Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t31,13069.141506943506,0.0,3308.1023168841125,0.0,0.0,0.0,52.069869866037976,0.0,0.0,0.0,16429.313693693657
t32,13067.9273497157,0.0,3307.8448027648556,0.0,0.0,0.0,27.837085610218335,0.0,0.0,0.0,16403.609238090772
t33,13067.279222252932,0.0,3307.695821258709,0.0,0.0,0.0,16.246140815906436,0.0,0.0,0.0,16391.221184327547
t34,13066.881026327357,0.0,3307.5853663159764,0.0,0.0,0.0,19.32969486692027,0.0,0.0,0.0,16393.796087510254
t35,13066.550622965431,0.0,3307.500233420598,0.0,0.0,0.0,30.001424234719206,0.0,0.0,0.0,16404.05228062075
t36,13066.379251079978,0.0,3307.4539883910097,0.0,0.0,0.0,41.65620410489116,0.0,0.0,0.0,16415.48944357588
t37,13066.302528475047,0.0,3307.432967923015,0.0,0.0,0.0,48.02850447770515,0.0,0.0,0.0,16421.764000875766
t38,13066.173184098927,0.0,3307.4129854583775,0.0,0.0,0.0,70.93787084918004,0.0,0.0,0.0,16444.524040406483
t39,13066.212056582224,0.0,3307.4129854583775,0.0,0.0,0.0,78.07253132382363,0.0,0.0,0.0,16451.697573364425
t40,13066.286951489183,0.0,3307.420355642218,0.0,0.0,0.0,82.28307658548607,0.0,0.0,0.0,16455.990383716886
t41,13066.30623741823,0.0,3307.427712806016,0.0,0.0,0.0,74.3695842674492,0.0,0.0,0.0,16448.103534491696
t42,13066.390458262145,0.0,3307.4581924846084,0.0,0.0,0.0,38.20229950254102,0.0,0.0,0.0,16412.050950249293
t43,13066.708909339472,0.0,3307.5233559353924,0.0,0.0,0.0,96.31968436309592,0.0,0.0,0.0,16470.55194963796
t44,13066.874462166052,0.0,3307.5643458479817,0.0,0.0,0.0,104.06614900971726,0.0,0.0,0.0,16478.504957023753
t45,13066.777467657948,0.0,3307.499705359065,0.0,0.0,0.0,106.94419060793798,0.0,0.0,0.0,16481.22136362495
t46,13067.313004967566,0.0,3307.6072294244304,0.0,0.0,0.0,107.50989587653696,0.0,0.0,0.0,16482.430130268534
t47,13068.46143276875,0.0,3307.872638023156,0.0,0.0,0.0,88.14313140742054,0.0,0.0,0.0,16464.477202199327
t48,13069.572764287283,0.0,3308.1299143410847,0.0,0.0,0.0,81.60851786411351,0.0,0.0,0.0,16459.311196492483
t49,13070.328994445452,0.0,3308.3115086830835,0.0,0.0,0.0,88.79209917095932,0.0,0.0,0.0,16467.432602299494
t50,13070.742801615448,0.0,3308.4110919164104,0.0,0.0,0.0,81.31778937061289,0.0,0.0,0.0,16460.471682902473
t51,13070.984369711656,0.0,3308.468898203396,0.0,0.0,0.0,85.62581635534522,0.0,0.0,0.0,16465.079084270397
t52,13071.056504488528,0.0,3308.503156624591,0.0,0.0,0.0,80.72761539686566,0.0,0.0,0.0,16460.287276509986
t53,13070.885638621092,0.0,3308.5170667120015,0.0,0.0,0.0,49.7894132116649,0.0,0.0,0.0,16429.192118544757
t54,13070.296463790572,0.0,3308.4174091084424,0.0,0.0,0.0,68.32096387932566,0.0,0.0,0.0,16447.03483677834
t55,13068.972100341678,0.0,3308.101418805247,0.0,0.0,0.0,53.49674840529272,0.0,0.0,0.0,16430.57026755222
t56,13067.754148783944,0.0,3307.7913669023246,0.0,0.0,0.0,71.83380459019175,0.0,0.0,0.0,16447.37932027646
t57,13067.181023499203,0.0,3307.6452746497616,0.0,0.0,0.0,81.02859350787674,0.0,0.0,0.0,16455.85489165684
t58,13066.849112004413,0.0,3307.5622438011824,0.0,0.0,0.0,81.96743557158511,0.0,0.0,0.0,16456.378791377178
t59,13066.582987886279,0.0,3307.4981313737985,0.0,0.0,0.0,73.04848605186896,0.0,0.0,0.0,16447.129605311948
t60,13066.480387594704,0.0,3307.5023224473553,0.0,0.0,0.0,85.01526832523795,0.0,0.0,0.0,16458.997978367297
t61,13066.483479079445,0.0,3307.4729068122047,0.0,0.0,0.0,71.53238266392862,0.0,0.0,0.0,16445.488768555577
t62,13066.447760682442,0.0,3307.4666006718066,0.0,0.0,0.0,62.34033615641159,0.0,0.0,0.0,16436.25469751066
t63,13066.544560199598,0.0,3307.5243939387497,0.0,0.0,0.0,62.231934807937215,0.0,0.0,0.0,16436.300888946284
t64,13066.63682852852,0.0,3307.514947748194,0.0,0.0,0.0,57.68497688273636,0.0,0.0,0.0,16431.836753159452
t65,13066.604754770804,0.0,3307.5086416077957,0.0,0.0,0.0,51.03366324985803,0.0,0.0,0.0,16425.147059628456
t66,13066.630274074441,0.0,3307.5107436545954,0.0,0.0,0.0,66.74628853897362,0.0,0.0,0.0,16440.88730626801
t67,13066.830528295592,0.0,3307.5590907309834,0.0,0.0,0.0,74.07801843969646,0.0,0.0,0.0,16448.46763746627
t68,13066.993906743493,0.0,3307.59763573965,0.0,0.0,0.0,55.947653438190414,0.0,0.0,0.0,16430.539195921334
t69,13066.957640732797,0.0,3307.5443695992512,0.0,0.0,0.0,62.78701759239737,0.0,0.0,0.0,16437.289027924446
t70,13067.318537040364,0.0,3307.6085217052273,0.0,0.0,0.0,69.26950721900323,0.0,0.0,0.0,16444.196565964594
t71,13068.46522002405,0.0,3307.857751093355,0.0,0.0,0.0,87.30238220839226,0.0,0.0,0.0,16463.6253533258
t72,13069.602515016493,0.0,3308.124162528283,0.0,0.0,0.0,83.54330425373874,0.0,0.0,0.0,16461.269981798512
t73,13070.396879161688,0.0,3308.3238569742325,0.0,0.0,0.0,84.01387247566602,0.0,0.0,0.0,16462.734608611587
t74,13070.869600441454,0.0,3308.4447910660474,0.0,0.0,0.0,86.62059670235625,0.0,0.0,0.0,16465.934988209858
t75,13071.169735593001,0.0,3308.5130411861846,0.0,0.0,0.0,95.31759349799626,0.0,0.0,0.0,16475.000370277183
t76,13071.27055147183,0.0,3308.561441566468,0.0,0.0,0.0,102.84971743515774,0.0,0.0,0.0,16482.681710473455
t77,13071.136151198998,0.0,3308.5809447240777,0.0,0.0,0.0,95.63412214240135,0.0,0.0,0.0,16475.351218065476
t78,13070.605088007642,0.0,3308.5029172563536,0.0,0.0,0.0,98.39248268491639,0.0,0.0,0.0,16477.500487948913
t79,13069.271231962166,0.0,3308.1739394198285,0.0,0.0,0.0,65.84367649533208,0.0,0.0,0.0,16443.288847877327
t80,13068.039033048197,0.0,3307.8701936573048,0.0,0.0,0.0,43.39908359938139,0.0,0.0,0.0,16419.308310304885
t81,13067.429068710591,0.0,3307.7461598760938,0.0,0.0,0.0,60.89444450994111,0.0,0.0,0.0,16436.069673096627
t82,13067.10045738839,0.0,3307.6211011115674,0.0,0.0,0.0,93.92994715928373,0.0,0.0,0.0,16468.65150565924
t83,13066.795727384027,0.0,3307.547529473586,0.0,0.0,0.0,84.35466906168811,0.0,0.0,0.0,16458.697925919303
t84,13066.651237709235,0.0,3307.5159987715942,0.0,0.0,0.0,67.6819945330217,0.0,0.0,0.0,16441.84923101385
t85,13066.608686014375,0.0,3307.5054885375966,0.0,0.0,0.0,70.36631210838648,0.0,0.0,0.0,16444.48048666036
t86,13066.502720321723,0.0,3307.479212952603,0.0,0.0,0.0,62.52532183768826,0.0,0.0,0.0,16436.507255112014
t87,13066.48310514148,0.0,3307.471855788805,0.0,0.0,0.0,75.30408020110912,0.0,0.0,0.0,16449.259041131394
t88,13066.477597365441,0.0,3307.468702718606,0.0,0.0,0.0,82.28208007343066,0.0,0.0,0.0,16456.228380157478
t89,13066.444071633872,0.0,3307.463447601607,0.0,0.0,0.0,66.98228866906742,0.0,0.0,0.0,16440.889807904547
t90,13066.537842227384,0.0,3307.488672163201,0.0,0.0,0.0,64.93628293592944,0.0,0.0,0.0,16438.962797326516
t91,13066.819635045804,0.0,3307.595462386455,0.0,0.0,0.0,47.925688542070816,0.0,0.0,0.0,16422.340785974327
t92,13067.080593325449,0.0,3307.6324623480427,0.0,0.0,0.0,31.547661540287983,0.0,0.0,0.0,16406.26071721378
t93,13067.063135735105,0.0,3307.575014160845,0.0,0.0,0.0,70.99173237494666,0.0,0.0,0.0,16445.629882270896
t94,13067.318712204924,0.0,3307.6066585882286,0.0,0.0,0.0,87.86610288241988,0.0,0.0,0.0,16462.791473675574
t95,13068.501241470003,0.0,3307.853222116755,0.0,0.0,0.0,113.51649557246799,0.0,0.0,0.0,16489.870959159227
t96,13069.680737567583,0.0,3308.13483276228,0.0,0.0,0.0,116.31053765301627,0.0,0.0,0.0,16494.12610798288
t97,13070.512567127687,0.0,3308.345928465627,0.0,0.0,0.0,111.69276499329015,0.0,0.0,0.0,16490.551260586606
t98,13071.040850497855,0.0,3308.4773063905936,0.0,0.0,0.0,113.25327575702617,0.0,0.0,0.0,16492.771432645477
t99,13071.311405385002,0.0,3308.547724958376,0.0,0.0,0.0,105.58353368765411,0.0,0.0,0.0,16485.442664031034
t100,13071.41496674852,0.0,3308.58518951997,0.0,0.0,0.0,96.71201437658067,0.0,0.0,0.0,16476.71217064507
t101,13071.297262275719,0.0,3308.629894548956,0.0,0.0,0.0,83.00421160315497,0.0,0.0,0.0,16462.93136842783
t102,13070.85819426338,0.0,3308.576073644656,0.0,0.0,0.0,61.85546089865158,0.0,0.0,0.0,16441.289728806685
t103,13069.5549293923,0.0,3308.2538171982087,0.0,0.0,0.0,29.020197182221697,0.0,0.0,0.0,16406.82894377273
t104,13068.305847282585,0.0,3307.945867342086,0.0,0.0,0.0,10.686715684019065,0.0,0.0,0.0,16386.93843030869
t105,13067.55560181746,0.0,3307.761674410387,0.0,0.0,0.0,7.355931389470518,0.0,0.0,0.0,16382.673207617318
t106,13067.068629880487,0.0,3307.6358154391637,0.0,0.0,0.0,10.15178160623098,0.0,0.0,0.0,16384.85622692588
t107,13066.714069868276,0.0,3307.543325379987,0.0,0.0,0.0,22.93645624191533,0.0,0.0,0.0,16397.193851490178
t108,13066.546134873037,0.0,3307.499182397198,0.0,0.0,0.0,30.75207542526712,0.0,0.0,0.0,16404.797392695502
t109,13066.487040547818,0.0,3307.4855190930016,0.0,0.0,0.0,24.458132538878885,0.0,0.0,0.0,16398.430692179696
t110,13066.39671143788,0.0,3307.4928632367573,0.0,0.0,0.0,38.13085255255696,0.0,0.0,0.0,16412.020427227195
t111,13066.399170189048,0.0,3307.4928632367573,0.0,0.0,0.0,40.539339159492386,0.0,0.0,0.0,16414.4313725853
t112,13066.435247826734,0.0,3307.4676516952063,0.0,0.0,0.0,45.96568799502525,0.0,0.0,0.0,16419.868587516965
t113,13066.453203649979,0.0,3307.4750088590044,0.0,0.0,0.0,33.62029225476571,0.0,0.0,0.0,16407.54850476375
t114,13066.631693223348,0.0,3307.5212538885926,0.0,0.0,0.0,25.82910005034189,0.0,0.0,0.0,16399.98204716228
t115,13067.019517738716,0.0,3307.620050088168,0.0,0.0,0.0,21.87114383093531,0.0,0.0,0.0,16396.51071165782
t116,13067.38824825338,0.0,3307.720198139074,0.0,0.0,0.0,20.791222887594863,0.0,0.0,0.0,16395.89966928005
t117,13067.445025415778,0.0,3307.685254454019,0.0,0.0,0.0,39.767775967475146,0.0,0.0,0.0,16414.89805583727
t118,13067.655787267546,0.0,3307.7063476708054,0.0,0.0,0.0,49.80700706542178,0.0,0.0,0.0,16425.16914200377
t119,13068.635110353165,0.0,3307.912789193143,0.0,0.0,0.0,58.6350819350895,0.0,0.0,0.0,16435.182981481397
t120,13069.7069667375,0.0,3308.157795277074,0.0,0.0,0.0,49.46336340245021,0.0,0.0,0.0,16427.328125417025
t121,13070.564616986454,0.0,3308.37360405062,0.0,0.0,0.0,53.98860753648764,0.0,0.0,0.0,16432.926828573563
t122,13071.082737710081,0.0,3308.500428905388,0.0,0.0,0.0,61.72406446901728,0.0,0.0,0.0,16441.307231084487
t123,13071.371247623189,0.0,3308.5740005433695,0.0,0.0,0.0,62.91674750208228,0.0,0.0,0.0,16442.86199566864
t124,13071.534999815976,0.0,3308.6139394325596,0.0,0.0,0.0,63.00908762756422,0.0,0.0,0.0,16443.1580268761
t125,13071.589282708357,0.0,3308.644978643157,0.0,0.0,0.0,53.13476979155423,0.0,0.0,0.0,16433.36903114307
t126,13071.572688673807,0.0,3308.6793565963576,0.0,0.0,0.0,46.10251487446603,0.0,0.0,0.0,16426.35456014463
t127,13071.04554142241,0.0,3308.6048566245913,0.0,0.0,0.0,20.049931717160707,0.0,0.0,0.0,16399.700329764164
t128,13070.129780929945,0.0,3308.4051645677705,0.0,0.0,0.0,2.9464031962734976,0.0,0.0,0.0,16381.48134869399
t129,13069.147974044063,0.0,3308.191793797582,0.0,0.0,0.0,4.953430598499047,0.0,0.0,0.0,16382.293198440144
t130,13068.476852700212,0.0,3307.9900103248747,0.0,0.0,0.0,2.770157401991651,0.0,0.0,0.0,16379.23702042708
t131,13068.121367388441,0.0,3307.8996223124977,0.0,0.0,0.0,6.413259785989665,0.0,0.0,0.0,16382.434249486929
t132,13067.993319253,0.0,3307.9017113392547,0.0,0.0,0.0,8.934203895290828,0.0,0.0,0.0,16384.829234487544
t133,13068.000059027072,0.0,3307.8680916105054,0.0,0.0,0.0,13.477398733588561,0.0,0.0,0.0,16389.345549371166
t134,13068.099031547055,0.0,3307.8933161720993,0.0,0.0,0.0,10.330187610489398,0.0,0.0,0.0,16386.322535329644
t135,13068.195525166635,0.0,3307.9164386868933,0.0,0.0,0.0,14.039736541669303,0.0,0.0,0.0,16390.151700395196
t136,13068.219122929606,0.0,3307.922744827292,0.0,0.0,0.0,14.467525131868841,0.0,0.0,0.0,16390.609392888768
t137,13068.181107589622,0.0,3307.914336640094,0.0,0.0,0.0,11.281077733950049,0.0,0.0,0.0,16387.376521963666
t138,13068.17089665746,0.0,3307.9371059155937,0.0,0.0,0.0,27.075043723502997,0.0,0.0,0.0,16403.18304629656
t139,13068.323724806813,0.0,3307.941663248487,0.0,0.0,0.0,43.660142923861976,0.0,0.0,0.0,16419.925530979162
t140,13068.538569154607,0.0,3308.0090370810112,0.0,0.0,0.0,52.91055190973532,0.0,0.0,0.0,16429.458158145353
t141,13068.442320552009,0.0,3307.9568918827576,0.0,0.0,0.0,53.53268957314106,0.0,0.0,0.0,16429.931902007906
t142,13068.554286178916,0.0,3307.96020053795,0.0,0.0,0.0,66.16017999161114,0.0,0.0,0.0,16442.674666708477
t143,13069.29286165861,0.0,3308.098846796702,0.0,0.0,0.0,62.34811971215573,0.0,0.0,0.0,16439.73982816747
t144,13070.214919454664,0.0,3308.301982968044,0.0,0.0,0.0,59.860750177502126,0.0,0.0,0.0,16438.377652600208
t145,13070.92286917303,0.0,3308.4647610395978,0.0,0.0,0.0,55.05509024852808,0.0,0.0,0.0,16434.442720461153
t146,13071.380627419823,0.0,3308.587442590169,0.0,0.0,0.0,51.979372016402976,0.0,0.0,0.0,16431.947442026394
t147,13071.634107987567,0.0,3308.644419111152,0.0,0.0,0.0,41.22327265267275,0.0,0.0,0.0,16421.501799751393
t148,13071.792160138379,0.0,3308.684358000342,0.0,0.0,0.0,36.99998220834548,0.0,0.0,0.0,16417.476500347067
t149,13071.82440634099,0.0,3308.708137210939,0.0,0.0,0.0,29.491983894076572,0.0,0.0,0.0,16410.024527446003
t150,13071.893704647331,0.0,3308.7527315385355,0.0,0.0,0.0,28.35575840394437,0.0,0.0,0.0,16409.00219458981
t151,13071.627247404478,0.0,3308.716697170365,0.0,0.0,0.0,22.44296416843648,0.0,0.0,0.0,16402.78690874328
t152,13070.964809922973,0.0,3308.598845133197,0.0,0.0,0.0,16.84556185393877,0.0,0.0,0.0,16396.409216910106
t153,13070.108234988153,0.0,3308.395705357173,0.0,0.0,0.0,17.951465166728156,0.0,0.0,0.0,16396.455405512053
t154,13069.438713129126,0.0,3308.228592636615,0.0,0.0,0.0,13.217383969538249,0.0,0.0,0.0,16390.884689735278
t155,13069.03100602109,0.0,3308.1266433668407,0.0,0.0,0.0,12.131186812599774,0.0,0.0,0.0,16389.288836200532
t156,13068.801401764069,0.0,3308.068837079855,0.0,0.0,0.0,16.29795593047907,0.0,0.0,0.0,16393.168194774404
t157,13068.726252703147,0.0,3308.0436125182614,0.0,0.0,0.0,38.64360907401951,0.0,0.0,0.0,16415.41347429543
t158,13068.782115488728,0.0,3308.057275822458,0.0,0.0,0.0,40.74267651012257,0.0,0.0,0.0,16417.58206782131
t159,13068.847128636906,0.0,3308.065684009656,0.0,0.0,0.0,72.43380965481569,0.0,0.0,0.0,16449.34662230138
t160,13068.839083619941,0.0,3308.057275822458,0.0,0.0,0.0,96.54620098032302,0.0,0.0,0.0,16473.44256042272
t161,13068.73325506213,0.0,3308.0257451204657,0.0,0.0,0.0,113.60629826608296,0.0,0.0,0.0,16490.36529844868
t162,13068.600944452848,0.0,3307.994214418474,0.0,0.0,0.0,110.92250823939546,0.0,0.0,0.0,16487.51766711072
t163,13068.634451777594,0.0,3308.0005205588723,0.0,0.0,0.0,116.91928513349689,0.0,0.0,0.0,16493.55425746996
t164,13068.705738235416,0.0,3308.0145989591456,0.0,0.0,0.0,111.26446866383102,0.0,0.0,0.0,16487.984805858392
t165,13068.463788781228,0.0,3307.925876765759,0.0,0.0,0.0,103.79298936233981,0.0,0.0,0.0,16480.182654909328
t166,13068.567256327095,0.0,3307.9288895145505,0.0,0.0,0.0,89.71811231857768,0.0,0.0,0.0,16466.214258160224
t167,13069.467228248534,0.0,3308.123265685892,0.0,0.0,0.0,78.10216691517819,0.0,0.0,0.0,16455.692660849603
t168,13070.439500998607,0.0,3308.3557182316295,0.0,0.0,0.0,67.77062917345344,0.0,0.0,0.0,16446.56584840369
