Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10
,,,,,,,,42,12485.72373859503,90306.58101344646,4260.562361352388,3253.8827702145863,72855.98002027301,1589.3931887062904,64743.2396525087,23670.27213844688,19879.9216960204,23037.942045837553
,,,,,,,,43,12408.966329356917,89078.0644686127,4011.3839134502723,3063.579849087789,71782.96000246613,1639.0765120123258,66767.06820467355,23366.088138542586,19734.425953164788,22682.053652233077
,,,,,,,,44,12048.275826412062,85953.75951619781,3801.003769056352,2902.9080249969497,69481.85363419072,1608.7188335993053,65530.461365806514,22628.3735674699,19577.38200242418,22238.274776866117
,,,,,,,,45,11481.294461067893,82053.94161534097,3527.554692396525,2694.069105503745,66410.5967922637,1513.4522891305176,61649.82013609954,21251.90628536065,19224.312340429453,21337.798913181243
,,,,,,,,46,11779.113195671189,79689.5476802097,3239.543237886632,2474.1085873876555,69225.29514044267,1394.4634371385216,56802.86109530426,19593.47848830808,18620.98999872264,20215.38166501043
,,,,,,,,47,11830.284801829932,74318.96465559649,2934.5423450326534,2241.172870216602,68627.84594786266,1261.7478956557104,51396.751236588185,18158.67454689757,17871.201956877576,19060.699807297548
,,,,,,,,48,11635.82382924176,74393.76180730699,2885.380772465332,2203.6271244210316,68507.80212878715,1202.668670045535,48990.18472790451,17464.713871367563,17502.179475719855,19016.945074055126
,,,,,,,,49,11098.307557395232,71511.55886434997,2769.4254229575026,2115.0695380921748,67923.80113039423,1174.2728900873226,47833.494993918765,16330.839936076345,17237.54526263303,18696.363044763166
,,,,,,,,50,10716.567405142021,70051.9541933007,2692.5684348686023,2056.3722089394905,66452.48988925466,1164.4295736466954,47432.531761408376,15950.262709751698,17174.49709906048,18576.10405002739
,,,,,,,,51,10404.420623622884,69812.24032799287,2712.7939578409664,2071.8188742448297,64858.01521779881,1141.021406366896,46479.01024312446,15833.589401174704,17193.89653477528,18623.0343920728
,,,,,,,,52,10193.756255986797,69723.33966319502,2726.5179634266024,2082.3001908060783,64446.781626322685,1099.4910672463855,44787.289998146574,15734.824031349324,17363.02358770932,18855.828270823462
,,,,,,,,53,10440.566022934847,72117.03465005495,2885.056715439462,2203.3796337322624,67312.84285805246,1049.5783428838927,42754.116865623066,16056.915980030753,17931.77893235017,19567.702682449788
,,,,,,,,54,11379.215869840868,80071.33237678025,3410.8909725299286,2604.9705243592985,73297.02247109242,1061.0400734960533,43221.00546899017,17909.650649643467,19334.709852692988,21527.141917759254
,,,,,,,,55,11931.601427555477,85160.52001486298,3884.933215892596,2967.006741896684,75149.13924318548,1180.241104328985,48076.60757894402,20633.88842963801,20661.673988717124,22943.02020840443
,,,,,,,,56,11957.187230634847,88316.58372565,4043.501319012815,3088.1086010662084,76087.66441628199,1337.3402085816667,54475.97122050267,22571.498789722304,21129.20030042465,23157.139877404727
,,,,,,,,57,12049.296123726734,89293.80908187694,4047.5464238057675,3091.1979341272763,75493.44325932556,1446.2036650433824,58910.476738355246,23461.827284423158,21066.152146854238,23026.126012821587
,,,,,,,,58,12147.382949788991,92066.90146849633,4111.488428458498,3140.0318145218007,75432.94826337197,1534.4433658212447,62504.882513933866,23917.557419656416,21101.689101202835,23101.31247733573
,,,,,,,,59,12361.280256711629,93874.55148345737,4049.1938162348697,3092.4560839920023,75317.31132848558,1546.4014719547542,62991.99076081385,23791.16132951645,20626.403021210677,22805.064722038856
,,,,,,,,60,12102.351945196353,93666.37618944138,3918.9414456729187,2992.979557242348,74399.34070655431,1552.3913134748059,63235.98433865902,23442.530359690223,20196.705613647966,22427.666588739656
,,,,,,,,61,12139.195494408512,92632.33168223218,3897.906901543485,2976.915025126317,72784.78952592722,1553.0744587233376,63263.8119702016,23574.48232357681,19963.91242507898,21908.499721009957
,,,,,,,,62,12109.5159636389,90742.0542865254,3834.803268162788,2928.7214277858257,71195.73239673702,1549.0255353115836,63098.88082614996,23550.86986266004,19850.425742650958,21678.73661121207
,,,,,,,,63,11968.282338264138,89191.39579177811,3736.1027147873833,2853.341699706417,70118.5557635011,1543.8652668854452,62888.67957201409,23484.199397751614,19737.909037509853,21809.750465968897
,,,,,,,,64,11740.219632959903,86401.36185128485,3670.542667820514,2803.272085690507,69208.8221231134,1518.859247991028,61870.0702868118,23170.14399794239,19618.954526591275,21698.388529256696
,,,,,,,,65,11842.562845277389,87741.5276102321,3993.3420221604397,3049.8008697196137,71290.63371608165,1556.8095075782098,63415.957567431804,23211.81303600378,19912.855924158976,22737.699982836664
,,,,,,,,66,12529.285750576444,91611.15436004853,4155.146208916542,3173.374195139513,78441.45576038663,1618.6926268168577,65936.7394844497,23761.844366485577,20209.66722358101,23021.237441871344
,,,,,,,,67,12494.489065209405,90676.38019126309,3901.922655229078,2979.981940951648,76912.69627257694,1653.4836503791103,67353.9366954712,23771.567148048547,20070.961281725253,22696.63592986206
,,,,,,,,68,12016.814042857046,87575.541948279,3724.791097119277,2844.7027744631805,74438.3294583733,1637.8813068481986,66718.38204734992,22965.49417503788,19849.76476139738,22324.95766374709
,,,,,,,,69,11516.35576752539,83462.71884065494,3498.265234668338,2671.7001200661966,71015.95261994172,1550.9583040535758,63177.61135919773,21243.17385496295,19434.61692311916,21420.57093740624
,,,,,,,,70,11889.908464398124,80874.23146152067,3224.007136851441,2462.2433337622992,73660.27284471723,1431.2289738333734,58300.48922327097,19713.920079910895,18819.654923984326,20498.58534385296
,,,,,,,,71,11916.517704415428,75909.50982608384,2911.725054576232,2223.7468172798035,72767.22690869217,1296.7870704343936,52824.056782904336,18337.452797801645,18047.557534567997,19401.588688206535
,,,,,,,,72,11757.828205017759,75831.84856782656,2913.445824773733,2225.061006760484,72386.24749340139,1241.0057079800604,50551.8272492196,17609.459303953146,17812.077441799913,19335.74009010681
,,,,,,,,73,11172.59640022714,72710.89757466163,2782.324125143087,2124.92055510426,71664.47506255437,1205.851258829757,49119.82607379236,16517.12688208019,17477.14376551711,19041.556892254383
,,,,,,,,74,10743.77835947468,70980.31124224616,2741.064058041289,2093.4093566904935,70175.3461969798,1195.1620261169041,48684.404839484865,16008.764589659777,17300.60892951868,18898.810449529625
,,,,,,,,75,10489.967212587577,70579.12698253724,2761.2895810136533,2108.8560229882282,68338.85547745333,1174.6824987100451,47850.18021647372,15842.088427388699,17341.347735517822,18957.473369716656
,,,,,,,,76,10237.017094842055,70086.78314315865,2776.1553413014212,2120.2093222853714,67940.29423060207,1125.7171305260197,45855.59725200739,15838.295431450508,17355.47022353383,19051.810688934685
,,,,,,,,77,10416.978745539232,72770.16292259983,2914.801306864168,2226.096214839022,70489.81055874273,1076.1780552506239,43837.644569743876,16191.46721094572,17798.320141825632,19774.818990944517
,,,,,,,,78,11391.123688511865,79759.3977846456,3427.2149427914933,2617.4374905714635,74961.41841054974,1084.7370607969121,44186.29196201899,17972.49810220006,19158.76320239152,21684.773760209315
,,,,,,,,79,11937.392818756422,84940.20814374933,3843.1022709435338,2935.0595521149703,75764.54620607385,1194.6782158892333,48664.69703267139,20378.057052387467,20314.81369368185,22891.989493434965
,,,,,,,,80,12012.10335411867,87668.76473778361,3996.0072259642657,3051.8363455944377,76904.52268576153,1355.7411606532917,55225.52598197969,22392.060648917646,20938.50542838609,23270.365344854737
,,,,,,,,81,12386.67949796008,88304.31348083194,3976.5907241489713,3037.0075461073952,77157.17772801773,1467.66951664449,59784.87885333304,23436.564582440536,20940.445382959922,23066.02283740754
,,,,,,,,82,12342.834308009495,91055.95357525394,4041.8180375707784,3086.8230412209155,77388.19890673224,1555.8114753984823,63375.303133579924,23804.267193489028,20868.12459780167,22932.576901456054
,,,,,,,,83,12336.693716474134,92024.71754588404,3965.7700686541557,3028.74357987132,77532.62772174868,1575.4342980798183,64174.63028557356,23897.328051174773,20243.46289581265,22498.471274384658
,,,,,,,,84,12183.178908028654,91118.67972784958,3840.3718230498303,2932.9742520010304,76838.17636315571,1583.6702525133721,64510.11835255377,23611.20064846615,19840.924682247227,21993.970139158297
,,,,,,,,85,12249.701988010422,89260.15152768955,3753.806583060886,2866.862523104826,74911.15490295274,1592.1062817417976,64853.75628955736,23730.651888903696,19483.0051538222,21608.75028054714
,,,,,,,,86,12227.186485714103,87216.17040610783,3603.3286885341745,2751.9393310498326,72995.53196734929,1579.0377609905904,64321.415780577234,23537.585343880823,19353.02896754013,21204.953826776677
,,,,,,,,87,12126.890137241739,86022.55292843071,3537.7979926746643,2701.8921342696594,72012.40545208617,1569.0677397315785,63915.2913452933,23337.57394915553,18976.67999068936,20975.19071697879
,,,,,,,,88,11924.088208778516,83561.32918273051,3563.990047176615,2721.895566931709,70731.40936353868,1538.0934779527136,62653.5682700934,23079.599807007133,18726.970196993567,20800.656309665465
,,,,,,,,89,12065.321834153277,84106.73651465175,3917.5321955612258,2991.903282820368,72706.10307061944,1559.3723701916447,63520.354653612594,23439.342524326607,19034.451186558847,21620.959503642276
,,,,,,,,90,12474.69465333098,87440.52070477571,4058.301840172686,3099.412074139444,78700.75203011687,1625.0161686397432,66194.32620726764,23564.349638510772,19394.31064955343,21844.856324369357
,,,,,,,,91,12221.906933351067,85615.74930842203,3747.63779921922,2862.151291278333,76868.06616200042,1643.411429686201,66943.64913008841,23117.101947277693,19144.05797984348,21224.007066889502
,,,,,,,,92,11818.918282295646,81860.21006117812,3535.6237480669406,2700.2316183943926,75042.79443714081,1609.0252116478534,65542.94152127397,22208.85049559288,18669.897520399645,20617.10856956956
,,,,,,,,93,11284.686748504142,77639.11275102866,3285.6362790077555,2509.3108304569027,72110.59669629045,1502.061363484022,61185.81577233717,20736.544413911808,18103.434105550732,19741.07559011481
,,,,,,,,94,11820.965156171513,76644.34630826664,3043.7390185420786,2324.568709633944,75251.99393252387,1395.6437845984515,56850.94198118693,19251.73762883274,17505.931597559,19012.677634161366
,,,,,,,,95,11941.73013306433,73318.7866926759,2849.5739934423605,2176.280719725502,74079.73344867706,1276.768382728946,52008.60426616651,17932.21803006895,16914.24893328449,18194.329866599386
,,,,,,,,96,11768.31505828579,73953.27366957483,2828.691137058392,2160.3320359618074,73449.95805955683,1250.5669996535585,50941.30231481452,17462.13265027925,16768.79304894675,18176.04046508339
,,,,,,,,97,11067.789556630112,69539.21521794666,2664.937184702329,2035.269632087098,73032.93458673736,1201.1777370106404,48929.45219528405,16082.514196141285,16354.638372910138,17617.038226527795
,,,,,,,,98,10627.713769744865,67102.04907955101,2626.1041800793437,2005.61203410541,70911.4808390785,1183.0281777286148,48190.137792589005,15504.703516977414,16223.692209341154,17506.556393345116
,,,,,,,,99,10215.27064978411,65842.14291350916,2603.451593635771,1988.3117683679925,68358.88602086263,1147.521327499617,46743.78171237118,15214.409196426921,16134.45481905609,17526.11069679869
,,,,,,,,100,9849.826361003908,64172.41266669962,2572.5425494250976,1964.7058703424793,66694.65941066394,1097.8019162592627,44718.4831334418,14957.797171860193,16040.766107510968,17481.414357135127
,,,,,,,,101,9641.9906133748,62531.88091334291,2617.6814751234438,1999.179434658957,67045.67409027579,1044.2604739506776,42537.49582496675,14890.08478449999,16016.915350536112,17660.614848024954
,,,,,,,,102,9781.098335641092,60946.44277579505,2780.937457004885,2123.861524557093,68356.63232814401,1020.2218562461406,41558.29316548287,15446.019032206916,16234.587527701791,18024.603533082092
,,,,,,,,103,9662.773374644272,62754.05406534829,2896.7825890159074,2212.334935847871,68694.45674489757,1046.650036847555,42634.83362999592,16375.064710348466,16553.820998805928,18109.104909744037
,,,,,,,,104,10200.075214234203,67658.74511498284,3133.016702374493,2392.751989988376,72189.55852154385,1105.0924612360784,45015.46032349644,17959.877192790183,17010.677620370207,18854.124024615645
,,,,,,,,105,10742.494203406191,72326.21186186284,3323.1366236736553,2537.950645843354,74301.82027488668,1230.377273036241,50118.88258866511,19764.146623057615,17732.336490931066,19381.112617657298
,,,,,,,,106,11156.039792546708,76392.52731827623,3434.1387386167153,2622.725342249115,75335.06936052503,1358.398382478865,55333.766762063664,20647.183224577548,18041.358899902072,19644.81719727139
,,,,,,,,107,11482.51463101243,77688.16058320786,3420.3853829161167,2612.2216084521297,76454.57621424276,1397.6165880530632,56931.303325793924,20840.24977962594,17858.03426290378,19471.7615812457
,,,,,,,,108,11522.42848100764,76861.43965314019,3342.7193736701456,2552.906412488753,77631.17502448468,1409.3675327715043,57409.97287472804,20701.352976062455,17504.964600909057,19148.137787356984
,,,,,,,,109,11458.975681747432,74839.11572847284,3303.8863680547647,2523.2488154994608,75056.33008497785,1411.1669505812022,57483.27137265046,20586.06863341574,17126.675679486598,18817.669986276887
,,,,,,,,110,11315.695202558296,72267.13861777092,3248.872945252367,2481.2338842811055,73064.8414747766,1388.3990749921527,56555.83189579476,20358.27787998285,17013.18900706071,18695.45556512627
,,,,,,,,111,11217.445727961796,71599.75328221492,3263.4353211176403,2492.355483896387,71755.32842246693,1371.2504951337105,55857.29195997635,20066.594603527603,16930.741417775505,18714.032160285584
,,,,,,,,112,10896.009011851671,71254.94658884348,3378.150046476053,2579.96557706171,70627.84549091631,1343.5005171455616,54726.90870833497,19853.040572927017,17049.476481797657,18943.096127929923
,,,,,,,,113,11111.953182619429,73250.06564722485,3659.6893327217845,2794.983162677049,72353.7774451611,1373.7465973403241,55958.96962109067,20340.56834631673,17451.0447280783,19873.88116491573
,,,,,,,,114,11562.263288730273,76628.53893776084,3786.705619647853,2891.9882231763286,78045.5031646184,1467.5491329925524,59779.97508993986,21226.729923175717,17882.682090214843,20259.10102352688
,,,,,,,,115,11491.64647102752,74838.73130894553,3510.020459352143,2680.6778374327496,77148.88976240523,1517.4880171073132,61814.213773589894,20961.43703949779,17709.057166072886,19721.35757046418
,,,,,,,,116,11114.630318311632,72611.6804370195,3333.4987564392354,2545.864430225955,74534.00263193576,1481.9261727302262,60365.617511490535,20456.02660169807,17273.427110686396,19237.948320808326
,,,,,,,,117,10664.320212200786,68472.44277817171,3158.750234147208,2412.405239804555,72085.80869169565,1388.0061848670005,56539.8276999099,19230.956826550304,16886.408443692384,18571.14642957732
,,,,,,,,118,10877.194082185491,68999.33919368526,2958.113042768121,2259.174315410571,75657.1402597144,1294.490966971118,52730.52600901295,18286.458590390062,16415.972210126252,18022.648106667264
,,,,,,,,119,11059.364984462649,66349.58033110897,2775.2743098977935,2119.536458867036,74724.89938700708,1214.0883560116824,49455.36064085326,17076.66746052637,16015.37395113466,17383.22224420178
,,,,,,,,120,11030.473810085276,66460.81617494748,2813.475650426964,2148.7116421831315,74067.31759744306,1192.9382476622875,48593.82021312212,16671.957589037043,15924.256709119914,17397.890698593757
,,,,,,,,121,10451.085425971216,62975.793430244754,2706.622441932809,2067.1055544169208,72392.49403103045,1151.4130237481877,46902.30828020913,15470.485376879971,15550.318577473652,16899.543498091905
,,,,,,,,122,10069.345263687259,61984.94065446297,2628.1474095449767,2007.1724926352474,69948.73650578599,1128.5976742237563,45972.93496100083,14919.065080467897,15458.171275332117,16781.23993959727
,,,,,,,,123,9708.073744869875,61470.602629449524,2604.6858019443343,1989.2543610795335,67395.05678750186,1095.3563596798513,44618.864463898906,14631.548701803476,15410.642668333116,16650.226075014132
,,,,,,,,124,9421.553333773127,60472.18834204275,2598.933175441954,1984.860955023734,65502.96052433179,1050.7406157585128,42801.46156278158,14328.166132123019,15367.435154764114,16657.51452633208
,,,,,,,,125,9193.368550286892,57876.44106360255,2680.5548081007955,2047.1971466596244,65041.500319465646,1000.2395379644557,40744.32212274696,14208.127335927986,15459.05368390535,16786.03968068007
,,,,,,,,126,9209.784031400091,55159.727645464845,2753.2772110090596,2102.7368033778944,65215.08549810925,969.3125697701925,39484.52556129732,14511.723780074788,15572.01159333307,17054.378133217415
,,,,,,,,127,8945.287693319115,54616.95453904895,2816.651133394369,2151.1368250637124,64338.7228947294,966.0138426886799,39350.15334579544,14881.696921276798,15729.808795045561,17131.30659663304
,,,,,,,,128,9302.465484446262,59227.8422143177,3013.2432209729,2301.278414411837,67382.6694537624,983.8298454744083,40075.880460473476,15930.367762616035,16072.208766897043,17715.00268344689
,,,,,,,,129,9919.59502101739,63287.98464503481,3179.901533679023,2428.558939703497,69882.06165778279,1078.291478978944,43923.733957848744,17287.389491624865,16498.026295318505,18344.65138435927
,,,,,,,,130,10552.035468080825,66923.83621558138,3318.333595206959,2534.282471948633,71750.51358852167,1228.1447130986744,50027.94026329604,18344.981694328766,16785.66666488665,18692.27361835154
,,,,,,,,131,10860.088521909724,69707.80681033639,3348.267370079366,2557.1435369974924,72888.79267412204,1317.126702526321,53652.582844733,18924.18134944843,16614.9516626033,18725.51593618788
,,,,,,,,132,10988.017527275833,68625.55676622027,3314.2884904140064,2531.1931388875646,73728.62009177868,1358.9954828245006,55358.08938582592,19292.257862349557,16368.578882036736,18501.6191154608
,,,,,,,,133,10762.86247422041,66166.07310167888,3285.9727578557386,2509.567806467694,70492.34787266175,1389.5532360323932,56602.846163854076,19210.308752157056,16002.899585327074,18284.5663019251
,,,,,,,,134,10432.293918095196,64606.76976236332,3266.556256040444,2494.739006980652,67981.55446117771,1381.720814987997,56283.7958852697,18970.017285300648,15843.824240471744,18151.597010927126
,,,,,,,,135,10369.864565803666,63834.3861577363,3267.3652771975135,2495.3568737913447,66761.21418602177,1376.4397036376715,56068.6721215314,18632.498062967665,15864.193643471317,18174.084468742418
,,,,,,,,136,10116.093973219613,63344.983865632705,3318.2441148192743,2534.2141325752864,65928.50462884697,1360.835083499157,55433.024690538885,18587.463537288237,16017.89036890032,18425.801762361592
,,,,,,,,137,10431.311055521803,67139.14304713874,3677.449410310976,2808.546914154003,67717.2436481851,1393.566811283839,56766.33739557319,19493.07067727316,16569.804204462605,19541.37500334102
,,,,,,,,138,11242.892685465406,73560.56772206715,3819.0280740947137,2916.6735742685632,74614.04158853217,1459.0173203141733,59432.435412946834,20722.307360237275,17191.555994595154,20182.756292221333
,,,,,,,,139,11393.337193127836,72791.2197496014,3593.311232800845,2744.288785689876,74963.32706571085,1510.8222117764233,61542.68505642585,20758.42052455204,17412.70951573398,20095.739615321887
,,,,,,,,140,11141.000345116196,70800.41914412465,3390.785710103007,2589.6157033291793,73396.1322198858,1486.1823197810309,60538.98980294004,20245.383681995718,17420.77744987454,19740.162273648126
,,,,,,,,141,10636.448332063557,68773.5056180866,3196.6206850032895,2441.3277134207374,70754.304906663,1400.415669693578,57045.32265944641,19017.535974987404,17110.38654845279,19025.45233207745
,,,,,,,,142,10804.291197455623,69733.2013470291,2935.3069227223177,2241.756794103133,73770.36899929892,1302.8290220703434,53070.173057826534,17834.135237901024,16618.610944602307,18210.037709050877
,,,,,,,,143,10809.408342022305,65995.86175026215,2672.3751171348104,2040.9501411641425,72373.29980778266,1191.9559028398537,48553.80480969074,16228.488236428615,15956.120348470611,17366.2693391382
,,,,,,,,144,10623.513445324847,64513.13662879425,2660.148478496297,2031.6123934051166,71249.40818902897,1129.5039586232335,46009.852024944536,15612.453890182751,15717.903060756154,17287.47427917518
,,,,,,,,145,10365.290375446662,63040.652829275066,2606.865095863467,1990.918733406085,71844.0699726405,1142.3781114076519,46534.275075413265,15085.76696822909,15686.993295251023,17343.979105246508
,,,,,,,,146,10037.792110073755,62148.01718994354,2578.5493623128027,1969.2934019786103,70075.21635183251,1135.8950223559605,46270.189265066416,14838.530671721308,15613.27545153737,17365.48884494123
,,,,,,,,147,9743.043677256583,62811.61097620274,2601.2019487563757,1986.5936677160278,68156.98759276899,1118.6144980247586,45566.27461920088,14764.915367135978,15720.94230025031,17382.11001368571
