Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3,Load_H2_tonne_per_hr_z4,Load_H2_tonne_per_hr_z5,Load_H2_tonne_per_hr_z6,Load_H2_tonne_per_hr_z7,Load_H2_tonne_per_hr_z8,Load_H2_tonne_per_hr_z9
,,,,,,,4794,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4795,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4796,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4797,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4798,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4799,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4800,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4801,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4802,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4803,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4804,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4805,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4806,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4807,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4808,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4809,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4810,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4811,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4812,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4813,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4814,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4815,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4816,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4817,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4818,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4819,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4820,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4821,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4822,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4823,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4824,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4825,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4826,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4827,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4828,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4829,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4830,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4831,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4832,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4833,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4834,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4835,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4836,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4837,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4838,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4839,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4840,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4841,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4842,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4843,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4844,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4845,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4846,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4847,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4848,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4849,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4850,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4851,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4852,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4853,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4854,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4855,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4856,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4857,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4858,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4859,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4860,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4861,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4862,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4863,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4864,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4865,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4866,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4867,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4868,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4869,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4870,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4871,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4872,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4873,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4874,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4875,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4876,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4877,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4878,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4879,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4880,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4881,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4882,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4883,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4884,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4885,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4886,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4887,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4888,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4889,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4890,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4891,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4892,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4893,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4894,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4895,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4896,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4897,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4898,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4899,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4900,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4901,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4902,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4903,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4904,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4905,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4906,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4907,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4908,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4909,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4910,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4911,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4912,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4913,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4914,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4915,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4916,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4917,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4918,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4919,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4920,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4921,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4922,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4923,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4924,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4925,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4926,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4927,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4928,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4929,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4930,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4931,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4932,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4933,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4934,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4935,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4936,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4937,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4938,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4939,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4940,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4941,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4942,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4943,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4944,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4945,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4946,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4947,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4948,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4949,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4950,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4951,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4952,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4953,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4954,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4955,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4956,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4957,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4958,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4959,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4960,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4961,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4962,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4963,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4964,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4965,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4966,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4967,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4968,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4969,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4970,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4971,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4972,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4973,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4974,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4975,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4976,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4977,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4978,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4979,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4980,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4981,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4982,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4983,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4984,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4985,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4986,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4987,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4988,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4989,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4990,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4991,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4992,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4993,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4994,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4995,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4996,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4997,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4998,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,4999,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5000,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5001,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5002,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5003,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5004,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5005,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5006,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5007,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5008,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5009,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5010,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5011,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5012,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5013,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5014,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5015,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5016,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5017,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5018,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5019,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5020,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5021,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5022,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5023,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5024,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5025,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5026,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5027,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5028,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5029,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5030,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5031,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5032,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5033,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5034,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5035,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5036,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5037,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5038,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5039,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5040,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5041,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5042,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5043,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5044,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5045,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5046,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5047,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5048,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5049,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5050,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5051,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5052,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5053,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5054,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5055,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5056,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5057,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5058,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5059,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5060,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5061,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5062,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5063,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5064,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5065,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5066,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5067,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5068,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5069,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5070,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5071,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5072,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5073,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5074,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5075,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5076,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5077,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5078,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5079,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5080,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5081,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5082,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5083,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5084,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5085,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5086,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5087,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5088,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5089,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5090,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
,,,,,,,5091,204.73,172.83,142.55,449.46,562.59,824.36,617.82,315.03,91.24
