Conventional_diesel_co2_per_mmbtu,Conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,2183,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2184,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2185,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2186,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2187,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2188,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2189,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2190,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2191,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2192,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2193,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2194,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2195,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2196,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2197,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2198,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2199,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2200,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2201,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2202,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2203,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2204,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2205,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2206,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2207,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2208,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2209,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2210,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2211,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2212,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2213,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2214,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2215,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2216,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2217,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2218,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2219,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2220,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2221,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2222,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2223,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2224,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2225,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2226,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2227,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2228,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2229,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2230,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2231,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2232,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2233,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2234,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2235,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2236,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2237,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2238,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2239,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2240,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2241,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2242,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2243,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2244,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2245,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2246,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2247,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2248,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2249,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2250,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2251,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2252,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2253,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2254,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2255,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2256,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2257,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2258,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2259,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2260,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2261,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2262,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2263,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2264,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2265,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2266,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2267,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2268,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2269,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2270,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2271,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2272,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2273,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2274,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2275,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2276,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2277,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2278,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2279,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2280,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2281,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2282,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2283,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2284,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2285,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2286,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2287,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2288,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2289,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2290,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2291,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2292,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2293,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2294,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2295,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2296,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2297,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2298,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2299,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2300,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2301,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2302,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2303,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2304,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2305,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2306,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2307,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2308,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2309,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2310,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2311,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2312,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2313,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2314,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2315,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2316,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2317,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2318,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2319,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2320,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2321,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2322,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2323,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2324,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2325,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2326,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2327,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2328,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2329,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2330,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2331,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2332,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2333,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2334,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2335,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2336,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2337,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2338,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2339,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2340,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2341,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2342,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2343,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2344,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2345,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2346,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2347,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2348,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2349,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2350,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2351,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2352,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2353,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2354,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2355,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2356,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2357,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2358,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2359,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2360,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2361,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2362,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2363,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2364,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2365,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2366,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2367,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2368,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2369,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2370,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2371,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2372,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2373,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2374,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2375,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2376,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2377,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2378,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2379,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2380,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2381,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2382,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2383,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2384,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2385,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2386,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2387,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2388,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2389,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2390,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2391,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2392,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2393,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2394,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2395,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2396,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2397,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2398,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2399,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2400,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2401,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2402,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2403,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2404,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2405,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2406,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2407,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2408,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2409,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2410,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2411,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2412,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2413,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2414,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2415,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2416,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2417,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2418,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2419,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2420,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2421,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2422,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2423,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2424,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2425,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2426,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2427,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2428,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2429,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2430,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2431,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2432,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2433,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2434,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2435,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2436,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2437,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2438,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2439,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2440,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2441,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2442,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2443,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2444,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2445,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2446,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2447,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2448,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2449,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2450,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2451,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2452,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2453,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2454,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2455,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2456,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2457,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2458,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2459,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2460,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2461,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2462,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2463,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
,,,2464,6926.5,4158,3979.5,9383.8,9975.8,10402.4,15693.6,8816.3,3150.1
