,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t12,0.932824696466786,126.96396170209655,0.009649632909942548,0.05440777940283888,27.878353502430574,0.35943919354655646,34.5111988945364,155.89732662826233,-0.107317747305708,12.14592346580983
t13,0.9328199139362074,126.96396149841593,0.009647693800716369,0.054407259086145236,27.878349853736474,0.3594204166511256,34.51119049568343,155.89732624462403,-0.10731685866657381,12.145923147499467
t14,0.9328509305231503,126.96395910732538,0.00968744837784149,0.05440557086906849,27.878346328315956,0.35945629337872653,34.511269111593094,155.89728111905842,-0.1073557782866079,12.145921501788138
t15,0.9328458061706827,126.96396203011219,0.00969971416571764,0.054404134997052656,27.878333452548606,0.3595203195718468,34.51135473997349,155.8972684139142,-0.10736996466306989,12.145919526910518
t16,0.9198218137866724,126.96400759235308,-0.005586356794177974,0.05443542503517353,27.878396295282247,0.3595257430806856,34.51197914036361,155.91382685969282,-0.09331832228051931,12.145932148386583
t17,0.9328546052259055,126.96396100248897,0.009695907217228622,0.05440829111171943,27.878349688523265,0.35946416591659613,34.511337466371096,155.89727247521733,-0.10735864916922447,12.145918745819943
t18,0.9196973436616326,126.96394104098255,-0.005554424244462834,0.0543907343257056,27.878261072482683,0.35939125524042886,34.51166177645064,155.91377929828303,-0.09339636592988992,12.145911286430959
t19,0.9197675669980531,126.96395756189266,-0.005587208151704872,0.05440561467645096,27.87835347953419,0.35940497956648587,34.511632869321375,155.9138155502542,-0.09334872759840235,12.14591701300358
t20,0.9198151880708941,126.97864326809136,-0.017859272221623267,0.05442157228243578,27.87294727462877,0.35937518338525737,34.51164195297933,155.913836280811,-0.0820719932064996,12.145926238082913
t21,0.899351511350163,126.97865156012726,-0.041786571873725774,-0.002052561410588835,27.872974461595007,0.3790059719861565,88.97769672220663,155.92735515354983,-0.019460436508702078,12.145924224309653
t22,0.8677264772959327,126.97865151017575,-0.07884803940030075,-0.0020549141948046634,27.87297613704929,1.2767935532949735,172.5579848707633,155.92735474947938,-0.019474644838352033,12.145923073118798
t23,0.9329255025391374,126.97865058349375,-0.07839763367767154,-0.002054704649561437,27.872976770338088,1.7957550143538152,172.515018587124,155.92735476017333,-0.02010377889838455,12.145921790381472
t24,0.9328844553518619,126.97865377686624,0.01008437981836288,0.05443015337530257,27.8773703387001,1.7957110211774394,172.2504831647354,155.92599941742256,-0.019896722090619788,12.145921462550746
t25,0.9323693636286539,126.9460313481416,0.009080228923447117,-0.0020417608141240495,27.878450286421483,1.7962229141727133,172.4434127633779,155.927361366418,0.031617383586769486,12.145926478309184
t26,0.9322648978567029,126.94594339861989,0.009196212098773093,-0.0020474420614350897,27.878420084506214,1.796231667735878,172.44358850718743,155.92722041531073,0.03169239914440421,12.145925125814571
t27,0.9317209597158014,126.94578162867029,0.009711862732180783,-0.0020649844450618127,27.878388400494504,1.7963755778450294,172.44372308959672,155.9272416421022,0.03169365449826189,12.145924545426986
t28,0.9326843535026503,126.94545085119618,0.009758394150762732,-0.00206101572664609,27.878339620822747,1.7959377608439597,172.44381497160438,155.92720620956564,0.03162554862456129,12.145926133351614
t29,0.9327557881181121,126.94576930543406,0.009999970571240274,-0.0020421305170656642,27.878412058659624,1.795736681707174,172.44360313213366,155.92713891823465,0.031580579764197765,12.14592538320479
t30,0.9329493163459733,126.9786515573671,0.010075623697992623,0.054421428476248146,27.87737629672456,1.7954066928390107,172.25071891328201,155.9260079723266,-0.019411476399745123,12.145920147878368
t31,0.9329437594057638,126.9786332716457,0.010083648347685372,0.05440401961128098,27.877346759612593,1.7953803168465998,172.25065324049186,155.9259952558639,-0.0194259288210058,12.145910291587011
t32,0.9327106622941443,126.97858432221487,0.01004002968154282,0.05438037561596565,27.86726309804482,1.7958346190695407,172.50548519481362,155.91380001698784,-0.1638762034938145,12.14590162725606
t33,0.932683359113515,126.97857968425872,0.010033879597615624,0.05437825795049135,27.867239440081534,1.7957305009357005,172.50539444144206,155.91378306098107,-0.16387615713546327,12.145900163903944
t34,0.9326872904519781,126.97857896865494,0.010032701013664562,0.054377724460666035,27.867239016442998,1.7957217825745424,172.505391078819,155.9137836361243,-0.1638762943427547,12.145900005561778
t35,0.9326873740579452,126.97857981383032,0.010033961588063429,0.05437717453405421,27.867236496210097,1.7957198050013699,172.5053918647525,155.9137846861721,-0.1638765674838593,12.145899904277272
t36,0.9326894586282141,126.97858327870836,0.010042207056756165,0.05437895767049743,27.867239608913323,1.7957200312172885,172.50539524114583,155.91378589589132,-0.1638639535642777,12.14590102127188
t37,0.9326803487366733,126.9785838191599,0.010040823935158295,0.05437909599966881,27.86722496306544,1.795725244249542,172.50539560135536,155.91378289619703,-0.1638606683119905,12.145900571824503
t38,0.9326978607675996,126.97857550302727,0.010036373211630253,0.05436696191036714,27.867249015057762,1.7958470705620824,172.5053768210073,155.91379760886522,-0.16388057786506596,12.145889571616104
t39,0.9326930823833209,126.97856768037362,0.010034755861086585,0.05435821709215955,27.86723966894329,1.7958987037482284,172.50536625021644,155.9137904371121,-0.1638844822641532,12.145885835596511
t40,0.9326872250681367,126.97855981563337,0.010016226051301801,0.05435193365843612,27.867231579499407,1.7959058252165319,172.5053598122754,155.91378613417322,-0.1638942236527191,12.145883928353113
t41,0.9326929262286612,126.97856479049202,0.01000066561047391,0.05433288734581166,27.867238993641166,1.7959089618018147,172.50537015084421,155.91379397630047,-0.16389992528558575,12.145876435562485
t42,0.932659085296498,126.9785534533465,0.009970032910146203,0.05429955574294777,27.867200871554004,1.7958951035749233,172.50536404399213,155.913761016288,-0.16390758690197033,12.145862432382437
t43,0.9326582902347312,126.9785629198875,0.010015774867998949,0.054353348245098264,27.86720531320781,1.7958898354299926,172.50537178127254,155.91376596430015,-0.1638901681110511,12.145886181492704
t44,0.9326987540508503,126.97857549427818,0.01003350858855059,0.05436601925496333,27.867246178528102,1.7958932217352679,172.50538214543218,155.9137998965478,-0.16388604945851795,12.145893367487293
t45,0.9327073873418459,126.97859238464514,0.01004608148065694,0.054375633205185014,27.86725961929537,1.795941972569301,172.50541797254274,155.91380195113794,-0.16386576299847203,12.145898025641648
t46,0.9328932765733096,126.97859671686253,-0.002608795610352028,0.05437406060506252,27.872921891039805,1.796037772722802,172.50548783361836,155.913806896341,-0.1522554498587599,12.145904504701754
t47,0.9329226133407374,126.97860551908389,0.010068037173424433,0.054385287245300944,27.877340373099507,1.7954392431381636,172.25069052452213,155.9259765075972,-0.01942518938869723,12.145910417129674
t48,0.9329276819126295,126.97860969454752,0.010067612222637313,0.05438917153346042,27.877348078914217,1.795449006376207,172.2506904225082,155.92598414187478,-0.019422576937106036,12.145910163637009
t49,0.9329991479765236,126.97867795753555,0.010097006648537136,0.05442187589297853,27.877409506847457,1.7954540132670975,172.25072654358445,155.92607582808634,-0.019417153091082093,12.145912014010202
t50,0.9330045369428656,126.97868676329101,0.010099769478222533,0.05442721254021173,27.877413743027823,1.79545820900763,172.25072725981352,155.92608379450942,-0.019416449800514317,12.14591347077564
t51,0.9330220125925557,126.97868104896318,0.010105879915822395,0.05441076933354609,27.877424262863432,1.7954700885336254,172.25085076067327,155.92610592961339,-0.019410261665941307,12.145915194122546
t52,0.9330161552058929,126.97867650472011,0.010098726849970534,0.05440339391450115,27.87741724259844,1.7954813340706313,172.2508520647184,155.92610162267283,-0.019417036762666352,12.145910534006006
t53,0.9330158347102502,126.97869086659973,0.010099167123463723,0.05442506466940995,27.877423270675106,1.7953308095762641,172.25074087945728,155.92609956231306,-0.01938591544433091,12.145908630960395
t54,0.9329071204741504,126.97843549104043,0.010016223931476506,0.054347111331951546,27.877325978450248,1.7954649965716345,172.2506334834353,155.9259095939817,-0.019442168858303917,12.14588029316391
t55,0.6518688751623328,63.489868072611394,0.007090796163192701,0.048986363177232234,19.51368839025162,1.7954455928826785,172.34106988484888,77.96419391069612,0.006113432108500003,12.145713233268127
t56,0.18686147409064366,25.396648637050077,0.0025556402516784178,0.02230461875558336,5.57571574012585,1.2577581334921737,172.5011761927639,31.182870858252596,-0.06328139018726289,12.145428067233597
t57,0.18678657463868473,25.39664755507808,0.0022831284932997415,0.011164505059576198,5.573626485659499,0.3598513313332398,86.25860873973579,31.18364559938775,-0.02817991564183943,12.145413266098078
t58,0.18673407874628276,25.39664434522623,0.002280276076311689,0.011201062293569332,5.573628781269896,0.3593786117248587,34.50205866365191,31.18490375923285,-0.007336847794085402,12.145442014700894
t59,0.18688344338844642,25.396640165823143,0.0022793687628209058,0.01124778993714644,5.573634387361165,0.3593724342274685,34.50141631619651,31.18431640928334,-0.007332304999851949,12.145483139257685
t60,0.18689741577723673,25.39664309747497,0.0027513357990882554,0.011276644416288558,5.573632374181702,0.3593899549203898,34.50144984994797,31.184390491029838,-0.0073241326175980115,12.145591040347758
t61,0.186965187021147,25.396599245098244,0.0029741757806200086,0.011378509221039562,5.5736311880446765,0.35938700220909153,34.5014602445143,31.184340113892464,-0.0073232004046004245,12.14556064503552
t62,0.1868958849978937,25.396599159617377,0.006794109385201366,0.03760674753071352,5.573630650829805,0.3593884697094949,34.501463460066645,31.184518551701487,-0.007325981681963398,12.14566656804058
t63,0.1868340419259092,25.396601820779303,0.007575721604835094,0.04852239461992609,5.573641445676913,0.3593901474729429,34.50146210589404,31.184120252701735,-0.007324556070746127,12.145675139543204
t64,0.18683579535774084,25.396542261795982,0.00680618328238059,0.04602749545529515,5.57363635316947,0.35938391652964974,34.50145251670076,31.18364099097053,-0.007317887412640646,12.145720431097402
t65,0.18683862401340912,25.396651374788696,0.002417999825668269,0.019209868983160943,5.57364065540452,0.3593902672411817,34.501467293535775,31.183652594339485,-0.007315096918754836,12.145462748645711
t66,0.18687560902683786,25.398814087373324,0.0020942911063306572,0.011034126096378598,5.5736114699759804,0.3593735264469805,34.50147706477611,31.18382732111575,-0.007311904129315261,6.082739426756309
t67,0.18687798090049315,25.396631075034016,0.0022680308049588278,0.011384097650241029,5.573631886845379,0.35937054382868266,34.50147745603687,31.184015163799604,-0.007310746370640907,12.14546213464504
t68,0.18683127476299283,25.39659553643365,0.004969590872382815,0.026171351143985506,5.57363954504914,0.35937036593542016,34.50147688694326,31.183714863338874,-0.007316262662919848,12.14561599115323
t69,0.18683383362000305,25.395877460362648,0.008930489977387232,0.052756821967725645,5.573660884194086,0.35937056771544407,34.50247025893945,31.18364360395472,-0.0073156831560906785,12.145746150150721
t70,0.18884202563996694,25.419713407420648,0.009517253556402672,0.05388147023868471,5.573666084029423,0.35942080335426907,34.501719678037254,31.183149358046155,-0.007328998171279591,12.14578029634426
t71,0.6548255766139698,88.89627868367106,-0.03065284321387142,0.05402301914482656,5.5751387889337485,0.3594034434460734,86.25841990445862,31.183452273494098,-0.01655443734487444,12.145914636932241
t72,0.9309651826766712,126.95857071572712,-0.07221604998746835,0.054021158417655625,13.94369710303111,0.3594412764761082,172.51473922974142,31.184230074694813,-0.03197177515948592,12.145919518955388
t73,0.9318413069392812,126.95871860595534,0.01007869358859334,0.05402288672891865,27.876626276414335,0.3598837313140449,172.3751748191807,36.683144333700305,-0.019383352816494254,12.145920362970712
t74,0.9318438004210213,126.95868892177855,0.010079261293824564,0.054023749861873215,27.876676896883744,0.3603158528668078,172.29377914075272,114.6100611164483,-0.01937556315774601,12.145920323267557
t75,0.9323193165057676,126.97642186366551,0.010082749591921058,0.05409765211344599,27.876928391519872,0.36022252391438,172.2505076312003,155.92448511517554,-0.01934208560808321,12.14592008760788
t76,0.9323432246540208,126.97632765227208,0.010065378415674769,0.05409119059686797,27.87691685157283,0.35992346458035945,172.25063465447954,155.92441491697528,-0.019383446984098572,12.145920067791394
t77,0.9321126233910072,88.88102709810624,0.009742410446868029,0.05398813359199612,27.87667539851979,0.3599416791289579,172.2507128880231,155.81935218215756,-0.00408089068430309,12.145822511046294
t78,0.6545693205660945,25.396384307299282,0.006317286143599007,0.032197620556800484,19.513586188077,0.36043408312194153,172.3411210727559,77.8610896139373,0.02148708173218505,12.145664900406915
t79,0.18854924055263927,25.395909969705116,0.0021837932526243423,0.011545564035381296,5.573652646308504,0.3594010075694666,86.25621536587283,31.184097312671298,-0.02815546157631993,12.145279223706568
t80,0.1868606045315078,25.39725480755007,0.0021708161315934465,0.011414416363460703,5.573654555182008,0.35941212948446527,34.50180454192415,31.183835530244238,-0.00731202835058694,12.145265273126311
t81,0.18687203565526736,25.397191961633997,0.002171586141974409,0.011407789563038733,5.573653818991758,0.35937062095833133,34.501519987751735,31.18384706704226,-0.007312750064152933,12.145261972368974
t82,0.18687762455650445,25.39717191703304,0.0021713066102573213,0.011407405480528874,5.573661876021252,0.35931970385124334,34.50144316867183,31.18382674795328,-0.00731261881890722,12.145262445397888
t83,0.18687679118962713,25.397161716335475,0.0021722136219109052,0.011409280885107438,5.573635418017504,0.35930795202642535,34.501332813034765,31.183815449560704,-0.0073115812136908265,12.14526096194192
t84,0.18687973540721858,25.397089450440937,0.0021714347570130042,0.011419883373016174,5.57364569584878,0.35936765791899855,34.501217431091156,31.18381997074461,-0.0073099090221819055,12.145281480961586
t85,0.18688774232702296,25.396806653264598,0.002355204437507011,0.01146239184778638,5.573652752514373,0.35937481483959527,34.50121921830854,31.18385187351635,-0.007309991725059993,12.145501098876911
t86,0.18690188846956207,25.396599346086198,0.005801320738583992,0.013200656496045146,5.5736590031469,0.3593825298631003,34.501208730795,31.183856446074156,-0.007310962985270175,12.14567161162412
t87,0.18689377470126936,25.397633891284364,0.006420509893735336,0.01640813909217839,5.573725236133114,0.359441494477241,34.50136211013381,31.18522272096253,-0.007312759506418957,12.145653426774722
t88,0.18691797934475773,25.426880891190407,0.006532171598095258,0.03991439543350905,5.573685489778289,0.35938949938979514,34.50138129834768,31.184929334380737,-0.007332139218491275,12.145679533579493
t89,0.18688737981245948,25.395887755230095,0.002326621473830726,0.016075384626246393,5.573658503864489,0.3593993099606863,34.5012907761012,31.18556807956232,-0.007311342267652184,12.145481622889958
t90,0.18685318645868246,25.39321691455922,0.00213908179644422,0.011528200818912324,5.575800840322842,0.35937260465414883,34.501208415319184,31.183811368483404,-0.007313625048726104,12.145258574229176
t91,0.18683812106766517,63.47862774755122,0.006012466491690767,0.027838040933038967,5.575810473618341,0.35937285758106935,34.50120367481063,31.182909364722896,-0.022654486215032472,12.145651993832288
t92,0.46673953416571085,126.96324648063582,0.009437272612328504,0.05363158665927101,13.939192329079301,0.35936511540073723,34.50114530987104,77.9575725344063,-0.07054469621748724,12.145763467758433
t93,0.8832654639708681,126.94609321776409,0.010098658852001256,0.05438063243270331,27.878386036564116,0.8980138052248178,86.28046299826356,155.91392967926504,-0.06654630425143448,12.1459217940549
t94,0.9328131725164739,126.94611607533052,0.010109013405661671,0.05440323125564294,27.878482638766062,1.795858910317546,172.50563449481234,155.91390507973466,-0.10165741354247271,12.145926491270876
t95,0.9328480794607106,126.94613381139227,0.010085594129261771,0.0544019458891393,27.878482385167786,1.796086358913298,172.50565024585555,155.91393417552734,-0.10161280254020005,12.145926811214098
t96,0.9328584930111197,126.94606877871159,0.010096984975808795,0.054374290104562385,27.878488328901273,1.7960969235259046,172.50564497574624,155.91394442463942,-0.10149008120172615,12.145927496536018
t97,0.9318106285354802,126.94567673466723,0.010137632310934128,-0.0020501634060766313,27.878335320069812,1.7964787354392973,172.4437177421084,155.92689631477484,0.03170462493424057,12.145926928073603
t98,0.9318556879306207,126.9456986621871,0.010048185662091902,-0.00204684017792358,27.878335852465852,1.7964781980425377,172.4437441051096,155.92690105533583,0.03170512339327943,12.145927064527715
t99,0.9318585722421168,126.9456947649878,0.01003958587417639,-0.0020473296020035517,27.87833237452132,1.7964783625677194,172.4437445624602,155.92690046801056,0.03170505890501769,12.14592681509276
t100,0.9318574314977414,126.94569571970824,0.010036385883650138,-0.0020476654653001428,27.878331592366298,1.7964778263416548,172.4437443726147,155.92690086292376,0.03170506546333571,12.145926494962406
t101,0.931854098439796,126.94569104457396,0.010044539550513697,-0.0020493191268354596,27.87833050695146,1.7964790681303051,172.44374209733016,155.92689790885441,0.03170363631101694,12.145926272668492
t102,0.9318557440732075,126.94569208826897,0.010035295093085182,-0.002049579840209842,27.87832978287003,1.7964797213361317,172.44374095103458,155.92689843189464,0.0317032108805591,12.145925652464541
t103,0.9318571092678192,126.94569237243141,0.010036900363344908,-0.002048758168766214,27.87833087287292,1.7964779553568062,172.4437425298374,155.92689925329722,0.0317039566102375,12.145926609935477
t104,0.9318195597636372,126.9456620256966,0.010133046731544224,-0.0020516929366694026,27.878333342290183,1.7964795625726053,172.4437095214282,155.92689987607403,0.031701215186882105,12.145926028497732
t105,0.931767878543242,126.83450572812467,0.010130139655825937,-0.002084061557303382,27.878208574707358,1.7964698015354579,172.51758179971594,155.92735513860106,0.0316104022830778,12.145926236616319
t106,0.7916167175784528,126.94534915992276,0.010130209598798477,-0.0021087621329737363,27.87814562628379,1.7964579300819623,172.5584786812312,155.92749892296064,0.03161481024795107,12.145928642583348
t107,0.9329300296650881,126.83365801917674,0.010113301981947903,-0.0020969717277138367,27.877926844535768,1.7964074766221807,172.5176721188652,155.92741596047185,0.031253950568208885,12.145928503637883
t108,0.9329705962086849,126.83381907312241,0.009617908257210483,-0.0021037096943447853,27.877988263011783,1.7964040964030081,172.5176807076165,155.92747700214787,0.03159154670492817,12.145928302054166
t109,0.7915387410139892,126.94551199591254,0.010002342140737606,-0.002107514279903064,27.87823143191972,1.7964648200195916,172.55848362302046,155.92749774627933,0.0316207425423261,12.145928254945293
t110,0.7915397057626965,126.9455107818589,0.010003695014442713,-0.0021078230664444003,27.87823048285155,1.7964641695165682,172.55848326088747,155.92749783747908,0.03162056437719373,12.145928284797225
t111,0.7912101733020361,126.94574095877059,0.01004390679075301,-0.0021103338720094844,27.878321382616818,1.7964754348100793,172.5584867924758,155.9274983810739,0.03163246804643261,12.145928164708394
t112,0.7912442759536388,126.94572440678918,0.010043368373303054,-0.0021084255198820095,27.878310484929273,1.7964734018960566,172.55848452470138,155.92749434200687,0.03162726137736511,12.1459279309834
t113,0.7911528607073604,126.9457188323946,0.010127154445961963,-0.0021102252929530996,27.878319410613493,1.7964761323937786,172.55848748262895,155.92749445540997,0.031622134518326295,12.145927125463974
t114,0.9329261138399824,126.83364563042583,0.010132716097813339,-0.002097823892370017,27.877922299438627,1.7964113520134046,172.5176741105372,155.92741281867941,0.03123977397240336,12.145926401046426
t115,0.932967826918453,126.83382282032788,0.009614100287530514,-0.002105617157703757,27.877985017366065,1.7964069123942783,172.51768735580487,155.92747520839123,0.0315885451944519,12.145926617787257
t116,0.7915321252827305,126.94550373293009,0.010002526250687607,-0.0021125367252675803,27.87822704702354,1.796468523939875,172.55848477390762,155.92749973390426,0.031623600360932716,12.145926357428037
t117,0.7917318813919118,126.94537187346023,0.01000421346909381,-0.0021068382272012784,27.878145351720857,1.7964605587393452,172.55847618945694,155.92748965952566,0.0316101191412918,12.145926624262502
t118,0.9320701278183775,126.83467687845454,0.010003202220909614,-0.002068876713546698,27.87824740734281,1.796471554297957,172.5175811245688,155.92699998923575,0.031676791304401514,12.14592700906853
t119,0.9317682362332191,126.83512352647512,0.010037862488866888,-0.0020519179447115315,27.87830204595433,1.7964812830799615,172.51756461145686,155.92684746395997,0.03169195181288358,12.145927099601955
t120,0.9320402720233038,126.94571054561834,0.009762669581918475,-0.0020499766998100383,27.878334084237395,1.796480987132042,172.44377568569146,155.92693666697733,0.03170488635281669,12.145927581748639
t121,0.9309873335717957,126.94585436716092,0.00996660200443488,-0.0019379184773663655,27.87835148868246,1.796487664906877,172.4448137058491,155.92628687886275,0.0317244465239401,12.145927092734407
t122,0.9309844121553313,126.9458539427763,0.009967091693548891,-0.0019385378877832815,27.878349886712126,1.7964869331264848,172.4448154903148,155.9262852261514,0.031724268659379856,12.145926898306577
t123,0.9309823407718812,126.94585303906041,0.009964780503170642,-0.001939775100565741,27.878347626980258,1.7964875138333236,172.44481493481544,155.92628313355408,0.03172313294198615,12.145925649781814
t124,0.9309883868354115,126.94646378549884,0.009956743293511976,-0.001941734299035068,27.877770086422917,1.7964876550894202,172.4448322501427,155.92621279716747,0.031719540714357626,12.145924724979634
t125,0.9309864474424755,126.94646139735251,0.009956272509645304,-0.0019419922617036137,27.877771502980423,1.796487739541163,172.44483344035984,155.9262114100774,0.03171934196970087,12.145924410027384
t126,0.9309874914538162,126.94646244170768,0.00995756307258357,-0.0019414417431159875,27.877772734692353,1.7964872925070905,172.4448354292786,155.9262128545413,0.03172121876511866,12.145926342157198
t127,0.930986093493939,126.94646317507011,0.00995729345620797,-0.001941839987972524,27.877770153458453,1.7964876840595174,172.4448354224106,155.9262120124499,0.03172066104197046,12.145925766875118
t128,0.9309789171103952,126.94585189185278,0.009963700726295327,-0.0019411147232464218,27.878345647340797,1.7964885524522913,172.44481505429238,155.9262816450413,0.03172251685578838,12.145924968144838
t129,0.9309775646880873,126.9458516362419,0.009963566209511207,-0.0019408477842076388,27.878345817831114,1.7964888536176196,172.44481645300607,155.92628093906774,0.03172223238152753,12.14592480887462
t130,0.9320397931625829,126.94571207478806,0.009757197270257482,-0.002050746228770786,27.87833005019502,1.796480619112036,172.4437740708555,155.9269351743725,0.03170488286893477,12.145927342482823
t131,0.931948593984495,126.83527010103899,0.0097099219116933,-0.0020501166104924667,27.87829691437109,1.7964812910702928,172.5175601746815,155.92687276389944,0.03169433128410004,12.14592756953388
t132,0.9309820409359545,126.83610236980776,0.009700437283630153,-0.002050730651553541,27.878193102423545,1.7964789792023579,172.5180551041859,155.9266667730317,0.03170309460764549,12.145928186099596
t133,0.7925491348680412,126.94535793678655,0.00966041035365186,-0.0020674005322391595,27.87816894115947,1.7964805798186039,172.5582720166805,155.92715121363167,0.03170289674408634,12.145927844418303
t134,0.9311492952494327,126.83598230879315,0.00970510439695996,-0.002052137654642093,27.878199872175777,1.7964798294282138,172.51800621884095,155.9266480024335,0.03170248227113357,12.145927505423467
t135,0.9309837212301302,126.83610286806228,0.009700234342004616,-0.002050662818591252,27.87819181625614,1.7964791037334764,172.51805621686404,155.92666411397653,0.031702877339804106,12.145927904427223
t136,0.931179889930738,126.83593041830258,0.009692756030862903,-0.0020512645603794274,27.87820068702424,1.7964810127173452,172.51798510719246,155.9266875507976,0.031702376572360934,12.145927308622111
t137,0.7912363626072862,126.94573725034071,0.010048370900976591,-0.0021052440851253296,27.878308934275257,1.7964744438219427,172.5584805031749,155.92748681689454,0.03162180189331412,12.145927180023593
t138,0.7912829797212338,126.94576634790587,0.010012310414977873,-0.002088318436543765,27.878336078938084,1.7964764017326766,172.55848335814744,155.92748012672038,0.031596719706200586,12.145926736950353
t139,0.7912703387418671,126.9457752984259,0.010012587111266371,-0.002087954510284949,27.87834169344574,1.796476843398564,172.558486181098,155.92748090474484,0.0315975214644228,12.145927024071751
t140,0.7912849525581962,126.94576773235282,0.010014316390077332,-0.002086749537229912,27.87833773654944,1.796473540696982,172.55848557420526,155.92748173902194,0.0315980918688484,12.145928100570321
t141,0.7912063589766897,126.9457576578622,0.010049594346857144,-0.0021042121767853167,27.87832037353763,1.7964776672711187,172.55848273239675,155.9274865171085,0.03162212950742861,12.145926696026937
t142,0.931950288540552,126.83527540469672,0.009712428649358743,-0.0020492144996232947,27.87829957393249,1.7964811923145183,172.5175615054295,155.92687753221256,0.03169332742260611,12.145927933419946
t143,0.9320399611283108,126.94571410995908,0.009760561472573039,-0.0020495173115697082,27.87833199639733,1.796482381028036,172.443773752625,155.9269366245363,0.03170498335473293,12.145927359801949
t144,0.9320399763170468,126.94571359225317,0.00975990142385813,-0.002049440017248251,27.878331716285775,1.7964821945105942,172.4437729001579,155.92693652914815,0.03170469557280869,12.145927052219477
t145,0.9320388197297764,126.94571431912874,0.009761703744707329,-0.0020489854712527136,27.87833247946332,1.7964811359167632,172.44377327587316,155.9269366067966,0.03170507770165469,12.14592733375545
t146,0.9320374006735609,126.94571349377802,0.009760754468243855,-0.002049887307759901,27.87833158354666,1.796483756874318,172.44377204065802,155.92693535916518,0.03170425965291374,12.14592660211148
t147,0.9320370474221614,126.94571348432052,0.009761151942346804,-0.002049910621256097,27.878330982830853,1.7964830513586305,172.4437715614187,155.9269349360315,0.03170413218964184,12.14592645644595
t148,0.9320368720446995,126.9457132449167,0.009759859812242415,-0.00205024712696137,27.878330348614664,1.7964828851114838,172.44377070336455,155.9269343066505,0.03170365309465519,12.145925932124616
t149,0.9320367967258498,126.94571221266679,0.009757702613247888,-0.002051130847056111,27.87832970590788,1.7964832164792157,172.44376944572775,155.926933801892,0.031702766749519315,12.145925114390922
t150,0.9324173549177678,126.96380423173676,0.00919291554951208,-0.0019166078764708341,27.87739099628452,1.796477470004007,172.41449361628293,155.9273304410062,0.031405912844076,12.145926011758803
t151,0.9330100697643984,126.96429681551702,0.010112651699059704,0.054426559931511985,27.877434946913315,1.7961311031255418,172.25085254603297,155.9260927009732,0.029671946503176626,12.14592540495187
t152,0.9328592966611701,126.96409396864148,0.010032351413528835,0.05438282010033027,27.878449319967515,1.7960924100266262,172.50563841621405,155.91393345894414,-0.163285344497771,12.145927043467841
t153,0.932871574297393,126.96408731422204,0.010025431044104175,0.05438075528223582,27.878451062579895,1.7961001141330108,172.5056335404186,155.91392981196367,-0.163278560847913,12.145926888301128
t154,0.9329273005860562,126.96406355149524,0.00995399942494309,0.054372815949483164,27.878457586228652,1.7961009449554297,172.5056377248235,155.9139194747716,-0.1632049865204633,12.145927296462846
