Resource,CAPTURE_COMP_1,CAPTURE_COMP_2,CAPTURE_COMP_3,CAPTURE_COMP_4,CAPTURE_COMP_5,CAPTURE_COMP_6,CAPTURE_COMP_7,CAPTURE_COMP_8,CAPTURE_COMP_9,CAPTURE_COMP_10
t117,1.176916281039868,160.14870064386147,0.013095605151646327,0.06897542211346051,35.1566626567793,2.2660669462957346,217.6027350801362,196.63222967586336,0.04048244318796518,15.31087998422708
t118,1.1769166891050376,160.1487004145136,0.013095352660530234,0.0689770239449204,35.156665004525514,2.266069517668002,217.60274724132665,196.6322439742278,0.04048243611775867,15.310879818637282
t119,1.1769185280099879,160.14870011667983,0.013096498098777791,0.06897787948597842,35.1566667255217,2.266070252401138,217.60274664599095,196.63224600460214,0.04048288310630759,15.310880064346794
t120,1.1769192044771148,160.14870067641064,0.013100262420578764,0.06897865352229797,35.15666668397001,2.266068036676163,217.60274824291474,196.63224707771977,0.04048368877119829,15.31088073860778
t121,1.1769206016612368,160.14869934975783,0.01309917967292664,0.0689785889615702,35.15666478714512,2.266072941846592,217.60274783611013,196.6322503547194,0.04048324133289537,15.310879917963565
t122,1.176920293429591,160.14869913989952,0.013098896753865032,0.06897834642576982,35.15666371142151,2.266071423997967,217.60274747023016,196.6322505787633,0.040483098771599044,15.31087956453893
t123,1.176917977741614,160.14869743381365,0.01309741119221985,0.06897673703859078,35.1566595844131,2.266072557407314,217.60274450000253,196.63224881847566,0.04048137746807737,15.310877606506955
t124,1.1769162061324396,160.14869594474797,0.013095875948049937,0.06897537152018246,35.156657786001645,2.2660736423354937,217.60274249022538,196.63224744892935,0.040480030905540976,15.310876115324508
t125,1.1769153345695114,160.14869513172877,0.013095399305551881,0.06897511513559726,35.15665630692544,2.266073767960455,217.602741798024,196.63224689939418,0.04047970321186136,15.310875610851406
t126,1.1769172663458798,160.148697164832,0.013098033916141972,0.06897834289190373,35.15665868678635,2.26607248692865,217.60274436713553,196.63224903582864,0.040482628424129814,15.310878543020413
t127,1.176916364625481,160.14869628027668,0.013097096589925741,0.06897751204530722,35.15665735199846,2.2660733404601503,217.60274351667164,196.63224828315026,0.04048180694222101,15.310877712794454
t128,1.1769154846671193,160.14869575096174,0.0130952740134941,0.06897585613011872,35.15665554773304,2.2660743319684293,217.60274232994118,196.63224707737973,0.04048055591358116,15.31087650661155
t129,1.1769151068055987,160.1486958849931,0.013094488664003548,0.06897518879251137,35.15665563339481,2.2660750581663933,217.60274283585292,196.63224652654128,0.04048010420335962,15.310876281101121
t130,1.1769154067070593,160.14869965329592,0.013098189409396688,0.06897806898223836,35.1566584283088,2.266067055138292,217.6027467448796,196.63224637235464,0.040483550320946846,15.31088010316925
t131,1.1769140885693787,160.14869955313424,0.013098163329858485,0.068977909556428,35.15665824106357,2.2660701232822587,217.60274146209179,196.63224484779306,0.040483619107776724,15.310880495654763
t132,1.1769156064270898,160.14870035207926,0.013098961617572576,0.06897903166811063,35.15665934950574,2.2660682550031472,217.6027418770427,196.63224628122916,0.040484841882534636,15.310881546746158
t133,1.1769149368927856,160.14869956250766,0.013098439207479228,0.06897842486760491,35.15665747198511,2.266069414564869,217.6027421843579,196.6322445346367,0.04048444866009838,15.31088107641012
t134,1.176914773760836,160.14869903540787,0.013097944458119539,0.06897834704219578,35.15665661863401,2.2660698735557214,217.60274293478238,196.6322461054182,0.040483911519728244,15.310880554583896
t135,1.1769156950981545,160.14869949323455,0.013099167005593364,0.06897900933699326,35.1566571827432,2.2660683439372074,217.60274371662544,196.6322469532071,0.04048445794156504,15.310881216725178
t136,1.176914196032372,160.14869812209832,0.013097473645036332,0.06897758454997754,35.15665612247585,2.266072141208635,217.60274099525287,196.63224465553992,0.040483223842436654,15.310880234294821
t137,1.1769148189042966,160.14869795051771,0.013094886049982782,0.06897532301902745,35.156656932332275,2.2660719853588294,217.60273176705502,196.63223108658048,0.040483238850982886,15.310880751279619
t138,1.1769137816646176,160.1486981090726,0.013094413531479904,0.06897465733450515,35.156660504311354,2.2660675103922876,217.60273246448676,196.6322294713513,0.04048258664565477,15.310880202957003
t139,1.1769153527874365,160.14869867859593,0.013095317724846378,0.06897528713225504,35.15666254008987,2.266064980127536,217.60273535552778,196.63223050402348,0.04048306243608316,15.310880731997624
t140,1.1769163479268197,160.1486997365773,0.013097225695807641,0.06897688062502882,35.1566631500932,2.2660614204700136,217.60273609322616,196.63223192965813,0.04048474467874873,15.310882418104375
t141,1.1769141550077398,160.14869773040434,0.013095008057070992,0.06897512037353132,35.15666083403957,2.2660710143126304,217.60273081013528,196.63222917061609,0.04048275592144999,15.310880233619654
t142,1.1769163291426405,160.14869935096775,0.013099593006256531,0.06897858111076596,35.156663262188914,2.266069870389415,217.6027467819232,196.63224425812317,0.040484384413725524,15.310881406894104
t143,1.1769174928961958,160.14869838348795,0.01309937935350356,0.0689780393108978,35.156663171733584,2.266070774287992,217.60274779920675,196.63224622479626,0.040483860683186296,15.310880624131675
t144,1.1769180693078336,160.14869812360865,0.013099160929806248,0.06897760615981427,35.15666243812536,2.2660704170179744,217.6027477706918,196.63224688860103,0.04048362853689536,15.310880173738646
t145,1.176919056681879,160.148699061512,0.013099623693009321,0.06897823238195568,35.15666334539832,2.2660681363724344,217.6027484414831,196.63224788192554,0.04048424451632796,15.310880713372208
t146,1.1769172641346644,160.14869795012442,0.013097913992356271,0.06897705577639711,35.156661219485486,2.266073439806852,217.60274649367707,196.6322466012518,0.04048310160061012,15.310879456414787
t147,1.176916877493391,160.14869799611324,0.013097819313090724,0.06897692359379824,35.15665993153073,2.2660719350033296,217.6027457364398,196.63224659190567,0.040482964329052566,15.310879243804846
t148,1.1769158507491353,160.1486974681312,0.01309701821492109,0.06897613240307164,35.156658687059995,2.266071591882052,217.6027441731693,196.63224579076143,0.040482198383461926,15.310878436867219
t149,1.176914682845935,160.14869675608293,0.013095021524837193,0.06897464865969272,35.156658097222575,2.2660722616540943,217.60274229867463,196.63224416006986,0.04048077400394546,15.310877239973662
t150,1.1769104477420942,160.14869294203794,0.013092766370355466,0.0689696888646939,35.15664998509111,2.2660632006249273,217.6027438349936,196.63223740299554,0.04048172050695793,15.310878656551337
t151,1.1768971659492908,160.14867953302306,0.013074217399563283,0.0689573573052747,35.156632484029736,2.2660607575757785,217.602745119613,196.63222098841237,0.040481509641068766,15.31087887153138
t152,1.1768968458345537,160.14868255191183,0.013074899092433895,0.06896067391667642,35.15662388672146,2.2660568525282954,217.60272336277285,196.63222577795057,0.04048321875854901,15.310881078308611
t153,1.1768961301345366,160.14868348151452,0.013074854737375395,0.06896053598973682,35.15662549892033,2.266051785871726,217.60272510897119,196.63222817426401,0.04048321793238764,15.310880995289494
t154,1.1768921154724326,160.14868608088435,0.013075387822518103,0.06896128429672982,35.15662836937296,2.2660437719066095,217.60272612874812,196.63223033736836,0.04048394864300794,15.310881975636022
t155,1.176894038599627,160.14868482853765,0.01307685306804426,0.06896227659019687,35.15662490093754,2.266044117753214,217.60273050146023,196.63223205639497,0.04048456532982046,15.310882687040682
t156,1.1769006831293338,160.14868683714246,0.013078813986996195,0.06896470994968908,35.156627358719774,2.2660433863140197,217.6027329830818,196.63223355631857,0.04048684415278499,15.310884271264385
t157,1.1769008740768148,160.1486887995022,0.013078753157231185,0.06896412729641314,35.156630899606384,2.266042659124106,217.60273331538028,196.63223280962694,0.04048672530558358,15.31088371251676
t158,1.1768980176227577,160.14868632272623,0.013076237739214448,0.06896256623227866,35.1566268547944,2.26604367195151,217.60273174644888,196.6322294591607,0.040484795472882314,15.310881551728746
t159,1.1768966684064286,160.14868502214722,0.013075348719131534,0.06896200905792076,35.15662482416958,2.2660436696296906,217.60273100092516,196.63222820168588,0.0404841495550848,15.310880861579424
t160,1.1768996443583606,160.14868507379848,0.013076433007742394,0.06896298043021587,35.15662539414926,2.2660393187519556,217.60273051286194,196.63222911967463,0.04048503932657942,15.310881593366208
t161,1.1768982008045765,160.14868409018533,0.013075164145208982,0.06896185580433352,35.15662517361455,2.2660468336106794,217.60273541372655,196.63222781867356,0.04048399302849923,15.31088077401291
t162,1.1768967820267684,160.14868475967162,0.013076081255743159,0.06896112706118597,35.1566274247433,2.2660470345478982,217.60274146390475,196.6322290613374,0.04048411154203329,15.310881219564592
t163,1.1768977407389538,160.14868532561843,0.013075583123781582,0.06896203738954636,35.156630337686096,2.2660472105861444,217.60274210477257,196.63222927388512,0.040484061772141124,15.310880674630555
t164,1.1768961456736824,160.14868348593126,0.013075253500716878,0.06896163915494002,35.15662682785545,2.2660467196514213,217.60273842341948,196.6322263240326,0.04048394044233947,15.310880282094317
t165,1.1768971373076471,160.14868153094758,0.013074828593878565,0.06896112773683107,35.15662402911917,2.2660467321174624,217.60272533339167,196.63222271000728,0.04048360880964725,15.310879496382652
t166,1.1768999183852553,160.1486836273262,0.013077643418062088,0.0689644862024908,35.15662858410964,2.266051836951596,217.60272527308783,196.63222540168908,0.040487017298728195,15.310882546425278
t167,1.1769013908494106,160.14868276975153,0.013078304129092106,0.06896352712595548,35.156630865686004,2.2660541871538094,217.60272369033106,196.63222591515634,0.0404869008272311,15.31088193812675
t168,1.1769015931008493,160.1486806200175,0.013076823729993213,0.06896118898958156,35.15663825566065,2.266062843041108,217.60274713804495,196.63222431856616,0.04048337082022097,15.31087846620114
t169,1.1769173921246088,160.14869886508268,0.013090258630151747,0.06897553463091488,35.15666170240892,2.266057768024357,217.6027427990832,196.63224659362498,0.040480364458087476,15.31087492943462
t170,1.1769155925341732,160.148697151145,0.013090022258174499,0.068973915843851,35.156659237456715,2.266064643879713,217.6027405299926,196.63224596326532,0.040478028589292565,15.310872854189354
t171,1.176916917160927,160.14869854873584,0.013091587708771493,0.06897566139494604,35.15666078815652,2.2660640896581112,217.60274198573393,196.63224757395452,0.040479773096746885,15.310874660985094
t172,1.1769166540069618,160.14869804745595,0.01309108936351778,0.06897500987840413,35.15666027755343,2.2660643748176548,217.6027412524053,196.63224728399678,0.04047925584430471,15.310874231734207
t173,1.1769169242827844,160.14869774145944,0.013090290406019507,0.06897452012117987,35.15666114617854,2.266063370532305,217.60274097435666,196.63224698680227,0.04047917897665997,15.310874326818638
t174,1.1769133357874941,160.14869668407204,0.013074938203288899,0.0689734189618891,35.15665952463869,2.266061175270987,217.60274118490292,196.63224223083998,0.040479013394628456,15.310874535773614
t175,1.1768992701528567,160.1486865908638,0.013071776307605037,0.06896448234315851,35.156646465542174,2.2660512922142755,217.60274179353462,196.6322242348207,0.04047844862057032,15.310874492357135
t176,1.176894911269139,160.1486862139446,0.013073081243736115,0.06896476407639048,35.15664007434698,2.2660498175975796,217.60271621109828,196.6322212882221,0.040480821444364726,15.310876717149984
t177,1.176893270277528,160.14868563851064,0.01307148013498526,0.06896007997899681,35.15663795175812,2.266053188453054,217.60271177608846,196.63221892973473,0.04047979095418869,15.310875403752428
t178,1.176893485348342,160.14868635729675,0.013070712184584082,0.06896037169790026,35.15663818523991,2.2660468981826014,217.60271197426755,196.63221887713402,0.04048021232746446,15.310875079425493
t179,1.1768942991661722,160.1486858806139,0.013069635016712194,0.06896267165522439,35.156637933718535,2.266047432533666,217.6027124578082,196.63221863798321,0.04047998329206093,15.310874607977839
t180,1.1768932453976626,160.1486842609239,0.01306809057351341,0.06896057702403695,35.15663562554399,2.2660493996778093,217.60271234577127,196.6322175656853,0.04047851175891541,15.310873502836047
t181,1.1768941936976378,160.14868597485912,0.013069932625060954,0.06896300138736415,35.15663587771126,2.2660496683919695,217.6027142660669,196.63221912094176,0.04048018237774862,15.310875374831186
t182,1.1768933401771102,160.1486854771003,0.013069400615735003,0.06896269783838364,35.15663498193586,2.266049354556766,217.60271422760803,196.63221874032706,0.04047966090024441,15.310874934543167
t183,1.1768979956247358,160.14868810264107,0.013070448251838129,0.06896512175907078,35.156639888446165,2.266049337818602,217.6027153783688,196.6322195411737,0.04048003321879311,15.310875360119415
t184,1.1768990889156496,160.14868838400736,0.013071753783343602,0.06896603228967442,35.15664103052945,2.2660498030839222,217.60271795727473,196.63222085457963,0.0404805962004241,15.310875981321782
t185,1.1769003005453444,160.1486885414081,0.013073152434979439,0.0689619230703078,35.156643364311805,2.266051332733519,217.60271835413752,196.6322217373402,0.04048098495100542,15.310876582704987
t186,1.1768998413807197,160.14868816681798,0.013075519959792016,0.06896382400051866,35.15664507865592,2.2660503349703927,217.60272876286018,196.6322240490566,0.040482863886199996,15.310878774637185
t187,1.1769007984610405,160.14868911455582,0.01307598309683263,0.06896406713593442,35.15664696991672,2.2660443478464947,217.6027380246522,196.63222508477605,0.040483147532477975,15.310879336974867
t188,1.1769004723206193,160.14868848039046,0.013076018654835266,0.06896452436517879,35.15664585822994,2.2660417227018503,217.6027448234295,196.63222514498995,0.040483236979825615,15.3108793567617
t189,1.1769024748970531,160.14868926993955,0.013075850316704706,0.06896896337399522,35.15664785801927,2.2660513677277625,217.60273442603392,196.6322247539801,0.04048298207930829,15.3108788955221
t190,1.1768990245923556,160.1486871279927,0.01307629192061774,0.0689671702634225,35.156644893507995,2.266051923714242,217.6027263634392,196.63222462261555,0.04048299180826094,15.31087876021722
t191,1.1769022899529304,160.1486890558629,0.013084163127167335,0.06896971628435078,35.156649384021534,2.2660509386038563,217.60272651762463,196.63222826130277,0.04048358483416461,15.3108790726509
t192,1.1769083159859794,160.1486892050563,0.013086370977713195,0.06896988989924432,35.1566539692703,2.266051804493539,217.60273671595223,196.6322343150708,0.04048355647341207,15.31087896719295
t193,1.1769162653461245,160.14869589299403,0.013094913618428601,0.06897604845506759,35.15666262715474,2.2660570640193742,217.60274246156632,196.63224288588646,0.04048378068191854,15.310878960539705
t194,1.1769174962611066,160.14869635710937,0.013096657775361249,0.06897689371479054,35.156663399158795,2.2660579863585895,217.6027429370517,196.63224438119443,0.04048410646011685,15.310879352659088
t195,1.176917510502959,160.14869590052317,0.013081424423760701,0.06897697386690448,35.15666236048206,2.2660600764286407,217.60274234154426,196.6322444949542,0.04048363264795206,15.31087895381453
t196,1.1769179204533815,160.14869660361708,0.013080888425434456,0.06897845693294712,35.15666286862102,2.266057749604965,217.60274204460492,196.63224464741467,0.04048445610637491,15.31087959368812
t197,1.1769169092423748,160.14869681210635,0.013080374157988737,0.06897674123120662,35.15666376215979,2.266057600384443,217.60274452042222,196.632243226412,0.04048403318753298,15.310879237855591
t198,1.176907910924795,160.14869259106095,0.013079969310192138,0.06896672718852932,35.15665632142426,2.2660509173990833,217.60274442604387,196.6322304831184,0.04048410298283199,15.310879676852158
t199,1.1769026984708566,160.1486847479715,0.013076774553220847,0.06896438177254532,35.156652808276405,2.2660513859608407,217.60274350037605,196.63222728598205,0.04048467655678776,15.3108808537099
t200,1.176904755450314,160.14868665846157,0.013076976542785924,0.06896524883210985,35.156650346114475,2.266052786732513,217.60272365493498,196.6322280952786,0.04048528483055372,15.310881656801653
t201,1.1769047314128607,160.14868733105334,0.01307726577380368,0.06896569777601431,35.15665035425788,2.2660522458145693,217.60272605140693,196.63222730201417,0.04048602818276801,15.310882427003438
t202,1.1769043777268087,160.14868653460465,0.013075569075307948,0.0689646026928105,35.15664945960545,2.2660494224818652,217.60272263041418,196.63222674772032,0.04048573628461543,15.310881858406121
t203,1.1769045025971334,160.14868581554987,0.013074942963150912,0.06896368380904999,35.156648988767756,2.266053929323218,217.60272407691878,196.63222646313466,0.04048505462285603,15.310881421068695
t204,1.1769049111450371,160.14868683534178,0.01307664231719391,0.06896470116927039,35.156648503032336,2.2660511260756904,217.60272486756233,196.63222682420215,0.04048562044792752,15.310881698332844
t205,1.1769024404209292,160.14868400212714,0.013077442154720311,0.06896223665041787,35.15664475776282,2.266054082930144,217.60272332623688,196.6322241653942,0.04048301082058135,15.310878997150242
t206,1.1769028755892117,160.14868467030817,0.0130791844308364,0.06896322545690524,35.156645432087466,2.266053307595106,217.60272469387482,196.63222484739273,0.040484396508988114,15.3108804552368
t207,1.1769065447473737,160.14868649156125,0.013082284412042209,0.06896582137630898,35.15664865423492,2.266044038372379,217.60272980249755,196.63222836091236,0.04048759700731496,15.310883445401316
t208,1.1769057968864065,160.14868891683284,0.013080844398582307,0.06896766111155797,35.15664694970802,2.266043242852282,217.602730236223,196.63222772677923,0.04048622477063093,15.310881868532615
t209,1.176904312228081,160.14868739652275,0.01307962878970549,0.06896593474929844,35.15664591095319,2.2660417279804475,217.60273420539417,196.63222672570623,0.04048444613628504,15.3108801785405
t210,1.176904138470031,160.1486880190899,0.013080057575869674,0.06896589176819752,35.156648435786984,2.2660309980663658,217.60274631868484,196.63222669143428,0.04048443098196903,15.310880455745341
t211,1.1769060035853522,160.14868968900635,0.01308155347636181,0.06896695075811153,35.156650896988594,2.2660319764733066,217.60276234248337,196.63222762353323,0.04048576819378846,15.310882499647299
t212,1.1769037605879904,160.14868716741978,0.01307935515439548,0.06896481754921452,35.15664674689532,2.2660276120178784,217.60277525933066,196.63222565694068,0.04048437744148599,15.310881017297955
t213,1.176904650664906,160.1486879463699,0.013080540220718553,0.06896651950958338,35.15664558561695,2.266039319616748,217.60275431685466,196.63222766408558,0.04048537504063653,15.310881684881986
t214,1.176904649480098,160.1486881585002,0.01308098173928182,0.06896713781986104,35.1566475592703,2.26604107943949,217.6027332986896,196.63222797675922,0.04048609944160374,15.310882225775218
t215,1.176901922128032,160.14868479165517,0.013078391767634638,0.06896454621066873,35.156645027380826,2.2660422592164458,217.6027249889852,196.63222508093116,0.04048363900909119,15.310879498056979
t216,1.1769066309190173,160.14868687502334,0.013081113533388995,0.06896738510709444,35.15665155920251,2.266044350065854,217.60272829979377,196.6322305790063,0.04048624449592272,15.31088223303816
t217,1.176907740386391,160.14868655272213,0.013081730707853585,0.06896773395548905,35.15665335325533,2.26604320952012,217.60273037775528,196.63223183918515,0.0404863819791369,15.31088225145519
t218,1.1769086746138302,160.14868635820366,0.01308175637301011,0.06896776618423643,35.15665414742192,2.2660424934623444,217.60273113431575,196.6322325911723,0.04048626891649238,15.310882101892417
t219,1.1769093036813039,160.14868690808794,0.01308243034400021,0.06896824193046155,35.156654361573075,2.2660432739334957,217.60273086692246,196.6322332573536,0.04048649578745007,15.310882398605942
t220,1.1769093993128554,160.14868698594864,0.013082551629797046,0.06896807044543564,35.15665420410584,2.2660429164406137,217.60272978352316,196.63223328316252,0.04048652992159084,15.310882519391594
t221,1.1769094603849022,160.14868729134986,0.013081821656480941,0.0689674791311083,35.15665551517755,2.266047317490577,217.6027276686615,196.63223287811527,0.04048614684666818,15.310882361794246
t222,1.1769089590393904,160.14868853336708,0.013082405330791833,0.06896647948803807,35.15665728556891,2.2660464096352153,217.60273201962528,196.6322331344786,0.04048645348552119,15.310883142492527
t223,1.176903192639277,160.14868238086225,0.01307817069187245,0.06895916115451674,35.15665136836371,2.26605670854789,217.60272631382045,196.63222698418738,0.04048243830945019,15.310879891749012
t224,1.1769078633235244,160.14868644331162,0.013081674728792689,0.06896234796490644,35.15665587389826,2.2660521572388794,217.60272568664953,196.6322317550945,0.04048561884770894,15.3108831590827
t225,1.1769078356142908,160.14868620658459,0.013080166318715948,0.06896171955182774,35.15665514026507,2.2660538210994,217.6027264240793,196.63223113544493,0.04048492218226624,15.310882190097065
t226,1.176904170176488,160.14868762566115,0.013078982767764561,0.06896212087026637,35.15665076169367,2.266050036759594,217.6027218821726,196.6322309312449,0.04048550634699157,15.310882396680585
t227,1.176903625724883,160.14868725683198,0.013077268866518854,0.06896066748239987,35.15665005169021,2.2660498289908184,217.6027197073641,196.6322299265458,0.04048425517296176,15.310880651323078
t228,1.1769075376780904,160.1486866146521,0.013081456387989713,0.06896012145218337,35.15665419102547,2.2660502831337976,217.60272022335107,196.6322301377859,0.040483584766082145,15.310879692891817
t229,1.1769064186610922,160.14868521713765,0.013080842033419356,0.06895852725178898,35.15665209109052,2.266050590257054,217.60272221807716,196.63223038625515,0.0404829080767682,15.310879063278964
t230,1.1769047447218266,160.1486844732679,0.01308035736134889,0.06895769895215131,35.15664934324727,2.266047898385497,217.60272302310585,196.6322303055987,0.04048287321978337,15.31087915999027
t231,1.176903094115423,160.14868375846697,0.013080317343812623,0.06895765850577643,35.156647555869455,2.2660504383280236,217.60272297243304,196.63222925662365,0.04048310342260355,15.310879702431274
t232,1.1769018980888388,160.14868260914898,0.013080002169938227,0.06895795514973022,35.15664483550768,2.2660484326824744,217.60272236472204,196.63222891177628,0.04048279973320758,15.31087950021308
t233,1.1769027438359563,160.14868272253676,0.013076581223940786,0.06895801750065271,35.156646073023445,2.266049327403192,217.602726145477,196.63223001405322,0.04048281582220975,15.310879779922637
t234,1.1769060815920744,160.14868472502422,0.013078109702891033,0.06895885543264965,35.156650959760185,2.2660513806050053,217.60273437188727,196.63223328472586,0.04048347689075229,15.310880839600074
t235,1.176908666402765,160.14868612305634,0.013078882698661825,0.06895916456591734,35.156654505243274,2.2660525474505695,217.6027446801394,196.63223626074682,0.040483690726675854,15.310881184260817
t236,1.1769086581260948,160.14868562204708,0.0130795306684061,0.06896056620776439,35.15665199533572,2.266052544202773,217.60275344886412,196.6322358737944,0.04048475707575338,15.310882207306433
t237,1.1769065197659603,160.14868277085424,0.013078355363210049,0.06895952037808405,35.15664687012153,2.266049551731748,217.6027383564611,196.63223286359806,0.04048386882902431,15.310880865871843
t238,1.1769044399200186,160.1486801299131,0.01308057047689265,0.06895783848721028,35.156644546157416,2.266053855025753,217.60272176954336,196.63222891779554,0.04048149485217302,15.310877916000358
t239,1.1769055407910904,160.14868630727238,0.013087266829483583,0.06896441089689818,35.15664454691751,2.2660548810714367,217.60272141672098,196.63222750055613,0.04048156513212334,15.310876588500689
t240,1.1769070822843437,160.1486875334308,0.013088812568110385,0.0689666479631163,35.156646165840705,2.2660600084472686,217.6027206400083,196.63222902443948,0.04048222989813206,15.310877437719622
t241,1.1769208135929208,160.14869553908093,0.013093040837662686,0.0689743205447858,35.15666373813299,2.2661011312501493,217.6027382049841,196.6322446897231,0.04048143900295404,15.31087695551686
t242,1.1769216426623377,160.14869636461086,0.013094113209454455,0.06897608276019102,35.15666388727954,2.2661034055858678,217.60274245894408,196.63224598558907,0.040481954269536866,15.310877287543576
t243,1.1769209540041001,160.14869591044183,0.013094131462736629,0.06897619049092764,35.15666225513093,2.2661050804621903,217.60274143147572,196.63224578178202,0.040481921489845994,15.310877305866315
t244,1.176923691709344,160.148695891896,0.01309500273967801,0.06897668785811319,35.156663507505186,2.2661091113227667,217.6027439657513,196.63224580335748,0.04048245437660506,15.310877745154242
t245,1.1769229520269278,160.14869592914505,0.013098544667397294,0.06897679724172355,35.15666364434935,2.266110949687889,217.60274434178615,196.63224716196675,0.0404827390125259,15.310878315172218
t246,1.1769252499524678,160.14869787221542,0.013098851908692215,0.06897760694310222,35.156667443281336,2.266109305376581,217.60274422424663,196.63224781280178,0.04048405310662288,15.31087991834118
t247,1.1769257314311872,160.1486982808033,0.013096058998644178,0.06897623854043816,35.15666853684766,2.266111648019514,217.60274536624826,196.6322311613477,0.0404842625051862,15.31088030760427
t248,1.1769276878462096,160.14869959860897,0.013098470751346552,0.06897754570344469,35.15666869003035,2.266068757497114,217.60274789935235,196.632234624388,0.040485676152786636,15.310881763316969
t249,1.1769289011186157,160.14870152376534,0.013099623118709491,0.06897799869656748,35.15666904301137,2.2660658321927105,217.6027431226828,196.63223686728077,0.04048666098723022,15.310883177186042
t250,1.1769296522731016,160.148702045636,0.013101043672847115,0.06897795399838154,35.15666885824385,2.266063390256764,217.60272779601976,196.6322391053152,0.04048698723660165,15.3108834722289
t251,1.1769187472695704,160.14870469263082,0.013103582209792223,0.06897949690291065,35.15667071946766,2.2660613776162335,217.60272821821908,196.6322421379026,0.04048913213371083,15.310885671701692
t252,1.1769300938750613,160.14870392074656,0.013103152240004372,0.06897887348342188,35.15666903394604,2.266062474365669,217.60272939981925,196.63224136392392,0.04048846022914478,15.310885039900198
t253,1.1769206157913388,160.14870339004975,0.013104003744726232,0.06897963959888763,35.15666802419715,2.2660622427630495,217.60272871228577,196.63224136142256,0.04048879904134873,15.310885358127058
t254,1.1769296979375734,160.14870268633234,0.013104334789830823,0.06898005016349885,35.156667515515664,2.2660644868641047,217.6027296963714,196.63224070721807,0.040488536958165226,15.310885073684288
t255,1.1769312593357182,160.14870323634372,0.01310425175200109,0.06898136502382546,35.15666925384116,2.266062230541882,217.60273369534954,196.6322408409125,0.0404887402663547,15.310885206293142
t256,1.1769284584881592,160.1487004787481,0.013101615076035213,0.0689793275070356,35.15666639659756,2.2660676903960413,217.60273122874295,196.63223849023288,0.040486683371601516,15.31088307037802
t257,1.1769318899414114,160.14870309940866,0.013105372080670879,0.0689829394126693,35.15667076551786,2.2660597928327504,217.60273598687587,196.63224191210003,0.04049044742131967,15.310886651835236
t258,1.176933938359076,160.1487054951193,0.013099187277027562,0.06898061548082669,35.15667434972678,2.2660580615176253,217.60273860247597,196.63224425434493,0.040492848684644395,15.310889022016527
t259,1.1769347747347398,160.14870657173944,0.013093373608592513,0.06897722520052604,35.15667594386574,2.2660567121692945,217.60274278569128,196.63224536041443,0.040493153497427645,15.310889227733226
t260,1.176932875645028,160.14870462902448,0.013092843771423463,0.06897621970332822,35.156673198291664,2.266056618176601,217.60274390113867,196.63224362535837,0.04049144361476011,15.310887420055908
t261,1.1769337781961995,160.14870521024955,0.013111371236394269,0.06898710400798301,35.156673684301616,2.2660571903849838,217.6027424944788,196.63224368199056,0.04049349117547381,15.310888994760901
t262,1.1769322156973228,160.14870356251055,0.013108069598035416,0.06898485514864877,35.15667259949636,2.2660570470710133,217.60273964201662,196.6322409523445,0.04049156897049682,15.31088707656486
t263,1.1769334401578182,160.14870400836415,0.013107838949341302,0.06898680379444784,35.15667420298124,2.266054942791788,217.60275281547055,196.63225739924823,0.04049226735076469,15.310887644429162
t264,1.1769311564001088,160.14870223311513,0.013106699959609568,0.06898480163462091,35.15667138958771,2.266057352147474,217.6027502849748,196.63225685753392,0.040490348784289074,15.310885931396955
t265,1.1769352659851453,160.14870360792048,0.013108005659567426,0.06898839394625611,35.15667446507763,2.2660605459605763,217.6027560941477,196.63226142452777,0.040491694752057626,15.310886720415043
t266,1.1769340852465078,160.14870289377075,0.013107053187357533,0.06898782959969825,35.1566730589319,2.2660636835763963,217.60275570820943,196.63226039186233,0.04049113798156565,15.310886149311715
t267,1.176934394131211,160.1487035973527,0.01310772349742944,0.06898828778499375,35.15667300098267,2.2660639167680845,217.60275656628718,196.63226153366458,0.04049203175048606,15.310887081243154
t268,1.1769331259660623,160.14870267031077,0.013106712546910848,0.06898724598370824,35.156671273327476,2.2660669738481984,217.60275582450066,196.63226063765225,0.040491162604036415,15.31088630659754
t269,1.176932132183881,160.1487019717533,0.013105732598053971,0.06898647537601335,35.156670014947096,2.266067683964496,217.60275371647097,196.63225974322523,0.04049045174739396,15.31088562665276
t270,1.1769310004112545,160.14870101074123,0.013104881381598925,0.06898579404383175,35.15666809109359,2.26606871625716,217.60275169196308,196.63225890021482,0.0404895749750049,15.3108847704316
t271,1.176931129624802,160.14870219689905,0.013105660709422682,0.06898678086805557,35.156668384811375,2.2660680712873464,217.60275214497076,196.63225909183947,0.040490456448996154,15.310885701373907
t272,1.1769318384301735,160.14870362047034,0.01310675325222181,0.06898599546874629,35.15666880776803,2.266068820284432,217.6027542816297,196.63225293875058,0.040490486559920935,15.310885813226736
t273,1.176931692916652,160.148703985394,0.013106026084887002,0.0689844994877133,35.156668247932984,2.266071269156878,217.60275418608677,196.63223766444153,0.04048989021390966,15.310885257734359
t274,1.1769327369355196,160.14870570377747,0.01310760685803704,0.06898434996177098,35.1566690547054,2.266068183668842,217.6027544767931,196.63223886043522,0.04049133082601921,15.310886632250474
