,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption
t79,0.03147987858791675,3.176585858616598,0.0005090284345588258,0.0012299705968951153,1.4052341635049124,0.05952787589461651,16.98632503040544,3.2716635992661116,11.86510850179752,0.00025450459900168497
t80,0.03129424234027083,3.1767660535979054,0.0005035785336606222,0.0012038655500569678,1.4051657861048514,0.06003706947530727,6.8138498680029524,3.2717921129960525,7.747334111423995,0.00025393691417141583
t81,0.031341329220604716,3.176760966361721,0.0005053677273626008,0.0012043756860733534,1.405104418586618,0.07745639955772579,6.799838710009043,3.2718761881738327,7.7474931993775735,0.0002558051935171009
t82,0.03176451901587083,3.176864453028581,0.0005122984644281501,0.0012087711538212005,1.39756020081095,0.09942190230321409,6.782430217789776,3.275388211987612,7.747518960636643,0.00025549652320559275
t83,0.032296525986976896,3.180819581597922,0.0005324341026708575,0.001217540253935698,1.3889682871947038,0.1008340771540155,6.7809565565114625,3.27668734167848,7.747601879312147,0.0002534432046248848
t84,0.032492456819583584,3.180841407187404,0.0005545322462590204,0.0012499518235278022,1.3889180370846799,0.059050343111509564,6.813589390383231,3.2768068436426687,7.747247955547852,0.0002662841354419855
t85,0.03161901334806516,3.1764262721300116,0.0008114963101346523,0.001236047514307111,1.4051346105936835,0.059004367276234704,6.813565448181526,3.2720770946322526,7.74725883984826,0.0003144686226647911
t86,0.031467366267836146,3.1759845609448805,0.0016148784292450017,0.00128609909699892,1.4047269947098462,0.05899663357806285,6.813554526243643,3.2719432708629346,7.747478048266459,0.00040896012375054636
t87,0.02798044790452586,3.17605263055275,0.0014383553787664864,0.0014912827544294157,1.4127359822065804,0.059373568532986386,6.813825510619144,3.2706830042414166,7.747569554132301,0.0003848921250189937
t88,0.027948922162741238,3.1800518282922416,0.0014955126088113577,0.0029583522115293765,1.4121475165150101,0.059371979959599766,6.813827348701932,3.2707519240700997,7.751443355489322,0.0004187599014721469
t89,0.031371119923361356,3.1767601929922678,0.0006315198169903484,0.001520746766007161,1.4050685226792092,0.059448080676074634,6.813894106321886,3.2719130148449866,7.7472676744916535,0.0002967406125308532
t90,0.03252540438154827,3.8595471019492757,0.0004944224656483789,0.001223962726934417,0.42677822639682117,0.059029631821053224,6.813628232593942,3.2769140116442315,7.748073155828103,0.00025273901239861705
t91,0.03226846811896226,8.620462839273,0.0016662631616043842,0.002192334897917857,0.42834494902786463,0.05900644929027595,6.813596155483886,3.276576100434268,10.778960727517934,0.0003937012556125308
t92,0.07129442649817233,17.614145823270977,0.0021058884680788988,0.004087792025514462,1.0685771885116715,0.058759442667274155,6.813398673777168,8.176062616345584,20.240240949365315,0.0005349266194396919
t93,12.528659314438713,27.262418305807593,0.011768359884221775,0.02214034657327756,2.169469812282105,0.12224017700748467,6.236836775409921,16.353535478578124,19.451108297390924,0.005650363293454173
t94,0.1499292011678583,27.2567812349764,0.011416083956350733,0.018184137454392856,2.1679805779874184,0.4647577536367596,33.92582094972008,16.366254073336414,26.38645067482305,0.004502204045295319
t95,0.1412553886905438,27.25368206538085,0.017422678617953036,0.01905325585338433,2.16994675082494,0.47825670115284474,33.930978284643,16.360261647417037,26.377548444167687,0.00444217868339609
t96,0.13796830207945454,27.275492560003745,0.015027845562138329,0.02455862911659861,2.1680928463530513,0.47589866402836767,33.93302207942616,16.357743533741015,26.35341018039916,0.004434606866825281
t97,0.48562511153053867,27.386248262537304,0.0066218894024489584,10.478500110154064,2.213398484788957,0.2805180413921728,72.04760758642593,11.944642350974101,0.03945922168612055,0.004375762920100012
t98,0.4670855724288676,27.380386212929903,0.02781929827199482,10.477832184691383,2.2143826656068275,0.2809601745860757,72.03425130361575,11.943154299790349,0.039314948329148273,0.004317531877386637
t99,0.4656980558636924,27.38127286596503,0.029956849158476753,10.47782770660022,2.215028581092457,0.28099309925547106,72.03329125167122,11.943196497989703,0.039263475326548246,0.004310339466358307
t100,0.465995330803313,27.380903824046616,0.03037196149011802,10.477782121352082,2.214959674038023,0.28103896881271934,72.03311277812863,11.942787100161729,0.03917322874853197,0.004316715124048334
t101,0.46686567944560686,27.381950926691193,0.027908371666551704,10.477932000550593,2.2151541922210205,0.28108890961551247,72.0331863519062,11.943461828993511,0.03934044359737839,0.004321806256939123
t102,0.46586001984354136,27.381369433361904,0.03003874042392353,10.47778317071554,2.2150574628204702,0.2810967382117135,72.03301764531444,11.942937748090035,0.039236862244768335,0.004317803111478036
t103,0.4657266602151701,27.38155724257704,0.029852110445801452,10.477791647789651,2.215074930962281,0.28107429397566813,72.03323218172216,11.943081216831182,0.03925664731860513,0.004316258291634642
t104,0.4820321410151568,27.389924263854773,0.006708728673040054,10.478300106659454,2.2130601869940385,0.2808253960916834,72.05101297851175,11.942712546192102,0.03970848413709865,0.0043778938847893216
t105,0.5262802870678539,57.81332585733032,0.0070904006707786914,10.484785772191323,2.2280735025948166,0.28504175498829926,28.18950365057491,11.767902618869925,0.05764011218047472,0.004376866152871982
t106,46.33416400196896,27.476525277448314,0.007490095235644475,10.491114551660525,2.2402816762466573,0.2882830487000325,12.472101480599354,11.713206971483466,0.057547822875286224,0.004578245163251972
t107,0.11083176811007159,58.046093885715344,0.010790316043043187,10.488050534958806,2.266999992142489,0.3111341098523939,28.15273313649224,11.738623877707901,0.12876262551327977,0.004622138241174257
t108,0.08695917145140727,58.0017513731637,0.11717366381078816,10.489407828405499,2.255246070890314,0.31322061979052,28.149656759868474,11.71840094066246,0.06209633259876799,0.004646068832912584
t109,46.34930032328895,27.431737530310368,0.03705533976112149,10.490682973828521,2.2242020558628766,0.28444568008464194,12.47033352211044,11.713669632482121,0.05630584640733261,0.004595972863649083
t110,46.34904226699737,27.432042464291943,0.03672677210806133,10.490794535102719,2.2241692585664694,0.28445595450384065,12.470345223608508,11.713702962761083,0.05634062256910869,0.004596451410239328
t111,46.46201056203886,27.36883129463688,0.02819121666215819,10.49129918180459,2.213432490287152,0.28104547404128893,12.46906157917132,11.713507956445067,0.0539566175686616,0.00459158848891454
t112,46.450710865837216,27.37322279852568,0.028155826078802473,10.490741076159068,2.215465028056447,0.28252796505406086,12.470072356283481,11.714937983707127,0.054850095001966415,0.00454094094919794
t113,46.48556551487526,27.374696014787308,0.008158404340344698,10.491128942257108,2.2128517581257876,0.2808926368703004,12.468927806431845,11.71457348600832,0.055796822116112185,0.004620453850726642
t114,0.11225932188702091,58.04877910391991,0.005622997786939777,10.487795965235364,2.267483201752208,0.3109423982983545,28.153207925142983,11.739083149245301,0.13104766799045867,0.004624535465998458
t115,0.08726763480745385,58.000130915904585,0.1175415408319823,10.48947515736903,2.2555421995185836,0.313081809807813,28.14920050743406,11.718623021437176,0.06229759433137217,0.004643527675670885
t116,46.35101720908786,27.433335957574368,0.036552950487151896,10.491376221928194,2.224610105198589,0.28428849572074444,12.470580450829582,11.712195163430595,0.05533631121940712,0.004598594648597143
t117,46.285679249520655,27.469318895130048,0.03620517235348335,10.490100085901766,2.2404904400635535,0.28869705771415344,12.472725149643761,11.71613745816784,0.0579638026134794,0.004518829494227419
t118,0.3985728458647668,57.766063261783984,0.036214042340791154,10.481578123457679,2.2221973899536023,0.28570403532919453,28.1930637084417,11.901202413512346,0.04451209110797133,0.004327401148616922
t119,0.4976782331485592,57.64376448352002,0.029124122271341653,10.478340572768955,2.2208708382043008,0.28118874277480643,28.209274215051575,11.957841141679939,0.04159961408794933,0.00433563102422325
t120,0.3840142422627698,27.376445126752945,0.08754069183267481,10.478073404443736,2.2156501806464077,0.2809319955718082,72.01476476907833,11.927837769579638,0.03914092082399638,0.004323718830611632
t121,0.7472987955410347,27.33674143448882,0.044735513587079244,10.457170941616138,2.21687638518356,0.2786717107106318,71.46611495650932,12.15983340394634,0.03530667567777188,0.00435278305464673
t122,0.7481524583474166,27.33682652403571,0.04458527701192158,10.457265131305721,2.2171967547133877,0.2786653285899536,71.46470734232791,12.160382382401306,0.03531935915851292,0.004352442935808987
t123,0.7483521829725466,27.336779690146944,0.04488381059001223,10.457303504524829,2.217170343861042,0.27865930178536485,71.46379693621783,12.160681719809665,0.0353213095819291,0.004352842503156632
t124,0.7467154386937256,27.169374488719015,0.046363260402009054,10.457463733693293,2.4932239669832144,0.27884928465009207,71.45465742715098,12.190702320018461,0.03582647267333977,0.004344517664760286
t125,0.7471460858152956,27.16990416781772,0.046398440401609495,10.457491075095708,2.492177421514768,0.2788357898664278,71.4537510748842,12.191064649410144,0.03582535711100965,0.004345035389273166
t126,0.7471468986517964,27.169949344481868,0.046436382989462344,10.457777635775521,2.49231569846277,0.2788288847968834,71.45351664519104,12.190935059886458,0.03583227794021899,0.004345410575119855
t127,0.747413675577403,27.16960209132409,0.04636644895511159,10.457750068648247,2.493050878081704,0.2788219896412855,71.45322570023217,12.191090069712981,0.035837381817513565,0.004345589120542425
t128,0.7489990429406813,27.33680876871383,0.044788347523475366,10.45744187443531,2.2171048193390894,0.27861835033272975,71.46270246920454,12.160767688445642,0.03534765546896483,0.0043559536951500175
t129,0.7493517749194799,27.336891668646945,0.044712484614971904,10.457305937875939,2.217080376125787,0.278615456003644,71.46217458463637,12.160932288114992,0.035351097538832636,0.0043574713781835625
t130,0.3831795286203611,27.375859805778067,0.08834324535081689,10.478130479941653,2.215651827571411,0.2808932162324611,72.01485484468571,11.927892578111178,0.039143608478264716,0.0043258006152870785
t131,0.4159878647086714,57.60351015444145,0.09821641240571151,10.477957075249035,2.222036801029319,0.28114019118436917,28.209909914432345,11.946990778747658,0.041247443489992076,0.004334146956916604
t132,0.7281197688528223,57.37588003933549,0.10027686395466853,10.478260582994913,2.242502504901758,0.281699981441223,28.007753536468595,12.008449850350413,0.03967198492062135,0.00434389662447133
t133,45.97833728985068,27.472827616681652,0.10860339655937423,10.48157222727017,2.245981850912624,0.2811588554961878,12.551105337140223,11.842533052524775,0.039681313333540996,0.004350925664486435
t134,0.673075377381061,57.40852664932787,0.09916632461311295,10.478467815621958,2.240952134683446,0.2816896630248959,28.0268909549168,12.0147313105352,0.03967631683084854,0.004340646613716092
t135,0.7275811655656462,57.37561243446607,0.10037150388565128,10.47826560164758,2.2425328563843108,0.28169186530208995,28.007797824953496,12.009469299837392,0.03966055607458603,0.004339497597507964
t136,0.6634981204394168,57.4225347874236,0.10172205792681216,10.478200554814773,2.2406361590041053,0.28166596266465105,28.034618064849024,12.00151768897254,0.03960146318101484,0.004339644767817205
t137,46.45341531252122,27.36891968344031,0.026837370839778024,10.489710591982986,2.21603723206864,0.28325870147721427,12.470548635018204,11.717199156118493,0.05581283570253532,0.004504533580315646
t138,46.43330630606938,27.36104699657996,0.03432786170496485,10.485183680552455,2.208565687119796,0.28150842072785887,12.469670376578861,11.71895819707193,0.06066050443045585,0.004551448303342137
t139,46.437697058753756,27.358710216547344,0.034430768973412976,10.485212411568604,2.207728765628909,0.2807503342451002,12.469232038351796,11.718933212830754,0.060588144830864006,0.004571012848940371
t140,46.43324893289035,27.36098826617664,0.03431164416101509,10.485156278693534,2.208548571285054,0.2814745000294764,12.469696911056262,11.718974846478066,0.06066385031770225,0.004550416607351542
t141,46.46313720574819,27.363340348360424,0.026648671183278554,10.489429357594542,2.2143148068423764,0.2815702023740878,12.469447076962814,11.717039683559863,0.05574139256705041,0.004550016216103898
t142,0.41603076414071694,57.60213765235458,0.09788771554823061,10.477744360817027,2.2219847860189508,0.2811589337761532,28.210920774253562,11.94542366400229,0.04152483062371539,0.004329851694278982
t143,0.38373611096685967,27.37517958909609,0.08780237604981836,10.477825009225562,2.2157440270456057,0.28089881996059846,72.01533633130968,11.927565887745873,0.03916198315997669,0.004322883768826
t144,0.38382649779192823,27.37528072142816,0.08792697040230352,10.477748459012709,2.215705305365143,0.28089914051493664,72.01521658222791,11.927715898078032,0.03919035120528392,0.004321959987255419
t145,0.3845373101395083,27.375235351552043,0.0876236660486526,10.477737685888556,2.215661548966017,0.2808835201965245,72.01523505451311,11.927900888148148,0.03918725661676837,0.004322770292378117
t146,0.38460117189284365,27.375235785801348,0.08757573463990455,10.47776170437742,2.2155336154019047,0.2808911737609518,72.01519901434571,11.927984143426217,0.039205891576766176,0.004323796237429286
t147,0.3846591858330434,27.375241599474748,0.08747835878811339,10.477745342597427,2.2154989930167086,0.2808927602949395,72.01519555522637,11.928108487024938,0.039205873389607564,0.004323968682091056
t148,0.3844837640917079,27.375214410283156,0.08765877719968501,10.477710671160072,2.215474341881535,0.28088970746575026,72.01515471540236,11.928132649648212,0.03920290355447453,0.004323586754334002
t149,0.38421111973690264,27.375362680958688,0.08787207272853391,10.477710471608592,2.2155394297857858,0.28087404990537423,72.01512536255106,11.927984881743985,0.03919888823606685,0.004323971622789769
t150,0.20685411775462859,22.42283698343236,0.20526375787483175,10.448861493350318,2.5298699374159095,0.28212148818018423,83.76652243669889,11.770207307145421,0.09776721275059691,0.004308785040093781
t151,0.07915466233295401,22.21861728785363,0.010224976043856233,0.013239932971343599,2.509616332167165,0.4637300756151642,149.20908783882095,12.15763468691783,0.440545316262734,0.004562858733874179
