,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.6666007189324
t591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.6667075374039
t592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.7518342143801
t593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.7517717999328
t594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.751605567539
t595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.7513329174632
t596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.7514351935379
t597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.7850012995696
t598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9791087414053
t599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9820743662625
t600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9830600473948
t601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0078742300523
t602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0080503095738
t603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0082241832741
t604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.008312014953
t605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0082125206077
t606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0082514728887
t607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9831779216587
t608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9830199892889
t609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9830344290937
t610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9831255764776
t611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9830161166483
t612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9827757658127
t613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9819918607851
t614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.979038898398
t615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9791394741982
t616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9802251352407
t617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9818486698256
t618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.979353209718
t619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9793277729764
t620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9793293069894
t621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9793374118825
t622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9793003363388
t623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9792067668316
t624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9791880165128
t625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044849445381
t626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.004519043603
t627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044438098232
t628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044786938179
t629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044493897304
t630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045606714564
t631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045824749061
t632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045909046796
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044119516185
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9792418246938
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9792352258033
t636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9793069876249
t637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9792962755876
t638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0043549661414
t639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0043772949626
t640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044083111756
t641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044289585956
t642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044453260373
t643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.004392545953
t644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9793038433862
t645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9792397186287
t646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9792056483948
t647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044623732391
t648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044996606536
t649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045563647046
t650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045661466056
t651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045917332492
t652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0046017367991
t653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045580182249
t654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045041393314
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9342119268863
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9342522893032
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9345628996579
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.934542867283
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.6668996214473
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9344417484177
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.934486546083
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.934172731474
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.934096578093
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.978970988127
t665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9790431448687
t666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9792541228065
t667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9788546217385
t668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9788549347303
t669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9789292815781
t670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9789844812533
t671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.979211364453
t672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9794277369174
t673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0043387763227
t674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042614833926
t675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0041917356987
t676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0043158985707
t677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0043289166243
t678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045609942263
t679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8847360641154
t680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9371512631546
t681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9371463102055
t682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9278654291094
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8302629257868
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8309600984973
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8310021576525
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8311608134576
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8301033038886
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.9878428345206
t689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0562309933919
t690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.05984171645304
t691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.2348041600946
t692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.050048726771
t693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9370573226267
t694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9369936014209
t695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.884883499696
t696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8848883728411
t697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8876004489348
t698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9964091086738
t699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0082294774129
t700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.008329512964
t701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9962893881913
t702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8841793556154
t703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8843526240682
t704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8846626300655
t705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8846656413438
t706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8846199050552
t707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8846611219685
t708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8846726225831
t709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8846668209409
t710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8846595246359
t711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8845890956358
t712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8845508398213
t713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8846090263548
t714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.884651582371
t715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8847063904253
t716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0040269973134
t717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042030509878
t718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.004267771979
t719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042906578342
t720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.004561583221
t721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9927857709514
t722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.003947868816
t723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0039991463609
t724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0040441634874
t725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.884369163169
t726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8837546446325
t727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045292906267
t728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0041972611737
t729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0041698048852
t730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042469836621
t731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0043024300272
t732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0043001793665
t733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042902049811
t734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042460391445
t735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042498847156
t736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044290802072
t737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9778279687963
t738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9778253185178
t739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9778288461574
t740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9674311625269
t741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0043524156019
t742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0046405801036
t743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044834960486
t744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044799053904
t745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.004545092337
t746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045590717477
t747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.99264059202
t748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9927018364375
t749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9927112856781
t750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9924868059551
t751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9915985130963
t752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044557445743
t753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044512149676
t754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044538166825
t755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044396887847
t756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044475356073
t757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044476954527
t758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0041704339242
t759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0041991482324
t760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0041477078034
t761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042624649894
t762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042929936861
t763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0044244967395
t764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.004216305803
t765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042194718931
t766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.004244682599
t767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0039371087151
t768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.003952573337
t769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9848463095132
t770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9848375641228
t771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9848615272793
t772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9848553484916
t773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9848330687181
t774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9848334330093
t775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9848064156591
t776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9848662478562
t777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9852778594961
t778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0039759829054
t779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0040195180793
t780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0038090379902
t781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0036562090486
t782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0039655371273
t783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0039893205258
t784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0036988369076
t785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.978925472286
t786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9789073839567
t787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9788862115671
t788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9783552710353
t789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9670714630261
t790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0036534408906
t791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0015955403951
t792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0013542627272
t793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0013745585929
t794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0013937321057
t795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0013907190018
t796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0014118588912
t797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0014146273853
t798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0014185432024
t799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.001414129247
t800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0013709457185
t801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0013669221197
t802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9658338708674
t803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0032341758955
t804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0032287772237
t805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9659410886146
t806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9660125589995
t807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9660096341079
t808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9659450758127
t809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9659508985828
t810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9659383064117
t811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9659559033938
t812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9658515818402
t813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9658443714908
t814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9658775376115
t815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9658988633151
t816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9658512178846
t817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0014184775962
t818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.001416987346
t819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0014375310348
t820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0014042088151
t821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.001397207666
t822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0014349898552
t823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9891919765138
t824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0045211001888
t825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042460226921
t826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0041364208886
t827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0039701271463
t828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0040345074618
t829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0041962950876
t830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042654086305
t831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042375672707
t832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0041802687716
t833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042106924375
t834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0042381462719
t835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9788740996988
t836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9788338444775
t837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9785070528733
t838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9784264206054
t839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9668209941873
t840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.965606064007
