Resource,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t25,3098.8055447947736,0.0,1151.081532258438,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5180.680541828979
t26,3519.1583049416167,0.0,1447.16276655227,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5897.114536269653
t27,3715.6732203102665,0.0,1461.4855744512925,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6107.9522595373255
t28,3794.4893628377995,0.0,1064.693674420378,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,634.0359667425895,5662.717437657678
t29,3622.1447311775937,0.0,900.6208006972361,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5453.558996650596
t30,3589.6389754239735,0.0,843.4069101805903,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5363.839350380331
t31,2897.7916136461045,0.0,666.2419331129172,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,0.0,3733.5319804159335
t32,2693.1360773738816,0.0,842.8933193625107,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4466.822861512159
t33,2827.138295787321,0.0,956.4844862939381,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,0.0,3953.121215738171
t34,3074.3698857216605,0.0,1231.1164898020497,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,92.13622614118174,4567.121035321803
t35,3191.861633620376,0.0,1331.3267742800708,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5453.981872676213
t36,3279.6189197904114,0.0,1541.8814908899021,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,0.0,4990.998844337225
t37,3307.5786360308757,0.0,1598.7159043002462,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5837.088005106889
t38,3126.1750076588123,0.0,1445.6829805218144,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5502.651452956394
t39,3098.765001492344,0.0,1192.4851352742305,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5222.043601542341
t40,2455.546513714673,0.0,999.5408197261117,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4385.880798216552
t41,1542.9527768219978,0.0,560.8699152044978,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3034.6161568022626
t42,746.0407745399698,0.0,485.0754541667525,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2161.909693482489
t43,0.0,0.0,512.7343367300737,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,1443.5278015058404
t44,0.0,0.0,279.4524324821946,0.0,0.0,22.709134109979537,0.0,0.0,123.12253885151615,761.2950311188549,1186.579136562545
t45,0.0,0.0,19.95727310951179,0.0,0.0,22.709134109979537,0.0,0.5739140847390409,123.12253885151615,761.2950311188549,927.6578912746014
t46,282.44205181092184,0.0,315.6787664071194,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,1528.914282993808
t47,1321.764251273993,0.0,714.5206549720397,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2967.0783710217993
t48,2311.6950014198082,0.0,699.5974129744363,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3942.085879170011
t49,2972.6997167507197,0.0,1005.4594043046868,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4908.952585831174
t50,3347.864555181779,0.0,1071.5934014512031,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5350.251421408749
t51,3550.6847619526297,0.0,958.5939015699869,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5440.072128298383
t52,3615.839439775391,0.0,942.4942659403405,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5489.127170491498
t53,3472.919501325464,0.0,846.0726527421662,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5249.785618843396
t54,2908.5959208283275,0.0,613.7551338667099,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4453.144519470804
t55,1876.9268902649346,0.0,348.9119349419957,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3156.6322899826973
t56,1409.0908251918572,0.0,209.82667885635237,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2549.710968823976
t57,1692.837084593646,0.0,823.0164794648267,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3446.64702883424
t58,1753.9894269753404,0.0,1031.6788492554433,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3716.4617410065503
t59,1985.6388139273095,0.0,1102.4507052324666,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4018.882983935543
t60,2402.169270113576,0.0,1001.9615481991223,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4334.924283088465
t61,2517.1307959516344,0.0,962.3307669952078,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4410.255027722609
t62,2326.6599417144116,0.0,858.7749632094278,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4116.228369699606
t63,1958.2346857274806,0.0,932.5022351111911,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3821.5303856144383
t64,1742.608581958466,0.0,683.4636759796085,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3356.865722713841
t65,1112.5772976704811,0.0,524.7185673763565,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2568.089329822604
t66,627.014606814444,0.0,201.61303641865334,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,1759.4211080088642
t67,286.87608538050154,0.0,0.0,0.0,0.0,22.709134109979537,0.0,23.666760695416087,111.41925396617178,761.2950311188549,1205.966265270924
t68,405.6811518845425,0.0,0.0,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,1336.474616660309
t69,0.0,0.0,0.0,0.0,0.0,22.709134109979537,0.0,23.666760695416087,0.0,761.2950311188549,807.6709259242506
t70,328.68085542707377,0.0,0.0,0.0,0.0,22.709134109979537,0.0,23.666760695416087,12.86770518382157,761.2950311188549,1149.2194865351457
t71,1332.2730702776626,0.0,295.36435519100587,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2558.430890244435
t72,2342.170576530454,0.0,806.6763746259699,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4079.640415932191
t73,3042.0579221749504,0.0,1232.980242799392,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5205.831629750109
t74,3449.800099517388,0.0,1541.5136560779029,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5922.107220371057
t75,3704.113519406228,0.0,1742.7112425867545,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6377.618226768749
t76,3782.929661933761,0.0,1779.4213515294946,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6493.144478239023
t77,3649.467660587138,0.0,1916.6272485287934,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6496.888373891698
t78,3970.620452815807,0.0,2041.308713322251,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6942.722630913824
t79,2839.4365303115574,0.0,1241.4031732440817,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5011.633168331406
t80,2890.6458783744347,0.0,1602.4245122460716,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5423.863855396273
t81,3481.530868040777,0.0,1780.4470571664413,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6192.771389982985
t82,3970.523893175284,0.0,2041.308713322251,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6942.626071273301
t83,4340.9896992592485,0.0,1945.4411070227952,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,7217.22427105781
t84,4559.448355941547,0.0,1839.7139311645499,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,7329.955751881863
t85,4726.480891176203,0.0,1909.5791631485813,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,0.0,6805.558487981695
t86,4709.027770788019,0.0,1714.589488978949,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,7354.410724542734
t87,4240.851108649823,0.0,1411.2827581197253,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6582.927331545315
t88,3387.6833788629847,0.0,1129.7162407823662,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5448.193084421117
t89,2236.0322727586936,0.0,737.3840712412971,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3904.2098087757577
t90,899.6366319474491,0.0,314.75608152798895,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2145.1861782512046
t91,560.86203164172,0.0,35.89347238465143,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,0.0,766.2539376832833
t92,1635.6899750399625,0.0,290.79917202864226,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,0.0,2095.9875807255166
t93,84.87625454190493,0.0,0.0,0.0,0.0,22.709134109979537,0.0,23.666760695416087,0.0,761.2950311188549,892.5471804661555
t94,310.81586312083346,0.0,0.0,0.0,0.0,22.709134109979537,0.0,23.666760695416087,67.64481462290277,761.2950311188549,1186.1316036679868
t95,1333.3239521780306,0.0,217.58417044729458,0.0,0.0,22.709134109979537,1095.7622372740334,23.666760695416087,123.12253885151615,761.2950311188549,3577.4638246751256
t96,2381.053206844037,0.0,690.2636868022855,0.0,0.0,22.709134109979537,1227.1114616942377,23.666760695416087,123.12253885151615,761.2950311188549,5229.221820116327
t97,3118.772300901748,0.0,989.3262316883415,0.0,0.0,22.709134109979537,815.9891063707782,23.666760695416087,123.12253885151615,761.2950311188549,5854.881103736634
t98,3581.1603370632765,0.0,1358.126877933315,0.0,0.0,22.709134109979537,1048.5192368850803,23.666760695416087,123.12253885151615,761.2950311188549,6918.599916657438
t99,3824.9649379484454,0.0,1357.0746545640927,0.0,0.0,22.709134109979537,240.84076200247364,23.666760695416087,123.12253885151615,761.2950311188549,6353.673819290778
t100,3913.2390175792825,0.0,1016.1155502719812,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5860.14803262703
t101,3798.692890439268,0.0,937.178073703782,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5666.664428918817
t102,4918.799746756493,0.0,1518.613223419758,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,7368.206434952017
t103,3042.809713091281,0.0,1012.4559356694076,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4986.059113536455
t104,3194.0318303860386,0.0,1036.207672476974,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,667.7290517153776,5044.757854125322
t105,3940.9615726949614,0.0,1377.9813759302751,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,211.9713848526809,5677.703633024849
t106,4579.936479847372,0.0,1638.3245335517645,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,460.7090542554236,6825.759367201492
t107,5046.939832677797,0.0,1930.7099726078366,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,7908.443270061401
t108,5281.329993412812,0.0,2041.308713322251,134.2363867208507,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,8387.668558231679
t109,5204.369667128505,0.0,2041.308713322251,160.71772082937076,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,8337.189566055893
t110,5058.7760465658785,0.0,2041.308713322251,208.97292510325406,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,8239.85114976715
t111,4412.815609411838,0.0,2041.308713322251,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,7384.917787509855
t112,3513.6420920397395,0.0,1542.070449627853,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5986.506006443359
t113,2336.923988753908,0.0,1043.9806114589583,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4311.698064988633
t114,1024.6115548941798,0.0,584.6397858889154,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2540.0448055588618
t115,774.8394721451787,0.0,295.5687339966239,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2001.2016709175691
t116,2265.452503274568,0.0,841.0661805042982,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4037.3121485546326
t117,445.32874636782253,0.0,333.8595969580979,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,1709.9818081016872
t118,637.6401341350047,0.0,295.2571634298065,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,1863.690762340578
t119,1504.6177019378683,0.0,554.7112635250942,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2990.122430238729
t120,2463.0219950726732,0.0,718.1718546140278,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4111.987314462468
t121,3211.249908134054,0.0,805.7875333308848,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4947.830906240705
t122,3663.129125291911,0.0,958.4067041253525,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5552.32929419303
t123,3915.340781380017,0.0,999.7673489242798,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5845.901595080063
t124,4056.1589560292095,0.0,1053.0894260917685,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6040.041846896745
t125,4089.787176840957,0.0,1052.8374963274978,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6073.418137944222
t126,5606.946260448629,0.0,1774.431063949484,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,8312.170789173879
t127,4367.950704799794,0.0,1306.1375879411264,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6604.881757516687
t128,4777.406664110612,0.0,1422.6572917433105,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,39.078881022515475,6385.93213642337
t129,5283.335524261876,0.0,1685.348827542707,0.0,0.0,0.0,0.0,23.666760695416087,95.45587177762704,142.54002544029834,7230.347009717925
t130,5708.8943288828405,0.0,1817.1613562349685,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,0.0,7672.844984664741
t131,6129.329380562665,0.0,2015.671058242557,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,180.56277046392415,8472.352508816079
t132,6173.090863817937,47.60867873651023,2035.1304698555227,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,442.1886637864305,8844.807975743332
t133,6173.090863817937,0.0,2037.335164233095,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,761.2950311188549,9118.510358716818
t134,6173.090863817937,0.0,2041.308713322251,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,608.3399308244559,8969.528807511575
t135,5804.13870098668,0.0,1957.5876577234199,0.0,0.0,22.709134109979537,0.0,0.0,123.12253885151615,761.2950311188549,8668.853062790451
t136,4977.667694118421,0.0,1703.0011296069174,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,7611.462288501105
t137,3836.3665362172205,0.0,1608.4053337166988,0.0,0.0,0.0,0.0,23.666760695416087,123.12253885151615,718.405859905175,6309.967029386026
t138,2439.671686693604,0.0,1357.8355532337646,0.0,0.0,22.709134109979537,0.0,23.666760695416087,0.0,761.2950311188549,4605.178165851619
t139,1898.7170651926608,0.0,1074.6173166109963,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3904.127846579424
t140,1771.4450642514366,0.0,724.9491597708311,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3427.1876887980343
t141,1298.6448494659162,0.0,500.0706011654888,0.0,0.0,22.709134109979537,0.0,23.666760695416087,90.5785932207527,761.2950311188549,2696.964969776408
t142,1402.6821576022594,0.0,545.1759498461633,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2878.6515722241893
t143,2071.04304623574,0.0,630.7208871637367,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3632.557398175243
t144,2886.527400920617,0.0,818.1005340278944,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4635.421399724278
t145,3525.4635963438195,0.0,862.823592082525,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5319.080653202111
t146,3926.900482284055,0.0,916.2933377999202,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,5773.987284859742
t147,4166.5015555677555,0.0,956.246087335478,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6053.541107679001
t148,4307.319730216948,0.0,992.0437503695198,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6230.156945362234
t149,4335.69354152686,0.0,999.4884171616536,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,6265.9754234642805
t150,5388.061624728332,0.0,1332.912414290036,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,7651.767503794135
t151,5051.607614283665,0.0,1304.1864719931787,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,7286.587551052609
t152,5554.991154069745,0.0,1556.5626726624007,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,8042.347291507912
t153,6095.63597567494,0.0,1776.0402666865668,0.0,0.0,22.709134109979537,0.0,0.5739140847390409,123.12253885151615,761.2950311188549,8779.376860526596
t154,6173.090863817937,356.7022756455244,2041.308713322251,0.0,0.0,22.709134109979537,0.0,23.666760695416087,45.41165081458503,761.2950311188549,9424.184429524548
t155,6173.090863817937,772.4641128468393,2041.308713322251,0.029433338144504783,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,9917.686588100938
t156,6173.090863817937,856.5769862360285,2041.308713322251,3.7697440377707316,50.88835476316103,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,10056.428126952915
t157,6173.090863817937,789.8077373542319,2041.308713322251,52.29512085207846,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,9987.295900122266
t158,6173.090863817937,784.7688380186337,2041.308713322251,65.73329723075469,98.78307569291292,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,10094.478252858255
t159,6173.090863817937,186.5852791228117,2035.65633029696,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,9326.125938013476
t160,5435.5274075173475,0.0,1818.4608563330917,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,8184.781728626205
t161,4205.95099439198,0.0,1693.844288213437,0.0,0.0,22.709134109979537,901.1068113218244,23.666760695416087,123.12253885151615,761.2950311188549,7731.695558703008
t162,2747.984901859252,0.0,1195.9708265892632,0.0,0.0,22.709134109979537,579.1073526540331,23.666760695416087,123.12253885151615,761.2950311188549,5453.856545878315
t163,2125.808724893399,0.0,1044.3252256250648,0.0,0.0,22.709134109979537,1228.7744230012122,23.666760695416087,123.12253885151615,761.2950311188549,5329.701838295442
t164,2887.529444344271,0.0,972.036481813404,0.0,0.0,22.709134109979537,600.849078267056,23.666760695416087,123.12253885151615,761.2950311188549,5391.208469200497
t165,1280.779857159674,0.0,675.2258198679483,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,2886.799141803389
t166,1399.529511901159,0.0,679.1624254328135,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3009.485402109739
t167,2212.9121027853,0.0,599.2814455965613,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,3742.987013157628
t168,3083.0423162892675,0.0,714.1939275353188,0.0,0.0,22.709134109979537,0.0,23.666760695416087,123.12253885151615,761.2950311188549,4728.029708600353
