Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
t10,0.0,0.0,0.0,17.564230333449686,0.0,0.0,0.0,220.15118803754714,0.0,0.0,0.0,17.778063427782886,0.0,0.0,0.0,17.958674403829455,0.0,0.0,0.0,31.217980070075562,0.0,0.0,0.0,14.540422545282201,0.0,0.0,0.0,193.75424196338108,0.0,0.0,0.0,18.109836300772997,0.0,0.0,0.0,18.64179126449192,0.0,0.0,0.0,18.99962420869872
t11,0.0,0.0,0.0,17.393090575562873,0.0,0.0,0.0,224.3419235152508,0.0,0.0,0.0,17.66158342084908,0.0,0.0,0.0,17.87457862570521,0.0,0.0,0.0,31.674935636887884,0.0,0.0,0.0,14.256179078858983,0.0,0.0,0.0,196.28398919162055,0.0,0.0,0.0,17.85247412174685,0.0,0.0,0.0,18.600992852781488,0.0,0.0,0.0,18.953370893875856
t12,0.0,0.0,0.0,17.274419925212204,0.0,0.0,0.0,227.4945961961085,0.0,0.0,0.0,17.595111526312607,0.0,0.0,0.0,17.68902787371109,0.0,0.0,0.0,31.97262869277746,0.0,0.0,0.0,13.972148367044943,0.0,0.0,0.0,198.6443419512584,0.0,0.0,0.0,17.836792675385745,0.0,0.0,0.0,18.623510268215952,0.0,0.0,0.0,18.956506525221755
t13,0.0,0.0,0.0,17.339231515758588,0.0,0.0,0.0,230.5244703504162,0.0,0.0,0.0,17.578605093574524,0.0,0.0,0.0,17.572393494026027,0.0,0.0,0.0,32.343615681028936,0.0,0.0,0.0,13.683872865192244,0.0,0.0,0.0,201.12683306459488,0.0,0.0,0.0,17.892161399523264,0.0,0.0,0.0,18.648640204246124,0.0,0.0,0.0,18.990141714309352
t14,0.0,0.0,0.0,17.44339482058635,0.0,0.0,0.0,233.68926091376372,0.0,0.0,0.0,17.616903344261694,0.0,0.0,0.0,17.48188535059733,0.0,0.0,0.0,32.67229854983517,0.0,0.0,0.0,13.521524658026959,0.0,0.0,0.0,203.78947177878328,0.0,0.0,0.0,17.946182277111163,0.0,0.0,0.0,18.676343850986548,0.0,0.0,0.0,19.054753099485524
t15,0.0,0.0,0.0,17.558184163182137,0.0,0.0,0.0,236.8050517042842,0.0,0.0,0.0,17.710359158692107,0.0,0.0,0.0,17.54407554443756,0.0,0.0,0.0,33.06530873223822,0.0,0.0,0.0,13.480926877495975,0.0,0.0,0.0,206.46571317692695,0.0,0.0,0.0,17.910587241987624,0.0,0.0,0.0,18.67143505309692,0.0,0.0,0.0,19.15509303338068
t16,0.0,0.0,0.0,17.704921870644768,0.0,0.0,0.0,246.3939159425764,0.0,0.0,0.0,17.651334647636254,0.0,0.0,0.0,17.641626859197157,0.0,0.0,0.0,34.104764048825366,0.0,0.0,0.0,13.476806317153514,0.0,0.0,0.0,211.42247499621496,0.0,0.0,0.0,17.84097701358465,0.0,0.0,0.0,18.638838751545165,0.0,0.0,0.0,19.346136273644685
t17,0.0,0.0,0.0,17.7448861121906,0.0,0.0,0.0,250.83010743446428,0.0,0.0,0.0,17.58604915424322,0.0,0.0,0.0,17.417602512474723,0.0,0.0,0.0,35.198059233003725,0.0,0.0,0.0,13.250592526579256,0.0,0.0,0.0,216.6939265579869,0.0,0.0,0.0,17.755385118215813,0.0,0.0,0.0,18.670518087049537,0.0,0.0,0.0,19.60700546430995
t18,0.0,0.0,0.0,17.586641756620967,0.0,0.0,0.0,255.237357769966,0.0,0.0,0.0,17.547546090208726,0.0,0.0,0.0,17.223827307304546,0.0,0.0,0.0,35.97088450947249,0.0,0.0,0.0,13.120444020637315,0.0,0.0,0.0,220.07673707352427,0.0,0.0,0.0,17.794874824359287,0.0,0.0,0.0,18.70645271592192,0.0,0.0,0.0,19.93994336130331
t19,0.0,0.0,0.0,17.482423040583434,0.0,0.0,0.0,259.9467360549051,0.0,0.0,0.0,17.58540259499772,0.0,0.0,0.0,17.037235699974552,0.0,0.0,0.0,36.97627708109188,0.0,0.0,0.0,12.004516727797636,0.0,0.0,0.0,219.77480608019724,0.0,0.0,0.0,17.688956500068695,0.0,0.0,0.0,18.74579267211384,0.0,0.0,0.0,20.371489053793297
t20,0.0,0.0,0.0,17.521480250135728,0.0,0.0,0.0,266.53319780553323,0.0,0.0,0.0,17.69670299469218,0.0,0.0,0.0,17.519253512895943,0.0,0.0,0.0,37.73722226427359,0.0,0.0,0.0,11.988196730389191,0.0,0.0,0.0,221.61029171259014,0.0,0.0,0.0,17.766645752963544,0.0,0.0,0.0,18.740535122421953,0.0,0.0,0.0,20.516124035405685
t21,0.0,0.0,0.0,17.435266071180735,0.0,0.0,0.0,272.99267057883344,0.0,0.0,0.0,17.625021102019055,0.0,0.0,0.0,17.52248259095383,0.0,0.0,0.0,38.781988494301544,0.0,0.0,0.0,12.36199845468368,0.0,0.0,0.0,223.46045424803503,0.0,0.0,0.0,17.828241207508963,0.0,0.0,0.0,18.692330319045052,0.0,0.0,0.0,20.585045463334524
t22,0.0,0.0,0.0,17.29258514200573,0.0,0.0,0.0,279.63811242581147,0.0,0.0,0.0,17.610654436215714,0.0,0.0,0.0,17.547981234324702,0.0,0.0,0.0,40.34181876863199,0.0,0.0,0.0,12.668347236639855,0.0,0.0,0.0,225.21034769144447,0.0,0.0,0.0,17.872243973920646,0.0,0.0,0.0,18.712831936332122,0.0,0.0,0.0,20.811100368360265
t23,0.0,0.0,0.0,17.156260197778273,0.0,0.0,0.0,286.6214981329728,0.0,0.0,0.0,17.644125336049456,0.0,0.0,0.0,17.59146780199833,0.0,0.0,0.0,42.537021086601655,0.0,0.0,0.0,13.492177550236404,0.0,0.0,0.0,239.7892921835615,0.0,0.0,0.0,17.930620166883152,0.0,0.0,0.0,18.738745493919545,0.0,0.0,0.0,21.1994079238304
t24,0.0,0.0,0.0,17.05021700373496,0.0,0.0,0.0,261.80267773192793,0.0,0.0,0.0,17.707505665446934,0.0,0.0,0.0,17.593145980605986,0.0,0.0,0.0,35.773072096048864,0.0,0.0,0.0,13.763821475196035,0.0,0.0,0.0,205.52715101671234,0.0,0.0,0.0,17.796597226614352,0.0,0.0,0.0,18.726821085236534,0.0,0.0,0.0,20.317474570349496
t25,0.0,0.0,0.0,17.139825208714285,0.0,0.0,0.0,243.03463691399702,0.0,0.0,0.0,17.80215352880151,0.0,0.0,0.0,17.828817107083786,0.0,0.0,0.0,31.279234608713544,0.0,0.0,0.0,13.925930846805901,0.0,0.0,0.0,175.44447847807047,0.0,0.0,0.0,17.781994017898406,0.0,0.0,0.0,18.68495538365581,0.0,0.0,0.0,19.67910675318862
t26,0.0,0.0,0.0,17.165350232476886,0.0,0.0,0.0,224.56395966251097,0.0,0.0,0.0,17.736059138704697,0.0,0.0,0.0,17.74630771430308,0.0,0.0,0.0,26.626893419455843,0.0,0.0,0.0,13.834670794966701,0.0,0.0,0.0,145.51990743523564,0.0,0.0,0.0,17.755750284818983,0.0,0.0,0.0,18.599681363802006,0.0,0.0,0.0,18.844530634958602
t27,0.0,0.0,0.0,17.41738630880139,0.0,0.0,0.0,206.17430376651447,0.0,0.0,0.0,17.717582515585825,0.0,0.0,0.0,17.743496676644877,0.0,0.0,0.0,21.72962715696435,0.0,0.0,0.0,13.750050085272973,0.0,0.0,0.0,115.90273978884922,0.0,0.0,0.0,17.75767307644776,0.0,0.0,0.0,18.583472869026625,0.0,0.0,0.0,18.03359757116177
t28,0.0,0.0,0.0,17.75503468339462,0.0,0.0,0.0,206.8531279787393,0.0,0.0,0.0,17.765629367866072,0.0,0.0,0.0,17.87705536186967,0.0,0.0,0.0,22.02220436089706,0.0,0.0,0.0,13.65214411418538,0.0,0.0,0.0,114.46906735538477,0.0,0.0,0.0,17.911164820110905,0.0,0.0,0.0,18.586514796523655,0.0,0.0,0.0,17.74379170957558
t29,0.0,0.0,0.0,18.27253394005502,0.0,0.0,0.0,212.00144939100957,0.0,0.0,0.0,17.876118759886985,0.0,0.0,0.0,18.164084085386513,0.0,0.0,0.0,23.317052333947302,0.0,0.0,0.0,13.784464453203322,0.0,0.0,0.0,117.96296263172982,0.0,0.0,0.0,18.2258741809635,0.0,0.0,0.0,18.596875324305515,0.0,0.0,0.0,17.777054975602972
t30,0.0,0.0,0.0,18.347181430349867,0.0,0.0,0.0,224.55182472338404,0.0,0.0,0.0,18.019142344468875,0.0,0.0,0.0,18.832809230682145,0.0,0.0,0.0,24.706630336315126,0.0,0.0,0.0,14.710427588513909,0.0,0.0,0.0,131.91456462949418,0.0,0.0,0.0,18.580483370475427,0.0,0.0,0.0,18.593401862862226,0.0,0.0,0.0,18.055118975162173
t31,0.0,0.0,0.0,17.868740806972948,0.0,0.0,0.0,226.671313095221,0.0,0.0,0.0,17.86238676587025,0.0,0.0,0.0,18.26034504194213,0.0,0.0,0.0,26.191237585682913,0.0,0.0,0.0,14.75147913069215,0.0,0.0,0.0,150.669145459119,0.0,0.0,0.0,18.334183107599486,0.0,0.0,0.0,18.554795420939428,0.0,0.0,0.0,18.4697155740146
t32,0.0,0.0,0.0,17.431855798186817,0.0,0.0,0.0,228.82229551329266,0.0,0.0,0.0,17.699444885848656,0.0,0.0,0.0,17.819911501317403,0.0,0.0,0.0,27.579026391050377,0.0,0.0,0.0,14.58559100592706,0.0,0.0,0.0,169.68108403882783,0.0,0.0,0.0,18.174592274467134,0.0,0.0,0.0,18.589468285512186,0.0,0.0,0.0,18.85726480666799
t33,0.0,0.0,0.0,17.460693116623233,0.0,0.0,0.0,234.5506859108407,0.0,0.0,0.0,17.709446639313928,0.0,0.0,0.0,17.867535019426477,0.0,0.0,0.0,29.167288239436488,0.0,0.0,0.0,14.581232731419783,0.0,0.0,0.0,188.85269288624033,0.0,0.0,0.0,18.05371369851006,0.0,0.0,0.0,18.619213239991446,0.0,0.0,0.0,19.235727079889653
t34,0.0,0.0,0.0,17.64933379257365,0.0,0.0,0.0,238.71030342021243,0.0,0.0,0.0,17.814348011506144,0.0,0.0,0.0,18.02965070182394,0.0,0.0,0.0,29.858839456594808,0.0,0.0,0.0,14.692957679517843,0.0,0.0,0.0,201.62689858424898,0.0,0.0,0.0,17.997927779244225,0.0,0.0,0.0,18.63336281552365,0.0,0.0,0.0,19.33961841892461
t35,0.0,0.0,0.0,17.729231516543116,0.0,0.0,0.0,240.49916926118104,0.0,0.0,0.0,17.808808120434264,0.0,0.0,0.0,17.93195217655333,0.0,0.0,0.0,30.151367615493875,0.0,0.0,0.0,14.873752194449075,0.0,0.0,0.0,210.54977718271942,0.0,0.0,0.0,17.838236963882018,0.0,0.0,0.0,18.632196486749613,0.0,0.0,0.0,19.475064457476304
t36,0.0,0.0,0.0,17.643430412298564,0.0,0.0,0.0,242.41241453362397,0.0,0.0,0.0,17.729034975440474,0.0,0.0,0.0,17.73065540282218,0.0,0.0,0.0,30.423104669100223,0.0,0.0,0.0,14.827175835734169,0.0,0.0,0.0,216.1253009830611,0.0,0.0,0.0,17.707236312433658,0.0,0.0,0.0,18.58095553652185,0.0,0.0,0.0,19.42125125105438
t37,0.0,0.0,0.0,17.621637219193207,0.0,0.0,0.0,244.35639235624157,0.0,0.0,0.0,17.688135545437294,0.0,0.0,0.0,17.57631023913577,0.0,0.0,0.0,30.78803398705516,0.0,0.0,0.0,14.73296435251095,0.0,0.0,0.0,219.96442613235254,0.0,0.0,0.0,17.682192003722825,0.0,0.0,0.0,18.592422270120206,0.0,0.0,0.0,19.415779586379347
t38,0.0,0.0,0.0,17.667465028036315,0.0,0.0,0.0,246.56142642233758,0.0,0.0,0.0,17.728331712931208,0.0,0.0,0.0,17.48257698643657,0.0,0.0,0.0,31.366954455728127,0.0,0.0,0.0,14.770472142326359,0.0,0.0,0.0,223.8372097891051,0.0,0.0,0.0,17.701571423353833,0.0,0.0,0.0,18.60541338985039,0.0,0.0,0.0,19.436921683128507
t39,0.0,0.0,0.0,17.78246912362363,0.0,0.0,0.0,249.20291194746562,0.0,0.0,0.0,17.90157780466353,0.0,0.0,0.0,17.474036748757722,0.0,0.0,0.0,31.93300006851558,0.0,0.0,0.0,14.897710778537395,0.0,0.0,0.0,227.53615982617856,0.0,0.0,0.0,17.716751057213514,0.0,0.0,0.0,18.619645636726325,0.0,0.0,0.0,19.48442781711618
t40,0.0,0.0,0.0,17.90620511875747,0.0,0.0,0.0,255.07988503093034,0.0,0.0,0.0,18.148704087698352,0.0,0.0,0.0,17.83712767119548,0.0,0.0,0.0,33.12243673068942,0.0,0.0,0.0,15.131813553865502,0.0,0.0,0.0,235.834230637249,0.0,0.0,0.0,17.6947092973651,0.0,0.0,0.0,18.640993640308764,0.0,0.0,0.0,19.859954191303917
t41,0.0,0.0,0.0,17.813072782255645,0.0,0.0,0.0,257.9633665220625,0.0,0.0,0.0,17.818947307096412,0.0,0.0,0.0,17.58918614678908,0.0,0.0,0.0,34.25122140357655,0.0,0.0,0.0,15.210588855679624,0.0,0.0,0.0,243.08233135295325,0.0,0.0,0.0,17.73656497042448,0.0,0.0,0.0,18.599668842283357,0.0,0.0,0.0,20.069284437713936
t42,0.0,0.0,0.0,17.355090925640287,0.0,0.0,0.0,259.44663594969,0.0,0.0,0.0,17.375838533181838,0.0,0.0,0.0,17.194235636333794,0.0,0.0,0.0,34.79402487080582,0.0,0.0,0.0,15.27437637803093,0.0,0.0,0.0,244.38647757755373,0.0,0.0,0.0,17.471994966052776,0.0,0.0,0.0,18.631696007456863,0.0,0.0,0.0,20.366991955329066
t43,0.0,0.0,0.0,17.171279403073704,0.0,0.0,0.0,262.3115510852834,0.0,0.0,0.0,17.140008086652053,0.0,0.0,0.0,17.063475761146414,0.0,0.0,0.0,35.842043041460364,0.0,0.0,0.0,15.295922014765383,0.0,0.0,0.0,247.02286994527964,0.0,0.0,0.0,17.53870512601582,0.0,0.0,0.0,18.668310138326433,0.0,0.0,0.0,20.763800810149114
t44,0.0,0.0,0.0,17.12814600009196,0.0,0.0,0.0,264.19336970383716,0.0,0.0,0.0,17.183189204354164,0.0,0.0,0.0,16.893440058319655,0.0,0.0,0.0,36.70029605035739,0.0,0.0,0.0,15.236348943810558,0.0,0.0,0.0,249.70332136440612,0.0,0.0,0.0,17.511736313602498,0.0,0.0,0.0,18.69569901790064,0.0,0.0,0.0,20.851540897750397
t45,0.0,0.0,0.0,17.281309437187346,0.0,0.0,0.0,268.3548545360666,0.0,0.0,0.0,17.36668407697747,0.0,0.0,0.0,17.206648675974094,0.0,0.0,0.0,38.04587310811104,0.0,0.0,0.0,15.610728161830616,0.0,0.0,0.0,260.2542999665654,0.0,0.0,0.0,17.372829449420493,0.0,0.0,0.0,18.699315028709492,0.0,0.0,0.0,21.077207277125588
t46,0.0,0.0,0.0,17.2267512703818,0.0,0.0,0.0,272.9666005220272,0.0,0.0,0.0,17.41159251479493,0.0,0.0,0.0,17.26786186827568,0.0,0.0,0.0,40.00273358256417,0.0,0.0,0.0,15.726270341393072,0.0,0.0,0.0,270.19609876722075,0.0,0.0,0.0,17.22631876161362,0.0,0.0,0.0,18.651907267046493,0.0,0.0,0.0,21.254345326838656
t47,0.0,0.0,0.0,17.16278694212346,0.0,0.0,0.0,277.28798763768935,0.0,0.0,0.0,17.50562636636849,0.0,0.0,0.0,17.372409549483667,0.0,0.0,0.0,43.28938740502155,0.0,0.0,0.0,15.853436036171743,0.0,0.0,0.0,280.6995053046378,0.0,0.0,0.0,17.18613511573035,0.0,0.0,0.0,18.67623142724032,0.0,0.0,0.0,21.619310510192616
t48,0.0,0.0,0.0,16.956706905033837,0.0,0.0,0.0,238.10287471217984,0.0,0.0,0.0,17.60286797753405,0.0,0.0,0.0,17.446118248394004,0.0,0.0,0.0,33.43801474505151,0.0,0.0,0.0,15.924701984303848,0.0,0.0,0.0,234.14374620163125,0.0,0.0,0.0,17.193240520936033,0.0,0.0,0.0,18.66123087354253,0.0,0.0,0.0,20.451111006165384
t49,0.0,0.0,0.0,16.74358225298704,0.0,0.0,0.0,216.68389872891532,0.0,0.0,0.0,17.767480004436315,0.0,0.0,0.0,17.580382694311034,0.0,0.0,0.0,29.809567796781092,0.0,0.0,0.0,15.985142009383933,0.0,0.0,0.0,201.3134610966878,0.0,0.0,0.0,17.376844197922125,0.0,0.0,0.0,18.65157903183383,0.0,0.0,0.0,19.749584589571455
t50,0.0,0.0,0.0,17.212351796270237,0.0,0.0,0.0,195.30325622104777,0.0,0.0,0.0,17.99123346816058,0.0,0.0,0.0,17.839972373351603,0.0,0.0,0.0,25.939090839016878,0.0,0.0,0.0,15.997968441388783,0.0,0.0,0.0,168.47857247793166,0.0,0.0,0.0,17.4611868387118,0.0,0.0,0.0,18.613589478764847,0.0,0.0,0.0,19.10261690825126
t51,0.0,0.0,0.0,17.452172595878782,0.0,0.0,0.0,173.8719767576507,0.0,0.0,0.0,18.081892152271113,0.0,0.0,0.0,17.973641462554713,0.0,0.0,0.0,21.459417972620166,0.0,0.0,0.0,15.69079672603643,0.0,0.0,0.0,135.82968423595864,0.0,0.0,0.0,17.51745963156202,0.0,0.0,0.0,18.53050351339812,0.0,0.0,0.0,18.170025900485815
t52,0.0,0.0,0.0,17.781709549268136,0.0,0.0,0.0,174.03587220042738,0.0,0.0,0.0,18.270257733183815,0.0,0.0,0.0,17.979413815104287,0.0,0.0,0.0,21.692411463838816,0.0,0.0,0.0,15.448321553478369,0.0,0.0,0.0,133.8043912687563,0.0,0.0,0.0,17.637301221807665,0.0,0.0,0.0,18.536532722826767,0.0,0.0,0.0,17.829461206017896
t53,0.0,0.0,0.0,18.329097205285574,0.0,0.0,0.0,177.02850085829309,0.0,0.0,0.0,18.43788140683804,0.0,0.0,0.0,17.939479837065587,0.0,0.0,0.0,23.045405331543435,0.0,0.0,0.0,17.518978184733477,0.0,0.0,0.0,136.6799680596,0.0,0.0,0.0,17.870838867720426,0.0,0.0,0.0,18.54716300175546,0.0,0.0,0.0,17.82082751645789
t54,0.0,0.0,0.0,17.995058552300723,0.0,0.0,0.0,179.43339524671666,0.0,0.0,0.0,18.495134601579448,0.0,0.0,0.0,17.915591886137793,0.0,0.0,0.0,24.155922502092533,0.0,0.0,0.0,18.812774769012414,0.0,0.0,0.0,149.64029831341898,0.0,0.0,0.0,17.750145776765567,0.0,0.0,0.0,18.567619745417964,0.0,0.0,0.0,18.045361054552338
t55,0.0,0.0,0.0,17.764161339613693,0.0,0.0,0.0,183.62516412215217,0.0,0.0,0.0,18.31588349452965,0.0,0.0,0.0,17.959344743908524,0.0,0.0,0.0,25.790990019661322,0.0,0.0,0.0,18.747438604825703,0.0,0.0,0.0,171.67723654463555,0.0,0.0,0.0,17.71464951101302,0.0,0.0,0.0,18.570959421681998,0.0,0.0,0.0,18.642447542851507
t56,0.0,0.0,0.0,17.41472812392096,0.0,0.0,0.0,187.96749955885682,0.0,0.0,0.0,18.092873890699256,0.0,0.0,0.0,17.97223976183101,0.0,0.0,0.0,27.08749645377776,0.0,0.0,0.0,18.630832483694142,0.0,0.0,0.0,193.80320329062758,0.0,0.0,0.0,17.67844249630981,0.0,0.0,0.0,18.53047278406947,0.0,0.0,0.0,18.953483332673294
t57,0.0,0.0,0.0,17.528314560396833,0.0,0.0,0.0,192.790225164987,0.0,0.0,0.0,17.94849485638243,0.0,0.0,0.0,18.057404324479965,0.0,0.0,0.0,28.408966393445734,0.0,0.0,0.0,18.36314673063137,0.0,0.0,0.0,207.8595320015641,0.0,0.0,0.0,17.698095877889912,0.0,0.0,0.0,18.553557411112713,0.0,0.0,0.0,19.279866699169872
t58,0.0,0.0,0.0,17.66103256062354,0.0,0.0,0.0,196.16614458872533,0.0,0.0,0.0,17.858225645134063,0.0,0.0,0.0,17.985654828760815,0.0,0.0,0.0,29.176585724662615,0.0,0.0,0.0,18.30280197803389,0.0,0.0,0.0,210.39022832457204,0.0,0.0,0.0,17.680912247813623,0.0,0.0,0.0,18.55921063321672,0.0,0.0,0.0,19.32910796420149
t59,0.0,0.0,0.0,17.719058528632118,0.0,0.0,0.0,199.46805879132455,0.0,0.0,0.0,17.820401533250312,0.0,0.0,0.0,17.885779210846163,0.0,0.0,0.0,29.82238303625767,0.0,0.0,0.0,18.3152542174005,0.0,0.0,0.0,216.40362990950635,0.0,0.0,0.0,17.69913805765644,0.0,0.0,0.0,18.561649335500547,0.0,0.0,0.0,19.402260829515363
t60,0.0,0.0,0.0,17.85763094357185,0.0,0.0,0.0,202.8383559278147,0.0,0.0,0.0,17.82676436446017,0.0,0.0,0.0,17.81689253346112,0.0,0.0,0.0,30.34708283406711,0.0,0.0,0.0,18.440153719411846,0.0,0.0,0.0,219.34928987482238,0.0,0.0,0.0,17.632688578474607,0.0,0.0,0.0,18.53495133943565,0.0,0.0,0.0,19.50523420448848
t61,0.0,0.0,0.0,17.58459839090708,0.0,0.0,0.0,206.19927242637462,0.0,0.0,0.0,17.70877653156371,0.0,0.0,0.0,17.57921666621023,0.0,0.0,0.0,30.929752798741514,0.0,0.0,0.0,18.443491638660408,0.0,0.0,0.0,222.01604707553304,0.0,0.0,0.0,17.62651878427088,0.0,0.0,0.0,18.471288020819266,0.0,0.0,0.0,19.42835902806842
t62,0.0,0.0,0.0,17.419538615247145,0.0,0.0,0.0,209.6975274123273,0.0,0.0,0.0,17.6166741550471,0.0,0.0,0.0,17.420307285979337,0.0,0.0,0.0,31.61374503692471,0.0,0.0,0.0,18.52744655909797,0.0,0.0,0.0,224.6893104661304,0.0,0.0,0.0,17.399410478261466,0.0,0.0,0.0,18.475594390082048,0.0,0.0,0.0,19.40881420437209
