Resource,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,Total
t103,0.0,0.0,2.104287905404197e-9,5.440815112409868e-9,1.4082063407059944e-9,2.2840066678555857e-9,7.402982887031475e-9,5.322087606951059e-8,1.1216788731821629e-10,1.0578001182870636e-10,0.0,0.0,2.655329774710358e-9,2.846367300591511e-9,5.816308657003947e-9,0.0,9.52269381287908e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.349235555249924e-8
t104,0.0,0.0,2.3272798714932185e-9,6.05314293259968e-9,1.5865507832529364e-9,2.49285404686241e-9,7.975924588042334e-9,5.649012255584649e-8,1.1327292257632489e-10,1.0703565437557816e-10,0.0,0.0,2.9444470186623427e-9,3.226943197001055e-9,5.453447950198168e-9,0.0,9.587617486095539e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.886689769577149e-8
t105,0.0,0.0,2.5907651019749262e-9,6.775251783473491e-9,1.8002018510843232e-9,2.7185635095143415e-9,8.558837314457046e-9,5.992153436541724e-8,1.1438797711131837e-10,1.0825934045796788e-10,0.0,0.0,3.227006403256347e-9,3.6321697402827282e-9,5.883293932775847e-9,0.0,9.663748376038264e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.542690880356595e-8
t106,0.0,0.0,2.918784846271635e-9,7.679784186169673e-9,2.0759987130907977e-9,2.9759915169554905e-9,9.195546113291496e-9,6.379500706230385e-8,1.1594152484509966e-10,1.0955225669416693e-10,0.0,0.0,3.5159029819565393e-9,4.097129698605728e-9,6.751355803315588e-9,0.0,9.759054945686291e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0332858525295693e-7
t107,0.0,0.0,3.338631498584331e-9,8.849707688399795e-9,2.450196600109127e-9,3.2779200159333107e-9,9.909641203296625e-9,6.821328774411682e-8,1.1806475617575503e-10,1.1086966402458501e-10,0.0,0.0,3.8022481169955486e-9,4.623572292935001e-9,6.435511861481654e-9,0.0,9.894345170727673e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1122859489375983e-7
t108,0.0,0.0,3.901933867826017e-9,1.044247085919321e-8,2.995626942062979e-9,3.6485472555387027e-9,1.0738300118495439e-8,7.333147663161388e-8,1.2021242493321415e-10,1.1222565520189526e-10,0.0,0.0,4.066050925473043e-9,5.1856320004758665e-9,6.638106966696703e-9,0.0,1.0057899108002525e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2128116263859097e-7
t109,0.0,0.0,4.697038046225643e-9,1.2737127537066747e-8,3.916297501967089e-9,4.123762983638611e-9,1.1755307562798988e-8,7.934275225392046e-8,1.224412027102914e-10,1.1363061319648705e-10,0.0,0.0,4.345632381561178e-9,5.857744555906714e-9,7.985329083211038e-9,0.0,1.0223068127897932e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3509929440348223e-7
t110,0.0,0.0,5.943145018504638e-9,1.6344265173046832e-8,5.918499241623451e-9,4.765487928530748e-9,1.3051795744473431e-8,8.650836504718365e-8,1.249377403078043e-10,1.1504324547522884e-10,0.0,0.0,4.674448683379607e-9,6.765747876313425e-9,7.73170026547744e-9,0.0,1.0389112842359228e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5204732709273984e-7
t111,0.0,0.0,8.286873991447951e-9,2.3693683233455345e-8,1.2065828855622267e-8,5.697752941017714e-9,1.4820766316232547e-8,9.525159880496986e-8,1.2724762406060408e-10,1.16467160103457e-10,0.0,0.0,5.145446759369445e-9,8.186696439614548e-9,7.82772929167416e-9,0.0,1.0536011422334806e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8132545153179125e-7
t112,0.0,0.0,1.3627941391444622e-8,4.385483645955241e-8,3.7576099209384575,7.285579392559548e-9,1.721384645707217e-8,1.0622290645068825e-7,1.2923717125579817e-10,1.17928999367318e-10,0.0,0.0,5.783273049607124e-9,1.0404935970734005e-8,9.75486560828841e-9,0.0,1.0655643001283548e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757610135440365
t113,0.0,0.0,3.016764639470962e-8,1.9709580748038957e-7,21.065719909579496,1.1775203610280866e-8,2.2365264971306425e-8,1.2325352353035381e-7,1.3067704919746285e-10,1.199922555767479e-10,0.0,0.0,7.561984815788754e-9,1.711761499188274e-8,1.0162077243280459e-8,0.0,1.079143079372091e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.065720329437198
t114,0.0,0.0,9.293380109347061e-9,3.046654034697448e-8,1.762636029542472e-8,7.402872076044675e-9,1.6910888276535825e-8,1.0257830479170872e-7,1.2483316605363186e-10,1.1554219059133553e-10,0.0,0.0,5.030919128328335e-9,7.236224116199174e-9,8.528451122724887e-9,0.0,1.0590400758908459e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0542021962752192e-7
t115,0.0,0.0,5.5371553660880484e-9,1.7900039636060443e-8,5.741509074059391e-9,5.6652811694389405e-9,1.4269809387008166e-8,9.028217102071803e-8,1.199007880451807e-10,1.1182392912513497e-10,0.0,0.0,4.13758684588952e-9,5.3881824547197845e-9,9.288277396140365e-9,0.0,1.0371279710317039e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5854544986439618e-7
t116,0.0,0.0,3.893590569391763e-9,1.2563789053837766e-8,3.451344125429009e-9,4.592803543338674e-9,1.2273578113333802e-8,8.059150203040129e-8,1.1554006587622206e-10,1.0829520598409736e-10,0.0,0.0,3.549051862071806e-9,4.222333669989522e-9,7.12490699616838e-9,0.0,1.0170129317282074e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3258843652899515e-7
t117,0.0,0.0,3.088756744111559e-9,9.706216985387081e-9,2.6211645627197675e-9,3.891173841327264e-9,1.0979470832529883e-8,7.295709580134387e-8,1.1156291277320977e-10,1.0507156128107473e-10,0.0,0.0,3.2668347952117946e-9,3.761675767014449e-9,6.409945049452564e-9,0.0,9.95567036923227e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1699852555684483e-7
t118,0.0,0.0,2.5725797191339773e-9,7.91004945834614e-9,2.1523058278572327e-9,3.376077989540607e-9,9.980286491906303e-9,6.660459153511619e-8,1.0827487831996671e-10,1.0204318408402301e-10,0.0,0.0,3.1050924259606566e-9,3.5615679681019935e-9,7.037229337165854e-9,0.0,9.742747121960362e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0660752628675255e-7
t119,0.0,0.0,2.1512724081788357e-9,6.644731865844723e-9,1.7353997538786461e-9,2.957202505626348e-9,8.936566445808167e-9,6.120069899345375e-8,1.0516326446112207e-10,9.912614095067663e-11,0.0,0.0,2.7964639190128337e-9,3.0542969298883706e-9,5.873168867715258e-9,0.0,9.494548929968691e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.564903658411842e-8
t120,0.0,0.0,1.8609828742590282e-9,5.715933519915273e-9,1.4799096328408388e-9,2.618370429791793e-9,8.085537542704093e-9,5.6519771363422076e-8,1.0244253180962118e-10,9.633784100757629e-11,0.0,0.0,2.5745767091719612e-9,2.6608008403574696e-9,5.447079909053101e-9,0.0,9.2676183111052e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.725441937744388e-8
t121,0.0,0.0,1.878927049069452e-9,5.740027071616254e-9,1.5042428436228877e-9,2.6275821532939924e-9,8.095203966028413e-9,5.604999797154167e-8,1.0158836712090175e-10,9.546496236659203e-11,0.0,0.0,2.732462350550312e-9,2.8937950932539303e-9,6.152467038966574e-9,0.0,9.121644509588864e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.796297531252687e-8
t122,0.0,0.0,1.8854634399253865e-9,5.689779162595266e-9,1.4917561712102e-9,2.5950533387698063e-9,8.019246354164069e-9,5.52014873187257e-8,1.0051349434196299e-10,9.448652320246113e-11,0.0,0.0,2.8466428140161297e-9,3.053533731005443e-9,5.5716319499581475e-9,0.0,8.99914061487975e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.663958570406337e-8
t123,0.0,0.0,1.894787866908019e-9,5.6343171100527354e-9,1.479957034630135e-9,2.548176324539278e-9,7.918695247712785e-9,5.4373819746285855e-8,9.94863223893879e-11,9.354736607138925e-11,0.0,0.0,2.9488411294972965e-9,3.226535696236241e-9,5.567750779559898e-9,0.0,8.90616658782106e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.587497628976122e-8
t124,0.0,0.0,1.9042970479224313e-9,5.566561631230481e-9,1.4697383700347357e-9,2.4901208872426895e-9,7.796710644030577e-9,5.3618750261399706e-8,9.828623998481284e-11,9.265891981700254e-11,0.0,0.0,3.0012174567361343e-9,3.324811856578308e-9,6.154853572782169e-9,0.0,8.813508281656908e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.560614197057563e-8
t125,0.0,0.0,1.911721981623827e-9,5.474009903641687e-9,1.4660178334634564e-9,2.4146048433269183e-9,7.635105253945678e-9,5.28264775116663e-8,9.687747943768606e-11,9.176270855062941e-11,0.0,0.0,2.9741997654451634e-9,3.2876301563416925e-9,5.445641887603975e-9,0.0,8.733374150624385e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371138306655326e-8
t126,0.0,0.0,1.923335855573138e-9,5.383838968729782e-9,1.4695809850088284e-9,2.3404190109962787e-9,7.469593423297998e-9,5.226011155506593e-8,9.560767989333904e-11,9.091205423084342e-11,0.0,0.0,2.9155022079453357e-9,3.248014430937463e-9,5.501620839449398e-9,0.0,8.674642973138711e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.278528344085972e-8
t127,0.0,0.0,1.9294567681246847e-9,5.232556002847733e-9,1.468307607592111e-9,2.2395586569964306e-9,7.243435150268115e-9,5.1501653603214744e-8,9.45446512707345e-11,9.00167965950879e-11,0.0,0.0,2.776332030544231e-9,3.0874303539758673e-9,5.90735127726004e-9,0.0,8.628554284296114e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.165692844153274e-8
t128,0.0,0.0,2.1486591585261952e-9,5.838519903090308e-9,1.64048453855341e-9,2.4609808862609934e-9,7.892135278703607e-9,5.5704968818915237e-8,9.616049078465497e-11,9.145153035065026e-11,0.0,0.0,3.0738143851431334e-9,3.479624623301835e-9,5.579911908237717e-9,0.0,8.70457971498937e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.809375731901763e-8
t129,0.0,0.0,2.413838407821885e-9,6.551025679351527e-9,1.8496740837211752e-9,2.7114668684957827e-9,8.60293746416492e-9,6.05916294549464e-8,9.80137788007569e-11,9.285470543159008e-11,0.0,0.0,3.3818212295156036e-9,3.903795578288111e-9,6.111478031577131e-9,0.0,8.795988267333489e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.639649516478822e-8
t130,0.0,0.0,2.754207041495412e-9,7.450241736956944e-9,2.1155849676737757e-9,3.005717112922197e-9,9.418016570249887e-9,6.644413210514083e-8,1.004030014015917e-10,9.436662765363233e-11,0.0,0.0,3.6888519825377474e-9,4.380767698176138e-9,7.109973529665554e-9,0.0,8.9112006829128e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0665137438070284e-7
t131,0.0,0.0,3.200236071855431e-9,8.619638810290449e-9,2.462804807635424e-9,3.366338612207264e-9,1.0369933671687414e-8,7.35912978380778e-8,1.0329502901373625e-10,9.593071195656728e-11,0.0,0.0,3.993753281165261e-9,4.912254079552732e-9,6.819767228425416e-9,0.0,9.069919280236799e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762594933466986e-7
t132,0.0,0.0,3.819268543817051e-9,1.0226121175441399e-8,2.946324363542004e-9,3.832228172581677e-9,1.153902273117759e-8,8.252339905675324e-8,1.0627555611817729e-10,9.755498967272851e-11,0.0,0.0,4.288697866116261e-9,5.5054597915518585e-9,7.270616025296053e-9,0.0,9.257910669365742e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322475473787617e-7
t133,0.0,0.0,4.742077233164869e-9,1.2599122790582104e-8,3.676927000880928e-9,4.475121185145925e-9,1.30558247363992e-8,9.402235760986962e-8,1.094372101674145e-10,9.924524080983085e-11,0.0,0.0,4.6127725688595815e-9,6.235750675044519e-9,8.826854959300206e-9,0.0,9.462865934248234e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5255011986956668e-7
t134,0.0,0.0,6.273542741831667e-9,1.649188380495072e-8,4.91576662463562e-9,5.4401893978608764e-9,1.5152139558893518e-8,1.0938597178808136e-7,1.1233169808501018e-10,1.009808133921559e-10,0.0,0.0,5.004785922101188e-9,7.199197981529772e-9,8.759343450895364e-9,0.0,9.63952853235279e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7893252906758078e-7
t135,0.0,0.0,9.243216278074049e-9,2.384579984136153e-8,7.409567979810023e-9,7.013001300581012e-9,1.83057333086904e-8,1.310796113966064e-7,1.152377708185646e-10,1.0277071589176318e-10,0.0,0.0,5.533642703579924e-9,8.61298513043206e-9,9.32447460880547e-9,0.0,9.794347236104574e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2068398450701223e-7
t136,0.0,0.0,1.7551130118334332e-8,4.355771057982709e-8,1.4740823017711888e-8,1.0156604774470436e-8,2.3715774919206215e-8,1.641923025371725e-7,1.1820434080216477e-10,1.0462132315326842e-10,0.0,0.0,6.341908916439067e-9,1.1125596437406418e-8,1.217343233244883e-8,0.0,9.943271851393038e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038775420154861e-7
t137,0.0,0.0,1.5999054863317848e-7,3.409001622636576e-7,32.25068812013725,2.038707981551324e-8,3.547897890104961e-8,2.2160611365843277e-7,1.2047109027316998e-10,1.0653941125142747e-10,0.0,0.0,7.887580831185394e-9,1.6753840270734435e-8,1.3315157107939709e-8,0.0,1.0093918032573993e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.250688936784655
t138,0.0,0.0,1.802813124409202e-7,2.3322283817695004e-7,8.655438533487878,2.0021660270687195e-8,3.503576342553994e-8,2.1598798335008322e-7,1.1972017464658722e-10,1.053218519119957e-10,0.0,0.0,6.956057184552433e-9,1.3824067901289997e-8,1.3556280479188113e-8,0.0,1.0106936883891618e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655439252699951
t139,0.0,0.0,1.7244150517433667e-7,2.1548194629347176e-7,8.115041026101322,1.98331723790725e-8,3.288002180204913e-8,1.860467653820141e-7,1.1789952590568298e-10,1.0407257331655844e-10,0.0,0.0,7.042457721126007e-9,1.491803184172791e-8,1.8271708528153173e-8,0.0,1.005001282593483e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.115041693339405
t140,0.0,0.0,1.9038283938457034e-9,5.44879668816976e-9,1.4360446247465024e-9,2.2360630074325664e-9,6.9014693993769055e-9,4.296783371585713e-8,1.0227208579848901e-10,9.199038344485554e-11,0.0,0.0,2.2664617007358584e-9,2.255869353700066e-9,4.408831533953125e-9,0.0,9.190370798630557e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.011136459504727e-8
t141,0.0,0.0,1.9135022052656166e-9,5.5064456665287135e-9,1.4658427698603352e-9,2.2943679046706956e-9,7.053134492684906e-9,4.305668824939876e-8,1.007410301176152e-10,9.10606489039072e-11,0.0,0.0,2.416905524725463e-9,2.3745431972687354e-9,4.393544792792762e-9,0.0,9.140547824863978e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.075818196046616e-8
t142,0.0,0.0,1.9249455991057664e-9,5.551307585874554e-9,1.4964042677663172e-9,2.3429996159144816e-9,7.176814545372618e-9,4.2831200682592015e-8,9.9285740407025e-11,9.024124211271486e-11,0.0,0.0,2.5893048267757194e-9,2.68486107981467e-9,5.259005152023805e-9,0.0,9.080111035021826e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213717144810991e-8
t143,0.0,0.0,1.9167319625146203e-9,5.581012435021027e-9,1.4980939114899024e-9,2.3736836902322265e-9,7.220919323638246e-9,4.2531123236991714e-8,9.780192961113694e-11,8.943563263149585e-11,0.0,0.0,2.741054663115673e-9,3.019341603821176e-9,4.913708898980644e-9,0.0,8.998235020042882e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207288963824829e-8
t144,0.0,0.0,1.9140238908247397e-9,5.593557199936434e-9,1.5031816929346834e-9,2.3865706079029553e-9,7.197770272875974e-9,4.2191529098954065e-8,9.634127264800343e-11,8.862707883489683e-11,0.0,0.0,2.916037014610418e-9,3.31448840264301e-9,4.932877513680576e-9,0.0,8.890296637302743e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.222390701221879e-8
t145,0.0,0.0,1.9122170357187347e-9,5.5778962884738705e-9,1.5002024599261303e-9,2.3776841653019886e-9,7.165473799278203e-9,4.183631272761885e-8,9.513964625416971e-11,8.782355767849233e-11,0.0,0.0,3.0242837702782183e-9,3.4371482278528294e-9,5.536681749731056e-9,0.0,8.767416029449935e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.263853758840703e-8
t146,0.0,0.0,1.894752325024017e-9,5.472400865430959e-9,1.4650723761606516e-9,2.329149901942313e-9,7.082832659109884e-9,4.1368702253695165e-8,9.398214735218905e-11,8.699821630988622e-11,0.0,0.0,3.0334202118626465e-9,3.4387279672652748e-9,5.015997571641743e-9,0.0,8.6478341967442e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.136851483776216e-8
t147,0.0,0.0,1.879110970226334e-9,5.3579298906921434e-9,1.4317907713533742e-9,2.265601014017347e-9,6.9741554391739305e-9,4.092922533545843e-8,9.307878319914604e-11,8.619900712022726e-11,0.0,0.0,3.0207386301473688e-9,3.3755122077542524e-9,5.036496634261122e-9,0.0,8.558467506558991e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.053542335846926e-8
t148,0.0,0.0,1.862873043032752e-9,5.223785960409639e-9,1.3996088919665695e-9,2.1814369689740386e-9,6.821145339012048e-9,4.0406208062802555e-8,9.206624463476812e-11,8.53923274728897e-11,0.0,0.0,2.950260913138363e-9,3.2580880457248933e-9,5.470034678991483e-9,0.0,8.514734379721107e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983604781995721e-8
t149,0.0,0.0,1.8504585143566813e-9,5.0929551826419295e-9,1.3805790033447336e-9,2.0921777619563194e-9,6.6461598360385785e-9,3.9981729892303195e-8,9.131682335734945e-11,8.448868704170408e-11,0.0,0.0,2.8580602901196014e-9,3.17938100824045e-9,4.801560272887954e-9,0.0,8.493317339481654e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.814380044568332e-8
t150,0.0,0.0,1.8259229031201744e-9,4.9170434289992525e-9,1.3415513011217998e-9,1.990251462809899e-9,6.415068912668554e-9,3.942984950167661e-8,9.013257351684197e-11,8.39967293874275e-11,0.0,0.0,2.725015558442146e-9,2.967371736868714e-9,4.887405269792378e-9,0.0,8.27030280115279e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.675631240641533e-8
t151,0.0,0.0,1.799811629643985e-9,4.663581275055484e-9,1.328835549008569e-9,1.8603908268062009e-9,6.121081739566868e-9,3.886770878122942e-8,8.908409924698474e-11,8.307799579562941e-11,0.0,0.0,2.5310371271194356e-9,2.796113834630036e-9,5.144220387694987e-9,0.0,8.344669801946485e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536838994381706e-8
t152,0.0,0.0,2.0339659158112374e-9,5.2870775437273905e-9,1.5045208847491457e-9,2.0809586577818156e-9,6.813451310662321e-9,4.269729962563217e-8,9.21959714301657e-11,8.548154060560481e-11,0.0,0.0,2.8861778574304325e-9,3.225452630123085e-9,4.984751610870538e-9,0.0,8.512133219177937e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.177645488101568e-8
t153,0.0,0.0,2.322556849881828e-9,6.035617018224075e-9,1.7037959482399617e-9,2.332326698744016e-9,7.570053805744367e-9,4.7131551374648324e-8,9.488470409782281e-11,8.803298823207312e-11,0.0,0.0,3.269597144780876e-9,3.717147446895228e-9,5.562735028170013e-9,0.0,8.688590401091714e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99151849116695e-8
t154,0.0,0.0,2.6996851573235717e-9,6.982477869173924e-9,1.9508526623580673e-9,2.6284730634686923e-9,8.437746769295987e-9,5.244954390641372e-8,9.823483904056979e-11,9.076220526845651e-11,0.0,0.0,3.688675558351903e-9,4.305597460148934e-9,6.5002870509784074e-9,0.0,8.878641578773766e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.992112295760998e-8
t155,0.0,0.0,3.2214428275958587e-9,8.256955726920725e-9,2.2761912217170593e-9,2.997305700969082e-9,9.476453232250188e-9,5.904616406457604e-8,1.0186483691162104e-10,9.364384392110974e-11,0.0,0.0,4.144018962168441e-9,5.025298617815379e-9,6.472540985639493e-9,0.0,9.100955537866536e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0120288957586366e-7
t156,0.0,0.0,3.998130656216729e-9,1.0100816975436273e-8,2.747776616214855e-9,3.4920495428535772e-9,1.0812786553719384e-8,6.754742773018896e-8,1.0589500952945884e-10,9.670368439189658e-11,0.0,0.0,4.644088253058478e-9,5.923792624763171e-9,6.9175658507689645e-9,0.0,9.358639550513485e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1648061989264689e-7
t157,0.0,0.0,5.285664957219927e-9,1.3063297418210323e-8,3.513967855823138e-9,4.2181266978666325e-9,1.2664548984037604e-8,7.896666251319353e-8,1.1000055629129255e-10,9.997807898051564e-11,0.0,0.0,5.2722228067654315e-9,7.2217186594864255e-9,8.652827008497328e-9,0.0,9.63950818756736e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3916541061824783e-7
t158,0.0,0.0,7.841022147984806e-9,1.875709389764468e-8,4.988154864492911e-9,5.425305860793823e-9,1.5481979195420727e-8,9.520294027015399e-8,1.1431720210862774e-10,1.0344639989967724e-10,0.0,0.0,6.159902221195519e-9,9.371047377679044e-9,8.81700608438935e-9,0.0,9.947896505085175e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7236169448681402e-7
