Resource,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,Total
t38,1168.5618193171022,0.0,2.156208321683114e-5,1.9678316760901333e-5,1.9928374493379235e-5,1.3847340114540689e-5,1.142291687841919e-5,1.699117646865398e-5,16816.1440056682,1114.0000051404043,53.70630487418,5239.9080123782705,1.9787783752887953e-5,2.07244076930878e-5,9.49182226742248e-6,3605.362983728656,1.8209813340274838e-5,1.544228685640284e-5,1.1922748192419192e-5,2.3331900162919597e-5,104798.89648338074,38185.505506861795,2.8146164504434107e-5,2.3449637118986948e-5,2.9500769885903305e-5,3.13208993920342e-6,1.3143406852871454e-5,3.8631817877439294e-5,46857.34731638132,6.615318667196023e-5,0.001209458811623293,7.797017596626989e-6,6.384974175218045e-6,217839.43408586946
t39,1166.6552016026724,0.0,2.2590241005544798e-5,2.0846742456022156e-5,2.1274067930841887e-5,1.4700593632563548e-5,1.2018371137656123e-5,1.769529958378733e-5,16816.144005587637,1114.0000051304787,53.750867899845,4791.667346789931,2.0510297083947346e-5,2.1819624031674603e-5,9.845444363158545e-6,4134.386059873181,1.909192957155227e-5,1.42232734695962e-5,9.299838465927704e-6,2.0057595279484534e-5,101711.90741770453,36322.76756622612,2.713938236560253e-5,2.2368206189877712e-5,2.6893561181020112e-5,3.4619268324360616e-6,1.9670247364783882e-5,4.446656819424681e-5,46742.60393559526,6.207737559948967e-5,0.001306256774847775,7.74140815175059e-6,5.669449236926118e-6,212853.88415612787
t40,1175.2096780027557,0.0,2.4123063976436154e-5,2.2733794112716164e-5,2.340684880749056e-5,1.603497243433385e-5,1.291692541729875e-5,1.8792495457799468e-5,16816.144020720007,1114.0000185631247,53.78851583107,4147.042941978529,2.1492568737013773e-5,2.348679228226895e-5,1.0379604477677795e-5,5021.792043037233,2.0862913065740167e-5,1.2235247599563012e-5,6.88767197063421e-6,1.4711838553514971e-5,95985.33659893402,31025.899023421276,2.305218202845044e-5,1.8717069392917753e-5,2.4929489815118076e-5,3.589639068808312e-6,2.0543664944086375e-5,5.614878710585684e-5,48102.266062221344,6.97355283259607e-5,0.0013875979539189065,8.949649664864723e-6,6.622924744636516e-6,203441.480750661
t41,1876.590508664572,0.0,2.6973383147083953e-5,2.655810584624007e-5,2.750997104522014e-5,1.8587454375221506e-5,1.4621020317300178e-5,2.0886153716245803e-5,25224.215992553414,1670.999993625023,53.841278411475,3326.071615128093,2.3394026124948057e-5,2.649388233279086e-5,1.1123045154689919e-5,5111.842216962339,2.4225288704637568e-5,1.0002546127058564e-5,4.451459760048651e-6,1.1736892456771716e-5,88456.39638149324,27238.182596241448,1.7897170452272747e-5,1.426790389252126e-5,2.5252330368376666e-5,4.273805112104106e-6,1.8935689598785065e-5,7.236150130642514e-5,46942.69053291745,0.00013039985572676702,0.0015075271764049547,1.132587796757404e-5,7.512542927715039e-6,199900.8331723141
t42,2799.8173519284173,0.0,824.1939927933521,0.00012348192289684048,11777.99039531123,3.6105320504558475e-5,2.476130322504131e-5,4.1654109166888546e-5,33632.28797301935,2227.9999832892663,53.878849624935,1904.6674072502076,4.279034076190395e-5,0.00010617553964752807,1.789475985130998e-5,16791.33391956128,2.9262014648393127e-5,1.346497996284994e-5,1.8216232957008545e-6,9.69260886226394e-6,52808.30674999787,18110.45651387712,1.1508802854225293e-5,9.69261640280071e-6,3.233573807048459e-5,8.558412834229565e-6,4.1698117619531905e-5,0.00016010165462566894,41036.75349295006,0.00042351050873452867,0.004396482647591404,2.6653884538128253e-5,1.3088876916825688e-5,181967.69220033888
t43,3723.044195331617,0.0,2289.4261740626307,0.000234560897368008,18403.110416229087,6.83647747874265e-5,4.831680724837889e-5,9.736293459475243e-5,33632.287976016574,2227.999986331878,53.92373701431001,190.14606531248475,5.188134852058754e-5,0.00013844825399552535,4.6838487289683e-5,70643.76388488601,3.21408541321894e-5,1.0032739856989735e-6,2.462500198907709e-8,3.1898778235653965e-7,7092.40128240329,2794.2563430516043,1.4564990992668668e-7,1.580303149333207e-7,4.154671000458784e-6,1.0035294852744469e-5,3.888570997485907e-5,0.00014871497022678898,33608.975961889395,0.000631017399802189,0.005095911888103322,3.8650757223970475e-5,1.3428394920991099e-5,174659.34272289288
t44,2799.8173564262306,0.0,938.6654639371894,0.00016025958651859004,18403.110285382183,4.331396278995335e-5,2.785676458106831e-5,4.311886231451838e-5,33632.2879723633,2227.9999846963074,53.969260136565,0.0,4.6456789776551724e-5,0.00012427095805786145,1.9264665009466504e-5,64771.35598704991,3.0695293275263304e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1061970129788278e-5,3.329103397041889e-5,0.0001263055242904862,38575.34908895035,0.000920548111864955,0.005033542258940815,3.675730432374947e-5,1.514659132405673e-5,161402.56207083171
t45,1876.590522696674,0.0,938.665587127751,0.0001556235169855938,18403.11028272877,4.160062295731001e-5,2.6344475038546887e-5,3.770728653671503e-5,33632.287972472885,2227.9999847396284,54.014147525940004,0.0,4.594004573738736e-5,0.00011840957676665514,1.7688432710124755e-5,49164.58826895095,3.051977219894163e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613380708730518e-5,3.429739681370166e-5,0.00012338272993822272,41692.722201983896,0.0010334683811720757,0.004202528219317214,3.803435868619375e-5,1.834401587295486e-5,147989.98490824914
t46,1503.0704989517808,0.0,938.6654958441735,0.00015279770926057354,18403.11027232568,4.048531525133268e-5,2.5823631010613024e-5,3.7295862532467014e-5,33632.28797245876,2227.9999847798836,54.059670648195,0.0,4.508113826473363e-5,0.00011132460467376537,1.7282530798731332e-5,33281.272355713285,3.0485368235541252e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767883667196969e-5,3.2928616209760946e-5,0.00012319588457263692,43356.58023266916,0.000993303582077859,0.0034981547155424897,3.755892422500906e-5,2.0754324068188515e-5,133397.05166754196
t47,1503.0704981919669,0.0,938.6655301034274,0.00014909889819336372,18403.110269252244,3.9305241717717786e-5,2.5476134271389984e-5,3.699443357662972e-5,33632.28797069718,2227.999984825385,54.1044815697,0.0,4.52726253079537e-5,0.00011286165650748262,1.7357021532856624e-5,17211.148105004922,3.0564185685349327e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5092555921896594e-5,2.9441956951822314e-5,0.00013755330871960056,44310.883985335226,0.0010293616386196358,0.0035752165173380535,3.705429625596498e-5,2.2135206668374638e-5,118281.27612776574
t48,1503.0704989191315,0.0,938.6653673603723,0.00014307217729931515,18403.11009821314,3.7897781284984035e-5,2.4972577184978473e-5,3.6658606691835835e-5,33632.28797300012,2227.9999848568036,54.14212925103,0.0,4.49611510072636e-5,0.0001103089581569322,1.697319487781266e-5,4212.428685689146,3.058460140664687e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3726302794681618e-5,3.100601498913242e-5,0.00014146515453049638,45334.364686637105,0.0011656115347614404,0.0038829120685536234,3.711819623822537e-5,2.272749125825993e-5,106306.07516392265
t49,1503.07049804858,0.0,938.6647740051553,0.00013554363923910795,13663.836485169613,3.650583098222058e-5,2.4472474480722282e-5,3.629355579027379e-5,33632.28797302775,2227.9999848602934,54.194891831435,0.0,4.446056974051829e-5,0.0001118329630866513,1.6565000007861402e-5,0.00011773407609773703,3.059805466885338e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536700568213322e-5,3.952095938209322e-5,0.0001438940993058399,46179.31783818031,0.0013825366368090397,0.004393749456559459,3.7381715991777545e-5,2.291676594666156e-5,98199.37903449594
t50,1503.0705023249523,0.0,938.6647992919355,0.00013917748902893615,6480.160106925277,3.565869339052039e-5,2.4402510163548316e-5,3.7157932309377605e-5,33632.28797556726,2227.999985041185,54.232539762660004,0.0,4.484560549370721e-5,0.0001115086902913065,1.7259742201587887e-5,0.00027542575575330297,3.0719413503794805e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7161233997425515e-5,4.14101889330545e-5,0.00014848345506288108,48441.724767132015,0.001534980053725321,0.004778480687351205,3.746155837196664e-5,2.3908413060956535e-5,93278.14797408672
t51,1503.0704931582168,0.0,938.664717086772,0.0001175668682236869,5167.401999770188,3.328649998288018e-5,2.310955097254222e-5,3.4694746102849686e-5,33632.287977546766,2227.9999845186485,54.277102788325,0.0,4.2317256392600776e-5,8.543429184694647e-5,1.515529206119878e-5,1.3084131327636712e-5,3.038659205388712e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831088985303469e-5,3.902786931501978e-5,0.00015736173531212885,49026.04338661436,0.0016592021876665752,0.005196027828359706,3.745487995559377e-5,2.4271952096362875e-5,92549.75318817583
t52,1503.0704927344404,0.0,938.6647143901814,0.00011354180671099834,5167.401979565284,3.2206349475756395e-5,2.2690395492346027e-5,3.437711615462448e-5,33632.287979819055,2227.9999845448506,54.322873556524996,0.0,4.203673822954137e-5,8.369152471426541e-5,1.5015330101650608e-5,1.301147964232266e-5,3.0394120378976312e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.813452523572335e-5,3.502862007284495e-5,0.0001661329939323733,49295.176132170025,0.001704116619049345,0.005348454504750189,3.641601901552792e-5,2.595172435625962e-5,92818.93187798023
t53,1503.0704986497853,0.0,938.6648117254606,0.00012374757208524073,7873.2865523403225,3.221741771908173e-5,2.3051128800627776e-5,3.597722810175664e-5,33632.287980449204,2227.9999850865825,54.3677609459,36.37495158802323,4.3870742725727815e-5,9.012269407894166e-5,1.669939379031699e-5,1391.4210486822544,3.0734375279330324e-5,0.0,0.0,0.0,0.0,0.0,1.0037223281940204e-6,2.34949815393313e-7,0.0,1.7697903978728356e-5,3.9958122522155276e-5,0.0001714685271079902,48027.14944839376,0.0017386955889371336,0.005371949237839124,3.60667192530759e-5,2.7224157850946028e-5,95684.63083858076
t54,1503.0704981145623,0.0,938.6648102470191,0.00011988545175611529,7790.770951760703,3.112213510423657e-5,2.2593577421213713e-5,3.558005294237304e-5,33632.28798045407,2227.9999851091216,54.413284068155,1146.9435214037212,4.325216116154475e-5,9.0264562750908e-5,1.6548850532008014e-5,1924.422322172366,3.0683232337410694e-5,2.196664941680863e-6,3.6441391798864957e-6,6.156016770508159e-6,16141.637871544812,1799.8318056179016,2.522926529022456e-5,1.2847137760242742e-5,7.4551875645380815e-6,1.8131789716748382e-5,4.773223779458262e-5,0.00017011259414589225,47411.15768296021,0.0017334854067490024,0.005157984406477523,3.505674098974211e-5,2.7895239310685854e-5,114571.20835130947
t55,1503.070488688927,0.0,938.6647011402655,9.830941561854434e-5,5167.401942925778,2.8179442872567316e-5,2.066891610185556e-5,3.182178746584472e-5,33632.28797803692,2227.9999832458825,54.45817145753001,3960.720660926168,3.487995033663038e-5,4.566631661235589e-5,1.3211086954856028e-5,7.939070865265038e-6,2.9696637685636997e-5,1.4550687286438591e-5,1.6481186656956e-5,2.8865104342433445e-5,66622.38374660598,17754.71786526014,6.0378770752395755e-5,3.956107145714448e-5,3.711345446370459e-5,1.2832051563440097e-5,3.887090614912436e-5,0.00012536406602206215,35280.27433368913,0.0015649877514673505,0.0029495137691886164,1.7459102320405238e-5,2.141249873260226e-5,167141.98510973976
t56,1503.0704888843077,0.0,938.6647001033026,9.638583245133794e-5,5167.401939859438,2.7373575816979842e-5,2.0319200712902875e-5,3.1508045101243456e-5,33632.28797819823,2227.999983281935,54.495418557175,5487.8652493141835,3.422174135477105e-5,4.442994116439329e-5,1.313342038750543e-5,1.7915223028186055e-5,2.9563996387066416e-5,2.518866256203539e-5,2.3408948054578355e-5,4.2596489781461695e-5,100180.04617401186,30970.13121579791,7.292517108656478e-5,4.967757508941677e-5,5.527805822345272e-5,4.846698757397729e-6,3.5486981413774404e-5,6.768886018468367e-5,15784.568524440085,0.0006887704550911922,0.0020739589985371842,1.0248858924615922e-5,7.135518730628891e-6,195946.5351445107
t57,1503.0704892605354,0.0,938.6646994768325,9.53783774955072e-5,5167.401938352361,2.6897254885807458e-5,2.008993206876206e-5,3.129702206034878e-5,33632.2879782556,2227.999983309843,54.495418557175,6118.4914818732495,3.398953626935347e-5,4.411693078160313e-5,1.3089281790009278e-5,1.7788177938576986e-5,2.958571560943233e-5,3.191645767361764e-5,2.4369027467959978e-5,5.1264584005169395e-5,112158.05119038369,37038.16050222463,7.640065309708587e-5,5.3877990735804945e-5,6.215214828727937e-5,5.414844276980819e-6,3.173986001638648e-5,6.969828798151015e-5,15266.81528126107,0.0005437804304194299,0.00236710206683749,8.551759615481715e-6,7.1511502481582615e-6,214105.4426086065
t58,1503.070489293305,0.0,938.6646991274163,9.488999187664063e-5,5167.401937626971,2.6668707569588515e-5,1.995361771754472e-5,3.1151805365310994e-5,33632.287977010994,2227.9999833317497,54.495418557175,6172.649127008051,3.385141558379188e-5,4.392959164907853e-5,1.3082876069587732e-5,1.8075857506974925e-5,2.9622581344714537e-5,3.322296518508232e-5,2.187060800244202e-5,5.8784121205196146e-5,109743.30987530551,39239.392372727234,7.592012649584173e-5,5.567173483831539e-5,5.7352510304357895e-5,6.07906393393213e-6,3.211015985403725e-5,7.109725651037804e-5,18257.56641312806,0.0005621188490474022,0.00254364778178523,9.505925931565075e-6,8.728875983999478e-6,216936.84214045285
t59,1503.0704891824057,0.0,938.66469903832,9.480826796982866e-5,5167.4019374741165,2.666142213618699e-5,1.991382677909515e-5,3.106743397059304e-5,33632.28797647746,2227.9999833541133,54.495418557175,6271.2433758937905,3.3838409866831023e-5,4.3928529088627447e-5,1.3113571246586419e-5,1.8111075004650402e-5,2.9652154487929197e-5,3.532624168731558e-5,2.214948140054525e-5,6.492123041063752e-5,103379.9388743749,40306.61760756936,7.51329256470628e-5,5.52347422313991e-5,5.9067024764892714e-5,5.97356234562107e-6,3.30788673244143e-5,7.070890044838171e-5,22745.346409155558,0.0005277484363233192,0.0025642232929825037,9.713813520475763e-6,9.633815427071996e-6,216227.0706150842
t60,1503.0704890354382,0.0,938.6646991824144,9.510905401129838e-5,5167.401937845607,2.686826911531097e-5,1.9964294025002615e-5,3.1040503267507936e-5,33632.28797652067,2227.999983378155,54.495418557175,6196.051398478067,3.3919141563695104e-5,4.408202676199277e-5,1.3153820942584434e-5,1.8024695764098844e-5,2.9652890811781782e-5,3.760735995955722e-5,2.0899633477297532e-5,6.565477486384329e-5,91735.27332247968,41397.20498268876,7.381696761815833e-5,5.641950317977415e-5,5.779056599496124e-5,5.661497826295065e-6,3.877379774014367e-5,7.770962379547407e-5,28844.991738530636,0.000539427241450896,0.0024421409192944,8.515920309086055e-6,1.133009797994397e-5,211697.44569425922
t61,1503.0704927873658,0.0,938.664699571075,9.58448271730257e-5,5167.401938862754,2.7307620260640444e-5,2.0107123672389714e-5,3.107126905965707e-5,33632.28797654774,2227.9999833983748,54.495418557175,6111.232499026658,3.408189786048392e-5,4.4477784482681304e-5,1.324789874286407e-5,1.6787094718740542e-5,2.9653944561948767e-5,3.980178208136745e-5,1.9503209150130516e-5,6.261948231003032e-5,82914.66989292587,41483.2925865168,7.21960370718127e-5,5.720013937176964e-5,6.050492058676249e-5,5.3957401621640335e-6,3.4776067961335595e-5,7.165447269055249e-5,37404.856921034094,0.0005601105808539369,0.002442606763349564,8.173141238161565e-6,1.4392726739066285e-5,211437.97617074242
t62,2426.297253518999,0.0,938.6647003387046,9.719122180030029e-5,5167.40194099604,2.8026774037509875e-5,2.035332890613223e-5,3.1152192403724466e-5,33632.2879764769,2227.999983410047,54.495418557175,5944.140819967281,3.440560828254363e-5,4.498819170835333e-5,1.3392661706232434e-5,1.7162877111919373e-5,2.9669597005671858e-5,3.981631914920514e-5,1.5633182678222515e-5,5.4666763430577525e-5,82631.85250308127,40223.52568665304,7.144890222341924e-5,5.7607696587662e-5,6.608991464752446e-5,7.063854807716659e-6,3.327827359245368e-5,5.7877530886672746e-5,44089.19881065273,0.0005625083959972105,0.002508797474959301,8.576369431005041e-6,2.0450614123716272e-5,217335.86891380994
t63,3349.5240944039583,0.0,938.6647017751201,9.972193963380185e-5,5167.401946442052,2.914354456210605e-5,2.077339273641194e-5,3.128845760258514e-5,33632.287976518026,2227.9999834372793,54.495418557175,5356.172496947292,3.539440823685947e-5,4.687487632465577e-5,1.3596450848885836e-5,1.792332142437885e-5,2.9859337808441078e-5,3.3856922548810425e-5,9.760792547379871e-6,4.4782611397042524e-5,84249.92245452615,38768.87086298594,6.626781013295731e-5,5.323006446402573e-5,6.105990532449639e-5,9.970416350888432e-6,4.117124584381102e-5,7.3919129551318e-5,42800.80576213524,0.0006233974560139743,0.0025736659326521805,7.831715054356682e-6,2.6302391301995763e-5,216546.14964752036
t64,4272.75093758001,0.0,938.6647689364672,0.00011878758359070568,27107.054236915952,3.236010991142062e-5,2.2519432373288573e-5,3.413116922208401e-5,33632.28797753073,2227.999985195283,54.495418557175,4420.78496606586,4.3505933567311236e-5,0.00011212472352409297,1.652384235374671e-5,2.193553350294912e-5,3.0765661892816903e-5,2.5523113151959542e-5,6.166691415006352e-6,3.3590025051329075e-5,68238.26201993284,36835.4352187348,5.938818592501893e-5,4.504314532028514e-5,5.1517652329689453e-5,1.3530277541888222e-5,4.8851367003700796e-5,9.157884032384711e-5,36253.92068806728,0.0006506560541137824,0.002483448498630636,7.852987986902175e-6,2.225454998193866e-5,213981.66018957182
t65,5195.977780916496,0.0,938.6647567039831,0.00012431479513856994,31232.4170393189,3.405629677181478e-5,2.305590772457098e-5,3.425476168230669e-5,33632.28797760998,2227.9999852264673,54.495418557175,3143.502002536067,4.491206891252611e-5,0.00010925073760530493,1.6787383644942516e-5,53879.17725756852,3.094365406512527e-5,1.5409514142975672e-5,3.7318143768287583e-6,2.163200972522556e-5,38377.587045966604,33436.189734327396,4.156863833492709e-5,3.18662425932148e-5,3.8010329353097526e-5,1.7105448604091706e-5,4.458458400413874e-5,0.00011966136235325858,25525.03301039775,0.0005002305139324703,0.00231218576106762,7.836024269788e-6,1.7583300386638575e-5,227643.3355981105
t66,6119.204623406235,0.0,938.6647722228648,0.00013222044325104237,40431.5776589215,3.610115821117005e-5,2.400968577207993e-5,3.6428088144141967e-5,33632.28797757888,2227.999985227885,54.495418557175,1355.6358188082274,4.602476121446861e-5,0.00012353615887144773,1.7994275402627696e-5,70339.12848555236,3.104655319041607e-5,5.435527393722909e-6,9.877074106935636e-7,7.121872611672063e-6,19315.02713749944,21323.85056553747,1.0587252188747802e-5,9.457569394903447e-6,1.93472365128621e-5,1.7341596331758857e-5,4.1057179952391255e-5,0.00012436413555233158,17933.071894283334,0.00044510975069345093,0.00200816799523601,7.35863426541499e-6,1.1737615331269824e-5,213670.94749303054
t67,7042.431464423151,0.0,2289.426118201972,0.00019300054376085451,42679.31226348344,5.2017289845570844e-5,3.46693946077746e-5,7.702800074041102e-5,33632.28797812677,2227.9999863018634,54.495418557175,134.5386159405968,5.023583904906724e-5,0.0001360345431427254,3.548979961975028e-5,66785.63056304869,3.178679868644837e-5,3.419285648501762e-7,0.0,2.2620197902406265e-7,2886.855819719931,3374.2514037914943,9.589757729479224e-8,1.4412386105091608e-7,2.1016208834739327e-6,1.8411687646705064e-5,4.065152833222785e-5,0.00015115816372223562,22956.229233454604,0.0005658641149088595,0.0020892723239674393,1.0300694283409389e-5,1.1759080890419438e-5,184063.46236563922
t68,7042.431259143794,0.0,2289.426119420049,0.000194131333020868,42679.31226549873,5.3246966652032574e-5,3.59148647592249e-5,8.046533635336361e-5,33632.287977629145,2227.9999863000685,54.495418557175,0.0,5.069428157971831e-5,0.00013676973338253712,3.90508533710289e-5,46446.86767215782,3.181196225062865e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6609761279758745e-5,4.5587400746035026e-5,0.000180775566582643,30140.384807339993,0.0008515592930172788,0.0023572198228872243,1.4354506075764904e-5,1.604988329420229e-5,164513.20961028835
t69,6119.204419031752,0.0,2289.4261161745458,0.00019275336165136547,42679.31226393849,5.1556052351431694e-5,3.430962488451539e-5,7.531933334260603e-5,33632.28797758329,2227.9999862930626,54.495418557175,0.0,5.000856797739671e-5,0.0001342903552802345,3.762863978467798e-5,18625.088490092523,3.17201912132057e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120144379709289e-5,4.0404402050610647e-5,0.00018593653174307778,44689.42981311757,0.001043137091066848,0.0027983137236872735,2.183983445567389e-5,1.8854583499960595e-5,150317.24921398086
t70,5195.977576514221,0.0,824.1934653237734,0.00012803750610830555,35185.1242611484,3.5243638147053336e-5,2.3403975405294694e-5,3.5125472224656513e-5,33632.28797658239,2227.999985217274,54.495418557175,0.0,4.5858924318700756e-5,0.00011610796613055474,1.8699213651396547e-5,5.2997786693235235e-6,3.094044326860772e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199157306017801e-5,3.22703027017578e-5,0.00017444482876083356,57749.5522792059,0.0011978917745099626,0.003344103572701207,3.079619700477234e-5,2.225572469991173e-5,134869.63621622758
t71,4272.750734198393,0.0,0.0015989605727212974,0.000113937228996705,16840.486876665367,3.216196007159791e-5,2.167877598830987e-5,3.183048244269956e-5,33632.28797636819,2227.999985167017,54.495418557175,0.0,4.437349715478815e-5,0.00011369235949744774,1.6668340560047675e-5,1.3551295485010693e-5,3.080168256196572e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548414936255191e-5,3.136575959854053e-5,0.00017413103283334813,63028.62276015589,0.001361642900582466,0.0040109258601583875,3.738062993133371e-5,2.102795736913521e-5,120056.65142072651
t72,3349.52389306991,0.0,0.0015853131193882541,0.0001027977542782596,4784.61683266642,2.953070121040815e-5,2.0522118548352807e-5,3.083873236991996e-5,33632.28797637821,2227.9999851810776,54.495418557175,0.0,4.2907559419690273e-5,0.00010698744963031151,1.6362276720960182e-5,2.80198948724511e-5,3.072102930490057e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6843155811768328e-5,3.463941094672147e-5,0.0001602552491391518,61815.27954487563,0.0014281870089851156,0.004488442201005194,4.189774577555844e-5,2.1812947669277646e-5,105864.21183680676
t73,2426.2970546608167,0.0,0.0022447951194371485,7.073471127999609e-5,146.1436476640761,2.5753827569053103e-5,1.8744241508837894e-5,2.9121253927423367e-5,33632.28797588426,2227.9999848856196,54.495418557175,0.0,3.9267923657357144e-5,0.00010062712958117115,1.549355737926958e-5,0.00014892893099357693,2.9576085611103184e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8345011338752326e-5,3.5391517498228366e-5,0.000157268108701928,58070.56193220688,0.0014562223337554747,0.004585909176296754,4.440515274005234e-5,2.4415757166445715e-5,96557.79505885865
t74,1503.0704846092658,0.0,3.386707063635693e-5,2.9905386532158053e-5,2.894683552401474e-5,1.877686875728212e-5,1.5021709745163293e-5,2.244821690535609e-5,32373.897187828854,2227.9998304302703,54.495418557175,0.0,2.4737949601936517e-5,3.025587959888318e-5,1.0951518739313586e-5,4.651206859515025e-6,2.5761210475806935e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497003879142797e-5,3.54189381257964e-5,0.0001485865357214941,59383.65714247105,0.001254175561803711,0.0045652612993802855,3.736710632675031e-5,2.0226770144742175e-5,95543.12638522673
t75,1503.07047924901,0.0,3.0340321516857637e-5,2.5962688513120682e-5,2.6179396215094027e-5,1.6889594871739074e-5,1.392125312524176e-5,2.1276373723121654e-5,32065.687182682526,2227.9998400195022,54.495418557175,0.0,2.3418487504473298e-5,2.7594026325714754e-5,1.0494905398464533e-5,6.338536947638265e-5,2.362179893768048e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6695449397545817e-5,4.4059841644393874e-5,0.00015784342551660585,60622.74387053879,0.0011855095978590968,0.004488669548206814,3.492280559778613e-5,2.14430104710432e-5,96474.00302327491
t76,1503.070479498799,0.0,2.868626761358406e-5,2.416173076577339e-5,2.455483438481166e-5,1.5817732831741906e-5,1.3207967450997674e-5,2.0526543447927162e-5,32032.95225492274,2227.999843528401,54.495418557175,0.0,2.2589227148154395e-5,2.6053569490683617e-5,1.0219385109636568e-5,6.153056148205938e-5,2.2492936309789074e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8585935661048856e-5,4.8115777783533376e-5,0.00016620302993148803,59965.51274885442,0.0012089693616939845,0.004379800598020012,3.369956667160622e-5,2.1740866515835774e-5,95784.03689231741
t77,1503.0704789460679,0.0,2.7608484842486618e-5,2.300180487530435e-5,2.3489423774685284e-5,1.5113995432076803e-5,1.2691408709761785e-5,1.9958660128083748e-5,33254.51110812813,2227.9998237827963,54.495418557175,34.586714347878114,2.1871179754970153e-5,2.4909432049098797e-5,9.959878452016563e-6,0.00021254123139607256,2.1792857464346567e-5,0.0,0.0,0.0,0.0,0.0,8.111770542335278e-7,2.2966012065531622e-7,0.0,1.9601238912395676e-5,5.104871823175851e-5,0.00017028026446504196,59329.54545605319,0.0012938215312117696,0.004210979271796922,3.31787067252929e-5,2.0282023840162422e-5,96404.21521298618
t78,1503.07047571179,0.0,2.6833879882243e-5,2.2183251863859034e-5,2.2760967150769335e-5,1.4631181202436495e-5,1.2293697818282351e-5,1.9495052411724716e-5,33234.36870045135,2227.99952933525,54.495418557175,1064.1852009291254,2.1208586197329817e-5,2.4058746566441892e-5,9.667000186836102e-6,0.000329246787856452,2.134366415341071e-5,1.838700388457075e-6,2.4378964692078854e-6,4.994656028158365e-6,15298.500656883896,1530.126085585793,1.3593335503252896e-5,8.82569267498406e-6,1.5226733205108952e-6,1.9124452672213653e-5,4.723004800328938e-5,0.00016703229444815781,58348.8682228957,0.0013128859689732209,0.004031764839609764,3.2253092119871075e-5,1.8027158752596025e-5,113261.6204756037
t79,1503.070480179148,0.0,2.675798683000885e-5,2.219266369538151e-5,2.2667644259297473e-5,1.4532831926768186e-5,1.2252144000761325e-5,1.9571539701481767e-5,25594.38099227858,2227.9998592966635,54.495418557175,3575.916701894192,2.173335524227691e-5,2.4281216726695747e-5,9.783385649165567e-6,7.000459660368163e-5,2.2097775549644906e-5,1.376456025428555e-5,1.1427502748351248e-5,2.8679572596105284e-5,57132.06183429154,15550.89032620818,4.430998666723508e-5,3.319028396582893e-5,1.0783751705684564e-5,1.7974180480315616e-5,3.8997246781776254e-5,0.0001284772815817528,47803.63780958166,0.0011565336437152907,0.0021000562189154026,1.9618903675814627e-5,1.647950232772045e-5,153442.4573084549
