,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions
t173,0.0,0.0,0.0,0.0,0.0,5.823897529095902e-5,6.721583833086431e-5,6.30084881177003e-5,5.654568166891052e-5,5.8661512474087295e-5
t174,0.0,0.0,0.0,0.0,0.0,5.8239742498552086e-5,6.722215297047778e-5,6.300844643244169e-5,5.654554728778643e-5,5.86619224730664e-5
t175,0.0,0.0,0.0,0.0,0.0,5.824008231004821e-5,6.723326873771124e-5,6.300834452051195e-5,5.654513910242406e-5,5.866206106476215e-5
t176,0.0,0.0,0.0,0.0,0.0,5.823691976629213e-5,6.724094774807457e-5,6.301099320262025e-5,5.654587766020657e-5,5.8661608517936086e-5
t177,0.0,0.0,0.0,0.0,0.0,5.823099676954184e-5,6.726338566808171e-5,6.300834625356413e-5,5.654555731026274e-5,5.866094711048721e-5
t178,0.0,0.0,0.0,0.0,0.0,5.8234623210492474e-5,6.730904270730227e-5,6.300456697120384e-5,5.6545637164202233e-5,5.86607688234927e-5
t179,0.0,0.0,0.0,0.0,0.0,5.82275869799465e-5,6.731745343791995e-5,6.30039332958634e-5,5.65454636253441e-5,5.866108713769787e-5
t180,0.0,0.0,0.0,0.0,0.0,5.8225692228896456e-5,6.73100637589418e-5,6.300350157891398e-5,5.6545179655215334e-5,5.866135513104467e-5
t181,0.0,0.0,0.0,0.0,0.0,5.8229299520945245e-5,6.729570601132843e-5,6.300650219739212e-5,5.6545557000520355e-5,5.866158378137218e-5
t182,0.0,0.0,0.0,0.0,0.0,5.8228832934907325e-5,6.728616501593042e-5,6.300818547896811e-5,5.6545264670248013e-5,5.86617634907551e-5
t183,0.0,0.0,0.0,0.0,0.0,5.822996777563478e-5,6.726085853618746e-5,6.301158345134165e-5,5.6545458957946905e-5,5.86621552085702e-5
t184,0.0,0.0,0.0,0.0,0.0,5.82316492412862e-5,6.723849453439676e-5,6.30126538615315e-5,5.6545591215789577e-5,5.866274946779428e-5
t185,0.0,0.0,0.0,0.0,0.0,5.823480676404524e-5,6.721482476291615e-5,6.301375814290057e-5,5.654536918320916e-5,5.866277561466089e-5
t186,0.0,0.0,0.0,0.0,0.0,5.82405435400293e-5,6.717545402309877e-5,6.30177398125589e-5,5.654623682069611e-5,5.866303130779975e-5
t187,0.0,0.0,0.0,0.0,0.0,5.824000557279395e-5,6.714720192039654e-5,6.301907321252457e-5,5.654592009640087e-5,5.866330396456365e-5
t188,0.0,0.0,0.0,0.0,0.0,5.823927506360618e-5,6.713383693061053e-5,6.301823387319631e-5,5.654592521361112e-5,5.8663440285526046e-5
t189,0.0,0.0,0.0,0.0,0.0,5.82396186842128e-5,6.712611312858028e-5,6.301827551481682e-5,5.6545657232966396e-5,5.8663558415056834e-5
t190,0.0,0.0,0.0,0.0,0.0,5.8239898571033196e-5,6.71204991211808e-5,6.302084505615616e-5,5.654518554964135e-5,5.86634470124779e-5
t191,0.0,0.0,0.0,0.0,0.0,5.823794140036339e-5,6.708914686139309e-5,6.302239336116614e-5,5.654584943733427e-5,5.86634229974128e-5
t192,0.0,0.0,0.0,0.0,0.0,5.8238120624302465e-5,6.70673492210158e-5,6.302605701620967e-5,5.654524323488966e-5,5.866300554490122e-5
t193,0.0,0.0,0.0,0.0,0.0,5.823834807067369e-5,6.704981740764935e-5,6.302948991494563e-5,5.6544616799900176e-5,5.866290241844586e-5
t194,0.0,0.0,0.0,0.0,0.0,5.823779807884042e-5,6.703460006071888e-5,6.303126819258064e-5,5.6544117657328446e-5,5.866278146799917e-5
t195,0.0,0.0,0.0,0.0,0.0,5.823770806941135e-5,6.702977385086716e-5,6.30320724438823e-5,5.654365478300432e-5,5.8662498563171394e-5
t196,0.0,0.0,0.0,0.0,0.0,5.823806145707958e-5,6.70328102492881e-5,6.303493145041157e-5,5.6544442206348395e-5,5.866236012254821e-5
t197,0.0,0.0,0.0,0.0,0.0,5.82387412447866e-5,6.704625774538666e-5,6.303386198402187e-5,5.6544139081252475e-5,5.866213503157666e-5
t198,0.0,0.0,0.0,0.0,0.0,5.823933954335758e-5,6.705732509441805e-5,6.303290575971647e-5,5.654404230816429e-5,5.8662159512571454e-5
t199,0.0,0.0,0.0,0.0,0.0,5.823943626881489e-5,6.707192494924986e-5,6.303138373917835e-5,5.654389455475435e-5,5.866233850726333e-5
t200,0.0,0.0,0.0,0.0,0.0,5.823660420453013e-5,6.708927356047906e-5,6.303167745354545e-5,5.654369457832625e-5,5.8661730167833314e-5
t201,0.0,0.0,0.0,0.0,0.0,5.822770020436907e-5,6.710051001973954e-5,6.303323043919377e-5,5.6544869747008836e-5,5.866106497854198e-5
t202,0.0,0.0,0.0,0.0,0.0,5.822523344632361e-5,6.713001747353295e-5,6.303192855821067e-5,5.654497828654776e-5,5.866035166105454e-5
t203,0.0,0.0,0.0,0.0,0.0,5.8220302964226895e-5,6.711570602742639e-5,6.303436903545205e-5,5.654487738280928e-5,5.86603720004505e-5
t204,0.0,0.0,0.0,0.0,0.0,5.8221694365128055e-5,6.711026324896488e-5,6.303510289812516e-5,5.654482372840849e-5,5.866050524443952e-5
t205,0.0,0.0,0.0,0.0,0.0,5.8221829737312736e-5,6.70987970463091e-5,6.303454995709029e-5,5.654444072833174e-5,5.866064735083965e-5
t206,0.0,0.0,0.0,0.0,0.0,5.8221849983427796e-5,6.707247254005439e-5,6.303646045540114e-5,5.6545061299746185e-5,5.866119252444078e-5
t207,0.0,0.0,0.0,0.0,0.0,5.82228437650213e-5,6.704428119337614e-5,6.303933883422457e-5,5.654441733949138e-5,5.866146795911166e-5
t208,0.0,0.0,0.0,0.0,0.0,5.822565391347699e-5,6.702444148103122e-5,6.304077505873122e-5,5.6543984762181295e-5,5.8661669075842025e-5
t209,0.0,0.0,0.0,0.0,0.0,5.8233617392075624e-5,6.701185352460403e-5,6.30458475067847e-5,5.654346879182046e-5,5.866187782208336e-5
t210,0.0,0.0,0.0,0.0,0.0,5.823935988132854e-5,6.69960394257944e-5,6.30479775157876e-5,5.654282510151173e-5,5.8662276651262e-5
t211,0.0,0.0,0.0,0.0,0.0,5.8239648641853644e-5,6.700485764119589e-5,6.304993614930163e-5,5.6543613184979196e-5,5.866266988599107e-5
t212,0.0,0.0,0.0,0.0,0.0,5.824106545884906e-5,6.700275051988229e-5,6.304568932072563e-5,5.6543345565061555e-5,5.866244147391157e-5
t213,0.0,0.0,0.0,0.0,0.0,5.824238658284785e-5,6.700150008686416e-5,6.303701515047915e-5,5.654320617513559e-5,5.86625974661838e-5
t214,0.0,0.0,0.0,0.0,0.0,5.8242991837921624e-5,6.700192474838954e-5,6.303585495198059e-5,5.6543320633984624e-5,5.8662581891955846e-5
t215,0.0,0.0,0.0,0.0,0.0,5.8242340462879774e-5,6.700215059757963e-5,6.303413966121459e-5,5.654329473989699e-5,5.866236078709558e-5
t216,0.0,0.0,0.0,0.0,0.0,5.8240349887089114e-5,6.69997018758833e-5,6.303583538162384e-5,5.654420668949041e-5,5.866202639102134e-5
t217,0.0,0.0,0.0,0.0,0.0,5.8240610928140086e-5,6.699762507564562e-5,6.303752699503343e-5,5.654339597614913e-5,5.866155325599823e-5
t218,0.0,0.0,0.0,0.0,0.0,5.824140530712421e-5,6.700060558037852e-5,6.304015468932845e-5,5.6542722213806e-5,5.866142858907671e-5
t219,0.0,0.0,0.0,0.0,0.0,5.8240965254033195e-5,6.70070098645355e-5,6.304305332788139e-5,5.654221368402729e-5,5.866145779076794e-5
t220,0.0,0.0,0.0,0.0,0.0,5.824107742263139e-5,6.701006477895699e-5,6.304299886904105e-5,5.6541749146328725e-5,5.86611792222505e-5
t221,0.0,0.0,0.0,0.0,0.0,5.823959622283465e-5,6.70143275512801e-5,6.304567389103625e-5,5.6542705886689976e-5,5.8661169939812954e-5
t222,0.0,0.0,0.0,0.0,0.0,5.8239673711502624e-5,6.700835284583695e-5,6.304582160508601e-5,5.654248462660453e-5,5.866114949786111e-5
t223,0.0,0.0,0.0,0.0,0.0,5.8239829385804836e-5,6.70033030617567e-5,6.304600837902765e-5,5.65426174757644e-5,5.86613333821829e-5
t224,0.0,0.0,0.0,0.0,0.0,5.8236237051525385e-5,6.699519542785255e-5,6.304759635765454e-5,5.654290653617405e-5,5.866096879164503e-5
t225,0.0,0.0,0.0,0.0,0.0,5.82275807807355e-5,6.702766073733215e-5,6.304872628490227e-5,5.654296622021646e-5,5.866031015289985e-5
t226,0.0,0.0,0.0,0.0,0.0,5.822500170866805e-5,6.707029832512532e-5,6.305465337960416e-5,5.654438446938086e-5,5.8659904311283736e-5
t227,0.0,0.0,0.0,0.0,0.0,5.82200604536136e-5,6.709761801021008e-5,6.305524498190724e-5,5.654420608336767e-5,5.865964578322291e-5
t228,0.0,0.0,0.0,0.0,0.0,5.821946847830135e-5,6.707933977693193e-5,6.305646708115491e-5,5.654422282667584e-5,5.865987972028712e-5
t229,0.0,0.0,0.0,0.0,0.0,5.822289338676498e-5,6.704500964049422e-5,6.3058040716585e-5,5.654433048982367e-5,5.866008104677683e-5
t230,0.0,0.0,0.0,0.0,0.0,5.822838087237526e-5,6.70188138854034e-5,6.305811692707258e-5,5.65442306453066e-5,5.86603460836912e-5
t231,0.0,0.0,0.0,0.0,0.0,5.823345822529528e-5,6.699910816835699e-5,6.306028039747524e-5,5.654519462460816e-5,5.866051907572514e-5
t232,0.0,0.0,0.0,0.0,0.0,5.823683410213518e-5,6.699815939381149e-5,6.306153610747463e-5,5.65448432951602e-5,5.866046706864984e-5
t233,0.0,0.0,0.0,0.0,0.0,5.823982415568666e-5,6.699449561063847e-5,6.306278794336435e-5,5.65445050620074e-5,5.866056966289435e-5
t234,0.0,0.0,0.0,0.0,0.0,5.824165832318572e-5,6.700349858164203e-5,6.306559878090341e-5,5.654415284363893e-5,5.8661021602479584e-5
t235,0.0,0.0,0.0,0.0,0.0,5.824167497994492e-5,6.700879484402926e-5,6.306913933031302e-5,5.654372480039295e-5,5.866091440639583e-5
t236,0.0,0.0,0.0,0.0,0.0,5.8240007957345596e-5,6.701325809064802e-5,6.307530545629905e-5,5.654458404579296e-5,5.866093463499233e-5
t237,0.0,0.0,0.0,0.0,0.0,5.823989458088174e-5,6.701110746031854e-5,6.308074001663003e-5,5.6544069305491026e-5,5.866099691373968e-5
t238,0.0,0.0,0.0,0.0,0.0,5.823982263449203e-5,6.701542830650992e-5,6.308651825225037e-5,5.654374907462155e-5,5.866166132985811e-5
t239,0.0,0.0,0.0,0.0,0.0,5.824165971579203e-5,6.70192893701427e-5,6.309434253174371e-5,5.654344844581495e-5,5.866186805905945e-5
t240,0.0,0.0,0.0,0.0,0.0,5.8240060222059244e-5,6.70179202690018e-5,6.309564347062069e-5,5.654298569472666e-5,5.8661439850136646e-5
t241,0.0,0.0,0.0,0.0,0.0,5.824076715192632e-5,6.702164722406528e-5,6.309612114121608e-5,5.654381376506494e-5,5.866117220700998e-5
t242,0.0,0.0,0.0,0.0,0.0,5.8239033918562616e-5,6.702484476041082e-5,6.30880664412375e-5,5.654358920448096e-5,5.86610770658332e-5
t243,0.0,0.0,0.0,0.0,0.0,5.823798530222209e-5,6.702499732316196e-5,6.30830792948875e-5,5.654351268693535e-5,5.866134245263858e-5
t244,0.0,0.0,0.0,0.0,0.0,5.823821198061391e-5,6.702777945414518e-5,6.308070258321204e-5,5.654345962054576e-5,5.866168498976897e-5
t245,0.0,0.0,0.0,0.0,0.0,5.823851056375857e-5,6.702950170790234e-5,6.308059593006324e-5,5.6543343248309994e-5,5.866172810369432e-5
t246,0.0,0.0,0.0,0.0,0.0,5.823909643065873e-5,6.703588718014093e-5,6.308504077536565e-5,5.6544520988291604e-5,5.866194292167378e-5
t247,0.0,0.0,0.0,0.0,0.0,5.823918483375236e-5,6.703717014014973e-5,6.308733774022934e-5,5.654462480960726e-5,5.8661693091024094e-5
t248,0.0,0.0,0.0,0.0,0.0,5.823674199224307e-5,6.703157197869443e-5,6.309276343687344e-5,5.654506960977078e-5,5.866166512715946e-5
t249,0.0,0.0,0.0,0.0,0.0,5.823166466210444e-5,6.702670601283692e-5,6.31030323773216e-5,5.65451938866571e-5,5.8661717074599257e-5
t250,0.0,0.0,0.0,0.0,0.0,5.82387346493366e-5,6.701574001178517e-5,6.311006819172543e-5,5.6544872451222885e-5,5.866161756681839e-5
t251,0.0,0.0,0.0,0.0,0.0,5.823347589311323e-5,6.701534354014821e-5,6.312003242621717e-5,5.6545609729778164e-5,5.866155635827682e-5
t252,0.0,0.0,0.0,0.0,0.0,5.82306350391267e-5,6.701384732095471e-5,6.312208556450438e-5,5.654535426388862e-5,5.866155468432977e-5
t253,0.0,0.0,0.0,0.0,0.0,5.822904850115566e-5,6.701620373606567e-5,6.312086936130947e-5,5.6545038096894124e-5,5.8662164518383036e-5
t254,0.0,0.0,0.0,0.0,0.0,5.822639026464533e-5,6.701478505660523e-5,6.311846199250582e-5,5.6544489460010384e-5,5.8662633941770574e-5
t255,0.0,0.0,0.0,0.0,0.0,5.822321178773347e-5,6.701418112603476e-5,6.311540322083455e-5,5.654385966660837e-5,5.8662471084393555e-5
t256,0.0,0.0,0.0,0.0,0.0,5.822258070327111e-5,6.701659039340411e-5,6.311494368333561e-5,5.6544155469016776e-5,5.866245340845141e-5
t257,0.0,0.0,0.0,0.0,0.0,5.822768177483683e-5,6.701310142364913e-5,6.311135198970736e-5,5.6543450040849575e-5,5.8662125108269944e-5
t258,0.0,0.0,0.0,0.0,0.0,5.8237062812554886e-5,6.701552586233932e-5,6.310814457236816e-5,5.6543102303099556e-5,5.866268044223975e-5
t259,0.0,0.0,0.0,0.0,0.0,5.824130665592385e-5,6.701802878956265e-5,6.31069680136978e-5,5.654291440569514e-5,5.866317298701157e-5
t260,0.0,0.0,0.0,0.0,0.0,5.824127765827559e-5,6.70162788542841e-5,6.310724604933232e-5,5.6542762143336575e-5,5.866307183949836e-5
t261,0.0,0.0,0.0,0.0,0.0,5.823917245020213e-5,6.702167542985696e-5,6.311301701881427e-5,5.65439078945008e-5,5.866304548167419e-5
t262,0.0,0.0,0.0,0.0,0.0,5.82389181713485e-5,6.702578990801713e-5,6.311481460732318e-5,5.6543993983770594e-5,5.8663235968745375e-5
t263,0.0,0.0,0.0,0.0,0.0,5.824110351105224e-5,6.703600357930592e-5,6.311618730549956e-5,5.654418672444438e-5,5.8663467146236736e-5
t264,0.0,0.0,0.0,0.0,0.0,5.823814950048012e-5,6.703810047128578e-5,6.311661776090002e-5,5.654432967596377e-5,5.8663313736892454e-5
t265,0.0,0.0,0.0,0.0,0.0,5.823829120847079e-5,6.70422300081302e-5,6.31174869945759e-5,5.6543813065783406e-5,5.866323528668315e-5
t266,0.0,0.0,0.0,0.0,0.0,5.823691438847703e-5,6.705124054192974e-5,6.312080784506143e-5,5.654460215771901e-5,5.866334431675492e-5
t267,0.0,0.0,0.0,0.0,0.0,5.8237462736962414e-5,6.705310181934007e-5,6.311964535384799e-5,5.654426684555244e-5,5.8663463653041644e-5
t268,0.0,0.0,0.0,0.0,0.0,5.823702818374459e-5,6.705349418384843e-5,6.311757553001488e-5,5.654407603457262e-5,5.8663888191513864e-5
t269,0.0,0.0,0.0,0.0,0.0,5.8237243770568725e-5,6.705060032635509e-5,6.311514934672437e-5,5.654386935707195e-5,5.8664020951818066e-5
t270,0.0,0.0,0.0,0.0,0.0,5.82379636063823e-5,6.704714201759384e-5,6.311277164127243e-5,5.654351910680777e-5,5.866381172788234e-5
t271,0.0,0.0,0.0,0.0,0.0,5.8236554984898454e-5,6.705199276074264e-5,6.311419151359556e-5,5.654422946234547e-5,5.866410822208152e-5
t272,0.0,0.0,0.0,0.0,0.0,5.823370313502711e-5,6.704537314912875e-5,6.311545066642283e-5,5.654407654350205e-5,5.8663649213829984e-5
t273,0.0,0.0,0.0,0.0,0.0,5.822701040891893e-5,6.703840088974706e-5,6.311637078169988e-5,5.654424007576529e-5,5.866345040093205e-5
t274,0.0,0.0,0.0,0.0,0.0,5.822136824625894e-5,6.703080182262442e-5,6.311599962589921e-5,5.654403959693015e-5,5.866327578319349e-5
t275,0.0,0.0,0.0,0.0,0.0,5.82185939648332e-5,6.704180632330284e-5,6.311982678605752e-5,5.654339450325698e-5,5.8662934914857643e-5
t276,0.0,0.0,0.0,0.0,0.0,5.821455756281957e-5,6.705631230989159e-5,6.312402772456628e-5,5.654396513972021e-5,5.866294633364941e-5
t277,0.0,0.0,0.0,0.0,0.0,5.821447512123623e-5,6.705999928546969e-5,6.312326093451258e-5,5.654360933872641e-5,5.8662893159565515e-5
t278,0.0,0.0,0.0,0.0,0.0,5.8214708422026765e-5,6.706109339440282e-5,6.3118740784079e-5,5.6543506764943726e-5,5.866317085387615e-5
t279,0.0,0.0,0.0,0.0,0.0,5.821666645020363e-5,6.706343292931232e-5,6.311196988962047e-5,5.65435883955128e-5,5.866313945977793e-5
t280,0.0,0.0,0.0,0.0,0.0,5.8219917493742174e-5,6.706498298015441e-5,6.310356468877324e-5,5.654288849077278e-5,5.866286567114218e-5
t281,0.0,0.0,0.0,0.0,0.0,5.822530947464625e-5,6.707124119453099e-5,6.309992695630364e-5,5.6543570651978725e-5,5.8662356016818567e-5
t282,0.0,0.0,0.0,0.0,0.0,5.8233505302936574e-5,6.707676039344913e-5,6.309586674497257e-5,5.6543358258266956e-5,5.8662201744372295e-5
t283,0.0,0.0,0.0,0.0,0.0,5.823873756128572e-5,6.708173828301148e-5,6.309389554352437e-5,5.654333391524607e-5,5.866255690646531e-5
t284,0.0,0.0,0.0,0.0,0.0,5.8241595699258435e-5,6.708017704042739e-5,6.309265344461302e-5,5.654363658597587e-5,5.866235628174707e-5
t285,0.0,0.0,0.0,0.0,0.0,5.8243440842704685e-5,6.70789160623733e-5,6.309358327207073e-5,5.6543334514838e-5,5.8662386898749666e-5
t286,0.0,0.0,0.0,0.0,0.0,5.824105675017257e-5,6.70819134482006e-5,6.30990178746172e-5,5.654423114220891e-5,5.866256591834069e-5
t287,0.0,0.0,0.0,0.0,0.0,5.8242241773366216e-5,6.707961233839163e-5,6.310185985113196e-5,5.6543984504962976e-5,5.866263169736586e-5
t288,0.0,0.0,0.0,0.0,0.0,5.823848310391382e-5,6.707521704042448e-5,6.310275598761068e-5,5.654410856498967e-5,5.8662661006250944e-5
t289,0.0,0.0,0.0,0.0,0.0,5.823695778974093e-5,6.70750065833554e-5,6.310410508379063e-5,5.6543952256075754e-5,5.866285217821347e-5
t290,0.0,0.0,0.0,0.0,0.0,5.8237221032359155e-5,6.707584980410793e-5,6.310636497827204e-5,5.654366895091116e-5,5.866255368911992e-5
t291,0.0,0.0,0.0,0.0,0.0,5.823653166698424e-5,6.708374158241267e-5,6.311075840740666e-5,5.654436945820541e-5,5.866250646228439e-5
t292,0.0,0.0,0.0,0.0,0.0,5.82380704343627e-5,6.708434273826783e-5,6.311132764871716e-5,5.654425588530854e-5,5.8662609830505614e-5
t293,0.0,0.0,0.0,0.0,0.0,5.8239482996453565e-5,6.708347903580276e-5,6.311114023199289e-5,5.654441901757196e-5,5.866303021419132e-5
t294,0.0,0.0,0.0,0.0,0.0,5.82402601370521e-5,6.707994349573317e-5,6.311088379475844e-5,5.6544314159925606e-5,5.866322855061531e-5
t295,0.0,0.0,0.0,0.0,0.0,5.824060915204594e-5,6.707335628810908e-5,6.311192277028693e-5,5.6543415796091355e-5,5.866339255279401e-5
t296,0.0,0.0,0.0,0.0,0.0,5.8238698238054e-5,6.706277086133779e-5,6.311770688945073e-5,5.654393538067197e-5,5.866300113467809e-5
t297,0.0,0.0,0.0,0.0,0.0,5.8234808914247514e-5,6.704603300725694e-5,6.311967045558702e-5,5.654344534812108e-5,5.8662270589853314e-5
t298,0.0,0.0,0.0,0.0,0.0,5.823392902930691e-5,6.703255522795208e-5,6.312020301018102e-5,5.654362932971401e-5,5.8661587142867785e-5
t299,0.0,0.0,0.0,0.0,0.0,5.8226438056686046e-5,6.702435896611501e-5,6.31219609226544e-5,5.6543278584526376e-5,5.866143655715614e-5
t300,0.0,0.0,0.0,0.0,0.0,5.821992134887219e-5,6.702603106926197e-5,6.312195554322489e-5,5.654302302131072e-5,5.8661586698895514e-5
t301,0.0,0.0,0.0,0.0,0.0,5.821755812169059e-5,6.702988544726435e-5,6.312356443261505e-5,5.6543619689396874e-5,5.8662068022091894e-5
t302,0.0,0.0,0.0,0.0,0.0,5.821958676916888e-5,6.70305960769153e-5,6.312148338913422e-5,5.654368003289267e-5,5.866227581425753e-5
t303,0.0,0.0,0.0,0.0,0.0,5.822387133790365e-5,6.703314587088524e-5,6.311908612500902e-5,5.6543973596814196e-5,5.866266678045612e-5
t304,0.0,0.0,0.0,0.0,0.0,5.8228738888403206e-5,6.703773441751454e-5,6.311820926181073e-5,5.654306822067036e-5,5.866301356040264e-5
t305,0.0,0.0,0.0,0.0,0.0,5.8233683543196515e-5,6.704003134879726e-5,6.311616429623185e-5,5.6542383720189624e-5,5.8662618453666156e-5
t306,0.0,0.0,0.0,0.0,0.0,5.8240045603050393e-5,6.7047293729922e-5,6.311668671075256e-5,5.654312653001598e-5,5.866259034779558e-5
t307,0.0,0.0,0.0,0.0,0.0,5.824182771494922e-5,6.704170746357161e-5,6.311420646432435e-5,5.654291262484336e-5,5.86625826523267e-5
t308,0.0,0.0,0.0,0.0,0.0,5.824057834172243e-5,6.702676618564217e-5,6.311029573561975e-5,5.654319898560694e-5,5.8662310802687726e-5
t309,0.0,0.0,0.0,0.0,0.0,5.824089768280793e-5,6.701287675490796e-5,6.310626464852272e-5,5.654287472284372e-5,5.866229340071009e-5
t310,0.0,0.0,0.0,0.0,0.0,5.824148661133078e-5,6.699731416233143e-5,6.310354465131725e-5,5.654241776106859e-5,5.866178625140143e-5
t311,0.0,0.0,0.0,0.0,0.0,5.8243991190164794e-5,6.699618016169938e-5,6.310476161524156e-5,5.654326268660086e-5,5.866144636115485e-5
t312,0.0,0.0,0.0,0.0,0.0,5.8242813371564046e-5,6.699627867209731e-5,6.310455853110255e-5,5.654263971628453e-5,5.866090466686823e-5
t313,0.0,0.0,0.0,0.0,0.0,5.824303324725601e-5,6.699975876180533e-5,6.310607079728294e-5,5.6542117884683096e-5,5.866096062582437e-5
t314,0.0,0.0,0.0,0.0,0.0,5.824302525134042e-5,6.700179980481993e-5,6.31072148441172e-5,5.654165017131977e-5,5.866113513952976e-5
t315,0.0,0.0,0.0,0.0,0.0,5.824311852881406e-5,6.700398078542303e-5,6.310815254206622e-5,5.654117501455034e-5,5.86611120016197e-5
t316,0.0,0.0,0.0,0.0,0.0,5.824504309648296e-5,6.699246985459504e-5,6.311220566730997e-5,5.654217135643219e-5,5.8661543847621396e-5
t317,0.0,0.0,0.0,0.0,0.0,5.824490586651001e-5,6.6997591725855e-5,6.311268460496251e-5,5.65422093819524e-5,5.866177068748158e-5
t318,0.0,0.0,0.0,0.0,0.0,5.824440487493225e-5,6.69999219446117e-5,6.311306271032801e-5,5.65427894691446e-5,5.866188470076314e-5
t319,0.0,0.0,0.0,0.0,0.0,5.824371574029261e-5,6.69998898104435e-5,6.311382264933406e-5,5.654336592285692e-5,5.866174825707665e-5
t320,0.0,0.0,0.0,0.0,0.0,5.824179497016373e-5,6.70089977613047e-5,6.311689948908673e-5,5.654334885536524e-5,5.866110008829804e-5
t321,0.0,0.0,0.0,0.0,0.0,5.8238921124436106e-5,6.70367961225102e-5,6.3120393497865e-5,5.6544200254403506e-5,5.866128903651365e-5
t322,0.0,0.0,0.0,0.0,0.0,5.8235765235929e-5,6.711394907619827e-5,6.311614045414468e-5,5.654377822421641e-5,5.86611720954506e-5
t323,0.0,0.0,0.0,0.0,0.0,5.823230431648163e-5,6.718233722681613e-5,6.310556693982233e-5,5.654334665263657e-5,5.866118359177976e-5
t324,0.0,0.0,0.0,0.0,0.0,5.8229361500013044e-5,6.720148209526346e-5,6.309555800846882e-5,5.654340023950131e-5,5.86612283645868e-5
t325,0.0,0.0,0.0,0.0,0.0,5.822564033559811e-5,6.720338598722925e-5,6.309205335433351e-5,5.654341301063583e-5,5.866112459372748e-5
t326,0.0,0.0,0.0,0.0,0.0,5.822112753046012e-5,6.719699316973986e-5,6.309160685857619e-5,5.654418904693568e-5,5.866129421155582e-5
t327,0.0,0.0,0.0,0.0,0.0,5.822256585241585e-5,6.719651454326153e-5,6.308924276627493e-5,5.654433583402615e-5,5.8661378886319684e-5
t328,0.0,0.0,0.0,0.0,0.0,5.82272989478947e-5,6.719089845285285e-5,6.307945115230904e-5,5.654438087168706e-5,5.866172923044289e-5
t329,0.0,0.0,0.0,0.0,0.0,5.823447241685371e-5,6.716376192103845e-5,6.307275887600718e-5,5.6544328640318903e-5,5.86618447686721e-5
t330,0.0,0.0,0.0,0.0,0.0,5.8241466617610585e-5,6.714256817945737e-5,6.306657736714043e-5,5.654411379511128e-5,5.8661976719389984e-5
t331,0.0,0.0,0.0,0.0,0.0,5.8245547784604876e-5,6.711859242198109e-5,6.306321422589339e-5,5.6544865140929524e-5,5.866212198948533e-5
t332,0.0,0.0,0.0,0.0,0.0,5.824305980014013e-5,6.712647389486249e-5,6.305830211857486e-5,5.654463902592662e-5,5.866194060807122e-5
t333,0.0,0.0,0.0,0.0,0.0,5.8242042021862934e-5,6.713284047091775e-5,6.305426772541066e-5,5.654437636393503e-5,5.8662209921467296e-5
t334,0.0,0.0,0.0,0.0,0.0,5.824202268667576e-5,6.712663058912094e-5,6.305762131966879e-5,5.6544090177012267e-5,5.8662564938146084e-5
t335,0.0,0.0,0.0,0.0,0.0,5.8244337439635445e-5,6.710200368356559e-5,6.30585791364853e-5,5.654368590492488e-5,5.866283624151412e-5
t336,0.0,0.0,0.0,0.0,0.0,5.8246752808463934e-5,6.700446503505495e-5,6.30737903006434e-5,5.654376604122305e-5,5.866258331436888e-5
t337,0.0,0.0,0.0,0.0,0.0,5.8223467985100326e-5,6.718999956660879e-5,6.309477894819737e-5,5.6543173597981365e-5,5.866088515963076e-5
t338,0.0,0.0,0.0,0.0,0.0,5.8229502729419184e-5,6.722763869882706e-5,6.310058708584146e-5,5.654255423023115e-5,5.866039953017347e-5
t339,0.0,0.0,0.0,0.0,0.0,5.823299979525602e-5,6.723355027027108e-5,6.3101713955199e-5,5.654243234156747e-5,5.866013742626127e-5
t340,0.0,0.0,0.0,0.0,0.0,5.823444421419741e-5,6.723523229259204e-5,6.310231825842034e-5,5.6541839857702955e-5,5.865987077262845e-5
t341,0.0,0.0,0.0,0.0,0.0,5.8233012340079794e-5,6.72413428436687e-5,6.310553421251553e-5,5.654267182031103e-5,5.865987854637558e-5
t342,0.0,0.0,0.0,0.0,0.0,5.823179072777751e-5,6.72411381025995e-5,6.31064904747289e-5,5.654245433612302e-5,5.866000272056596e-5
t343,0.0,0.0,0.0,0.0,0.0,5.822803586676485e-5,6.72400838547592e-5,6.310893430266297e-5,5.6542464730651736e-5,5.8660758414184926e-5
t344,0.0,0.0,0.0,0.0,0.0,5.8221465837104795e-5,6.723300294336983e-5,6.311200899162575e-5,5.654259014410697e-5,5.8661175613157845e-5
t345,0.0,0.0,0.0,0.0,0.0,5.8213050755189446e-5,6.722504216456913e-5,6.311483305298942e-5,5.6542677458234925e-5,5.8661284121956064e-5
t346,0.0,0.0,0.0,0.0,0.0,5.82056077766522e-5,6.722221368900063e-5,6.311987285665223e-5,5.654377480936217e-5,5.86615922348748e-5
t347,0.0,0.0,0.0,0.0,0.0,5.820880440793361e-5,6.721909215750019e-5,6.312092552169977e-5,5.654362112819519e-5,5.8661694261999194e-5
