,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t189,0.0,0.0,0.0,0.0,0.0,0.00015593779050291078,0.00018914499557960598,0.00017426176185846462,0.00015238011240661126,0.00016023499889286242
t190,0.0,0.0,0.0,0.0,0.0,0.00015593835524542742,0.00018914076074561586,0.00017426399994249114,0.00015237963672350821,0.00016023468222875617
t191,0.0,0.0,0.0,0.0,0.0,0.00015593561503727486,0.0001891166540645313,0.00017426510000432917,0.0001523808337997465,0.00016023496672541815
t192,0.0,0.0,0.0,0.0,0.0,0.00015593606372661946,0.00018909851291213086,0.00017426791094355947,0.00015238012231119842,0.00016023449933074698
t193,0.0,0.0,0.0,0.0,0.0,0.00015593637864464571,0.00018908532884633384,0.0001742704596840109,0.00015237949824509778,0.00016023451643478563
t194,0.0,0.0,0.0,0.0,0.0,0.0001559356476795456,0.00018907381913588884,0.0001742717189515188,0.0001523789556722481,0.00016023452312141425
t195,0.0,0.0,0.0,0.0,0.0,0.00015593566875235515,0.0001890700075002054,0.00017427229070243513,0.00015237851256943893,0.00016023425227483824
t196,0.0,0.0,0.0,0.0,0.0,0.00015593584934044013,0.00018907372735092848,0.00017427509207930712,0.0001523795043189124,0.00016023463623944132
t197,0.0,0.0,0.0,0.0,0.0,0.00015593683394300218,0.00018908429056776262,0.0001742743508814974,0.0001523791899159822,0.00016023440357183384
t198,0.0,0.0,0.0,0.0,0.0,0.0001559375869257926,0.00018909303085363273,0.00017427362693512758,0.00015237897774109785,0.0001602343686405288
t199,0.0,0.0,0.0,0.0,0.0,0.00015593780913662227,0.00018910445351521534,0.0001742727022295919,0.000152378710483265,0.00016023446302517857
t200,0.0,0.0,0.0,0.0,0.0,0.00015593464396056542,0.00018911730551389696,0.00017427400154593849,0.00015237842704343842,0.00016023382372619508
t201,0.0,0.0,0.0,0.0,0.0,0.00015592326792833715,0.000189125773535286,0.00017427659751342883,0.00015237972771960112,0.00016023341022836218
t202,0.0,0.0,0.0,0.0,0.0,0.0001559206611468742,0.00018914871208330528,0.0001742757340151329,0.00015237954110239533,0.00016023278172407025
t203,0.0,0.0,0.0,0.0,0.0,0.00015591432779828022,0.00018913664629815335,0.0001742783492734856,0.00015237950234528168,0.0001602327510161792
t204,0.0,0.0,0.0,0.0,0.0,0.00015591612897012386,0.00018913290857721545,0.0001742791645498028,0.0001523791793876458,0.0001602328551180394
t205,0.0,0.0,0.0,0.0,0.0,0.00015591637671815402,0.00018912422395962413,0.00017427862153892524,0.0001523787219038551,0.0001602328775738038
t206,0.0,0.0,0.0,0.0,0.0,0.00015591598575762336,0.0001891050606602233,0.00017427981345301881,0.00015237966577595478,0.00016023351445205262
t207,0.0,0.0,0.0,0.0,0.0,0.0001559172172874893,0.00018908365341762005,0.0001742817545877508,0.00015237914976423838,0.00016023367783228652
t208,0.0,0.0,0.0,0.0,0.0,0.00015592042945676015,0.0001890688638055455,0.00017428175389803816,0.0001523787360824858,0.00016023386846323088
t209,0.0,0.0,0.0,0.0,0.0,0.00015593021251242487,0.00018905984579645243,0.0001742851990421142,0.00015237834655275868,0.00016023400871954138
t210,0.0,0.0,0.0,0.0,0.0,0.00015593728376357794,0.00018904801709593587,0.00017428607088267997,0.00015237778025446502,0.00016023423484575958
t211,0.0,0.0,0.0,0.0,0.0,0.00015593710761049257,0.00018905869092574953,0.00017428780448019694,0.00015237896767164287,0.00016023477234401818
t212,0.0,0.0,0.0,0.0,0.0,0.00015593908264319612,0.0001890569543258131,0.00017428415242624705,0.0001523787284830572,0.00016023429749347228
t213,0.0,0.0,0.0,0.0,0.0,0.00015594074075118026,0.0001890557441693352,0.00017427634722651136,0.00015237850224834835,0.0001602342802342603
t214,0.0,0.0,0.0,0.0,0.0,0.00015594156627757143,0.00018905634397677393,0.00017427568416485242,0.00015237834140822287,0.00016023411279335862
t215,0.0,0.0,0.0,0.0,0.0,0.00015594091880075821,0.00018905664210467957,0.00017427418834790496,0.00015237866857002806,0.00016023399466720951
t216,0.0,0.0,0.0,0.0,0.0,0.00015593802945940925,0.00018905439575953555,0.00017427556681892385,0.00015237958741605806,0.00016023398446457897
t217,0.0,0.0,0.0,0.0,0.0,0.00015593849218465447,0.00018905241710613513,0.00017427685198374694,0.0001523786889505093,0.00016023360790007885
t218,0.0,0.0,0.0,0.0,0.0,0.00015593948181035394,0.00018905595285545894,0.0001742788071163504,0.00015237799879374637,0.00016023360259302807
t219,0.0,0.0,0.0,0.0,0.0,0.00015593884714325707,0.0001890632366661229,0.00017428096611324807,0.00015237749014918614,0.0001602336758480062
t220,0.0,0.0,0.0,0.0,0.0,0.000155939192297738,0.00018906698424813354,0.0001742809175717151,0.00015237706032724494,0.0001602333880327229
t221,0.0,0.0,0.0,0.0,0.0,0.00015593703932071854,0.00018907161285765654,0.0001742836581361863,0.00015237832741889888,0.00016023374268646088
t222,0.0,0.0,0.0,0.0,0.0,0.00015593732999856041,0.00018906465328094238,0.00017428395996829275,0.00015237804498503775,0.00016023358523806848
t223,0.0,0.0,0.0,0.0,0.0,0.00015593773173277142,0.00018905773887173345,0.00017428444263631467,0.00015237798900749228,0.00016023364785262877
t224,0.0,0.0,0.0,0.0,0.0,0.00015593354212176745,0.0001890470831840783,0.00017428685377399847,0.00015237815889127473,0.00016023316787873703
t225,0.0,0.0,0.0,0.0,0.0,0.00015592320834780584,0.0001890702700614653,0.00017428859271344856,0.0001523780325039062,0.00016023242330483976
t226,0.0,0.0,0.0,0.0,0.0,0.00015592050708974556,0.00018910363325706797,0.00017429412713482084,0.00015237955410556578,0.0001602324883270928
t227,0.0,0.0,0.0,0.0,0.0,0.0001559148033370189,0.0001891246527202726,0.00017429417589673397,0.00015237931127705265,0.00016023209884130695
t228,0.0,0.0,0.0,0.0,0.0,0.00015591434989325635,0.00018911029448621475,0.00017429465345089745,0.0001523792002251366,0.0001602322274503235
t229,0.0,0.0,0.0,0.0,0.0,0.0001559188068384437,0.0001890838657941591,0.00017429548263423432,0.00015237925602049486,0.00016023226623708843
t230,0.0,0.0,0.0,0.0,0.0,0.00015592582719040654,0.00018906377559822768,0.00017429505425312278,0.0001523792290031037,0.00016023220084635472
t231,0.0,0.0,0.0,0.0,0.0,0.00015593180459817245,0.000189049562606434,0.00017429679227645343,0.00015238052432973813,0.00016023259055527128
t232,0.0,0.0,0.0,0.0,0.0,0.00015593584173525252,0.00018904932911018447,0.00017429759953168018,0.00015238018548266485,0.00016023249715581213
t233,0.0,0.0,0.0,0.0,0.0,0.00015593908408812737,0.00018904761975748345,0.0001742981708589545,0.0001523798370150093,0.0001602325930280899
t234,0.0,0.0,0.0,0.0,0.0,0.00015594096899621706,0.00018905804585317,0.00017429990810439032,0.00015237951039297307,0.00016023291739125994
t235,0.0,0.0,0.0,0.0,0.0,0.0001559407911293815,0.00018906463077758714,0.00017430240460849722,0.00015237910302390596,0.00016023283478815094
t236,0.0,0.0,0.0,0.0,0.0,0.00015593855516601488,0.00018907026748864474,0.00017430741356226653,0.00015238019503698084,0.00016023312075825083
t237,0.0,0.0,0.0,0.0,0.0,0.00015593883219020666,0.00018906840286907304,0.0001743114334681156,0.00015237958793674796,0.0001602330945662877
t238,0.0,0.0,0.0,0.0,0.0,0.00015593921681209246,0.0001890732015132997,0.00017431534489301687,0.00015237901946393064,0.00016023352195094478
t239,0.0,0.0,0.0,0.0,0.0,0.000155941917316587,0.00018907771904190182,0.00017432152314807116,0.0001523786296019576,0.00016023379257309144
t240,0.0,0.0,0.0,0.0,0.0,0.00015594011404056248,0.0001890762911528266,0.00017432190936552905,0.0001523779976000915,0.00016023329630591697
t241,0.0,0.0,0.0,0.0,0.0,0.00015594074905829394,0.0001890809696361684,0.00017432299117965986,0.00015237906092178055,0.00016023340575130584
t242,0.0,0.0,0.0,0.0,0.0,0.00015593846424373874,0.0001890842568550526,0.00017431620390658074,0.00015237873716278703,0.0001602332651190099
t243,0.0,0.0,0.0,0.0,0.0,0.00015593696763243993,0.0001890846330870012,0.0001743123788815038,0.00015237855379867494,0.00016023340304805754
t244,0.0,0.0,0.0,0.0,0.0,0.00015593696097297146,0.00018908768588843765,0.00017431056004009668,0.0001523783939961569,0.00016023363721595976
t245,0.0,0.0,0.0,0.0,0.0,0.00015593729440245801,0.00018908979423458427,0.00017431059748315955,0.00015237823493276535,0.0001602334633672326
t246,0.0,0.0,0.0,0.0,0.0,0.0001559375722699873,0.0001890969180987349,0.0001743148905390578,0.00015237960245819806,0.0001602337983662756
t247,0.0,0.0,0.0,0.0,0.0,0.00015593782997920828,0.00018909791475567116,0.00017431697160090172,0.00015237960979667088,0.00016023346608693432
t248,0.0,0.0,0.0,0.0,0.0,0.00015593488818522238,0.00018909168673567468,0.0001743218583613843,0.00015237996436520245,0.00016023319840588248
t249,0.0,0.0,0.0,0.0,0.0,0.00015592850123013991,0.00018908548450481842,0.00017433081685261937,0.00015237996490611105,0.00016023309135150763
t250,0.0,0.0,0.0,0.0,0.0,0.000155938338550765,0.00018907349903518145,0.0001743360925105158,0.0001523794182697517,0.00016023280132411644
t251,0.0,0.0,0.0,0.0,0.0,0.00015593141064656061,0.00018907286695242904,0.00017434441554008522,0.000152380398573458,0.00016023294753204928
t252,0.0,0.0,0.0,0.0,0.0,0.00015592796953479746,0.00018907092608135855,0.00017434568788281255,0.00015238005706785953,0.00016023293979107724
t253,0.0,0.0,0.0,0.0,0.0,0.00015592585751056918,0.0001890731619987979,0.0001743442980901121,0.00015237972473329487,0.00016023344482318742
t254,0.0,0.0,0.0,0.0,0.0,0.00015592228080784523,0.0001890717182178224,0.00017434211459541214,0.00015237922581197888,0.00016023384555881163
t255,0.0,0.0,0.0,0.0,0.0,0.00015591825826658093,0.00018907078748558686,0.00017433924959602107,0.0001523786255428885,0.00016023362843932735
t256,0.0,0.0,0.0,0.0,0.0,0.00015591701843419207,0.00018907377617426957,0.00017433925018798892,0.0001523792413337715,0.00016023409933786545
t257,0.0,0.0,0.0,0.0,0.0,0.00015592330612174967,0.0001890700997972627,0.0001743358698286275,0.000152378523370659,0.0001602338101029304
t258,0.0,0.0,0.0,0.0,0.0,0.0001559347795920405,0.0001890724154053515,0.00017433261328917714,0.00015237812201913524,0.00016023426777793355
t259,0.0,0.0,0.0,0.0,0.0,0.00015593967321791724,0.00018907502225227395,0.00017433122895117592,0.00015237783675123127,0.00016023470406343997
t260,0.0,0.0,0.0,0.0,0.0,0.00015593956678815142,0.00018907352358344556,0.000174330965637212,0.0001523776651165213,0.00016023440432550446
t261,0.0,0.0,0.0,0.0,0.0,0.0001559365094052707,0.00018908025020020544,0.00017433611906043928,0.00015237896560962535,0.0001602346665922887
t262,0.0,0.0,0.0,0.0,0.0,0.00015593625000926537,0.00018908545795257674,0.00017433725272982954,0.00015237875224320333,0.0001602345902974461
t263,0.0,0.0,0.0,0.0,0.0,0.00015593905477440163,0.0001890966498896896,0.00017433797144400715,0.00015237907472696828,0.0001602347599944647
t264,0.0,0.0,0.0,0.0,0.0,0.0001559351892420061,0.00018909941620171345,0.00017433769034264963,0.00015237895003376303,0.00016023445233502294
t265,0.0,0.0,0.0,0.0,0.0,0.00015593557348569793,0.00018910436845468053,0.0001743382944540051,0.0001523783719472419,0.00016023429445292457
t266,0.0,0.0,0.0,0.0,0.0,0.0001559335056795393,0.00018911438115596705,0.0001743416578394855,0.00015237941983491427,0.00016023464871672447
t267,0.0,0.0,0.0,0.0,0.0,0.00015593431021801275,0.00018911644354303904,0.000174340665640476,0.00015237912742866757,0.00016023457660139915
t268,0.0,0.0,0.0,0.0,0.0,0.00015593379237412668,0.00018911681679891306,0.00017433901643148933,0.00015237895086505,0.00016023485495313247
t269,0.0,0.0,0.0,0.0,0.0,0.00015593411854170425,0.00018911366689371845,0.00017433713608765552,0.00015237866361680823,0.00016023487016712812
t270,0.0,0.0,0.0,0.0,0.0,0.0001559353199453185,0.00018910975063706422,0.0001743354701510828,0.0001523782573378958,0.0001602345432607619
t271,0.0,0.0,0.0,0.0,0.0,0.00015593339617102995,0.00018911465246361416,0.0001743380474443428,0.000152379041270568,0.00016023522736289945
t272,0.0,0.0,0.0,0.0,0.0,0.00015593014790026043,0.0001891070947948307,0.00017434050104863242,0.00015237877348961594,0.00016023471763199274
t273,0.0,0.0,0.0,0.0,0.0,0.00015592185594937589,0.00018909921415327213,0.00017434237137840887,0.0001523786747496018,0.00016023447752495056
t274,0.0,0.0,0.0,0.0,0.0,0.000155914941058283,0.00018909176366631867,0.000174341790111693,0.00015237853287675563,0.00016023417539723166
t275,0.0,0.0,0.0,0.0,0.0,0.00015591194780686864,0.00018910288545838052,0.0001743449825327807,0.0001523775287995724,0.0001602338192031389
t276,0.0,0.0,0.0,0.0,0.0,0.00015590664881887673,0.00018911894383468158,0.00017434864903060254,0.0001523782542638164,0.00016023423440325146
t277,0.0,0.0,0.0,0.0,0.0,0.0001559068578505421,0.00018912324299399076,0.0001743476792127732,0.00015237790963987596,0.00016023419999028148
t278,0.0,0.0,0.0,0.0,0.0,0.00015590709762249014,0.00018912473715941363,0.00017434322678662245,0.00015237786431309005,0.00016023455701884529
t279,0.0,0.0,0.0,0.0,0.0,0.00015590946350534974,0.00018912718249183093,0.00017433712479344998,0.00015237796252435274,0.00016023469889070072
t280,0.0,0.0,0.0,0.0,0.0,0.00015591353012557157,0.00018912915737287015,0.0001743298838236269,0.00015237721147531757,0.00016023472115637413
t281,0.0,0.0,0.0,0.0,0.0,0.0001559197331506099,0.00018913628190752699,0.00017432694516421147,0.00015237821852207966,0.0001602348110856084
t282,0.0,0.0,0.0,0.0,0.0,0.00015592997966280839,0.0001891419159008049,0.0001743229899548495,0.00015237799871139257,0.00016023474628499686
t283,0.0,0.0,0.0,0.0,0.0,0.00015593631517342224,0.0001891469706400763,0.0001743209489060362,0.00015237794193308116,0.00016023513426571592
t284,0.0,0.0,0.0,0.0,0.0,0.00015593967060734668,0.000189145575594509,0.00017431935473111382,0.0001523782802198604,0.00016023472739613945
t285,0.0,0.0,0.0,0.0,0.0,0.00015594209469862089,0.00018914412795122994,0.00017431986291408338,0.0001523778183615201,0.00016023466285774174
t286,0.0,0.0,0.0,0.0,0.0,0.00015593865763903166,0.00018914769145374558,0.00017432463659112707,0.00015237874505366736,0.00016023511568728083
t287,0.0,0.0,0.0,0.0,0.0,0.00015594045113647662,0.0001891451223249716,0.0001743267415827517,0.00015237847523397516,0.0001602350828336128
t288,0.0,0.0,0.0,0.0,0.0,0.00015593572373289306,0.00018914024761588935,0.000174326865572138,0.00015237844532087322,0.0001602349985223882
t289,0.0,0.0,0.0,0.0,0.0,0.00015593405288287407,0.00018914001177217375,0.00017432774440567943,0.00015237818550635683,0.0001602351173378632
t290,0.0,0.0,0.0,0.0,0.0,0.00015593474491174434,0.00018914081692993813,0.00017432950314450444,0.0001523778029289069,0.00016023479043166935
t291,0.0,0.0,0.0,0.0,0.0,0.00015593385939567122,0.00018914941219450645,0.00017433359486065183,0.0001523786488951838,0.0001602351012789192
t292,0.0,0.0,0.0,0.0,0.0,0.00015593617539635965,0.00018915002479988224,0.0001743340292080238,0.00015237844313801757,0.00016023506790720948
t293,0.0,0.0,0.0,0.0,0.0,0.00015593813122129243,0.0001891491015912529,0.00017433387043601858,0.00015237852160878798,0.000160235397055327
t294,0.0,0.0,0.0,0.0,0.0,0.000155939348043861,0.0001891452486907043,0.00017433380246880022,0.00015237830676330069,0.00016023542831430292
t295,0.0,0.0,0.0,0.0,0.0,0.00015594018859995838,0.00018913783887935452,0.00017433541008094635,0.00015237709283766522,0.00016023572474671072
t296,0.0,0.0,0.0,0.0,0.0,0.00015593782349619407,0.00018912664323771197,0.00017434213756203605,0.00015237764719670024,0.000160235514099594
t297,0.0,0.0,0.0,0.0,0.0,0.00015593342128523714,0.00018910801280046265,0.00017434466579809517,0.00015237708266175709,0.00016023475021884634
t298,0.0,0.0,0.0,0.0,0.0,0.00015593298659515446,0.00018909276522011522,0.00017434487689843426,0.00015237739710435939,0.0001602339230759705
t299,0.0,0.0,0.0,0.0,0.0,0.00015592402186691306,0.00018908352059047022,0.0001743458060860886,0.00015237692318468505,0.0001602336633702066
t300,0.0,0.0,0.0,0.0,0.0,0.00015591640177269278,0.00018908451983578635,0.0001743452212530349,0.00015237658686166345,0.00016023367805011854
t301,0.0,0.0,0.0,0.0,0.0,0.00015591326077158104,0.0001890893896005747,0.00017434672475246207,0.00015237745042793278,0.00016023435926118025
t302,0.0,0.0,0.0,0.0,0.0,0.00015591589577561426,0.00018909028408747915,0.00017434456402747023,0.00015237774161882086,0.00016023443803196027
t303,0.0,0.0,0.0,0.0,0.0,0.00015592103471468412,0.0001890931917555023,0.00017434203502728334,0.0001523781165161076,0.00016023465773790652
t304,0.0,0.0,0.0,0.0,0.0,0.0001559268354752933,0.00018909841361997032,0.00017434119160805793,0.0001523771712504441,0.00016023526963298694
t305,0.0,0.0,0.0,0.0,0.0,0.00015593279798364483,0.00018910110765587833,0.00017433891430629347,0.00015237666593752346,0.0001602348712409267
t306,0.0,0.0,0.0,0.0,0.0,0.00015594025429297348,0.00018910900148914937,0.00017433931977696833,0.0001523778325372196,0.00016023518786689581
t307,0.0,0.0,0.0,0.0,0.0,0.00015594236225468613,0.00018910244631084274,0.00017433697625999806,0.0001523776968851694,0.00016023507710355932
t308,0.0,0.0,0.0,0.0,0.0,0.00015594060569449394,0.0001890856224745026,0.0001743332779866479,0.0001523781565058225,0.00016023452858653003
t309,0.0,0.0,0.0,0.0,0.0,0.00015594103846180158,0.00018906904989170737,0.000174329774580936,0.00015237771275790105,0.00016023441851288517
t310,0.0,0.0,0.0,0.0,0.0,0.00015594192573054942,0.00018905083690117874,0.00017432747743658956,0.00015237719215918302,0.00016023391107204254
t311,0.0,0.0,0.0,0.0,0.0,0.00015594491821591482,0.00018904871683032167,0.00017432906262630142,0.00015237851593333812,0.00016023393532640627
t312,0.0,0.0,0.0,0.0,0.0,0.00015594348381477938,0.00018904668413793243,0.00017432849226309854,0.00015237778444467754,0.0001602334417057495
t313,0.0,0.0,0.0,0.0,0.0,0.00015594380486954435,0.0001890487594768121,0.0001743294521260388,0.0001523772484314165,0.00016023345405121858
t314,0.0,0.0,0.0,0.0,0.0,0.00015594378849152735,0.0001890502433731208,0.0001743300952637973,0.00015237674473854044,0.0001602335514357152
t315,0.0,0.0,0.0,0.0,0.0,0.000155944025870384,0.00018905200368964456,0.00017433072340869977,0.00015237626823774925,0.00016023342254967835
t316,0.0,0.0,0.0,0.0,0.0,0.00015594620729304548,0.00018904452832378086,0.0001743348508518997,0.00015237747100822145,0.00016023405102337824
t317,0.0,0.0,0.0,0.0,0.0,0.000155946149927542,0.00018905052401754405,0.0001743354349837598,0.00015237732838043025,0.00016023413162796256
t318,0.0,0.0,0.0,0.0,0.0,0.00015594554699601066,0.00018905317141527022,0.00017433593818347884,0.00015237768101966358,0.00016023420899045383
t319,0.0,0.0,0.0,0.0,0.0,0.00015594478128973108,0.0001890524299595486,0.00017433719652447087,0.00015237814293515787,0.00016023397189475545
t320,0.0,0.0,0.0,0.0,0.0,0.00015594267035784023,0.0001890575614942043,0.0001743417972645473,0.00015237784107311082,0.00016023327971128305
t321,0.0,0.0,0.0,0.0,0.0,0.00015593897017152634,0.0001890781290068441,0.00017434737366975146,0.00015237872356652427,0.00016023355537707972
t322,0.0,0.0,0.0,0.0,0.0,0.0001559354409324317,0.00018913686610818033,0.00017434518501633018,0.00015237813426008216,0.00016023337565354578
t323,0.0,0.0,0.0,0.0,0.0,0.00015593124119532488,0.00018918756628435784,0.00017433666980259938,0.00015237750791614765,0.0001602332001225566
t324,0.0,0.0,0.0,0.0,0.0,0.00015592770300413856,0.00018919813664178183,0.00017432834468163248,0.00015237742331037962,0.00016023323708119208
t325,0.0,0.0,0.0,0.0,0.0,0.00015592341650755008,0.00018919800677464176,0.0001743254869244653,0.00015237745365545997,0.00016023305458905663
t326,0.0,0.0,0.0,0.0,0.0,0.00015591744367560308,0.0001891953619145418,0.00017432478479843518,0.00015237838321347983,0.00016023352954613515
t327,0.0,0.0,0.0,0.0,0.0,0.00015591940907745322,0.00018919537359357388,0.00017432227539545368,0.00015237843877528685,0.00016023357270347806
t328,0.0,0.0,0.0,0.0,0.0,0.00015592510008490427,0.00018919314175841687,0.0001743124957525176,0.00015237850004385075,0.0001602339478209566
t329,0.0,0.0,0.0,0.0,0.0,0.00015593379994066926,0.00018917291066905642,0.00017430604268906698,0.00015237841354671854,0.0001602341284394281
t330,0.0,0.0,0.0,0.0,0.0,0.00015594241722552738,0.0001891573078352686,0.00017430017856067602,0.00015237824809996892,0.0001602342406046839
t331,0.0,0.0,0.0,0.0,0.0,0.00015594691120551936,0.00018913937812737227,0.00017429760125443737,0.00015237931395726585,0.00016023464034849706
t332,0.0,0.0,0.0,0.0,0.0,0.0001559435648781322,0.0001891452303301754,0.00017429340727031302,0.00015237912408118184,0.00016023436647490596
t333,0.0,0.0,0.0,0.0,0.0,0.00015594215425889825,0.00018914962959655547,0.00017428961502812326,0.0001523788576171832,0.00016023455723433486
t334,0.0,0.0,0.0,0.0,0.0,0.00015594192987724887,0.00018914476482211306,0.00017429242915933317,0.00015237848926224692,0.0001602347647092674
t335,0.0,0.0,0.0,0.0,0.0,0.0001559447676694632,0.0001891287246352123,0.00017429243249756537,0.0001523781183919085,0.00016023498979318636
t336,0.0,0.0,0.0,0.0,0.0,0.0001559475049389806,0.00018906433399566833,0.0001743046722508266,0.00015237888852761544,0.00016023517563150183
t337,0.0,0.0,0.0,0.0,0.0,0.00015591699752089973,0.00018924961933191535,0.00017432141598912847,0.0001523776944751337,0.00016023352463876876
t338,0.0,0.0,0.0,0.0,0.0,0.00015592443898166937,0.00018928946938154983,0.00017432561029212464,0.0001523776596863864,0.00016023323504540655
t339,0.0,0.0,0.0,0.0,0.0,0.0001559281052670949,0.00018929569197463056,0.0001743262989442709,0.00015237756653847546,0.00016023297437515072
t340,0.0,0.0,0.0,0.0,0.0,0.00015592987234306515,0.00018929714658052625,0.00017432685033583369,0.00015237693856751892,0.0001602326909796545
t341,0.0,0.0,0.0,0.0,0.0,0.0001559279567293455,0.00018930352965547024,0.00017433046707268914,0.00015237798592485804,0.0001602331004864178
t342,0.0,0.0,0.0,0.0,0.0,0.00015592700959734645,0.00018930323027650027,0.00017433170939198762,0.00015237767168706337,0.0001602330101738229
t343,0.0,0.0,0.0,0.0,0.0,0.00015592281672877648,0.00018930198945943565,0.00017433429536949959,0.00015237744524851927,0.0001602335738121625
t344,0.0,0.0,0.0,0.0,0.0,0.0001559149036043989,0.00018929539233918634,0.0001743376755676706,0.00015237737956394148,0.0001602338271327009
t345,0.0,0.0,0.0,0.0,0.0,0.00015590481476788806,0.00018928777901470835,0.00017434073652001513,0.00015237724917539723,0.0001602337398211868
t346,0.0,0.0,0.0,0.0,0.0,0.00015589519505691503,0.0001892857200198787,0.00017434585898573577,0.00015237834496285464,0.0001602341921311105
t347,0.0,0.0,0.0,0.0,0.0,0.00015589937348271194,0.0001892823282351393,0.00017434707552402897,0.00015237824311820569,0.0001602341703545949
t348,0.0,0.0,0.0,0.0,0.0,0.00015590668687889185,0.00018927993843455797,0.00017434646861447454,0.0001523781286917438,0.00016023446648488169
t349,0.0,0.0,0.0,0.0,0.0,0.0001559095183453425,0.0001892779294426838,0.00017434371277411694,0.0001523780875985454,0.00016023450338582178
t350,0.0,0.0,0.0,0.0,0.0,0.0001559112706120329,0.0001892766383476076,0.00017434074509774946,0.00015237768608080917,0.00016023442247743117
t351,0.0,0.0,0.0,0.0,0.0,0.0001559074308662727,0.00018928094355129087,0.00017434080847787494,0.00015237872218025204,0.00016023489002478156
t352,0.0,0.0,0.0,0.0,0.0,0.0001559081474738137,0.00018928307802846384,0.0001743377022014021,0.00015237862419226943,0.00016023457633430958
t353,0.0,0.0,0.0,0.0,0.0,0.0001559129063733135,0.00018928771794161174,0.00017433358449479521,0.0001523784984802378,0.00016023464532095963
t354,0.0,0.0,0.0,0.0,0.0,0.0001559198081460836,0.00018929304038799052,0.00017432914664749588,0.00015237823456196593,0.00016023464021205832
t355,0.0,0.0,0.0,0.0,0.0,0.00015592763129591597,0.00018929769423942948,0.0001743269684558605,0.00015237791287465606,0.00016023442816148428
t356,0.0,0.0,0.0,0.0,0.0,0.00015593047991127636,0.00018930577113457098,0.00017433068200892708,0.00015237906074966144,0.0001602348712264247
t357,0.0,0.0,0.0,0.0,0.0,0.00015593328327289413,0.00018930664884174287,0.00017433246834378473,0.00015237907835284357,0.00016023457980593038
t358,0.0,0.0,0.0,0.0,0.0,0.00015593472005953746,0.000189305416072426,0.0001743346979630205,0.00015237938656842518,0.0001602344086346741
t359,0.0,0.0,0.0,0.0,0.0,0.0001559377820787054,0.00018930100241803543,0.0001743349298524567,0.00015238019218064483,0.0001602339726612145
t360,0.0,0.0,0.0,0.0,0.0,0.00015593509697025228,0.00018929398668218842,0.0001743341463877943,0.00015238011180363645,0.00016023360731149902
t361,0.0,0.0,0.0,0.0,0.0,0.00015592970286515414,0.0001892941071980182,0.0001743362272300502,0.00015238120869319466,0.00016023379059531886
t362,0.0,0.0,0.0,0.0,0.0,0.00015593001695658447,0.00018928877906520562,0.00017433438409898079,0.0001523810577576015,0.0001602333196477473
t363,0.0,0.0,0.0,0.0,0.0,0.00015593021188236504,0.000189285468919576,0.0001743314986459724,0.00015238074264990704,0.00016023337136072282
t364,0.0,0.0,0.0,0.0,0.0,0.00015593097765107601,0.0001892847150344314,0.00017433027468418988,0.00015238034025649152,0.0001602334748397631
t365,0.0,0.0,0.0,0.0,0.0,0.00015593152914461232,0.00018928339022773332,0.00017433009249901004,0.00015237997921198872,0.00016023323486539799
t366,0.0,0.0,0.0,0.0,0.0,0.0001559260370293432,0.0001892856774655952,0.00017433401305117264,0.00015238096180068505,0.00016023382389058458
t367,0.0,0.0,0.0,0.0,0.0,0.00015591960998478775,0.00018928055567529983,0.0001743361518604743,0.0001523805606157765,0.00016023377701814833
t368,0.0,0.0,0.0,0.0,0.0,0.0001559093938438622,0.00018927315864203162,0.0001743398164462358,0.00015238031699768025,0.00016023388106632916
t369,0.0,0.0,0.0,0.0,0.0,0.00015589743008425234,0.00018926119759103276,0.00017434071015985167,0.00015238004942488492,0.00016023397690743927
t370,0.0,0.0,0.0,0.0,0.0,0.00015588906499731947,0.00018925090694083642,0.00017434120411182567,0.00015237950833179843,0.000160233720033767
t371,0.0,0.0,0.0,0.0,0.0,0.00015588310257072071,0.00018925105448609623,0.00017434497658035027,0.00015238003171833776,0.00016023466271667194
t372,0.0,0.0,0.0,0.0,0.0,0.00015587697640590074,0.0001892478385511031,0.0001743435209115386,0.00015237963311910623,0.00016023447434677674
t373,0.0,0.0,0.0,0.0,0.0,0.00015587360478910408,0.00018924559899508695,0.00017434114814322087,0.00015237920120273724,0.00016023458375361314
t374,0.0,0.0,0.0,0.0,0.0,0.00015587269139225442,0.00018924118837914498,0.0001743393559148734,0.00015237869684397155,0.0001602348758599354
t375,0.0,0.0,0.0,0.0,0.0,0.0001558737703091349,0.0001892338025653213,0.00017433744450086862,0.00015237844119793227,0.00016023463011217832
t376,0.0,0.0,0.0,0.0,0.0,0.0001558811130164639,0.0001892323238612001,0.000174338217787227,0.00015237887755167404,0.00016023529436967962
t377,0.0,0.0,0.0,0.0,0.0,0.00015589352632986868,0.0001892261822528971,0.00017433292302655948,0.00015237844019152884,0.00016023546657036264
t378,0.0,0.0,0.0,0.0,0.0,0.00015590764384435714,0.00018922180317142658,0.00017432837752920553,0.00015237821518306928,0.00016023568078164628
t379,0.0,0.0,0.0,0.0,0.0,0.00015592071610722916,0.00018921997560367778,0.0001743245804684034,0.0001523782122169529,0.00016023563530451733
