,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption
t174,0.0,0.0,0.0,0.0,0.0,5.389971717505525e-5,6.369989566948824e-5,5.920814785506005e-5,5.248967837953473e-5,5.480123141558756e-5
t175,0.0,0.0,0.0,0.0,0.0,5.389999906238613e-5,6.370633423299857e-5,5.9208139756580406e-5,5.2489387236348e-5,5.480131374935654e-5
t176,0.0,0.0,0.0,0.0,0.0,5.389779223409991e-5,6.371073746558385e-5,5.9209970678538675e-5,5.248988995496043e-5,5.4801066757669365e-5
t177,0.0,0.0,0.0,0.0,0.0,5.3893719489383206e-5,6.372318422749399e-5,5.920841017092485e-5,5.248965006995901e-5,5.4800612099768024e-5
t178,0.0,0.0,0.0,0.0,0.0,5.389638319565073e-5,6.374923671532525e-5,5.920604395805291e-5,5.2489665693433305e-5,5.480047173201883e-5
t179,0.0,0.0,0.0,0.0,0.0,5.3891505940247986e-5,6.375377140697901e-5,5.920569311780129e-5,5.2489559307222124e-5,5.4800658365919186e-5
t180,0.0,0.0,0.0,0.0,0.0,5.389023345517686e-5,6.374941012709188e-5,5.920544000318044e-5,5.2489359330632874e-5,5.480077379119798e-5
t181,0.0,0.0,0.0,0.0,0.0,5.3892712468333955e-5,6.374144679275065e-5,5.920734703258484e-5,5.248960649862052e-5,5.480095764583318e-5
t182,0.0,0.0,0.0,0.0,0.0,5.389236090833849e-5,6.373621065742775e-5,5.92083660029352e-5,5.2489412808480844e-5,5.480106608062577e-5
t183,0.0,0.0,0.0,0.0,0.0,5.389310376230816e-5,6.37219207655182e-5,5.921047129958042e-5,5.248953120701173e-5,5.480131957532376e-5
t184,0.0,0.0,0.0,0.0,0.0,5.3894232241644e-5,6.370948695700732e-5,5.9211043163731296e-5,5.2489600126320564e-5,5.48017189239295e-5
t185,0.0,0.0,0.0,0.0,0.0,5.389638450769524e-5,6.369616937913723e-5,5.921163855380669e-5,5.248945616183361e-5,5.4801729487226504e-5
t186,0.0,0.0,0.0,0.0,0.0,5.390030960561538e-5,6.367310777361907e-5,5.9214101043439335e-5,5.2490059762904126e-5,5.480194762213719e-5
t187,0.0,0.0,0.0,0.0,0.0,5.3899902846573104e-5,6.365584212016798e-5,5.921491174472703e-5,5.2489852567517213e-5,5.4802100664929336e-5
t188,0.0,0.0,0.0,0.0,0.0,5.3899375701786095e-5,6.364761652127125e-5,5.921433194195071e-5,5.248987369266592e-5,5.480214490738216e-5
t189,0.0,0.0,0.0,0.0,0.0,5.389961559251248e-5,6.364284178158714e-5,5.921433039773715e-5,5.2489687987159394e-5,5.480220003937567e-5
t190,0.0,0.0,0.0,0.0,0.0,5.3899844825450204e-5,6.363938829838522e-5,5.921595943781849e-5,5.24893784856499e-5,5.48020939724714e-5
t191,0.0,0.0,0.0,0.0,0.0,5.389843692803006e-5,6.362002812722827e-5,5.921690093240961e-5,5.248989923160862e-5,5.480212802896781e-5
t192,0.0,0.0,0.0,0.0,0.0,5.3898597763991624e-5,6.360634514191546e-5,5.921916228291835e-5,5.24894853040273e-5,5.4801846624286694e-5
t193,0.0,0.0,0.0,0.0,0.0,5.3898760809271816e-5,6.359556694246025e-5,5.922126746168467e-5,5.248907549947678e-5,5.480179849794323e-5
t194,0.0,0.0,0.0,0.0,0.0,5.389837147526357e-5,6.358620095682221e-5,5.922234812235339e-5,5.248874165527142e-5,5.4801739895656915e-5
t195,0.0,0.0,0.0,0.0,0.0,5.3898330461727025e-5,6.358320448815363e-5,5.9222837226201646e-5,5.2488441757591685e-5,5.480155659657626e-5
t196,0.0,0.0,0.0,0.0,0.0,5.389853397543119e-5,6.358530298995342e-5,5.9224699991609064e-5,5.248899032889593e-5,5.480155024159042e-5
t197,0.0,0.0,0.0,0.0,0.0,5.389902828226847e-5,6.359364294220233e-5,5.9224052679278014e-5,5.248879002416442e-5,5.480140163047555e-5
t198,0.0,0.0,0.0,0.0,0.0,5.389944500530911e-5,6.360051429732008e-5,5.9223464028300605e-5,5.248870803635067e-5,5.4801408073751384e-5
t199,0.0,0.0,0.0,0.0,0.0,5.389952858902025e-5,6.36095615442487e-5,5.9222563798893195e-5,5.248859200485323e-5,5.4801511625988685e-5
t200,0.0,0.0,0.0,0.0,0.0,5.389762041523548e-5,6.362019576292116e-5,5.9222918385666164e-5,5.248844759353968e-5,5.480110829245111e-5
t201,0.0,0.0,0.0,0.0,0.0,5.3891391229155656e-5,6.362710663042791e-5,5.922410356918632e-5,5.2489237340558514e-5,5.480071334244905e-5
t202,0.0,0.0,0.0,0.0,0.0,5.388975341297908e-5,6.364536801891744e-5,5.922332184084431e-5,5.248926078526478e-5,5.480025995084562e-5
t203,0.0,0.0,0.0,0.0,0.0,5.388629858909086e-5,6.363635930866507e-5,5.922494805697087e-5,5.248920474193313e-5,5.480026503199976e-5
t204,0.0,0.0,0.0,0.0,0.0,5.388727579273953e-5,6.363307053005702e-5,5.922544172383167e-5,5.248912615450444e-5,5.48003475771865e-5
t205,0.0,0.0,0.0,0.0,0.0,5.388738256679948e-5,6.362601134904645e-5,5.92250812628761e-5,5.248886334909644e-5,5.4800421320987224e-5
t206,0.0,0.0,0.0,0.0,0.0,5.388732947155959e-5,6.360992971389412e-5,5.922621629776944e-5,5.248932186424705e-5,5.480079309565449e-5
t207,0.0,0.0,0.0,0.0,0.0,5.388801855830811e-5,6.359256483078167e-5,5.922794981348225e-5,5.2488920847764404e-5,5.480095536792577e-5
t208,0.0,0.0,0.0,0.0,0.0,5.388992350087043e-5,6.358038876115806e-5,5.9228658386307125e-5,5.2488640647087764e-5,5.4801085366263665e-5
t209,0.0,0.0,0.0,0.0,0.0,5.389543155755116e-5,6.357272227099343e-5,5.923171722055317e-5,5.2488323194492615e-5,5.4801211000821984e-5
t210,0.0,0.0,0.0,0.0,0.0,5.3899406122530455e-5,6.356301035457247e-5,5.923290892274393e-5,5.248791419696883e-5,5.4801444285012445e-5
t211,0.0,0.0,0.0,0.0,0.0,5.389952018315452e-5,6.356908390402736e-5,5.923415511529116e-5,5.248849466694216e-5,5.4801725051695474e-5
t212,0.0,0.0,0.0,0.0,0.0,5.3900537982194e-5,6.356776395786233e-5,5.923147028400418e-5,5.2488324018311676e-5,5.4801535723189205e-5
t213,0.0,0.0,0.0,0.0,0.0,5.3901457423941834e-5,6.356695167900693e-5,5.922593069368767e-5,5.248821873314519e-5,5.480160991036319e-5
t214,0.0,0.0,0.0,0.0,0.0,5.3901889285203145e-5,6.356725800699532e-5,5.922525121896498e-5,5.2488249258038705e-5,5.4801575207222774e-5
t215,0.0,0.0,0.0,0.0,0.0,5.390146339679354e-5,6.356741755491582e-5,5.922416346863411e-5,5.248828927180624e-5,5.480144704540634e-5
t216,0.0,0.0,0.0,0.0,0.0,5.390001495196925e-5,6.35658467985181e-5,5.9225222627317734e-5,5.248888752507944e-5,5.480128039622525e-5
t217,0.0,0.0,0.0,0.0,0.0,5.3900218424228935e-5,6.35645027561005e-5,5.922626470357428e-5,5.2488342513958523e-5,5.48009861721742e-5
t218,0.0,0.0,0.0,0.0,0.0,5.390077008500054e-5,6.356654397137017e-5,5.922787678134511e-5,5.248789869202366e-5,5.480092380074727e-5
t219,0.0,0.0,0.0,0.0,0.0,5.390045053731325e-5,6.357087938803279e-5,5.922965544816617e-5,5.248756569050619e-5,5.4800950030320814e-5
t220,0.0,0.0,0.0,0.0,0.0,5.390056157940546e-5,6.35729915010046e-5,5.9229620743580843e-5,5.248726711505935e-5,5.4800766132858906e-5
t221,0.0,0.0,0.0,0.0,0.0,5.3899483298513216e-5,6.357584177650923e-5,5.923138291180392e-5,5.2487943662600075e-5,5.4800818779502115e-5
t222,0.0,0.0,0.0,0.0,0.0,5.389956843794722e-5,6.357177064761203e-5,5.923150450278443e-5,5.248778891149761e-5,5.480078328684537e-5
t223,0.0,0.0,0.0,0.0,0.0,5.389971007700225e-5,6.356816319595246e-5,5.923167454698444e-5,5.2487845431448746e-5,5.480088412537788e-5
t224,0.0,0.0,0.0,0.0,0.0,5.389726145621096e-5,6.356244320003257e-5,5.923284717314391e-5,5.2488015476555465e-5,5.4800626774886675e-5
t225,0.0,0.0,0.0,0.0,0.0,5.3891322687384154e-5,6.358220416986464e-5,5.923368531459803e-5,5.2488024532913295e-5,5.48001816347227e-5
t226,0.0,0.0,0.0,0.0,0.0,5.3889614206741415e-5,6.360862655335188e-5,5.92375029876007e-5,5.248896987300251e-5,5.4799991870064165e-5
t227,0.0,0.0,0.0,0.0,0.0,5.388625565868287e-5,6.362549875563101e-5,5.923780277338448e-5,5.2488842668207066e-5,5.479980145572213e-5
t228,0.0,0.0,0.0,0.0,0.0,5.3885890389379905e-5,6.361416278232403e-5,5.9238482858643034e-5,5.248883301061206e-5,5.479993764091866e-5
t229,0.0,0.0,0.0,0.0,0.0,5.3888299533378606e-5,6.359295854150733e-5,5.923939314320701e-5,5.24888951385672e-5,5.480004324118246e-5
t230,0.0,0.0,0.0,0.0,0.0,5.389214005742188e-5,6.35767908727221e-5,5.923936162458873e-5,5.248884151221458e-5,5.480016346834854e-5
t231,0.0,0.0,0.0,0.0,0.0,5.389560991797206e-5,6.356477396458034e-5,5.9240709605072004e-5,5.248952618770169e-5,5.4800311712185175e-5
t232,0.0,0.0,0.0,0.0,0.0,5.389792712779219e-5,6.356426812861011e-5,5.924145947563126e-5,5.248929815292607e-5,5.4800270979112715e-5
t233,0.0,0.0,0.0,0.0,0.0,5.389992571233665e-5,6.35621844668801e-5,5.924216936523298e-5,5.2489075027949875e-5,5.480033707270289e-5
t234,0.0,0.0,0.0,0.0,0.0,5.390113490441108e-5,6.356830920692391e-5,5.924383665410345e-5,5.2488848527181315e-5,5.4800612414966426e-5
t235,0.0,0.0,0.0,0.0,0.0,5.390111442285432e-5,6.357198511405715e-5,5.924598652267415e-5,5.2488571582387665e-5,5.4800546191778604e-5
t236,0.0,0.0,0.0,0.0,0.0,5.389993105972286e-5,6.357509697795403e-5,5.9249837352738825e-5,5.2489171771776685e-5,5.4800602317420986e-5
t237,0.0,0.0,0.0,0.0,0.0,5.389991981637751e-5,6.357373490564886e-5,5.925316760958702e-5,5.2488819818959426e-5,5.4800628821628886e-5
t238,0.0,0.0,0.0,0.0,0.0,5.389994637806427e-5,6.357664127365985e-5,5.925664994352799e-5,5.2488570076915486e-5,5.480102563089795e-5
t239,0.0,0.0,0.0,0.0,0.0,5.390128861254732e-5,6.357927540782999e-5,5.926150764380605e-5,5.248835882787052e-5,5.4801171306008515e-5
t240,0.0,0.0,0.0,0.0,0.0,5.390020838898348e-5,6.357836944058155e-5,5.926221189324346e-5,5.248802851024788e-5,5.480087993486543e-5
t241,0.0,0.0,0.0,0.0,0.0,5.3900659679717043e-5,6.358096337248333e-5,5.926262215438716e-5,5.2488608687113594e-5,5.480076553036093e-5
t242,0.0,0.0,0.0,0.0,0.0,5.389943576321805e-5,6.358307157597742e-5,5.92575524853198e-5,5.248844563920472e-5,5.480069589190221e-5
t243,0.0,0.0,0.0,0.0,0.0,5.3898676845520255e-5,6.358320756463772e-5,5.9254474444361747e-5,5.248837829510039e-5,5.480084909939684e-5
t244,0.0,0.0,0.0,0.0,0.0,5.389878762210761e-5,6.358507296679153e-5,5.925300820226563e-5,5.2488326324527095e-5,5.480105590470005e-5
t245,0.0,0.0,0.0,0.0,0.0,5.389898875580439e-5,6.358626299062079e-5,5.925296161763146e-5,5.2488243235869187e-5,5.480104912640952e-5
t246,0.0,0.0,0.0,0.0,0.0,5.3899322680019146e-5,6.35905633158462e-5,5.9255847589469626e-5,5.248904503845637e-5,5.480120918066613e-5
t247,0.0,0.0,0.0,0.0,0.0,5.389940788520125e-5,6.359135719438656e-5,5.925731679354975e-5,5.2489097451712205e-5,5.4801032288767145e-5
t248,0.0,0.0,0.0,0.0,0.0,5.3897727812671265e-5,6.358758990964157e-5,5.926078255240409e-5,5.2489374145068956e-5,5.480097529738989e-5
t249,0.0,0.0,0.0,0.0,0.0,5.389419187880724e-5,6.358418807751245e-5,5.926729515402366e-5,5.248943555497399e-5,5.4800983655805427e-5
t250,0.0,0.0,0.0,0.0,0.0,5.38992678113481e-5,6.357684308823021e-5,5.927161815458096e-5,5.2489188742085944e-5,5.4800887756316786e-5
t251,0.0,0.0,0.0,0.0,0.0,5.389555506786805e-5,6.357654546218809e-5,5.927787786537883e-5,5.24897107232837e-5,5.4800881145963245e-5
t252,0.0,0.0,0.0,0.0,0.0,5.3893598031947084e-5,6.357549399560865e-5,5.927909626186052e-5,5.248952956200861e-5,5.480087907089515e-5
t253,0.0,0.0,0.0,0.0,0.0,5.38924743816055e-5,6.357701752204845e-5,5.927827188711322e-5,5.2489319928493194e-5,5.4801261476630176e-5
t254,0.0,0.0,0.0,0.0,0.0,5.38905855766676e-5,6.357608452678149e-5,5.927673167724725e-5,5.2488968705650135e-5,5.480155776948116e-5
t255,0.0,0.0,0.0,0.0,0.0,5.388836812615491e-5,6.357563634306205e-5,5.9274760074503074e-5,5.2488561083825305e-5,5.480144237547452e-5
t256,0.0,0.0,0.0,0.0,0.0,5.388785666734128e-5,6.357730741584875e-5,5.927453341792046e-5,5.2488806407243115e-5,5.480150963772578e-5
t257,0.0,0.0,0.0,0.0,0.0,5.389138829825977e-5,6.357499261421813e-5,5.927221569409424e-5,5.248834247343484e-5,5.480130097182176e-5
t258,0.0,0.0,0.0,0.0,0.0,5.389786859419733e-5,6.357656256478802e-5,5.9270107565400834e-5,5.2488106125212265e-5,5.480164884373961e-5
t259,0.0,0.0,0.0,0.0,0.0,5.390075229252337e-5,6.35782182386825e-5,5.926930363283847e-5,5.2487967379138906e-5,5.480196228183074e-5
t260,0.0,0.0,0.0,0.0,0.0,5.390072081054811e-5,6.357711293334076e-5,5.926939833714172e-5,5.248786455251339e-5,5.480186400634657e-5
t261,0.0,0.0,0.0,0.0,0.0,5.389918868690773e-5,6.358086120203446e-5,5.927307749456215e-5,5.248863975434682e-5,5.480189331982948e-5
t262,0.0,0.0,0.0,0.0,0.0,5.389902136056223e-5,6.358373175442885e-5,5.9274147417388784e-5,5.2488647805040414e-5,5.48019750019715e-5
t263,0.0,0.0,0.0,0.0,0.0,5.390055226159215e-5,6.359057747311154e-5,5.9274940727080634e-5,5.248879494610601e-5,5.480211645545691e-5
t264,0.0,0.0,0.0,0.0,0.0,5.389847090568475e-5,6.359205852610289e-5,5.927510777052916e-5,5.248884536296081e-5,5.4801991113917234e-5
t265,0.0,0.0,0.0,0.0,0.0,5.389860283099609e-5,6.359489528160238e-5,5.927563416066636e-5,5.248849716913173e-5,5.4801926927945816e-5
t266,0.0,0.0,0.0,0.0,0.0,5.389758979797126e-5,6.36009570480776e-5,5.927781550197324e-5,5.2489055622237995e-5,5.4802037891257455e-5
t267,0.0,0.0,0.0,0.0,0.0,5.389799019289288e-5,6.360220825515247e-5,5.927708178634081e-5,5.2488842984648946e-5,5.480208513948549e-5
t268,0.0,0.0,0.0,0.0,0.0,5.389769220963141e-5,6.360246209028656e-5,5.927579434547929e-5,5.2488720341437794e-5,5.480233953666247e-5
t269,0.0,0.0,0.0,0.0,0.0,5.3897851218217985e-5,6.36005258896471e-5,5.9274293768301896e-5,5.248857200905147e-5,5.480240750023614e-5
t270,0.0,0.0,0.0,0.0,0.0,5.38984002692294e-5,6.359818751025848e-5,5.927285170856529e-5,5.248833362598184e-5,5.480225151211348e-5
t271,0.0,0.0,0.0,0.0,0.0,5.3897394785203866e-5,6.360137199772431e-5,5.9273968195975236e-5,5.2488810635977645e-5,5.4802508199589414e-5
t272,0.0,0.0,0.0,0.0,0.0,5.389546344034602e-5,6.359688614111024e-5,5.927498542023268e-5,5.2488691971261584e-5,5.4802199458457205e-5
t273,0.0,0.0,0.0,0.0,0.0,5.389082302268716e-5,6.359217416069155e-5,5.927574123416115e-5,5.248875673119235e-5,5.48020626134488e-5
t274,0.0,0.0,0.0,0.0,0.0,5.388692319266688e-5,6.358722230084661e-5,5.92754642995263e-5,5.248863491522131e-5,5.4801927699533884e-5
t275,0.0,0.0,0.0,0.0,0.0,5.388507127275472e-5,6.359444692419678e-5,5.927786788517099e-5,5.248815458522611e-5,5.4801702027527e-5
t276,0.0,0.0,0.0,0.0,0.0,5.3882224524120796e-5,6.360419587213158e-5,5.928053240333417e-5,5.248855321840893e-5,5.4801774658654056e-5
t277,0.0,0.0,0.0,0.0,0.0,5.388221757386875e-5,6.360670886901122e-5,5.927999755211738e-5,5.24883220450587e-5,5.4801742867798044e-5
t278,0.0,0.0,0.0,0.0,0.0,5.3882371382355916e-5,6.360748983970137e-5,5.927704870607237e-5,5.248826411758568e-5,5.4801937502150265e-5
t279,0.0,0.0,0.0,0.0,0.0,5.388371930177119e-5,6.360903882805185e-5,5.927272308895308e-5,5.248832024437338e-5,5.480194490363119e-5
t280,0.0,0.0,0.0,0.0,0.0,5.3885979671812135e-5,6.361012234492475e-5,5.926740726181766e-5,5.248785369727553e-5,5.480181339939563e-5
t281,0.0,0.0,0.0,0.0,0.0,5.3889641186573113e-5,6.361435998479988e-5,5.926513809349734e-5,5.248835279687749e-5,5.48015764288553e-5
t282,0.0,0.0,0.0,0.0,0.0,5.389533867617985e-5,6.361799245447677e-5,5.926249642862135e-5,5.2488212525633664e-5,5.4801489849131316e-5
t283,0.0,0.0,0.0,0.0,0.0,5.389894275603906e-5,6.362126435448986e-5,5.9261194424268434e-5,5.2488191352175346e-5,5.4801727703275045e-5
t284,0.0,0.0,0.0,0.0,0.0,5.390089449551585e-5,6.362026887746621e-5,5.926032429254074e-5,5.248839528660437e-5,5.4801563055447704e-5
t285,0.0,0.0,0.0,0.0,0.0,5.390219610611061e-5,6.361941307444577e-5,5.926086510279489e-5,5.2488171708528184e-5,5.4801567749046973e-5
t286,0.0,0.0,0.0,0.0,0.0,5.3900465106352136e-5,6.362146709770125e-5,5.926431700899368e-5,5.248876366732277e-5,5.480172915223773e-5
t287,0.0,0.0,0.0,0.0,0.0,5.390133923757838e-5,6.361991709387827e-5,5.926605900246435e-5,5.2488598429651444e-5,5.4801756308674175e-5
t288,0.0,0.0,0.0,0.0,0.0,5.389872176290194e-5,6.361696171489508e-5,5.9266521194917816e-5,5.2488654818491114e-5,5.480175716625851e-5
t289,0.0,0.0,0.0,0.0,0.0,5.389769951042448e-5,6.361681981216998e-5,5.926732869540797e-5,5.248853576645807e-5,5.480187066935106e-5
t290,0.0,0.0,0.0,0.0,0.0,5.3897941069448485e-5,6.361736580745662e-5,5.92687275976042e-5,5.248833424094323e-5,5.480167063466095e-5
t291,0.0,0.0,0.0,0.0,0.0,5.389745802524598e-5,6.362264682269769e-5,5.9271555710699146e-5,5.248881640120883e-5,5.480169748957732e-5
t292,0.0,0.0,0.0,0.0,0.0,5.389859101752429e-5,6.362304230432409e-5,5.9271906680845646e-5,5.248872715933655e-5,5.4801743110265236e-5
t293,0.0,0.0,0.0,0.0,0.0,5.389960361767706e-5,6.36224671539464e-5,5.927178858333514e-5,5.248882031662542e-5,5.480200365382773e-5
t294,0.0,0.0,0.0,0.0,0.0,5.390018343290454e-5,6.362010088903193e-5,5.927165108091705e-5,5.248873390867539e-5,5.480210656400301e-5
t295,0.0,0.0,0.0,0.0,0.0,5.3900491281414525e-5,6.361565487997136e-5,5.927242315259292e-5,5.2488094745052545e-5,5.4802235320828736e-5
t296,0.0,0.0,0.0,0.0,0.0,5.3899166735524124e-5,6.360862512618391e-5,5.9276362788509506e-5,5.248844057788906e-5,5.480200819122732e-5
t297,0.0,0.0,0.0,0.0,0.0,5.389653726443708e-5,6.359735986790575e-5,5.927773963786268e-5,5.248810768508774e-5,5.480152445469967e-5
t298,0.0,0.0,0.0,0.0,0.0,5.389603295640463e-5,6.358824910395216e-5,5.927803648234069e-5,5.2488249206590134e-5,5.480105374993955e-5
t299,0.0,0.0,0.0,0.0,0.0,5.3890890096246946e-5,6.35827130641869e-5,5.927905383243111e-5,5.248799966479438e-5,5.480093753948582e-5
t300,0.0,0.0,0.0,0.0,0.0,5.388644494304951e-5,6.358369937741616e-5,5.927895680936822e-5,5.248781929175574e-5,5.4801013993496404e-5
t301,0.0,0.0,0.0,0.0,0.0,5.388477201099104e-5,6.358638704949011e-5,5.9279993297130934e-5,5.24882530540075e-5,5.4801361415651766e-5
t302,0.0,0.0,0.0,0.0,0.0,5.388619820186719e-5,6.358688203377403e-5,5.927861778187466e-5,5.2488329816190515e-5,5.48014766581301e-5
t303,0.0,0.0,0.0,0.0,0.0,5.388914157927017e-5,6.358860937387656e-5,5.92770268072501e-5,5.24885351644688e-5,5.48017050264722e-5
t304,0.0,0.0,0.0,0.0,0.0,5.3892479412078834e-5,6.359171612559754e-5,5.927645803771803e-5,5.2487935891696735e-5,5.480197487538886e-5
t305,0.0,0.0,0.0,0.0,0.0,5.389588139049676e-5,6.35932842226026e-5,5.9275081513750296e-5,5.248751659758627e-5,5.480171563116713e-5
t306,0.0,0.0,0.0,0.0,0.0,5.3900223806575e-5,6.359814148799516e-5,5.927540471835384e-5,5.2488071368830296e-5,5.4801752853500006e-5
t307,0.0,0.0,0.0,0.0,0.0,5.390144330450238e-5,6.359432728245197e-5,5.927380272688928e-5,5.248794393161571e-5,5.480173118351071e-5
t308,0.0,0.0,0.0,0.0,0.0,5.390054338088227e-5,6.358424003169723e-5,5.9271276281238456e-5,5.248815939656276e-5,5.480150853454802e-5
t309,0.0,0.0,0.0,0.0,0.0,5.3900770786434186e-5,6.357471234193144e-5,5.926872189032961e-5,5.248792779064863e-5,5.480148218631165e-5
t310,0.0,0.0,0.0,0.0,0.0,5.390120455434281e-5,6.356409435857089e-5,5.926700908001377e-5,5.2487618305690435e-5,5.4801150060198946e-5
t311,0.0,0.0,0.0,0.0,0.0,5.3902923269819735e-5,6.356319270780062e-5,5.926786535939371e-5,5.248824882611666e-5,5.480098625997893e-5
t312,0.0,0.0,0.0,0.0,0.0,5.3902110637375685e-5,6.356291332108136e-5,5.9267673116669364e-5,5.2487823397454495e-5,5.480063931817392e-5
t313,0.0,0.0,0.0,0.0,0.0,5.3902270937238336e-5,6.356496539746961e-5,5.926857420592946e-5,5.24874794161323e-5,5.480066892237273e-5
t314,0.0,0.0,0.0,0.0,0.0,5.390226434901314e-5,6.356621196200064e-5,5.9269242495927484e-5,5.248716735388576e-5,5.480077074758764e-5
t315,0.0,0.0,0.0,0.0,0.0,5.3902348678879647e-5,6.356757217986758e-5,5.926980654681873e-5,5.248685600651344e-5,5.480073853347117e-5
t316,0.0,0.0,0.0,0.0,0.0,5.390365032319582e-5,6.356068605324902e-5,5.927247250681997e-5,5.2487541715983276e-5,5.480105303212293e-5
t317,0.0,0.0,0.0,0.0,0.0,5.3903573352561746e-5,6.356418083135578e-5,5.9272803087163405e-5,5.2487537464703386e-5,5.4801177969312064e-5
t318,0.0,0.0,0.0,0.0,0.0,5.390322885651436e-5,6.356575782804425e-5,5.9273070854069444e-5,5.248788060216739e-5,5.480124671072102e-5
t319,0.0,0.0,0.0,0.0,0.0,5.390276525867311e-5,6.356562233061055e-5,5.927364888083384e-5,5.2488239579561e-5,5.480114112680433e-5
t320,0.0,0.0,0.0,0.0,0.0,5.390147686258863e-5,6.357094454107201e-5,5.927590947812726e-5,5.2488182449395276e-5,5.48007096066122e-5
t321,0.0,0.0,0.0,0.0,0.0,5.3899461743102826e-5,6.358798001238544e-5,5.927853335474063e-5,5.248874495901853e-5,5.480084732179706e-5
t322,0.0,0.0,0.0,0.0,0.0,5.389733503774839e-5,6.363552783515302e-5,5.927608159099028e-5,5.248844162386659e-5,5.4800760618739004e-5
t323,0.0,0.0,0.0,0.0,0.0,5.389494962774881e-5,6.367745395493971e-5,5.926949022907553e-5,5.248812760428324e-5,5.48007379677552e-5
t324,0.0,0.0,0.0,0.0,0.0,5.38929266151867e-5,6.368860634500654e-5,5.92632081257927e-5,5.248814039395639e-5,5.4800766023891776e-5
t325,0.0,0.0,0.0,0.0,0.0,5.389039879157882e-5,6.368952483747504e-5,5.92610176774298e-5,5.248815159216935e-5,5.480068537273788e-5
t326,0.0,0.0,0.0,0.0,0.0,5.388720823728391e-5,6.368594361993596e-5,5.9260684065528965e-5,5.248868450948909e-5,5.480084570726522e-5
t327,0.0,0.0,0.0,0.0,0.0,5.388823509359913e-5,6.368570933318245e-5,5.925911262126405e-5,5.248876590489951e-5,5.480089445266611e-5
t328,0.0,0.0,0.0,0.0,0.0,5.389148887176163e-5,6.368257802604161e-5,5.925270304842395e-5,5.248879801437443e-5,5.480112785384014e-5
t329,0.0,0.0,0.0,0.0,0.0,5.3896432324527374e-5,6.366592341008632e-5,5.9248359575591815e-5,5.2488758284387405e-5,5.4801214009097335e-5
t330,0.0,0.0,0.0,0.0,0.0,5.390127399636169e-5,6.365294799295222e-5,5.924436316409118e-5,5.248862557565351e-5,5.480129721724773e-5
t331,0.0,0.0,0.0,0.0,0.0,5.3904012937534105e-5,6.363822436608645e-5,5.9242287796768885e-5,5.2489168303065175e-5,5.480143340132743e-5
t332,0.0,0.0,0.0,0.0,0.0,5.390224531435897e-5,6.364305767581966e-5,5.923918724749883e-5,5.2489026091497146e-5,5.480129970906116e-5
t333,0.0,0.0,0.0,0.0,0.0,5.39015154889351e-5,6.364690903590168e-5,5.92365846186051e-5,5.2488853488122614e-5,5.480146337878522e-5
t334,0.0,0.0,0.0,0.0,0.0,5.390146974204494e-5,6.364305987994405e-5,5.9238693489181775e-5,5.248865283559086e-5,5.4801672034762704e-5
t335,0.0,0.0,0.0,0.0,0.0,5.3903069829415174e-5,6.362831984662657e-5,5.9239166648631574e-5,5.2488393509764924e-5,5.480184222500925e-5
t336,0.0,0.0,0.0,0.0,0.0,5.390470334388171e-5,6.356980074399311e-5,5.924864738317924e-5,5.248855732095468e-5,5.480174740865461e-5
t337,0.0,0.0,0.0,0.0,0.0,5.388829110910035e-5,6.36912477049435e-5,5.9261705695997726e-5,5.248807231613581e-5,5.4800643074682986e-5
t338,0.0,0.0,0.0,0.0,0.0,5.38924696201197e-5,6.371625039191294e-5,5.9265248429867284e-5,5.248776108460556e-5,5.480035671909773e-5
t339,0.0,0.0,0.0,0.0,0.0,5.3894786788266716e-5,6.372017144857641e-5,5.926591558809058e-5,5.2487685910068395e-5,5.48001853259777e-5
t340,0.0,0.0,0.0,0.0,0.0,5.3895784651186945e-5,6.372123613326108e-5,5.9266302745278226e-5,5.2487292228119694e-5,5.4800008020919334e-5
t341,0.0,0.0,0.0,0.0,0.0,5.3894769010276515e-5,6.372528126888689e-5,5.9268473207763145e-5,5.248787174956188e-5,5.480007793477324e-5
t342,0.0,0.0,0.0,0.0,0.0,5.389401339421454e-5,6.372513193459025e-5,5.926914552210147e-5,5.248771372973844e-5,5.480012463388314e-5
t343,0.0,0.0,0.0,0.0,0.0,5.389148405132714e-5,6.372441151306832e-5,5.927076866682219e-5,5.248768232064414e-5,5.480058846860294e-5
t344,0.0,0.0,0.0,0.0,0.0,5.3886965303893194e-5,6.371985302889343e-5,5.927283125619774e-5,5.2487733605228106e-5,5.4800835205177016e-5
t345,0.0,0.0,0.0,0.0,0.0,5.388118506931953e-5,6.371469641221306e-5,5.9274718663519145e-5,5.248775564962053e-5,5.480087465868114e-5
t346,0.0,0.0,0.0,0.0,0.0,5.387596020313156e-5,6.371296850263101e-5,5.9278032042485456e-5,5.248847393785574e-5,5.480109967725382e-5
t347,0.0,0.0,0.0,0.0,0.0,5.3878211765182336e-5,6.371088092987713e-5,5.927874776537872e-5,5.248838167246406e-5,5.480114650719751e-5
t348,0.0,0.0,0.0,0.0,0.0,5.388234090770232e-5,6.370932922469545e-5,5.927827038853437e-5,5.248843196557078e-5,5.4801439598142684e-5
