Resource,Liquid_DAC_1,Liquid_DAC_2,Liquid_DAC_3,Liquid_DAC_4,Liquid_DAC_5,Liquid_DAC_6,Liquid_DAC_7,Liquid_DAC_8,Liquid_DAC_9,Liquid_DAC_10,Solid_DAC_1,Solid_DAC_2,Solid_DAC_3,Solid_DAC_4,Solid_DAC_5,Solid_DAC_6,Solid_DAC_7,Solid_DAC_8,Solid_DAC_9,Solid_DAC_10
t18,0.0,0.0,0.0,0.0,0.0,4.217643643865941e-5,4.2651751868576644e-5,4.2276904747403644e-5,4.0337211366224e-5,4.050896331968723e-5,0.0,0.0,0.0,0.0,0.0,0.00017200467187366458,0.00021354683970346996,0.00019509252555006116,0.00016859217770266981,0.00017839184825527496
t19,0.0,0.0,0.0,0.0,0.0,4.218656375602752e-5,4.272217415900803e-5,4.2267498536092535e-5,4.033738628770876e-5,4.0508775881491114e-5,0.0,0.0,0.0,0.0,0.0,0.00017200827789946152,0.00021354157291229056,0.00019509284283233464,0.00016859208119689354,0.00017839169789432663
t20,0.0,0.0,0.0,0.0,0.0,4.218864842767437e-5,4.28172942273544e-5,4.226386283601089e-5,4.0336974969796745e-5,4.050806217947868e-5,0.0,0.0,0.0,0.0,0.0,0.0001720094695639698,0.00021353263020943303,0.00019509276511169853,0.00016859198977542438,0.00017839150774627265
t21,0.0,0.0,0.0,0.0,0.0,4.218415385732374e-5,4.287408768695658e-5,4.226843924531925e-5,4.0338128229478934e-5,4.05078347367774e-5,0.0,0.0,0.0,0.0,0.0,0.00017200766321712378,0.00021352126891884584,0.00019509316867794707,0.00016859248563795898,0.0001783920565610727
t22,0.0,0.0,0.0,0.0,0.0,4.2180447101480844e-5,4.2954041392598966e-5,4.227119822043449e-5,4.033762711192249e-5,4.050724138521333e-5,0.0,0.0,0.0,0.0,0.0,0.00017200697729161815,0.00021349547343020483,0.00019509280383512738,0.00016859235348812824,0.00017839194897708018
t23,0.0,0.0,0.0,0.0,0.0,4.21733767995316e-5,4.30489421017296e-5,4.227601372642727e-5,4.0337262383601e-5,4.0507445216626577e-5,0.0,0.0,0.0,0.0,0.0,0.00017200462544710254,0.00021346510414950502,0.00019509223145795904,0.0001685922764617203,0.00017839190462814962
t24,0.0,0.0,0.0,0.0,0.0,4.2168914759596664e-5,4.311917265631819e-5,4.2274873912748355e-5,4.033753080104198e-5,4.050688073647363e-5,0.0,0.0,0.0,0.0,0.0,0.00017200330522931817,0.00021343971629519877,0.00019509126726422344,0.00016859225356241723,0.00017839172121479185
t25,0.0,0.0,0.0,0.0,0.0,4.216800436307972e-5,4.3183032258370837e-5,4.227963845213075e-5,4.033653838200853e-5,4.050623975319137e-5,0.0,0.0,0.0,0.0,0.0,0.00017200370593524274,0.00021342122083816567,0.00019509166233335932,0.00016859211570308805,0.00017839156780834027
t26,0.0,0.0,0.0,0.0,0.0,4.2166216636823825e-5,4.321614061584798e-5,4.227577167729548e-5,4.033801267489717e-5,4.050611388449173e-5,0.0,0.0,0.0,0.0,0.0,0.00017200298393100146,0.00021341214829415236,0.00019509181337677578,0.00016859252324167133,0.00017839213505243105
t27,0.0,0.0,0.0,0.0,0.0,4.2165111405702196e-5,4.326267663070294e-5,4.2269944053980414e-5,4.0337295785020456e-5,4.0505606758288245e-5,0.0,0.0,0.0,0.0,0.0,0.0001720033851908411,0.00021339882959254983,0.0001950911602624456,0.00016859255149037736,0.0001783919522090389
t28,0.0,0.0,0.0,0.0,0.0,4.2163518423674516e-5,4.3302576160356526e-5,4.228624841487845e-5,4.033727367004269e-5,4.050582545013693e-5,0.0,0.0,0.0,0.0,0.0,0.00017200312634351226,0.00021338767661674207,0.0001950916747901876,0.0001685924069423035,0.00017839198651989233
t29,0.0,0.0,0.0,0.0,0.0,4.2162798744828356e-5,4.334733739875645e-5,4.2293063868387355e-5,4.0336692085720576e-5,4.0505917932034954e-5,0.0,0.0,0.0,0.0,0.0,0.0001720033436798578,0.0002133757131407443,0.0001950910427331349,0.00016859235181608057,0.0001783919736209032
t30,0.0,0.0,0.0,0.0,0.0,4.2164148568731534e-5,4.338901190420694e-5,4.2297994649202816e-5,4.03358555086422e-5,4.050570811809657e-5,0.0,0.0,0.0,0.0,0.0,0.00017200455341650272,0.00021336477933115876,0.00019509102658192033,0.00016859210267131068,0.0001783920040952376
t31,0.0,0.0,0.0,0.0,0.0,4.216611158245637e-5,4.34033988371045e-5,4.230395712323411e-5,4.033698797045126e-5,4.050599048284351e-5,0.0,0.0,0.0,0.0,0.0,0.00017200532363748623,0.00021336144104910215,0.00019509193671156145,0.00016859235143046363,0.00017839257909430512
t32,0.0,0.0,0.0,0.0,0.0,4.216448970263474e-5,4.34426285715332e-5,4.2302945462243316e-5,4.033665545360054e-5,4.0505714575876395e-5,0.0,0.0,0.0,0.0,0.0,0.000172005237842168,0.00021334909670454367,0.00019509257496658268,0.00016859200777863227,0.00017839240470717604
t33,0.0,0.0,0.0,0.0,0.0,4.216128317902897e-5,4.348630085235541e-5,4.2304549700835286e-5,4.0336247343142524e-5,4.050581673839645e-5,0.0,0.0,0.0,0.0,0.0,0.0001720046139661064,0.00021333388035821,0.00019509480667410256,0.000168591731891508,0.00017839218656575244
t34,0.0,0.0,0.0,0.0,0.0,4.2150834720570016e-5,4.352476468110559e-5,4.230671639549575e-5,4.033632945605265e-5,4.050639792165631e-5,0.0,0.0,0.0,0.0,0.0,0.00017200106019545772,0.00021332007310492486,0.00019509614420529125,0.00016859154701228893,0.0001783919861886339
t35,0.0,0.0,0.0,0.0,0.0,4.213797243932803e-5,4.353807356670149e-5,4.231351155640277e-5,4.033549445284114e-5,4.0506094993452796e-5,0.0,0.0,0.0,0.0,0.0,0.00017199676959613335,0.00021331422692547205,0.000195095853034464,0.00016859127064496285,0.00017839183323566712
t36,0.0,0.0,0.0,0.0,0.0,4.213157615960321e-5,4.3517688523489644e-5,4.231953502998708e-5,4.0336214773464626e-5,4.050651958311486e-5,0.0,0.0,0.0,0.0,0.0,0.00017199458399911946,0.00021332180137548885,0.00019509451991118543,0.0001685917982561164,0.0001783924113248987
t37,0.0,0.0,0.0,0.0,0.0,4.212449446971627e-5,4.3507673137632726e-5,4.2320780860390604e-5,4.033580564046542e-5,4.050628922262029e-5,0.0,0.0,0.0,0.0,0.0,0.0001719925924219261,0.00021332618456261986,0.00019509302287474452,0.00016859168358821273,0.00017839238232179896
t38,0.0,0.0,0.0,0.0,0.0,4.2122228346499615e-5,4.3491772324152156e-5,4.231844780106723e-5,4.0334948883297474e-5,4.050655454179925e-5,0.0,0.0,0.0,0.0,0.0,0.00017199192579451256,0.00021333270923281088,0.00019509186994133638,0.00016859151644166623,0.00017839253013966072
t39,0.0,0.0,0.0,0.0,0.0,4.2128182528242446e-5,4.346871858224491e-5,4.2310597645380674e-5,4.033446125443891e-5,4.050648710342338e-5,0.0,0.0,0.0,0.0,0.0,0.0001719943524345136,0.00021334012953738978,0.00019509131107284684,0.0001685914063409506,0.00017839265721397937
t40,0.0,0.0,0.0,0.0,0.0,4.213781969142215e-5,4.346784200141747e-5,4.2304809957008195e-5,4.033421228729425e-5,4.050591050912648e-5,0.0,0.0,0.0,0.0,0.0,0.00017199807633356355,0.00021334169654778638,0.00019509128700736887,0.00016859132158898518,0.00017839262756626435
t41,0.0,0.0,0.0,0.0,0.0,4.215173019637647e-5,4.346221553248081e-5,4.2307533538290595e-5,4.033534425412176e-5,4.0506527547308235e-5,0.0,0.0,0.0,0.0,0.0,0.00017200268533747266,0.00021334441197267182,0.0001950916966861909,0.0001685915264332522,0.00017839330125985666
t42,0.0,0.0,0.0,0.0,0.0,4.21578984046469e-5,4.3491212469553494e-5,4.23076167223091e-5,4.033469368884078e-5,4.050665438272821e-5,0.0,0.0,0.0,0.0,0.0,0.00017200506558319976,0.00021333442109953808,0.00019509150939047137,0.00016859133756942995,0.00017839317290830434
t43,0.0,0.0,0.0,0.0,0.0,4.215763581148794e-5,4.3527523634290115e-5,4.230639637031277e-5,4.033562258802143e-5,4.050662966355162e-5,0.0,0.0,0.0,0.0,0.0,0.00017200486561540896,0.00021332067525350266,0.00019509118799379587,0.00016859127761155782,0.00017839297092430356
t44,0.0,0.0,0.0,0.0,0.0,4.215516122650957e-5,4.356666131383632e-5,4.230484187980151e-5,4.0336131461108914e-5,4.050623487087034e-5,0.0,0.0,0.0,0.0,0.0,0.00017200391542013634,0.00021330506568071445,0.0001950908005378276,0.00016859132059475324,0.00017839269230074357
t45,0.0,0.0,0.0,0.0,0.0,4.215373271677575e-5,4.358171257286305e-5,4.230269566467107e-5,4.03357632423532e-5,4.05054433984943e-5,0.0,0.0,0.0,0.0,0.0,0.000172003696935752,0.00021329833327856046,0.00019509038784136653,0.00016859140286560166,0.00017839238500419965
t46,0.0,0.0,0.0,0.0,0.0,4.215588650361634e-5,4.355524599428587e-5,4.230651072571677e-5,4.0336672189389885e-5,4.050545712437323e-5,0.0,0.0,0.0,0.0,0.0,0.00017200400797958706,0.00021331073668665312,0.00019509091190744515,0.00016859189481604401,0.00017839273213259184
t47,0.0,0.0,0.0,0.0,0.0,4.2156546443979246e-5,4.347089280010456e-5,4.2308802622415174e-5,4.0336716277446774e-5,4.050645730169844e-5,0.0,0.0,0.0,0.0,0.0,0.00017200439657779064,0.00021333465946363135,0.00019509033283355098,0.00016859195209085852,0.00017839238466473936
t48,0.0,0.0,0.0,0.0,0.0,4.2155280516720725e-5,4.344140835953683e-5,4.230816224559944e-5,4.0336213912459396e-5,4.050672154100543e-5,0.0,0.0,0.0,0.0,0.0,0.00017200380690338233,0.00021334410717498722,0.00019508973961278615,0.00016859205426122064,0.00017839202404469723
t49,0.0,0.0,0.0,0.0,0.0,4.215440017796852e-5,4.3424201053617036e-5,4.230855173209682e-5,4.033618307309717e-5,4.05070226600542e-5,0.0,0.0,0.0,0.0,0.0,0.00017200354944671146,0.00021335122407446452,0.00019508938349828813,0.00016859199201405358,0.00017839198720902505
t50,0.0,0.0,0.0,0.0,0.0,4.215307326410492e-5,4.339170575535107e-5,4.2311631004861896e-5,4.0335252682991805e-5,4.050674976371751e-5,0.0,0.0,0.0,0.0,0.0,0.00017200340042606034,0.0002133616121847248,0.00019508892427679488,0.00016859194371627993,0.0001783918788809329
t51,0.0,0.0,0.0,0.0,0.0,4.2153105306152823e-5,4.3358695382785405e-5,4.2320435184602365e-5,4.033613047377989e-5,4.0506699249603784e-5,0.0,0.0,0.0,0.0,0.0,0.00017200302946470932,0.00021337351509088427,0.00019508914933637683,0.00016859254758150026,0.0001783924038102352
t52,0.0,0.0,0.0,0.0,0.0,4.215111292315155e-5,4.3347166843966035e-5,4.232371533122041e-5,4.033507228990568e-5,4.0506805258538827e-5,0.0,0.0,0.0,0.0,0.0,0.0001720025772566785,0.00021337884124457488,0.00019508891935244663,0.0001685924606606867,0.00017839246114314478
t53,0.0,0.0,0.0,0.0,0.0,4.2150378207392163e-5,4.33263282090552e-5,4.232471961520597e-5,4.0334608238070584e-5,4.050762088253256e-5,0.0,0.0,0.0,0.0,0.0,0.00017200232352724084,0.00021338559968182505,0.0001950887354767265,0.0001685923306737633,0.00017839245459531472
t54,0.0,0.0,0.0,0.0,0.0,4.2151543338427605e-5,4.3332339804239107e-5,4.232475411704184e-5,4.033412269304719e-5,4.050902587477383e-5,0.0,0.0,0.0,0.0,0.0,0.00017200280636418464,0.00021338536478245708,0.00019508876700243617,0.00016859216510885434,0.00017839228190651523
t55,0.0,0.0,0.0,0.0,0.0,4.215324165228316e-5,4.335925707221675e-5,4.232374381802395e-5,4.033344277915074e-5,4.050914395799575e-5,0.0,0.0,0.0,0.0,0.0,0.0001720037469808181,0.0002133798627363269,0.00019508898567288085,0.00016859208531975526,0.0001783921657635535
t56,0.0,0.0,0.0,0.0,0.0,4.21563170142706e-5,4.3347184092258293e-5,4.2326977044168974e-5,4.033477745351257e-5,4.050914884553623e-5,0.0,0.0,0.0,0.0,0.0,0.00017200447268538667,0.00021338319265776185,0.00019509048168624518,0.00016859248285224995,0.00017839282118159262
t57,0.0,0.0,0.0,0.0,0.0,4.215477564774756e-5,4.336545506264656e-5,4.2326445056572536e-5,4.033432010458855e-5,4.050844274786052e-5,0.0,0.0,0.0,0.0,0.0,0.0001720042054645601,0.00021337695065002787,0.00019509234544849653,0.00016859219502562322,0.00017839273483480304
t58,0.0,0.0,0.0,0.0,0.0,4.215141521412051e-5,4.3385167567878293e-5,4.232480778305943e-5,4.0333778487255835e-5,4.050824323882392e-5,0.0,0.0,0.0,0.0,0.0,0.00017200298012904039,0.00021336915749002561,0.00019509362741322234,0.0001685918814859125,0.0001783927495046068
t59,0.0,0.0,0.0,0.0,0.0,4.2150471283187505e-5,4.3426083924907565e-5,4.232089628777088e-5,4.0334197034531185e-5,4.050765755924345e-5,0.0,0.0,0.0,0.0,0.0,0.0001720026895335679,0.00021335843706203367,0.00019509394758711083,0.00016859155239311034,0.00017839295483486372
t60,0.0,0.0,0.0,0.0,0.0,4.214970470706459e-5,4.3424014290856296e-5,4.231605113220791e-5,4.03329070365436e-5,4.0507313312399954e-5,0.0,0.0,0.0,0.0,0.0,0.0001720026508327191,0.00021335857186550468,0.00019509374988014886,0.00016859145641192754,0.00017839300531220318
t61,0.0,0.0,0.0,0.0,0.0,4.2151349443596025e-5,4.337450468875365e-5,4.2319558126046836e-5,4.033397217575928e-5,4.050728148755447e-5,0.0,0.0,0.0,0.0,0.0,0.00017200289401350484,0.000213374430691553,0.00019509315664955468,0.00016859177885865137,0.00017839359112229513
t62,0.0,0.0,0.0,0.0,0.0,4.214827981992875e-5,4.332803946564408e-5,4.2318908893851996e-5,4.033313483829413e-5,4.0507099303869656e-5,0.0,0.0,0.0,0.0,0.0,0.00017200183657306795,0.00021338772094543177,0.00019509230213412063,0.00016859168490889213,0.0001783936592896628
t63,0.0,0.0,0.0,0.0,0.0,4.214880177973801e-5,4.330373920943604e-5,4.23129861300817e-5,4.033211218839721e-5,4.050765095973427e-5,0.0,0.0,0.0,0.0,0.0,0.0001720019947175107,0.0002133963127225162,0.00019509177620905606,0.000168591667259914,0.00017839371024854547
t64,0.0,0.0,0.0,0.0,0.0,4.215177971169686e-5,4.3281229205304606e-5,4.230814874798668e-5,4.033127214967615e-5,4.0507972530870747e-5,0.0,0.0,0.0,0.0,0.0,0.0001720029225191506,0.00021340307682935617,0.0001950915198390392,0.00016859157867654727,0.0001783936989535132
t65,0.0,0.0,0.0,0.0,0.0,4.215726396147649e-5,4.327727832476433e-5,4.230460176307865e-5,4.033006231106185e-5,4.050819654657161e-5,0.0,0.0,0.0,0.0,0.0,0.0001720049018936007,0.00021340538128262245,0.00019509138000849005,0.00016859135580280565,0.0001783935023699857
t66,0.0,0.0,0.0,0.0,0.0,4.2166689379385726e-5,4.325835102474852e-5,4.230258855277777e-5,4.0331132880654035e-5,4.050833244896191e-5,0.0,0.0,0.0,0.0,0.0,0.00017200772034163203,0.00021341108051495733,0.00019509207707240562,0.00016859206086894429,0.000178393971693812
t67,0.0,0.0,0.0,0.0,0.0,4.216636628692419e-5,4.3275337603603264e-5,4.2293357645775296e-5,4.033068977175569e-5,4.050813869105991e-5,0.0,0.0,0.0,0.0,0.0,0.00017200741638654312,0.0002134061971216078,0.00019509247779226347,0.00016859197868211034,0.00017839367703918375
t68,0.0,0.0,0.0,0.0,0.0,4.216678038455507e-5,4.32845244552781e-5,4.228080933476282e-5,4.0330514079026034e-5,4.050831528761759e-5,0.0,0.0,0.0,0.0,0.0,0.00017200718137764262,0.0002134026523000585,0.0001950919983089019,0.00016859189014105125,0.0001783935038436671
t69,0.0,0.0,0.0,0.0,0.0,4.2166160081020436e-5,4.329608943379012e-5,4.22838872751791e-5,4.032993675651351e-5,4.050805365635162e-5,0.0,0.0,0.0,0.0,0.0,0.00017200685370782413,0.00021339868242749722,0.00019509240192768193,0.0001685918000285062,0.00017839347897181728
t70,0.0,0.0,0.0,0.0,0.0,4.21653065771036e-5,4.329346580277387e-5,4.228361817770369e-5,4.032895709066939e-5,4.0507062177205425e-5,0.0,0.0,0.0,0.0,0.0,0.0001720064064965971,0.00021340014028836435,0.00019509131252217184,0.00016859152586239332,0.0001783933048192197
t71,0.0,0.0,0.0,0.0,0.0,4.216607037685828e-5,4.320420705827907e-5,4.2303042938277464e-5,4.0329834201828105e-5,4.050594540535457e-5,0.0,0.0,0.0,0.0,0.0,0.00017200597306845367,0.0002134209476052431,0.0001950913716875589,0.00016859226644786623,0.0001783940500794349
t72,0.0,0.0,0.0,0.0,0.0,4.216346353380377e-5,4.318381170761271e-5,4.2308281014442194e-5,4.0329076227504594e-5,4.0504260319330135e-5,0.0,0.0,0.0,0.0,0.0,0.00017200487110772219,0.00021342459578721094,0.00019509005462816026,0.0001685921570938521,0.00017839383961449232
t73,0.0,0.0,0.0,0.0,0.0,4.216494697246784e-5,4.3167580174806846e-5,4.231028161497368e-5,4.0328250736380264e-5,4.05033261997817e-5,0.0,0.0,0.0,0.0,0.0,0.0001720054856152488,0.00021343013638030063,0.00019508944908904572,0.00016859203597569008,0.00017839388121151554
t74,0.0,0.0,0.0,0.0,0.0,4.2165639974693404e-5,4.311746402095571e-5,4.2310342946330744e-5,4.032731269139685e-5,4.050250393169279e-5,0.0,0.0,0.0,0.0,0.0,0.00017200557534622683,0.00021344273935556803,0.0001950890919605934,0.0001685918868986064,0.00017839387485611623
t75,0.0,0.0,0.0,0.0,0.0,4.216662380631354e-5,4.308480700138432e-5,4.230978959596244e-5,4.03260565100557e-5,4.0501513126208425e-5,0.0,0.0,0.0,0.0,0.0,0.00017200594618547977,0.00021345323211216017,0.00019508901064050206,0.00016859164752684424,0.00017839378968577592
t76,0.0,0.0,0.0,0.0,0.0,4.2169533693105946e-5,4.30416476949981e-5,4.231440578894893e-5,4.0327013926205426e-5,4.050131538493751e-5,0.0,0.0,0.0,0.0,0.0,0.0001720060656340396,0.0002134691585378611,0.0001950898399494258,0.0001685923657782553,0.00017839456323811854
t77,0.0,0.0,0.0,0.0,0.0,4.217311322836162e-5,4.30254914874318e-5,4.2312809441957415e-5,4.032613590643757e-5,4.050093440215408e-5,0.0,0.0,0.0,0.0,0.0,0.00017200721119864406,0.00021347531452071467,0.00019509008299735476,0.00016859214361699697,0.00017839449876483468
t78,0.0,0.0,0.0,0.0,0.0,4.217814170420156e-5,4.301853764681858e-5,4.230832380924092e-5,4.032569988870508e-5,4.0501171302869395e-5,0.0,0.0,0.0,0.0,0.0,0.0001720085067922419,0.0002134793129995451,0.00019509066362666328,0.0001685919713993381,0.00017839452595546133
t79,0.0,0.0,0.0,0.0,0.0,4.2181497126880996e-5,4.3012457391351486e-5,4.23004591278691e-5,4.032544425433359e-5,4.05009476140149e-5,0.0,0.0,0.0,0.0,0.0,0.00017200931525411284,0.00021348221051579775,0.00019509152147940785,0.00016859182215023347,0.00017839449382204742
t80,0.0,0.0,0.0,0.0,0.0,4.21850359649324e-5,4.3010041740027365e-5,4.228596521456857e-5,4.032524492874684e-5,4.050013714390771e-5,0.0,0.0,0.0,0.0,0.0,0.0001720106428769942,0.00021348315135814953,0.0001950922049618836,0.0001685916053424554,0.000178394378380969
t81,0.0,0.0,0.0,0.0,0.0,4.218350451996488e-5,4.300007880312763e-5,4.2286844960118985e-5,4.0327323148905945e-5,4.049948849302401e-5,0.0,0.0,0.0,0.0,0.0,0.00017200930826225482,0.00021348764346866512,0.0001950950600516472,0.0001685923455749841,0.00017839498671240656
t82,0.0,0.0,0.0,0.0,0.0,4.218185676464444e-5,4.299025141722695e-5,4.2288292669536717e-5,4.032754651201866e-5,4.0498322089885624e-5,0.0,0.0,0.0,0.0,0.0,0.00017200857745870528,0.0002134883449343503,0.00019509551400466628,0.00016859202173734696,0.00017839476119567286
t83,0.0,0.0,0.0,0.0,0.0,4.218879904978886e-5,4.301449716585506e-5,4.229948375030856e-5,4.0327693368382385e-5,4.0497691230547805e-5,0.0,0.0,0.0,0.0,0.0,0.00017201151401018724,0.00021348283882947086,0.0001950949935606892,0.00016859194544092268,0.0001783947527948407
t84,0.0,0.0,0.0,0.0,0.0,4.2185409397007984e-5,4.303325376335023e-5,4.229639333951032e-5,4.032773164435382e-5,4.049735103392977e-5,0.0,0.0,0.0,0.0,0.0,0.00017200975927886776,0.0002134780380531803,0.00019509444373676599,0.00016859179838141707,0.00017839467423144437
t85,0.0,0.0,0.0,0.0,0.0,4.218314299572008e-5,4.3019330237812576e-5,4.228373437395287e-5,4.03272524121418e-5,4.0496668341946165e-5,0.0,0.0,0.0,0.0,0.0,0.00017200904559743873,0.0002134810297697533,0.00019509343895798346,0.0001685915323962037,0.0001783944974011581
t86,0.0,0.0,0.0,0.0,0.0,4.218049811690817e-5,4.298711581903081e-5,4.228207840098699e-5,4.0328618959993296e-5,4.0496421169220776e-5,0.0,0.0,0.0,0.0,0.0,0.00017200747234424492,0.00021349093399234147,0.00019509405975149936,0.0001685921975795342,0.00017839522007466387
t87,0.0,0.0,0.0,0.0,0.0,4.217898720675915e-5,4.300081642095028e-5,4.227281249133245e-5,4.032823972070506e-5,4.0496139951116695e-5,0.0,0.0,0.0,0.0,0.0,0.00017200742460854308,0.00021348733932353568,0.0001950943184241193,0.00016859200690934009,0.00017839501464838025
t88,0.0,0.0,0.0,0.0,0.0,4.217836683360714e-5,4.300707797579807e-5,4.226205923089747e-5,4.03282014170566e-5,4.049663975814971e-5,0.0,0.0,0.0,0.0,0.0,0.0001720073055322988,0.000213484467018522,0.0001950947821920892,0.00016859180880072488,0.00017839496056625996
t89,0.0,0.0,0.0,0.0,0.0,4.217914894942415e-5,4.3028348626160305e-5,4.2245505271096724e-5,4.0328268131477664e-5,4.049753662624681e-5,0.0,0.0,0.0,0.0,0.0,0.0001720076189627749,0.00021347793234010643,0.00019509490617204518,0.0001685916472173032,0.00017839489107671503
