,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture
t160,0.9637775544842858,150.3250530799787,0.06677197150026726,0.1642114287546825,33.904752417977996,26.987773447379528,212.58413849397672,317.7495253835377,0.028954265052088715,14.605404139600674
t161,0.9637776623640342,150.32503741153852,0.06677465077768148,0.16421179464659058,33.90475329414877,26.987786639565634,212.58414695554498,317.74952353456376,0.028953781456134805,14.6054055417137
t162,0.9637718861144419,150.32503497721254,0.06677709560543733,0.1642150188954515,33.904748757270255,26.987793449795905,212.58415797378112,317.7495251958492,0.028953289220248927,14.605406419210262
t163,0.9637736280495197,150.32503252880238,0.06677596400389305,0.16421006865048,33.90475495255992,26.98779370662424,212.58415758716075,317.74952362301264,0.028953435913264748,14.60540552841078
t164,0.9637716173147234,150.32502175625834,0.0667778114460409,0.16420775108979957,33.90475482557927,26.987789317753514,212.584151740298,317.7495285771447,0.02895351636243518,14.605405175522158
t165,0.9637655302268657,150.32500529727764,0.06678078887971635,0.16420479463654372,33.9047513344221,26.98777675369583,212.58413833472497,317.74952518033876,0.028954103456422926,14.605404269496967
t166,0.9637641791749143,150.3249807232244,0.06678479070955477,0.16420338637717738,33.9047522581031,26.987774536402743,212.584135819628,317.7495182362667,0.028954166546943456,14.605404013716443
t167,0.9637717332722263,150.32497646282692,0.06678737263422954,0.16420325778975906,33.90475581286109,26.987765856711093,212.58414122586137,317.74952303222665,0.028954481328509765,14.605404424849263
t168,0.9637563898258811,150.32498323066469,0.06678772519181138,0.16420500493216617,33.904752746097444,26.98775529966587,212.58418029937667,317.749520819769,0.028955639827865524,14.605405644046133
t169,0.9637956706828471,150.32504140146304,0.06683537845278549,0.16425751271054717,33.904779461270465,26.987747926584788,212.5841632236962,317.74956197946557,0.02895540002752086,14.60540795637264
t170,0.9637954573989643,150.32504845116293,0.06683413765305445,0.16426046720998452,33.90477633214424,26.98774591182115,212.58415777759544,317.7495657990391,0.02895696981566002,14.605410005584858
t171,0.9637938373985516,150.32503537049038,0.06683611602137841,0.16426076949627147,33.90477464390499,26.98774816988963,212.58415645185391,317.74956481529773,0.02895782480915675,14.605411181898814
t172,0.963794405539408,150.32503338084325,0.0668402956293772,0.16426119610247772,33.90477525841493,26.98774852422091,212.58415606826924,317.749565503236,0.028958110324579563,14.605411821958048
t173,0.963792876219059,150.32503199212067,0.06683800343568876,0.1642592488290487,33.904775663785095,26.987747934150192,212.58415501284995,317.7495639692632,0.028958610826823612,14.60541194313168
t174,0.9637969425157564,150.32503807460085,0.06678770011293646,0.1642591766713987,33.90478163264052,26.9877470666146,212.584156573284,317.74956672663535,0.028959318563737214,14.60541101294208
t175,0.9637662527866417,150.3250365637669,0.06679496937252156,0.16423549772244056,33.904761463830276,26.987746971560863,212.58416575301263,317.74953192275456,0.028960608295015046,14.605412282716282
t176,0.9637601536674556,150.32504498942282,0.06680209856847004,0.16423042609886868,33.90475809448379,26.987750630400267,212.5841335406398,317.74952043866296,0.02896042236881332,14.605411808673292
t177,0.9637600935682106,150.32506569828715,0.06680324370637043,0.16422071873134209,33.904758794832695,26.987750177991664,212.58412768834964,317.74951949145577,0.028959870029893933,14.60541060313151
t178,0.9637620729444825,150.32506252529024,0.06680270080947795,0.1642221627657075,33.90475948150174,26.987744464647616,212.58412794614534,317.7495201592014,0.02895904595841089,14.605409830601728
t179,0.9637631948513652,150.32504526108963,0.06679976154357944,0.1642349256859636,33.904758510656,26.987742060771094,212.58412816480137,317.74952080768105,0.02895809241569336,14.605410351769157
t180,0.9637634170943085,150.32503577258714,0.06679495333338467,0.1642336798169757,33.90475658081891,26.98774280587509,212.58412555646322,317.74952228743865,0.02895751456773444,14.605406751324976
t181,0.9637615770399571,150.3250378338748,0.06678989874522513,0.16422678930364476,33.90475160200195,26.987743856927043,212.58412314840126,317.7495221115808,0.028957482930555393,14.60540514004762
t182,0.9637635180247016,150.32504446536188,0.06678833114892273,0.16422421563016937,33.90475071987681,26.98774456360138,212.58412271189405,317.74952304438455,0.028957166618793516,14.60540516522266
t183,0.9637690247316271,150.32505278657462,0.06678731025075789,0.1642273842362328,33.90475361234925,26.987746295568225,212.58411787678443,317.74952167824836,0.02895734696835228,14.605405613179745
t184,0.9637693659436656,150.32506047000825,0.06678603347062909,0.16422600838629722,33.90475365124925,26.98774988037747,212.58411487642357,317.7495221014083,0.028957932500979448,14.605406196862916
t185,0.9637692546807501,150.32506472189056,0.06678613171184802,0.1642287867889903,33.9047553658435,26.987755227744362,212.58409665799675,317.7495222901008,0.028958902727209537,14.605407000914717
t186,0.9637639489273141,150.32502666811956,0.06679284574469797,0.16421738943844327,33.9047551617224,26.98776027953743,212.58410992519742,317.7495232282531,0.028959543205159633,14.60540737716011
t187,0.9637676125782882,150.32502058062815,0.06679498512260745,0.16422145405383895,33.90475793112563,26.987754107847845,212.58413027742256,317.74952452403755,0.028959401544134372,14.605409604732085
t188,0.9637670305528219,150.3250134845622,0.06679344979023621,0.16423340166157185,33.904756670137864,26.987755693310042,212.5841447343197,317.74952528582133,0.028959255749303876,14.605409196793582
t189,0.9637707607312769,150.32500704781702,0.0667906316779872,0.16422683671246496,33.90475900769982,26.987764931153244,212.58413083613834,317.74952359461963,0.028959838860427405,14.605406324874483
t190,0.9637652794255337,150.3249937472478,0.06679288108954222,0.16422077148455522,33.9047555417143,26.98775956632651,212.58412443895173,317.7495218319903,0.02896041178281067,14.605405788314775
t191,0.9637704059556927,150.32498827618724,0.06681558410367905,0.1642273917026476,33.90475936879,26.987752152589238,212.58414086072682,317.7495302882066,0.02895931184376705,14.605405395701672
t192,0.9637788148408747,150.32497558303018,0.06682102578891409,0.1642265400336579,33.90476561651565,26.987748554981692,212.58416600070652,317.74954087410083,0.028958792453678613,14.60540563703236
t193,0.9638023785064637,150.32496491465574,0.0668438946300474,0.16424061678680218,33.904782841635715,26.987746454749814,212.58416636330765,317.74957103449844,0.028957294652180176,14.605406460485769
t194,0.9638005178225587,150.3249464369397,0.06684757435050791,0.1642385669703454,33.90478050051676,26.987745270546576,212.58416290540922,317.74956828408006,0.02895787541913942,14.605407529984397
t195,0.9637971128690683,150.32493182520744,0.06684777123181358,0.16423265983101695,33.90477667855204,26.987743325547175,212.58415931536751,317.7495645780897,0.028958489423367602,14.605408293982373
t196,0.9637960057673348,150.32492031339453,0.06680156027926315,0.1642318899337386,33.904776313658665,26.987743322719194,212.58415954446616,317.7495638860148,0.02895953246634421,14.60540867240471
t197,0.9637976770414178,150.3249321129061,0.06679935091936164,0.16423555274998644,33.90477926830055,26.9877437874846,212.58416390554527,317.7495664883656,0.02895953907036554,14.605409147851052
t198,0.9637686618953137,150.32493475530111,0.06680260327282317,0.16421016333587302,33.90475996631963,26.987745122014047,212.58417117187406,317.74953233762574,0.028961612025081917,14.605410382198379
t199,0.9637622336919024,150.32494250905066,0.06679471842205663,0.16420019065912064,33.904755247136016,26.987746621578847,212.58416735036167,317.74952541648184,0.028962847810555255,14.60541156423074
t200,0.9637619380420563,150.32495914346092,0.06679009081519326,0.16419732132105727,33.90475451664965,26.987749727347644,212.58412763700568,317.7495242462291,0.028963256699791558,14.60541111833546
t201,0.9637621108248884,150.32496885764846,0.06679146789907552,0.1641995957312611,33.904754452814394,26.987753050782008,212.5841249534451,317.74952583984697,0.0289623053890187,14.60540971437999
t202,0.9637633899713643,150.32498424061032,0.06678673044270254,0.16419766610289635,33.90475394910965,26.987753304797778,212.58411446044968,317.74952705104164,0.028961801926696437,14.605408834649865
t203,0.9637642520540232,150.3249994190268,0.06678750990164041,0.16419835599200716,33.90475388703076,26.987751865478955,212.58411729701396,317.7495277467231,0.02896117730068864,14.6054078442529
t204,0.9637643710007768,150.3250127790504,0.06678615008086632,0.16419695406321663,33.90475343133638,26.987752008308654,212.5841163128434,317.7495282837206,0.028960852547146466,14.605407515940751
t205,0.9637639578527455,150.32501870536726,0.0667964611254045,0.1641959724271674,33.90475130452101,26.987753525994172,212.58411900421584,317.7495277728494,0.028960516215814795,14.605406420912226
t206,0.9637636063279559,150.32500954995754,0.06679724741249665,0.1641967507624816,33.90474958729398,26.98775335387481,212.5841191457738,317.7495267469408,0.028960770983738872,14.605406288972205
t207,0.963762563422418,150.32500669844515,0.06679717859670278,0.16420063748641406,33.90474755399054,26.987754318508507,212.58412357822522,317.7495258963712,0.028961349763065136,14.605406907456656
t208,0.963762819916952,150.32501516969208,0.06679683487592737,0.1642135142880949,33.90474778171548,26.987755783021953,212.58412759994476,317.74952592461153,0.028961654627289134,14.60540751014867
t209,0.9637643215578635,150.32501213815226,0.06680019696992837,0.16421506747150216,33.90475005253882,26.98774819973277,212.58414653613363,317.74952671657144,0.02896232701279969,14.605408098557687
t210,0.9637640158035755,150.32500924987613,0.06680171833831144,0.16421771413290076,33.904750969923015,26.987752310112928,212.58421863453066,317.7495250671061,0.028962408840528385,14.605409160009597
t211,0.9637639783353612,150.3250020486727,0.0667997894887949,0.1642142809076858,33.9047519591502,26.98775834958099,212.58434420727875,317.7495262724028,0.028962336533762897,14.605411382474822
t212,0.9637627009565641,150.32500412772526,0.06680064678205455,0.1642183547319758,33.90475065340588,26.98775468730536,212.58436140505475,317.74952598656614,0.02896238207455973,14.605411728930397
t213,0.9637634810907343,150.32499855891544,0.06679759164050754,0.16421651725708947,33.90475020792726,26.98775833109749,212.58432481015595,317.74952416317785,0.028962869813963427,14.605407467435503
t214,0.9637651685232317,150.3249827615954,0.06679385968170491,0.16421342765772406,33.904751928527574,26.987762835114786,212.58417177826166,317.7495231575734,0.028963689505831954,14.605406910767222
t215,0.9637651238900532,150.3249754575956,0.06679390534985158,0.16421381575902003,33.90475245027577,26.9877509174299,212.58414143024208,317.7495211894435,0.028963511790383256,14.6054068729741
t216,0.963766515537413,150.32494693704632,0.06679538750813288,0.16421251666334355,33.90475427978518,26.987744137297124,212.58414463663073,317.7495206397756,0.02896308431276097,14.605406740333269
t217,0.9637680682629927,150.32492489422717,0.06679675209493176,0.16421177350445745,33.90475498336906,26.98774181957552,212.5841476378587,317.74952501963764,0.02896300930496172,14.605407295879795
t218,0.9637684981540283,150.32490718047669,0.06679766133824275,0.16421102556975545,33.904754250317396,26.987741109101524,212.58414705783633,317.7495276231997,0.028963475229615718,14.605407922323348
t219,0.9637684946872908,150.3248942769038,0.06679771259064593,0.16421051341842474,33.904753126162404,26.987741632022985,212.5841443863776,317.74952884653413,0.02896398933286886,14.605408464918428
t220,0.9637681901598725,150.32489059399154,0.06679765933414905,0.16420981482030603,33.90475293853293,26.987741671288664,212.58413455380975,317.74952961657414,0.028964378954610324,14.605408830990537
t221,0.9637664560064738,150.32488461818483,0.06679744826770166,0.16420914661118477,33.90475389463255,26.987741602362266,212.58412978049662,317.74952897946065,0.02896449835890304,14.605409025864136
t222,0.963766329090473,150.32489553253663,0.06679599856853166,0.16420796334053656,33.9047551371791,26.987741025095893,212.58413733821004,317.7495266982502,0.0289643278984485,14.60541002427208
t223,0.9637622243289506,150.3249137452765,0.06679382201951807,0.1641991332640378,33.9047516849437,26.987741187350164,212.58413685316597,317.7495198124709,0.028964547412427318,14.605409754715692
t224,0.9637633973624097,150.32493601273902,0.06678919527747043,0.16419919320530055,33.9047505322632,26.987745759006863,212.5841305279877,317.7495241316926,0.02896415693771437,14.605408876667225
t225,0.963764009762056,150.32495119171526,0.06678676066952308,0.16419942533424434,33.90474981283175,26.987749227296515,212.58413479459304,317.7495264093058,0.028963345873825146,14.605407972062217
t226,0.9637548287564195,150.324951686791,0.06678589759147133,0.16419990372323218,33.904743058522875,26.987754935512935,212.58412499065076,317.7495267814213,0.02896267964651446,14.60540635944766
t227,0.9637535438928972,150.3249508029301,0.06678406666969289,0.1641981160707289,33.904741209033865,26.98775164843951,212.58411905547834,317.7495268047637,0.028962321489092814,14.60540603503741
t228,0.9637623058046892,150.3249565096092,0.06679427668685571,0.16419938479052945,33.90474764804929,26.98775083578046,212.58411986309633,317.74952629675755,0.02896158477977428,14.60540534386061
t229,0.9637605951482926,150.32496269186979,0.06679111323970488,0.16420380297491266,33.904746577251245,26.98774926289833,212.5841281709272,317.7495252165223,0.028961396514310074,14.605404685429646
t230,0.963760164409365,150.32496181324754,0.06679148366128154,0.16420620271220102,33.904746017681056,26.98774422240291,212.58413414406033,317.7495266643551,0.028961393463033554,14.605404559653971
t231,0.9637583736692884,150.32494850026004,0.0667929405526844,0.1642093276704371,33.90474427611659,26.98774178700473,212.58413571762054,317.74952788606527,0.028961625285910106,14.605404414429701
t232,0.9637573050929409,150.3249405392555,0.06679396433355035,0.16421207739155635,33.90474287713207,26.98774295683776,212.58413460324306,317.74953044177977,0.028962165000644052,14.605404801770884
t233,0.9637579267630805,150.3249350063479,0.06678201478569705,0.16421294294405736,33.90474349343531,26.987749471358804,212.58414266612698,317.7495312546008,0.028962972641920853,14.605405472878058
t234,0.9637592426722772,150.3249299529978,0.06677892290936856,0.16421300491983928,33.90474463598279,26.987746228200578,212.58417278761226,317.7495312558456,0.028963401716071122,14.605405849817457
t235,0.9637593459929531,150.32492604683043,0.06677768201298637,0.16421215721986884,33.90474425483737,26.987745098791308,212.58423357041656,317.749531859263,0.02896346194590196,14.60540554501174
t236,0.9637563623926767,150.32490766638486,0.0667784402321851,0.16421122698207244,33.90474256962332,26.98774748576955,212.584254964948,317.7495316289744,0.028963450342305477,14.605404922617385
t237,0.9637560683626251,150.32489389229127,0.06678124770356798,0.16420740065513126,33.90474189518124,26.98775266333184,212.58422404526561,317.74953357266463,0.02896374639375051,14.605404995456224
t238,0.9637569603788267,150.32487954424153,0.06679447634097715,0.1642038668444039,33.90474307290498,26.987747267478596,212.58415382923866,317.7495327629229,0.028963992663086448,14.605405566359124
t239,0.9637594594487096,150.32487656854684,0.06681602582176985,0.1642186513372504,33.9047450205277,26.987751572894876,212.58414948402444,317.74953052035073,0.028963109091465128,14.605406456101152
t240,0.9637583624716011,150.32487229048598,0.06682165317589109,0.16421925773312693,33.9047432501053,26.987749692257385,212.5841470253967,317.74952799296057,0.0289629206588825,14.605406918879526
t241,0.9637887282416752,150.32488053625667,0.06683597684461437,0.16425280758547478,33.90476525561074,26.987794266779286,212.58417228466445,317.74956046349286,0.028959516669305577,14.605407092152614
t242,0.9637917680556056,150.32487598310425,0.0668327023123781,0.16425026672157972,33.90476573072395,26.98775076109684,212.5841782144948,317.7495628204329,0.028959708227776833,14.605407334934663
t243,0.9637925632939536,150.32487807327797,0.06683158150758019,0.1642481106206095,33.90476491253461,26.98775168393002,212.58416276314153,317.7495636839113,0.02896028587942897,14.605407648640778
t244,0.9637966740629057,150.32488007984742,0.0668306667405488,0.16424662076388363,33.90476762045382,26.98774781897025,212.58415770347935,317.7495653976724,0.028960577032030557,14.605407548003205
t245,0.9637937619485186,150.32488536526432,0.06683748194381706,0.1642479177324737,33.90476692119925,26.987742329875026,212.58415235815787,317.7495652192794,0.028960498156567857,14.605406763568133
t246,0.9637916828209983,150.32488681865792,0.06683775747187855,0.16425614321426008,33.90476871711369,26.98774355182075,212.58415219483584,317.7495631191556,0.028959979624356598,14.60540518588799
t247,0.9637920422482921,150.32489284304165,0.06682777239055622,0.1642575587096018,33.90477037474827,26.987746173597632,212.5841534501954,317.7495306991798,0.028960119642835378,14.605403506990173
t248,0.9637909500402155,150.3248887255186,0.06682424448761069,0.16424963348175375,33.904770676785496,26.987744397791985,212.58416094217338,317.7495338773343,0.028959863501880956,14.605401838193572
t249,0.9637900792891057,150.32488571784552,0.06682297281659404,0.16425081893322815,33.90476953196295,26.987746112145647,212.5841613394514,317.74953906233173,0.02895900042710978,14.605400184896572
t250,0.9637870165623666,150.3248742381465,0.06682379850244227,0.16425069011714613,33.904766924603564,26.987748294268386,212.58413159848732,317.7495379933626,0.028958787991787055,14.605399296700503
t251,0.9637526170569533,150.32485769200332,0.06682678349228266,0.16425153309993204,33.90476512379528,26.987743338267116,212.58413511243648,317.74953754312014,0.02895878982874619,14.605398403991142
t252,0.9637824213051266,150.32485368066543,0.06682892096478502,0.16425120959176973,33.9047646204643,26.98774502041511,212.58413681863826,317.7495384397696,0.02895832253785854,14.605397987227938
t253,0.9637522713749993,150.32484980608618,0.06683018105803853,0.16425030196221285,33.90476312859466,26.987746693603835,212.58413633409688,317.74953841235714,0.02895896438433047,14.60539811180281
t254,0.9637809045407846,150.3248456901483,0.06682939415082391,0.16424947298258527,33.90475979314392,26.987738980476603,212.58413479328465,317.749538416275,0.02895918955431806,14.605398708869746
t255,0.9637842238110609,150.32483949186027,0.06683010260878573,0.16425245472520233,33.90475921406711,26.987737743210456,212.58413938681235,317.7495391480695,0.028959363965992226,14.605399577814671
t256,0.9637836636616022,150.3248207979454,0.06682933884099071,0.16425024320720177,33.9047581013778,26.987739500118536,212.5841365329681,317.7495392391056,0.028959855235172423,14.605400417916261
t257,0.9637825463488903,150.32481080571688,0.06682954698904443,0.16424928380326514,33.904758005866384,26.98773851822846,212.58413635634852,317.74953568250476,0.028960281225085673,14.605401195894872
t258,0.9637785905937737,150.32480679823487,0.0668378220978023,0.16424235622813815,33.90475708162013,26.98774059081064,212.58412109304845,317.749533994257,0.02896097607622525,14.605402033597029
t259,0.9637785180266145,150.32480944649578,0.0667863982704551,0.16420133248958602,33.904757835127306,26.98774526662397,212.5841194849192,317.7495309421509,0.028963304792986193,14.605402318470324
t260,0.9637787860581554,150.3248070596065,0.06678665961423344,0.16420054700195572,33.90475762743642,26.98774887480147,212.58412540564527,317.74953060201597,0.02896298317667393,14.605402257937799
t261,0.9637776648096816,150.32479346768324,0.06682712101130776,0.16423033975360807,33.904755868267024,26.98774811400409,212.58411934406612,317.7495294712363,0.028961030081034844,14.60540222665012
t262,0.9637782568497758,150.324786052031,0.06683161524116583,0.16423941278375734,33.90475685907356,26.98774453016988,212.58412974868116,317.74952844107054,0.028960247208825826,14.605402590928074
t263,0.9637810693510445,150.32477486388672,0.06683265430997022,0.16424049933560575,33.904758866522876,26.98774062256427,212.58416679289564,317.7495291622956,0.028959790563058835,14.605403309919325
t264,0.9637776622245813,150.32476781544614,0.06683090838092214,0.1642387765567258,33.90475523290185,26.987740933256717,212.5841639780395,317.74955959530547,0.02895961271926903,14.605403774370403
t265,0.9637908705496885,150.32476584790908,0.06683803762285859,0.1642519652222031,33.904761029703515,26.987741389380286,212.5841780556562,317.7495737481823,0.02895876835282298,14.605403836243863
t266,0.96378974452282,150.32475462643842,0.06683941286559449,0.16425171251611667,33.904758065425575,26.987740558720517,212.58416953022132,317.7495710337758,0.028959312264228057,14.605403593273719
t267,0.963790747987421,150.32475588937032,0.06683835540514944,0.1642516903145913,33.9047569764004,26.98773866606235,212.58414937279056,317.74957096325545,0.02895986643176273,14.605403435103696
t268,0.9637907746312817,150.3247581419565,0.06683550272015952,0.1642522339115407,33.90475583293917,26.987738590863,212.58414928850019,317.74957059185573,0.028960034775806533,14.605403043415171
t269,0.9637912983935478,150.32476152154888,0.06683284195228946,0.16425333769921688,33.90475629983872,26.98773757004028,212.58413693157334,317.74957091803714,0.028960282310611367,14.605402908409227
t270,0.9637939958973416,150.32476547835918,0.06683178435732776,0.16425449341295745,33.9047591833602,26.987736257000595,212.58413250188806,317.74957473452577,0.028959893874498426,14.605402481783884
t271,0.9637898742860719,150.3247648985825,0.06683125369273683,0.1642533068898351,33.904758141726376,26.9877374815497,212.58413473401305,317.7495702688614,0.028959637253519264,14.605401809083862
t272,0.9637895131308672,150.3247771430224,0.06682807169885663,0.16425043134573425,33.90475886210916,26.987738149350566,212.58414753792113,317.74956426442145,0.028958718248565593,14.605400798980412
t273,0.9637889984068609,150.3247901885252,0.06682647178465796,0.16424681347485862,33.90475962317928,26.98774084259483,212.58416444442312,317.74952550455674,0.028957775733466425,14.605399772269623
t274,0.963786820182551,150.3247934882074,0.06682689247647362,0.16424064386370757,33.9047586620578,26.987743053272926,212.58413618777976,317.7495239581915,0.028957538536824763,14.605399486573098
t275,0.9637852419440935,150.32478976980778,0.06682130618306391,0.1642278171930248,33.90475885986551,26.987743567669565,212.58413313079012,317.74952452024246,0.02895764492209841,14.60539968550672
t276,0.9637836180299293,150.32478080560475,0.06682201791683141,0.1642255283333516,33.90475898145351,26.987742097081973,212.58414144353196,317.7495237925655,0.028956765293347474,14.60539982081158
t277,0.9637838826724829,150.3247766611523,0.06682220632483556,0.16422403371040514,33.9047580239601,26.987741795933587,212.5841464817978,317.74952266071693,0.028956422450652223,14.605400398967664
t278,0.9637861116533959,150.32477692759204,0.06682007937381054,0.1642216070439998,33.90475902165828,26.987742374642544,212.58414848059599,317.7495212944592,0.028956292216762103,14.605401316084784
t279,0.9637868470094207,150.32477932244598,0.06682023582600491,0.1642205143862111,33.90475893690306,26.987742479071812,212.58415041740653,317.7495201032972,0.028956432694832952,14.605402578302881
t280,0.9637870994773449,150.3247835735555,0.06683456836758986,0.164229747594683,33.90475892034358,26.987742242192702,212.58416093125652,317.74951980306184,0.02895610171724323,14.605404088432278
t281,0.9637858204498227,150.32478027946797,0.06677800179776663,0.16418574515256348,33.90475876914951,26.987743436622768,212.5841538426001,317.7495159787117,0.028958566338746102,14.605405594215194
t282,0.9637842263732125,150.32478506901876,0.0667767217322935,0.16418450288809455,33.90475885604283,26.98774510893892,212.5841612205801,317.74951416812314,0.02895882481951933,14.60540686173246
t283,0.9637821342787489,150.32479132003786,0.06677800026957101,0.1641857926270851,33.90475863489153,26.98774685800804,212.5841765275876,317.749513841669,0.028958864836550205,14.605407479302244
t284,0.9637833512191537,150.3247922502088,0.06677882818020286,0.1641834740717268,33.904759490192326,26.987748783700624,212.5841859221144,317.7495125763593,0.028958958358573435,14.605408021285148
t285,0.963783847326385,150.32478609576947,0.06678153319291183,0.16418247106121234,33.904759206504345,26.987745471278245,212.58417409676295,317.749512229514,0.028959113938734404,14.605408258531849
t286,0.9637830999320506,150.32477347612235,0.06678930236952829,0.16418685295486432,33.904759832966626,26.987743645919956,212.58415742003191,317.74951350100923,0.028958984980437565,14.60540822144574
t287,0.9637855475551443,150.32477084318964,0.06684690186367538,0.16423183459984939,33.90476151889342,26.987739590663114,212.58419978366683,317.749564969931,0.028955521972794628,14.60540815919448
t288,0.9637869929210661,150.32477012653337,0.06685270147069283,0.16423614991011354,33.90476143758032,26.987738779011128,212.58419933921758,317.749567540928,0.02895535656687172,14.605408492671685
t289,0.9637915266784812,150.32477062822437,0.06684323075374056,0.16423013049197366,33.904763125774465,26.987736021601393,212.58419415279891,317.74957264018553,0.028955571289015665,14.605408875806702
t290,0.9637926019652789,150.32476907220195,0.06684457710732314,0.16423032123319334,33.904761284524774,26.987734749607526,212.58418937701566,317.7495727772283,0.028955830857485168,14.605409270710117
t291,0.963792070632373,150.32475940002243,0.06684597972360423,0.16423713635475265,33.90475881836024,26.987733672946476,212.58418138168446,317.74957208918664,0.028955951353225654,14.605409365464633
t292,0.9637921393769894,150.32475584088354,0.06684610472955164,0.16424256531953813,33.90475742616415,26.987735410546055,212.5841611795334,317.74957236652386,0.028956395459983773,14.605409661767442
t293,0.9637918392130188,150.3247572573121,0.06684618894516768,0.1642403079573247,33.904756511808216,26.987791357524543,212.5841511649747,317.74957174003566,0.028956505002443615,14.605409744057747
t294,0.9637918479718258,150.32476297466346,0.06684469874336983,0.16423940664687772,33.904756154170144,26.987792673892603,212.5841434205499,317.749571602627,0.02895717967142642,14.605409430727601
t295,0.963791726180476,150.324773870246,0.06684181913724732,0.1642397411699378,33.90475626337836,26.98779555997425,212.58414113445548,317.7495732627481,0.028957310844887237,14.605408383498494
t296,0.9637916856717924,150.32478066566685,0.06679936623923519,0.1641944016269818,33.904757402526336,26.987797535054714,212.5841458433827,317.7495737790344,0.028958868529487855,14.605406651105412
t297,0.96379320785894,150.32479165510088,0.06679442810243945,0.1641903074255734,33.90475922500531,26.987797493169413,212.5841510671311,317.74957091009105,0.02895876023619191,14.605405216889157
t298,0.9637941394179634,150.32479729560404,0.06679364693935999,0.1641905249106189,33.90476060587024,26.98779658446797,212.58415640578522,317.74956778655263,0.02895855016516469,14.605404332018987
t299,0.9637941976782577,150.32479655043167,0.06679655097808442,0.16419398583075798,33.90476088412415,26.987793554809052,212.5841584621031,317.74956687752376,0.028958342853004793,14.605403747931788
t300,0.9637942901162593,150.32479385002495,0.06683332536577057,0.16423262016235535,33.904760163263596,26.987791247381328,212.5841614035796,317.7495683959002,0.028956603576182013,14.605403187319848
t301,0.9637939230033659,150.32478308573906,0.0668340339874794,0.16422093002159005,33.90475998420291,26.987792202207668,212.58415835422866,317.749571828925,0.028956887790376973,14.605402632547126
t302,0.9637942505532833,150.324780942442,0.06683423450513863,0.1642329364251638,33.904759427767495,26.987792442289795,212.58415584305732,317.7495736565984,0.028956972328835918,14.605402820340371
t303,0.9637941369346961,150.32477938474963,0.06683312371911403,0.16423385109925615,33.90475868658245,26.987794046395805,212.5841552268629,317.74957364407555,0.028957747118222674,14.605403562947764
t304,0.963793554500647,150.3247745988384,0.06684006113479653,0.16423827117715148,33.90475768549336,26.987796339936448,212.58415305320713,317.74956901037655,0.028958698141049434,14.605404679137315
t305,0.9637924873252749,150.32476769979831,0.06679828354093909,0.16419678737550183,33.904757728114866,26.987797072817795,212.58415707308322,317.74956928419925,0.02896115229625067,14.605405715407414
t306,0.9637903154838398,150.32475628781972,0.06684958415751988,0.16424022568690202,33.904758287548084,26.987794573695737,212.5841597083086,317.7495674436344,0.02895976215046951,14.605406387718137
t307,0.963789124217047,150.32475785825324,0.06683219450218875,0.16424605953934543,33.90475901839644,26.987790227450162,212.58416253548006,317.74956673881627,0.028960476020644166,14.605406804172626
t308,0.963789301058968,150.32476354603975,0.06684951341680714,0.16424652669130874,33.904760667761174,26.987740217876752,212.5841633612146,317.7495651902782,0.028960738949512108,14.605406986276156
t309,0.9637897167839079,150.3247693145568,0.06683512569363467,0.16424570031321714,33.90476280786688,26.987792012201698,212.5841537554555,317.74956407924844,0.028960799916153607,14.605407216662783
t310,0.963790277461223,150.3247715643366,0.06683677921843824,0.16424470872918526,33.90476371322822,26.987795740450004,212.58414278091317,317.7495736905957,0.028960820509901942,14.60540754566374
t311,0.9637914008520156,150.32476696067224,0.06684181557880756,0.1642464113938996,33.904764895823135,26.9877954426404,212.58413481784692,317.7495732452714,0.028960798183343732,14.605407677349968
t312,0.9637905408009456,150.3247678817343,0.06684128219785361,0.16424467808119142,33.90476633717335,26.9877951415536,212.58413708128563,317.7495726589766,0.028960902530441347,14.605408230294039
t313,0.963789950413418,150.32477023629363,0.06684184127648858,0.16424313301719787,33.90476706143438,26.987795345147177,212.5841325407178,317.74957261346896,0.028961330677398554,14.605408995182708
t314,0.963789845973957,150.32477162276655,0.06684193116233933,0.16424152202525374,33.90476760538323,26.98779538486745,212.58413134001168,317.74957227000635,0.028961721150504608,14.60540938105725
t315,0.9637898011540438,150.32477262125732,0.06684275089843711,0.16424074852116627,33.904768027526586,26.98779482642866,212.5841318553835,317.74957247022667,0.02896180857135412,14.605409216085645
t316,0.9637888212185962,150.32476577026782,0.06684716208108675,0.16424251315036145,33.90476848140967,26.987794569114136,212.58413638288832,317.74957135719404,0.028961475517889624,14.605408493594002
t317,0.963788292578611,150.32476879024173,0.06684887358219012,0.16424431735850745,33.90476877491195,26.987795069958043,212.58413920601157,317.74957141902576,0.028961123591147477,14.60540781662653
t318,0.9637870058443223,150.32477686255186,0.06684551746812847,0.16424495652024534,33.904768626574686,26.987795412885458,212.58413813225604,317.7495712798989,0.028960811558151545,14.605407126608926
t319,0.9637870406149265,150.32479388258193,0.06683898491571719,0.16424420548819577,33.90476908978231,26.987794676288786,212.58413593879126,317.7495724930081,0.028960022549923626,14.605406191316884
