,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption
t208,0.0034475268333613966,0.0035510975310191926,0.0029177523987552597,0.0032257566314932706,0.0036397177398215393,0.00446990392834502,0.003138309837556077,0.0030432045445488304,0.003310685803986461,0.002410356050713448
t209,0.003450086762037638,0.0035233102998561286,0.0029475322112025985,0.003206395818844824,0.0036589832920520438,0.004291342652615498,0.0031944898376413326,0.0030430879324682574,0.003289294072314671,0.0024099845240704216
t210,0.00340343197066894,0.0034855303813449883,0.0029482345898400758,0.0032053928499974,0.00365468359757539,0.004319692299108595,0.0033074789034071603,0.0029984715426432844,0.003261429350788203,0.002419048520201741
t211,0.0034205876874362417,0.003417787276234429,0.0029272862915860074,0.0031355658174195577,0.0036808893154741187,0.00436282449935521,0.0034929277089372074,0.003015752722098557,0.003266114260130159,0.002457717389313405
t212,0.0034113812283735547,0.003499683704877159,0.0029440477695473117,0.0031901601246822554,0.0036682162652925555,0.004237475229529317,0.003390112507000467,0.0030066938392357707,0.0032535410778615666,0.0024716094511675066
t213,0.0034321161749370274,0.003500631526709137,0.002922066063356048,0.0031779633908182612,0.003666568950143446,0.004252382718626428,0.003454369106659544,0.003006669476940235,0.0032350269191542295,0.002424284143405975
t214,0.0034279441786965697,0.0034654079677676137,0.002900626505708253,0.0031534697106512617,0.003691186272196583,0.0043915219304075225,0.003193895674164574,0.0029970123857161776,0.003231592204656274,0.002417029043854254
t215,0.003416717738376821,0.0034972040761866727,0.0029021594350546725,0.0031695217921606012,0.00368627966966887,0.004373960869190081,0.0031935867212769566,0.0029708296555497424,0.003223693003628343,0.0024049209376279354
t216,0.003451638975474106,0.0034920810599775513,0.0029156587903623856,0.0031943320910161437,0.0037175976317267824,0.004343414905176383,0.0033606611202241466,0.002977731111722412,0.00323772563385291,0.002407063062509696
t217,0.003486923183987947,0.0034533520819908722,0.0029072111996837225,0.0031938917989646097,0.0037407197431423137,0.0043241119938864534,0.00342832079529744,0.0030480178243502826,0.003222313827619551,0.0023933407741245573
t218,0.0034972002427147405,0.003422084562755017,0.0029033818990410135,0.0031961698295818334,0.003714672275152047,0.004326554861091216,0.0034288333355164424,0.003076288447645221,0.003211580783602561,0.002383575864691966
t219,0.003499320065887281,0.0033907638581620876,0.0029001474907686445,0.0031966429908988174,0.003677853710441041,0.004344858798055705,0.003412358802120887,0.003086705373864641,0.0032041434401034827,0.0023766221861397188
t220,0.0034992349994540386,0.0033762946615035357,0.002896344030334882,0.003179533195825399,0.0036663738940471632,0.004361956637618283,0.00332202523428006,0.0030846546402903342,0.003200336586161358,0.0023743759715232795
t221,0.003506673348080934,0.003378744297167487,0.0029151319768493723,0.003181122779930243,0.0036990352992468394,0.004352624423040846,0.0032952820764031725,0.0030908081688139667,0.0032264412077958795,0.002391721733851537
t222,0.0034731757987382225,0.0033478014280067703,0.0029128706042136836,0.0031371618096488678,0.0037155012990879623,0.004353460583909421,0.0034500690312777183,0.0030409187159830525,0.003227181131823425,0.0024115139515668146
t223,0.0033883682209201937,0.0032663395804995816,0.0029320493307409172,0.002989667740848973,0.0036618782633369676,0.004381275646031412,0.0034031933949655864,0.0029284301190088133,0.003249198048723194,0.002433411454213094
t224,0.0034053591225726818,0.003253134833128892,0.0029203876907218517,0.0029836717887925337,0.0036831499411237923,0.0043983906143888985,0.003219113574999006,0.00297682191464406,0.003271269048221315,0.002440149188309075
t225,0.003413700331999298,0.003225196955399562,0.0029188407640342506,0.0029705415956269637,0.003698380078852402,0.004397734459756708,0.00326061790325523,0.0029932778366102515,0.00328773812791851,0.0024462267660880716
t226,0.0033074242200314234,0.0032343984447638172,0.002953273620189189,0.0030027919030198203,0.0035854206733796253,0.004414848497170343,0.0031430861952287783,0.003022945129878904,0.003334020249336841,0.0024674434513703
t227,0.003296634920587957,0.0032113723937754746,0.0029435640525024924,0.0029752540831991937,0.0035823390359670873,0.004441253707018168,0.0030975711956983147,0.0030122695155218393,0.0033391715618260546,0.002476458909905179
t228,0.003437284118575126,0.003202605327853216,0.00309603189476778,0.002962345481864779,0.003721630758085299,0.004421785922871241,0.0030805049554797734,0.0029906971005836764,0.00332831567599569,0.002461420481073978
t229,0.0034054367423024577,0.0032185769067224483,0.003059238392460538,0.0029775331422445747,0.0036908982832139603,0.004421623690555478,0.003145803190405878,0.002981480780313534,0.0033175658005424775,0.0024527882840161626
t230,0.003385919702094472,0.003211726314833955,0.003058088220758917,0.0029569849981768968,0.0036797885504155532,0.004423789590015552,0.0031803290051749655,0.0029883129524282044,0.0033044714221709954,0.002447568344568243
t231,0.003373713734966229,0.0032182932134502485,0.00306816681199413,0.002976005744419,0.0036669731824174605,0.0044692886125415904,0.003198256356938214,0.0030091487130555913,0.0033119052790937316,0.0024524159614321074
t232,0.0033490027009023295,0.003205598844138747,0.0030743929897667503,0.002985335334536719,0.0036419205058524193,0.004441021291466124,0.0031716674767815374,0.0030242077818448568,0.003295949608751685,0.0024466120087153864
t233,0.003342751213182952,0.0032272121361439634,0.0029293937631739092,0.0029827277826422515,0.0036483195065132356,0.004401394839728885,0.00320059749326074,0.0030213527462386435,0.00327655235355718,0.0024475630749863863
t234,0.003349765983198956,0.003255120860750013,0.00291069985031514,0.002973386501587355,0.0036596839867510276,0.004402241633213503,0.003257966043912389,0.0030078621546845703,0.003254375109347693,0.0024470505404841116
t235,0.0033383332060362885,0.0032520607722297643,0.0029002851806799457,0.0029539771480506603,0.0036453999503993913,0.004431966087767732,0.003393762948879231,0.0029982865300017883,0.003236543130360505,0.0024449727494909234
t236,0.003339907310647412,0.0032396514611985525,0.0029208666003799977,0.002983020455022983,0.0036400722773296305,0.004482606491859722,0.003456042985481613,0.0030113464235659217,0.0032518960787713065,0.002452466715953341
t237,0.003335124539230713,0.0032123691608388206,0.0029285090973163812,0.0029776286461007492,0.003628127701018077,0.0044586526585657545,0.0033867445625527536,0.0030168722329375433,0.0032489174778391463,0.002448990063883002
t238,0.0033530410410007325,0.0032043977850135436,0.0030689686869654438,0.0029759427029819817,0.0036619288621517676,0.004466601617019944,0.003146833021902788,0.003009517456120355,0.003248369646256464,0.002441572388820471
t239,0.0033657959061114636,0.0033727577322141384,0.003322966447555506,0.003240663794878257,0.0036706017692273553,0.004489397886782475,0.003300008952673209,0.002974757434693522,0.003225911560814206,0.0024025392291773897
t240,0.003325973848202174,0.0033877428788159163,0.003375915178477391,0.003245312456797461,0.003635626867505303,0.004482543689891348,0.0032859332983727653,0.002930748457373564,0.003224269088345997,0.002395515150802455
t241,0.0038345798724608443,0.0038224473214609474,0.0035103233292237443,0.0037858911543244868,0.004093784298777732,0.005198924881125546,0.003740379841596665,0.0034293968398688714,0.003163443618449079,0.0023033052796475714
t242,0.003860399449761049,0.0037954234047076546,0.003483918658638582,0.003743564033869577,0.004115256198830873,0.004460782321660892,0.0038933695532611754,0.003451584053353576,0.00317734071810508,0.002319762971105404
t243,0.003871420159631032,0.003788456347223222,0.003490038021012448,0.0037171182026778872,0.004108637668446218,0.004344754976222129,0.003752037522738109,0.0034638234960328623,0.0031841522153594343,0.002330159667610669
t244,0.003951033964967827,0.003749276617937253,0.00348793606039819,0.0036841610868986697,0.004175743775092169,0.0042920040170877655,0.003749701557936084,0.0034845000841793867,0.003184821981126105,0.0023361299487325415
t245,0.0038788632783953053,0.003763933652152004,0.0036101676838413243,0.003686861103930883,0.0041522178016870585,0.0042631336987502206,0.003702054548447246,0.003464716983433528,0.0031902147014055584,0.0023445422254355134
t246,0.0038753794640247487,0.003880822259390199,0.0036411378476551037,0.003836086610960606,0.004211163582141909,0.0043174114190192795,0.0037214477703985203,0.003471960661478554,0.003215070181836453,0.002359898575630829
t247,0.0039003539696925464,0.003915960827698154,0.0035043823696204574,0.003852383341122014,0.004274545069844947,0.004354657110951786,0.003747626975959508,0.002879546758835078,0.003234412249756751,0.0023822307582737953
t248,0.003907839810821387,0.0037602823088228035,0.0034795294408273268,0.003666612912800452,0.00429488865114167,0.004293133205522573,0.003840266809764469,0.0029199032051607406,0.0032505468854967514,0.002397646337537759
t249,0.003877913412378411,0.003755572382730032,0.003472131875222953,0.0036902962505922714,0.004263751557763351,0.004276904718543028,0.0037339010014974822,0.0029544524921247387,0.0032640118362975987,0.0024046527688775794
t250,0.003875599536091841,0.0036835285376612802,0.0034661245991270046,0.003693856639190192,0.00425164540493032,0.0043177747347095275,0.003122568792548829,0.002942285588172143,0.0032881551814939684,0.002423504657958206
t251,0.003274544025370123,0.0036981535468909896,0.0034958441602612783,0.0037288886205034074,0.004261579433988804,0.004405323428707591,0.0031964506424331926,0.0029674305762521936,0.0033257436938909945,0.002441754749625289
t252,0.003867801179789125,0.0036577486250268377,0.0034773409537632556,0.0037071114187235384,0.004224780668108057,0.0043604634182342035,0.0031918067340235136,0.002943819583094061,0.0033094365137258707,0.0024259431967337494
t253,0.0032767905725077508,0.0036538781323721447,0.0034979583210677707,0.003723585584658828,0.0042151561154737905,0.004341957350959372,0.003207580932125018,0.002947450942763929,0.0033107765595088673,0.0024331404720429207
t254,0.003828220661812301,0.003624391553397421,0.0034812332579265822,0.003712714978707013,0.004154874834113756,0.004283947239996593,0.0031759703471842976,0.0029264053208001733,0.003286179067572997,0.0024223043242168566
t255,0.0038628354401923134,0.003652157828851799,0.003496458329167731,0.0037836327377620336,0.0041782225339033734,0.004248713065497733,0.0032803805070540266,0.0029208616691936027,0.003258343684338642,0.002413670126297045
t256,0.0038787896863383257,0.0036378027569535986,0.003508780572600255,0.0037870401618262765,0.004191307323025129,0.004280104059070653,0.003280879255806745,0.002959151670233489,0.0032564192130280657,0.0024234624782113797
t257,0.0038613442340495866,0.0036716165037933503,0.0034908796938972857,0.003796668867601323,0.004198246842888902,0.0042632880229460145,0.003295889690949122,0.002919944925963785,0.0032334099495490614,0.002424342612734749
t258,0.0037847852275676203,0.0036643084761699475,0.003652986121827303,0.003752550448891917,0.004162040682221211,0.004300742221457101,0.003041291264025718,0.002916932170144881,0.003220675025531932,0.0024283074933255395
t259,0.003807918567787601,0.0037017244981733754,0.00290117505004796,0.0030713519037967726,0.00419694010428458,0.00440718338384792,0.0030304501922830723,0.002927934323747699,0.003231838868968771,0.002461006475859957
t260,0.0038067308671183124,0.0036882043529795727,0.002894646627808404,0.0030728423825248426,0.004183676774653984,0.004444179176351005,0.003073958951426023,0.0029205154912043153,0.0032255980043960483,0.0024525537028362307
t261,0.003788511886129188,0.0036491850722855045,0.0034537760021331886,0.0035912341423408097,0.004151363636439811,0.004401895432475148,0.002986740435822589,0.0028974445343362123,0.0032387264391576165,0.002433649716455772
t262,0.0037825973551847054,0.003627105421376571,0.003476453539374843,0.0037363677559516463,0.004166737878398486,0.004363306136362657,0.0031362324920487065,0.0028658261959851623,0.003234316429333295,0.00242145196145796
t263,0.0038168838267097823,0.0035889176123576824,0.0034697536622386857,0.0037322318214307753,0.00418722655935345,0.0043003598722035005,0.003783016906867087,0.0028530559035701885,0.0032211589484705976,0.002401364005375409
t264,0.0037357383276626016,0.0035210068046124636,0.0034262386574155095,0.003664476481919971,0.004089691901100151,0.004307648322667906,0.003674120028042138,0.0033822697562518444,0.0032128760661555337,0.002393414369905742
t265,0.003957308072989118,0.0035809475275963318,0.003497776156994291,0.0038540476347920217,0.0042407958149489385,0.0042851011400260545,0.003961853358290547,0.0035868522389699326,0.0031787684179670392,0.0023587549708275713
t266,0.003953568921968965,0.0035585911388486564,0.0035208292323487705,0.003858858799498094,0.004231982307392971,0.004277643325667189,0.0038953573325414513,0.003572012201216011,0.0032027526577106473,0.002372129554227906
t267,0.003955792090463427,0.0035877421346727054,0.003518178856794603,0.0038432073168699725,0.004249315500828227,0.004261203341408308,0.0036331802796416637,0.00357527019794823,0.0032025252198965857,0.0023746941280421608
t268,0.003946683811208052,0.0035886426662828383,0.003504066631452814,0.003828144454198759,0.004245314781176323,0.00429996377890917,0.0037238453901215214,0.003570205303467178,0.003196249222760874,0.00236913323037028
t269,0.003944778794016913,0.0035923536452736344,0.0034958179884089567,0.0038294474789839503,0.004275011772050058,0.004321561676256111,0.0035822703598087755,0.0035721553733320567,0.003196250869854155,0.002368145379332453
t270,0.003988637430588306,0.003627974533290397,0.0034993030531903406,0.003839861292893856,0.00434171724831264,0.004332148210661829,0.0035338457505925693,0.0036302109902569234,0.003191778201456069,0.0023625821178993394
t271,0.003957612445637749,0.0035983452856609022,0.003524672732990057,0.0038508432645921516,0.004329699636382892,0.004300447757549409,0.0035544063546698586,0.0035994040659831973,0.0032305237182430665,0.0023804804316495637
t272,0.003969329137593372,0.0035987409154264113,0.0034815996388916338,0.003809221810531199,0.004342724575160476,0.0043288727169474885,0.003694169024541423,0.0035010901027251037,0.003240829289286429,0.002380625796982746
t273,0.003985605220079066,0.003625776319842874,0.0034806496647851962,0.0037817423474602774,0.0043603926144323854,0.0043908260664773545,0.0039070194573530255,0.002812320785856978,0.0032618107953249296,0.0023916532184134233
t274,0.003970966098642973,0.0036209274324867508,0.0034958274421397536,0.0037271693850803337,0.004345464870522618,0.004422991236903048,0.0032440811050966347,0.0028352776691548697,0.0032894376910159668,0.0024055728975209785
t275,0.003976220954113794,0.0036460581763556603,0.0033968861513080403,0.0035112803368393076,0.004352945405818841,0.004435147475116861,0.0030927354014825266,0.0028579201198625824,0.0032966893072544803,0.0024097539866329877
t276,0.003990316190459483,0.0036559756130845568,0.0033947169170092657,0.0035191282833846728,0.00436670170207509,0.004424301860113882,0.0031410514186185176,0.0028727961283077303,0.0033130759668748497,0.0024122078569436298
t277,0.003984354378926795,0.0036359113105217354,0.0033877490024723663,0.003516821172388989,0.004352800077841537,0.004425136370198582,0.003157092413996171,0.00285663365865842,0.0033024400126530438,0.002402830223109478
t278,0.004008818500099527,0.003658587168559479,0.0033587732764521856,0.003494312054263273,0.004374965572383331,0.004428602206962056,0.00315454268719779,0.0028444123648671813,0.003287153877585286,0.00239253913172913
t279,0.004005073118100391,0.003646154962594803,0.0033577417993225942,0.003481343300163183,0.004371775220494018,0.0044361288562038146,0.003150189540360404,0.0028379041136482206,0.003271031655451331,0.002380714781738036
t280,0.003970390231617736,0.003644407979665228,0.0036138017487066204,0.0037080251293775375,0.004348717504944848,0.004420717995840249,0.003295506319327601,0.002833058992007565,0.0032415344319519307,0.0023488420243082016
t281,0.0040188674580970574,0.003719216851882629,0.0028026010530978513,0.0029815058337217966,0.004421663313934168,0.0044629784021500505,0.0031482844681227176,0.0028675225311073803,0.003274178837989788,0.0023853426024098554
t282,0.003983694832874609,0.003752333012565816,0.0028016680247355172,0.002995180628820117,0.004440425230755841,0.004480710340677812,0.003089965970977134,0.0028552589871492493,0.0032585167558070675,0.0023679035110250116
t283,0.003946039599486881,0.003745627467557622,0.0028032228746389942,0.003013098676248888,0.004453327532224424,0.004505563695989491,0.003095174291780539,0.0028600523432706134,0.003253670242764677,0.0023559465529105466
t284,0.003972269946533712,0.0037359711987070346,0.002788021668191393,0.0029757883452024235,0.004480571677277363,0.004533125614099278,0.0031215668016492818,0.0028393842103935072,0.003250559949005473,0.0023458077822411313
t285,0.003976276390180549,0.003709835475019959,0.002778396460972314,0.002954197282377566,0.004477950160807036,0.004489484302880733,0.0030626574733631762,0.0028299933369718925,0.003257109161498516,0.002344087556269757
t286,0.003989780131593641,0.0037102130178134035,0.002808375417507317,0.002990022203944856,0.004512963583635377,0.004427879184433227,0.0029919587229848823,0.002841880326811769,0.00329463121407576,0.0023602545137648124
t287,0.003914968850185066,0.0035910202489310462,0.0035360942211225895,0.003665943403272177,0.00443415217412162,0.004276638592628151,0.0038578378338148915,0.0036969664478463207,0.003243054861061423,0.0022843265490653315
t288,0.003920193370890111,0.003589644685054974,0.0035582568320381702,0.003689890561637646,0.004411398611690507,0.00427745274397787,0.0038745151425806997,0.003683455522691747,0.0032472226711358367,0.0022792462505589386
t289,0.003985118823088213,0.0036500789278573293,0.0033940751029738927,0.003564316045040811,0.004429024424480829,0.004249829133481733,0.0038553845990897365,0.003747586647229907,0.003249520955500991,0.002279771048285172
t290,0.0039773812703939515,0.003641853412597213,0.0033992308147358973,0.003565040563905202,0.0043723924138000655,0.00420615047153268,0.0038353788750022377,0.003735657193744537,0.003252123586169708,0.0022799925905347533
t291,0.003990073460224854,0.0036304488272054752,0.0034129215401294626,0.0037082749560673643,0.004325656326665751,0.00420053088369976,0.0038417252370919674,0.0037430652955305716,0.0032788484457748207,0.002294516444548764
t292,0.003983737835443545,0.003609465027836638,0.0034086782297327125,0.0038059438392464644,0.004272927026073123,0.004170910558155818,0.0036414454775810907,0.0037374290203306773,0.0032837234844590234,0.0023017340718158273
t293,0.0039490456301067445,0.003561783482198328,0.003394544314872208,0.0037211349705759417,0.0041948568029108995,0.0051338993891504306,0.0035747969938571046,0.0036954967749703656,0.003263147728824182,0.002280237779410909
t294,0.00394394080605097,0.0035604823351431595,0.003385523489921487,0.0037042638063386306,0.004168269551281086,0.005088636346894857,0.0035326978507922158,0.0036870931826830113,0.0032655530141387965,0.0022874172234971777
t295,0.003936852257125857,0.0035701211974911175,0.003362321004190035,0.003751588109882256,0.004177353472265178,0.005122382938345561,0.003536659984132757,0.0036987649844817156,0.0032659796283629372,0.0022881196861082556
t296,0.004002237713104473,0.0036515939098482435,0.002779843347759744,0.00298774538262453,0.004307808112136441,0.005239175825962982,0.0036702149487889786,0.003765324244155427,0.003314039826019176,0.002336333051302816
t297,0.004018609164393305,0.003693380855693543,0.002742141988188015,0.0029678508799013104,0.0043684760073245425,0.005209532743358391,0.00373736081253434,0.003662253477599934,0.0033183766342230886,0.002342310602208627
t298,0.004026841610418814,0.0037183810385952036,0.002737063787375472,0.002980234722642402,0.004393695269229182,0.005107396590432173,0.0038101211410912672,0.003574480902890079,0.003323865574536643,0.0023484330182044276
t299,0.00402918232447189,0.0036995320878425073,0.00275834130353857,0.0030083106915183215,0.004393703954691094,0.005081136487251793,0.0038419902444270034,0.003550937522650421,0.0033203464859659676,0.0023476317616023547
t300,0.003990352061300828,0.0036407491652059114,0.0032583000183464693,0.0036824677535341323,0.004336141858677876,0.005039888818544778,0.003850690324202271,0.0035131534230964725,0.0032936343343566927,0.002315847595019755
t301,0.004010229533159687,0.00362700370341993,0.0032569007188465887,0.0034376355450139767,0.004359122114067826,0.005037662575673006,0.0038459938990392174,0.0036023079997403403,0.0033079009577597104,0.002329889153963717
t302,0.00399344656463806,0.0035996755212021935,0.0032656607842848264,0.003672606454847056,0.004343821347480472,0.005047642274884247,0.003820446695156387,0.003613780574966956,0.0032857044953064256,0.002318880326613252
t303,0.003984525281173001,0.003582515175694273,0.0032523197372291107,0.003651497105640141,0.004332450208396286,0.005075824290215315,0.0038238054323739695,0.003606407006598963,0.0032631842120076438,0.0023157074518822492
t304,0.003967805941962549,0.003564384912452942,0.003406628713820123,0.0037633685982527403,0.004284742530910188,0.005092916105971627,0.0037813759028045395,0.0035070496349891914,0.0032366588936604654,0.002307671475261068
t305,0.003988912774147792,0.0036340232818681093,0.002778409278768237,0.002966079081570627,0.004258110788599476,0.0051426307612760895,0.0038720650712127497,0.0035560361499589284,0.003229579671854367,0.002336828739151013
t306,0.003947236702798991,0.0036340236261822624,0.003569948323654301,0.0037436718192767966,0.004209485155152432,0.005103891138918883,0.0038552252847733233,0.0035221742646450783,0.003202917707739388,0.002308174004239461
t307,0.003931207065577454,0.0036463028530174363,0.0032559144444641148,0.0037989722820346906,0.00423932792965559,0.005095019775498706,0.0038818297871024707,0.00353138694765784,0.0031894726736993815,0.002312958487597225
t308,0.003946919695128084,0.003669989444552712,0.0036015884201450548,0.0038162347097298395,0.004340585041622701,0.0041146506311422835,0.003929805950718603,0.003536459320212,0.0031950234186682927,0.0023264377375267183
t309,0.003920604959214692,0.003643345413466845,0.0033640066094209583,0.0037818859954556385,0.004397634952944949,0.005090175366478825,0.0038314499180687324,0.0034911466238145353,0.0031610501087599987,0.0022950531492936807
t310,0.0039026042657085555,0.0036205987009740597,0.0033897194097209753,0.003750041500228389,0.004416068194217833,0.005103951663613014,0.0037301941838243672,0.0037044615800893212,0.0031498409251364155,0.0022797970736364074
t311,0.0039298078166227655,0.0036088165062705497,0.003455669966168831,0.0038029998923251184,0.004430690692036345,0.005079446828033859,0.0036502006749273754,0.0037214864949983973,0.0031713040791475806,0.002283766161871883
t312,0.003928688433225593,0.0036189485943914287,0.003419054832645146,0.0037714622973989897,0.004428928824755938,0.005076161374955706,0.003706220797349431,0.0037162424665199856,0.003160987795084562,0.002276276193135332
t313,0.003926873747579169,0.003620749474787597,0.003406148157768318,0.003756491952938232,0.00441627605662365,0.005077370297135562,0.0036501648725111567,0.0037109137628523205,0.0031533587720751653,0.002273952220428656
t314,0.0039199691910881,0.0036169683522926832,0.00338975264263926,0.0037327300704208997,0.004403977461448074,0.005082208163470741,0.0036438871604681858,0.003700553862013128,0.003146694577256287,0.0022747189951995966
t315,0.003911703170411543,0.0036198371227433987,0.0033757931047908615,0.0037072527122362585,0.004394514542241802,0.0050786529255840195,0.0036523108658562823,0.003697108083852258,0.0031425015383188997,0.0022794462232133585
t316,0.003921640466432753,0.003615882183639429,0.0034356880811564476,0.0037465911602719316,0.0044133370037115855,0.005063613629093651,0.0037235674161230493,0.0037020962784804837,0.0031672881542081427,0.002298581666412276
t317,0.003911521858297149,0.003585814455622078,0.0034494658529960875,0.0037489414037437637,0.0044089783062688,0.005056043967047978,0.003758984537266846,0.0036940614503352697,0.003168606389257875,0.0023037470851057272
t318,0.0038929895369091113,0.003573724506215028,0.003411098000364558,0.0037445801727454256,0.004403706641433845,0.005057835048781047,0.0037526262446091157,0.0036877376310364136,0.0031734149944984014,0.0023085320032837967
t319,0.003895118196474974,0.0036038028526188736,0.003358398924315981,0.0037356984361909705,0.0044136265299867155,0.005061949882398327,0.003743236393399745,0.0037067181271181948,0.0031823164552072453,0.002310197743331564
t320,0.003923300501561897,0.0036727584116235264,0.0028022031463074137,0.003602023727146176,0.004434290838290836,0.005077384174075512,0.0037235299463441508,0.003687340121457341,0.003207519374848644,0.0023271740709982177
t321,0.00397412922636574,0.003772746136038515,0.0027760210084106247,0.00294814296360968,0.004490523174934171,0.0050730842856777664,0.0038931126740581632,0.0037630300155602984,0.003257462113144215,0.0023542890881167555
t322,0.003974375134777278,0.003828424221524714,0.0027525421463381787,0.0029519168843793117,0.0044993539220000356,0.005011602318840101,0.003980877394634093,0.0037699076075371173,0.003265218774956767,0.0023548679666421136
t323,0.0039741852048764134,0.0038386786921817905,0.0027398475052586363,0.0029609182943200764,0.004501666169739495,0.005010084508276918,0.004000037222475975,0.003743655153235792,0.003269669280932838,0.0023525671910436456
t324,0.003919608361965796,0.003784528343971482,0.0035040914906470117,0.0036398187083046918,0.004462383994424679,0.004977155182824306,0.003967726063263819,0.0037469673233014684,0.0032452039228098193,0.0023112319407296313
t325,0.003904878739568798,0.003751669875587979,0.0033071009728810083,0.003690470975142877,0.004451864376752086,0.004979126203096891,0.003963663005356748,0.00374009490443043,0.0032418123882851533,0.002311215222402159
t326,0.003935908987269501,0.0037445421623770107,0.003224575497133134,0.0037609343157343047,0.0044952537529424465,0.004954495432143228,0.003954439975099514,0.003735966537904508,0.0032624161657314856,0.0023206880243311885
t327,0.0039112161374616275,0.0036991932134978226,0.003365259273412774,0.0037624153589001785,0.004481313181579775,0.004962400281138397,0.003935450197669673,0.0037284385738543184,0.0032555549364501877,0.002312805034907208
t328,0.003913494772685997,0.003677052873606617,0.002756639877989884,0.003749579196447391,0.004495924859830859,0.0050038283928507685,0.003948960163903331,0.003741721615510875,0.0032578925885247676,0.002321075862631271
t329,0.0038795505198105148,0.0037001465654634517,0.0027536209313133364,0.0037518799641583995,0.00448309694625937,0.005032804606734581,0.003952579906988603,0.0037255237321023624,0.0032479852085626395,0.0023136340482539583
t330,0.0038696882321458685,0.003726001178140817,0.0027754416182477885,0.003793844680471015,0.00447437705729004,0.005043806015640003,0.0039025558373257676,0.0037069908711502785,0.0032361893965940597,0.0023097697197136256
t331,0.00388328477635615,0.0037504325537879545,0.0027843233474717888,0.0038145569746290426,0.004498107993514591,0.0051503724575970725,0.0038973988783388472,0.0037047553556791286,0.0032517864648217805,0.002318929183821137
t332,0.0039048062998357893,0.003780124445571208,0.002791906525933613,0.003835487674508288,0.004513459321787568,0.004196896678403572,0.003885890737805406,0.003718255569006787,0.003269481106493012,0.0023412055139609765
t333,0.0038930624578715307,0.0037618393644364783,0.003286820064224905,0.0038265110090005042,0.0044997284738862685,0.004207249233095161,0.0039033068526098218,0.00372008181644834,0.003248867104819377,0.0023175341903274383
t334,0.003852112591142656,0.0037190954349978983,0.0034293811444210216,0.0037907039940717046,0.0044471305139253915,0.005002570016052128,0.0037364149097244208,0.0036976491334828475,0.0032193737134120835,0.00228536797983535
t335,0.003813527861277403,0.0036897870192396406,0.0034331734350262393,0.00375286848914519,0.0044038915030414705,0.005083201584761121,0.003847048449431187,0.003633160278650229,0.003205611952367494,0.0022737730156359047
t336,0.0038287944376592968,0.0037315643512662554,0.003465662431891537,0.003816859800888526,0.0043933081063946494,0.005080531285023988,0.0038231891354863325,0.003655869171989028,0.003207670556056913,0.0022703522129797807
t337,0.003917554541124721,0.003700797151516648,0.003484540309862256,0.003829044080792398,0.0041417217872148455,0.0043423413620301944,0.003387527379396941,0.0037293654543611005,0.0031751056799615594,0.00224075030022997
t338,0.003913882681712971,0.003713789098580873,0.003490002565591467,0.0038278594511687936,0.00393419904464537,0.004361195514375568,0.0033449046835313423,0.0037155307788389793,0.003160484831246223,0.002218908537066179
t339,0.0039220480775222985,0.0037480483320419863,0.003492477812073233,0.0038305331956509036,0.0037664458281429242,0.00432181822330453,0.00331034804351781,0.0037282844414760273,0.0031504333315072706,0.0022053066620255097
t340,0.0039324973309011755,0.0037665393371751005,0.003482934056520258,0.0037968543838859613,0.00370154981578871,0.004330501324638267,0.0033108123353764547,0.0037342767232016855,0.0031365172980513134,0.0021979161455313355
t341,0.0038997945759227516,0.0038779738837553157,0.0035262928317131743,0.0038657020709269695,0.003663598566948179,0.004287108660317924,0.0032988109058048653,0.0037625796150339424,0.003160354210975009,0.0022159761303094366
t342,0.0038623844809928705,0.003941824348962743,0.00368131610006093,0.003786642739317269,0.0037594250732837153,0.004354288443507302,0.003462283252277477,0.0027740568438317454,0.003180931003784552,0.0022408534521665227
t343,0.0038966028379091265,0.003999446668916407,0.002850505047876858,0.0030458268070947037,0.0040065744146409255,0.004452302051404574,0.0038819424756028147,0.0028103554532098686,0.0032007253607514354,0.002278271012548081
t344,0.00390417390884817,0.003991621794415678,0.0028431927905818496,0.003019719178571092,0.004252232837068335,0.004499836094648327,0.003049931268964497,0.002859474311672652,0.003233822094454684,0.0023058181194243565
t345,0.003910779226607768,0.003990633445712186,0.0028359116030124603,0.0029876170376982596,0.004358008946708502,0.004499254615958772,0.0030926098354617727,0.0028731453146681935,0.003244146336949267,0.0023186616670988103
t346,0.00394259851752603,0.003924730472705307,0.0028497909418094183,0.003022667444157162,0.004414278681538536,0.004460783824789429,0.0031588027877336197,0.0029044718212506595,0.003280428264395343,0.0023482410689469745
t347,0.003941277843336521,0.0039898943201568185,0.0028689329281842407,0.0030285808002540812,0.004418865252720837,0.004457035854618061,0.003163253002157741,0.0029025915590655325,0.003278452822196002,0.0023534301728821375
t348,0.0039019585881867928,0.004005327068579492,0.003437284749304378,0.003544060969250272,0.004400867997161742,0.004432504505264841,0.0031315683329901957,0.0028560912558956222,0.003263113396305436,0.0023313835527205163
