Resource,GEO_SEQ_INJECT_1,GEO_SEQ_INJECT_2,GEO_SEQ_INJECT_3,GEO_SEQ_INJECT_4,GEO_SEQ_INJECT_5,GEO_SEQ_INJECT_6,GEO_SEQ_INJECT_7,GEO_SEQ_INJECT_8,GEO_SEQ_INJECT_9,GEO_SEQ_INJECT_10,GEO_SEQ_GAS_INJECT_1,GEO_SEQ_GAS_INJECT_2,GEO_SEQ_GAS_INJECT_3,GEO_SEQ_GAS_INJECT_4,GEO_SEQ_GAS_INJECT_5,GEO_SEQ_GAS_INJECT_6,GEO_SEQ_GAS_INJECT_7,GEO_SEQ_GAS_INJECT_8,GEO_SEQ_GAS_INJECT_9,GEO_SEQ_GAS_INJECT_10
t27,0.9510073927230729,150.30848116577837,0.07817873466042605,0.1545901318995996,33.89045579686786,27.04548718264801,212.5666012851119,317.7307094379938,0.04046284657112613,14.613559274345103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.9508385189837227,150.30853626756098,0.07886547088357518,0.1549722539680552,33.89063187610955,27.04055440681725,212.56966200740672,317.7288946731973,0.042022498452218206,14.614848196121825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.9614905819855887,150.308770355865,0.08080316252803918,0.15876018978285172,33.89831972839892,26.994020931101677,212.5782595107563,317.7435382812282,0.04154840848000615,14.61436334813343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.9897717204854519,150.33649405977815,0.043098894873081134,0.17770685993853433,33.92012700808842,26.973097455673688,212.5456308933124,317.78262508995715,0.020752315863434,14.588385813529461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.9834722105863168,150.33322645235222,0.0737922721425179,0.169910048146495,33.917795959737354,26.970719853648262,212.5361722354254,317.7708163891359,0.014261503684759355,14.606298000303761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.9685698857905585,150.32655768739008,0.06884447552407401,0.1623675897732007,33.90416119114118,26.99630437440951,212.57881308306912,317.75811711269387,0.010008585546936937,14.601226135972714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.9679923049330101,150.32613400202698,0.06782299217614621,0.16146435783647334,33.903084367481576,26.996602150021726,212.5842661737265,317.75680850180686,0.00983032900780213,14.600568441078476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.9675290648796467,150.3260708326442,0.06778389249995292,0.16148486768793066,33.90321628460932,26.99653714762725,212.58478470958545,317.7567316427395,0.00981561455381909,14.600591086358916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.9671689722536024,150.32595832786652,0.06767136941401104,0.1615157990024434,33.903520179777665,26.99661558749461,212.5850392560988,317.75662356020365,0.0098193482276069,14.60059213297389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.9677214198467856,150.32652873546758,0.06246158307969872,0.16282819457193937,33.90407949515254,26.996914644726072,212.5855348174159,317.75729480826203,0.010119175108275563,14.601108829170089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,0.9680501466183601,150.3259904004157,0.0629866282015284,0.16260259084915038,33.90455346821762,26.996779436091003,212.5854454415718,317.75707450367275,0.010098688799902233,14.601012193019777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,0.9638046511590325,150.3271983064273,0.06344706610225608,0.16348011141599653,33.90181946211886,26.997468184202138,212.5865099578123,317.75927089516244,0.01028060764411613,14.601515844936769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,0.9640859440820267,150.32734214887518,0.061626114451006936,0.1638964486486506,33.902029188215444,26.997383262542456,212.5867025599618,317.75960980524485,0.010425060153558936,14.601735488780777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,0.9634265532463538,150.326374654604,0.06871418788430897,0.16206670902498704,33.901460210694566,26.997029733572152,212.5858767940113,317.758719256731,0.010031048657828348,14.600963014328244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.961394559642875,150.32293975934058,0.07296590457785102,0.16700418384510357,33.89980121809721,26.995486816712646,212.58504677798177,317.7563644377307,0.009028652173195604,14.604048629925149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.964773800754553,150.3213521542115,0.07244536568493412,0.16680561951441744,33.90205666294221,26.995273025864684,212.584209037344,317.7540317582653,0.008864458089022344,14.604017688798981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.9673615549550292,150.324543018062,0.06765121556581732,0.161267275126492,33.90376261439044,26.996875419930458,212.58594164570488,317.7566920609458,0.009890189277033435,14.60044857834822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.9636844543257176,150.32574921412362,0.06826021568733756,0.1619720220282995,33.90099324052656,26.99760287411144,212.5869303015233,317.75860832056003,0.009981907792173773,14.60095790303991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t45,0.9667055866244683,150.32311985468033,0.061732553431482866,0.1601300997128866,33.90320372482373,27.000007354298244,212.58785695891632,317.762029963228,0.011481246727722032,14.599273734790549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t46,0.9733528354139429,150.3337562584825,0.03844600092003712,0.17437149235919436,33.908994265934595,26.99926626093365,212.58312228740974,317.7692046076712,0.0157877002686445,14.580156008140861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t47,0.9845116151141341,150.3420875742272,0.049383012146854637,0.18279179193620088,33.92024239202735,26.9691165289579,212.5430763375836,317.77989090545725,0.019553265925707067,14.586586241011053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t48,0.9844132748718779,150.3421147244554,0.049391359061172965,0.18278121608883235,33.92017922684205,26.967874279049013,212.54485509077065,317.77972682063944,0.01953087615831197,14.586543380692847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t49,0.9814287391525176,150.33453781388243,0.06016918678998468,0.1725355935237059,33.916405679633904,26.97135553983255,212.55037645920584,317.7779484406962,0.022433644724103072,14.5914642331059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,0.9786118827136756,150.3180305120168,0.07499905646126424,0.15703536724642947,33.91281950508377,26.976810725669907,212.55902018054192,317.77433117817117,0.028166152973319716,14.599530988742085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,0.9641815507574527,150.3256751247447,0.08028181651303871,0.16143229023228609,33.902208993786516,26.981736684055736,212.5672414489723,317.75949880872264,0.03259975454849294,14.60489726154583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t52,0.9601024307020938,150.32303416973645,0.0831407781044187,0.15947901630435876,33.900522476534135,26.983070328998334,212.56915851333068,317.7613501703124,0.03380435605902565,14.606065264089013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,0.9803555031169908,150.34087351544338,0.05125230027090521,0.17979548319551047,33.915839896180564,26.971690803214525,212.54999717049947,317.77635958570494,0.021976049216153797,14.590075642663576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,0.9774041704662588,150.33535939088534,0.07860125516621372,0.17097740703655534,33.914786867253724,26.96535515623489,212.54117534505556,317.7706160940763,0.013573892507084163,14.607170942252711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,0.9773291682597219,150.33580609166248,0.07879027562797833,0.17298229509494942,33.918206851045326,26.96028483484929,212.53195464606216,317.76720393459743,0.009560781765180298,14.609986970518685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t56,0.9647454611283983,150.3251917909303,0.07014188927977547,0.1658378180222786,33.90549062883352,26.985808104639638,212.57089266697923,317.75368902357604,0.005804421741141302,14.605568907269866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,0.9613068501058855,150.32262850415273,0.06799503244950429,0.16451187178725923,33.901813436055605,26.989567280718816,212.5813898016335,317.74975835524737,0.0052711308644328055,14.604434220269946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t58,0.9611409541644578,150.322723639563,0.0675205581638643,0.16354138940429236,33.901839428701464,26.98943589966491,212.58274494846896,317.74946227221307,0.005338274684676679,14.604027855893884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,0.9612940340233944,150.3227077073444,0.06609249737342246,0.1634676038852858,33.90208012449576,26.98867534434674,212.58241552053576,317.7484611840093,0.005266865696126041,14.603856276750973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t60,0.96141718429797,150.32295712425213,0.06766773284014069,0.16442228014643478,33.902072314819144,26.989447784444042,212.5830342891908,317.75012491599927,0.005487508590569787,14.6037806849616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t61,0.9612303804278111,150.3226785388714,0.06792047354395285,0.16459965373706859,33.90198741867073,26.989416450768097,212.58310007593366,317.7499179552771,0.0054692492022307155,14.604012706334712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t62,0.9619608170625364,150.32381492004063,0.06715143537813306,0.16375592400288597,33.90252268277664,26.98995431618065,212.5836025161317,317.75085220462444,0.005682159152168259,14.603482677239718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t63,0.9611272827820969,150.32387261030968,0.06733728347024022,0.16388262692966288,33.90269400225078,26.990003836497984,212.58363591281835,317.7512781043383,0.0057079828940058,14.603589487635569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t64,0.961997780318717,150.32413288847408,0.06661974573653659,0.1633473021133861,33.902850042535206,26.990209228818728,212.58356689863064,317.75204734050163,0.005809736834339599,14.60316084941415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t65,0.9599510999450911,150.3218827852353,0.0633942752849138,0.16405715970597898,33.90192880331979,26.98924335828676,212.5827198683541,317.74978147011706,0.005455667898886825,14.604324599995236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t66,0.9597143650055656,150.32194505994048,0.03801394024543056,0.15978603833886743,33.90334468760459,26.98775498914279,212.58063350548576,317.7465214980031,0.005049244883911817,7.343020362920202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t67,0.9613558108767648,150.32157872993372,0.06315997444134104,0.16353509214020573,33.9017974212192,26.98911127871796,212.58233636998474,317.7496831187138,0.005458311500528546,14.604208311479375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t68,0.9609297435094362,150.32266228480538,0.06770659326010908,0.1645165468024378,33.90223781708084,26.989510010819075,212.5828719455502,317.75101550265913,0.005584473307226213,14.603952220821137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t69,0.962858516639973,150.32434575452788,0.06631395449166388,0.16264362147907174,33.9026078316735,26.990836189767645,212.58420597591297,317.75289733912876,0.006015253319940841,14.602879454286638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t70,0.9629037689377838,150.32461664851914,0.06688968883382364,0.16274309325801717,33.90270964417456,26.991773462010816,212.58365134345243,317.7533319660735,0.006170300108968991,14.603044746092387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t71,0.9721442310524889,150.33465642718366,0.028724227914652522,0.1809919249036323,33.908951754044026,26.999150102022483,212.58979513252527,317.76377540449033,0.012384033428646435,14.571303881729913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.9719424336063732,150.33489054025662,0.030165166984451076,0.18104746715175268,33.90972716308567,27.00057897033066,212.58673403928807,317.7639710353589,0.012362455312947534,14.571597013755085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t73,0.983603191323747,150.3437877184442,0.032372307580679285,0.18999629816192795,33.92088280397695,27.00778632560028,212.52070171252868,317.7750730077294,0.015526989712800685,14.577605879777694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.9815041167336813,150.34247862607205,0.031119688388015272,0.18861647459889258,33.918217805653995,27.01980294208617,212.51918704921977,317.7731504322121,0.015198485648846825,14.577001129920204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.9809027976078514,150.34213002935525,0.0324081765593932,0.18777789827622077,33.917704607409334,27.020961422082674,212.5197189335184,317.7729879719946,0.01534341613531759,14.577493984700304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.9827794568893806,150.34375717972696,0.03379783464709508,0.18916019536978768,33.919374200733984,27.014745820403196,212.5218113467524,317.77534326581537,0.016182222230682036,14.573684010388865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t77,0.976496563062148,150.33465101453422,0.07308475405919758,0.17225885244330036,33.9150695700202,26.99687766488096,212.51514656223205,317.76659556963176,0.009259117622148313,14.60629533443843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.9716127567360557,150.32894829574732,0.07602860750500387,0.17085340517586864,33.90920797823935,27.011280577969863,212.51294484854927,317.76114052299374,0.007893643792705643,14.60790895513505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.961422565294419,150.32230490218194,0.06542203306478016,0.16317827650267594,33.902651887233226,26.990192519081685,212.57957083950294,317.75041456337135,0.005562054695354042,14.604251663991448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t80,0.9608788589121395,150.32207866414802,0.06473616354290017,0.16293898947100854,33.90224231674717,26.989101485480923,212.58145758624866,317.7502452741872,0.005528541040318791,14.60392563736432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t81,0.9605265164573595,150.32244222419564,0.06460221311357806,0.16287970633519558,33.90226626111243,26.988438022730598,212.58222996573508,317.75002025422657,0.005482111133290309,14.60369374810814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t82,0.9601894860092635,150.3224006283092,0.06453857765561205,0.16281255059389374,33.90276189666953,26.98826338697029,212.58227691450062,317.74982459727954,0.005509719772855543,14.603691015092059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t83,0.9592016091765423,150.3219330225113,0.0642341574746433,0.1624987309254515,33.90408682000095,26.98772778006028,212.58308727848672,317.7491330554441,0.0054808759970794785,14.603807131001314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t84,0.9595616318290269,150.3219264029792,0.06464787491110023,0.16204735081977886,33.90406667224704,26.987364651604576,212.5831400560624,317.74920863167705,0.0054999454311980564,14.6037462478135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t85,0.9598750019717519,150.32227227479717,0.06839207281660663,0.16345974107188666,33.90160481211703,26.988745514351915,212.58276473719437,317.74945545430035,0.005558653740966908,14.604096020582816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t86,0.9607400275358682,150.3231228084242,0.0671736880137428,0.16401443602642699,33.90225921539467,26.98933300739393,212.5833569019597,317.7506001584918,0.0057217539872849495,14.603317075104707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.9616799713436106,150.32333988882664,0.06792279549228505,0.1644108021763923,33.90085878509348,26.989897431074244,212.5828337118486,317.75134491260474,0.005764273875633355,14.603744264035255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.9615572136270232,150.32333512947426,0.06813341074396674,0.16463434549301595,33.90149184952434,26.990020553485785,212.58239653928098,317.75141853918683,0.0058071298858881305,14.603809317876706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.9610482892257132,150.32254162271659,0.06871048948652066,0.16340168996873955,33.9023779134558,26.989405788441882,212.58175806423108,317.7506717509677,0.00567528507482031,14.60411212072148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t90,0.9593684510909924,150.32192200745092,0.06503735605816896,0.16153388550506725,33.903060131842565,26.988319935290136,212.58196262432054,317.74890700201297,0.005498518375395212,14.603703652034772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.9603401485453018,150.32254600318046,0.06743976542398568,0.16422121154475056,33.90404690272494,26.988859977167564,212.58250863804747,317.7502998342967,0.005662916367421465,14.6035779682095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.9627731407553901,150.32081183524693,0.06744288633742704,0.16375680339380644,33.90398992309494,26.990528545632866,212.58427512334674,317.75300129244266,0.0061009574385802465,14.603325344705274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.9434963154672431,150.3000623207879,0.07658500356899552,0.15364787806383404,33.886369424807945,27.02688560162751,212.62646184305999,317.7285703190433,0.030388016408249615,14.600175773242537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.9579048903547946,150.3158230203944,0.08369323694983981,0.16128961009016665,33.90196339183778,26.993955551489407,212.5829819716634,317.74343904012926,0.03353915426624454,14.60454720736449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.9591945933578709,150.31482937948664,0.08479608146160432,0.15969927524851665,33.90081112073083,26.991306595299253,212.57926102980514,317.74561061956064,0.03660157870862698,14.6076400872021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.9650623321996175,150.30942128095177,0.08723851661699071,0.1566650029190436,33.89565886253385,26.991864839229255,212.5800521448805,317.74722002429655,0.03768535700055618,14.608975807058451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t97,0.9586385535318644,150.3104814375053,0.09869150580845885,0.1541800498073349,33.8959665362979,26.99930235308818,212.5713931261688,317.73714274483575,0.041458149854915124,14.612756009283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.9603278906155139,150.31416274312076,0.08099723854660354,0.15664195913157794,33.8980927949638,27.00140951875501,212.5708279039527,317.73785309657495,0.044540759413210756,14.6152657336021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t99,0.9582295148216236,150.31229986642927,0.08478242868290863,0.1554219637815867,33.89677423824996,27.002046758757242,212.57452864326976,317.73601910259464,0.044547638539509674,14.615475743141133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t100,0.958173530849078,150.31292952783568,0.08631110404139994,0.15565639991246757,33.896910185462154,27.001490121362544,212.573548105996,317.7367991811397,0.043666449768833424,14.614598269790015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.9583942409103456,150.3134317410027,0.08298121691362376,0.15602738699079138,33.89707919334227,27.001767969962728,212.5748425789756,317.7369695838646,0.043730602210949335,14.614847178618348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t102,0.9579879605933651,150.3133108139331,0.08503128437707724,0.15573484249015335,33.89672045169978,27.001632920485136,212.5749009969297,317.7367341162837,0.043379483338510674,14.614652860409914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t103,0.9581311040708004,150.31376924307725,0.08416581585698985,0.1564007948495284,33.896831561697496,27.00167782011005,212.57373221339702,317.7366337706831,0.043673875774017226,14.615115803074582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
