,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption
t144,0.03467067571515582,0.034959602594584124,0.03149906039997084,0.03289774898376573,0.0391115372499959,0.0368223141471687,0.03413133632082966,0.03311618755160197,0.027807749405064797,0.020328383073979665
t145,0.034487259864507944,0.03499357978144416,0.03160019463386099,0.03342931652051705,0.03887734555074427,0.03613835732843853,0.03456040662914509,0.03286886509201935,0.02782458846427871,0.02029551306502768
t146,0.03472255836630788,0.035116043453068325,0.031812245874576366,0.03392624181938082,0.038788946975639345,0.037034408362309854,0.034479520998579385,0.03281856427078112,0.028059971560991225,0.020301219439065855
t147,0.03464276378512067,0.035052035371455466,0.031738542650161405,0.03386915524028263,0.0384710524536362,0.0370387148485301,0.03398916765425791,0.03250604067171676,0.028104146751013557,0.020287726615179674
t148,0.034552038713285424,0.03499070757010005,0.03163953852164828,0.03385627635414027,0.03839966033054762,0.03705765422842019,0.034051111844318166,0.03239799161034642,0.028137244208725716,0.02031765622604492
t149,0.03464716252015516,0.034924955008138206,0.031401529337176784,0.032843291144093324,0.038672025478399735,0.037032772811211444,0.034102501649213586,0.032844747161446246,0.02816015208383466,0.02043243285638698
t150,0.030764761289501456,0.031146265208630196,0.029699054655864723,0.028657891163933327,0.03457388560243836,0.03762476171871512,0.03496892518835218,0.027801983812893116,0.02868074487384313,0.02109894115474902
t151,0.027950841141612885,0.0281757031202125,0.02549621132972973,0.025441380713117658,0.030248848815870005,0.038999049817621964,0.03494840260703885,0.024666375152379263,0.02940544897393057,0.021990690019829687
t152,0.02896718282084438,0.028524238635591857,0.025548196755651797,0.02566594315969093,0.03083447209268311,0.038908746985356776,0.02870230464386364,0.025394782663204375,0.029570031949503264,0.022030167291603626
t153,0.028340563750212502,0.028442251314895875,0.025573056492877146,0.025708895195152247,0.03059641969977265,0.03847063183988162,0.029001118184617643,0.024985175904418736,0.029668672469319302,0.02214955918709214
t154,0.026506041255105455,0.028696247423795028,0.025564315290231177,0.02563951735660217,0.030582215995875538,0.0375798066464227,0.02839486981612373,0.025663584082675137,0.029768504808783767,0.022165310233781384
t155,0.026679688254981557,0.027615735656860645,0.025620329603840086,0.026148665094988605,0.029139600772870873,0.0376847874792473,0.028839816608173415,0.025844127144426354,0.029805845360398216,0.02231230621189788
t156,0.026942542678074444,0.027839498250305243,0.025737457896820862,0.026334918199421055,0.029285723868512966,0.03765826549308767,0.028954512653893042,0.025914193113969714,0.02996963540637442,0.02219659295477887
t157,0.02706381143860194,0.02849656787162131,0.02563164842310327,0.026311916630628464,0.029906008529982504,0.03760221909414177,0.028756947302951412,0.025707170780552298,0.029894802655846615,0.021885291247621293
t158,0.02854588115071946,0.028658701013763128,0.02547229308715455,0.025739786695492813,0.030334529970049724,0.037574131599500286,0.02839357805560135,0.025231161239997232,0.029825282813696983,0.02182559083500165
t159,0.02842084122734352,0.028634803166038232,0.02540677051787161,0.025759639716275283,0.030238521779040694,0.03774322063813238,0.0278907620497725,0.02500269609609587,0.0297841683222329,0.021823793931840165
t160,0.029461540142628095,0.028582847469591874,0.0253306850327706,0.0255982387743235,0.030173240406035293,0.03790262379980204,0.02756259235843611,0.025181880327803885,0.02969771834276582,0.021768758102224207
t161,0.02956157357933874,0.028767027508396346,0.02559001232175536,0.025798790978174318,0.03048902027993123,0.03809214652363632,0.02806070164219626,0.025112910152202274,0.02985937322726078,0.022017927045366776
t162,0.028070925633802403,0.02850155363745414,0.025768068219687978,0.02623537753602002,0.029300115791206574,0.03838753587089963,0.028577475297743418,0.025176455053416258,0.029906274157116483,0.02217451292288227
t163,0.028373663906503692,0.029053791034647197,0.025472568697381594,0.025708985691263158,0.030462400764147055,0.038358703372888506,0.028410550174029006,0.025010639770910687,0.02987149833533531,0.021990778742091297
t164,0.028507324838746205,0.02893062223583767,0.025379239490900356,0.025706208283056572,0.030313944934712393,0.03834241289945617,0.028146448376617783,0.02553665476838998,0.02985664887033447,0.021924668392284158
t165,0.028726094096633063,0.02888548408866793,0.025243955739128483,0.025717600113252394,0.02979859888960121,0.038073239841069174,0.02777593609244927,0.025409968807123373,0.029831310921747477,0.02173883692184165
t166,0.028853362268082258,0.028878015305630382,0.02530066364400977,0.026055940231726298,0.029890777375386902,0.03870350227212308,0.028529561379875824,0.025071693684925643,0.029895148806749993,0.02163573933917359
t167,0.029852098271133304,0.028928386287843475,0.025177092797082315,0.02607094531012452,0.030345783512312024,0.038795934946847827,0.029378858577997963,0.02577351519545546,0.029666290496086968,0.02130581661993241
t168,0.027581448274659946,0.02876566893643347,0.025004734147751312,0.025871091661977857,0.02980769758904287,0.03799861637413108,0.03763732384447721,0.025393040914133604,0.029350755948816847,0.021019205833841873
t169,0.0340242102368438,0.03472336622836967,0.03059581532375839,0.03311947054449796,0.03638578893748487,0.03566333820701964,0.034781222312806524,0.03210250796040599,0.028217244478403992,0.019887803268022954
t170,0.033952229947692494,0.034814149050812204,0.030286722845870966,0.03301001229188754,0.03617489500699612,0.03548581583169753,0.03482067384906292,0.032482550080861095,0.027860422790790314,0.019513788947847957
t171,0.034094687339573854,0.034932498543844545,0.030305820804081396,0.0331355438804637,0.0362192639943025,0.035735032445004616,0.03495952699736903,0.032560765339526884,0.02786528611476314,0.019357074621767653
t172,0.03419509475778937,0.03517544511789824,0.03042817053732759,0.033124084871682405,0.03632682999793259,0.035464973710322194,0.03493153073613695,0.03262930612683504,0.02772280994360074,0.019251256671758924
t173,0.033868057594059635,0.0349750053136478,0.03010773036131003,0.03290741747483156,0.036159612008545776,0.035317714663154025,0.034799409655446804,0.03229997730557709,0.027663218673451194,0.019253205958999337
t174,0.03391517412318675,0.03554815593514077,0.023934207979606433,0.03302444676095031,0.03673408304329655,0.0353005574847059,0.035215535790697555,0.03191721535598792,0.027713817596357056,0.019456864721836727
t175,0.029332636520698698,0.0326061900007165,0.024901211638805903,0.029453086976759475,0.03310744821488433,0.035863311244365426,0.03688257297832621,0.026636552517506358,0.028101266050324963,0.02019939384457422
t176,0.028919391740521102,0.032390746427757286,0.02555420862900449,0.029132128872965013,0.0328496507971412,0.03671565809232251,0.03014706529411339,0.025741276250516445,0.028679562644353458,0.020698294875864214
t177,0.02899740654759476,0.03262520702029944,0.02551226763076067,0.02774991094822193,0.03296611084052596,0.0369228669959946,0.029267215395046182,0.025773299192014164,0.028848954359883626,0.020850130404076704
t178,0.029253214591532305,0.03286118517831603,0.025514587672445407,0.027788584813546492,0.03303173069582863,0.03693369499723472,0.02932932456238699,0.025885185341433144,0.02893024020281708,0.020975600577818727
t179,0.029466104981856128,0.032867907060087465,0.02538815759012372,0.02914788742476022,0.0327628729928114,0.03697117945777568,0.029331030928882056,0.02589191692600888,0.028945433093305894,0.02118092866368989
t180,0.029457126377985934,0.032611730046413316,0.025146799852905737,0.028950782413461253,0.03245676968440238,0.036835477590290856,0.02887752361202851,0.025950679907951975,0.028983892561793945,0.02098995504317808
t181,0.029297987706729037,0.03210336684599723,0.02495666862260412,0.028539698866629454,0.031731665702241,0.03727558424530949,0.028666160500157967,0.026108658147008728,0.029217263176639384,0.0210647346962001
t182,0.029563039518835564,0.032813431685266875,0.02493118542491778,0.02846177105098112,0.031737255896056825,0.03708936326974899,0.028600695893239984,0.026161627407442697,0.029136987032025427,0.021051977443915532
t183,0.030346748515214093,0.03349502642162789,0.02490394880382633,0.029102142092055014,0.032397896860228294,0.03687830536111063,0.02788885884440962,0.02582282634875305,0.029005988427870156,0.02096620535441958
t184,0.03024462911891195,0.03319882732018561,0.024841075602216173,0.028896826736566426,0.03235893119448086,0.036713587263331335,0.02796265209943282,0.0257410356450783,0.028900633618960975,0.020923867028921236
t185,0.030190840219572544,0.03305096249684523,0.024754877313359507,0.029306772451111518,0.032627427219196224,0.03680285183093718,0.025387084169780215,0.025634689687372734,0.0288026075084606,0.02096270441453841
t186,0.029418137097442242,0.031502430774866294,0.0253571725135176,0.027352915993000958,0.03242620342509105,0.03755360896420635,0.0264686221587882,0.025857189696669995,0.028903911773628332,0.021220946360133067
t187,0.02971380104285949,0.032124525996916245,0.02542586852101928,0.027697136007858225,0.03278075006130277,0.035928612152740416,0.027109974093494207,0.02585330354244123,0.028782720667700965,0.021448275343952498
t188,0.02944219323282978,0.03189472004237313,0.02521294009515281,0.029497999187925457,0.032451177562598896,0.035925731822012356,0.027639132782740446,0.025799864062908035,0.028603424817663238,0.02135135432670963
t189,0.030014423729457534,0.03234881739016835,0.02488596753330653,0.028917161975355595,0.03296126731842745,0.0375862115698916,0.026822857157823492,0.025621473776913734,0.028432374864959056,0.020943553541533145
t190,0.02892761084734736,0.031476472402420456,0.024942489296507525,0.028282522098098496,0.03220902101719255,0.03717430426598247,0.02736248747375879,0.025481979024975156,0.028386425246562173,0.020930669667651596
t191,0.0298712856844452,0.03244777082889154,0.02721038560672599,0.029314245885154036,0.032844834928277486,0.03686501375939193,0.02979934240813233,0.026632962748443848,0.02831741521404302,0.020686840716410693
t192,0.030799523135028532,0.03235021588564543,0.02722570190648666,0.0290297039351851,0.033619258862201955,0.036551556045481645,0.03342949003057301,0.027729750729629098,0.02805309028643154,0.02046158041586731
t193,0.03372686272024764,0.03399851242213336,0.02962590136381117,0.0312197716745901,0.03613079615724301,0.03584643161378457,0.03367661221554119,0.031311502277784196,0.02761056907058857,0.01999045757247897
t194,0.03356816947694516,0.033814043894551046,0.029749542575951457,0.03116477778677445,0.035783174980694755,0.03558551576970435,0.03340780722187034,0.031044206375181425,0.027520974299839573,0.0199384240341274
t195,0.033030081747886034,0.033153271230292415,0.029798576197927678,0.030470016194652776,0.035158330446303,0.03552562559315341,0.032963611745320545,0.030426807507636062,0.02751448964719313,0.019934957573350617
t196,0.03334425205023508,0.03332440145126478,0.024249631119123764,0.03071978986378298,0.03541981746260926,0.036089352060909775,0.03325435396459801,0.03068233447162174,0.027732445331547284,0.020100069725223147
t197,0.0338423512570894,0.03406490745198042,0.02411768556574199,0.03130558109083265,0.036202790473398236,0.03600807341427679,0.03385359567818854,0.03129769756316184,0.027620396541297415,0.019972962471301137
t198,0.02977287643608209,0.03185786536945588,0.024774900087646233,0.027457881705061814,0.03290897502104431,0.036530358808500224,0.03516392292687857,0.02651858310425196,0.02794913265536397,0.02050702187187928
t199,0.029009848739454905,0.029118871543029418,0.024112976362019478,0.02628131057205703,0.03235728619371912,0.03665437557184595,0.03447396335072898,0.02570850741742753,0.028165510726498248,0.020836837301642926
t200,0.02904260014153991,0.028838224686761536,0.023871781952952763,0.026034217284384337,0.032412056840135664,0.0369916513206713,0.027719430354869297,0.025765576115372404,0.028450657342808796,0.021024486427425507
t201,0.029296641722212594,0.028943434464439005,0.024239460476242463,0.026370679553401385,0.03237993532909772,0.037503232920257326,0.02772247154569934,0.026068531328015062,0.02875973974286838,0.021057486248773204
t202,0.02942219457537296,0.029046587267346758,0.023900490067514765,0.02609664631176148,0.032274371072693646,0.03752379962458362,0.026393285053351086,0.02621996333579674,0.028871475747072033,0.02108788908912728
t203,0.029562180298072876,0.029149707834004137,0.02410699903965722,0.026282207536843644,0.032020980759899245,0.037575664928820654,0.02666104712681658,0.02628735255857371,0.028892650330094423,0.020995116876766463
t204,0.02959515054451018,0.02954765654471877,0.02405796204385422,0.02619759843092218,0.03188457632342437,0.03757793191847217,0.02644730532687218,0.026321996359293484,0.0288593763798515,0.020973499147245153
t205,0.029413177937412983,0.029476070496772245,0.025122417576184157,0.026063865086648066,0.031560870233644206,0.03769834223299863,0.02658649521816322,0.026192289998670706,0.028749134903878218,0.020830414040103547
t206,0.029654357387196354,0.02959392707340862,0.025174276766489805,0.026155187134774476,0.03153668283241122,0.03785595590208751,0.026587795284074043,0.026204653488535234,0.02882728005244804,0.020887659455409754
t207,0.02944632151218842,0.029017932910134655,0.025067278968446887,0.026218249032989322,0.031264974552089014,0.038265269866808074,0.026889366503845206,0.02603227001743663,0.02864283141591996,0.020844055620899898
t208,0.029452550427549684,0.030367411239106468,0.024938197821408194,0.02758078527252778,0.031163281903625578,0.038342636849376964,0.02687942886105834,0.02599838206764747,0.028359687828982977,0.020671300410341237
t209,0.029474522814551957,0.030129935082910595,0.025192799405570166,0.02741528274046395,0.03132814889813995,0.03681138887648313,0.02736042457521592,0.025997504918365884,0.02817644810818908,0.020668135378362398
t210,0.029075881550139276,0.029806557732124428,0.025198551842769572,0.027406439325433202,0.03129127815547392,0.03705483243924733,0.02832803608723175,0.025615910813762435,0.027937645722311086,0.020745769702204233
t211,0.02922266236727414,0.029227032093449814,0.0250193203689626,0.02680906616284279,0.031515679648170515,0.037425282395082485,0.02991629529185878,0.02576351842124948,0.02797763136234009,0.0210772140732022
t212,0.0291439629446723,0.029927670737771004,0.02516281410017924,0.027276159247374594,0.03140731837055052,0.03634994763661375,0.029035605903425132,0.02568614815376305,0.02786997876217918,0.02119648693183053
t213,0.029320925565987428,0.02993590318693664,0.024974818686479733,0.027171821101440206,0.03139329697198922,0.03647767745513278,0.029585899171438876,0.02568587121741821,0.027711297045183516,0.020790661140111008
t214,0.029285192275803163,0.02963469345107196,0.02479159469402259,0.02696249597128029,0.031604099244100126,0.037670523763287306,0.027355252585914386,0.025603221344600146,0.02768194732417078,0.020728478663886572
t215,0.029189248269071107,0.029906805817864042,0.02480467178035516,0.02709983936133322,0.03156207211943139,0.037520179934718505,0.02735238023025962,0.0253794451039067,0.02761427554596384,0.02062462031159442
t216,0.029487999293614977,0.029863096866875424,0.02492026549030956,0.027312136341052156,0.031830223896196594,0.03725845408224746,0.028783384237694578,0.025438547240496663,0.027734469981340687,0.020642955128912725
t217,0.029789334133752766,0.02953192280698549,0.024847956084964328,0.027308269084674694,0.032028136845735106,0.03709298999209595,0.029362805457373593,0.026039025259769318,0.027602415133628853,0.020525263080435625
t218,0.029877063471275653,0.029264468643425474,0.02481515649539671,0.027327725564760846,0.0318050711846437,0.03711400571516748,0.029367139278651602,0.0262805062885462,0.02751048044430509,0.02044152770788206
t219,0.02989510036574362,0.028996486314749305,0.024787447466803596,0.027331735425663563,0.031489799488195955,0.037271037188441734,0.029225993859640455,0.026369383948286217,0.027446784622960994,0.02038190086079982
t220,0.02989432411152389,0.028872708008821614,0.02475490435025566,0.027185397411714787,0.03139149735419767,0.037417673164699856,0.02845218349541873,0.026351806506750577,0.027414194398735957,0.020362647217018033
t221,0.029958152441452127,0.028893694603841537,0.024915805007298043,0.027199200031208737,0.031671142922129726,0.03733770289064192,0.028223125605907538,0.026404502784614023,0.027637849384359564,0.020511409144500746
t222,0.029671809424562563,0.028628807322261654,0.02489635292323036,0.026823057104127884,0.031811996423425005,0.037345126364463015,0.029548656513836542,0.025977990748103225,0.027644124679070577,0.020681123575194152
t223,0.028947166513961172,0.02793216329058467,0.025060081706495884,0.025562014415499424,0.03135276820974981,0.03758351470637915,0.029147595169214405,0.025016703830198727,0.027832757829367664,0.020868889774614905
t224,0.02909225576286017,0.027819196759578436,0.024960524952329137,0.0255108116408652,0.03153483647357047,0.03772987718069623,0.02757129330173491,0.025430281649726647,0.02802189505951697,0.020926760661228977
t225,0.029163395164632164,0.02758012360209162,0.024947303980566517,0.02539841448651896,0.031665136124002236,0.03772424910021269,0.027926854854957273,0.025570849140025245,0.02816296166751016,0.020978913657239695
t226,0.028256200493860847,0.02765867844197342,0.025242153818801145,0.025674646072207666,0.030698070823930265,0.03787112894054212,0.026920247225882543,0.025824108336770284,0.028559624279790915,0.021160939935673487
t227,0.028163938524681728,0.027461652943717756,0.02515913369814125,0.025439075207240206,0.030671709246189588,0.03809781763146522,0.026530328820447133,0.025732763979431757,0.02860377098981092,0.021238232314377367
t228,0.02936505118911993,0.02738706690023759,0.02646220345094816,0.025328779644418074,0.03186434090721308,0.03793086617774556,0.026384205050865025,0.025548901262175322,0.02851074841751982,0.02110923677475457
t229,0.029092837283661813,0.02752367401253339,0.026147640387883204,0.025458586261411918,0.03160128076556852,0.037929619371061346,0.02694352684276369,0.02546999203596384,0.028418610473830958,0.021035191131432682
t230,0.028925926510810322,0.02746507211249942,0.02613768322042711,0.025282786789009814,0.031506194148621956,0.037948357137789046,0.027239234854602234,0.025528276523742916,0.02830639689689054,0.02099040174153685
t231,0.028821851532098024,0.02752127297345861,0.02622399917831098,0.025445581492903435,0.03139652714844454,0.038338887137169264,0.027392768738510063,0.025706472547047513,0.028370080563757484,0.021031890046925204
t232,0.028610531071209793,0.027412741703540123,0.026277167537082244,0.02552540563643787,0.031182012239888854,0.0380962827971633,0.027164984990346856,0.02583498067313351,0.02823341180816186,0.020982186164195282
t233,0.028557028046381334,0.02759758068820139,0.025037806508865734,0.025502905311479047,0.03123680964416961,0.03775608895780826,0.027412817425559125,0.02581036325173242,0.028067138683220857,0.020990362096094357
t234,0.028616840535176095,0.027836282760270836,0.024877870006735987,0.025422886328985587,0.03133409150732216,0.037763306468703864,0.027904125691744826,0.02569485593902428,0.02787706340898786,0.020985932628083227
t235,0.028518934493073755,0.027809931427431146,0.024788631821132237,0.025256618730438836,0.031211730118242544,0.038018482015075634,0.029067030167130463,0.025612750711781585,0.02772417480743771,0.02096803591900362
t236,0.02853258133139848,0.02770379525062515,0.02496475527090885,0.025505050671272966,0.031166184990206777,0.038453313493739864,0.02960037036279557,0.02572440048699072,0.027855681231246217,0.02103222853316954
t237,0.02849166739850668,0.027470535883064966,0.02503010402399769,0.025458994475223748,0.031064012841169112,0.03824798656602782,0.029006767709764056,0.02577147545829854,0.027830222888088316,0.021002463832542295
t238,0.02864475297232074,0.027402604546845018,0.026230721741204444,0.025444948503856805,0.03135353492372385,0.038316189690435674,0.02695192312878504,0.025708605122680018,0.02782571217469601,0.020938933953711093
t239,0.028753558979280648,0.02884200370945477,0.028401989900613288,0.027708397916468824,0.03142783829395728,0.038511832535269186,0.028263627693699125,0.02541111752533349,0.027633433881820383,0.020604419560749848
t240,0.02841317647558516,0.02897026688799647,0.028854562015014882,0.027748273887172218,0.03112837299938255,0.038453028126762746,0.028143010410966472,0.025034929813069415,0.027619415664564134,0.020544226044159397
t241,0.03275723770338223,0.03268735953010856,0.03000329402818548,0.03236892561666398,0.03505116106386748,0.04459629804240715,0.03203561863166747,0.029294766745746288,0.02709785447254261,0.019753058461204214
t242,0.032978577963109754,0.03245679550324732,0.029778176172651744,0.032007426973150364,0.035235262509635476,0.03826711643194668,0.03334473263099423,0.029485146356797547,0.02721706839222387,0.019894460556767003
t243,0.03307278944778392,0.032397405395873206,0.02983062317084942,0.03178144418364666,0.035178783153257995,0.03727164493098099,0.032134182202400115,0.029589731833807587,0.027275499558166577,0.019983777565345123
t244,0.03375263799792356,0.03206245620143736,0.029812580778927674,0.03149948557896179,0.03575338389947249,0.03681891591282112,0.032114092410807836,0.02976649110943535,0.027281197797764407,0.02003503518182211
t245,0.0331360983918912,0.032187846843154615,0.030857135293131062,0.03152279643784121,0.035551941160274436,0.0365710053186167,0.0317058987230433,0.029597192392200232,0.02732747274552094,0.020107283882315002
t246,0.03310645959595907,0.033187458987066994,0.031122295331840962,0.032799018889011045,0.03605673228274137,0.03703664370842649,0.031871966547613664,0.029659072251368615,0.02754041330427321,0.020238998282033988
t247,0.033317669216782725,0.03348765362355405,0.029953371622776236,0.03293791615414088,0.03659905760700788,0.03735610842433815,0.03209616848323191,0.024598835412878974,0.02770597523910299,0.0204304904993348
t248,0.033381543772246586,0.03215612112986309,0.029740677242905845,0.0313491572249663,0.036773390714177664,0.036828431060570495,0.032889819855689194,0.02494370316741209,0.027844152161655058,0.020562662033630618
t249,0.03312600755105265,0.03211571797501039,0.029677546830481055,0.03155182872543721,0.03650707966322617,0.03668881641505072,0.03197926936867682,0.025238631502828887,0.02795957994249949,0.020622833104891686
t250,0.03310603296715743,0.0314997597696791,0.02962636035472693,0.03158282381870109,0.03640365397998453,0.03703852141296011,0.02674419036951378,0.02513475093296028,0.028166687102071913,0.02078467959879701
t251,0.027973610027466574,0.031623888445107065,0.02988057802974953,0.031882813780347775,0.0364883430119423,0.0377898726114482,0.02737675708356686,0.025347789161642223,0.02848875466395881,0.020941203466156535
t252,0.03303947183564127,0.031279122203227955,0.029722267549487633,0.03169618220786337,0.036174151951016885,0.03740493721063157,0.0273373416506955,0.025147705798605913,0.028349038243604914,0.02080558482078591
t253,0.027992547607089937,0.03124521369669518,0.02989856804819962,0.03183741601531879,0.036091181021296076,0.03724601608228394,0.027472200330070362,0.02517682292327972,0.02836054956012233,0.020867477523652676
t254,0.03270114875575044,0.030993897325042017,0.02975555333789088,0.03174416717559917,0.03557571056167259,0.03674804155102521,0.027201744883326422,0.024998670743034926,0.028149820615815682,0.020774575447734145
t255,0.03299650820388794,0.031231382596177665,0.02988574153806625,0.0323504346737286,0.035775407823083,0.03644573503702517,0.028095849130674925,0.024951329779322653,0.027911309190076176,0.020700565825376247
t256,0.03313314330902675,0.031108624784898578,0.029991302696107034,0.03237968326585584,0.03588734157387878,0.03671519227924618,0.028100068783451282,0.02527867013697109,0.027894835006344567,0.020784507876567312
t257,0.0329839089598726,0.031397904956892916,0.02983819809052083,0.032461984986820194,0.03594647542318675,0.03657076652567779,0.028228620140093228,0.02494364990996087,0.02769768836534231,0.020792062737912037
t258,0.03233001112147901,0.03133549182093319,0.0312238776419777,0.03208553496185216,0.03563629407966642,0.03689170444359317,0.02604793350083425,0.024917668366848302,0.027588713777202553,0.020826160974450447
t259,0.0325282947961692,0.03165414763478914,0.02479706406669894,0.026260434666736776,0.03593522454566431,0.03780513365713594,0.0259553995349299,0.02501153830311473,0.02768359649103836,0.021105947190334266
t260,0.03251803216572841,0.03153834869034629,0.024741148270742523,0.026273058284760842,0.035821693925688604,0.03812245882920264,0.02632811597915019,0.024948025016453226,0.02763010174673882,0.02103342228193874
t261,0.032362161296975556,0.031205709491501518,0.02952070048381827,0.03070570675143553,0.03554503499587161,0.03775958628429773,0.02558071085150123,0.024751009128885466,0.027743207563896186,0.02087182677522707
t262,0.03231144068102837,0.031016957223077936,0.02971460370685256,0.03194640685297873,0.035676591651607914,0.03742873268232279,0.026860922255652366,0.024480614609836013,0.027705470044777455,0.020767299467048236
t263,0.0326042935455705,0.030689995297101057,0.029657018620184897,0.03191036034921107,0.035851867919248624,0.0368898983166179,0.03239979830556351,0.02437109975745301,0.027592513794382264,0.020594890126283998
t264,0.031913027972062455,0.03010928860533079,0.029285069050830448,0.03133122299909473,0.03501725169812179,0.03695231486919252,0.03146721881967245,0.028890834514493702,0.027521634040808377,0.02052672855745624
t265,0.033805564629007426,0.0306220695557286,0.02989665346565583,0.03295185147996397,0.03631093191384716,0.0367591580375409,0.03393138575508486,0.03063862524482845,0.02722932398747518,0.02022946481707861
t266,0.03377390240251991,0.030431046451574777,0.030094002860171314,0.03299322166517393,0.036235697505183295,0.03669526157613492,0.03336182514321109,0.03051207820675248,0.027434864755663806,0.020344245574994452
t267,0.03379284386560154,0.03068058167078856,0.03007144417500477,0.0328594994396752,0.036384313091535884,0.03655414451218567,0.03111599970213292,0.030539978435431138,0.0274329726961773,0.020366313861726652
t268,0.033714951814442465,0.030688226174052927,0.02995072406824882,0.032730498640335406,0.03635021324493726,0.03688674908087597,0.031892559299653137,0.030496708064256053,0.027379138786516495,0.020318557358417862
t269,0.03369862353058271,0.030719987581910323,0.029880255237028662,0.03274166464840931,0.03660467171377949,0.03707197294035905,0.030679774013733594,0.030513411890475243,0.027379169608704765,0.020310086189279663
t270,0.03407328066404179,0.03102473762222702,0.029910048516803775,0.03283065979640293,0.037176050416673725,0.03716271489896634,0.030264937141429585,0.031009469671285445,0.027340826168069352,0.02026234090106684
t271,0.03380843043578954,0.03077128374749447,0.030127237816345215,0.03292479123150145,0.03707338194941007,0.03689084486506158,0.0304411885005468,0.03074650467640147,0.027672821235118477,0.020415887462902817
t272,0.03390789051727474,0.03077441983732846,0.029758847398884365,0.03256855858900017,0.037184806421277763,0.037134691720823704,0.03163845462802261,0.029907073773765724,0.027761021397763642,0.02041701470909646
t273,0.034044481349186105,0.031005215686713963,0.029750383579265138,0.03233311118553317,0.037335554826837286,0.0376662666357685,0.03346166609531985,0.02402420207632004,0.02794064381432764,0.02051141869845722
t274,0.03391956848791964,0.0309639809369915,0.02988032944666149,0.03186719041470229,0.03720790852838812,0.037941044745069416,0.02778468635599261,0.024220509815738932,0.02817756043347796,0.02063089619425497
t275,0.03396456266931391,0.031178741367594742,0.02903405659805304,0.030021244024193428,0.03727199371617251,0.03804509249468935,0.02648884769148623,0.024414019172235058,0.02823961731613592,0.020666613212722045
t276,0.034085244381124,0.031263573113987204,0.02901565428429806,0.030088481690826577,0.037389863240360637,0.037952142969471796,0.026902826103567305,0.02454127456707583,0.028380010573040248,0.020687653745087926
t277,0.0340342173014872,0.03109192763501287,0.028955951526858256,0.030068665183463923,0.037270875840215156,0.03795934855194582,0.027040214181369898,0.024403092979674943,0.028288885881391047,0.020607204199477584
t278,0.03424308601464789,0.031285764588668115,0.028708205878576195,0.029876148480732324,0.03746070423886778,0.037989096229492994,0.02701836153748535,0.02429872403135443,0.028157880949508336,0.020518887125103483
t279,0.03421109125826481,0.031179425219598083,0.0286993467691192,0.02976518401919346,0.037433451127221816,0.03805370328906175,0.026981015932161494,0.02424306874486255,0.028019747977500765,0.020417441119983882
t280,0.033914466718439326,0.03116470071212993,0.030888350793875814,0.031703892310773134,0.037235963952010655,0.03792161451281532,0.02822528747845283,0.024201547367826745,0.02776718437610304,0.020144229678543114
t281,0.034329689664896225,0.031803431269201946,0.023954203736117133,0.02549160613842567,0.037860796917134724,0.03828451997184868,0.026964787513045967,0.024496287191616808,0.028046123228072962,0.020456614689243025
t282,0.03402899876388142,0.03208663782236848,0.023946066685868742,0.025608508095920177,0.03802123136381595,0.03843687149523872,0.02646486881343731,0.024391420190097043,0.027911927688683988,0.020307046006213383
t283,0.033707307399153154,0.03202929576434655,0.023959196684897044,0.02576164873001558,0.03813154574397633,0.03865021401517576,0.026509222745095186,0.024432208675287254,0.027870393855304404,0.020204477869297105
t284,0.03393120764522815,0.031946492916410836,0.023829034705357258,0.025442388385161243,0.03836466197453219,0.03888666656315324,0.02673523689626187,0.024255601472145873,0.02784369703832298,0.020117463850424584
t285,0.03396550100028138,0.03172300921554476,0.02374667969049009,0.025257764715540983,0.03834215674742784,0.038512295171187004,0.026230654390501283,0.02417533292674236,0.027899854476068322,0.020102749101104468
t286,0.03408128210000718,0.031726467271706915,0.024003184057828884,0.025564500113084854,0.038641866207606526,0.03798374964406328,0.02562532178700299,0.024276997682420524,0.028221413569024422,0.02024149105038269
t287,0.03344449274825482,0.030708140106925526,0.030223503321730138,0.03134391717286656,0.037967236028737944,0.036687138128723394,0.03304027763728561,0.03157945339866252,0.027780079841000997,0.019590809038440356
t288,0.03348908010379212,0.03069645757120383,0.030412827082258013,0.03154870553719926,0.03777227044147805,0.03669405376864028,0.03318318856582433,0.03146395517051378,0.027815824840277576,0.019547258262761914
t289,0.034044031130907065,0.031213433558237507,0.029009082585302166,0.03047459393208091,0.0379232028941202,0.03645714750485778,0.03301945093656991,0.03201184966246337,0.02783539658568306,0.01955163529105421
t290,0.03397786633184141,0.031143146271038303,0.02905308160878363,0.030480828181707238,0.03743821472777277,0.036082330646599325,0.03284809513326964,0.03190986393103204,0.02785774486568833,0.019553602052413223
t291,0.03408652545250208,0.031045792500427875,0.029170572960911238,0.03170554470267156,0.03703800649809868,0.0360342747284541,0.032902385221052995,0.03197333701934258,0.02808683371410314,0.019678235758822306
