Resource,Liquid_DAC_1,Liquid_DAC_2,Liquid_DAC_3,Liquid_DAC_4,Liquid_DAC_5,Liquid_DAC_6,Liquid_DAC_7,Liquid_DAC_8,Liquid_DAC_9,Liquid_DAC_10,Solid_DAC_1,Solid_DAC_2,Solid_DAC_3,Solid_DAC_4,Solid_DAC_5,Solid_DAC_6,Solid_DAC_7,Solid_DAC_8,Solid_DAC_9,Solid_DAC_10
t10,0.0035106758605555626,0.00407352184388,0.003664493782904886,0.003699687917772665,0.003675379680011987,0.0007994960549864579,0.000984557234300404,0.0034808814466040236,0.0038769725083521046,0.003861247051006503,0.9594750315938941,150.32061832706833,0.06276773026656035,0.16012700158119375,33.90051913936114,13.502559941997275,212.4816369684394,317.7452439992262,0.025150351291405706,14.601308090628493
t11,0.0033679723514280003,0.004002983334023926,0.0036036448584289274,0.003627358396551373,0.003558827172978884,0.0007381382691927674,0.0008854153749318352,0.003479725706395126,0.003883193910739248,0.003804269638743602,0.9594135417898646,150.32060328620065,0.06273889283098547,0.16010421853731333,33.90049415042001,5.40862004966963,212.36569645663027,317.7452448872923,0.02515459932665671,14.601280742101835
t12,0.003501509630966583,0.0040771882124344926,0.0036621434215052006,0.0036999592035968348,0.003663301364277002,0.0007180664001040652,0.000879644107056475,0.0034801961890048353,0.0038761968055957825,0.0038923438725611634,0.9594756966436554,150.32061822309737,0.0627675484550867,0.16012737030177274,33.90052299844739,5.486109288062728,212.48546509193093,317.7452454544925,0.025149706637903908,14.60132350396728
t13,0.0034989239110486126,0.004082014243090621,0.003669626749443843,0.003708625393460534,0.003657367923477813,0.000782586718687239,0.0009102522867812986,0.0034795278267390024,0.0038757823800363153,0.0039010287432020944,0.9594582480207234,150.3206185720587,0.06276826313543823,0.16012744063920356,33.900514893392845,13.582510072068342,212.57940430810999,317.74524428985194,0.025149794273766818,14.60132368411517
t14,0.0034972003740917712,0.004082734466613053,0.0036710635701359207,0.003711095107921528,0.0036552745665843146,0.0008799489012286545,0.0011127109398344826,0.0034799877195359407,0.0038754821506191126,0.0039050796022830933,0.9594580091935989,150.32061878247328,0.06276740739574642,0.16012735852398505,33.900512493372695,26.96588954972681,212.45568866176387,317.74524371349304,0.025149746501028865,14.601325102353199
t15,0.0035085506472065553,0.004087662978247373,0.0036880351240426803,0.0037188908555925216,0.003665488908727605,0.0012471908013160493,0.0011356353463547314,0.003480216609423209,0.0038741118119798674,0.003913401523668787,0.9594612207264839,150.3206189651107,0.06276803845319479,0.16012743533585505,33.90051068251313,26.982045829689767,212.57842585025946,317.7452430157817,0.025149641057316378,14.601324488699106
t16,0.003569253620154496,0.004125675766917029,0.0038343070510189277,0.003770468136644667,0.003716892727279902,0.0013587199357403509,0.0011385567491132738,0.0034775189645415315,0.00386347224082156,0.004006082284267701,0.9594867739691308,150.320630430229,0.06284590600421089,0.16014509996480616,33.90051958703822,26.98238434173153,212.57842569454027,317.7452407528822,0.025141693823792378,14.601373728455101
t17,0.0034895386214708565,0.004063353428392366,0.003680971379795774,0.0037087785305079035,0.003657576266651479,0.0012370938053472044,0.0011195668647802767,0.0034736103198613915,0.003875595848545604,0.0038618240854848755,0.9594612274514808,150.320619234626,0.06276997504672982,0.1601272827877236,33.90050479764255,18.888587811268415,148.80545526743492,317.7452381411056,0.02515018976613368,14.601304295810884
t18,0.0033487564938364687,0.0039876482071738925,0.003602049865704229,0.003628933032332589,0.0035464678887235403,0.00014303284215240887,4.7840993228107225e-5,0.0034714205667455656,0.0038836162919228326,0.00379705787401413,0.959408100420647,150.32060302960926,0.0627357871047324,0.16010287903699263,33.90047823733876,5.397368047565668,42.51647651964497,317.7452370714741,0.025155594946131267,14.601278514952615
t19,0.003500769438204025,0.004076159862351408,0.003679692564601085,0.0037329095614940947,0.0036690652408329777,5.7530675057389084e-5,6.555916023797763e-6,0.0034686157146291237,0.0038757504904420965,0.003869960797543361,0.9594746829714343,150.320618898262,0.06277065652440217,0.16012944465053136,33.90050855562193,5.396972862787888,42.51619978889505,317.7452345560333,0.0251506705312361,14.601310133080833
t20,0.0035218786631829027,0.004092299699815773,0.0038600590867010672,0.003984405093162479,0.0036823437288564555,0.00017549768375757797,6.226870153875854e-5,0.0034730552044840296,0.0038569163709713666,0.004018124852771537,0.9594593105279752,150.32061890727212,0.06284756484178522,0.16019586866977506,33.9005017703724,5.398134796034842,42.51655122795582,317.7452373678354,0.025138975658776968,14.60137461625062
t21,0.003633201261201899,0.004118785188587607,0.0039018765417207397,0.004012890128647721,0.0037717498963520807,0.002058551852948384,0.0021192416075244322,0.0034863522598280313,0.0038525826509372856,0.0040241123823122095,0.9595047018583208,150.32062665596303,0.062860517279647,0.16019827935503686,33.9005237316623,18.888994682479154,148.8064729723329,317.7452412892487,0.02513695913051933,14.601372257259499
t22,0.0036619750818914173,0.0041028561543313,0.003905668912588983,0.004012477858098536,0.0037956606134156488,0.003147743924353036,0.0032841706368886914,0.003484724483801909,0.003850976552686941,0.004023998832927054,0.959515573239716,150.32062524187631,0.06285896647260218,0.16019754518580553,33.90053022360435,26.983350315140065,212.57990761488702,317.7452391867892,0.02513635741187571,14.601372248230204
t23,0.0036441341669082466,0.0040748062738954266,0.003912683809936595,0.003993101079145488,0.0037755298022317174,0.003448333187072259,0.0036276537870702738,0.0035029487632481982,0.0038509785323263862,0.004024959347482462,0.9594885880186895,150.3206203148481,0.06286203565966969,0.1601894478338361,33.90051863283102,26.983473464338545,212.5799189656627,317.74523765157454,0.02513707571262285,14.601373343932696
t24,0.003801205648841082,0.004150177977969895,0.003916269886844129,0.00399631665483216,0.0038953072985357657,0.00347997793107918,0.004084513628898947,0.0037046331383948127,0.0038462035744071476,0.004024804575743848,0.9595263868605743,150.32063267315152,0.06286098764354968,0.16019069732591645,33.90053776492881,26.98346224662173,212.58002055470655,317.74528890543104,0.02513475864101219,14.601373397738199
t25,0.004091940214908923,0.004302086257887414,0.003947938960749231,0.0040426893894653015,0.004136228655092015,0.0035201704753580775,0.0041658352706311925,0.0040348354124508795,0.0038347749414208974,0.004023561044207879,0.9596377775072482,150.32066359789755,0.06287340615597704,0.1602018728776957,33.900593436052446,26.98348115504709,212.58003942878491,317.74542197080996,0.025127324942291276,14.601372887155406
t26,0.004172092690508279,0.004334239266761191,0.003959552916595705,0.004074740552550877,0.004202378844759093,0.003541205550809467,0.004155802658724913,0.004143514545971182,0.003830492083955313,0.004021536231115094,0.9596643318629586,150.3206714904701,0.06287716267732618,0.1602125642233384,33.90060682002211,26.98348074995214,212.58003336485518,317.74546458699416,0.025124730071947533,14.601371391196427
t27,0.00417314177503599,0.004330889078040362,0.003958932174203242,0.004064981304905522,0.004202998130638995,0.00360698224877024,0.004144011120378694,0.004147152498702293,0.0038305589359054052,0.004022047293041871,0.9596575009484893,150.32066929687394,0.06287600848340015,0.16020752145525527,33.90060461738232,26.9834971015233,212.5800301906585,317.7454594070337,0.025125632860419626,14.601372191692363
t28,0.004174985227347142,0.004339115795367167,0.003961829298765642,0.004066406895799832,0.004205706859939553,0.0038233808157177728,0.004137339656747711,0.004148225247991463,0.003829671646855293,0.004022058761968192,0.9596607555936878,150.32067035839296,0.06287916355671792,0.16020963577024092,33.90060714854681,26.983561938552395,212.58002949212755,317.74546444798665,0.02512512414508173,14.601372015401674
t29,0.004105206952362041,0.004334437536447419,0.003947262556304265,0.004032367866423866,0.004154715850842978,0.004107212205789597,0.004122025205104438,0.004064247729627932,0.003831945706070496,0.0040229894638649484,0.9596425428005964,150.32067039318153,0.06287430924778875,0.1602049684065344,33.90060013864047,26.983657900450257,212.58002428803132,317.74544128086575,0.025126203573224332,14.601373146898366
t30,0.003661178768643616,0.0041144655040822,0.003896743917026129,0.003784893764435703,0.003814765608429834,0.004121743727412308,0.00412067280502288,0.003560669775727152,0.0038474425656605557,0.004013042284454458,0.9594688020722245,150.32062576280538,0.06286342163987307,0.16013992235198699,33.900527922079725,26.983658592727128,212.58002432963204,317.74523864236954,0.02513596108521056,14.601376239191682
t31,0.0035324430404616975,0.004005998716712197,0.003655193275470708,0.0036866626753851274,0.0036856100328384184,0.004071377790315918,0.004113645667181833,0.0034962652974258714,0.003861991474238226,0.003830955592878658,0.9594467607745552,150.32061016770558,0.06274554465225268,0.16011200627088912,33.90050734365167,26.98365197596098,212.58003247355077,317.74524468340485,0.025144257577024355,14.601290360757329
t32,0.0035108123188215094,0.003947957311004135,0.003511543342935949,0.0036007238564812367,0.0036640208962645357,0.0036243397098591926,0.0037235858886573315,0.0034611263678601856,0.003878858055684827,0.003771271645109902,0.9594456618609302,150.32060010798716,0.06270041106269521,0.16009722416618616,33.900509241317124,26.983497557423462,212.57993287022143,317.7452327017199,0.025154770021940866,14.601275138231102
t33,0.0034951610138880336,0.003967260760728206,0.003494370698665105,0.003590066382866697,0.003659057552512242,0.0034933833690686984,0.0035475166388830187,0.0034587012245457733,0.0038807882785441,0.0037663126789777538,0.9594379597014356,150.32059864291685,0.06270090508023228,0.16009730596205538,33.9005126484504,26.983472632138298,212.5799015998391,317.74523445238543,0.02515527918453116,14.601275591517458
t34,0.0034993229702498137,0.003985713471006424,0.0034935371341301737,0.003588217347102486,0.0036547208553511417,0.0034722523243810406,0.003517645606273805,0.003461291690110813,0.0038807445559237387,0.003765400483500323,0.9594422941820441,150.32059860216583,0.06270102619593325,0.16009726913124858,33.900515781133834,26.983471974710433,212.579898404258,317.7452363706901,0.025155236759128105,14.601275122427808
t35,0.003500191368552468,0.003972087343513312,0.003502102828810582,0.003587566221224725,0.0036493821143962863,0.003466204933044472,0.0035106143446205396,0.003461681085234372,0.00388049455689569,0.0037656157353222236,0.9594436053684129,150.32059884393118,0.06270141691371549,0.16009703500220573,33.900517589163144,26.983470455376306,212.5798970964898,317.7452370784787,0.025155208025074455,14.601275190704515
t36,0.003497810368664748,0.003950404599308546,0.0035685445891120776,0.003587213838897462,0.0036463368388274494,0.0034687427963745704,0.0035088311756080437,0.0034616830844523493,0.003878768909217893,0.0037664972590119674,0.9594428926817807,150.32059911807715,0.06273081289685668,0.16009663345423011,33.90051892221224,26.983471699773983,212.57989682911483,317.74523778519546,0.025154047945222052,14.601275540911177
t37,0.003504830267856597,0.003941651147747183,0.0035714304770138833,0.003587420842901275,0.003649329815693665,0.0034717739022994357,0.003508185537973895,0.003461891218417177,0.0038782147988858174,0.003766814929838952,0.9594408697467163,150.32059990552213,0.06272747995491339,0.16009593906014677,33.90051728911284,26.983472439837165,212.57989656974357,317.74523803313343,0.025154113691987223,14.601275704742148
t38,0.0035831030482024904,0.00393995412790586,0.0035771330196595727,0.0035880200234225373,0.0037108129156601024,0.0034809270637841893,0.0035086287292120715,0.0034627819244533358,0.0038772555409696385,0.0037670831724159774,0.9594723619284463,150.3206000384028,0.06273029104629346,0.16009494505482097,33.900529590156104,26.983476564817256,212.57989683260956,317.74523852060605,0.025153539054962364,14.601275995371765
t39,0.003593138882377802,0.00393960528323215,0.003579536363270396,0.0035866707490068883,0.003719414815993681,0.003490741342937584,0.0035091271193051048,0.0034629892823092386,0.0038768625106825297,0.0037660319760204506,0.9594724246879163,150.32060038319094,0.06274116774498804,0.16009402551590807,33.90052804215587,26.983481731712892,212.5798969520382,317.745238118506,0.025153078594980345,14.601276092383973
t40,0.003592399753262869,0.003931808016691759,0.0034839131298591715,0.0035687825734582648,0.0037209394293245884,0.003487198722522673,0.003510448768556276,0.003462562027406425,0.0038790976253206258,0.0037561293005684906,0.9594714489920219,150.32060006683116,0.06269992188066345,0.16009298510485923,33.90052608803824,26.983479784011028,212.57989828274924,317.7452373291399,0.025154455078517365,14.60127586601963
t41,0.0035826882176320705,0.00391345541573942,0.003325718611980169,0.003415562317282894,0.0037159708376133904,0.0034841876802831585,0.003506262519041406,0.003460196050306276,0.003885106516833971,0.003658413081391861,0.9594707098334704,150.32060168483207,0.06263577286748473,0.16005261506669585,33.90052549916886,26.983481079224585,212.57989562824451,317.745235986675,0.02515810161207128,14.601236136191435
t42,0.0035139542877511538,0.003913687708501446,0.0033063691493196946,0.0033940779781302275,0.003658648372054243,0.003466741013694633,0.0035068955770336504,0.0034616940365944015,0.0038868286761237544,0.0036456633368616115,0.9594443916735443,150.32060225601307,0.0626292828770926,0.16004731723739327,33.90051257218146,26.98347256959475,212.57989662394516,317.74523710413746,0.0251589347813151,14.60123060661526
t43,0.003513378825831389,0.0039195931941369945,0.003478522277822562,0.0035685218949752457,0.003659314878601702,0.0034641787958149695,0.0035070072900604985,0.003461064475087115,0.0038808145010713045,0.0037588718904611423,0.9594414428046103,150.32060194692522,0.0627007827470206,0.16009312994209135,33.900512751990036,26.983472971037987,212.5798956145385,317.74523617844676,0.02515502633729673,14.601277267834671
t44,0.0035909721192664635,0.003937650165115391,0.0035215867454204955,0.003600089416133995,0.00372285103724069,0.0034719353227760756,0.003513225436665484,0.0034638190897811586,0.003879187135874129,0.0037790315174833595,0.95946922774547,150.3206015712967,0.06270257311326446,0.16009408318592372,33.90052698769432,26.98347246570332,212.57989344745147,317.7452352663804,0.025154599124305007,14.601276598452788
t45,0.003622902162332026,0.004033994455938619,0.0036871502815612727,0.0036872764824816802,0.0037469757401640724,0.0035241331815992075,0.003575761443959486,0.003491084208705849,0.003870891535108154,0.003862272556688239,0.9594784556876649,150.3206193193534,0.06277153806684235,0.16012436491853746,33.90053100712996,26.983483955210573,212.5799042625661,317.7452477622031,0.025149664153069337,14.601309472917176
t46,0.0036274548956325434,0.0039921141482335805,0.0038860215470238055,0.003672404930861163,0.0037506712028300268,0.0037526971090769802,0.0037909665716238175,0.003493072029595554,0.0038570043813412344,0.00401613424590062,0.9594792913348535,150.32061046432352,0.06285352514311537,0.16011123610596958,33.90053176469815,26.983544482592787,212.57995077507655,317.7452464854295,0.02514122814634874,14.601375555755302
t47,0.003631186449081455,0.003982059693060467,0.0038797537905036258,0.0036728599297389157,0.0037536933413273195,0.0041053574310244475,0.004117646531160463,0.003496137427124777,0.003849209476620253,0.00402728828368803,0.9594798662210793,150.32060985466254,0.0628399238346861,0.16011148078933982,33.90053132639357,26.98366509588352,212.5800313021764,317.74524426552347,0.02513674375721005,14.601375658909502
t48,0.0036609643071425116,0.004001810351334931,0.0038781133229997488,0.0036939178602020794,0.003775988268901361,0.004134775879292511,0.004129350271374677,0.0035365927118217204,0.0038486924861122376,0.004028036004587566,0.9594806046088233,150.32060961990658,0.06283934742160709,0.1601107182880408,33.900531227602514,26.98366697838828,212.58002678062212,317.7452450705797,0.0251367588530686,14.601375709841479
t49,0.003870572758918425,0.004172900909934204,0.003878205249681791,0.003874723707989029,0.003945537902096683,0.004132985215911104,0.004124513485459894,0.0037950368350953435,0.003844462302208493,0.0040279671295420216,0.9595603459007841,150.32063974151697,0.06283872423150122,0.1601573905553189,33.90056781552592,26.98366518155408,212.5800249535328,317.7453468016304,0.025134230808848326,14.601375585656687
t50,0.003996608096612197,0.00427082785609682,0.0038890977663032815,0.004001319009679876,0.0040474565851858655,0.004130066753924276,0.004123146760146263,0.0039483322948676396,0.0038389146223219055,0.004027778345147514,0.9595920722967446,150.32065879357793,0.06284130383499299,0.16018840143860313,33.9005832184452,26.983664096625976,212.5800242342611,317.7453863479769,0.025130906813895022,14.601375425509978
t51,0.004091799317064033,0.004271983246931684,0.003909682258309416,0.0040278293358868905,0.004126623050155322,0.0041299511905511024,0.004124320946367609,0.004050163970522364,0.0038360135063692704,0.004028347083691819,0.9596303966321861,150.32066134543786,0.06285072985295272,0.16019090036219938,33.90060179557337,26.98366341707814,212.58002452398665,317.74542825307276,0.025129209078730664,14.601375777405053
t52,0.004093427327676175,0.004254117344384523,0.003911310053504121,0.0040166219595667695,0.004129578770852898,0.004128329041892586,0.004124902117312461,0.00404334349757564,0.003836023465086289,0.004026832338394724,0.9596367787663307,150.3206631048849,0.06284934500705015,0.1601925457219003,33.90060547726086,26.98366291346835,212.5800244898515,317.7454326083309,0.02512862488196219,14.601375711025478
t53,0.0038264021448513254,0.004035488111644102,0.0038828168699027205,0.0037831119606103877,0.003910875081036795,0.004127843245560806,0.004123479764977736,0.0037422191419781694,0.003847245834652027,0.00400373357288748,0.9595414925874891,150.3206273538248,0.06286216123612984,0.16013137546697032,33.900562195322735,26.983662819909984,212.58002362121914,317.7453263310201,0.025135288756039695,14.601376824756036
t54,0.0034271982095272894,0.0036732258943180714,0.0033746542911319306,0.0034300969205639967,0.0035888065500064986,0.00412593925708605,0.0041205618187286006,0.003256600574724655,0.0038657698589627393,0.0036737895141252847,0.9594686848330204,150.32060160966913,0.06270382151118468,0.16008481445815048,33.90053081094915,26.98366323068356,212.5800228066545,317.7452385095755,0.025146203693212417,14.601277834311775
t55,0.0020644299551910387,0.0022025248944536266,0.0020275712574851306,0.002097878603250007,0.00236128400476064,0.004078546456909278,0.0040901251032776295,0.0017445248192585517,0.0038870384210404965,0.0025727986611474812,0.9588411244182179,150.32031620779657,0.06204972845225781,0.15968130392559354,33.90025057171829,26.983664947376358,212.58002905758346,317.7442923712906,0.025157457085413358,14.600910943077853
t56,0.0017551951974981582,0.0019222461615806903,0.0011472833128438266,0.0013987053265732098,0.0021359218702160223,0.003368042567713692,0.0034283568999165038,0.0015233670636949428,0.00392266670299185,0.0015728718883124071,0.9587430681430857,150.32031640300966,0.059720804117548626,0.15913225438811954,33.90025417701816,26.983477096837237,212.57990313394478,317.74428127434663,0.02517985312538709,14.600099731786603
t57,0.001703661026484596,0.001881310890854817,0.001034650647231718,0.0012720811857890014,0.0020912821865903897,0.002078336110684513,0.002203344650884712,0.0015032211513237904,0.003932562858032709,0.0013946113955315156,0.9587417242085583,150.3203126949376,0.059382313814779146,0.1589821868121945,33.90025861748836,26.982961744217537,212.57956244273012,317.74429760324756,0.025184958160746538,14.599989732873148
t58,0.001667630248075199,0.0018570878125947743,0.0010498124994613271,0.0013000795561061884,0.0020456898097698235,0.001755017724081564,0.0017099805090305524,0.0015071941559059482,0.0039336617782619356,0.0013923398304008208,0.9587184262742312,150.32031294573176,0.05948924043675534,0.15910048290687778,33.90025338943613,26.982856789137994,212.57936880948276,317.7443116981276,0.025184760932906405,14.60005265674788
t59,0.0015723148610369852,0.0017257941403468057,0.0009798230381474165,0.0012056566019137405,0.0019441414428902613,0.0017240741811100865,0.0016447312592441123,0.001507959067348382,0.003934685259210209,0.0013165415531445797,0.9585504708784602,150.3202370378964,0.057727471330671534,0.15873027874376133,33.90020341389732,26.982883311068413,212.5793634752424,317.7443100132271,0.025185551576679403,14.599661061878567
t60,0.0016867246864747428,0.0018461445254123873,0.0012704408266575448,0.0013076509761968105,0.002064481032172449,0.0017192190556125108,0.0016540683244372393,0.001507773493193388,0.003931559388893634,0.0016991971987013466,0.9587447921744044,150.32031540097256,0.06111844231202973,0.15909247642817065,33.9002651062215,26.982879860023573,212.57938471930112,317.7443072246998,0.025183171032813898,14.600526820335876
t61,0.0017058295344919495,0.0018532463015657444,0.0013140258857792116,0.0013339053344726048,0.002085195546186181,0.0017173224168901071,0.0016367676932850326,0.0015093383630778218,0.003931984709950705,0.0017831073634862675,0.958748124098787,150.3203170653817,0.061027093329986064,0.15899206301961208,33.90026517638014,26.982875137952618,212.57936673240698,317.74431211605463,0.025183602462224085,14.600468536829723
t62,0.0017228068648910643,0.0018504136231090747,0.0015786310991224518,0.0016009895475583152,0.0020896607018786348,0.00171854025879748,0.0016356571018437184,0.0015099956498291053,0.003929222396160295,0.0021168940247688313,0.9587491990396058,150.32031642829665,0.06178418602984898,0.1594832169967669,33.900264252995925,26.982876796623547,212.57936765521586,317.7443137789886,0.025181691323103245,14.600785407491005
