Time_Index,lignite,coal,ng,ngccus90,oil,biomass,uranium,None
5156,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5157,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5158,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5159,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5160,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5161,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5162,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5163,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5164,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5165,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5166,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5167,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5168,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5169,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5170,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5171,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5172,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5173,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5174,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5175,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5176,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5177,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5178,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5179,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5180,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5181,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5182,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5183,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5184,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5185,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5186,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5187,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5188,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5189,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5190,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5191,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5192,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5193,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5194,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5195,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5196,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5197,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5198,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5199,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5200,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5201,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5202,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5203,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5204,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5205,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5206,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5207,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5208,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5209,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5210,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5211,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5212,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5213,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5214,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5215,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5216,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5217,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5218,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5219,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5220,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5221,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5222,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5223,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5224,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5225,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5226,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5227,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5228,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5229,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5230,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5231,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5232,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5233,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5234,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5235,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5236,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5237,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5238,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5239,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5240,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5241,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5242,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5243,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5244,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5245,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5246,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5247,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5248,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5249,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5250,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5251,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5252,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5253,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5254,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5255,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5256,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5257,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5258,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5259,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5260,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5261,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5262,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5263,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5264,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5265,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5266,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5267,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5268,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5269,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5270,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5271,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5272,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5273,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5274,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5275,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5276,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5277,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5278,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5279,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5280,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5281,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5282,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5283,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5284,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5285,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5286,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5287,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5288,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5289,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5290,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5291,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5292,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5293,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5294,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5295,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5296,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5297,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5298,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5299,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5300,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5301,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5302,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5303,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5304,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5305,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5306,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5307,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5308,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5309,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5310,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5311,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5312,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5313,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5314,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5315,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5316,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5317,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5318,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5319,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5320,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5321,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5322,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5323,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5324,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5325,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5326,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5327,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5328,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5329,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5330,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5331,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5332,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5333,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5334,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5335,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5336,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5337,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5338,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5339,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5340,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5341,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5342,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5343,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5344,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5345,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5346,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5347,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5348,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5349,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5350,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5351,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5352,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5353,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5354,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5355,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5356,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5357,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5358,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5359,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5360,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5361,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5362,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5363,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5364,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5365,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5366,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5367,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5368,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5369,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5370,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5371,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5372,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5373,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5374,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5375,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5376,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5377,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5378,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5379,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5380,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5381,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5382,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5383,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5384,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5385,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5386,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5387,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5388,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5389,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5390,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5391,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5392,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5393,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5394,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5395,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5396,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5397,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5398,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5399,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5400,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5401,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5402,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5403,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5404,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5405,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5406,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5407,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5408,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5409,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5410,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5411,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5412,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5413,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5414,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5415,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5416,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5417,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5418,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5419,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5420,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5421,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5422,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5423,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5424,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5425,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5426,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5427,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5428,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5429,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5430,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5431,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5432,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5433,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5434,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5435,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5436,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5437,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5438,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5439,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5440,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5441,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5442,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5443,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5444,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5445,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5446,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5447,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5448,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5449,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5450,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5451,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5452,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5453,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5454,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5455,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5456,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5457,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5458,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5459,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5460,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5461,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5462,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5463,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5464,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5465,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5466,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5467,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5468,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5469,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5470,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5471,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5472,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5473,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5474,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5475,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5476,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5477,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5478,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5479,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5480,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5481,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5482,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5483,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5484,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5485,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5486,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5487,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5488,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5489,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5490,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5491,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5492,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5493,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5494,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5495,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5496,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5497,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5498,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5499,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5500,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5501,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5502,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5503,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5504,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5505,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5506,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5507,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5508,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5509,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5510,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5511,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5512,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
5513,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
