region,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,NE,NE,NE,NE,NE,NE,SE,SE,SE,SE,SE,SE,SE,SE,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,NE,NE,NE,NE,NE,NE,NE,SE,SE,SE,SE,SE,SE,SE,SE,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,NE,NE,NE,NE,NE,NE,NE
Var_OM_cost_in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.126455885286117e8,0.0,0.0,0.0,0.0,3.2761368624373215e8,0.0,0.0,0.0,0.0,1.1441103776771052e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StartCost,0.0,0.0,0.2605439025360312,1.886445014270979e8,0.16212638274966967,1.020873795667592e8,0.19896186422970719,0.2038428130676739,0.19275349662830635,0.19181544298259143,0.0,0.0,0.0,0.0,0.0,0.1784519050068436,5.378737948373051e7,0.04761564315475074,0.36993799789698517,0.2290783580605181,0.2290585855771106,0.17519166589868929,0.1816437111833417,0.0,0.0,0.0,0.0,0.0,0.2875928314794109,0.19548477994589877,0.46062492447956715,0.1230466431983074,0.2040329724045102,0.20587144491298412,0.2423725028362999,0.2398380874225703,0.0,0.0,2.843706882969371e8,3.930263896260474e7,0.30122620225590474,0.0,0.20649349076313753,1.4739628404401605e9,1.5972473898413897e7,0.30012604925677044,0.0,0.20641263174235935,6.84648153777986e7,1.3103369751468013,0.3083816378750356,0.0,0.19076794833315697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charge_cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194354790364758e10,0.0,0.0,0.0,0.0,1.2742128666960407e10,0.0,0.0,0.0,0.0,4.100052487866617e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EnergyRevenue,3.1785619866828346e8,0.0,2.2449305409743756,3.5046095040717707e9,0.3539553170006751,1.8236330565560162e9,0.4464734013897906,0.5160978950025126,9.355572060395231e8,6.813121048961441e9,6.226946545955201e8,1.6262462309644306e7,7.882203289761238e7,1.562451607286977e9,0.0,1.202189135966552,1.1129710727581003e9,0.1583180653033357,1.225271117497283e8,0.47272708639631456,0.6169758081696344,1.403874443439734e9,8.701353735671608e8,5.543506640356108e8,1.6253618521640155e8,3.368471786090346e7,7.812956807576144e8,0.0,2.35755300248958,1.3337466298133271,5.712277287932933,0.5180429051115737,0.4009303185661514,0.4244680083021403,1.1411685611634604e10,7.565720572315227e8,1.311995858833122e7,1.3921362102567315e8,4.2851486610134387e9,1.1002673643982596e9,0.42649856467114095,1.7136555070473117e11,3.2539452790344265,2.136562409841263e10,4.610956419514438e8,0.4927207995552658,1.4325804280569785e11,5.615180295828652,1.1597944630085478e9,34.962508413751024,0.5303054477551871,5.670292191758443e10,5.892834932892235,8.977057004191135e9,0.5800139788361224,0.6020648621358159,0.1570882643839685,8.142587224594663e9,1.7143856876728714e10,0.23041294345913133,0.411987626377438,1.9483642644384285e10,7.097056774663298e8,7.411775740805539e9,3.0787652338764052e9,2.1799456600798676e10,2.263769535741035e10,1.382916338919854,1.182149405065922e9,1.7250260593692677,0.28309443274681634,0.053568975341114204,0.10011208689806571,1.675323934337534e10,0.4724379458387289,2.406328592589591e9,8.62087989749942e9,2.432347362728194e9,1.347274050247011e10,1.0947296760930447e10,1.177753360415188e10,1.933409946084199e10,9.753348910838764e9,1.0670726431848713e10,2.6668195377305436e8,3.915141109178772e9,1.387344417782496e9,1.0382453838252903e10,1.827183451038478,1.5284838487866041e10,5.865061922385154e9,1.0377104646878563e9,1.6863419795025618e9,1.052827753541412e10,2.5344688572837653e9,5.216823972930269,1.8493299869570673e8,1.6945123648321478e9
SubsidyRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReserveMarginRevenue,2.638067875017505e7,0.0,3.7545683789661634e8,2.965583282894846e9,1.5830805976896396e8,1.8918775283827984e9,1.352923057039907e9,6.571408500164326e7,2.275269929470129e8,1.6570499961472597e9,0.0,0.0,1.3205923752081063e8,3.6571992327603924e8,0.0,6.523669144065524e8,2.262652761645222e9,2.0787504996270111e6,3.155436659134741e7,1.5065088655964902e8,2.495778767186117e8,3.619904143164452e8,2.2436647081711853e8,0.0,0.0,5.7611651049605764e7,1.109321288098675e8,0.0,2.2494809213727803e9,3.9788254174921566e8,3.6617479942517877e9,5.2237366157444155e8,2.1392687871503768e9,5.861712848461877e7,2.8855418297664013e9,1.91155213582192e8,0.0,3.59597159974833e8,1.196868435932516e9,5.2375642454403263e8,2.65767570331318e10,-5.107055437923002e10,0.9208668705335882,5.738128698790797e9,2.3141563245945477e8,2.6750150434564007e10,-4.3218204622219345e10,1.4816891063286446,3.5750854523767525e8,18.615272634291347,9.569168865862198e9,-1.9064828741834103e10,1.641119165158606,1.2803615534242897e9,1.5350701016092445,1.031508091809911,0.36506958234347486,2.3421171102360023e10,4.748789774885692e10,0.5225450157158351,0.8232435212468235,4.708829806178951e10,1.189048127024855e9,1.2457130725722052e10,5.248592530478442e9,4.700830615865737e10,3.21380720265304e10,2.503456073404993,1.5100481908510544e9,3.6596990441587876,0.5227885674118377,0.1264985233162945,0.2493989930118299,3.4674974455410706e10,0.7777936993717918,5.6858694117687845e9,1.2581047320178688e9,5.17271970144554e8,2.3813869297041674e9,1.7377471997684722e9,1.3577668118688686e9,3.534228284525018e9,1.5176532242165797e9,1.6510539314382272e9,4.7241536346199594e7,7.305435778871311e8,2.761455069641885e8,2.0107101389355834e9,0.29416471223666874,2.5513356535702906e9,2.70938901961841e9,2.421057037298068e8,3.8281129235416013e8,2.2970689516010847e9,4.606682758018199e8,0.8479286271500922,4.096128408295592e7,0.0
ESRRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EmissionsCost,0.0,0.0,2.781456896370899,2.498997255167351e9,1.2317201604888215,1.3463207540267298e9,1.3850955166077226,1.3669241551185625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8524682140212283,8.087825314601501e8,0.8806125206025603,0.11576559697277783,1.35990349731787,1.4830367172909313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7595418773803133,1.9999766132618564,5.22909621798298,1.3846898456025307,1.2652199549223049,1.2568765328378082,0.0,0.0,0.0,0.0,4.164701143074147e8,7.48391918135933e8,1.0316157427421677,0.0,0.0,2.232227107026885e9,3.0424278259439534e8,1.088197461697574,0.0,0.0,1.0133020453587405e8,22.926081668069255,1.0707695395156607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RegSubsidyRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,3.442368774184585e8,0.0,3.754568401415469e8,6.470192786966617e9,1.583080601229193e8,3.7155105849388146e9,1.3529230574863803e9,6.571408551774116e7,1.163084198986536e9,8.470171045108701e9,6.226946545955201e8,1.6262462309644306e7,2.10881270418423e8,1.9281715305630164e9,0.0,6.523669156087415e8,3.375623834403322e9,2.0787506579450765e6,1.5408147834107572e8,1.506508870323761e8,2.495778773355875e8,1.765864857756179e9,1.0945018443842793e9,5.543506640356108e8,1.6253618521640155e8,9.129636891050923e7,8.922278095674819e8,0.0,2.2494809237303333e9,3.978825430829623e8,3.661747999964065e9,5.223736620924845e8,2.1392687875513072e9,5.861712890908678e7,1.4297227441401005e10,9.477272708137147e8,1.311995858833122e7,4.9881078100050616e8,5.482017096945955e9,1.6240237889422922e9,2.65767570335583e10,1.2029499632550116e11,4.174812149568015,2.7103752797203426e10,6.925112744108986e8,2.675015043505673e10,1.000398381834785e11,7.096869402157297,1.517303008246223e9,53.57778104804237,9.569168866392504e9,3.763809317575032e10,7.533954098050841,1.0257418557615425e10,2.1150840804453668,1.6335729539457269,0.5221578467274434,3.1563758326954685e10,6.463175462558563e10,0.7529579591749664,1.2352311476242614,6.65719407061738e10,1.8987538044911847e9,1.986890646652759e10,8.327357764354847e9,6.880776275945605e10,5.477576738394075e10,3.886372412324847,2.6921975959169765e9,5.384725103528055,0.805883000158654,0.1800674986574087,0.3495110799098956,5.142821379878604e10,1.2502316452105207,8.092198004358376e9,9.878984629517288e9,2.9496193328727484e9,1.5854127432174278e10,1.268504396069892e10,1.3135300416020748e10,2.286832774536701e10,1.1271002135055344e10,1.232178036328694e10,3.1392349011925393e8,4.645684687065903e9,1.6634899247466846e9,1.2393163977188486e10,2.1213481632751465,1.7836174141436333e10,8.574450942003564e9,1.279816168417663e9,2.0691532718567219e9,1.2825346487015205e10,2.995137133085585e9,6.064752600080361,2.2589428277866265e8,1.6945123648321478e9
