Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t83,0.0,0.0,1.1416051839127425e-9,2.7671269121003894e-10,7.430380388596526e-10,2.616725615764005e-10,1.1875789051926346e-9,9.058348786364935e-9,8.221207050321893e-12,9.22543563836751e-12,0.0,0.0,0.0,0.0,0.0,1.1130868182962836e-9,4.136728582140556e-10,2.666340869002021e-9,6.158830173143672e-10,7.38247639017445e-9,2.1136561439253104e-9,1.2370248189191059e-11,1.381600785111738e-11,0.0,0.0,0.0,0.0,0.0,3.7168306979188713e-10,7.536658502272508e-10,2.0808796560257544e-10,2.2243699524539147e-10,1.19619472746849e-9,7.75685367772751e-9,6.255906544335247e-11,5.4931118095287107e-11,0.0,0.0,1.0856644040021615e-9,6.602972163689766e-10,9.501595629050073e-10,0.0,4.947229788540061e-11,5.004900935401841e-10,5.369883758194653e-10,7.157658443278463e-10,0.0,1.4440020464895742e-11,8.276540650046382e-10,6.384519418376755e-10,8.934320839248651e-10,0.0,1.6689731089335683e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4533623269544084e-8
t84,0.0,0.0,1.3059498467973924e-9,3.248471592362753e-10,8.082819968344933e-10,3.026642290690931e-10,1.286763432908455e-9,9.95979141838825e-9,8.638048224915197e-12,9.684224375709242e-12,0.0,0.0,0.0,0.0,0.0,1.2820516523987279e-9,4.849983656410727e-10,2.840948876293647e-9,9.174329523888135e-10,7.99694637629947e-9,2.3798806443734286e-9,1.3346012783075276e-11,1.494874605431715e-11,0.0,0.0,0.0,0.0,0.0,3.871428424565833e-10,7.781765237337198e-10,2.1593800358937727e-10,2.2769204644036255e-10,1.204702614959e-9,7.894109889582917e-9,6.955386411198775e-11,6.13043003684307e-11,0.0,0.0,1.1456160760838198e-9,6.773357034323001e-10,1.02110786658633e-9,0.0,5.145778967534327e-11,7.482347129439818e-10,6.064067017405901e-10,8.325800040964416e-10,0.0,1.505634448502268e-11,1.0272484054498315e-9,7.213187742073954e-10,1.0599902206474894e-9,0.0,1.745816429595685e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.869960483095402e-8
t85,0.0,0.0,1.513164383118952e-9,3.816338501963385e-10,8.837013192002845e-10,3.5394026515188283e-10,1.3770519729098607e-9,1.0962511112405606e-8,9.093428783281288e-12,1.018487279012572e-11,0.0,0.0,0.0,0.0,0.0,1.5407991751384986e-9,5.955576710133033e-10,3.0768643385615e-9,1.5510524085259316e-9,8.860039110042716e-9,2.7568069654884114e-9,1.4510834648275292e-11,1.631427476574356e-11,0.0,0.0,0.0,0.0,0.0,4.0969760669960446e-10,8.162738056136171e-10,2.2794306427313473e-10,2.361777853363148e-10,1.2186564822674175e-9,8.100580272291527e-9,7.858849434968344e-11,6.949422160530032e-11,0.0,0.0,1.2306425534194075e-9,7.044015406486874e-10,9.903056464605718e-10,0.0,5.365659679474753e-11,9.427419827711094e-10,6.901616979588513e-10,9.035352826959684e-10,0.0,1.567725859329878e-11,1.3334431373556207e-9,8.476870326248913e-10,1.1902875227674146e-9,0.0,1.8303065212092937e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.398148103247998e-8
t86,0.0,0.0,1.8030057862481722e-9,4.647546499954472e-10,9.77074279041969e-10,4.2833589707766926e-10,1.4819619647256863e-9,1.2237497290409251e-8,9.601413140103147e-12,1.0741096799509834e-11,0.0,0.0,0.0,0.0,0.0,2.0215176424368535e-9,8.029242738948628e-10,3.429243772609573e-9,2.102603760302563e-9,1.0338222427171238e-8,3.407200801838413e-9,1.589928088772857e-11,1.7987794665504453e-11,0.0,0.0,0.0,0.0,0.0,4.434344473770385e-10,8.764505099272906e-10,2.4671002821927587e-10,2.4991778976652065e-10,1.243002451996545e-9,8.408842796095093e-9,9.052131836892564e-11,8.051937988281297e-11,0.0,0.0,1.3553163467392407e-9,7.484446872869539e-10,1.022845473725627e-9,0.0,5.6136259456447385e-11,1.229254938024656e-9,8.082851192742233e-10,1.0113697100988598e-9,0.0,1.6318580291753393e-11,1.905814671670471e-9,1.0818033346066378e-9,1.443978391960482e-9,0.0,1.923975520171678e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188677812121512e-8
t87,0.0,0.0,2.268783496893663e-9,6.057563676715162e-10,1.1032207104908877e-9,5.531759774498121e-10,1.645072297424807e-9,1.4147902939376185e-8,1.0169336740748801e-11,1.1359142790748661e-11,0.0,0.0,0.0,0.0,0.0,3.301750898271194e-9,1.3660671817721607e-9,4.027090214061703e-9,3.18689266280529e-9,1.367558156779179e-8,4.926964438841238e-9,1.756512887257375e-11,2.0057777843292084e-11,0.0,0.0,0.0,0.0,0.0,4.951239872326885e-10,9.706196399289915e-10,2.762713599976666e-10,2.70983592100555e-10,1.2869579639813856e-9,8.882169054008282e-9,1.0694024138977623e-10,9.62474144389952e-11,0.0,0.0,1.549209666167227e-9,8.233055754122142e-10,1.1431342204045008e-9,0.0,5.899127487524058e-11,1.7767478318456738e-9,1.0075920812787025e-9,1.2520999470339167e-9,0.0,1.7013204113063808e-11,3.5137490074675933e-9,1.6911493032720842e-9,2.263175251541077e-9,0.0,2.025751795746957e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.836914827354471e-8
t88,0.0,0.0,3.2088695807447985e-9,9.120654601663752e-10,1.293328247508881e-9,8.212113145772768e-10,1.9693680146685683e-9,1.763048573124772e-8,1.0804660798663366e-11,1.2045585654993847e-11,0.0,0.0,0.0,0.0,0.0,2.0634200172348436e-8,3.521836020305864e-8,5.280393110049033e-9,7.869237267039114e-9,2.7425374821020343e-8,1.4252299683569363e-8,1.961218246820113e-11,2.268885112762055e-11,0.0,0.0,0.0,0.0,0.0,5.785613447368217e-10,1.1228066233921585e-9,3.249846712619252e-10,3.030493601363195e-10,1.36928721329402e-9,9.633306614487902e-9,1.3182920084556956e-10,1.203160700217387e-10,0.0,0.0,1.869302554182505e-9,9.598625114417661e-10,1.1662553489655923e-9,0.0,6.228131228162296e-11,3.245464306848817e-9,1.4589067005369296e-9,1.473401569374063e-9,0.0,1.7745433204239547e-11,8.668897597075972,2.4775351723837384e-7,4.959338347293922e-9,0.0,2.1334799287330146e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.668898010227867
t89,0.0,0.0,6.5850116546724805e-9,2.2308330645975367e-9,1.6308946046397344e-9,1.9284183020596215e-9,2.84561304272908e-9,2.645094865379058e-8,1.1489160842627923e-11,1.2772290230138673e-11,0.0,0.0,0.0,0.0,0.0,1.465408858130274e-8,23.770077001283422,4.828241023804298e-9,1.2289063096363623e-9,1.889405329262826e-8,7.826610854249603e-9,1.775044833620915e-11,2.0450296384057083e-11,0.0,0.0,0.0,0.0,0.0,7.309811586322306e-10,1.401039751159392e-9,4.1709901528888703e-10,3.562760369823608e-10,1.5317421519405769e-9,1.0886173212340757e-8,1.7123056337406098e-10,1.6323061676763186e-10,0.0,0.0,2.508381563299996e-9,1.241548814510941e-9,1.3238474117413984e-9,0.0,6.599670317136319e-11,114.11772093879875,3.644069352252212e-9,2.176756795220743e-9,0.0,1.8502387259004117e-11,0.22674487131543236,4.3483920067460684e-8,3.302619533181566e-9,0.0,2.0197428055429063e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.1145429740073
t90,0.0,0.0,3.0018707248169445e-8,9.657378316320077,1.9621952470767332e-9,1.8671549013463174e-8,4.5170805730032055e-9,4.113461154600544e-8,1.1938762987007264e-11,1.3245454189995876e-11,0.0,0.0,0.0,0.0,0.0,6.6245615734381285e-9,6.9126423430350745e-9,4.327519133623288e-9,6.565455728538011e-10,1.3437862025520423e-8,4.838698372693099e-9,1.5379878832303113e-11,1.761741106143796e-11,0.0,0.0,0.0,0.0,0.0,1.0894637811825413e-9,2.0556772168203613e-9,6.52939123777097e-10,4.6092893511245065e-10,1.899663624017247e-9,1.3261808748616234e-8,2.38662295222728e-10,2.5284681731316616e-10,0.0,0.0,4.385545120436633e-9,2.024518829648888e-9,1.7564448550809072e-9,0.0,6.997806262499228e-11,47.807663528705966,4.331067654567726,3.689909217709331e-9,0.0,1.9089651403537352e-11,5.109670739776378e-10,2.4726217759696052e-9,2.2986882136192545e-9,0.0,1.8584273625917272e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.796109669912255
t91,0.0,0.0,7.594567637848598e-9,4.894699354985602e-9,1.589891907697365e-9,2.6825801919948067e-9,2.9311158264793133e-9,2.5102307144879702e-8,1.0866008668047745e-11,1.2083041703463525e-11,0.0,0.0,0.0,0.0,0.0,4.6601188584168265e-9,2.526121513436783e-9,4.065081239818669e-9,4.722418648101462e-10,1.137412823861772e-8,3.847704189700564e-9,1.3590859644240802e-11,1.5561179605435544e-11,0.0,0.0,0.0,0.0,0.0,3.047520924300872e-9,5.401075668963881e-9,2.466212576063109e-9,7.531811406663413e-10,3.0659647983964764e-9,1.9085706923037434e-8,4.0446807654970856e-10,6.164278779706677e-10,0.0,0.0,37.00275857292126,2.763278884018348e-8,2.3765843426036097e-9,0.0,7.369470309414043e-11,1.2992980412596744,2.705928676401242e-9,2.1095995158420242e-9,0.0,1.7822140402110213e-11,7.60415248348368e-10,8.665393707144633e-10,1.8064838934702666e-9,0.0,1.7278443797980087e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.30205675918129
t92,0.0,0.0,4.7230613041617574e-9,1.910772858346157e-9,1.3784144457324892e-9,1.4524441250537184e-9,2.3482046803914425e-9,1.9524489833457895e-8,9.922773380800632e-12,1.1039705131312886e-11,0.0,0.0,0.0,0.0,0.0,3.6218124348568594e-9,1.638505017116683e-9,3.9128215123707965e-9,3.798122769789755e-10,1.0124401439196469e-8,3.2372729858824188e-9,1.216384294778912e-11,1.394877898113476e-11,0.0,0.0,0.0,0.0,0.0,1.6750697645902602e-9,3.341371045511413e-9,1.3051092790302556e-9,6.02135445766886e-10,2.359637918299957e-9,1.5024534376774897e-8,1.2604957610006262e-10,1.1843767610868327e-10,0.0,0.0,3.4502946068451747e-9,1.2958290711347857e-8,1.8848160312038406e-9,0.0,6.133832724045568e-11,2.338326057240231e-9,1.4110586668859677e-9,1.6118416999222742e-9,0.0,1.6681844789814446e-11,5.86361899463131e-10,5.968685870817955e-10,1.4439744942859818e-9,0.0,1.6120554264911873e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0522740657674054e-7
t93,0.0,0.0,3.4946758588974116e-9,1.18971108644338e-9,1.2356745107391843e-9,9.92020697484818e-10,2.0402658726849175e-9,1.6393397944304223e-8,9.143446219058268e-12,1.0189359499011866e-11,0.0,0.0,0.0,0.0,0.0,2.9902402458647648e-9,1.2091018058041175e-9,3.816926652953004e-9,3.2554485505426404e-10,9.321473661865214e-9,2.840510999914851e-9,1.10324655942323e-11,1.26615884394814e-11,0.0,0.0,0.0,0.0,0.0,7.493890877481763e-10,1.6332450407372427e-9,4.923933279724919e-10,4.1327331813751146e-10,1.5928995261300418e-9,1.0668527374755393e-8,5.8175525381527424e-11,5.087841108927188e-11,0.0,0.0,7.615800686691027e-10,1.0061286374285402e-9,1.3414331338307653e-9,0.0,4.61643167282453e-11,8.46814807518849e-10,9.964414571093938e-10,1.3883545289945241e-9,0.0,1.5656481256282815e-11,4.4022273786631554e-10,4.873150191449637e-10,1.283848355673852e-9,0.0,1.5116258985702513e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.018042846692012e-8
t94,0.0,0.0,2.8002661471591283e-9,8.639470420761906e-10,1.1286101921410337e-9,7.539260369687667e-10,1.8434506547820195e-9,1.4326595527035571e-8,8.485688557114697e-12,9.467023182315069e-12,0.0,0.0,0.0,0.0,0.0,2.558147743169972e-9,9.562544090510027e-10,3.7459224159702456e-9,2.9121717743625885e-10,8.712276795762983e-9,2.562268642274738e-9,1.0100438089896514e-11,1.1590563443319002e-11,0.0,0.0,0.0,0.0,0.0,6.071819562171439e-10,1.3566068571706473e-9,3.947034774252454e-10,3.693799716954046e-10,1.4085973244485607e-9,9.27399912856287e-9,4.175289887838619e-11,3.509310682589356e-11,0.0,0.0,5.705071066922549e-10,7.995844915737431e-10,1.1321462010646334e-9,0.0,3.874607240424547e-11,5.522929461838476e-10,8.016578114054215e-10,1.1912509800558492e-9,0.0,1.4737836061149802e-11,3.8219486765189913e-10,4.3364648913068805e-10,1.1670600485544962e-9,0.0,1.4236509401580184e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116790257850452e-8
t95,0.0,0.0,2.3484855625207888e-9,6.771403129898749e-10,1.041783617940637e-9,6.072470749112746e-10,1.6993738030268624e-9,1.2838654866312675e-8,7.91841709373336e-12,8.840391625420768e-12,0.0,0.0,0.0,0.0,0.0,2.233406764962069e-9,7.89407527038105e-10,3.677308044074706e-9,2.696393127693925e-10,8.19192269618591e-9,2.3494464003208618e-9,9.316880767097973e-12,1.0696001075595666e-11,0.0,0.0,0.0,0.0,0.0,5.551725454043999e-10,1.276217835055953e-9,3.676168912430401e-10,3.572621728714137e-10,1.3649482347025014e-9,8.711936844102577e-9,3.371503460753613e-11,2.850319116767913e-11,0.0,0.0,5.375574142676445e-10,7.76678494552972e-10,1.0375991220985978e-9,0.0,3.4175857288553644e-11,4.3983661737586214e-10,6.960084387120619e-10,1.0238020824531525e-9,0.0,1.3921700250603182e-11,3.389008541227482e-10,4.1001037495845395e-10,9.939432800686675e-10,0.0,1.3457892502470179e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577185255142189e-8
t96,0.0,0.0,2.0250835953452675e-9,5.56415041896821e-10,9.663979752375907e-10,5.073414264004876e-10,1.582124432997503e-9,1.168840567701698e-8,7.428510546371177e-12,8.300499662172062e-12,0.0,0.0,0.0,0.0,0.0,1.9710804083595277e-9,6.709757058936338e-10,3.590019696321395e-9,2.584229330371495e-10,7.727801393984454e-9,2.1763250780393384e-9,8.643634711202471e-12,9.926465544863706e-12,0.0,0.0,0.0,0.0,0.0,5.107782924857998e-10,1.2030413731812336e-9,3.422108192698334e-10,3.45829421785131e-10,1.3270666230653701e-9,8.235013107886436e-9,2.8199662804858105e-11,2.4002492658096496e-11,0.0,0.0,5.300088268973707e-10,7.491176294539522e-10,1.0146877034991703e-9,0.0,3.0586709759190284e-11,3.865729590830738e-10,6.346147220838594e-10,9.476353716969886e-10,0.0,1.318387658364092e-11,3.1665139354835174e-10,3.974479663090305e-10,9.21963729026904e-10,0.0,1.275198540832577e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.172605714148138e-8
t97,0.0,0.0,1.7075132616749482e-9,4.448221933443038e-10,8.949953759782969e-10,4.145985066811304e-10,1.4775639265492748e-9,1.0740525853502104e-8,6.990948687833464e-12,7.814947276814647e-12,0.0,0.0,0.0,0.0,0.0,1.7048053228103183e-9,5.604939584359523e-10,3.4537641042263556e-9,2.5104478089639277e-10,7.3078522498797065e-9,2.0308977287278e-9,8.064762120315684e-12,9.268538264572995e-12,0.0,0.0,0.0,0.0,0.0,4.701481264720087e-10,1.1282800452173153e-9,3.169449639499144e-10,3.3251840948860914e-10,1.2888523709412244e-9,7.81883836103824e-9,2.4167254835664943e-11,2.0742841927046964e-11,0.0,0.0,5.260525200325089e-10,7.197504136650826e-10,9.560410754243268e-10,0.0,2.762777619592168e-11,3.6217490083810706e-10,5.961325923612587e-10,8.671570798268741e-10,0.0,1.2524472961608058e-11,3.0606384215996216e-10,3.876485731249527e-10,8.747114341990554e-10,0.0,1.2111023410425812e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8069504537126224e-8
t98,0.0,0.0,1.4530732093456704e-9,3.634861454004495e-10,8.278718737977392e-10,3.4336979997937525e-10,1.3771172939181426e-9,9.905231111954106e-9,6.609758724753184e-12,7.390530574485282e-12,0.0,0.0,0.0,0.0,0.0,1.4653501271518681e-9,4.733122771011881e-10,3.2767384203785542e-9,2.455391126725335e-10,6.912393161079833e-9,1.9005328695920875e-9,7.555878949907729e-12,8.674230569141078e-12,0.0,0.0,0.0,0.0,0.0,4.299770320669107e-10,1.040572117977731e-9,2.8826398676907584e-10,3.144185994715845e-10,1.252384850683268e-9,7.450514030708353e-9,2.12634256721632e-11,1.8280573284430127e-11,0.0,0.0,5.256205136204314e-10,6.89179527800572e-10,8.829322430089322e-10,0.0,2.5248520741451506e-11,3.479204363937939e-10,5.655466320393882e-10,7.662002390119551e-10,0.0,1.1934145985903752e-11,2.9997996836469087e-10,3.789396294107809e-10,7.608466484289806e-10,0.0,1.1513389296468791e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46557823119267e-8
t99,0.0,0.0,1.2540267146944531e-9,3.047722501563921e-10,7.649748795943463e-10,2.9019320449151214e-10,1.2737319276536619e-9,9.105869437157805e-9,6.259617557824523e-12,6.994492113375713e-12,0.0,0.0,0.0,0.0,0.0,1.2402479149334476e-9,3.994985098200828e-10,3.0535182220017733e-9,2.4016536735856127e-10,6.518347802264727e-9,1.7766182281676934e-9,7.123979884907919e-12,8.187648283880975e-12,0.0,0.0,0.0,0.0,0.0,3.908696503913253e-10,9.462379826998624e-10,2.5895112066331763e-10,2.926895473567091e-10,1.2080173153535065e-9,7.088413060538211e-9,1.8950921537565802e-11,1.6342939882173323e-11,0.0,0.0,5.256639780061814e-10,6.534228022446515e-10,8.652304642817192e-10,0.0,2.3201526474246747e-11,3.35137335192334e-10,5.07085130637479e-10,7.230724394936317e-10,0.0,1.139913966962532e-11,2.946946927928074e-10,3.6397024104397004e-10,7.180833513068503e-10,0.0,1.0975131644103979e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.150293896734472e-8
