Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t75,1657.3919064671422,0.0,1.4338038407473766e-5,31802.921994312554,1.1773528775602784e-6,20288.49897662753,1.5994552234343598e-6,1.9067102494595862e-6,2439.9999989828243,17770.20799889981,1326.6634641043588,44.058768321132,0.0,4729.479999749929,0.0,3.0089674264012125e-6,5.027885416328938e-6,4.0962519808960576e-7,295.9999994588566,1.271069257868941e-6,1.663498372734901e-6,3395.6999992107253,2104.6999991674443,26.89066238631444,396.948879766196,0.0,1503.0704199129257,0.0,9.908110567513898e-7,9.553961473079228e-7,1.0194023049924298e-6,7.064143409111365e-7,5.925530812898636e-7,6.26570810570784e-7,16816.144000779885,1114.0000005660654,38.577614843815,0.0,2.9535957935777183e-6,1.1849576305426065e-6,5.486030101316256e-7,391462.58131474105,4.145498480241515e-6,61535.705466079104,2481.7017761061115,1.94290028492138e-6,333992.81032336643,1.5015056965354215e-5,3353.6572205456105,0.00016979109330785626,1.4524352421153845e-6,133985.03141836677,1.4547530905889816e-5,31179.672393200708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4576939181046977e-11,0.0,0.0,0.0,0.0,51471.6293192685,5525.740706665773,66718.65205260794,62211.89308617365,51038.43778671511,73104.83921790589,43533.69426605507,56607.2202691474,568.1712570178352,7755.016048645683,966.9952386141899,14391.617003713805,1.4874667157416597e-6,46195.93365327892,21595.401162661903,50.33767183226236,357.7270676148861,18220.787326344664,1585.7868834394167,9.751676652248307e-6,6.282004971170512,4103.627243683979,1.5897522041204358e6
t76,1424.478800891574,0.0,1.3791027619160526e-5,31802.9219935907,1.1544319177605146e-6,20288.49897573177,1.544863683615432e-6,1.8532030294401261e-6,2439.999998980606,17770.207998894926,1298.8072853932088,43.981223784803994,10.152327550447401,4729.479999750564,0.0,2.8115406596950883e-6,4.647617500357762e-6,3.989156833219672e-7,295.99999941428916,1.22636447986919e-6,1.6036253589965881e-6,3395.6999992110595,2104.699999170271,51.32897995873003,396.723306858562,11.709448326395366,1503.0704209798741,0.0,9.910371912094063e-7,9.550685355428254e-7,1.018759445817399e-6,7.060108934803397e-7,5.926125839869403e-7,6.26866384723102e-7,16816.144000823613,1114.0000005807735,38.570623031610005,0.0,2.9804742280871823e-6,1.1848337960397384e-6,5.461351437735911e-7,362893.66495461116,4.155068108041471e-6,61535.705465883395,2481.701775755458,1.8909099728622587e-6,323832.84595103265,1.5018648492959718e-5,3353.6572204581857,0.00016868671930115025,1.3995501403532817e-6,118763.16575954655,1.45515194409009e-5,32599.83644416857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4105395758668,326.24688433530343,618.9252055353793,0.0,2214.2959299150575,7.124615874177019e-10,0.572778204300473,6.284681220357747e-7,6.433262369787451e-8,1.6375893605182837e-7,1.1056763140431957e-7,10022.193819945744,3.4121497220202245e-7,2579.9293405449325,49443.52723783232,5348.623555480392,64429.806350968065,62369.91077722353,53606.37605433479,75018.74533989528,44505.622791639005,60707.963041960946,556.2412683627113,8483.670389377192,1326.6471530214224,12310.757372376696,1.2235638085644664e-6,44833.560060309326,22794.87097461287,96.08470440648647,477.92944281203535,17751.394146760984,1553.5685353603296,8.17609396866234e-6,29.670685848652088,3548.0277437621235,1.556043625333826e6
t77,1191.5656952125032,0.0,1.200076231406371e-5,31802.921991088075,1.1192822818119889e-6,12984.639384698148,1.4601041426811803e-6,1.762589733815343e-6,2439.999998978003,17770.207998891383,1595.3569853977722,43.916947429139995,438.35356785333823,4729.479999582782,0.0,2.3181174768038548e-6,3.338261898184977e-6,3.787627340782367e-7,295.99999931055225,1.109360249836381e-6,1.4255334963386771e-6,3395.6999991849952,2104.699999151025,93.42076175224547,396.503510318396,132.70300316154174,1503.0704213807205,0.0,9.914070050043707e-7,9.546766747455434e-7,1.0180288779580246e-6,7.05485421937669e-7,5.925638716361639e-7,6.273340737514091e-7,16816.144000873916,1114.0000005833676,38.57047009587,14.495479289751136,3.0224267838184015e-6,1.1844795714063725e-6,5.445132879343646e-7,344477.16777236236,4.154665484213699e-6,61535.70546506835,2481.7017749292977,1.8105377553523362e-6,196819.81224964806,1.5018424628681476e-5,3353.6572202104794,3.526831078909923e-5,1.1812795883804013e-6,5.296842990116006e-7,1.4538543678350685e-5,30810.482344515913,3.118156741102727e-8,2.199439314017986e-7,6.083085837140493e-8,6256.133695318973,24.36373661804618,2.5300012845739937e-7,3.5454938176925794e-7,5626.739937314202,3946.891552152088,27180.24044725004,17764.974840015577,24218.174795961604,71236.53236639865,4.273119389650919e-6,717.001502673212,4.164627627783966e-6,1.0880138405939232e-6,4.1732285200252686e-7,4.87144268087961e-7,134757.9120728416,1.1815174451909307e-6,24357.107383940893,48741.84509772249,5130.287958865835,61859.53214358915,61713.502697620184,54179.19382994492,75973.44028083744,45509.54864365287,65598.82237877592,683.2448532229126,8032.633210502034,1197.2932297286507,10628.513791317988,1.2826041327058787e-6,43244.17175820148,21672.034101911402,174.87793996761184,558.115301666916,16424.922259132232,1575.878985507113,6.539713607242875e-6,36.424880336996175,2937.478473802842,1.5803381113151684e6
t78,958.6525894719645,0.0,5.71123438322478e-6,11449.051917604444,9.831876849784094e-7,4.2627172646906656e-5,1.266995250308104e-6,1.4830010347371086e-6,2439.9999989393327,17770.207998840662,758.7445361281706,43.843526986031996,1505.2938935298062,4336.933160430829,0.0,1.9650177692980144e-6,2.8014319187685197e-6,3.602272402933152e-7,295.99999915022516,1.0210055639584989e-6,1.3047098402751757e-6,3395.6999991667158,2104.6999991333096,128.48204936287067,396.25353179923803,199.6331048858543,1503.0704194269051,0.0,9.919591363027228e-7,9.541570031682594e-7,1.01726338915508e-6,7.048171348806876e-7,5.922767387294315e-7,6.281523521887526e-7,16816.144000866054,1114.0000005638651,38.571277006825,708.7985255291571,3.0736709831719335e-6,1.1837160839756276e-6,5.489903896604336e-7,56857.368945617396,4.140722415759735e-6,61535.705464963816,0.0004610645840693899,1.3955624539625647e-6,4.2286540381095197e-7,1.4989803511019736e-5,3353.6572198528547,2.664921715914791e-5,1.0887945753464195e-6,5.190124382408974e-7,1.4522537908970834e-5,30333.18532026691,1.6531114975211146e-6,4.6855452121112675e-6,1.0814062051110023e-6,87821.24831344342,98224.34547486555,1.417173109481241e-6,3.6583089440858087e-6,141603.57011839977,13553.515213973082,113166.71328925059,57516.51688936013,110339.11716827199,243551.5094573823,1.5307391371639416e-5,3394.313058784298,4.092191145222326e-6,1.7010284250607333e-6,5.01813412625638e-7,1.0743996884889163e-6,325743.0844656829,1.5678922355251896e-6,56928.03359048577,50079.14273481557,5056.725194150676,57928.475123067416,57795.72123603716,53747.067577905014,71231.78454391609,42655.57004480217,68520.07163492692,324.9481488365945,4792.596536134032,660.4077053437437,9367.969788896062,9.588765913683968e-7,36455.79243695173,19063.59381766082,240.51052132440287,650.9774636649361,14612.613965312597,1547.2952474726728,3.4953531624116645e-6,87.69873574711616,1689.0031124855545,1.9663939307240811e6
t79,725.7394838189905,0.0,4.304887207565546e-6,1.2291465341074767e-5,9.261101468512255e-7,8.459385412627573e-6,1.1290831097360146e-6,1.3281964136355837e-6,2439.9999989342255,17770.207998824662,470.51644526298776,43.77742091776799,1984.1859825603817,3944.3863206547762,0.0,1.2169933376704946e-6,1.4331111270332472e-6,3.1949847997559943e-7,295.9999944758716,7.891389992078048e-7,9.782422200428832e-7,2546.7750016704763,1578.5250010378022,162.6442361884712,396.03316279618804,225.0893710011054,1069.202836520272,0.0,9.903968390284338e-7,9.519461318029087e-7,1.0147154428964864e-6,7.029424305326853e-7,5.903672425843899e-7,6.280206327941839e-7,16816.144000920158,1114.0000002895708,38.571124071085,1464.7106798626583,3.130419941163276e-6,1.1787985651895112e-6,5.445814311614691e-7,3.09723792642665e-5,4.097867925026253e-6,61535.70546527732,0.00032211117991416905,1.2596821361663615e-6,5.231032600572926e-7,1.4983982183057166e-5,5.94272301919808e-6,1.7243965565801561e-6,7.411507962613911e-7,5.981958761772052e-8,1.1647205858556422e-5,31188.718441160945,5.18951799547511e-6,9.615978671486345e-6,2.581490824748301e-6,170911.24275346874,443666.3395136481,2.639080088321134e-6,6.3666180553375165e-6,410449.6282539522,17865.411543167047,169894.73328852904,83149.3083489813,169950.3716467716,381357.5384247287,1.6951186980203657e-5,6336.111701521206,6.196513736254078e-6,1.359077920793038e-6,4.3786578257030616e-7,9.956710878924207e-7,451196.37707277265,1.1861288403418307e-6,73035.4357184048,36021.19249375204,1705.7607657125266,31979.032702862874,30517.880562238326,46225.06754517765,46827.1552977856,26666.00946644949,57447.08597134506,201.50846639560672,3289.224787688836,104.28853435381879,6897.782078882516,5.405048068301598e-7,26678.60297658071,14453.746905932694,304.46004323517724,558.7300346937503,11641.432367752996,1176.965917783483,7.38448488640043e-7,62.73056828121645,967.1859970211342,2.8673492752078865e6
t80,492.82637836203287,0.0,1.8949582333775032e-6,2.2960399160358618e-6,7.722446558537503e-7,2.080550331475911e-6,8.867068380475629e-7,1.007811991455932e-6,2439.999998470752,17770.20799837086,389.9147374178881,43.70557744997999,2328.640819121943,3551.839481305864,0.0,1.0586747073420069e-6,1.2383279449658941e-6,3.0426198067618384e-7,250.1200019562348,7.240225325300804e-7,8.93147372960088e-7,1697.8500047107598,1052.3500038611248,73.92261363983755,395.78065576021004,143.66894879872004,948.8996689429106,0.0,9.925551389718402e-7,9.522267236382872e-7,1.0151072599638028e-6,7.026074759707586e-7,5.901929267873383e-7,6.292831586598746e-7,16816.14400067646,1114.0000003229575,38.56413225888,2289.8358711891765,3.170280216601486e-6,1.1787309847592742e-6,5.435548527399884e-7,3.5317526941417835e-5,4.110570768637978e-6,35488.02308029755,2.4304883159383447e-6,9.034333745536968e-7,5.206070041441061e-7,1.4563903953504658e-5,5.042078741090927e-6,1.45431282236173e-6,6.662821405325962e-7,6.265106091099177e-8,8.95625178074759e-6,27974.858973190618,7.441537790202117e-6,1.1564466122805323e-5,3.473254117364838e-6,201634.78073530877,646290.8973704267,3.879148595739706e-6,7.986009644126797e-6,515395.72016661585,20966.848339192555,208659.14346808157,93579.18699550885,254888.93823527358,443051.2571578344,1.784453832402346e-5,7694.466610445468,8.994581594902789e-6,1.4666244529027468e-6,6.10143347121118e-7,1.0117154849366434e-6,484231.93286948523,1.8023534704894606e-6,75649.20990497341,26921.506822269817,1033.5835164950183,27290.823038887087,14747.946527445545,30269.576742469468,45992.44727489172,20786.549634775874,34065.56319415127,166.98910629487966,2470.7217840523444,84.55196262971276,5779.668791321391,3.7685955058857885e-7,23811.9948542541,12732.396952026595,139.20397898323955,220.41200128379717,6650.970253756519,493.11314978421,2.300970679398005e-7,37.57377539023249,519.9253778733781,3.321559053701928e6
t81,306.747439279087,0.0,1.5132977971851673e-6,1.6923753710499845e-6,7.003456251443997e-7,1.5529845165452168e-6,7.539134739121189e-7,8.629131786504312e-7,1830.000000852707,13327.656001117211,510.53501077568495,43.64359547493599,2316.303271794134,3944.3863207942295,0.0,9.863227771462366e-7,1.152791763340014e-6,2.960101776582615e-7,250.1200017505195,6.91828293767762e-7,8.490316081434685e-7,1697.8500014814242,1052.3500013712332,82.44150966015356,395.565960481866,224.5771110979342,881.2297009862426,0.0,9.963417285845792e-7,9.536518938093185e-7,1.0169849950872044e-6,7.028971130646844e-7,5.904273092552828e-7,6.312471746125771e-7,16816.144000590208,1114.0000003551934,38.563979323139996,2963.4119802755263,3.217240609434598e-6,1.1800593042881408e-6,5.492936613797749e-7,3.658170922266536e-5,4.110711100321874e-6,7.580944305825121e-6,1.70428997889068e-6,7.639556731045068e-7,5.262906298840004e-7,1.1709104030133015e-5,4.715839614687343e-6,1.340247368317953e-6,6.326642776984032e-7,8.958109946218909e-8,6.9762225770100385e-6,29298.048110461656,9.816232377380051e-6,1.225672927396265e-5,3.944973423448876e-6,248554.13602728222,740452.467936785,4.643082507319736e-6,9.240361421237852e-6,588015.0352593596,20855.76231023064,232080.02540445107,92291.05333496092,381749.06072316796,464038.7441495239,2.083051768873652e-5,9257.615459409044,1.4214339995058975e-5,2.231174861456828e-6,7.950469231806126e-7,1.1693761090838294e-6,481679.37033319566,2.497214384992028e-6,78409.13309025434,30036.059223294025,1330.8272322108542,30554.992787135063,12766.297241227941,29136.158317935467,46933.99174986137,18186.364243157484,29400.2345889245,218.64724952524745,2765.161346492577,70.81840569474433,5874.387014783237,5.250324841410308e-7,24453.824564404247,12881.966753528297,155.60807587813713,252.21099729350598,5780.646628934576,368.0926416604837,2.1235792054411107e-7,30.667251542780207,512.5454339360008,3.6661854799539614e6
t82,306.74743922833204,0.0,1.36585600019247e-6,1.5036197888717742e-6,6.65831461940119e-7,1.3781867144837442e-6,6.908397252644911e-7,7.955307898035868e-7,1220.0000036869537,8885.104004520033,113.58454741986229,43.566050675339994,1489.4498162803325,4336.933160466308,0.0,9.511807070063171e-7,1.1117620135725083e-6,2.917343598142074e-7,250.12000162505467,6.765471040922514e-7,8.268656317624688e-7,1697.8500013496687,1052.3500012473962,68.02766771487694,395.31512910984003,296.985051576572,838.9770515989865,0.0,1.0019945167281749e-6,9.563483604032056e-7,1.0206965938976369e-6,7.037749514711706e-7,5.907815761390881e-7,6.33949723386735e-7,16816.144000595923,1114.0000003811363,38.565736334885,3048.6237422955323,3.270056380911405e-6,1.1828928667740665e-6,5.479968413543995e-7,3.69864625050433e-5,4.102269331708898e-6,6.746011275995263e-6,1.486747835606672e-6,6.93252001085237e-7,5.307097478238945e-7,8.965427934729764e-6,4.549700709017796e-6,1.2844561250981401e-6,6.134509607705819e-7,5.396289957169709e-7,6.118990624100362e-6,26621.270549683304,1.1249396035932835e-5,1.2047771919046293e-5,4.091419491934839e-6,309207.9770914634,745878.0690128251,4.931197591773585e-6,9.220728675540444e-6,653796.1023868761,19289.749234567167,217658.42127017924,87164.0721191414,520893.72896270204,491297.4590729364,1.1771898811907627e-5,9266.436558169753,1.8390295394780063e-5,2.937942336656218e-6,9.027087829295621e-7,1.4032656521342313e-6,475380.644536932,2.2735202043896207e-6,75895.29121494721,29648.323956367163,1171.3432647414206,31914.99892281105,13423.631606689985,25762.254709054458,43488.95058066448,17223.925127763338,21635.197647389214,48.176796082642916,3263.9780369367068,172.78192546127596,5558.545094760512,9.439233878139494e-7,24249.185035989674,10957.431651620012,127.75249124556973,287.109763757053,5345.828318864733,328.400001852767,6.005294197659826e-7,24.70719805093788,487.9115608889766,3.9094819992810697e6
t83,306.7474392223463,0.0,1.2964810243222829e-6,1.4203052504517989e-6,6.48536072939028e-7,1.3000136717346647e-6,6.603850564133519e-7,7.629942899249073e-7,1220.000001080404,8885.104001583615,368.1964957632221,43.501774582943995,1480.3398299293665,4729.479999322164,0.0,9.412834060886953e-7,1.1005124101892257e-6,2.906928792978875e-7,250.12000159953766,6.734739585720589e-7,8.208499118615239e-7,1697.8500013711118,1052.3500012545608,114.24751443170844,395.07258342874,277.9043017692685,824.7945748672722,0.0,1.0108162074330995e-6,9.614182516528213e-7,1.0275044579183075e-6,7.058793696802506e-7,5.917109767767992e-7,6.378680104747103e-7,16816.14400061447,1114.000000395318,38.565583399145,3243.230445198223,3.3351582428049843e-6,1.1887593521597783e-6,5.491670494869128e-7,3.362974241857666e-5,4.0994344083193775e-6,6.450888230067769e-6,1.3930630490549989e-6,6.585055255882904e-7,5.31590632428121e-7,6.964093853796767e-6,4.499918963651554e-6,1.2644052543035333e-6,6.063652858338104e-7,5.167713831666696e-7,5.9589114986028865e-6,22475.862489760042,1.2350151365545744e-5,1.1434424504582367e-5,4.11098200612321e-6,349885.0486004162,756047.8228916749,5.257762874251731e-6,8.809581042800755e-6,695797.1689774889,19240.21528379395,189095.84677822905,85668.04065601526,601204.4456135945,498397.3329385804,1.2851731397647258e-5,8652.689512596193,2.0506561886789358e-5,2.7549217641912e-6,9.141753980564333e-7,1.6110942377843511e-6,455413.7513312752,1.6645093544983058e-6,77647.90236717666,27546.637136914498,1120.8508149599477,30021.939814375542,15658.587670831603,22280.933509585768,40318.74711597129,20963.937441745667,19750.738612372603,155.45780982770148,4835.5159962507705,369.418105639492,7363.6864361106,1.5100565630282903e-6,26913.12831192478,10883.125260089711,215.30202631354825,376.13277570409446,5634.536207937956,491.90401073002084,1.2230198281648092e-6,27.641003989509258,628.321627151067,4.0379403178503374e6
t84,306.7474392090603,0.0,1.2653487936772508e-6,1.38459414920537e-6,6.4077733839794e-7,1.2661255007284725e-6,6.467348960715739e-7,7.487227712425868e-7,1220.0000010953306,8885.104001542757,539.8097497542403,43.426060022483995,1309.293476925877,4729.479999562959,0.0,9.538964200230524e-7,1.1151658493834466e-6,2.9273848715858027e-7,250.1200016463971,6.81580865851512e-7,8.297568780334847e-7,1697.8500013703856,1052.3500012554366,190.9556872972115,394.85278688857403,279.5021700150668,820.7769578770672,0.0,1.0240506140259123e-6,9.701072083048295e-7,1.0388690865675237e-6,7.099876622380491e-7,5.937243845808017e-7,6.435853821997888e-7,16816.144000621098,1114.0000004199155,38.574030849725,3288.817638686679,3.4167889982617994e-6,1.1989978997146472e-6,5.58386658436661e-7,3.4266192126171065e-5,4.103990109667444e-6,6.332193083319561e-6,1.3517295089948436e-6,6.463970543848935e-7,5.339263738917586e-7,6.168326127830354e-6,4.527888742990155e-6,1.2738757006679364e-6,6.176196786545694e-7,5.159589112864306e-7,6.092057993745501e-6,20257.83467822407,1.2741639212261444e-5,1.0570276854507907e-5,4.026140935940911e-6,369985.74749357934,766652.2852247951,5.349509358995587e-6,8.364246460808515e-6,752771.0499379124,16763.6157355787,165387.31076967315,89249.57592814266,661337.7722828805,457586.83413664653,1.5771809021555587e-5,8758.369827508854,2.5185641302767885e-5,2.7670454434160746e-6,9.405265793322299e-7,1.8956767960367881e-6,428664.5967744581,2.0471026909115096e-6,77012.22911893741,23320.979293915723,1399.053721309273,27380.51831811302,20796.455194602553,18286.03333020499,38933.0592223495,21918.182469563984,21942.102465510983,227.37684696213336,6778.289772029449,973.9996107951436,11522.421319910649,2.0591183666549947e-6,31787.380118548186,13162.133777119454,362.8090451384237,520.8928284525557,6927.34983405583,817.7381595241088,2.0745815157273798e-6,41.31354335861702,800.8175181212682,4.1053039324831665e6
t85,306.747439197385,0.0,1.2632437844533973e-6,1.3823721914345253e-6,6.41108191204892e-7,1.264163521956424e-6,6.449406621178232e-7,7.48730998222227e-7,1220.0000010978024,8885.104001520933,788.9551588043738,43.36224780830399,1293.4379013744008,4729.479999532032,0.0,9.924201595241135e-7,1.1593639134392153e-6,2.982611294791477e-7,250.12000178011255,7.030863362321966e-7,8.556812061655322e-7,1697.8500013433388,1052.3500012523468,381.3456290927504,394.613659294898,301.03429874847546,825.5128320098761,0.0,1.0434297129063715e-6,9.841689790133895e-7,1.0569049209643462e-6,7.171034349528219e-7,5.972729089548328e-7,6.518389632069713e-7,16816.144000628756,1114.0000004448348,38.56663820594,3338.7360891865487,3.5193463710994045e-6,1.2157922900403383e-6,5.625396798926258e-7,3.505583898612692e-5,4.118258222067056e-6,6.3160628106613396e-6,1.347181532717569e-6,6.414964077176894e-7,5.514235315006929e-7,6.080320353290042e-6,4.6465522021362196e-6,1.3170131751682183e-6,6.402399968793863e-7,5.134291885886398e-7,6.813253440060831e-6,9653.035703209787,1.294703205672083e-5,9.966911415086462e-6,3.703187166438398e-6,388260.57475883455,763500.0626298991,5.3007228452315175e-6,7.859561453168427e-6,793203.4367735344,16334.438594599293,141058.4080176361,88366.18393564079,750231.56010443,398034.3779375227,1.874274810474821e-5,9638.28977699711,2.674654856936502e-5,2.9505946154928845e-6,9.33179913311864e-7,1.8538087199327257e-6,393362.3888750273,2.9788839669378476e-6,79203.1119626426,21346.221184929916,1761.892612824342,28128.310870307472,26358.416614810532,14791.70936458885,42277.4387335682,22859.195167940732,25155.8882397435,331.88317663275745,9410.576226924984,1776.6090125029798,16730.903864918128,2.3716265370425256e-6,38035.907925982676,15500.30711793916,740.8096741970265,743.4381792089426,9078.016078309363,1211.607823809188,3.0039947089520877e-6,51.21623550292409,963.4125905653918,4.1515769898542054e6
t86,306.74743917808127,0.0,1.2895393712796692e-6,1.412476283926267e-6,6.493453732008707e-7,1.2931837031670908e-6,6.543712615472287e-7,7.627735989819118e-7,1220.0000010919473,8885.104001526437,1204.4583384130667,43.290404340516,952.4881827454645,4729.479999522421,0.0,1.0705216674948414e-6,1.2487331039263924e-6,3.0825766854647495e-7,250.12000198957244,7.444023191128356e-7,9.063218402709404e-7,1697.8500036233902,1052.3500032602808,556.1430124936436,394.362523332562,278.5380064452474,844.2094165147292,0.0,1.071693336163993e-6,1.0065407721809206e-6,1.0851303636637868e-6,7.29051586560264e-7,6.034311741262753e-7,6.636946415908855e-7,16816.14400064449,1114.0000004708306,38.566485270200005,3384.7004599672673,3.6510792918379426e-6,1.2428551902952182e-6,5.712955991513506e-7,3.484265517649033e-5,4.165437008105437e-6,6.394123543581412e-6,1.3779696388888816e-6,6.503278238017255e-7,5.40524475850354e-7,6.496745170484001e-6,4.910418192633004e-6,1.4185323631554166e-6,6.821155425429699e-7,5.109568260360017e-7,8.741132497613131e-6,14362.690742318526,1.2987614030865927e-5,9.075934400765255e-6,3.511448627156336e-6,380007.9899141469,756545.6398623066,4.841490656088488e-6,6.8739537238625215e-6,805319.9499286561,12177.4131312422,115487.31597895156,87221.30615584871,778152.7370445931,300830.75802747114,2.0552481202101463e-5,11039.046962732371,2.450418786377973e-5,2.6830004119812117e-6,8.28306380503197e-7,1.631062519871987e-6,331497.0488352699,3.2858125251160795e-6,75019.86662213334,21365.355997003135,2080.886676882079,31687.75850998816,31254.096464701306,12619.69676488588,48114.02357768182,22567.88376627199,28617.24178344398,494.52546694514575,11824.104967679637,2913.0253190956364,23798.676575348032,2.491506154842196e-6,43237.69013471982,17781.413314716512,1129.286459293639,1139.9943773173227,11255.172844688324,1984.828701896996,3.4770730455270032e-6,94.93807022017188,1306.121046160046,4.0266970364938797e6
