Resource,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,Total
t53,0.0,0.0,1.1956756452450965e-6,2.573553156137271e-6,5.462878182266616e-7,6.373644964749856e-7,1.8095300382325441e-6,1.8283336829765686e-5,4.376417494323463e-8,3.577144900660654e-8,0.0,0.0,6.804292537812852e-7,8.144397751842447e-7,1.1042440848326878e-6,0.0,1.9567423307777976e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7743964145138085e-5
t54,0.0,0.0,1.1518166334884494e-6,2.4768767502892953e-6,5.306462606897071e-7,6.151687755223123e-7,1.7554916399445021e-6,1.779621367359749e-5,4.354210897030879e-8,3.552095964173041e-8,0.0,0.0,6.403247913454127e-7,7.858277195137141e-7,1.1085547660183724e-6,0.0,1.9530996984088453e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695951507600538e-5
t55,0.0,0.0,1.1894995391938616e-6,2.5240331723435468e-6,5.466031831754101e-7,6.172315164255912e-7,1.7664602029461504e-6,1.8007044117912935e-5,4.371273737221472e-8,3.5663065343493e-8,0.0,0.0,6.51953455237278e-7,8.128790008251184e-7,1.1365153673240142e-6,0.0,1.9585835684009503e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7351181193783623e-5
t56,0.0,0.0,1.3043852281740453e-6,2.716716503186122e-6,5.986364163160539e-7,6.436703377661364e-7,1.8353227707883838e-6,1.8791406969253846e-5,4.4385003294559004e-8,3.617938522927504e-8,0.0,0.0,6.879209236725746e-7,8.727885780888391e-7,1.1351633472518647e-6,0.0,1.9706900346256415e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8686282363367953e-5
t57,0.0,0.0,1.4536273293233208e-6,2.957108834742441e-6,6.667422769491012e-7,6.775562099261947e-7,1.919341246214307e-6,1.9672435411808033e-5,4.504895419715599e-8,3.662353356044346e-8,0.0,0.0,7.300630905838409e-7,9.46237946381197e-7,1.192977698735622e-6,0.0,1.984724946311156e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0317609781884767e-5
t58,0.0,0.0,1.6518594743698234e-6,3.2720008620710298e-6,7.562179403345021e-7,7.229238992821904e-7,2.023100136817782e-6,2.0732352544891213e-5,4.569834947615535e-8,3.7069974599624244e-8,0.0,0.0,7.768826943556226e-7,1.0367643698557557e-6,1.258179145342209e-6,0.0,1.999720698914534e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.233304659838505e-5
t59,0.0,0.0,1.9179700635554804e-6,3.694470558675535e-6,8.759084534770473e-7,7.836351045902008e-7,2.1543404382355e-6,2.2005161194539864e-5,4.637157454298912e-8,3.7536862261965125e-8,0.0,0.0,8.313661851566861e-7,1.150853029404972e-6,1.2717569929459826e-6,0.0,2.014869978149326e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478951915716772e-5
t60,0.0,0.0,2.2989647855870836e-6,4.309293045991741e-6,1.0465205981892136e-6,8.694428036862718e-7,2.328439719931965e-6,2.3577476862058604e-5,4.707074659445696e-8,3.801836530524053e-8,0.0,0.0,8.983682636658652e-7,1.3021713037132752e-6,1.3538606971686467e-6,0.0,2.029933645000525e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8089926528342365e-5
t61,0.0,0.0,2.8985475217470824e-6,5.305984829671541e-6,1.3126023382211486e-6,9.982070302541922e-7,2.5713704326619316e-6,2.556372490163574e-5,4.7757527607573935e-8,3.851393304386702e-8,0.0,0.0,9.88845500176716e-7,1.5176938452993087e-6,1.4627795439327385e-6,0.0,2.044766058633796e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.272647506483817e-5
t62,0.0,0.0,4.00417495317197e-6,7.224573409206936e-6,1.7895416654653754e-6,1.208628983180838e-6,2.930702448786653e-6,2.8111523837831845e-5,4.849885754419078e-8,3.9006565551422575e-8,0.0,0.0,1.1179776271916238e-6,1.8585298126707915e-6,1.5144921203468806e-6,0.0,2.0596782248977565e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98682470631975e-5
t63,0.0,0.0,6.833789354051216e-6,1.249231301584625e-5,3.0184178106794684e-6,1.5997507464524915e-6,3.5067254430339346e-6,3.150200114990338e-5,4.924182642425699e-8,3.953189076398641e-8,0.0,0.0,1.3175569477540724e-6,2.4936585931612153e-6,1.6669989160183003e-6,0.0,2.0736671602532347e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454072236569111e-5
t64,0.0,0.0,0.00011302852002565182,7.009328520813483e-5,16.328996793936632,2.518214520933498e-6,4.537437383907898e-6,3.614848360824535e-5,4.995195363533078e-8,3.999699003867292e-8,0.0,0.0,1.7187184230047872e-6,4.172792563161442e-6,1.91348871158639e-6,0.0,2.0832671965924864e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32923103565869
t65,0.0,0.0,3.4126721786355814e-5,3.233798717036992e-5,6.620312598752799,2.0203091512915888e-6,3.756266013505541e-6,3.023832032078461e-5,4.7000444161309054e-8,3.800280569044078e-8,0.0,0.0,1.1769272978437358e-6,2.337043660799694e-6,1.7127107982805112e-6,0.0,2.0277462551533227e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62042041031971
t66,0.0,0.0,2.2619335826371948e-5,2.303300404433428e-5,9.992831527589189,1.722017467553335e-6,3.2984374028023863e-6,2.606805956096044e-5,4.435746519590724e-8,3.6193207982034324e-8,0.0,0.0,9.552543415461315e-7,1.8191878031593292e-6,1.643332436158958e-6,0.0,1.969875787264422e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.992912786467503
t67,0.0,0.0,7.995705820275352e-6,1.263842320466165e-5,6.310334330392544e-6,1.4201243367790102e-6,2.9045845111037085e-6,2.226087727675861e-5,4.1956109118887e-8,3.4511310324436234e-8,0.0,0.0,8.540652089842603e-7,1.7051329077160559e-6,1.6492623114871585e-6,0.0,1.9124713658672016e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7834102041260345e-5
t68,0.0,0.0,8.450623178488703e-7,2.588196561460906e-6,5.50877127442921e-7,6.718518349999953e-7,1.696024479340265e-6,1.3740340778011608e-5,3.628696595735303e-8,3.0595745860224605e-8,0.0,0.0,4.720793134657412e-7,5.43826338448768e-7,9.359114583816028e-7,0.0,1.7800575322119935e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212885349654038e-5
t69,0.0,0.0,5.737139911330843e-7,1.7868337041737136e-6,3.6507995727265317e-7,5.269485383933963e-7,1.4209836756569679e-6,1.1699921551398218e-5,3.3381350249224104e-8,2.845996866310621e-8,0.0,0.0,3.9686612585915717e-7,4.350534729010482e-7,8.304863919248196e-7,0.0,1.7015980113261386e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811474470773865e-5
t70,0.0,0.0,4.2777708282706186e-7,1.3399773656280155e-6,2.7081150770188923e-7,4.2699310571179606e-7,1.2175381908452839e-6,1.0156152633677455e-5,3.0864415383374193e-8,2.6598051562689007e-8,0.0,0.0,3.4214058559749516e-7,3.6379262914250743e-7,7.674663068488255e-7,0.0,1.630290998213719e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538641478490853e-5
t71,0.0,0.0,3.440563441651183e-7,1.0719055227332808e-6,2.1699574912282987e-7,3.561599652454078e-7,1.0577745165986644e-6,8.940272076777123e-6,2.8698497553400274e-8,2.4982062909614175e-8,0.0,0.0,2.9902610385413833e-7,3.091044886113097e-7,6.69984399489005e-7,0.0,1.5672177076276227e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3334631904136169e-5
t72,0.0,0.0,3.292936029340598e-7,9.736336195389204e-7,2.084568482581963e-7,3.234135303319108e-7,9.854598331673123e-7,8.37302311821681e-6,2.756791067651399e-8,2.4113629254052e-8,0.0,0.0,2.899489390978787e-7,3.0874158898037985e-7,6.51164341364823e-7,0.0,1.5409046148859123e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2510226007969716e-5
t73,0.0,0.0,3.598490123720579e-7,1.0820880570962555e-6,2.299044646454165e-7,3.5945787392175764e-7,1.088259819653673e-6,9.019442800774118e-6,2.8606395338726452e-8,2.4933384226645753e-8,0.0,0.0,3.442024633234807e-7,3.711259617527124e-7,7.155611337841019e-7,0.0,1.5655808579369103e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3639087175468317e-5
t74,0.0,0.0,3.9085606687999345e-7,1.190555174460669e-6,2.5093904502613846e-7,3.9316868960196506e-7,1.1855752280883515e-6,9.698565222809557e-6,2.9694124709868866e-8,2.5794581409079402e-8,0.0,0.0,4.086636890001929e-7,4.453121111843334e-7,7.419092740628488e-7,0.0,1.5951203088192058e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4776984410321192e-5
t75,0.0,0.0,4.2387021421292516e-7,1.2966307600668832e-6,2.720184666389079e-7,4.249018433226852e-7,1.2788076788702836e-6,1.0417096219900681e-5,3.088174728621926e-8,2.6691772407470902e-8,0.0,0.0,4.827029141823601e-7,5.314257303695802e-7,7.933987328799247e-7,0.0,1.6273317045702554e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5994699397183624e-5
t76,0.0,0.0,4.61222968392519e-7,1.4112696042176462e-6,2.9450645780799703e-7,4.5598952906827126e-7,1.3725274543778515e-6,1.1206561204991733e-5,3.2193374072647345e-8,2.7700287459735806e-8,0.0,0.0,5.547054260920485e-7,6.064178161251621e-7,8.527989869941537e-7,0.0,1.661835858064156e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7292511468180407e-5
t77,0.0,0.0,5.005510397008648e-7,1.5220071649376317e-6,3.1600777877737917e-7,4.826610299248099e-7,1.4568023616305196e-6,1.2015462791152164e-5,3.358359623893005e-8,2.8725149005358792e-8,0.0,0.0,6.048008700023532e-7,6.558352214817647e-7,8.750111219226498e-7,0.0,1.697924938614982e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8508427374160576e-5
t78,0.0,0.0,5.452826094318958e-7,1.6452780700802881e-6,3.3890857542782197e-7,5.08780553684135e-7,1.539557203938399e-6,1.292553003880701e-5,3.511433454745502e-8,2.980384452801364e-8,0.0,0.0,6.510429096156474e-7,7.072657519985931e-7,9.328371295602974e-7,0.0,1.736686320327739e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9876767884822833e-5
t79,0.0,0.0,5.916548282080912e-7,1.762495120818755e-6,3.5953101237223684e-7,5.305670445079866e-7,1.6097424819823925e-6,1.3920770073686745e-5,3.674313514262577e-8,3.0956495927562446e-8,0.0,0.0,6.907709487286703e-7,7.540061216411624e-7,9.862252209512913e-7,0.0,1.7760529561457187e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1291223013528976e-5
t80,0.0,0.0,6.489427548996319e-7,1.8805976199504203e-6,3.848297780751958e-7,5.521223379105166e-7,1.6883336846249216e-6,1.5050005176571397e-5,3.858474798647638e-8,3.230474821103508e-8,0.0,0.0,7.347004988091749e-7,8.080614224265622e-7,1.0081610635718625e-6,0.0,1.81707306082909e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2844814563645485e-5
t81,0.0,0.0,7.196462896412846e-7,2.0215204697300336e-6,4.1556155213407077e-7,5.780239044199267e-7,1.7758238350516747e-6,1.6406996555796223e-5,4.0597629122779055e-8,3.371800812809265e-8,0.0,0.0,7.853125529066341e-7,8.715041962023297e-7,1.0790812780438717e-6,0.0,1.861089749665907e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474639716867358e-5
t82,0.0,0.0,8.098482840432276e-7,2.1963482179719893e-6,4.5459100699749347e-7,6.104819163739447e-7,1.8790337638476253e-6,1.8076408252174126e-5,4.284638870914304e-8,3.525771368258501e-8,0.0,0.0,8.479761972514738e-7,9.482405357878584e-7,1.1447503610524248e-6,0.0,1.907857238330247e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7064861210275196e-5
t83,0.0,0.0,9.284025888963876e-7,2.4262436674124583e-6,5.053162853911098e-7,6.534448257420784e-7,2.005950531806812e-6,2.0176830376061156e-5,4.536226926652245e-8,3.69755883543299e-8,0.0,0.0,9.181432636585591e-7,1.0435981938972643e-6,1.1840088674662595e-6,0.0,1.9582078407453183e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9943858536360393e-5
t84,0.0,0.0,1.0911231041326894e-6,2.7424663617798038e-6,5.750566256017609e-7,7.12781909087621e-7,2.171863931921199e-6,2.292241873763095e-5,4.816858281015522e-8,3.88796755951042e-8,0.0,0.0,1.0067730121667806e-6,1.1683360632324948e-6,1.2879144919933246e-6,0.0,2.0118347810229197e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378590084376211e-5
t85,0.0,0.0,1.3300263551496093e-6,3.2113993441333632e-6,6.786902416466036e-7,7.99311963581476e-7,2.4041902557837186e-6,2.6714651463821055e-5,5.134360125731126e-8,4.099923041106527e-8,0.0,0.0,1.128327702170355e-6,1.3432731174727123e-6,1.398346337770449e-6,0.0,2.068857072046218e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912124818391819e-5
t86,0.0,0.0,1.715878306413163e-6,3.981576287778005e-6,8.497508025406246e-7,9.346635505783442e-7,2.7559857157437935e-6,3.2349644083089175e-5,5.497477154761236e-8,4.338068582419071e-8,0.0,0.0,1.3062894885485238e-6,1.6123576731112634e-6,1.4924057638008906e-6,0.0,2.1296924129031736e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711820405310462e-5
t87,0.0,0.0,2.435378075639907e-6,5.4624478356596875e-6,1.1810104155429032e-6,1.1707013014199073e-6,3.3461279970516553e-6,4.164052345747329e-5,5.90926867375478e-8,4.6052706115481985e-8,0.0,0.0,1.5965514475678528e-6,2.086504170644182e-6,1.7004081198613374e-6,0.0,2.1943870724658497e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074674208443841e-5
t88,0.0,0.0,4.223135599165516e-6,9.465285205268502e-6,2.028922042822784e-6,1.675655861980271e-6,4.510293326986736e-6,5.998662675385818e-5,6.38037049408776e-8,4.912206161805366e-8,0.0,0.0,2.1493030081807084e-6,3.146531307502175e-6,1.9818603345738258e-6,0.0,2.261646679107425e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.930315567368871e-5
t89,0.0,0.0,0.00015861272147593225,7.616949036507166e-5,3.225271574475262,3.4507712601480482e-6,7.710677971076043e-6,0.00011310815722812917,6.933328360528306e-8,5.265766555207974e-8,0.0,0.0,3.7882466636203406e-6,9.084112204693548e-6,2.3527238442117015e-6,0.0,2.3243751725878367e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225645996610975
t90,0.0,0.0,0.000394787890790908,7.946418179106713e-5,22.67730010474472,3.1372565402452913e-6,6.661566362178162e-6,9.50471025122116e-5,6.646581479886152e-8,5.0935654913991976e-8,0.0,0.0,2.1078124052900617e-6,5.3358488017935175e-6,2.2445540111280195e-6,0.0,2.307947649249217e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.677889031438884
t91,0.0,0.0,9.127488478416539e-6,1.7073632753386522e-5,7.121597006682805e-6,2.019467591367402e-6,4.6198470832802654e-6,6.146996940769366e-5,6.029944874402724e-8,4.722443046925462e-8,0.0,0.0,1.0804142691251701e-6,1.6712711572568122e-6,1.9205138128988576e-6,0.0,2.225886025420138e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010623398429957552
t92,0.0,0.0,4.330760267539019e-6,1.0148550416060242e-5,2.5476673339297544e-6,1.6069158040086935e-6,3.654266144371051e-6,4.646904753318825e-5,5.512075776902915e-8,4.403701812285314e-8,0.0,0.0,7.703470889671826e-7,1.06803790543296e-6,1.5585463617553288e-6,0.0,2.1479886191043716e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22747765173354e-5
t93,0.0,0.0,2.459687387827661e-6,6.590534072342867e-6,1.4163109219129016e-6,1.3072210244552688e-6,3.048063876421555e-6,3.708115031741157e-5,5.0720480779988735e-8,4.119097093543621e-8,0.0,0.0,6.262870858651236e-7,8.209387552045848e-7,1.4281457781545528e-6,0.0,2.0758920329825877e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489100959164134e-5
t94,0.0,0.0,1.6905533937061762e-6,4.831864433395905e-6,9.648131361315303e-7,1.1124149065984315e-6,2.6393996100234066e-6,3.100720678506767e-5,4.697569341672675e-8,3.876123867599083e-8,0.0,0.0,5.464524848181112e-7,6.871871212983025e-7,1.3532345300510533e-6,0.0,2.008386924402767e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4938947202427335e-5
t95,0.0,0.0,1.2782013001573668e-6,3.7904585439653427e-6,7.278148875584973e-7,9.721742134895685e-7,2.343722980344783e-6,2.6667460523085853e-5,4.379142124909099e-8,3.660584830140678e-8,0.0,0.0,4.995631588970467e-7,6.072256073586991e-7,1.225978022322187e-6,0.0,1.946359173402133e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8212460098463864e-5
t96,0.0,0.0,1.030030807973117e-6,3.115413394093576e-6,5.875391269930376e-7,8.674526341635662e-7,2.1231831890057227e-6,2.344716891059989e-5,4.103876890285429e-8,3.469550591557185e-8,0.0,0.0,4.7151963190332847e-7,5.586265184903271e-7,1.1706114896009537e-6,0.0,1.88951768606143e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.346617515450256e-5
t97,0.0,0.0,8.542405460923562e-7,2.6305266639408193e-6,4.866974153616053e-7,7.792738447709974e-7,1.935949157769535e-6,2.0886755445527656e-5,3.8583560313275885e-8,3.299399762626019e-8,0.0,0.0,4.4843884317888933e-7,5.183606941712658e-7,1.1419520308293758e-6,0.0,1.8356070167773912e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977212826974981e-5
t98,0.0,0.0,7.336542159591002e-7,2.277815571975379e-6,4.1783155084256637e-7,7.107921371192669e-7,1.784556571248107e-6,1.8812272801615372e-5,3.648171360191532e-8,3.1467112714502926e-8,0.0,0.0,4.3121692370138285e-7,4.878861840355399e-7,1.0522385793510695e-6,0.0,1.7877298051104354e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6794090660215305e-5
t99,0.0,0.0,7.357434828831068e-7,2.239761717805015e-6,4.18202061863598e-7,7.050246984776692e-7,1.7569239050067537e-6,1.807871246561824e-5,3.5241452803532276e-8,3.052582307240616e-8,0.0,0.0,4.5087188799965513e-7,5.286665694016631e-7,1.0578377882444606e-6,0.0,1.75712873290475e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605508314050515e-5
t100,0.0,0.0,6.494823943592429e-7,1.981431009450591e-6,3.6689061846565466e-7,6.430462080510428e-7,1.6310081364392294e-6,1.6535183919704248e-5,3.35736736897652e-8,2.924651014810933e-8,0.0,0.0,4.333991163982058e-7,4.945198126436543e-7,1.042976414712127e-6,0.0,1.7145243440365395e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3857903057502233e-5
t101,0.0,0.0,5.76751729233862e-7,1.77378182761944e-6,3.2616033235390936e-7,5.881593396722709e-7,1.5161045293603121e-6,1.5229883691214645e-5,3.206566589694333e-8,2.8065614429943757e-8,0.0,0.0,4.129638522398443e-7,4.5762474790019004e-7,9.612779060754833e-7,0.0,1.6735879884819037e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1919575115881664e-5
t102,0.0,0.0,5.19223235199941e-7,1.6024742471298148e-6,2.934870054347406e-7,5.401957179070035e-7,1.4141679010795346e-6,1.4159865502226892e-5,3.069316952335115e-8,2.696282962507813e-8,0.0,0.0,3.901629006768316e-7,4.2540864374267976e-7,9.272203436557187e-7,0.0,1.6355877337966865e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0346217373539553e-5
t103,0.0,0.0,4.7160663149559155e-7,1.4576233866211366e-6,2.603949633272944e-7,4.945553083279742e-7,1.3174713438909427e-6,1.3211245112449115e-5,2.9408588232254922e-8,2.597187943637671e-8,0.0,0.0,3.6139521693925583e-7,3.881368517129868e-7,9.076342958468968e-7,0.0,1.601127834461615e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8941454856624442e-5
t104,0.0,0.0,5.220752483100624e-7,1.6220467382806743e-6,2.9200759566892875e-7,5.385215642253837e-7,1.4063248767251983e-6,1.3867489101895921e-5,2.951840690980031e-8,2.6023887910208703e-8,0.0,0.0,4.0429163530268577e-7,4.4615253822142347e-7,9.141178155803211e-7,0.0,1.6025862747658456e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0084595271778267e-5
t105,0.0,0.0,5.861103398247561e-7,1.8260987397923163e-6,3.3438207299742503e-7,5.875583783742112e-7,1.5056356855585812e-6,1.4600908415307074e-5,2.968773378841556e-8,2.6051526968783863e-8,0.0,0.0,4.522412202255474e-7,5.132209186349436e-7,9.5866336244031e-7,0.0,1.6065620071180775e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1436624013983545e-5
t106,0.0,0.0,6.671796253944046e-7,2.0835341736317695e-6,3.9071192890496957e-7,6.42571393509209e-7,1.6152903823246606e-6,1.542244845602301e-5,2.989968690712e-8,2.6088247237030654e-8,0.0,0.0,5.040743896142394e-7,5.900686887418196e-7,1.0243620471983651e-6,0.0,1.610821622742698e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3012337235714027e-5
t107,0.0,0.0,7.717386258594676e-7,2.4158190221443424e-6,4.682274953236028e-7,7.053817475674761e-7,1.7377608878152834e-6,1.6338270651126644e-5,3.012080640909338e-8,2.6139420738180725e-8,0.0,0.0,5.56203388110295e-7,6.748791039568192e-7,1.0272563598283464e-6,0.0,1.6148664429478795e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.476794617330903e-5
t108,0.0,0.0,9.119511211361131e-7,2.8651654323333973e-6,5.819533460793215e-7,7.803232674059922e-7,1.878922770516642e-6,1.736408957511259e-5,3.033197894276875e-8,2.618360054405229e-8,0.0,0.0,5.993816529475606e-7,7.58267159423242e-7,1.076441344553033e-6,0.0,1.6190290941302425e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.688920153993602e-5
