,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t95,1897.9708780314672,1.2192304875475132e-5,-1.4283022481842597e-5,0,0,-0.0,5.791466114273251e-8,1.2635797878198338e-8,-708.6945337598781,-53.15215091394692,-1133.2562125521613,7302.599958519949,1.2976876616165554e-5,-4.6558642234407905e-5,0,0,-0.0,7.304266035886578e-8,1.0820033765050029e-8,5647.421260626226,-423.55669138911173,-6956.142467856124,2.397832738688137e-5,1.4380729497288522e-5,-1.4492489975521806e-5,0,0,-0.0,5.2539626804547064e-8,9.504161293661186e-9,386.5360069089088,-112.00993776927609,-273.39091747712735,3.462998150596619e-5,1.4212107936176107e-5,-1.4234311146924628e-5,0,0,-0.0,5.2065893728693054e-8,9.303285543662587e-9,467.99960885022506,-257.47721199190937,-208.794501924957,16135.874507615717,1.310284241103436e-5,-4.610593818026547e-5,0,0,-0.0,7.195089313179233e-8,1.059260832650149e-8,-6164.902334975486,-462.36775823864525,-6976.412852826325,8.408551489717833e-6,1.2538922734207816e-5,-1.8026069278179862e-5,0,0,-0.0,5.150608653736205e-8,8.394018595156945e-9,131.90310087772775,-9.892761359109652,-122.01004147476397,7252.360249601596,1.2384879702877033e-5,-3.889082949850483e-5,0,0,-0.0,6.954643618789335e-8,1.144700992429304e-8,1868.0922799608668,-159.89247768954002,-4970.025925879717,436.4998032300234,1.3191945063088814e-5,-1.3996836675539492e-5,0,0,-0.0,6.023248237834415e-8,1.2675272868610296e-8,1408.6944801039565,-105.65218393252727,-1712.5497458132975,3.8142848036401784e-5,1.2088616443479028e-5,-1.5099798167626233e-5,0,0,-0.0,6.02796290285087e-8,1.2901275116181133e-8,2671.119760930549,-478.64136110375796,-1616.9833496699048,6.0938143248436894e-5,1.3211462058463381e-5,-1.4138422524039374e-5,0,0,-0.0,6.057267835837726e-8,1.2686628573567361e-8,2914.069619342956,-460.4202498087715,-1743.0638054975827
t96,1826.4746557004655,1.2133450073786365e-5,-1.223311799231784e-5,0,0,-0.0,5.783662446957626e-8,1.2592234785304221e-8,-660.1613816018389,-49.512164240072586,-1116.7993249275748,7302.599954462068,1.285622387365461e-5,-4.3598861178533295e-5,0,0,-0.0,7.31201175249211e-8,1.0799619844338423e-8,6727.195143652205,-504.53973185264255,-7016.339615195842,2.3829699287386645e-5,1.4403073653369454e-5,-1.2516326393393514e-5,0,0,-0.0,5.252474357784098e-8,9.497789299430766e-9,383.61676298764235,-112.22888131559924,-271.3873958000294,3.6501731635251476e-5,1.4131158687519348e-5,-1.2257955987398431e-5,0,0,-0.0,5.205281744251743e-8,9.298231996596313e-9,450.45378843595665,-241.9791113398495,-207.264369597534,17365.053630560178,1.3117132000551692e-5,-4.324692263692404e-5,0,0,-0.0,7.188350019599524e-8,1.0618885425604379e-8,-7339.226814870481,-550.44209140564,-6917.104146996599,7.221499737969979e-6,1.2673967906962716e-5,-1.5663150452668772e-5,0,0,-0.0,5.149795908649173e-8,8.381700541711625e-9,129.19622341244258,-9.68974426833125,-119.50619513977611,7252.3603118756455,1.2155349069078538e-5,-3.368110332526329e-5,0,0,-0.0,6.935198652974382e-8,1.1484782520581897e-8,1870.802514733607,-159.6897012633718,-4868.032833701849,436.4997991693879,1.3052651074717871e-5,-1.201159713592381e-5,0,0,-0.0,6.00557241006224e-8,1.2685715744393247e-8,1360.1608088390246,-102.01222726716053,-1667.655991102113,3.781113761605585e-5,1.1990007730052315e-5,-1.3047465516646487e-5,0,0,-0.0,6.021227253878984e-8,1.2901777542351737e-8,2651.9101072150297,-477.98403972585334,-1603.0779292156276,6.1006310145703246e-5,1.2996520509893419e-5,-1.212739892240528e-5,0,0,-0.0,6.055337286454529e-8,1.2682350687722757e-8,3009.87278912858,-451.1369660794404,-1741.3116335824593
t97,1606.9368484969061,1.2139944408886704e-5,-1.2649228958153101e-5,0,0,-0.0,5.751006777636657e-8,1.2401392834300749e-8,-517.7232121195784,-38.82930191929442,-1050.3202747433445,7302.599945713523,1.2872669252968643e-5,-4.441751902296614e-5,0,0,-0.0,7.258846033357752e-8,1.0958790153044006e-8,6274.454453935832,-470.5841798315066,-6597.55446017585,2.3554317145571796e-5,1.4432081652016638e-5,-1.301412040849548e-5,0,0,-0.0,5.240854967103673e-8,9.452564121537366e-9,369.4575260669443,-113.29082445484235,-255.67668136406283,3.777893631821028e-5,1.4088000672444743e-5,-1.2749030412621143e-5,0,0,-0.0,5.195676749652992e-8,9.255790205980955e-9,443.1428178875534,-246.66678273652354,-195.26576018566948,16801.559791512795,1.3157062109751744e-5,-4.3942042252931026e-5,0,0,-0.0,7.18379223805062e-8,1.0636296068346735e-8,-6851.579458340607,-513.8685413624703,-6877.831220647269,6.813015496630139e-6,1.267860774966256e-5,-1.6236144083852554e-5,0,0,-0.0,5.1481505111217195e-8,8.356494116673242e-9,124.0938219536398,-9.307064114504756,-114.78647771492055,7252.36030690682,1.2181410949802083e-5,-3.489370048592578e-5,0,0,-0.0,6.899570088631827e-8,1.155558819413379e-8,1875.904896177156,-159.3070200109996,-4675.777198425066,436.4997962725971,1.3073439163732217e-5,-1.2406455398181302e-5,0,0,-0.0,5.952259366488757e-8,1.273553860657119e-8,1217.7226205269862,-91.32936473456664,-1535.900665074314,3.789935934790957e-5,1.1989513275992916e-5,-1.354993672445266e-5,0,0,-0.0,6.00199313528696e-8,1.2905515149623464e-8,2611.388372912158,-476.5720161312091,-1563.4852036987816,6.162135760800213e-5,1.30066079501877e-5,-1.2630588998790107e-5,0,0,-0.0,6.030135902296505e-8,1.267886971785883e-8,2955.914632593113,-450.73267262928226,-1687.7577749703257
t98,1557.0742776771574,1.2077684864939936e-5,-1.3015651694823577e-5,0,0,-0.0,5.7297884195703155e-8,1.2279537309789495e-8,-510.07330819489925,-38.25554516815808,-1008.5575976501291,7302.599942010426,1.290876117487827e-5,-4.489750463633605e-5,0,0,-0.0,7.227762484687402e-8,1.104577770268632e-8,6024.4794335761435,-451.8360388306527,-6366.327572208153,2.369986031071025e-5,1.4452596055031246e-5,-1.315594110080344e-5,0,0,-0.0,5.2381186908941603e-8,9.441404277386409e-9,365.99006976980195,-113.55088372746607,-251.95100489919366,3.9245645297134176e-5,1.4091427670167591e-5,-1.2901736352248323e-5,0,0,-0.0,5.193418521397204e-8,9.245008972018226e-9,440.7773004919869,-247.1466487710574,-192.42038121284182,16328.338494233807,1.3170035061059165e-5,-4.4322706938880157e-5,0,0,-0.0,7.160230795360609e-8,1.0717231886077128e-8,-6597.221533437316,-494.7917622301335,-6678.0446325638,6.661119923608459e-6,1.269045646958529e-5,-1.6312471742544353e-5,0,0,-0.0,5.1476009145781785e-8,8.347077551395522e-9,122.21879456461738,-9.166436980184871,-113.0520766201695,7252.36030674409,1.2231352522411788e-5,-3.510709353002331e-5,0,0,-0.0,6.886144969843069e-8,1.1581820682058255e-8,1922.5272291297204,-162.52243200481627,-4605.127124257223,436.4994590550028,1.2999908591269388e-5,-1.2797071052379164e-5,0,0,-0.0,5.9289180979031697e-8,1.2752180522464285e-8,1165.3243691075809,-94.11164511612003,-1480.7190065605125,3.787987947723097e-5,1.1997328660221873e-5,-1.3700251036758737e-5,0,0,-0.0,5.995481861885541e-8,1.2905412282244427e-8,2598.800137102568,-476.12816269486444,-1550.966896381125,6.2065781278694e-5,1.3040619206264473e-5,-1.2784318480990181e-5,0,0,-0.0,6.024481115956203e-8,1.2674346544994719e-8,2944.777500542218,-450.17998564775763,-1677.173329926308
t99,1557.0742780862045,1.2068172257170517e-5,-1.3164251249425204e-5,0,0,-0.0,5.7103722306985456e-8,1.2165278681076023e-8,-546.4829559008995,-40.986268839143676,-969.4172283056761,7302.599940796797,1.291973528052695e-5,-4.536757300731428e-5,0,0,-0.0,7.211033966704877e-8,1.1089493902230699e-8,5895.2535148381,-442.14409510416397,-6246.793586684726,2.4212993964283477e-5,1.44701463768248e-5,-1.338258490653634e-5,0,0,-0.0,5.2365070189830845e-8,9.434834513616195e-9,363.96515677609034,-113.70275216415821,-249.77769358834857,4.120909734781807e-5,1.4112166835917195e-5,-1.3146656543732091e-5,0,0,-0.0,5.1922600047040424e-8,9.240196532247989e-9,438.2868358483945,-246.315956766601,-190.7605767882228,15953.646332248929,1.3138344139128117e-5,-4.478034900657588e-5,0,0,-0.0,7.131675396882742e-8,1.0806900437707983e-8,-6472.288392490852,-485.4217753221824,-6437.655602138948,6.916208944898923e-6,1.2681557512965396e-5,-1.649647806476041e-5,0,0,-0.0,5.1467102515429256e-8,8.328805750779854e-9,118.5505918171956,-8.891321713011308,-109.65898486783561,7252.360307606162,1.2284272364756955e-5,-3.528701906597091e-5,0,0,-0.0,6.857164605666267e-8,1.1633347968851393e-8,1983.3140309927903,-166.53121167835445,-4466.911009478448,436.4994656688439,1.2991873386896103e-5,-1.2896209318060922e-5,0,0,-0.0,5.916552186331773e-8,1.2752730231008239e-8,1144.6154818164923,-101.1262604172041,-1452.9955278454884,3.772063669622977e-5,1.2015155810392823e-5,-1.3948264520477655e-5,0,0,-0.0,5.991383010231035e-8,1.2906213650021579e-8,2590.927184914691,-475.850553779325,-1542.4359013113412,6.245362730499234e-5,1.308248640427818e-5,-1.3038697653457646e-5,0,0,-0.0,6.02472027783278e-8,1.2671867092211337e-8,2945.71263971074,-449.24176944752566,-1679.0466827148714
t100,1557.0740606673016,1.20435936645385e-5,-1.4392973480661579e-5,0,0,-0.0,5.692444348735816e-8,1.2057810287281011e-8,-577.6744805485769,-43.32563131882833,-934.7369930309574,7302.599940541334,1.290663033990082e-5,-4.657127942710781e-5,0,0,-0.0,7.188091554609076e-8,1.1147408845755913e-8,5723.99281672799,-429.2995401008124,-6088.377415282698,2.5011299385411686e-5,1.4472329443823834e-5,-1.4479198494938268e-5,0,0,-0.0,5.2343051435188476e-8,9.42635745634972e-9,361.63029968446347,-113.87786655294835,-246.81224963969402,4.31031548279446e-5,1.4158043469241358e-5,-1.4226691215624445e-5,0,0,-0.0,5.1904747625566174e-8,9.231671992656212e-9,436.21734388782966,-246.5111951899231,-188.4958038312901,15436.238074256586,1.296108294361513e-5,-4.6056308956566176e-5,0,0,-0.0,7.110110549000084e-8,1.0861776681231275e-8,-6132.660298739583,-464.36911074441394,-6280.928095533522,7.0661940601998865e-6,1.2600983878659122e-5,-1.793319071147591e-5,0,0,-0.0,5.145470559448012e-8,8.302681083196685e-9,113.41411643091578,-8.506087637127683,-104.90771791167045,7252.360190526279,1.2253031297488704e-5,-3.8851707879942154e-5,0,0,-0.0,6.816463226721411e-8,1.1706663385064316e-8,1858.0903739042492,-156.36897462820724,-4273.370217777669,417.2461115469372,1.2985548345592162e-5,-1.409073389348229e-5,0,0,-0.0,5.905726056446138e-8,1.2752175317195925e-8,1140.1360776550423,-101.72150420242484,-1428.4887514552229,3.770895264221735e-5,1.2036250404795953e-5,-1.5114923497260718e-5,0,0,-0.0,5.987122799392321e-8,1.2907233353432275e-8,2584.1898681664543,-475.6183626077068,-1533.479364889415,6.305654145271194e-5,1.315068496412837e-5,-1.4154522249219973e-5,0,0,-0.0,6.021946098262762e-8,1.2668178722120069e-8,2941.043333724728,-448.8544766984592,-1674.7646579040095
t101,1557.0740622242772,1.20095379440721e-5,-1.2313190351819238e-5,0,0,-0.0,5.682620773432328e-8,1.2001849951464081e-8,-594.9532572058952,-44.621539291754274,-915.0136238401758,7302.599942100331,1.3066302422770564e-5,-4.350052703480764e-5,0,0,-0.0,7.164320219331205e-8,1.1205089735421868e-8,5266.330179385512,-394.9748420484646,-5932.731459939426,2.6462812537699096e-5,1.4439737413954106e-5,-1.2482897953743043e-5,0,0,-0.0,5.2373940363072954e-8,9.438839235292646e-9,365.78231088765244,-113.56646596751501,-251.142922343404,4.632386536248524e-5,1.4288595409525179e-5,-1.2243553133231566e-5,0,0,-0.0,5.192957501920762e-8,9.244721852494438e-9,437.0240527390224,-243.5835312469202,-191.80323132710726,14739.35387111872,1.2907726440465645e-5,-4.318560034968841e-5,0,0,-0.0,7.115350696130122e-8,1.0852078848743234e-8,-5451.588106683375,-415.5004950761762,-6313.984684810687,7.219827141311749e-6,1.255322515619073e-5,-1.5713274391440708e-5,0,0,-0.0,5.144832378535253e-8,8.274567722518436e-9,107.89098813938449,-8.091852938726475,-99.79121151547785,7252.360190837816,1.2571611640302529e-5,-3.383000789081884e-5,0,0,-0.0,6.77017312831534e-8,1.1784061407722124e-8,1635.928921008151,-138.87839650576768,-4064.95156051739,409.4146246156247,1.2993551251005933e-5,-1.2101220250666997e-5,0,0,-0.0,5.9031012549311095e-8,1.2750507349443382e-8,1141.7687691223414,-101.97906981662732,-1422.022131901095,3.744159806341023e-5,1.217013768249474e-5,-1.3048440430358558e-5,0,0,-0.0,5.98539650616384e-8,1.2904818398304373e-8,2582.25859799771,-475.5642848048193,-1531.199259100652,6.308434727993363e-5,1.3340750195964694e-5,-1.2133926572436442e-5,0,0,-0.0,6.028921639709014e-8,1.2665869749529989e-8,2954.0744562738864,-447.67821941575255,-1691.9325278881017
t102,1557.0740614085223,1.202586201717241e-5,-1.2836178128279483e-5,0,0,-0.0,5.689438932243184e-8,1.2044402947770322e-8,-581.6045519432873,-43.620386081158536,-928.2147838660389,7302.599946532039,1.3052866448843969e-5,-4.4092587269995184e-5,0,0,-0.0,7.137840321219787e-8,1.1252680010045995e-8,3911.8662962950825,-293.39005056992113,-5782.312528363502,2.7790802910717618e-5,1.4422582833289338e-5,-1.2990877503631074e-5,0,0,-0.0,5.2488994283678434e-8,9.485242330228726e-9,380.3865596707873,-112.4711472011598,-266.80586100472965,4.97764104624631e-5,1.4305397254204568e-5,-1.2729094502375422e-5,0,0,-0.0,5.20228313859106e-8,9.28741432416114e-9,467.4432322133591,-262.0080284031379,-203.76535304389003,12620.786495260054,1.3073562223042019e-5,-4.3869664207290646e-5,0,0,-0.0,7.13227764138095e-8,1.0808918280035958e-8,-3468.2268956651924,-264.8493296373351,-6437.443362027968,7.5964455274244265e-6,1.2533211567547859e-5,-1.630776424173684e-5,0,0,-0.0,5.144818501736598e-8,8.261838159638631e-9,105.40895174491754,-7.905700221076055,-97.4940425200664,7252.360193212202,1.2603593279418575e-5,-3.491664791011398e-5,0,0,-0.0,6.749945380168952e-8,1.181927133367399e-8,1060.085377016627,-95.31782528751884,-3971.377378456689,415.42700232674963,1.3032551763504877e-5,-1.2594804887427404e-5,0,0,-0.0,5.925435944253145e-8,1.2748487873893728e-8,1185.4687086881654,-98.59834265344244,-1475.1145632446674,3.746504458485312e-5,1.2659771002853401e-5,-1.3568936699175564e-5,0,0,-0.0,5.996240740052626e-8,1.2906230665164474e-8,2603.8155059232463,-476.31200301010244,-1552.0084766752304,6.381550671691352e-5,1.3521683657462711e-5,-1.2649618511967687e-5,0,0,-0.0,6.04380045028182e-8,1.26649243621946e-8,2822.9875440005476,-459.8742254390881,-1726.803584265862
t103,1557.0740547494318,1.2052150251610743e-5,-1.3144930158633798e-5,0,0,-0.0,5.683702309363139e-8,1.200948303849537e-8,-590.4471898457823,-44.28358371211725,-916.9858835596787,7302.5999437079,1.3009965102797048e-5,-4.4595302184428965e-5,0,0,-0.0,7.162904265619233e-8,1.118476643101661e-8,2901.508471182338,-217.61321426938775,-5953.810206159819,2.9264302837234188e-5,1.4401302437111784e-5,-1.3131527781075844e-5,0,0,-0.0,5.257058429324428e-8,9.517163159829106e-9,390.7505077624952,-111.69385127337972,-277.92015633400905,5.242000781585017e-5,1.4293386869836353e-5,-1.2898345955226462e-5,0,0,-0.0,5.2091730175870735e-8,9.316280521214219e-9,495.76281945578637,-281.82619070057046,-212.25357870183265,10801.040192461916,1.3156118220916401e-5,-4.433060794100849e-5,0,0,-0.0,7.1356782781586e-8,1.0795715035394019e-8,-2125.361099725048,-160.97965702487073,-6469.257766498941,7.3377905972289335e-6,1.2541290840285363e-5,-1.6383863737233055e-5,0,0,-0.0,5.14497169892742e-8,8.276382274938645e-9,108.1393655295725,-8.110481284967747,-100.01956199164754,7252.360192445289,1.262088150607677e-5,-3.521379753103107e-5,0,0,-0.0,6.772692215391207e-8,1.178109976974238e-8,777.2816980121881,-74.51711150939181,-4074.253317820612,428.69690448104694,1.307839734517589e-5,-1.2918829694801243e-5,0,0,-0.0,5.963090059606775e-8,1.2724869902710963e-8,1259.837929131017,-97.50178497431003,-1563.8396131677937,3.739947060839263e-5,1.6364052995794403e-5,-1.3701049388827517e-5,0,0,-0.0,6.011650394586706e-8,1.2905321460618322e-8,2576.992977080091,-475.3739237416516,-1582.526840775745,6.425036536328707e-5,1.3590483720077038e-5,-1.2806889498517202e-5,0,0,-0.0,6.047891908263449e-8,1.2668753991692028e-8,2639.5201896458702,-470.6845081879701,-1734.8990344557888
t104,1737.6785373707921,1.2163686616159462e-5,-1.305651416406869e-5,0,0,-0.0,5.710483680596641e-8,1.2168347075620155e-8,-711.5501055037957,-53.36631871220555,-967.9751992573316,7302.5999610493045,1.3008981146258082e-5,-4.50771429249519e-5,0,0,-0.0,7.228733375324088e-8,1.1001235875731797e-8,2854.4184975219982,-214.08148415125092,-6419.144280018476,3.142262934917753e-5,1.440144540822526e-5,-1.3400880382186913e-5,0,0,-0.0,5.27391047131817e-8,9.581552743073851e-9,411.8229057371326,-110.11342122194179,-300.58468834445176,5.415265543915662e-5,1.430248271459231e-5,-1.3144288514519599e-5,0,0,-0.0,5.223501158602153e-8,9.375176783453376e-9,509.38222591102567,-278.1401086074739,-229.56296742939816,11065.527073054858,1.3145611327722118e-5,-4.480098597431954e-5,0,0,-0.0,7.175572539202943e-8,1.067547548648948e-8,-2159.045269355406,-161.9284800270795,-6798.4068039131225,7.337969022067349e-6,1.2552524308882171e-5,-1.6548891243315868e-5,0,0,-0.0,5.14564812959136e-8,8.3079672864241e-9,114.17709098063949,-8.563310760433321,-105.6044141230018,7252.360197967632,1.2612894525766636e-5,-3.5639876436167167e-5,0,0,-0.0,6.822122590092929e-8,1.1695520880055101e-8,790.0252716226464,-76.37856133064899,-4301.749836011852,436.49980875837633,1.323571660013706e-5,-1.2774744892184906e-5,0,0,-0.0,6.024727208895591e-8,1.26771794964902e-8,1411.550112037055,-105.86635619589326,-1715.1912312117145,3.722689536824062e-5,1.687405563994233e-5,-1.3938637989891981e-5,0,0,-0.0,6.03316704678125e-8,1.2902980852204697e-8,2615.7936482306577,-476.717595135577,-1626.2018247002268,6.48446826808677e-5,1.3619844808857221e-5,-1.3092393745619859e-5,0,0,-0.0,6.078746538211066e-8,1.2655196004548216e-8,2675.0126467281384,-472.2762964012641,-1806.2737903856846
t105,1989.4028031050598,1.2185018277063151e-5,-1.4314027750445256e-5,0,0,-0.0,5.7357996620626594e-8,1.2310352980339011e-8,-897.8312815449908,-67.33740591606283,-1019.4501264610067,7302.59997619487,1.305014631262595e-5,-4.6562975490298374e-5,0,0,-0.0,7.285828191371902e-8,1.0822259275645003e-8,3033.4122848141005,-227.50601702808004,-6861.9716250940255,3.452933194207961e-5,1.4412233107598191e-5,-1.455188181911743e-5,0,0,-0.0,5.2871884588476605e-8,9.629447624924484e-9,428.78230133382266,-108.84146699176182,-318.8249796421231,5.363589011227079e-5,1.4320048011701568e-5,-1.427471471236933e-5,0,0,-0.0,5.2349053014533763e-8,9.420410474409938e-9,522.4434139020174,-277.2731500440755,-243.49346856127292,11564.944466408248,1.3125322777929058e-5,-4.616963284349026e-5,0,0,-0.0,7.20182950456782e-8,1.0604825158607002e-8,-2465.484399786089,-184.91141333840167,-6997.3277416452165,7.337581989535458e-6,1.2527243795125737e-5,-1.785713939527792e-5,0,0,-0.0,5.148814350323666e-8,8.373648058572045e-9,127.12025855539105,-9.534048256682205,-117.57683237103497,7252.360209359688,1.258707300896049e-5,-3.8798129374515567e-5,0,0,-0.0,6.921241503965776e-8,1.1515294621249294e-8,892.2171476553328,-85.98442534896124,-4789.441081075706,436.4998021802578,1.3276179287026316e-5,-1.4011223041206584e-5,0,0,-0.0,6.0936968625709e-8,1.2650517051618648e-8,1597.8312696358312,-119.83744341084031,-1887.501268319339,3.7654832499072814e-5,1.6947221052085875e-5,-1.5137614167014201e-5,0,0,-0.0,6.063999180801865e-8,1.2890030146352596e-8,2685.5475495328315,-479.1513951557055,-1695.1916085470407,6.528391973957136e-5,1.3652991262147197e-5,-1.4259119272715633e-5,0,0,-0.0,6.099703561079245e-8,1.2639221370793575e-8,2727.0562832626424,-476.03836617733685,-1856.7606590516912
t106,2125.626030561093,1.2157173452619196e-5,-1.2292150508221897e-5,0,0,-0.0,5.7554823562189036e-8,1.2429293258920966e-8,-989.0000376675271,-74.17506169462786,-1058.6951188402454,7302.599994360736,1.3061362953045586e-5,-4.3405769994756454e-5,0,0,-0.0,7.332802392996954e-8,1.0656596314891054e-8,4185.72371529392,-313.92937390287,-7247.7645563466995,3.657544475338633e-5,1.4392932744473857e-5,-1.2533620071695179e-5,0,0,-0.0,5.294828767900694e-8,9.657301307530009e-9,438.6539904262272,-108.10109063385875,-329.4746311746052,5.414214107532424e-5,1.43091226902678e-5,-1.227022371938018e-5,0,0,-0.0,5.2409241369650886e-8,9.445395664037984e-9,518.4559383259073,-265.1657665680433,-251.6268358936421,13590.254572035177,1.297433110558346e-5,-4.327090948151829e-5,0,0,-0.0,7.215816824801501e-8,1.0575621009423405e-8,-3967.9300279329127,-297.5948317472279,-7094.633332063039,7.821421888572393e-6,1.242293957394357e-5,-1.5687216519622124e-5,0,0,-0.0,5.154117413953127e-8,8.439376255848798e-9,140.3466703381622,-10.52602901932504,-129.81073562555807,7252.36023200212,1.2522546691922929e-5,-3.372790307677247e-5,0,0,-0.0,7.010913485611512e-8,1.131933531099752e-8,1150.402757905037,-107.33230558393973,-5287.783805475856,436.4998062323,1.328806822429519e-5,-1.2039509634698769e-5,0,0,-0.0,6.127976588494071e-8,1.2628936204748268e-8,1689.000054631938,-126.67509850433228,-1971.8323926086514,3.714606567627826e-5,1.6927431251031487e-5,-1.3076333895566415e-5,0,0,-0.0,6.077083980218461e-8,1.2883306600122762e-8,2751.7120736807265,-481.4800141803466,-1724.7338064863002,6.499352487860088e-5,1.3651203663878758e-5,-1.2208339842355458e-5,0,0,-0.0,6.110287536978553e-8,1.2631037229163266e-8,2866.0587441953558,-472.90413930728494,-1882.0242390482865
t107,2178.0363105801407,1.2173295251313629e-5,-1.275727324577732e-5,0,0,-0.0,5.7700891351578114e-8,1.2501260038897317e-8,-1008.9330566977969,-75.67003778243483,-1089.6771988915136,7302.600001174675,1.3121354738602949e-5,-4.3763532283385535e-5,0,0,-0.0,7.346689222238827e-8,1.0591490084272669e-8,4338.760422742236,-325.407127469783,-7370.688161380365,3.634437713971517e-5,1.4413498217488477e-5,-1.3081958449072208e-5,0,0,-0.0,5.2938859573418945e-8,9.653928047993736e-9,437.4215809392599,-108.19352127044121,-328.155120769882,5.509678627768165e-5,1.4344551411190119e-5,-1.2754941544452271e-5,0,0,-0.0,5.240283555616947e-8,9.442613720863937e-9,517.4180531210098,-265.1370831112806,-250.61909739436868,13911.464080813244,1.2996520522998048e-5,-4.380343862164276e-5,0,0,-0.0,7.227454831351448e-8,1.0522347300388742e-8,-4163.895740602229,-312.29225961755975,-7200.062194175704,8.00074733218422e-6,1.2401673221448961e-5,-1.633070333155331e-5,0,0,-0.0,5.1560784009075156e-8,8.458842529689146e-9,144.39821911746503,-10.829895104623663,-133.55849046770595,7252.360223522226,1.2498399350785515e-5,-3.482727833015772e-5,0,0,-0.0,7.037530141408834e-8,1.1260137571898533e-8,1189.6078865514633,-110.88042504444786,-5440.446970567662,436.49981295032046,1.3318696937857303e-5,-1.2464112501701097e-5,0,0,-0.0,6.135621979562089e-8,1.2625082951702898e-8,1708.933123148542,-128.17007463351086,-1990.2704954255346,3.6982076802849e-5,1.6928891444814204e-5,-1.357621989266051e-5,0,0,-0.0,6.070616679247671e-8,1.2892245811929805e-8,2734.2387878643276,-480.8581556169415,-1707.2081754766261,6.533519734200883e-5,1.3671814958085297e-5,-1.2731978120260028e-5,0,0,-0.0,6.102791399559309e-8,1.2634592033927626e-8,2850.528031867878,-472.13658765013224,-1865.445063951202
t108,2166.4074192615026,1.218176826190524e-5,-1.2937305194742266e-5,0,0,-0.0,5.771775012039478e-8,1.25084896479847e-8,-994.5927137759381,-74.59451244702069,-1093.4649765393026,7302.600001793373,1.314101268871574e-5,-4.432478974716776e-5,0,0,-0.0,7.337374053741529e-8,1.062846271271425e-8,4243.4048064236795,-318.2554557615763,-7292.25275853042,3.749541022182623e-5,1.444958207235015e-5,-1.3206796409289645e-5,0,0,-0.0,5.2884731167062416e-8,9.633165009294172e-9,430.48566126784453,-108.71371520086166,-320.7037678401436,5.6081779605380605e-5,1.4366288642279743e-5,-1.2912423274675866e-5,0,0,-0.0,5.236062534854435e-8,9.424985108579931e-9,513.1004422069526,-266.5111154183879,-244.92833944871333,13909.150346094715,1.297925068966309e-5,-4.4302370232747296e-5,0,0,-0.0,7.242102446431795e-8,1.0484777246115125e-8,-4066.2575084261316,-304.9693922315689,-7310.867655808186,8.198843827116819e-6,1.2425573182742106e-5,-1.6457269029713998e-5,0,0,-0.0,5.1566665747635606e-8,8.463988868457635e-9,145.6121380984515,-10.92093899686936,-134.68142965687997,7252.360222886887,1.2470604064059926e-5,-3.51024168874888e-5,0,0,-0.0,7.043868345318595e-8,1.123961686732211e-8,1197.4303762507432,-111.64920011983021,-5486.189403030501,436.4998114599095,1.332742350719557e-5,-1.2672354908094097e-5,0,0,-0.0,6.130325593480559e-8,1.2630590309362145e-8,1694.5927784533674,-127.0945495039501,-1977.0056731242405,3.659784481809747e-5,1.693130950919264e-5,-1.3714709453439336e-5,0,0,-0.0,6.056682525132208e-8,1.2902669550078047e-8,2699.047779174368,-479.61309276902557,-1673.4551092322486,6.536751161180995e-5,1.366946048531961e-5,-1.288526302234628e-5,0,0,-0.0,6.089643865839862e-8,1.2643682568690549e-8,2815.271531634459,-470.89643626286386,-1834.4410684283557
