,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions
t208,2.9467395212325573e-6,3.635523706048902e-6,2.635625059858653e-6,3.465830840651883e-6,3.2947233453725533e-6,3.014713401033895e-6,3.386026422067228e-6,2.979940977612065e-6,2.9493252427525665e-6,2.8812523458460187e-6
t209,2.9466099650870592e-6,3.6355060555716687e-6,2.6354604745975335e-6,3.465905222699125e-6,3.2945850613476724e-6,3.0142431473643887e-6,3.386164978109775e-6,2.979893588559545e-6,2.9491396600811302e-6,2.881210366258074e-6
t210,2.946497030807743e-6,3.6354848558248208e-6,2.635291622218336e-6,3.4659886995250255e-6,3.2944549401480635e-6,3.0136289558189554e-6,3.386615318056491e-6,2.9798619085894574e-6,2.9489319314616517e-6,2.881212529645878e-6
t211,2.946296472125016e-6,3.635378196517651e-6,2.63515010187317e-6,3.465931623454586e-6,3.294242836039191e-6,3.014554260232052e-6,3.38799239862148e-6,2.9796997017370484e-6,2.9488388134579227e-6,2.8811649027005966e-6
t212,2.946360016718548e-6,3.6354100716866373e-6,2.6351957750678806e-6,3.46599948659262e-6,3.2943575927386073e-6,3.0138859874566623e-6,3.38756563262718e-6,2.97964179017038e-6,2.948880849305169e-6,2.881242663893554e-6
t213,2.9464820060529936e-6,3.635469731800851e-6,2.635224107974448e-6,3.4660412102799907e-6,3.2945054648799998e-6,3.0132330063915743e-6,3.3853904399211203e-6,2.979714123503319e-6,2.9489451911183855e-6,2.881246987327882e-6
t214,2.9464042304115354e-6,3.6353047730065243e-6,2.6350241239341064e-6,3.4658306251954176e-6,3.2943289845716414e-6,3.015983485167259e-6,3.387929101043588e-6,2.979657371658402e-6,2.948963588027169e-6,2.8811663763795746e-6
t215,2.9457405857368087e-6,3.6342575237072728e-6,2.6339104396490053e-6,3.464656726414242e-6,3.2931055207154663e-6,3.0334487994441927e-6,3.4034685938554334e-6,2.979255710246345e-6,2.948621502207427e-6,2.8807160983897397e-6
t216,2.9458561912443987e-6,3.633990649894119e-6,2.633618590279721e-6,3.4644047637175384e-6,3.2927632290495544e-6,3.035404794751947e-6,3.404766270413164e-6,2.9795408988331593e-6,2.9484597046919617e-6,2.880501407842689e-6
t217,2.945876965799502e-6,3.633843799584178e-6,2.633602695101718e-6,3.4643096574282893e-6,3.292651363445734e-6,3.035287322409979e-6,3.404938380388766e-6,2.9795774733568983e-6,2.9483107697398873e-6,2.8804411468143116e-6
t218,2.9458801323297503e-6,3.633736250730023e-6,2.6335069145376763e-6,3.4642208309163827e-6,3.292575888787773e-6,3.0350867231653368e-6,3.40491576600328e-6,2.9795649468864364e-6,2.9481938001654335e-6,2.8803893080687763e-6
t219,2.9458316049371726e-6,3.633660021499599e-6,2.6335059769474897e-6,3.4641648420451375e-6,3.2925165567104994e-6,3.0348753981300173e-6,3.40484996306219e-6,2.979547870811769e-6,2.948074710563346e-6,2.8803295185744128e-6
t220,2.94585445590832e-6,3.633656894429156e-6,2.633575574865522e-6,3.4641688360026417e-6,3.2925250235796535e-6,3.0341673122596534e-6,3.4048052715406884e-6,2.979494600626657e-6,2.948081171381612e-6,2.88037124025414e-6
t221,2.9456836494772098e-6,3.633574564143837e-6,2.633485381000787e-6,3.464069453007072e-6,3.292373053706969e-6,3.0359882398030207e-6,3.404655093959083e-6,2.979364082603646e-6,2.947924780004714e-6,2.8802326285014183e-6
t222,2.9457682705104908e-6,3.63370023975811e-6,2.6336359592935577e-6,3.4642050404750193e-6,3.2924590654573913e-6,3.0354584741926465e-6,3.404779223559215e-6,2.9793640854301626e-6,2.9479637909437532e-6,2.8804057970602187e-6
t223,2.9458820726362465e-6,3.6338815732966682e-6,2.6339144510346465e-6,3.4643691573115506e-6,3.29258255180545e-6,3.0350754012241296e-6,3.404868726022829e-6,2.979370540852431e-6,2.9481184765858278e-6,2.880606890989158e-6
t224,2.9458630642760555e-6,3.6341230352609915e-6,2.634334821145479e-6,3.464580902268636e-6,3.292815040116603e-6,3.03469849109319e-6,3.4034162536728426e-6,2.9792121052127353e-6,2.9483998972567907e-6,2.8807570041946726e-6
t225,2.946961010320943e-6,3.6355211736950467e-6,2.6358995133005475e-6,3.466093544671724e-6,3.2944508453502734e-6,3.0142905031166035e-6,3.387385811820076e-6,2.9798159012419798e-6,2.94938113665784e-6,2.8816396514666944e-6
t226,2.947077439967333e-6,3.635642387396511e-6,2.6361215144038458e-6,3.466189706168822e-6,3.294679748023929e-6,3.013064506527416e-6,3.3856254382496905e-6,2.9798723735825656e-6,2.9496266594890734e-6,2.8816797782167875e-6
t227,2.9469222390274434e-6,3.635397198224026e-6,2.6360283476592113e-6,3.466042518161161e-6,3.2945808499297157e-6,3.013497855016397e-6,3.3854511724588178e-6,2.9796520450558225e-6,2.949780433674962e-6,2.881563153689071e-6
t228,2.9469003771274383e-6,3.635518348845833e-6,2.6360601275756613e-6,3.4661993429190057e-6,3.294586318205752e-6,3.0164280323599798e-6,3.3851992525268914e-6,2.9796756272649115e-6,2.9495307189810134e-6,2.881601569117059e-6
t229,2.946866984715102e-6,3.635615188677158e-6,2.636062279496757e-6,3.466310361272349e-6,3.2945697413366185e-6,3.018397475263121e-6,3.3851100145432574e-6,2.979627797904053e-6,2.9494056300405097e-6,2.8816251471612093e-6
t230,2.946673226999515e-6,3.6354544554483572e-6,2.6358492734611664e-6,3.4662738119120793e-6,3.294378458960038e-6,3.020277284895392e-6,3.385324015801287e-6,2.9794000057654566e-6,2.949369512890592e-6,2.881461977434808e-6
t231,2.9466138899453453e-6,3.635389653643422e-6,2.635702442330779e-6,3.4662631634456313e-6,3.294243374728196e-6,3.0187025327582697e-6,3.385649406414532e-6,2.9792939903012553e-6,2.9494741812370233e-6,2.881346071905821e-6
t232,2.9468531643458787e-6,3.6355535728153905e-6,2.6357494274964607e-6,3.466509991405949e-6,3.294379578473116e-6,3.015755413263149e-6,3.3859812746251737e-6,2.9794797517651727e-6,2.9494693042262145e-6,2.881508527483447e-6
t233,2.9468249136322063e-6,3.6355355673537406e-6,2.635714443677972e-6,3.466573192700692e-6,3.2942863324084168e-6,3.014509547346981e-6,3.385945213962856e-6,2.979439514701358e-6,2.9493470221534463e-6,2.8815194629325883e-6
t234,2.9467213311773396e-6,3.6354870269883264e-6,2.6355942873036566e-6,3.4665419665827334e-6,3.2941039574589718e-6,3.0136178480686188e-6,3.385679046469744e-6,2.9793762994068167e-6,2.949150011587815e-6,2.8815151498987003e-6
t235,2.9466249649666533e-6,3.6354016598932167e-6,2.6354679523007003e-6,3.4664653852510676e-6,3.29395360946911e-6,3.013238661642538e-6,3.3852739400106382e-6,2.9792086609934628e-6,2.949081594817706e-6,2.8815150468216207e-6
t236,2.9464451516897e-6,3.635230640573679e-6,2.6354190784615446e-6,3.46629246853807e-6,3.2937813376788106e-6,3.0149950648253216e-6,3.3839136027596894e-6,2.9789671717933757e-6,2.9489700387000456e-6,2.8813243385084263e-6
t237,2.9462580937634113e-6,3.634956465064725e-6,2.6351811021734063e-6,3.4660022960261253e-6,3.2936308056210136e-6,3.0182019325816643e-6,3.384203617250209e-6,2.978710756778299e-6,2.9488077166033052e-6,2.881123601581556e-6
t238,2.94612437766658e-6,3.6347469666052783e-6,2.634957955894459e-6,3.4657369201268743e-6,3.293497177073094e-6,3.020171894664716e-6,3.3870183364649113e-6,2.97856225529594e-6,2.94875372882479e-6,2.881041555336676e-6
t239,2.945576041636798e-6,3.633858224702373e-6,2.634186419549126e-6,3.464728370318899e-6,3.292499572430944e-6,3.032441169673896e-6,3.40281892553323e-6,2.978253551680506e-6,2.9484598472728835e-6,2.880729064147677e-6
t240,2.9460392660234384e-6,3.6338621634103414e-6,2.6341346390629374e-6,3.4647215844565596e-6,3.292533316453289e-6,3.0296346837376195e-6,3.404417291342734e-6,2.978715458308214e-6,2.9486001120550398e-6,2.8808582329750763e-6
t241,2.9459026281175913e-6,3.6336887305145175e-6,2.633958085706296e-6,3.4645252836194313e-6,3.292322038389566e-6,3.0310686247147118e-6,3.4043465261537993e-6,2.9785972808986363e-6,2.9484686070567774e-6,2.8806529856834495e-6
t242,2.9457563849133184e-6,3.633508043877941e-6,2.6338255011978916e-6,3.464315167732988e-6,3.292140886564459e-6,3.0341772215108574e-6,3.404232544534846e-6,2.9784744485000573e-6,2.9483206278062307e-6,2.8804998816339183e-6
t243,2.9453483997436986e-6,3.6331449921888635e-6,2.6334617031206704e-6,3.4639169565873734e-6,3.2917981862153263e-6,3.0419615912954383e-6,3.4038706368094335e-6,2.978191247752591e-6,2.9479598396586754e-6,2.8801369851497016e-6
t244,2.945267743509135e-6,3.6331206649858917e-6,2.633484235826433e-6,3.463879713379193e-6,3.2917506370283226e-6,3.041990059863277e-6,3.403707407427915e-6,2.9781694707537544e-6,2.9479297796722544e-6,2.880135660527418e-6
t245,2.9458211032639836e-6,3.633418590794973e-6,2.6337330991680058e-6,3.4641482344977664e-6,3.2919729928274015e-6,3.0361250864883e-6,3.4042167294789857e-6,2.978660874837647e-6,2.948274398806024e-6,2.8805328290628255e-6
t246,2.945520451615907e-6,3.6334777303002824e-6,2.6337647158468713e-6,3.464173107777604e-6,3.291944547242041e-6,3.035869105130045e-6,3.404088317117669e-6,2.9782799427801942e-6,2.9482991397069804e-6,2.8805273980025227e-6
t247,2.945555221021104e-6,3.6335559338180987e-6,2.6338619399591907e-6,3.464268207263344e-6,3.292082391700224e-6,3.0351730635511813e-6,3.4040363867375603e-6,2.97820510163362e-6,2.948433386127494e-6,2.8806491909279343e-6
t248,2.94575102474663e-6,3.6336831121892485e-6,2.634128257027274e-6,3.4643849344878465e-6,3.292376510764808e-6,3.034341448164108e-6,3.4037405958163654e-6,2.978258311712319e-6,2.9486872978331173e-6,2.880835203028606e-6
t249,2.9459623979853764e-6,3.633795515007536e-6,2.6342821084966944e-6,3.464551452591784e-6,3.292706156917458e-6,3.032982841535739e-6,3.4033311378610385e-6,2.9783084338559263e-6,2.9489412152071368e-6,2.8810604098741305e-6
t250,2.945924633170833e-6,3.6337372229464002e-6,2.634193859885378e-6,3.4646106613242843e-6,3.2928454527551716e-6,3.0337726106564493e-6,3.403535793012117e-6,2.9781696281051575e-6,2.949006011643611e-6,2.8810921144049214e-6
t251,2.94578663245339e-6,3.6336805806528353e-6,2.6343458467736282e-6,3.464535126102914e-6,3.2928522872206623e-6,3.0345638125614348e-6,3.4037383214650246e-6,2.9779822386517536e-6,2.9490071102641098e-6,2.8809773499344102e-6
t252,2.9457282304608144e-6,3.6336068204137625e-6,2.6341924780783787e-6,3.4644906873666456e-6,3.2929032882201815e-6,3.0355161692781975e-6,3.4038468867479813e-6,2.977920415432298e-6,2.948968399215001e-6,2.880943655925821e-6
t253,2.9458518631241204e-6,3.6336754624310608e-6,2.6342616245042853e-6,3.4645787055306708e-6,3.29302188244837e-6,3.0332448614752575e-6,3.4039868904979614e-6,2.9780636754243347e-6,2.948991622088711e-6,2.8811003882731965e-6
t254,2.9458498507791966e-6,3.63361883332901e-6,2.634233647292588e-6,3.4645222871361035e-6,3.29291143583703e-6,3.032535392051678e-6,3.404110945140491e-6,2.9781054186260944e-6,2.948838747540533e-6,2.8811044130085915e-6
t255,2.945788934656729e-6,3.6334955323859475e-6,2.63401704202396e-6,3.464368833942828e-6,3.292690929303637e-6,3.0321009318280906e-6,3.4042852027371013e-6,2.97805760150064e-6,2.948628084672445e-6,2.8810555973546535e-6
t256,2.9455498175170905e-6,3.6332342087768963e-6,2.6338445848075676e-6,3.464066693371388e-6,3.2922768230891745e-6,3.034528158457822e-6,3.404311809397695e-6,2.9778807365906893e-6,2.9483003486714254e-6,2.8807785373087604e-6
t257,2.9454833205067303e-6,3.6331116859997233e-6,2.6337558631172003e-6,3.463957065419162e-6,3.2920544536105033e-6,3.0353250589577766e-6,3.4045924971162957e-6,2.977882048440234e-6,2.9481476889150607e-6,2.8807425848027608e-6
t258,2.945464674002418e-6,3.633095424378568e-6,2.633835296695117e-6,3.4639315011230313e-6,3.2919499671341263e-6,3.0349176290524956e-6,3.4049410911234994e-6,2.9779607819845924e-6,2.9480838797615515e-6,2.880780160574408e-6
t259,2.945615361753106e-6,3.6331950688641457e-6,2.6338932063915927e-6,3.4640146494061424e-6,3.2920040371184967e-6,3.0342276381895916e-6,3.4051558778666222e-6,2.9781197628134958e-6,2.9482332966333067e-6,2.8809184942787744e-6
t260,2.9457352906464576e-6,3.6332640324084227e-6,2.633939000252724e-6,3.4640623067414523e-6,3.29206049540252e-6,3.0330073294826595e-6,3.404996120508926e-6,2.9782077564360046e-6,2.9483874487643856e-6,2.8809954259560464e-6
t261,2.9455772224255027e-6,3.6330877859998496e-6,2.6337548370931754e-6,3.4638787860876877e-6,3.2918680087988365e-6,3.034586033367293e-6,3.4049930869919003e-6,2.9780662541734784e-6,2.9483467700709854e-6,2.880766690118083e-6
t262,2.945632180111195e-6,3.6331194179920285e-6,2.633790798239198e-6,3.4638979494691585e-6,3.291877281912251e-6,3.0334363424982764e-6,3.4048885741239223e-6,2.9780715367920605e-6,2.9484976116111594e-6,2.8807716369438383e-6
t263,2.9457112605858688e-6,3.6331031724793834e-6,2.633697721034342e-6,3.463872906807107e-6,3.2918740394912835e-6,3.033184442691454e-6,3.40467341304179e-6,2.9780510988034664e-6,2.9486900251566866e-6,2.8807659941677063e-6
t264,2.9457253926028878e-6,3.6330884023752975e-6,2.6336709174125797e-6,3.463887504463951e-6,3.291839700595632e-6,3.0323906783678175e-6,3.4043977861915342e-6,2.9780131798196668e-6,2.9487136468782838e-6,2.8807376458729135e-6
t265,2.945726760069293e-6,3.633066330559481e-6,2.63363899725134e-6,3.463877316164141e-6,3.2917736042281525e-6,3.0318909602909003e-6,3.4043364293713893e-6,2.9779705335339372e-6,2.948644772791697e-6,2.8807142556074827e-6
t266,2.945620815486767e-6,3.6329293630861092e-6,2.6336136809543547e-6,3.46381235990486e-6,3.2915737665417033e-6,3.0332372048002825e-6,3.4040873542099966e-6,2.9778591797129825e-6,2.948482251376578e-6,2.880568317895007e-6
t267,2.945882708306024e-6,3.6329175324848815e-6,2.6335778833852653e-6,3.463826655601798e-6,3.291493663060791e-6,3.0329319524126754e-6,3.4043118054054557e-6,2.9781305914700584e-6,2.948433994044071e-6,2.8806025309905797e-6
t268,2.9459089685801735e-6,3.632945705717313e-6,2.6336455458197746e-6,3.463868426002553e-6,3.2914408442595418e-6,3.0328224366522057e-6,3.4042679873675007e-6,2.9781817503869626e-6,2.9483872541903145e-6,2.8806369958780628e-6
t269,2.945944309211007e-6,3.6330022417949122e-6,2.6336849198512176e-6,3.4639123620785955e-6,3.2914587395428864e-6,3.0318505234169265e-6,3.4042311529213346e-6,2.978236888407647e-6,2.948360405059387e-6,2.8806806727805887e-6
t270,2.94595608302187e-6,3.6330522650940375e-6,2.633768755916333e-6,3.4639376490977096e-6,3.2915041774034604e-6,3.0309393939259156e-6,3.4042226181281553e-6,2.978263906459861e-6,2.9483680337895922e-6,2.8807334411247293e-6
t271,2.9458692835187227e-6,3.633010698447359e-6,2.633734007113607e-6,3.4638750370442367e-6,3.2915243767186986e-6,3.0324864300544603e-6,3.4040323044948775e-6,2.9781761456511285e-6,2.948404465027551e-6,2.880670816355123e-6
t272,2.9458404968063357e-6,3.6331849664633314e-6,2.634139323591199e-6,3.4640180014788105e-6,3.2917965808513438e-6,3.032807686454019e-6,3.4038248299125227e-6,2.9780802625208195e-6,2.9486945322160005e-6,2.8808171119088557e-6
t273,2.9461008818304008e-6,3.633352590572508e-6,2.6342839964450763e-6,3.4641206898995198e-6,3.2920725549914253e-6,3.0328422268689606e-6,3.4034547755801427e-6,2.9782537674335746e-6,2.949040241442055e-6,2.8809921961684584e-6
t274,2.9462478973064e-6,3.633451978519758e-6,2.634367582075934e-6,3.4642189669817995e-6,3.2922674197866085e-6,3.0323944089339678e-6,3.403578243884649e-6,2.9783316943187486e-6,2.949288901914808e-6,2.881134488896288e-6
t275,2.9461253834416518e-6,3.633427546191391e-6,2.634461181203018e-6,3.4641655818806743e-6,3.2922596998572014e-6,3.0320474350275355e-6,3.403303725736534e-6,2.978248883421481e-6,2.9492787185664266e-6,2.8811119485750883e-6
t276,2.9459667925542595e-6,3.633312493467176e-6,2.634177014308094e-6,3.463980136860678e-6,3.2921373158551443e-6,3.0332349027185882e-6,3.4029084077664773e-6,2.978132067859641e-6,2.94922777803094e-6,2.8809608969716074e-6
t277,2.945904217372662e-6,3.633245038377817e-6,2.634091243045343e-6,3.463861646173511e-6,3.2920560900535036e-6,3.0331891104063405e-6,3.4027135695147085e-6,2.978128578590755e-6,2.9492556639348568e-6,2.8809160486075424e-6
t278,2.945946355753553e-6,3.6332625108161003e-6,2.6341645263644698e-6,3.463811695443579e-6,3.2920476591446107e-6,3.032942425365495e-6,3.4026417377354613e-6,2.978229123761621e-6,2.9492886850272323e-6,2.8809286600398885e-6
t279,2.9460767575603186e-6,3.633348560463211e-6,2.6341195484109292e-6,3.4638177593434925e-6,3.292091475502402e-6,3.0322554901289123e-6,3.40270711520604e-6,2.9783753657287334e-6,2.949325415672091e-6,2.8809857715636333e-6
t280,2.9461482240943274e-6,3.633412566185551e-6,2.6339885753550553e-6,3.4638082790433993e-6,3.2920441447394674e-6,3.032227787431384e-6,3.4027819660322113e-6,2.9784656825681856e-6,2.9492732014652756e-6,2.8809749500672807e-6
t281,2.9460878565232233e-6,3.633372885843605e-6,2.6340034129804917e-6,3.4637394415379064e-6,3.2918232767614163e-6,3.033950723083009e-6,3.4029055358420654e-6,2.978500027051043e-6,2.9491317341584714e-6,2.8807871860707017e-6
t282,2.9461242216060624e-6,3.6334569175551894e-6,2.6339814742817393e-6,3.4638035594286928e-6,3.2917259506293113e-6,3.0334733413027592e-6,3.4031498635239227e-6,2.978624545630734e-6,2.9491164811627187e-6,2.880794798932333e-6
t283,2.9462176849741616e-6,3.6335538867426747e-6,2.633881560234486e-6,3.463884204717575e-6,3.2916820467395034e-6,3.032539135890665e-6,3.403268058956743e-6,2.978733713542601e-6,2.949212122549699e-6,2.8808561154959365e-6
t284,2.9462496335623822e-6,3.633582774534337e-6,2.633932583442937e-6,3.463921094597314e-6,3.291627270220408e-6,3.032172308951836e-6,3.40325063430083e-6,2.978778221907233e-6,2.9493188817571196e-6,2.8808579389698437e-6
t285,2.9461828497129444e-6,3.633518156741996e-6,2.6337977934811304e-6,3.463867018214502e-6,3.291482147146677e-6,3.033410461839993e-6,3.4034801830000376e-6,2.9787569991368303e-6,2.949341522899693e-6,2.8807760958659093e-6
t286,2.946035714065307e-6,3.633434950462167e-6,2.6335926989440835e-6,3.463801978214759e-6,3.291280501432123e-6,3.0348319674659187e-6,3.4035348187437716e-6,2.978688031744611e-6,2.949359104633201e-6,2.880617764341783e-6
t287,2.946008094200638e-6,3.6333962024112872e-6,2.633486360548845e-6,3.4637951166903524e-6,3.2912002219710206e-6,3.0358183849592805e-6,3.4035541358661683e-6,2.978612320651815e-6,2.9494727707083876e-6,2.880582426360561e-6
t288,2.9461796735779997e-6,3.6333719405297624e-6,2.633350829504291e-6,3.4637986955657877e-6,3.291129578711894e-6,3.035646652694682e-6,3.4035218027818137e-6,2.9788431720010157e-6,2.9495282533752536e-6,2.8805523705625944e-6
t289,2.9462419042755883e-6,3.6333591120159527e-6,2.633320512912521e-6,3.463788134520994e-6,3.291083200655509e-6,3.0352520883223276e-6,3.403655465676187e-6,2.9789369901351197e-6,2.9495560091562107e-6,2.880535021441663e-6
t290,2.9462978955360378e-6,3.633402269490955e-6,2.6333352921402775e-6,3.463840207230703e-6,3.2910891529331624e-6,3.0347680679298106e-6,3.4037777929060913e-6,2.978991065762335e-6,2.949594595083011e-6,2.8805657793332427e-6
t291,2.9461394831156444e-6,3.6332822606426422e-6,2.6331549920443945e-6,3.463761200755027e-6,3.290923787898149e-6,3.0360794221472585e-6,3.403664271586514e-6,2.978857321776199e-6,2.9495098361678e-6,2.8804338276515136e-6
t292,2.9461906118498207e-6,3.633311792071675e-6,2.6332381329238405e-6,3.4638473060041272e-6,3.290953542517879e-6,3.0355767989464447e-6,3.403763600764916e-6,2.978883081220488e-6,2.949591117461591e-6,2.880525041976621e-6
t293,2.9461668329837413e-6,3.6333149398626748e-6,2.6332460960965317e-6,3.463837801916007e-6,3.2909482467511903e-6,3.0361024419169893e-6,3.4037833832827344e-6,2.978853591905452e-6,2.9496037198013755e-6,2.88052244038202e-6
t294,2.946305338008448e-6,3.633457337683809e-6,2.6334323058195707e-6,3.463965143781419e-6,3.2911069304985607e-6,3.0344468585814738e-6,3.4039550827298657e-6,2.978960972017249e-6,2.9497212955114357e-6,2.8806988784848135e-6
t295,2.9464108068867655e-6,3.6335853491437033e-6,2.633590643873389e-6,3.464073039283442e-6,3.291361823956504e-6,3.0337443640180438e-6,3.4041663448782375e-6,2.979046523224625e-6,2.9497293746954517e-6,2.880849771890655e-6
t296,2.946491963445854e-6,3.6336373684512317e-6,2.6338925835065483e-6,3.4641367828823545e-6,3.2916563568755066e-6,3.0341312632210602e-6,3.403984346385855e-6,2.9790970987644915e-6,2.949750757013797e-6,2.8809030499971426e-6
t297,2.9467080854036147e-6,3.6338135428825186e-6,2.634311577341593e-6,3.464308315447216e-6,3.292190572529067e-6,3.0330823003615556e-6,3.403823303270538e-6,2.9792208092886343e-6,2.9499202392945097e-6,2.881133817772708e-6
t298,2.9466678196150123e-6,3.6339796182867764e-6,2.634668592438905e-6,3.4644442909895875e-6,3.2926759587143004e-6,3.0319732404395833e-6,3.40397971213448e-6,2.979064815504814e-6,2.9501368432083848e-6,2.8813285511813156e-6
t299,2.9462933840895574e-6,3.633766932641922e-6,2.6344253955018234e-6,3.4641607009736906e-6,3.2926470882395995e-6,3.0361508681398425e-6,3.404112328020432e-6,2.9786952221277726e-6,2.9499098803928176e-6,2.8810955201248616e-6
t300,2.9461626419994635e-6,3.6336340618213954e-6,2.634279405543386e-6,3.4639883800561053e-6,3.292615109786306e-6,3.0379597989797957e-6,3.4040110702170967e-6,2.978519955589004e-6,2.949823529708404e-6,2.8809931126974897e-6
t301,2.9461740731912894e-6,3.6334669638711803e-6,2.6340594039677607e-6,3.4638013750867965e-6,3.292428734175443e-6,3.0401577328450853e-6,3.40380575472845e-6,2.9785922141913097e-6,2.9496775930643366e-6,2.8807802827612343e-6
t302,2.946269876390642e-6,3.6334943191090824e-6,2.634068501136647e-6,3.4638835297618806e-6,3.2924474382132473e-6,3.038377518674945e-6,3.4039802112673137e-6,2.9786725229603363e-6,2.949637117760464e-6,2.8808564245399256e-6
t303,2.9464710511341423e-6,3.633607070256342e-6,2.6341959555216994e-6,3.464072763617436e-6,3.292503444964617e-6,3.0343154171218464e-6,3.404388621322336e-6,2.978866622729923e-6,2.94958132979297e-6,2.8810312193068376e-6
t304,2.946458355703761e-6,3.6335504383700173e-6,2.634102943131808e-6,3.464077286994394e-6,3.2923375015108233e-6,3.0343071023220936e-6,3.4047014267766484e-6,2.978899953214362e-6,2.9492743026890995e-6,2.8809897634165186e-6
t305,2.94596846285569e-6,3.6333153965607764e-6,2.6337746174554837e-6,3.463891319550836e-6,3.2919516869977145e-6,3.037996402677263e-6,3.404908728489366e-6,2.9784508523355694e-6,2.948847960639011e-6,2.8807234054737933e-6
t306,2.945800981343318e-6,3.633157922305916e-6,2.6335473810706338e-6,3.4637704733020906e-6,3.2916222491832226e-6,3.039260046970154e-6,3.4050564132073824e-6,2.9783257111486303e-6,2.9485553731348157e-6,2.880551163671769e-6
t307,2.9456344837959235e-6,3.6329635595355334e-6,2.6333147059317605e-6,3.4636149554133338e-6,3.2914157312792506e-6,3.0438890408540504e-6,3.4051151401291692e-6,2.9781909535441084e-6,2.9483391245386234e-6,2.880366721846576e-6
t308,2.945837026935547e-6,3.6330788625754456e-6,2.6335146498975605e-6,3.463772202351816e-6,3.291633812033125e-6,3.0423897048412183e-6,3.4055144964455867e-6,2.9783295280054116e-6,2.948481043219095e-6,2.880524243828681e-6
t309,2.945887234370449e-6,3.6330779903831833e-6,2.633487658453743e-6,3.463769377583306e-6,3.291799328922258e-6,3.043939918822339e-6,3.40561693827867e-6,2.9783653460628956e-6,2.9484324478165263e-6,2.880479218987651e-6
t310,2.9460847862702443e-6,3.633015183397345e-6,2.633372738643006e-6,3.4636910381954243e-6,3.2918523043608796e-6,3.045751538780701e-6,3.405591815881219e-6,2.978587184249823e-6,2.948339805233714e-6,2.8803459771713213e-6
t311,2.946459305086651e-6,3.6332656652943874e-6,2.6335801653439263e-6,3.4639439120809548e-6,3.292253083702458e-6,3.0397407469706024e-6,3.4056717161688863e-6,2.978883906617428e-6,2.9486932024589084e-6,2.8806183267609195e-6
t312,2.94667550233785e-6,3.633463816012455e-6,2.6337807677906768e-6,3.464186649095802e-6,3.2925878243900044e-6,3.0345176782117424e-6,3.4058727796049013e-6,2.9791356713413245e-6,2.948789653375471e-6,2.8808209259143094e-6
t313,2.9465731663355743e-6,3.63337405266526e-6,2.63365463886776e-6,3.4641141551958817e-6,3.2926183574264684e-6,3.0354796948528896e-6,3.40595871722775e-6,2.979134949450465e-6,2.948635145825057e-6,2.880731426451369e-6
t314,2.9464259689491314e-6,3.633240339168013e-6,2.6334554214620313e-6,3.4639761927194633e-6,3.292543262206774e-6,3.0385218353203245e-6,3.4059059626985253e-6,2.9790318975054506e-6,2.948445855940895e-6,2.88058399517326e-6
t315,2.9465500930263453e-6,3.6333437188158808e-6,2.633478748725494e-6,3.464077935412597e-6,3.2926481425358677e-6,3.038068731056449e-6,3.4060041663620195e-6,2.9790845652837956e-6,2.948521242528292e-6,2.880723663018467e-6
t316,2.9462489711313584e-6,3.633152848421514e-6,2.6332105810191592e-6,3.463894418238703e-6,3.2924078245935706e-6,3.0431926683257058e-6,3.4056862836542937e-6,2.9788073824697777e-6,2.9482897382022677e-6,2.8804648443894684e-6
t317,2.9465982785902216e-6,3.6334680096565407e-6,2.6334923261100992e-6,3.464215017712453e-6,3.2927195635454784e-6,3.0386521847822633e-6,3.4059461704467843e-6,2.97901836981662e-6,2.9486580900242074e-6,2.880849173342759e-6
t318,2.946597160373584e-6,3.633522062247621e-6,2.633503919020156e-6,3.464235074680933e-6,3.292812092596651e-6,3.039531710207673e-6,3.405994525149783e-6,2.978954294982648e-6,2.948809306432388e-6,2.8808685747594658e-6
t319,2.9467472726044233e-6,3.6336540966366943e-6,2.633656431774282e-6,3.464305362897115e-6,3.293064021944256e-6,3.0396439569925306e-6,3.4060905468499405e-6,2.9789952017360077e-6,2.9491466554813915e-6,2.880987899276979e-6
t320,2.947089048318515e-6,3.6339202509398775e-6,2.634108319925846e-6,3.46454727864369e-6,3.293509695982342e-6,3.0382165172700634e-6,3.4061592142217924e-6,2.9792315726963085e-6,2.9496018951492433e-6,2.8812502448625406e-6
t321,2.9469852909248817e-6,3.6340461291315936e-6,2.6343092824595365e-6,3.464543939919946e-6,3.293717907612292e-6,3.040177609446e-6,3.4059324361335875e-6,2.9790378723914274e-6,2.9498286735539094e-6,2.8812409865545815e-6
t322,2.946970260259846e-6,3.633964950787489e-6,2.6342655449289104e-6,3.4643369083674146e-6,3.293792477480423e-6,3.0458253809891624e-6,3.405606510754553e-6,2.9790384434102515e-6,2.9498914993236425e-6,2.8810930165449034e-6
t323,2.947113902746945e-6,3.6340147332514593e-6,2.6343968180703205e-6,3.4643398933926648e-6,3.2939692237631826e-6,3.046136331110935e-6,3.4055257915288208e-6,2.9791772848334643e-6,2.9500263722925983e-6,2.881160910432745e-6
