,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption
t211,1.2861297202295816e-6,1.6000886731681905e-6,1.162635232343473e-6,1.5353092981462188e-6,1.4494226391490142e-6,1.3138091708066827e-6,1.4982371443890793e-6,1.3014041595719299e-6,1.276569893368175e-6,1.248699014042478e-6
t212,1.2861434498862442e-6,1.6000906709081207e-6,1.1626456124438175e-6,1.5353356471236052e-6,1.449447577944774e-6,1.3136477930146512e-6,1.498125294195731e-6,1.301391159463729e-6,1.2765762024626295e-6,1.2487198916975558e-6
t213,1.2861760325998346e-6,1.600095895983928e-6,1.1626525683391564e-6,1.5353479978279714e-6,1.4494848484446668e-6,1.3134837363259384e-6,1.4976076120066756e-6,1.3014043319280013e-6,1.2765912501130942e-6,1.2487237251033713e-6
t214,1.2861605088845635e-6,1.6000434648557168e-6,1.1626029486773585e-6,1.535287979587466e-6,1.4494386048512094e-6,1.3141456196593472e-6,1.4981839353411694e-6,1.3013956455308922e-6,1.2765975664008262e-6,1.2487038616815578e-6
t215,1.2859774619628303e-6,1.5997581605353527e-6,1.162311366825749e-6,1.5349669813474414e-6,1.4491090859810707e-6,1.3186435063066609e-6,1.5019879489885833e-6,1.3012880178944081e-6,1.2765077252876822e-6,1.2485792067088607e-6
t216,1.2860127880673553e-6,1.5996729013213405e-6,1.162244252727286e-6,1.5348880606892445e-6,1.4490244379108474e-6,1.3190932443135899e-6,1.5022711437767775e-6,1.3013599810187833e-6,1.2764722442724635e-6,1.2485271712568608e-6
t217,1.2860221027215592e-6,1.5996154569400097e-6,1.1622390348165082e-6,1.534851913937052e-6,1.4489918157980527e-6,1.3190578342730791e-6,1.5023116287058974e-6,1.3013674947289646e-6,1.27643274435741e-6,1.2485078817807913e-6
t218,1.2860263062473474e-6,1.5995716629633064e-6,1.1622190447780693e-6,1.5348212767376835e-6,1.4489696134899247e-6,1.3190020392118068e-6,1.5023079451072146e-6,1.301362618752232e-6,1.276399921496625e-6,1.2484913878561534e-6
t219,1.2860172123191826e-6,1.5995411098033636e-6,1.162220095742892e-6,1.5348050407272442e-6,1.4489526807872448e-6,1.318942677739371e-6,1.5022941090923835e-6,1.3013565785382962e-6,1.2763689262958888e-6,1.2484741629520412e-6
t220,1.2860214296933945e-6,1.5995332310297195e-6,1.1622376724307422e-6,1.5348106145657747e-6,1.4489527528813072e-6,1.3187587798792607e-6,1.502284029311817e-6,1.30134421659296e-6,1.2763673893485957e-6,1.2484818694706098e-6
t221,1.2859793888593298e-6,1.5995153554381822e-6,1.1622218068259554e-6,1.5347964196199565e-6,1.4489188720170106e-6,1.3192178455827841e-6,1.5022525951695134e-6,1.3013107309213538e-6,1.2763301863288919e-6,1.2484501690698016e-6
t222,1.2860004027522902e-6,1.5995541045444968e-6,1.1622603784327296e-6,1.5348415127716552e-6,1.4489397114444246e-6,1.3190856725035095e-6,1.5022841231698287e-6,1.301306926519632e-6,1.276336916875957e-6,1.2484937220541054e-6
t223,1.2860282223538844e-6,1.5996136555981927e-6,1.1623276324367227e-6,1.5348921337101214e-6,1.4489713895063329e-6,1.318999032378666e-6,1.5023113939863577e-6,1.3013039196289176e-6,1.276373499502007e-6,1.2485456347855256e-6
t224,1.2860185162029272e-6,1.5996875342731584e-6,1.162427744829071e-6,1.5349481940793613e-6,1.449030009605187e-6,1.318961970670816e-6,1.5020048839728184e-6,1.3012576425149122e-6,1.2764439481934728e-6,1.2485844409948773e-6
t225,1.2862999954634108e-6,1.6000450937817565e-6,1.1628232688598067e-6,1.5353422006124128e-6,1.449460307093033e-6,1.313737833935763e-6,1.4980912475107668e-6,1.3014082894432966e-6,1.2766976656566478e-6,1.2488178751434594e-6
t226,1.286318973984948e-6,1.6000750382575692e-6,1.1628726406860156e-6,1.5353652922566993e-6,1.4495220090260848e-6,1.313504020805171e-6,1.4977157952419773e-6,1.3014167783683704e-6,1.2767616318846696e-6,1.2488327383995918e-6
t227,1.2862767451332558e-6,1.6000174253425314e-6,1.1628491037543811e-6,1.5353297305536508e-6,1.4494908818201285e-6,1.313646844859381e-6,1.4976806508470933e-6,1.3013617897170904e-6,1.276804880573687e-6,1.2488021076452806e-6
t228,1.2862740407306897e-6,1.6000479202861134e-6,1.16286015921472e-6,1.5353821182459573e-6,1.4494893558333513e-6,1.3144131031025518e-6,1.4976179234230444e-6,1.3013665930845606e-6,1.2767443019014778e-6,1.2488130340986921e-6
t229,1.2862674205802712e-6,1.6000703549430318e-6,1.1628629887627694e-6,1.5354358220520958e-6,1.449481732307319e-6,1.3149142034068122e-6,1.49758886026312e-6,1.3013506632481326e-6,1.2767120963190632e-6,1.2488197851131027e-6
t230,1.2862231410475036e-6,1.600028220505343e-6,1.16281316204766e-6,1.5354525109492675e-6,1.4494242572606361e-6,1.3153839579783701e-6,1.4976309019721162e-6,1.301292055092783e-6,1.2767029977667056e-6,1.248779571635353e-6
t231,1.2862083856845543e-6,1.6000019992216436e-6,1.162774153667662e-6,1.5354750671941156e-6,1.4493761346485876e-6,1.3149837922224925e-6,1.4976995319887316e-6,1.3012602361972e-6,1.2767290638348832e-6,1.2487536089798306e-6
t232,1.28626816123787e-6,1.6000297891869415e-6,1.1627836077377477e-6,1.5355547088282462e-6,1.4493926278523547e-6,1.3142314427114573e-6,1.4977702103289046e-6,1.3013010008037976e-6,1.2767232381978968e-6,1.24879442435223e-6
t233,1.2862638948654788e-6,1.600017789802719e-6,1.1627785097564847e-6,1.535582991700309e-6,1.4493509260591571e-6,1.3138953751468157e-6,1.4977549630656125e-6,1.3012885413870544e-6,1.2766906571325256e-6,1.2487970535489538e-6
t234,1.2862395144554797e-6,1.5999996040522716e-6,1.1627586873661597e-6,1.5355830103574601e-6,1.4492837143509266e-6,1.3136545565673665e-6,1.4976877916715806e-6,1.301267847212739e-6,1.2766407336348805e-6,1.2487972658828785e-6
t235,1.286213257736971e-6,1.599970352140867e-6,1.1627366485233421e-6,1.5355615190999251e-6,1.4492232487498227e-6,1.313558387126784e-6,1.497591291549305e-6,1.301218748622238e-6,1.2766226169782757e-6,1.2487989257393349e-6
t236,1.2861683096049029e-6,1.5999190642397902e-6,1.1627302637980256e-6,1.535504391532074e-6,1.4491769541260966e-6,1.3140143026408688e-6,1.4972671135858898e-6,1.3011520877818695e-6,1.2766005883516478e-6,1.2487553440876304e-6
t237,1.2861232270514117e-6,1.5998393845474876e-6,1.1626735473346453e-6,1.5354063108470225e-6,1.4491379900799025e-6,1.3148385617351896e-6,1.4973367090339359e-6,1.3010840710168247e-6,1.2765647769294271e-6,1.2487041155034923e-6
t238,1.2860909296354048e-6,1.5997723232989338e-6,1.1626142432743832e-6,1.5353129043029097e-6,1.4491058101087755e-6,1.3153329765780887e-6,1.4979775185025341e-6,1.30104188737317e-6,1.276554241827952e-6,1.2486815907525745e-6
t239,1.2859355110513522e-6,1.5995258954657012e-6,1.1623908951424237e-6,1.5350150315308156e-6,1.4488345280134152e-6,1.318538395453739e-6,1.5018424919140623e-6,1.3009513964265167e-6,1.2764688117304677e-6,1.2485903855748444e-6
t240,1.2860522247029153e-6,1.5995148456362902e-6,1.1623753006025134e-6,1.5349878649484926e-6,1.448836035714435e-6,1.3177843737717324e-6,1.5021914048169228e-6,1.3010634459037725e-6,1.2765030764089838e-6,1.2486197950520888e-6
t241,1.2860188762373106e-6,1.5994698924591202e-6,1.1623379811833895e-6,1.5349232017889063e-6,1.4487791577265521e-6,1.3181473363517259e-6,1.5021752646556275e-6,1.3010341658257003e-6,1.276476137330888e-6,1.248568990119396e-6
t242,1.2859836336043411e-6,1.5994296299539735e-6,1.1623130509131604e-6,1.534868704649808e-6,1.4487329475809765e-6,1.3189196627137235e-6,1.5021514459285895e-6,1.3010052192895507e-6,1.276442198850173e-6,1.2485285822568383e-6
t243,1.2858866485487288e-6,1.5993549421436474e-6,1.162238142519568e-6,1.534776983247392e-6,1.4486520837347678e-6,1.3208494627562621e-6,1.502070424809844e-6,1.3009462013279543e-6,1.2763591123118255e-6,1.2484381746650161e-6
t244,1.2858665648697962e-6,1.5993574227773262e-6,1.1622463895785962e-6,1.534774380215328e-6,1.4486416447428067e-6,1.3208286634331166e-6,1.5020303201977634e-6,1.3009441907259247e-6,1.2763546552284347e-6,1.2484398307868462e-6
t245,1.2860002603094647e-6,1.5994280307980595e-6,1.1623017240197473e-6,1.534845302706326e-6,1.4486929673766184e-6,1.3193522639764892e-6,1.5021481339379024e-6,1.301061567658356e-6,1.2764366922702845e-6,1.2485386860859498e-6
t246,1.285921596126501e-6,1.5994459148870995e-6,1.1623121443275746e-6,1.5348621682206454e-6,1.4486931570469816e-6,1.3192729882681218e-6,1.5021186390407808e-6,1.300960552392124e-6,1.2764475236743395e-6,1.2485444269503496e-6
t247,1.2859275812984743e-6,1.5994645397782163e-6,1.1623366813222404e-6,1.5348985050768133e-6,1.4487384603377084e-6,1.3190882276206902e-6,1.502108600226536e-6,1.300937454308422e-6,1.2764828499325574e-6,1.2485789949288608e-6
t248,1.2859729716134733e-6,1.5994892534901184e-6,1.1623991734204292e-6,1.5349375171024261e-6,1.448834778440686e-6,1.3188727635126175e-6,1.5020439683719394e-6,1.3009438666128275e-6,1.276546668498335e-6,1.2486295289362801e-6
t249,1.2860237757362226e-6,1.5995045732943762e-6,1.1624341015273792e-6,1.534981586277678e-6,1.4489384661269482e-6,1.3185340217287175e-6,1.501956303927112e-6,1.3009521864076906e-6,1.2766113371377283e-6,1.2486883411952044e-6
t250,1.2860168725170959e-6,1.5994769662460607e-6,1.1624097067566712e-6,1.5349948846804777e-6,1.4489870415142309e-6,1.3187457900563862e-6,1.5020124009856252e-6,1.3009113908310165e-6,1.2766312094413988e-6,1.2486970901627214e-6
t251,1.2859840087310884e-6,1.5994487706180333e-6,1.1624336139191753e-6,1.5349794503030128e-6,1.4490053405813512e-6,1.3189547742241478e-6,1.5020655475837533e-6,1.300856638326142e-6,1.2766388971105695e-6,1.2486699216208468e-6
t252,1.2859706111818572e-6,1.5994224766247072e-6,1.1623938225493374e-6,1.534964328135686e-6,1.4490280127730188e-6,1.3191944465221278e-6,1.502094392782595e-6,1.300839658178629e-6,1.276628916138615e-6,1.248661891093492e-6
t253,1.286001252987715e-6,1.5994324896918994e-6,1.162409585756408e-6,1.5349732935564398e-6,1.4490576757302287e-6,1.3186026763894278e-6,1.5021279110869997e-6,1.3008759619877034e-6,1.2766299620140409e-6,1.2487011377190933e-6
t254,1.2860025773679754e-6,1.5994144980570197e-6,1.1624078888093882e-6,1.5349424896268882e-6,1.4490174524791888e-6,1.3184023860169467e-6,1.5021576471408345e-6,1.3008908122723959e-6,1.2765871603118835e-6,1.24870177429469e-6
t255,1.2859878094384113e-6,1.5993765813441268e-6,1.1623664558846178e-6,1.5348878305803461e-6,1.44893725235468e-6,1.3182754111680649e-6,1.5021988005348379e-6,1.3008830064684548e-6,1.276530567284738e-6,1.2486862870262116e-6
t256,1.2859301074335173e-6,1.5993025134630312e-6,1.1623331077243667e-6,1.5347993721869113e-6,1.4488112992103568e-6,1.3188787723088852e-6,1.5022070213812414e-6,1.3008415812388547e-6,1.2764508651786654e-6,1.2486168614024208e-6
t257,1.285916428062201e-6,1.5992576808920234e-6,1.1623158805408238e-6,1.5347587307753597e-6,1.4487302795205693e-6,1.319073921547741e-6,1.5022721557359682e-6,1.3008479471497782e-6,1.276411968868654e-6,1.2486051393839652e-6
t258,1.2859159672934027e-6,1.5992410865797246e-6,1.1623324023748274e-6,1.5347363755610499e-6,1.4486839712030552e-6,1.318964212183983e-6,1.502349958916771e-6,1.3008727686940211e-6,1.2763964137926047e-6,1.248615451677207e-6
t259,1.285954540704444e-6,1.599256495115684e-6,1.162344812612308e-6,1.5347453077787278e-6,1.4486852923130223e-6,1.3187872533522334e-6,1.5023947536973895e-6,1.300911849352579e-6,1.276432680177824e-6,1.24865172811312e-6
t260,1.2859843729567575e-6,1.5992647590035716e-6,1.1623521946600586e-6,1.5347481266970257e-6,1.4486903111556496e-6,1.3184775257463742e-6,1.5023528077047903e-6,1.3009322668795093e-6,1.2764734764809594e-6,1.2486710437954456e-6
t261,1.2859459776715661e-6,1.599215481533133e-6,1.1623050039192164e-6,1.5346962635349729e-6,1.4486346532822896e-6,1.3188805319405083e-6,1.5023540594823585e-6,1.3008958161883352e-6,1.2764721856249563e-6,1.2486151809876036e-6
t262,1.2859598062681693e-6,1.5992145173010227e-6,1.1623081634215123e-6,1.5346969847753193e-6,1.4486279898125794e-6,1.3185909705532786e-6,1.5023264391421468e-6,1.300894692436422e-6,1.2765149570851316e-6,1.2486127915006813e-6
t263,1.2859780670688591e-6,1.5992068929680488e-6,1.1622869457968613e-6,1.5346908787798144e-6,1.4486190099019813e-6,1.318527555933921e-6,1.5022722074875317e-6,1.3008829777811578e-6,1.2765695207241816e-6,1.248608933057956e-6
t264,1.28598237187623e-6,1.5992008624687072e-6,1.1622826161705345e-6,1.5346975416292273e-6,1.4486017407283568e-6,1.3183223327421595e-6,1.5022014206888394e-6,1.3008714764757644e-6,1.276576771297946e-6,1.2486007558321985e-6
t265,1.2859832433804007e-6,1.5991943266684158e-6,1.1622746739521544e-6,1.5346996802296184e-6,1.4485706420735752e-6,1.3181905624599887e-6,1.5021830260487112e-6,1.3008596964073888e-6,1.2765583848347688e-6,1.248594008961261e-6
t266,1.2859570241055702e-6,1.5991639847060211e-6,1.1622694549815746e-6,1.5346900294076099e-6,1.4485131984259204e-6,1.318522006188772e-6,1.5021223072461252e-6,1.3008300685179089e-6,1.2765189897742973e-6,1.2485610384220885e-6
t267,1.2860226957706008e-6,1.5991627571737737e-6,1.1622634066407987e-6,1.5347026129943233e-6,1.4484767683008083e-6,1.3184355032087721e-6,1.5021749269225193e-6,1.300899333230185e-6,1.276503350549694e-6,1.2485696676912767e-6
t268,1.286028046010265e-6,1.5991748565512536e-6,1.1622850741249096e-6,1.5347241050897078e-6,1.4484548488754698e-6,1.3183957563112433e-6,1.5021618968311801e-6,1.3009149125954847e-6,1.2764884497218088e-6,1.2485791194009451e-6
t269,1.286036009226253e-6,1.599194608807196e-6,1.162300545826341e-6,1.534740705348157e-6,1.44845295753899e-6,1.3181379801624337e-6,1.5021533273182345e-6,1.30093272004019e-6,1.2764782067517402e-6,1.2485898066511757e-6
t270,1.2860376697408322e-6,1.5992135437262625e-6,1.1623232569352872e-6,1.534745430946849e-6,1.4484681590895e-6,1.3179008203369386e-6,1.5021560041956204e-6,1.3009431539851106e-6,1.276479736303013e-6,1.2486016515060807e-6
t271,1.286014706866743e-6,1.5992155758517413e-6,1.1623169218623439e-6,1.5347244359584274e-6,1.448490189789237e-6,1.3182890319597945e-6,1.5021217575001344e-6,1.3009203837177743e-6,1.276495596609145e-6,1.248588810607382e-6
t272,1.2860037877057166e-6,1.5992695632670522e-6,1.162405106776027e-6,1.5347529887658673e-6,1.448575678845506e-6,1.3183707659963751e-6,1.5020835320332039e-6,1.300894232637171e-6,1.2765735728955032e-6,1.2486261134104442e-6
t273,1.2860672615371563e-6,1.5993193378050619e-6,1.1624356772707075e-6,1.5347688814087698e-6,1.4486627535951472e-6,1.3183788130522004e-6,1.5020049766080555e-6,1.300935559920819e-6,1.2766653353417468e-6,1.2486702410266654e-6
t274,1.2861044029483234e-6,1.5993450927317414e-6,1.162452086995147e-6,1.5347779482468323e-6,1.448722273779878e-6,1.3182636560255614e-6,1.5020383417091636e-6,1.3009521307546171e-6,1.2767343160228171e-6,1.2487050799393842e-6
t275,1.2860783116163415e-6,1.5993343547963865e-6,1.1624700348695437e-6,1.534752403073937e-6,1.4487280487899985e-6,1.3181773176609785e-6,1.5019776036296717e-6,1.3009331783544585e-6,1.276737057982811e-6,1.248697343028769e-6
t276,1.286037509751296e-6,1.5992997113499409e-6,1.1624050712468529e-6,1.5346929018365135e-6,1.448701732189811e-6,1.3184774495142428e-6,1.5018849062300815e-6,1.300902313198508e-6,1.2767320065063786e-6,1.2486599518703226e-6
t277,1.2860227220370707e-6,1.5992771202470538e-6,1.1623847589890116e-6,1.5346463192635385e-6,1.4486704616110833e-6,1.3184668833271798e-6,1.501836942806127e-6,1.3009072065486332e-6,1.2767439586523536e-6,1.2486465670370097e-6
t278,1.2860353566405627e-6,1.5992766109974094e-6,1.1624004835022103e-6,1.534617161700004e-6,1.4486595091093716e-6,1.3184037163016446e-6,1.5018149458826584e-6,1.3009391671783773e-6,1.2767545895968219e-6,1.2486483419035691e-6
t279,1.2860685635767395e-6,1.599292106295445e-6,1.1623932536865135e-6,1.5346052557865141e-6,1.4486593835679872e-6,1.3182289157902844e-6,1.5018214922465802e-6,1.3009834111893648e-6,1.2767606814392105e-6,1.2486605417893097e-6
t280,1.2860891004606304e-6,1.599299729985541e-6,1.1623647404941053e-6,1.534593142501205e-6,1.4486335425173903e-6,1.3182239143012787e-6,1.501830754529794e-6,1.3010135931863523e-6,1.2767445453863225e-6,1.2486539902338397e-6
t281,1.2860775512689764e-6,1.5992864905755212e-6,1.1623620476142697e-6,1.5345711935933795e-6,1.448563315404288e-6,1.3186648546967453e-6,1.5018504003881074e-6,1.3010294301129395e-6,1.276710280881918e-6,1.2486069310311565e-6
t282,1.2860914153821687e-6,1.5993048152576648e-6,1.1623536290622932e-6,1.5345836758383397e-6,1.4485140542685998e-6,1.318550343079152e-6,1.5018955583676288e-6,1.301065511840612e-6,1.2767048800456044e-6,1.2486064383600517e-6
t283,1.2861153172516806e-6,1.599329939204082e-6,1.1623323423990335e-6,1.5346025669841793e-6,1.4484821223091036e-6,1.318319692989082e-6,1.5019127332973728e-6,1.3010946138543149e-6,1.2767282922925994e-6,1.2486206910195277e-6
t284,1.2861232419094245e-6,1.5993376906018428e-6,1.1623393576030407e-6,1.534612878955664e-6,1.4484531751017999e-6,1.3182322746242462e-6,1.501902290919287e-6,1.3011069789593587e-6,1.2767570922306951e-6,1.2486195618434122e-6
t285,1.2861062074975245e-6,1.5993172124979423e-6,1.1623007067855014e-6,1.5346027151369897e-6,1.4484031280940068e-6,1.3185573511453118e-6,1.5019569524276647e-6,1.3011009606663198e-6,1.276767651288278e-6,1.2485975163589295e-6
t286,1.2860690124258243e-6,1.5992890208327044e-6,1.1622467006612302e-6,1.5345916693966419e-6,1.4483432875750826e-6,1.318928195159869e-6,1.5019723881756664e-6,1.301076354953296e-6,1.2767798617985972e-6,1.248560885010831e-6
t287,1.2860600925653512e-6,1.5992736182652891e-6,1.1622170681901775e-6,1.5345962620019821e-6,1.4483112987901709e-6,1.3191907406332328e-6,1.5019776849191181e-6,1.3010524824590395e-6,1.2768140195671291e-6,1.2485509254093805e-6
t288,1.2861047704573506e-6,1.599264738333459e-6,1.1621836497162485e-6,1.5346006610922979e-6,1.4482818731137192e-6,1.319157242726934e-6,1.5019694998544735e-6,1.3011067582546048e-6,1.276831738359849e-6,1.2485421020669366e-6
t289,1.2861204046207963e-6,1.5992597320160025e-6,1.1621721751472525e-6,1.5346002413187637e-6,1.4482604854308822e-6,1.3190690585112318e-6,1.5020014809512562e-6,1.30112810792001e-6,1.2768398674449393e-6,1.2485361141480926e-6
t290,1.2861340844902373e-6,1.5992674364798782e-6,1.162171209920506e-6,1.5346150778430765e-6,1.4482512867475954e-6,1.3189611448725624e-6,1.5020294895440072e-6,1.3011396808610305e-6,1.2768472523360574e-6,1.2485422861811097e-6
t291,1.2860940208152067e-6,1.5992390824220155e-6,1.162129271492821e-6,1.534599048683905e-6,1.4482029340322125e-6,1.3193119652890357e-6,1.5020051158753884e-6,1.3011028449510912e-6,1.2768280173328989e-6,1.2485123763291678e-6
t292,1.2861038509474828e-6,1.599249055587825e-6,1.1621463898909108e-6,1.5346239929175816e-6,1.4482008569248154e-6,1.3192075186816711e-6,1.5020280211968558e-6,1.3011062178548582e-6,1.2768466940905997e-6,1.248534849665066e-6
t293,1.2860972520894156e-6,1.5992553152281798e-6,1.1621472804972457e-6,1.5346266330380045e-6,1.448195435208589e-6,1.3193631507017314e-6,1.5020336824897248e-6,1.30109742370398e-6,1.276849419958293e-6,1.2485364660690456e-6
t294,1.2861301317924457e-6,1.5992946101240459e-6,1.1621881604470228e-6,1.5346589718994431e-6,1.448238356423614e-6,1.318965281471706e-6,1.5020771505595884e-6,1.3011216806446535e-6,1.2768739854352711e-6,1.2485818628456026e-6
t295,1.2861554142266632e-6,1.5993316877709587e-6,1.1622229179669278e-6,1.5346822807290908e-6,1.4483184186635346e-6,1.3188117026627803e-6,1.502135947717418e-6,1.3011404048769975e-6,1.276869875019935e-6,1.2486209621524615e-6
t296,1.2861731190773935e-6,1.599349917010429e-6,1.1622886560594511e-6,1.5346905858921177e-6,1.4484364276288822e-6,1.3189337059807146e-6,1.5021099882537728e-6,1.3011473864867433e-6,1.2768687673969233e-6,1.2486382574308282e-6
t297,1.2862228441746355e-6,1.5993919827373704e-6,1.1623786217007935e-6,1.534723325372035e-6,1.4486203170318903e-6,1.3186980356693495e-6,1.5020880705867494e-6,1.3011727077899894e-6,1.276901886694654e-6,1.2486957797089946e-6
t298,1.286205693176046e-6,1.5994269822182187e-6,1.1624527517724613e-6,1.5347480652290312e-6,1.4487836113696214e-6,1.318444756065799e-6,1.50213535871815e-6,1.3011245493286216e-6,1.27694952400763e-6,1.2487445067102785e-6
t299,1.2861148641566723e-6,1.599374328184317e-6,1.162396941335919e-6,1.5346744261906617e-6,1.4488063219607217e-6,1.3195314661321533e-6,1.5021768533943233e-6,1.3010299233470446e-6,1.2768939470159693e-6,1.2486853378959405e-6
t300,1.2860811001105324e-6,1.5993381452043485e-6,1.1623635219204898e-6,1.5346297926398567e-6,1.4488123273316769e-6,1.320002445362639e-6,1.5021590237126483e-6,1.3009845397092798e-6,1.2768715549329752e-6,1.2486591105810467e-6
t301,1.2860850976935494e-6,1.5992938922192788e-6,1.1623127708506983e-6,1.5345835032738528e-6,1.448771722546404e-6,1.32055954507549e-6,1.502113415956368e-6,1.3010026926923668e-6,1.2768374234399456e-6,1.2486097766431454e-6
t302,1.2861084368479623e-6,1.5992962198476204e-6,1.1623177412565883e-6,1.5346081178028102e-6,1.4487639996245406e-6,1.3201009815545467e-6,1.5021509730938486e-6,1.3010240535793153e-6,1.27682318356827e-6,1.2486296347940414e-6
t303,1.2861593826493066e-6,1.5993173318216425e-6,1.1623515938650971e-6,1.5346645060565103e-6,1.448757340143575e-6,1.3190575409278443e-6,1.5022387504673131e-6,1.3010750898738996e-6,1.2767977573142355e-6,1.2486733448911082e-6
t304,1.2861618741889231e-6,1.5992962385941286e-6,1.162338738025533e-6,1.5346799742190587e-6,1.4486928140904794e-6,1.319039271153029e-6,1.5023056532690813e-6,1.3010893343791806e-6,1.2767105240882696e-6,1.2486629097504708e-6
t305,1.2860463904637437e-6,1.5992285590978732e-6,1.1622734703074655e-6,1.5346492728186907e-6,1.44857675633506e-6,1.3199648653386704e-6,1.5023498536401122e-6,1.3009851435512252e-6,1.2765975830934794e-6,1.2485949200931493e-6
t306,1.286007994681108e-6,1.599176684408233e-6,1.1622269679398957e-6,1.5346330797509294e-6,1.4484761742355446e-6,1.3202796406809198e-6,1.5023798534181324e-6,1.3009569515928838e-6,1.2765226687071519e-6,1.2485536250576686e-6
t307,1.2859708742587536e-6,1.5991256943243635e-6,1.1621813892565246e-6,1.5346057199407806e-6,1.4484176413913878e-6,1.3214195965054628e-6,1.502392455070009e-6,1.3009301278185557e-6,1.276466892108573e-6,1.2485083602646995e-6
t308,1.2860200076900692e-6,1.5991521274356514e-6,1.1622290055526252e-6,1.5346489379236395e-6,1.448484155983297e-6,1.3210464887562238e-6,1.5024842805393344e-6,1.3009659840968694e-6,1.2764964450220674e-6,1.2485465415659387e-6
t309,1.2860344221098686e-6,1.5991570269277345e-6,1.1622234373726855e-6,1.5346500557244392e-6,1.4485474124284445e-6,1.321429702840111e-6,1.5025114353888287e-6,1.3009784753398231e-6,1.2764802981652823e-6,1.2485341074640611e-6
t310,1.286087510214491e-6,1.599146464002968e-6,1.1621933534974017e-6,1.5346298232806402e-6,1.4485790143780171e-6,1.3219053954849426e-6,1.5025095731345166e-6,1.3010382688006499e-6,1.2764534629198462e-6,1.2484988500485804e-6
t311,1.286173199753245e-6,1.5992043533149155e-6,1.1622346517178173e-6,1.5346886337895908e-6,1.4487002657852275e-6,1.3204112663655842e-6,1.5025276845140015e-6,1.3011044854541225e-6,1.2765355907272222e-6,1.2485676590792936e-6
t312,1.2862230420821326e-6,1.599250501478623e-6,1.162274496672389e-6,1.5347434009709376e-6,1.4488033357471279e-6,1.319096218946487e-6,1.5025759675292253e-6,1.301163925026895e-6,1.2765537569376792e-6,1.2486161901559981e-6
t313,1.2861999654717913e-6,1.5992340006092297e-6,1.1622431653043517e-6,1.5347228875010192e-6,1.4488287346728038e-6,1.3193369782484465e-6,1.502598421110985e-6,1.3011660772983792e-6,1.2765135135571242e-6,1.2485922039081633e-6
t314,1.286168340440838e-6,1.5992072751748595e-6,1.162196963070911e-6,1.5346894874443547e-6,1.4488244156799213e-6,1.3201050949538238e-6,1.5025883192705933e-6,1.3011415844786454e-6,1.2764666814663117e-6,1.248555090799494e-6
t315,1.2861988028057053e-6,1.5992314822206118e-6,1.162199835028956e-6,1.5347175659769851e-6,1.4488571705584788e-6,1.3199915711256144e-6,1.5026105319398546e-6,1.301150392092718e-6,1.2764836750960715e-6,1.24858961173104e-6
t316,1.2861267547070145e-6,1.5991904402185514e-6,1.162137388925919e-6,1.5346789508868509e-6,1.448806159909165e-6,1.3212793574706013e-6,1.502537644157335e-6,1.3010806944425465e-6,1.2764326194436939e-6,1.248531799957338e-6
t317,1.286207190769085e-6,1.5992670218901075e-6,1.1621973079491044e-6,1.5347629985576506e-6,1.4488862031964977e-6,1.320150587276559e-6,1.5025936949966512e-6,1.301125779072161e-6,1.2765229319815422e-6,1.2486290018783353e-6
t318,1.2862077919277737e-6,1.599292597427173e-6,1.1621989062444674e-6,1.5347704388881327e-6,1.4489189056473207e-6,1.3203735987943446e-6,1.5026034734172756e-6,1.3011089660000085e-6,1.276569605882058e-6,1.2486383897830453e-6
t319,1.2862448057307705e-6,1.599341685567233e-6,1.1622314340207878e-6,1.5347856932349405e-6,1.4489987876823915e-6,1.3204002512787626e-6,1.5026258694379098e-6,1.3011167668865866e-6,1.276667083230379e-6,1.2486700337632985e-6
t320,1.286327980143211e-6,1.5994212116397473e-6,1.1623284656364539e-6,1.5348330301399746e-6,1.4491369257551305e-6,1.3200437400354322e-6,1.502645021021593e-6,1.301172651416103e-6,1.276790363040011e-6,1.248734164684904e-6
t321,1.2862973336220555e-6,1.5994642528534988e-6,1.1623693208537376e-6,1.5348175514904017e-6,1.4492194421113103e-6,1.3205536447041943e-6,1.5025991874003244e-6,1.3011238133178044e-6,1.2768589936768587e-6,1.2487323499339016e-6
t322,1.2862947313379906e-6,1.5994546300879945e-6,1.1623544742957537e-6,1.534748494963006e-6,1.4492582201797195e-6,1.3219676087496096e-6,1.502533191106153e-6,1.3011342573367686e-6,1.2768819022926226e-6,1.2486925285119988e-6
t323,1.2863323615991679e-6,1.599467217675145e-6,1.1623768934986837e-6,1.5347295180135574e-6,1.449315395973951e-6,1.3220523105596197e-6,1.5025184197465175e-6,1.3011804045292798e-6,1.2769198245278768e-6,1.248705642792765e-6
t324,1.2863706509598697e-6,1.5994782599163138e-6,1.1623929357116307e-6,1.5347192633640194e-6,1.449354087394563e-6,1.3222702639806944e-6,1.502517876532792e-6,1.301217935604452e-6,1.2769476414728067e-6,1.2487115686313399e-6
t325,1.2864349240863878e-6,1.599463861955986e-6,1.1623799285720567e-6,1.5347025017932228e-6,1.4493405111651694e-6,1.3222059770061158e-6,1.5025141570989087e-6,1.3012937950024092e-6,1.276930897885255e-6,1.2487027694345973e-6
