Resource,GEO_SEQ_INJECT_1,GEO_SEQ_INJECT_2,GEO_SEQ_INJECT_3,GEO_SEQ_INJECT_4,GEO_SEQ_INJECT_5,GEO_SEQ_INJECT_6,GEO_SEQ_INJECT_7,GEO_SEQ_INJECT_8,GEO_SEQ_INJECT_9,GEO_SEQ_INJECT_10,GEO_SEQ_GAS_INJECT_1,GEO_SEQ_GAS_INJECT_2,GEO_SEQ_GAS_INJECT_3,GEO_SEQ_GAS_INJECT_4,GEO_SEQ_GAS_INJECT_5,GEO_SEQ_GAS_INJECT_6,GEO_SEQ_GAS_INJECT_7,GEO_SEQ_GAS_INJECT_8,GEO_SEQ_GAS_INJECT_9,GEO_SEQ_GAS_INJECT_10
t109,0.0,0.0,0.0,0.0,0.0,1.838975215915218e-5,2.1318748529365642e-5,4.048251432134776e-5,2.2479537243540216e-5,2.0025161277646178e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,0.0,0.0,1.8388461242381726e-5,2.134051852918336e-5,4.046553110053879e-5,2.247802076334618e-5,2.00230663107398e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,0.0,0.0,1.840518431617758e-5,2.133941314263611e-5,4.044601318173122e-5,2.2475514746025244e-5,2.0031078331001538e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,0.0,0.0,1.8385296673604463e-5,2.129888161024378e-5,4.0475382079964314e-5,2.249413079421431e-5,2.004516838737292e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,0.0,0.0,1.8394326911924218e-5,2.1219390866226858e-5,4.051580467601347e-5,2.251616895595146e-5,2.0052104745261646e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0,1.830472841801595e-5,2.1043081395437114e-5,4.0677911803768404e-5,2.2582423702544995e-5,2.009076726501758e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0,0.0,1.824869110733078e-5,2.1055185237497207e-5,4.071384398880136e-5,2.2580583791370162e-5,2.0100850721404276e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0,1.832287206746578e-5,2.1053293805857203e-5,4.0671051196494036e-5,2.254958179155661e-5,2.0104126582349077e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,1.8372381888238856e-5,2.1209559388080043e-5,4.0565171468995194e-5,2.24844092479829e-5,2.0068149603130138e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,1.8365190803993283e-5,2.1243402578130743e-5,4.055664394538114e-5,2.2470165356465892e-5,2.0063436487855836e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,1.829279801035389e-5,2.129396898958244e-5,4.0573251010367533e-5,2.2471682413394224e-5,2.0066152194631034e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0,1.8264765558102473e-5,2.1328769061964512e-5,4.056836918225653e-5,2.246907973335466e-5,2.0066693738438024e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0,1.824855207894249e-5,2.13637220918794e-5,4.049137058027845e-5,2.2494210252564377e-5,2.0102476164769694e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0,0.0,1.8226145764998062e-5,2.134534768714956e-5,4.050448233478314e-5,2.2507229503657947e-5,2.0117967662169683e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0,1.8237685020742294e-5,2.133761511753997e-5,4.051216662557878e-5,2.2498598791155576e-5,2.0115834385312622e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0,1.8230783694198173e-5,2.1331895066134365e-5,4.052847298809031e-5,2.249598040329974e-5,2.0115371090248445e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0,1.8213215098460555e-5,2.1323810071016308e-5,4.0557321019975323e-5,2.2498496915849018e-5,2.0109755795815574e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0,1.8190772337281613e-5,2.1324557425935273e-5,4.0574388249228545e-5,2.249819619992475e-5,2.0116419211228765e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0,1.8176458087831207e-5,2.131252811668698e-5,4.058756118883582e-5,2.251196033669444e-5,2.011660388628057e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0,1.8199633606133604e-5,2.1287363533341557e-5,4.058999192100675e-5,2.251313552346799e-5,2.0115904620385493e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0,1.8178841577660866e-5,2.1261437704466532e-5,4.0697814021721076e-5,2.2480406282127924e-5,2.008879482404514e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0,0.0,1.814303031525421e-5,2.1264595727792812e-5,4.0724201717205424e-5,2.248429566481813e-5,2.0093119086854665e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0,1.8165079375366058e-5,2.120100899284855e-5,4.0744550814479505e-5,2.2490339507833634e-5,2.0111256071073865e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0,1.8165003880666147e-5,2.1110494732875882e-5,4.0791388181679674e-5,2.251974969721786e-5,2.0126600943541836e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0,1.8178122161099647e-5,2.1049589384457666e-5,4.082582510634781e-5,2.252762252752332e-5,2.0130611521799048e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0,0.0,1.8179453189395746e-5,2.1048633458679885e-5,4.081728335482982e-5,2.2530133174571722e-5,2.0135111243495243e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0,1.8217605555442912e-5,2.101883705326917e-5,4.080410038735557e-5,2.2535299256543262e-5,2.0133205215745756e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0,0.0,1.8305269157626558e-5,2.1005389422761395e-5,4.073213260857454e-5,2.253034148464446e-5,2.0134728844415197e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0,0.0,1.8362540349345676e-5,2.096449366088311e-5,4.070592813212125e-5,2.2547610504840634e-5,2.0124267555330578e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0,0.0,1.8327483446271492e-5,2.0845666020115992e-5,4.078707770283066e-5,2.2602626379138904e-5,2.0140432760653532e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0,1.8261284721787857e-5,2.080874417077624e-5,4.085489007444881e-5,2.2622153555328973e-5,2.015585843256056e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0,0.0,1.8314487364105908e-5,2.0877402612667472e-5,4.078119177628863e-5,2.2584989051407078e-5,2.014349072978545e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0,0.0,1.839299045694806e-5,2.1067629313846717e-5,4.0617740345379316e-5,2.2510811829660232e-5,2.0111585388094316e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0,0.0,1.840176363295222e-5,2.1098093415895008e-5,4.058379481246648e-5,2.2502938259440268e-5,2.0112882412854507e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0,0.0,1.839630207334867e-5,2.114029561797538e-5,4.05640011141657e-5,2.248267950534616e-5,2.0112532290703895e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,0.0,0.0,1.8472029764825277e-5,2.12261405208723e-5,4.0462750920940067e-5,2.2441711387558152e-5,2.009083567652961e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,0.0,0.0,1.84474655459304e-5,2.122939056365184e-5,4.047616202790101e-5,2.2446394987050437e-5,2.009283079885728e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0,1.8365568577662197e-5,2.1183825633644806e-5,4.0467093071047916e-5,2.2522650068234498e-5,2.0156629723664464e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0,0.0,1.834718803054842e-5,2.1174841180211577e-5,4.0498848153853706e-5,2.252086552538045e-5,2.0156442873342e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0,0.0,1.8343231480089373e-5,2.1174803445329965e-5,4.0513192950686024e-5,2.2513141111450513e-5,2.0155907219652154e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0,1.8330937668107614e-5,2.117070769776279e-5,4.0525607254422815e-5,2.2515819419328012e-5,2.0159094615452268e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0,1.8274687518211854e-5,2.1136182980885078e-5,4.067654039353979e-5,2.248745284104317e-5,2.0129266075435352e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0,1.830832095681845e-5,2.1173012769984718e-5,4.063641226518191e-5,2.246376791108343e-5,2.0125396581763825e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,1.8251409476093212e-5,2.11318488817649e-5,4.070466005632982e-5,2.248256650657996e-5,2.0137841441855416e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,1.819565120498084e-5,2.1126516560565848e-5,4.075000974865891e-5,2.248898877049215e-5,2.0148176703650814e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,1.8135876577181042e-5,2.108027222204048e-5,4.082876293946566e-5,2.250062960402926e-5,2.016449703144564e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,1.8036804094886658e-5,2.1007494075690944e-5,4.0929661266916516e-5,2.254233748356508e-5,2.0195861266008282e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,1.8028616361463252e-5,2.0985575433928927e-5,4.0940727237183015e-5,2.2553316087223167e-5,2.0205727672254647e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,1.799294613896906e-5,2.095444253272199e-5,4.098758629275092e-5,2.2568906310654466e-5,2.021155986470107e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,1.8046066782498778e-5,2.09630799837917e-5,4.096728852116127e-5,2.2546281781720377e-5,2.0192027999053287e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,1.8123866155783496e-5,2.0929544638303813e-5,4.094557061472857e-5,2.253366808256615e-5,2.0180497946242534e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,1.8156605234107125e-5,2.087521889115291e-5,4.096778925930834e-5,2.2530822351130405e-5,2.0182044466733817e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,1.8226957504221924e-5,2.083420539169225e-5,4.0954126325935973e-5,2.2520034004960802e-5,2.0176693829472806e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,1.826986651122487e-5,2.0875651256782632e-5,4.091819590003147e-5,2.2479332121918657e-5,2.0167498888057078e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,1.82832488686264e-5,2.0866690720699803e-5,4.091024602013637e-5,2.2473642041626885e-5,2.017560090748112e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,1.8345214828777636e-5,2.0800466828311075e-5,4.092444344925647e-5,2.246694642392166e-5,2.0172173411038888e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,1.8439871879616136e-5,2.103126314925075e-5,4.069784343326466e-5,2.2400329626659276e-5,2.0138620737737327e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,1.835486612632725e-5,2.1126623292406915e-5,4.066340549916042e-5,2.2407140970727646e-5,2.0154847005863624e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,1.821935065778385e-5,2.1189436969349884e-5,4.069394883031228e-5,2.2432078941770162e-5,2.0168894107994908e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,1.803898940528612e-5,2.124714449990391e-5,4.074347462791313e-5,2.2482328604703075e-5,2.0188673956240117e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,0.0,0.0,1.7739729794242816e-5,2.1391136681299575e-5,4.0870159829001176e-5,2.250280746631988e-5,2.0206525505647216e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,0.0,0.0,1.7721948942662152e-5,2.1395616438337645e-5,4.086339569390403e-5,2.251710428386321e-5,2.0211329574886987e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,0.0,0.0,1.7733628940278995e-5,2.1399891605826736e-5,4.0847119130512574e-5,2.2510525924533347e-5,2.0217275362827056e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,0.0,0.0,1.772088262075849e-5,2.1389034913708133e-5,4.086681858152292e-5,2.251089894835511e-5,2.0219897845355532e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,0.0,0.0,1.770271051926552e-5,2.1394414233984295e-5,4.0869445827812084e-5,2.251906189862173e-5,2.0224699588655295e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,0.0,0.0,1.7702633997356663e-5,2.1393250642667733e-5,4.087307757148537e-5,2.252798891841752e-5,2.0214873259841815e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,0.0,0.0,1.7650195493585423e-5,2.1381671967803525e-5,4.093163720256462e-5,2.2542762397823874e-5,2.0208161045531234e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,0.0,0.0,1.775821686219735e-5,2.1478075014652032e-5,4.090330242871898e-5,2.2445700889172465e-5,2.013118324637506e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,0.0,0.0,1.7784203795389765e-5,2.158643255138967e-5,4.08429888400279e-5,2.2409431175780476e-5,2.0095075809445482e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,0.0,0.0,1.7857873337515524e-5,2.1719555632210384e-5,4.071360831785007e-5,2.2371206396338788e-5,2.006167052662811e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0,0.0,1.7855038438440898e-5,2.1783846533025117e-5,4.067045149781786e-5,2.2363477734445183e-5,2.0057735176665833e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,0.0,0.0,1.7843276183466706e-5,2.1792376352296072e-5,4.066980242283911e-5,2.236282812097798e-5,2.0063585299955086e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,0.0,0.0,1.789148668447375e-5,2.1784049415136598e-5,4.06428928730059e-5,2.234700329009079e-5,2.0061333270816868e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,0.0,0.0,1.7848340691288175e-5,2.175448163372553e-5,4.0684943451277055e-5,2.2364600473392887e-5,2.0069563670277273e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,0.0,0.0,1.7826127096040823e-5,2.1688451829885765e-5,4.073691447563303e-5,2.2387247997504664e-5,2.0080178007606547e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,0.0,0.0,1.7767525871300215e-5,2.1594608357174248e-5,4.083412322098605e-5,2.2419052726289707e-5,2.0102745204746074e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,0.0,0.0,1.7742185471192977e-5,2.1390528354076876e-5,4.0976251776240016e-5,2.2473074598804578e-5,2.0133637534398546e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,0.0,0.0,1.7676127285046623e-5,2.107071496374725e-5,4.119548674222032e-5,2.2576947450864165e-5,2.019700396664662e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,0.0,0.0,1.7662093438338133e-5,2.10005320364351e-5,4.12542620117361e-5,2.259740113308298e-5,2.0200434833344563e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,0.0,0.0,1.7720526244940748e-5,2.101412679541393e-5,4.120540121361941e-5,2.2585699670943895e-5,2.018928270831327e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,0.0,0.0,1.7921061142887926e-5,2.126405217832789e-5,4.091740008112323e-5,2.2488825513076373e-5,2.0121572744064292e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,0.0,0.0,1.7773544300041647e-5,2.1297478456116692e-5,4.0979775242313306e-5,2.2515779904494027e-5,2.01460507421142e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,0.0,0.0,1.7812618284786333e-5,2.131969272488117e-5,4.0965069842312474e-5,2.247855810727133e-5,2.0133339711572995e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,0.0,0.0,1.773381312015546e-5,2.1298467339960108e-5,4.0879967210103444e-5,2.2582028544661197e-5,2.0213318692797563e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,0.0,0.0,1.7741721828973436e-5,2.1283402378809132e-5,4.08658481742816e-5,2.2590495407817605e-5,2.022348945049196e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0,0.0,1.7738847391299747e-5,2.1262501382337734e-5,4.086866785068045e-5,2.25980043862427e-5,2.0234659833907117e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0,0.0,1.7698884512594748e-5,2.1267076450686115e-5,4.0885517920633985e-5,2.260381183688121e-5,2.0246015694177788e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0,0.0,1.774201445473111e-5,2.1280684565421964e-5,4.0850066906684786e-5,2.2585278605188034e-5,2.0243244674388584e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0,0.0,1.7744296714423744e-5,2.1296251233107798e-5,4.0851928975099156e-5,2.25731850434384e-5,2.0235171668814426e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0,0.0,1.7737416650961636e-5,2.1284197461032793e-5,4.0865014319926764e-5,2.2585767154906754e-5,2.022970799047859e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0,0.0,1.7712603740665625e-5,2.127031228963698e-5,4.090988240109973e-5,2.2588766864057042e-5,2.021963949321992e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,0.0,2.3110856918195084e-5,2.5851086603734645e-5,3.4918269078470626e-5,2.0255973559238314e-5,1.8512537936347148e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,2.255826524315795e-5,2.549703696937313e-5,3.54798764377789e-5,2.0462385142605476e-5,1.8656885928622474e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,2.2606104831088153e-5,2.555850280329572e-5,3.541487464612586e-5,2.041889981036764e-5,1.8657935890031957e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,2.261589842618731e-5,2.5578236141434004e-5,3.5383297437848504e-5,2.0411668336599972e-5,1.8666184913877142e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,2.2620832787553267e-5,2.560068230839073e-5,3.532970365454526e-5,2.0475976679341118e-5,1.8630460373363437e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,2.260639630041793e-5,2.561431730388562e-5,3.5347174674241446e-5,2.0464289656755737e-5,1.8624296759419366e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,2.2592870335583286e-5,2.5547756744384605e-5,3.544460958398215e-5,2.0424412133236456e-5,1.8645315726861517e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,2.2594027709195592e-5,2.5523235852128662e-5,3.545316681458048e-5,2.0441923159189242e-5,1.8640430076458473e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,2.2591817798149415e-5,2.5443193603166624e-5,3.548071733619624e-5,2.0484862786630876e-5,1.865030277747967e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0,0.0,2.2659187518963584e-5,2.538408373098957e-5,3.54700389570402e-5,2.0485621784877327e-5,1.8649886343080034e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,2.2732475458195183e-5,2.5282549374880592e-5,3.546507842921225e-5,2.0520834765187557e-5,1.864610049772097e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,0.0,0.0,2.2635400094334788e-5,2.4904518394671066e-5,3.57773500799935e-5,2.061639476761535e-5,1.8715035643118448e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,2.273656556429207e-5,2.5002486594755146e-5,3.56632867710585e-5,2.0570260841779784e-5,1.8674979786941116e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0,0.0,2.2915899484753262e-5,2.55659578327465e-5,3.521043355934483e-5,2.0394180859069784e-5,1.8557385009276893e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,0.0,0.0,2.2434659247415944e-5,2.5242636340887952e-5,3.56963471336729e-5,2.0577442205995433e-5,1.8700785953506108e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,0.0,0.0,1.7729920484827662e-5,2.136932303783902e-5,4.0948662177684465e-5,2.2521870541115658e-5,2.0129472672002253e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0,0.0,1.7701538197691588e-5,2.134169200987263e-5,4.084313619539281e-5,2.261173770864398e-5,2.0204177964106673e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,0.0,0.0,1.7683331595975135e-5,2.1338997836029415e-5,4.083979536030613e-5,2.262678533425031e-5,2.0212054211814653e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,0.0,0.0,1.769259970672941e-5,2.1346201779151122e-5,4.082085928999618e-5,2.262699743038901e-5,2.0212431143261333e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t219,0.0,0.0,0.0,0.0,0.0,1.770083475366295e-5,2.1357513128563358e-5,4.080081147054418e-5,2.2626912473260104e-5,2.0211339275392296e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,0.0,0.0,1.770653666348369e-5,2.1371388973209175e-5,4.0802452471003136e-5,2.2613599336744647e-5,2.020208864603441e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
