,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand
t9,11.330480481512406,0,0,2.8483366814905957,-2.775819109694826,0.0,-8.995270592112133,0,1.1859514559230377,-1.221775953,80.54304723604493,0,0,2.321858409703328,-7.532013892880709,0.0,-52.86312293151955,0,1.258432309077162,-21.21133646,9.734780136378332,0,0,2.8899815601748973,-2.790532815669949,0.0,-7.994902512395901,0,1.4031438422106635,-0.436182474,9.222683480562925,0,0,3.710150446197591,-3.256124082517103,0.0,-8.580310631050423,0,0.7632772589208872,-0.333121902,25.82724435166741,0,0,2.4643443791192214,-4.494231112476534,0.0,-14.62274855696722,0,0.6657392030714964,-8.508869806,11.831438235950113,0,0,1.117942247853934,-0.9760120482737931,0.0,-9.015060033910363,0,2.542140847347648,-0.416167502,71.99357104569532,0,0,1.6664256236216606,-7.976587929668513,0.0,-46.5414491544155,0,2.189557492965249,-16.95240204,11.799574584263164,0,0,2.6385654110916734,-2.7246175077282726,0.0,-6.492981685896632,0,1.4122413544583292,-3.808299395,8.710673749828743,0,0,2.1877149118034516,-2.4566861733551004,0.0,-4.871185568200833,0,2.076051360803626,-1.494465507,10.28690127606079,0,0,2.190531019170601,-3.187194500439001,0.0,-4.491474753424681,0,1.7207213530945593,-3.078041636
t10,11.331057313691293,0,0,2.821933934023475,-2.7851901256308937,0.0,-6.521799976003615,0,1.1806732348082662,-3.665327859,80.64824785821904,0,0,2.5731900754647046,-6.484633530887891,0.0,-11.98680477298843,0,1.115990187535495,-63.63400939,9.732522760415392,0,0,2.837132881914262,-2.85262304907122,0.0,-6.995389227084039,0,1.413095891904262,-1.308547422,9.25405896080567,0,0,3.662222879774416,-3.917620575492764,0.0,-7.355185655352128,0,0.644109851461632,-0.999365706,25.842448571547372,0,0,2.8151990806192675,-3.6015271050885995,0.0,1.099165633045263,0,0.6286767078525018,-25.52660942,11.83220913433226,0,0,1.0713249338186166,-0.9965711862593835,0.0,-8.133830929772842,0,2.524629392846759,-1.248502507,72.14366387828647,0,0,1.8714555217933249,-4.591547696935201,0.0,-16.51222625398853,0,2.0541392868818193,-50.85720611,11.799694425916703,0,0,2.6112382649282195,-2.695891434247615,0.0,1.261410594562741,0,1.5515536088879653,-11.42489819,8.715935528589743,0,0,2.2544738746959982,-2.342781322566209,0.0,-2.076851710027315,0,2.067379796421184,-4.483396522,10.303868034030312,0,0,2.496483125006462,-2.6512776038779324,0.0,0.7781490242281381,0,1.6930976201166523,-9.234124907
t11,11.332746541559342,0,0,2.8012618996453207,-2.844984118442048,0.0,-6.455322383000277,0,1.1683740284881623,-3.665327859,80.69652692393598,0,0,2.5804528172334105,-8.462302492943746,0.0,-10.151541107037545,0,1.0291266989135854,-63.63400939,9.734599184325688,0,0,2.7959828275959984,-2.8527445258859467,0.0,-6.889996396144634,0,1.4792936156160563,-1.308547422,9.225732347448123,0,0,3.547797701090599,-3.3244366464857396,0.0,-7.671917177476958,0,0.777810466306714,-0.999365706,25.84555137400625,0,0,2.8590025665310463,-3.592540007266522,0.0,1.0113221092696096,0,0.5967265702685756,-25.52660942,11.833009595410084,0,0,1.2059885453827204,-1.1361861061010778,0.0,-8.110828819670347,0,2.543480655749436,-1.248502507,72.19639312829815,0,0,1.8896784424831083,-4.716453067841541,0.0,-16.532031127345363,0,1.980381213322507,-50.85720611,11.789013573153206,0,0,2.5638950018955695,-2.292967594715816,0.0,1.362060304649158,0,1.9971030427104701,-11.42489819,8.720200331894832,0,0,2.2653429234409965,-2.404336775909872,0.0,-2.0258253986752486,0,2.071984506479167,-4.483396522,10.312906126347753,0,0,2.4896878404340006,-2.6796639654594747,0.0,0.8028473807635983,0,1.691652422814156,-9.234124907
t12,11.335369140327765,0,0,3.012727183404305,-2.749484150606179,0.0,-6.813367294231775,0,1.1199169676263088,-3.665327859,80.6970522576778,0,0,2.6101062640651853,-6.592069483592268,0.0,-12.051602415971209,0,1.0294771799064872,-63.63400939,9.732760567245254,0,0,2.934390073578614,-2.7085787345779213,0.0,-7.168736299688346,0,1.4812881322874754,-1.308547422,9.264734463372527,0,0,3.859798994146077,-3.7569523399825373,0.0,-7.7537556588099354,0,0.614459700454004,-0.999365706,25.848165909814025,0,0,3.055521774401334,-3.428203660796064,0.0,0.629921130105715,0,0.5787956812522017,-25.52660942,11.833307693220206,0,0,1.2134246572824627,-1.042196587515281,0.0,-8.223843684902125,0,2.532189518813383,-1.248502507,72.21636834003799,0,0,1.8997314754325167,-4.54658784672121,0.0,-16.704834675764115,0,2.0074711307107975,-50.85720611,11.801134327515957,0,0,2.717362327201021,-2.6030631444735706,0.0,1.009066445085836,0,1.4996017130570487,-11.42489819,8.721099301110709,0,0,2.382651564639769,-2.2862000769850512,0.0,-2.2625380538171096,0,2.0716161606761383,-4.483396522,10.315202210865815,0,0,2.6519510157871435,-2.53762619469687,0.0,0.49746119016806656,0,1.6928632628538423,-9.234124907
t13,11.342289208247523,0,0,2.979350128982435,-2.9662030710344394,0.0,-6.729573672931591,0,0.9605346819916717,-3.665327859,80.69063653908289,0,0,2.5918272882723463,-6.627594892965039,0.0,-11.963044137163834,0,1.0578153549525684,-63.63400939,9.730987514495569,0,0,2.877168247830961,-2.735605379576792,0.0,-7.070825193247614,0,1.4931777152310506,-1.308547422,9.264161592589144,0,0,3.831064996771194,-3.8013176670568827,0.0,-7.683932061355801,0,0.610611102675005,-0.999365706,25.85100323586353,0,0,3.0780853358355325,-3.7112534280396545,0.0,0.8216461215758208,0,0.5128717929633445,-25.52660942,11.83394857622847,0,0,1.1713197184520228,-1.03715046074833,0.0,-8.193859047616238,0,2.525756227044137,-1.248502507,72.19738417413221,0,0,1.8999266310811835,-4.551231541959733,0.0,-16.65577104173922,0,2.033102059244034,-50.85720611,11.80265939158624,0,0,2.691310527823194,-2.6980551976628897,0.0,0.9815880220890931,0,1.3526045015648114,-11.42489819,8.720395144486433,0,0,2.338140750435139,-2.29193152662588,0.0,-2.212736134345974,0,2.070471659677434,-4.483396522,10.311804522750732,0,0,2.6244746379722272,-2.5542605038589326,0.0,0.5459170706515541,0,1.6938107682431987,-9.234124907
t14,11.34402405402553,0,0,2.94985944946954,-3.018697377424085,0.0,-6.67910485818053,0,0.930753356619384,-3.665327859,80.66126160659672,0,0,2.575129966418908,-6.6837303201886336,0.0,-11.875885490152175,0,1.0427663204027626,-63.63400939,9.731150558406645,0,0,2.8364021075317094,-2.7828172104360864,0.0,-6.99656889961302,0,1.4796190816168644,-1.308547422,9.261873333164363,0,0,3.7901273735670573,-3.839562125051328,0.0,-7.596559240087153,0,0.6165135833220228,-0.999365706,25.83634730524261,0,0,3.0876150683913695,-3.738074560668365,0.0,0.834990316729253,0,0.4942686574232613,-25.52660942,11.83496679313714,0,0,1.1380801200498143,-1.03609547252195,0.0,-8.170539296792064,0,2.517909584600925,-1.248502507,72.13240070434739,0,0,1.8972776534054836,-4.53448637570892,0.0,-16.59435156263342,0,2.0436342571363313,-50.85720611,11.802349721944772,0,0,2.673377884767924,-2.7238710475649017,0.0,0.9903150609306284,0,1.3172733778065813,-11.42489819,8.718475651853986,0,0,2.308622744071851,-2.302953128618286,0.0,-2.171525801117377,0,2.0692228919183506,-4.483396522,10.300723349359991,0,0,2.59714334981639,-2.5644180853563756,0.0,0.5936286266069484,0,1.6929522811571145,-9.234124907
t15,11.345842798249318,0,0,2.910956413577857,-3.072425829965449,0.0,-6.607695347788706,0,0.9113501228025098,-3.665327859,80.60677367202082,0,0,2.556176785930485,-6.71042751939391,0.0,-11.79095895189628,0,1.0275545443876783,-63.63400939,9.733639686395716,0,0,2.794256915590016,-2.8814707712457404,0.0,-6.9142160670127275,0,1.4236622894530686,-1.308547422,9.26306649027945,0,0,3.7009656272157914,-3.9259898649037677,0.0,-7.422471409652669,0,0.6162050846638896,-0.999365706,25.80989102571123,0,0,3.0802115432508046,-3.7780231049968855,0.0,0.8947108538909814,0,0.48018084558425356,-25.52660942,11.835901122608213,0,0,1.060922829724584,-1.019138928088577,0.0,-8.129994904681224,0,2.4991875602910643,-1.248502507,72.01756050715554,0,0,1.897961419981736,-4.52984438946182,0.0,-16.485139984363713,0,2.0433313910401476,-50.85720611,11.800519200728075,0,0,2.6520555187240538,-2.716268111793902,0.0,1.0002820466710043,0,1.311690412057816,-11.42489819,8.714391306068569,0,0,2.2699306135944797,-2.307262310332359,0.0,-2.1254421216993973,0,2.068220913358583,-4.483396522,10.280815336268116,0,0,2.571054163033263,-2.569666180183032,0.0,0.6453008747677753,0,1.6933792346143823,-9.234124907
t16,11.356268338132972,0,0,2.857655648209488,-3.5102835699491677,0.0,-8.67133486343991,0,0.8105295476850076,-1.221775953,80.50736844223285,0,0,2.3418131007743885,-18.536265605596732,0.0,-42.144576914879096,0,0.9570025102588555,-21.21133646,9.743571909504423,0,0,2.761441695815106,-2.9855336768185614,0.0,-7.669300157554394,0,1.4139972446734828,-0.436182474,9.252294622370332,0,0,3.585420311819743,-3.7759388801861835,0.0,-8.056883888020181,0,0.6717702117112765,-0.333121902,25.766710101354416,0,0,2.7045193211385623,-5.455587660495844,0.0,-14.07121773699401,0,0.4355541667312761,-8.508869806,11.83675948762474,0,0,1.183189572747202,-1.167197077421135,0.0,-8.924820361441308,0,2.5117640672374755,-0.416167502,71.7406450577746,0,0,1.716533441136071,-8.012088398760074,0.0,-46.420101192659544,0,2.072586815219233,-16.95240204,11.799689395556552,0,0,2.6152748573628566,-2.842359987419226,0.0,-6.452240343396269,0,1.3120644748320343,-3.808299395,8.70807672863647,0,0,2.191388788573213,-2.5054811654394844,0.0,-4.819103462597772,0,2.0804153299000183,-1.494465507,10.243787689156381,0,0,2.2206200969550833,-3.096378146454848,0.0,-4.5704124057132525,0,1.719575545670026,-3.078041636
t17,11.346606993204176,0,0,3.018534741556848,-2.930609067050427,0.0,-9.263577089555115,0,0.9491795728816155,-1.221775953,80.46963515856858,0,0,2.3311041064543927,-10.968536314588222,0.0,-49.53989890733995,0,1.0809675308233122,-21.21133646,9.741805499457776,0,0,2.909093125955767,-2.6889045821812014,0.0,-8.033692865536903,0,1.492118651420407,-0.436182474,9.224727303216577,0,0,3.8298818482769863,-2.9707295388469808,0.0,-8.915969764714713,0,0.8347878936612732,-0.333121902,25.75271605754132,0,0,2.7286748139233357,-4.462948123883235,0.0,-14.997434940401986,0,0.5121379489072201,-8.508869806,11.83859361594546,0,0,1.2138564127257125,-1.1255019299921483,0.0,-9.0415404905053,0,2.4692400539015273,-0.416167502,71.70862772605739,0,0,1.7331206434331907,-7.740864536772468,0.0,-46.97451567676159,0,1.7739660636853118,-16.95240204,11.806784883814682,0,0,2.8163958526239785,-2.8049102946652287,0.0,-6.808868813411226,0,1.2011021810897748,-3.808299395,8.706357295270255,0,0,2.277074254662515,-2.3624460928748476,0.0,-5.047463527596538,0,2.079056370189743,-1.494465507,10.239055165991214,0,0,2.3227786410214395,-2.942639710549871,0.0,-4.817705606753247,0,1.7234468014376811,-3.078041636
t18,11.34215879572989,0,0,2.9317161379632055,-2.6905294806727036,0.0,-9.24227489997786,0,1.1192945477720704,-1.221775953,80.57014023062553,0,0,2.311677875096072,-11.281059329433356,0.0,-49.24467444021694,0,1.144747823800114,-21.21133646,9.744899700747037,0,0,2.868291490304743,-2.7081795316968575,0.0,-7.970790354828524,0,1.498038778255281,-0.436182474,9.266895419402676,0,0,3.8854163724810706,-3.697548028426126,0.0,-8.489149800400007,0,0.6324920087859703,-0.333121902,25.795693036517,0,0,2.60647825621775,-4.039016685766641,0.0,-15.228624682137527,0,0.6256600665590768,-8.508869806,11.9686193854482,0,0,1.2417425785352338,-1.4211021033789648,0.0,-8.937259117006208,0,2.4358331893261376,-0.416167502,72.44262214099436,0,0,1.7918483107992687,-17.711217047856923,0.0,-38.779285117951844,0,0.7915661937163581,-16.95240204,11.810129706206382,0,0,2.8174554398894602,-2.634797986424749,0.0,-6.887415845828215,0,1.2970718665702319,-3.808299395,8.711757754671407,0,0,2.2354601464483235,-2.405133897670602,0.0,-4.969723367473366,0,2.07789507670349,-1.494465507,10.263976155368857,0,0,2.2592191091186975,-3.049409501167676,0.0,-4.674538807924286,0,1.7212052671237683,-3.078041636
