Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
t21,0.0,0.0,0.0,24.713919591346077,0.0,0.0,0.0,334.63423341855025,0.0,0.0,0.0,24.537981292360396,0.0,0.0,0.0,24.695152660972845,0.0,0.0,0.0,55.07834044921933,0.0,0.0,0.0,22.380923260218815,0.0,0.0,0.0,247.89368204840105,0.0,0.0,0.0,25.330203800597594,0.0,0.0,0.0,25.62888211679796,0.0,0.0,0.0,30.604442444948766
t22,0.0,0.0,0.0,24.396500665664902,0.0,0.0,0.0,344.3818860490065,0.0,0.0,0.0,24.421066673932106,0.0,0.0,0.0,24.53290205340638,0.0,0.0,0.0,57.4546033042013,0.0,0.0,0.0,22.26724399308329,0.0,0.0,0.0,250.31534532553522,0.0,0.0,0.0,25.21064921520428,0.0,0.0,0.0,25.639766653458793,0.0,0.0,0.0,31.174854574774045
t23,0.0,0.0,0.0,24.195968125377995,0.0,0.0,0.0,356.90070493717496,0.0,0.0,0.0,24.365859846134285,0.0,0.0,0.0,24.499445229709135,0.0,0.0,0.0,62.36120155573757,0.0,0.0,0.0,22.58235258652856,0.0,0.0,0.0,266.70539218430173,0.0,0.0,0.0,25.29260098899862,0.0,0.0,0.0,25.785810372209863,0.0,0.0,0.0,32.28807108755943
t24,0.0,0.0,0.0,23.94162902770344,0.0,0.0,0.0,319.7004795897948,0.0,0.0,0.0,24.302839739517886,0.0,0.0,0.0,24.437813902233664,0.0,0.0,0.0,52.17944232260163,0.0,0.0,0.0,22.856855454301353,0.0,0.0,0.0,228.34312396725082,0.0,0.0,0.0,24.8644563304113,0.0,0.0,0.0,25.283563259935462,0.0,0.0,0.0,29.449455031073747
t25,0.0,0.0,0.0,23.919491922203083,0.0,0.0,0.0,288.78881630950696,0.0,0.0,0.0,24.37537676622935,0.0,0.0,0.0,24.59147459048544,0.0,0.0,0.0,44.687227050382575,0.0,0.0,0.0,23.143188628547957,0.0,0.0,0.0,194.94653567841613,0.0,0.0,0.0,24.842512468397892,0.0,0.0,0.0,24.924300315939256,0.0,0.0,0.0,27.412121538224753
t26,0.0,0.0,0.0,24.517214520003833,0.0,0.0,0.0,258.01940215324754,0.0,0.0,0.0,24.530413323718893,0.0,0.0,0.0,25.001914398201762,0.0,0.0,0.0,37.225008209340956,0.0,0.0,0.0,23.573299688089545,0.0,0.0,0.0,161.52595532267944,0.0,0.0,0.0,24.941690184193973,0.0,0.0,0.0,24.6261820490085,0.0,0.0,0.0,25.495453539205176
t27,0.0,0.0,0.0,24.52024287372894,0.0,0.0,0.0,226.80339966886658,0.0,0.0,0.0,24.387780142892613,0.0,0.0,0.0,24.838653848200543,0.0,0.0,0.0,28.777979757936865,0.0,0.0,0.0,23.450936060370932,0.0,0.0,0.0,127.40102804401322,0.0,0.0,0.0,24.50075757991494,0.0,0.0,0.0,24.074070679298206,0.0,0.0,0.0,23.009326453655046
t28,0.0,0.0,0.0,24.745502867068534,0.0,0.0,0.0,226.74613045021886,0.0,0.0,0.0,24.421577388366302,0.0,0.0,0.0,25.059401212455285,0.0,0.0,0.0,29.011505979732966,0.0,0.0,0.0,23.3822795359054,0.0,0.0,0.0,123.42538213059335,0.0,0.0,0.0,24.54844665733909,0.0,0.0,0.0,23.77900230703174,0.0,0.0,0.0,22.144845158006348
t29,0.0,0.0,0.0,25.27300525006226,0.0,0.0,0.0,235.89541667803644,0.0,0.0,0.0,24.480500830665427,0.0,0.0,0.0,25.790988544521923,0.0,0.0,0.0,31.67589273684819,0.0,0.0,0.0,23.519001544907166,0.0,0.0,0.0,128.60089893742705,0.0,0.0,0.0,25.05047139345773,0.0,0.0,0.0,23.688214554787002,0.0,0.0,0.0,22.097479110857392
t30,0.0,0.0,0.0,25.428197311361828,0.0,0.0,0.0,239.92631890374656,0.0,0.0,0.0,24.56208543386601,0.0,0.0,0.0,25.5296616578552,0.0,0.0,0.0,34.61257310292523,0.0,0.0,0.0,23.85066211758415,0.0,0.0,0.0,138.4964195248305,0.0,0.0,0.0,25.293562527208252,0.0,0.0,0.0,23.796335409530855,0.0,0.0,0.0,22.617306460532085
