Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
DE0 0 solar,2,53302.0,53300.756199323565,0.056586355295458246,1.3003870317334076,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 OCGT,3,358.1050901,358.1050901,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 biomass,3,810.6078944,0.00023091273700818365,1326.381180551015,2136.988844038278,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 coal,3,1478.320166,1478.3201660000002,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 offwind-ac,3,368.064482,0.0004990271931050201,0.020221236457460986,368.0842042092644,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 offwind-dc,3,368.064482,0.0003904815880070913,0.027096062167436787,368.09118758057946,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 onwind,3,1940.349345,0.0005470660347889016,0.16074745837024385,1940.5095453923354,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 solar,3,562.9221489,561.1202525824351,0.01875779970355331,1.8206541172684183,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 nuclear,3,0.0,0.0,2.6872270061602412,2.6872270061602412,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 CCGT,4,468.8949099,468.8949099,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 OCGT,4,468.8949099,468.8949099,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 biomass,4,1061.392106,0.0002339320348925999,0.01504074172526079,1061.4069128096903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 coal,4,1935.679834,1935.679834,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 offwind-ac,4,481.935518,0.0006137656661140932,0.014812209286186373,481.94971644362005,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 offwind-dc,4,481.935518,0.00035693993861914223,0.010641074905544336,481.9458021349669,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 oil,4,572.652792,572.652792,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 onwind,4,2540.650655,0.0005146850545474077,2270.2883826582342,4810.93852297318,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 nuclear,4,0.0,0.0,2.8699106100625933,2.8699106100625933,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 CCGT,5,6109.0,6109.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 OCGT,5,6109.0,6109.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 coal,5,2977.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 nuclear,5,61370.0,0.0,0.21165908207895742,61370.21165908208,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-ac,5,5.0,0.000655377281013861,0.012596629378081647,5.011941252097068,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-dc,5,5.0,0.0007597060743552062,0.008109987879432349,5.007350281805078,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 oil,5,2746.0,2746.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 onwind,5,17217.0,0.0007384187824434295,0.0007852835075015978,17217.000046864727,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 ror,5,9554.0,0.001908888585717235,0.0,9553.998091111414,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 solar,5,10213.0,0.007348873982513982,0.9346336060504509,10213.927284732068,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 CCGT,6,495.6443218,495.6443218,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 coal,6,137.8952924,137.8952924,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-ac,6,145.6826026,0.0005052199985278165,0.0012136090097800908,145.68331098901123,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-dc,6,145.6826026,0.0003683928871354219,0.01908243477164064,145.7013166418845,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 oil,6,7.571661583,7.571661583,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 onwind,6,333.8240164,0.0005374436826616801,1890.1167149350258,2223.940193891343,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 solar,6,322.7540555,313.0943612906796,0.013329161326530928,9.673023370646888,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 CCGT,7,20189.85568,20189.85568,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 OCGT,7,20189.85568,20189.85568,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 biomass,7,4419.504799,0.00021579400307832639,40626.6059103507,45046.1104935567,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 coal,7,5617.104708,5617.104708,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 nuclear,7,8058.178361,0.0,0.31629779490297333,8058.494658794903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 offwind-ac,7,5934.317397,0.0005568550976032635,0.19931815622163535,5934.516158301124,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 offwind-dc,7,5934.317397,0.0005402335986282925,0.12839039099640584,5934.445247157398,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 oil,7,308.4283384,308.4283384,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 onwind,7,13598.17598,0.0008634657168039419,0.9921645426352037,13599.167281076918,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 ror,7,1873.018929,0.07186095928584178,0.0,1872.9470680407142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 solar,7,13147.24594,13145.602328418228,0.1423119914934698,1.7859235732667003,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 CCGT,8,9250.0,9250.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 OCGT,8,9250.0,9250.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 coal,8,4012.0,4012.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 nuclear,8,485.0,0.0,764.2793302554634,1249.2793302554633,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-ac,8,1178.5,0.0006616702351194837,0.033079794405620644,1178.5324181241706,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-dc,8,1178.5,0.00033217413913769786,22735.59178333723,23914.09145116309,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 onwind,8,4500.0,0.0009333449420567829,0.20303479082492787,4500.202101445882,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 solar,8,7900.0,7896.671887919123,0.8161691984481987,4.144281279324787,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 CCGT,9,321.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 OCGT,9,321.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-ac,9,0.0,0.0,0.42956997563010635,0.42956997563010635,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-dc,9,0.0,0.0,0.4199359417548749,0.4199359417548749,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 onwind,9,3068.0,3067.639021499823,0.15346768710011885,0.5144461872773718,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 solar,9,0.0,0.0,0.4006427641932268,0.4006427641932268,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 coal,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 nuclear,9,0.0,0.0,1.0609335999954916,1.0609335999954916,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 CCGT,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 biomass,10,0.0,0.0,921.8294989288454,921.8294989288454,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 coal,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 nuclear,10,6871.0,0.0,0.0,6871.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-ac,10,0.0,0.0,0.762682021325081,0.762682021325081,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-dc,10,0.0,0.0,1.2660998122556297,1.2660998122556297,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 oil,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 onwind,10,10017.0,0.0011443307069163228,0.29274991646166837,10017.291605585755,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 ror,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 solar,10,0.0,0.0,0.49798575724696037,0.49798575724696037,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 hydro,2,1298.0,0.001953636281327698,0.0,1297.9980463637187,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 hydro,5,6655.0,0.00933980351792051,0.0,6654.990660196482,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 hydro,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 hydro,9,33055.0,1.2264881366306684,0.0,33053.77351186337,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 hydro,10,16334.0,0.05239334115009461,0.0,16333.94760665885,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 PHS,2,9422.0,0.0323354442674697,0.0,9421.967664555732,73672.62365,0.4120716798086277,0.0,73672.21157832019,0,0.0,0.0,0.0
FR0 0 PHS,5,4655.0,0.017778511180919082,0.0,4654.982221488819,60951.72621,0.23281045269126235,0.0,60951.49339954731,0,0.0,0.0,0.0
GB5 0 PHS,7,103.2477524,95.94184582650459,0.0,7.305906573495406,35.29332389,32.79593561040696,0.0,2.4973882795930464,0,0.0,0.0,0.0
NO3 0 PHS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 PHS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 Battery,1,0.0,0.0,20.024092276934486,20.024092276934486,0.0,0.0,43.19707419898515,43.19707419898515,0,0.0,0.0,0.0
DE0 0 Battery,2,0.0,0.0,11.217888319330417,11.217888319330417,0.0,0.0,12.334335431299701,12.334335431299701,0,0.0,0.0,0.0
DK0 0 Battery,3,0.0,0.0,12.481532270156162,12.481532270156162,0.0,0.0,13.635976409042694,13.635976409042694,0,0.0,0.0,0.0
DK3 0 Battery,4,0.0,0.0,14.222782891058388,14.222782891058388,0.0,0.0,15.779585208126353,15.779585208126353,0,0.0,0.0,0.0
FR0 0 Battery,5,0.0,0.0,9.351038033041917,9.351038033041917,0.0,0.0,15.918936322444592,15.918936322444592,0,0.0,0.0,0.0
GB4 0 Battery,6,0.0,0.0,18.84573312280296,18.84573312280296,0.0,0.0,25.043476669191136,25.043476669191136,0,0.0,0.0,0.0
GB5 0 Battery,7,0.0,0.0,3769.8793228633995,3769.8793228633995,0.0,0.0,10574.80953534685,10574.80953534685,0,0.0,0.0,0.0
NL0 0 Battery,8,0.0,0.0,245.3608646072775,245.3608646072775,0.0,0.0,340.2152774710979,340.2152774710979,0,0.0,0.0,0.0
NO0 0 Battery,9,0.0,0.0,3.7758014504905777,3.7758014504905777,0.0,0.0,2.4233047550827744,2.4233047550827744,0,0.0,0.0,0.0
SE3 0 Battery,10,0.0,0.0,3.6249907949425255,3.6249907949425255,0.0,0.0,3.1214538098486795,3.1214538098486795,0,0.0,0.0,0.0
Total,n/a,600695.775365883,313913.24749508465,149444.3630811944,436226.89095199277,134659.64318388997,33.440817742906845,11046.47895562197,145672.68132176905,0,0.0,0.0,0.0
