Resource,Liquid_DAC_1,Liquid_DAC_2,Liquid_DAC_3,Liquid_DAC_4,Liquid_DAC_5,Liquid_DAC_6,Liquid_DAC_7,Liquid_DAC_8,Liquid_DAC_9,Liquid_DAC_10,Solid_DAC_1,Solid_DAC_2,Solid_DAC_3,Solid_DAC_4,Solid_DAC_5,Solid_DAC_6,Solid_DAC_7,Solid_DAC_8,Solid_DAC_9,Solid_DAC_10
t203,0.0,0.0,0.0,0.0,0.0,1.0193079806784644e-6,1.1466972252595713e-6,1.0277060257837908e-6,9.863042499777598e-7,9.899675133070234e-7,0.0,0.0,0.0,0.0,0.0,4.549959849722102e-6,5.616165779702565e-6,4.913911616959611e-6,4.6263094435029975e-6,4.908361371810428e-6
t204,0.0,0.0,0.0,0.0,0.0,1.019173995448747e-6,1.146662236106704e-6,1.0278328957398934e-6,9.862329589961308e-7,9.9005739860678e-7,0.0,0.0,0.0,0.0,0.0,4.549925865236514e-6,5.616181104536054e-6,4.913960293164865e-6,4.626265060779264e-6,4.9084018380106595e-6
t205,0.0,0.0,0.0,0.0,0.0,1.0191676407485506e-6,1.1465929779043506e-6,1.0276704698731023e-6,9.863435031497848e-7,9.899746080596087e-7,0.0,0.0,0.0,0.0,0.0,4.549938000492353e-6,5.616208037847877e-6,4.913907343666755e-6,4.626314782961538e-6,4.908363007420089e-6
t206,0.0,0.0,0.0,0.0,0.0,1.0193396120768033e-6,1.1463981246606888e-6,1.0277521653860716e-6,9.86273434064581e-7,9.900889476803306e-7,0.0,0.0,0.0,0.0,0.0,4.54996778700325e-6,5.616268555362962e-6,4.913939064289941e-6,4.626275075200767e-6,4.908402238439417e-6
t207,0.0,0.0,0.0,0.0,0.0,1.0194738579584977e-6,1.1462159418189054e-6,1.0275184975890328e-6,9.863569533001938e-7,9.900206835522608e-7,0.0,0.0,0.0,0.0,0.0,4.550013341877494e-6,5.616335284017438e-6,4.913901538337199e-6,4.626331485879969e-6,4.908365515874444e-6
t208,0.0,0.0,0.0,0.0,0.0,1.0195700868322618e-6,1.1460859595993492e-6,1.0276895971392458e-6,9.862365884623283e-7,9.901707022829049e-7,0.0,0.0,0.0,0.0,0.0,4.550047486085594e-6,5.6163734310277725e-6,4.914018862890056e-6,4.626263251922723e-6,4.908436752919775e-6
t209,0.0,0.0,0.0,0.0,0.0,1.0194971518915054e-6,1.1459378671456426e-6,1.0274461636221725e-6,9.863165638653084e-7,9.901080456818074e-7,0.0,0.0,0.0,0.0,0.0,4.550048800754413e-6,5.616382282137067e-6,4.913997176141766e-6,4.626310210287719e-6,4.908400723966805e-6
t210,0.0,0.0,0.0,0.0,0.0,1.0196117901776335e-6,1.1458238345167796e-6,1.0272916283894067e-6,9.863503337959962e-7,9.900775563357244e-7,0.0,0.0,0.0,0.0,0.0,4.550114807377669e-6,5.616420297247479e-6,4.914006812604732e-6,4.6263332153430144e-6,4.908395200167729e-6
t211,0.0,0.0,0.0,0.0,0.0,1.0199048584416218e-6,1.1456395875111882e-6,1.0273556324160519e-6,9.8630493863851e-7,9.90129587688985e-7,0.0,0.0,0.0,0.0,0.0,4.550192568492166e-6,5.6165023349184655e-6,4.914025677541818e-6,4.626314543996645e-6,4.90840940528422e-6
t212,0.0,0.0,0.0,0.0,0.0,1.0193632937962242e-6,1.1451105674317521e-6,1.0273643719528286e-6,9.862848302522773e-7,9.9010619558749e-7,0.0,0.0,0.0,0.0,0.0,4.549939310074719e-6,5.616280674694022e-6,4.914018439558981e-6,4.626310031451242e-6,4.908408020542569e-6
t213,0.0,0.0,0.0,0.0,0.0,1.019317257865597e-6,1.144981884646358e-6,1.0273322306355937e-6,9.863637467447702e-7,9.900384423562895e-7,0.0,0.0,0.0,0.0,0.0,4.549895753197476e-6,5.616237441921009e-6,4.913927530878953e-6,4.626349522413564e-6,4.908373973775838e-6
t214,0.0,0.0,0.0,0.0,0.0,1.0196826242541197e-6,1.1452591525237172e-6,1.027734274161679e-6,9.860983193379e-7,9.903191916866645e-7,0.0,0.0,0.0,0.0,0.0,4.550085443686856e-6,5.61642843381099e-6,4.914111070270622e-6,4.626208216580855e-6,4.9085027440459485e-6
t215,0.0,0.0,0.0,0.0,0.0,1.0179641133411819e-6,1.1433404317213559e-6,1.027754059147093e-6,9.860249660621948e-7,9.903397905271524e-7,0.0,0.0,0.0,0.0,0.0,4.549242917848375e-6,5.615451379088536e-6,4.9140960892528925e-6,4.626217656132791e-6,4.908513331995508e-6
t216,0.0,0.0,0.0,0.0,0.0,1.032431920674536e-6,1.1566374776670706e-6,1.0279774364497595e-6,9.860486855151185e-7,9.904381984650786e-7,0.0,0.0,0.0,0.0,0.0,4.555252366567881e-6,5.62124682481864e-6,4.914178908480276e-6,4.626210306930997e-6,4.908523355939729e-6
t217,0.0,0.0,0.0,0.0,0.0,1.0333506676361467e-6,1.1574504586805046e-6,1.027960169945692e-6,9.860501248771283e-7,9.904858788260228e-7,0.0,0.0,0.0,0.0,0.0,4.555304415178561e-6,5.621269766737653e-6,4.9141961706245316e-6,4.626209877246545e-6,4.908533777907532e-6
t218,0.0,0.0,0.0,0.0,0.0,1.0334268027119438e-6,1.1574313940570304e-6,1.0279208464307655e-6,9.860442491290208e-7,9.905057015530233e-7,0.0,0.0,0.0,0.0,0.0,4.5553083575735836e-6,5.62129055801194e-6,4.914211428531895e-6,4.626212227059767e-6,4.908540909705028e-6
t219,0.0,0.0,0.0,0.0,0.0,1.033536396621339e-6,1.1572849842954202e-6,1.0278707399898874e-6,9.860455340629233e-7,9.905309002695612e-7,0.0,0.0,0.0,0.0,0.0,4.555346644300152e-6,5.621324767375488e-6,4.914232013259221e-6,4.626215916450648e-6,4.90854930359259e-6
t220,0.0,0.0,0.0,0.0,0.0,1.033595809033653e-6,1.1571912779242243e-6,1.0278700124047854e-6,9.860437732540072e-7,9.905390335570594e-7,0.0,0.0,0.0,0.0,0.0,4.5553901781555705e-6,5.621334836769943e-6,4.914234359649998e-6,4.62622160122423e-6,4.908554090240771e-6
t221,0.0,0.0,0.0,0.0,0.0,1.0337005309363894e-6,1.1572292347987125e-6,1.0279109067433982e-6,9.860585252817598e-7,9.905480878158305e-7,0.0,0.0,0.0,0.0,0.0,4.555403615135856e-6,5.621327409906762e-6,4.914228919116059e-6,4.626221341897873e-6,4.908548488634253e-6
t222,0.0,0.0,0.0,0.0,0.0,1.0339084343068915e-6,1.157559856371393e-6,1.0280949540471815e-6,9.860677180444122e-7,9.90488303049754e-7,0.0,0.0,0.0,0.0,0.0,4.555509529192919e-6,5.6213730321142585e-6,4.914323894817903e-6,4.626225471302728e-6,4.908538112005486e-6
t223,0.0,0.0,0.0,0.0,0.0,1.03341954222344e-6,1.1573633015355174e-6,1.0278229321726997e-6,9.860961605157935e-7,9.903596301407042e-7,0.0,0.0,0.0,0.0,0.0,4.555307732531447e-6,5.621173557551941e-6,4.914192948956646e-6,4.626225249847615e-6,4.908515945387783e-6
t224,0.0,0.0,0.0,0.0,0.0,1.032034588055112e-6,1.1564977504071505e-6,1.0275627731446598e-6,9.863000593719109e-7,9.90004347837544e-7,0.0,0.0,0.0,0.0,0.0,4.55499945989869e-6,5.620885248286479e-6,4.914047315055209e-6,4.626329929113189e-6,4.908381782022689e-6
t225,0.0,0.0,0.0,0.0,0.0,1.020994678014075e-6,1.146832203682476e-6,1.0276772885996908e-6,9.862619523127627e-7,9.898965639541282e-7,0.0,0.0,0.0,0.0,0.0,4.550225858264612e-6,5.616389127343757e-6,4.91407449611403e-6,4.626306048385372e-6,4.908376217926751e-6
t226,0.0,0.0,0.0,0.0,0.0,1.019729472625463e-6,1.1464113955804442e-6,1.027528049729142e-6,9.863742794153712e-7,9.898149783376629e-7,0.0,0.0,0.0,0.0,0.0,4.550032252511193e-6,5.616304054174512e-6,4.914032908836606e-6,4.6263407559633354e-6,4.908328994834678e-6
t227,0.0,0.0,0.0,0.0,0.0,1.019642230844566e-6,1.1465240713514205e-6,1.0275263844832233e-6,9.86355764048232e-7,9.898113586928382e-7,0.0,0.0,0.0,0.0,0.0,4.550012613877353e-6,5.61624087720157e-6,4.914045072591029e-6,4.6263392315133195e-6,4.908327827343841e-6
t228,0.0,0.0,0.0,0.0,0.0,1.0195580025801007e-6,1.146434125889808e-6,1.0275121877505076e-6,9.863587746537677e-7,9.898089821013911e-7,0.0,0.0,0.0,0.0,0.0,4.549988921701674e-6,5.616272265209139e-6,4.914066580779946e-6,4.6263389552508116e-6,4.908327435670686e-6
t229,0.0,0.0,0.0,0.0,0.0,1.0192636575130977e-6,1.1462907192304891e-6,1.0275985112353137e-6,9.86245617193961e-7,9.89895066320009e-7,0.0,0.0,0.0,0.0,0.0,4.549919983874399e-6,5.616351992579442e-6,4.914136162897378e-6,4.626281011046753e-6,4.908373200267063e-6
t230,0.0,0.0,0.0,0.0,0.0,1.0187767459467598e-6,1.1461779324525724e-6,1.0274350835763464e-6,9.863104183014756e-7,9.897809135276597e-7,0.0,0.0,0.0,0.0,0.0,4.549811704490503e-6,5.616412441465475e-6,4.914106148822013e-6,4.626322418523284e-6,4.9083370814666646e-6
t231,0.0,0.0,0.0,0.0,0.0,1.0185763338958878e-6,1.1460261971413179e-6,1.0275438126398212e-6,9.861988944971414e-7,9.899539157805689e-7,0.0,0.0,0.0,0.0,0.0,4.5497565312560886e-6,5.6164612088327675e-6,4.914147488630865e-6,4.626272013745895e-6,4.908386102974251e-6
t232,0.0,0.0,0.0,0.0,0.0,1.0184458796762162e-6,1.1459823703544218e-6,1.0273594778758854e-6,9.862655990459935e-7,9.898786910130716e-7,0.0,0.0,0.0,0.0,0.0,4.549742162012647e-6,5.61646062268851e-6,4.914112921344707e-6,4.626308405458742e-6,4.908358991476444e-6
t233,0.0,0.0,0.0,0.0,0.0,1.018560845343413e-6,1.145875458924081e-6,1.027239476551892e-6,9.863162439173097e-7,9.898505760463817e-7,0.0,0.0,0.0,0.0,0.0,4.549795775570489e-6,5.616476081703023e-6,4.914099011612985e-6,4.6263291426996426e-6,4.90834672736291e-6
t234,0.0,0.0,0.0,0.0,0.0,1.0188006392334156e-6,1.1456634427323545e-6,1.0271538293748032e-6,9.862996482138925e-7,9.898761832113954e-7,0.0,0.0,0.0,0.0,0.0,4.549882823370561e-6,5.616535366902134e-6,4.914124869523711e-6,4.626322882050687e-6,4.908364482831864e-6
t235,0.0,0.0,0.0,0.0,0.0,1.0189839814793708e-6,1.1453393845238327e-6,1.0270849653951293e-6,9.86260575041539e-7,9.899414039332897e-7,0.0,0.0,0.0,0.0,0.0,4.549968600472334e-6,5.616552010102517e-6,4.914165269839572e-6,4.626309098249121e-6,4.908389209693849e-6
t236,0.0,0.0,0.0,0.0,0.0,1.0183969112600706e-6,1.1447053737452263e-6,1.0268454472301825e-6,9.863833997449934e-7,9.899033532323742e-7,0.0,0.0,0.0,0.0,0.0,4.549690453487761e-6,5.616332773051271e-6,4.914092515828807e-6,4.626366906915125e-6,4.908340528627474e-6
t237,0.0,0.0,0.0,0.0,0.0,1.0184623208190637e-6,1.1448993685720652e-6,1.0272272125963312e-6,9.86041447062154e-7,9.90231466501629e-7,0.0,0.0,0.0,0.0,0.0,4.549678547506697e-6,5.616386358305977e-6,4.914328875587796e-6,4.626207037283194e-6,4.908492419503908e-6
t238,0.0,0.0,0.0,0.0,0.0,1.0194638724637441e-6,1.1457994965782535e-6,1.0271263110618426e-6,9.860292476599465e-7,9.902358100525348e-7,0.0,0.0,0.0,0.0,0.0,4.549820104913643e-6,5.616564580703947e-6,4.914343790550787e-6,4.6262047198144075e-6,4.908493769832045e-6
t239,0.0,0.0,0.0,0.0,0.0,1.030773220914171e-6,1.1562691488466079e-6,1.026901958433724e-6,9.860196567887868e-7,9.902614140579323e-7,0.0,0.0,0.0,0.0,0.0,4.554727748695019e-6,5.621275891531321e-6,4.914349815314594e-6,4.626204217649717e-6,4.908500899830427e-6
t240,0.0,0.0,0.0,0.0,0.0,1.0318228564355517e-6,1.1570631189996147e-6,1.027056492395999e-6,9.860218645037505e-7,9.903407519420694e-7,0.0,0.0,0.0,0.0,0.0,4.554889489783974e-6,5.621420957256215e-6,4.914453341124319e-6,4.626203834047635e-6,4.908513348293092e-6
t241,0.0,0.0,0.0,0.0,0.0,1.0319890145961536e-6,1.1570879402310236e-6,1.0271412687263285e-6,9.860246599229258e-7,9.904367836823782e-7,0.0,0.0,0.0,0.0,0.0,4.554903954400578e-6,5.621428964883422e-6,4.9144389759405805e-6,4.626199685232723e-6,4.908519605597977e-6
t242,0.0,0.0,0.0,0.0,0.0,1.0321269166603283e-6,1.1570417706694938e-6,1.0272635425811923e-6,9.860233204869434e-7,9.904529178465396e-7,0.0,0.0,0.0,0.0,0.0,4.55495538532457e-6,5.621452456395082e-6,4.914417272174863e-6,4.62619849934655e-6,4.90852649786363e-6
t243,0.0,0.0,0.0,0.0,0.0,1.0323076046459269e-6,1.157005168908992e-6,1.0273006617494262e-6,9.860250459419244e-7,9.90419894537279e-7,0.0,0.0,0.0,0.0,0.0,4.555010979294024e-6,5.6214480965280345e-6,4.914400581616416e-6,4.626196527140243e-6,4.90852205409167e-6
t244,0.0,0.0,0.0,0.0,0.0,1.03253788318826e-6,1.1569217832319657e-6,1.0273107464843096e-6,9.860218877481129e-7,9.903711519180568e-7,0.0,0.0,0.0,0.0,0.0,4.555074212955858e-6,5.621447593231394e-6,4.914389755305598e-6,4.626193855528609e-6,4.908515756675897e-6
t245,0.0,0.0,0.0,0.0,0.0,1.0329638334026175e-6,1.1570180582315218e-6,1.0274254838376473e-6,9.86008088476427e-7,9.903055649228792e-7,0.0,0.0,0.0,0.0,0.0,4.555244059555481e-6,5.621527309199055e-6,4.914461850006902e-6,4.626191850111643e-6,4.9085073501555045e-6
t246,0.0,0.0,0.0,0.0,0.0,1.0331174724918424e-6,1.1570156662003178e-6,1.0272921890062935e-6,9.860045394557198e-7,9.903188795082552e-7,0.0,0.0,0.0,0.0,0.0,4.555260334993091e-6,5.621539279700862e-6,4.914388353279999e-6,4.626181353530387e-6,4.908504419988728e-6
t247,0.0,0.0,0.0,0.0,0.0,1.0332156090280223e-6,1.1570414980626521e-6,1.0272999483725197e-6,9.859980762337247e-7,9.902615068046967e-7,0.0,0.0,0.0,0.0,0.0,4.5552936061436756e-6,5.6215500806168355e-6,4.9144090805841315e-6,4.6261775115183944e-6,4.908490594008811e-6
t248,0.0,0.0,0.0,0.0,0.0,1.0331488585980924e-6,1.157165876864992e-6,1.027380518994836e-6,9.859896568123926e-7,9.901465112570028e-7,0.0,0.0,0.0,0.0,0.0,4.555251686130181e-6,5.621506880339432e-6,4.91444016084861e-6,4.6261732891216744e-6,4.908472107543529e-6
t249,0.0,0.0,0.0,0.0,0.0,1.0331022174284917e-6,1.1573135686336065e-6,1.027301115915424e-6,9.859841184607852e-7,9.900671465759192e-7,0.0,0.0,0.0,0.0,0.0,4.5552332028801985e-6,5.621495289410146e-6,4.91448364582075e-6,4.6261689312377926e-6,4.908457241012387e-6
t250,0.0,0.0,0.0,0.0,0.0,1.032128974993952e-6,1.157555645867775e-6,1.0272310179550335e-6,9.85984739535691e-7,9.900630085730152e-7,0.0,0.0,0.0,0.0,0.0,4.554972630535685e-6,5.621457868609398e-6,4.914515520783854e-6,4.626167519571507e-6,4.908459289910566e-6
t251,0.0,0.0,0.0,0.0,0.0,1.0321203004875155e-6,1.1576127776022866e-6,1.027132065634348e-6,9.85982835344099e-7,9.90108006384641e-7,0.0,0.0,0.0,0.0,0.0,4.55494536529208e-6,5.62145305600731e-6,4.914538438932795e-6,4.626167267624288e-6,4.9084558308669015e-6
t252,0.0,0.0,0.0,0.0,0.0,1.0321712567569296e-6,1.1576791048302534e-6,1.0270687839941628e-6,9.859909820243173e-7,9.900899499656857e-7,0.0,0.0,0.0,0.0,0.0,4.55496636926104e-6,5.621449690553998e-6,4.914546801152431e-6,4.626169691245428e-6,4.908458018357767e-6
t253,0.0,0.0,0.0,0.0,0.0,1.0322604742675508e-6,1.1576689139923528e-6,1.0270518157824036e-6,9.859981576523934e-7,9.901063100440447e-7,0.0,0.0,0.0,0.0,0.0,4.554997775780949e-6,5.621461085650505e-6,4.914543060148017e-6,4.626172784446229e-6,4.908466828139647e-6
t254,0.0,0.0,0.0,0.0,0.0,1.0323798854006468e-6,1.1576718267882368e-6,1.0270692929567536e-6,9.859929151117255e-7,9.901483394932402e-7,0.0,0.0,0.0,0.0,0.0,4.55503729831376e-6,5.6214415419855464e-6,4.914533972784546e-6,4.626177886845849e-6,4.9084788484720185e-6
t255,0.0,0.0,0.0,0.0,0.0,1.0325632947877052e-6,1.1576872512735213e-6,1.0270349845667903e-6,9.86005601127341e-7,9.901837786676363e-7,0.0,0.0,0.0,0.0,0.0,4.555100998286792e-6,5.621434236008413e-6,4.9145274565634495e-6,4.626184100198695e-6,4.908485174582336e-6
t256,0.0,0.0,0.0,0.0,0.0,1.0327050385936216e-6,1.1576157438036862e-6,1.027158852659964e-6,9.860008725670186e-7,9.902835439090294e-7,0.0,0.0,0.0,0.0,0.0,4.555113950092535e-6,5.621424202029123e-6,4.914511783790249e-6,4.626187423634071e-6,4.908496668278061e-6
t257,0.0,0.0,0.0,0.0,0.0,1.0327848905846282e-6,1.1576925352114106e-6,1.0271704589308387e-6,9.859988037474381e-7,9.90283832695346e-7,0.0,0.0,0.0,0.0,0.0,4.5551461353920034e-6,5.62140700779632e-6,4.914511499052919e-6,4.626193503791171e-6,4.908491939683337e-6
t258,0.0,0.0,0.0,0.0,0.0,1.0328737911098741e-6,1.1577157875796174e-6,1.0271645173979738e-6,9.860041214353504e-7,9.903092791921282e-7,0.0,0.0,0.0,0.0,0.0,4.555181101770572e-6,5.621428708332146e-6,4.914504931332144e-6,4.626197003841527e-6,4.908502305084496e-6
t259,0.0,0.0,0.0,0.0,0.0,1.033104976610696e-6,1.1576368949565246e-6,1.0271534420536915e-6,9.860027394246958e-7,9.903055575201756e-7,0.0,0.0,0.0,0.0,0.0,4.5552661628110934e-6,5.621425572019518e-6,4.914506047967404e-6,4.626195882971099e-6,4.90850894354609e-6
t260,0.0,0.0,0.0,0.0,0.0,1.0334281711954632e-6,1.1577492231458757e-6,1.0271099817646183e-6,9.859893375963831e-7,9.903309363760677e-7,0.0,0.0,0.0,0.0,0.0,4.555358467980693e-6,5.621469912003466e-6,4.914512998354895e-6,4.6261957877987215e-6,4.908515078268675e-6
t261,0.0,0.0,0.0,0.0,0.0,1.0336991336538062e-6,1.1575498658130687e-6,1.0270987509011404e-6,9.859995419004001e-7,9.90417341663606e-7,0.0,0.0,0.0,0.0,0.0,4.555391520050747e-6,5.6214761569243245e-6,4.914512589462803e-6,4.626186144537075e-6,4.908521014846197e-6
t262,0.0,0.0,0.0,0.0,0.0,1.0337852355046617e-6,1.1573299776164953e-6,1.0270302650473594e-6,9.860089272764341e-7,9.90426966269752e-7,0.0,0.0,0.0,0.0,0.0,4.555404032150019e-6,5.62147296838468e-6,4.914518295097775e-6,4.626182085018019e-6,4.908523172820604e-6
t263,0.0,0.0,0.0,0.0,0.0,1.0338077666919829e-6,1.157079777336491e-6,1.0269346043833549e-6,9.859730533124416e-7,9.904743092148848e-7,0.0,0.0,0.0,0.0,0.0,4.5554059195046635e-6,5.621539018119561e-6,4.914517821735494e-6,4.626185268154527e-6,4.908532992923908e-6
t264,0.0,0.0,0.0,0.0,0.0,1.0339538420140868e-6,1.1568122299302657e-6,1.0268529507762954e-6,9.85995067315594e-7,9.90507756020969e-7,0.0,0.0,0.0,0.0,0.0,4.555431699758285e-6,5.621537045733282e-6,4.914522004943139e-6,4.626180098636756e-6,4.9085378706652385e-6
t265,0.0,0.0,0.0,0.0,0.0,1.033977926678777e-6,1.1566975576517438e-6,1.0267521454967e-6,9.859825889647122e-7,9.905273510638867e-7,0.0,0.0,0.0,0.0,0.0,4.555462922832744e-6,5.621563285244499e-6,4.914523601872235e-6,4.626178716653525e-6,4.908544717844506e-6
t266,0.0,0.0,0.0,0.0,0.0,1.0340366037766433e-6,1.1565722532628906e-6,1.0268272667635245e-6,9.859948531685556e-7,9.905778450555227e-7,0.0,0.0,0.0,0.0,0.0,4.555472550893272e-6,5.621593396584365e-6,4.914517700016591e-6,4.626176032271639e-6,4.908547560220174e-6
t267,0.0,0.0,0.0,0.0,0.0,1.034262380970492e-6,1.1566932978935664e-6,1.0269989217333546e-6,9.859927610367787e-7,9.905544062404774e-7,0.0,0.0,0.0,0.0,0.0,4.5555984765643755e-6,5.6216847692845125e-6,4.9145931216884864e-6,4.626180805892807e-6,4.908545998644959e-6
t268,0.0,0.0,0.0,0.0,0.0,1.0344111099007968e-6,1.1566637171578654e-6,1.0270575178683676e-6,9.859947678011267e-7,9.905258516066985e-7,0.0,0.0,0.0,0.0,0.0,4.555648827580622e-6,5.621669088190243e-6,4.914588232097915e-6,4.626183073454335e-6,4.908544148228567e-6
t269,0.0,0.0,0.0,0.0,0.0,1.0345212558452096e-6,1.1566687685548225e-6,1.0271021795787637e-6,9.860034881769785e-7,9.9049707831007e-7,0.0,0.0,0.0,0.0,0.0,4.555687352618525e-6,5.621635769147267e-6,4.914578967745506e-6,4.626181274582731e-6,4.908538687538163e-6
t270,0.0,0.0,0.0,0.0,0.0,1.034570596884615e-6,1.1567381739353482e-6,1.0271242056484015e-6,9.859926367662105e-7,9.904840367221561e-7,0.0,0.0,0.0,0.0,0.0,4.555715722217733e-6,5.621610855033412e-6,4.914577051061373e-6,4.626178724808825e-6,4.908536367635175e-6
t271,0.0,0.0,0.0,0.0,0.0,1.034551577733818e-6,1.1568103243679774e-6,1.0273250083751238e-6,9.859743921896052e-7,9.90509237688944e-7,0.0,0.0,0.0,0.0,0.0,4.555695842325663e-6,5.621620966417e-6,4.91457731399261e-6,4.626167738778386e-6,4.908534438793713e-6
t272,0.0,0.0,0.0,0.0,0.0,1.0345546066025291e-6,1.1569960457330086e-6,1.0272832057645597e-6,9.859499947499672e-7,9.904029786772855e-7,0.0,0.0,0.0,0.0,0.0,4.555693720961928e-6,5.621615274298581e-6,4.914525308408699e-6,4.626165709662164e-6,4.9085123196972225e-6
t273,0.0,0.0,0.0,0.0,0.0,1.0345891834000404e-6,1.1571548682065618e-6,1.0274054210738085e-6,9.85988877068188e-7,9.902715231600592e-7,0.0,0.0,0.0,0.0,0.0,4.555687670977875e-6,5.621612496932015e-6,4.9145397459332175e-6,4.626159494836025e-6,4.908484969331247e-6
t274,0.0,0.0,0.0,0.0,0.0,1.0344955919942964e-6,1.1573337095852427e-6,1.0274583853624486e-6,9.859559725416379e-7,9.90221813210945e-7,0.0,0.0,0.0,0.0,0.0,4.55565368135875e-6,5.6216110263437044e-6,4.914548811685904e-6,4.626159726438438e-6,4.908478283500299e-6
t275,0.0,0.0,0.0,0.0,0.0,1.0342725147482488e-6,1.1572633183619616e-6,1.027326798493759e-6,9.859279079762259e-7,9.902053092812532e-7,0.0,0.0,0.0,0.0,0.0,4.555598858347964e-6,5.621690940763571e-6,4.914571921093329e-6,4.626153669932597e-6,4.908471168423872e-6
t276,0.0,0.0,0.0,0.0,0.0,1.0342394359135797e-6,1.1570555989587813e-6,1.027367047721822e-6,9.859574330852344e-7,9.902980939481545e-7,0.0,0.0,0.0,0.0,0.0,4.555576721108375e-6,5.621760374261787e-6,4.914568446233894e-6,4.626148323219825e-6,4.908488280715417e-6
t277,0.0,0.0,0.0,0.0,0.0,1.034228236989801e-6,1.1570009130180546e-6,1.0273201045101082e-6,9.859429179971402e-7,9.90322301822953e-7,0.0,0.0,0.0,0.0,0.0,4.555581650762393e-6,5.621791361303022e-6,4.914567635488012e-6,4.626151442691467e-6,4.908495800686385e-6
t278,0.0,0.0,0.0,0.0,0.0,1.0342777812805561e-6,1.1569359910119325e-6,1.0273229169625536e-6,9.859339385419556e-7,9.903370361117634e-7,0.0,0.0,0.0,0.0,0.0,4.555596327227868e-6,5.621795723498513e-6,4.914551895497812e-6,4.626156749459992e-6,4.908502512084856e-6
t279,0.0,0.0,0.0,0.0,0.0,1.0342482962141065e-6,1.1568035101107384e-6,1.0273540796858587e-6,9.859424141888154e-7,9.903261886981773e-7,0.0,0.0,0.0,0.0,0.0,4.555593162479001e-6,5.6217988396726024e-6,4.914527518794871e-6,4.626158654329829e-6,4.908504550327395e-6
t280,0.0,0.0,0.0,0.0,0.0,1.0341801211870824e-6,1.1566134735837841e-6,1.0274456293651103e-6,9.859407194520106e-7,9.903268946555931e-7,0.0,0.0,0.0,0.0,0.0,4.55558645554371e-6,5.621776761855479e-6,4.9144997846430574e-6,4.626161713959759e-6,4.908506118153496e-6
t281,0.0,0.0,0.0,0.0,0.0,1.0341189478860253e-6,1.1565092948702646e-6,1.0275242683967145e-6,9.859532752901547e-7,9.903850317764477e-7,0.0,0.0,0.0,0.0,0.0,4.555568159722415e-6,5.621791074739176e-6,4.91447590585705e-6,4.626163067251111e-6,4.9085088011850536e-6
t282,0.0,0.0,0.0,0.0,0.0,1.0340936414037934e-6,1.1564241719930322e-6,1.0274917045451156e-6,9.859608288697524e-7,9.904268581166605e-7,0.0,0.0,0.0,0.0,0.0,4.555582461036467e-6,5.621835002876786e-6,4.9144713585033135e-6,4.6261671272117715e-6,4.9085209010724645e-6
t283,0.0,0.0,0.0,0.0,0.0,1.0340783585789526e-6,1.156327470622029e-6,1.027466634256033e-6,9.859587413124032e-7,9.904524373776376e-7,0.0,0.0,0.0,0.0,0.0,4.555586915943167e-6,5.621850500944922e-6,4.9144683056637365e-6,4.626168385658662e-6,4.908530178780201e-6
t284,0.0,0.0,0.0,0.0,0.0,1.0339993451144537e-6,1.1563517379270267e-6,1.0274167322567042e-6,9.859567800152986e-7,9.904831444621256e-7,0.0,0.0,0.0,0.0,0.0,4.555560652451e-6,5.621860131952853e-6,4.9144587773582145e-6,4.626167203561782e-6,4.90853566142049e-6
t285,0.0,0.0,0.0,0.0,0.0,1.033911985887201e-6,1.1563064109335891e-6,1.0273278412578673e-6,9.85950218466655e-7,9.905052397343337e-7,0.0,0.0,0.0,0.0,0.0,4.555542668606808e-6,5.6218421040882375e-6,4.914459568966648e-6,4.626163847047497e-6,4.908541821828697e-6
t286,0.0,0.0,0.0,0.0,0.0,1.0340595307273198e-6,1.156335450005677e-6,1.0272876850954225e-6,9.859565898166975e-7,9.90554843406417e-7,0.0,0.0,0.0,0.0,0.0,4.555545158208654e-6,5.6218646093133964e-6,4.914459981687729e-6,4.626154510616359e-6,4.908545405816185e-6
t287,0.0,0.0,0.0,0.0,0.0,1.0340963426416756e-6,1.156287130149903e-6,1.0271561127326078e-6,9.859324460287393e-7,9.905842554879003e-7,0.0,0.0,0.0,0.0,0.0,4.555527081822647e-6,5.621833455571138e-6,4.914460531753534e-6,4.6261541854499956e-6,4.908553732415402e-6
t288,0.0,0.0,0.0,0.0,0.0,1.034220156018431e-6,1.1561985392087813e-6,1.0271374918108357e-6,9.859407279975994e-7,9.906146059410723e-7,0.0,0.0,0.0,0.0,0.0,4.555537831512398e-6,5.621787412030521e-6,4.91447999381869e-6,4.6261512916578205e-6,4.908560312966123e-6
t289,0.0,0.0,0.0,0.0,0.0,1.0343218993959448e-6,1.1561545290333468e-6,1.0271578160500245e-6,9.859440468422142e-7,9.906439752121572e-7,0.0,0.0,0.0,0.0,0.0,4.555563542115825e-6,5.621774311906477e-6,4.914514633777527e-6,4.6261487501520395e-6,4.908567771887913e-6
t290,0.0,0.0,0.0,0.0,0.0,1.0342993913124751e-6,1.1562034745120762e-6,1.027112828665028e-6,9.859532258090757e-7,9.90661558666097e-7,0.0,0.0,0.0,0.0,0.0,4.555577094206779e-6,5.6218086445289955e-6,4.914542988708323e-6,4.6261486394232475e-6,4.908572688838641e-6
