,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions
t167,0.0,0.0,0.0,0.0,0.0,1.4983798036538252e-6,1.7867557569066702e-6,1.5688527723217134e-6,1.4865944220418089e-6,1.5474816193471094e-6
t168,0.0,0.0,0.0,0.0,0.0,1.4981641689581634e-6,1.7867427691588833e-6,1.5688585781838572e-6,1.4865727750961955e-6,1.5474892566920543e-6
t169,0.0,0.0,0.0,0.0,0.0,1.497304519517652e-6,1.7859617731820808e-6,1.568812864664051e-6,1.486676194920998e-6,1.5473693100659238e-6
t170,0.0,0.0,0.0,0.0,0.0,1.4972411952455933e-6,1.7858696235696453e-6,1.5688193357130976e-6,1.4866526214954212e-6,1.5473920581673487e-6
t171,0.0,0.0,0.0,0.0,0.0,1.4972399438484123e-6,1.7856780935891408e-6,1.5688137991114402e-6,1.486661118562042e-6,1.5474248082613668e-6
t172,0.0,0.0,0.0,0.0,0.0,1.497317496406294e-6,1.7856313569657325e-6,1.5688117691400086e-6,1.486662239644845e-6,1.547436766661215e-6
t173,0.0,0.0,0.0,0.0,0.0,1.4973717275818997e-6,1.78562211566094e-6,1.5688305935933896e-6,1.4866650196697048e-6,1.547433068373798e-6
t174,0.0,0.0,0.0,0.0,0.0,1.4974071675296253e-6,1.785651795742194e-6,1.568862604271552e-6,1.486662567204752e-6,1.547421865312053e-6
t175,0.0,0.0,0.0,0.0,0.0,1.4974120346765185e-6,1.7857346264062227e-6,1.568889640981967e-6,1.4866496040762531e-6,1.5473821069554319e-6
t176,0.0,0.0,0.0,0.0,0.0,1.4971910765186633e-6,1.7856695620405306e-6,1.568802069114551e-6,1.4866366175887097e-6,1.5473328121503738e-6
t177,0.0,0.0,0.0,0.0,0.0,1.4970864270912714e-6,1.785806366711463e-6,1.5687928340170637e-6,1.4866292272569167e-6,1.5472678021036723e-6
t178,0.0,0.0,0.0,0.0,0.0,1.4965641832872443e-6,1.78606147938188e-6,1.5688050577996365e-6,1.486630497485184e-6,1.5472272208135271e-6
t179,0.0,0.0,0.0,0.0,0.0,1.496553861655608e-6,1.7861327304167795e-6,1.5688092523587915e-6,1.4866113999232833e-6,1.5471930473543847e-6
t180,0.0,0.0,0.0,0.0,0.0,1.4964891526698477e-6,1.786103209761034e-6,1.568791851711798e-6,1.4866186252910138e-6,1.5471808321444154e-6
t181,0.0,0.0,0.0,0.0,0.0,1.49646320679694e-6,1.7859809346473053e-6,1.5687777788073992e-6,1.486618795398211e-6,1.547221763621325e-6
t182,0.0,0.0,0.0,0.0,0.0,1.4965508416136386e-6,1.7859143519864999e-6,1.5687809306513783e-6,1.486617119017625e-6,1.547237517867547e-6
t183,0.0,0.0,0.0,0.0,0.0,1.4966514188640674e-6,1.7857724948484607e-6,1.568777175840548e-6,1.4866252247122767e-6,1.5472465812036884e-6
t184,0.0,0.0,0.0,0.0,0.0,1.4967678138221198e-6,1.785616238994289e-6,1.568769948915634e-6,1.4866385685272706e-6,1.5472598577222732e-6
t185,0.0,0.0,0.0,0.0,0.0,1.4969501339474564e-6,1.785510657744835e-6,1.568750295088567e-6,1.4866300898703285e-6,1.5472855749498178e-6
t186,0.0,0.0,0.0,0.0,0.0,1.4970355523615901e-6,1.7853421410469167e-6,1.5687384502975494e-6,1.4866408054803162e-6,1.5473190064969302e-6
t187,0.0,0.0,0.0,0.0,0.0,1.4973438283259703e-6,1.7852756268455589e-6,1.5687325908377454e-6,1.4866364810053752e-6,1.5473079969507187e-6
t188,0.0,0.0,0.0,0.0,0.0,1.4974168710587715e-6,1.7851971576426507e-6,1.5687373135820654e-6,1.4866416314417173e-6,1.5472995207242906e-6
t189,0.0,0.0,0.0,0.0,0.0,1.4974311700753944e-6,1.7851265886857036e-6,1.5687338316141513e-6,1.4866508347544449e-6,1.5473035729227516e-6
t190,0.0,0.0,0.0,0.0,0.0,1.497489629622396e-6,1.7851711032732193e-6,1.5687008815914569e-6,1.486655449779134e-6,1.547320436844881e-6
t191,0.0,0.0,0.0,0.0,0.0,1.497417138069409e-6,1.784946838912907e-6,1.5686976274597249e-6,1.4866510964086118e-6,1.5473674871008305e-6
t192,0.0,0.0,0.0,0.0,0.0,1.4974813874580741e-6,1.7850162537703483e-6,1.568795847783313e-6,1.4866615719291415e-6,1.5474030294546008e-6
t193,0.0,0.0,0.0,0.0,0.0,1.49743787034013e-6,1.7849774595307419e-6,1.5687876742189647e-6,1.4866663592462491e-6,1.547435506287436e-6
t194,0.0,0.0,0.0,0.0,0.0,1.4974658873642874e-6,1.7849442170693405e-6,1.5687806216552825e-6,1.4866712060933221e-6,1.547466581807044e-6
t195,0.0,0.0,0.0,0.0,0.0,1.4974995108275946e-6,1.784935326180646e-6,1.5687676313504026e-6,1.486666226007484e-6,1.547495842775238e-6
t196,0.0,0.0,0.0,0.0,0.0,1.4974491698947872e-6,1.7848983394465694e-6,1.568769618311993e-6,1.4866671082675207e-6,1.5475230167579732e-6
t197,0.0,0.0,0.0,0.0,0.0,1.4974202632610024e-6,1.7849281820367481e-6,1.568776948016553e-6,1.486664160296382e-6,1.5475218283978048e-6
t198,0.0,0.0,0.0,0.0,0.0,1.497334790254341e-6,1.7849366560530633e-6,1.56879299923017e-6,1.4866735310313998e-6,1.5474881482693791e-6
t199,0.0,0.0,0.0,0.0,0.0,1.4967256992887107e-6,1.7845070464603209e-6,1.568718843461512e-6,1.48667111184187e-6,1.5474274214505223e-6
t200,0.0,0.0,0.0,0.0,0.0,1.4891221296788723e-6,1.7776984990144668e-6,1.5685774853400465e-6,1.4867843791841133e-6,1.5472292731612217e-6
t201,0.0,0.0,0.0,0.0,0.0,1.4889984301145736e-6,1.7776742390344276e-6,1.5685895576069722e-6,1.4867937964509233e-6,1.547180367630666e-6
t202,0.0,0.0,0.0,0.0,0.0,1.488756937176035e-6,1.777758455998877e-6,1.5685393011502315e-6,1.4868553919424656e-6,1.5471065365787488e-6
t203,0.0,0.0,0.0,0.0,0.0,1.4888134291435386e-6,1.7777272389929067e-6,1.5685599877959417e-6,1.4868405332476056e-6,1.5471113193367287e-6
t204,0.0,0.0,0.0,0.0,0.0,1.488734327196041e-6,1.7777115842212037e-6,1.5686382988604532e-6,1.4867930083550427e-6,1.5471680374973208e-6
t205,0.0,0.0,0.0,0.0,0.0,1.4887334170424523e-6,1.7776798938868017e-6,1.568539977204154e-6,1.4868627531575767e-6,1.5471154740393989e-6
t206,0.0,0.0,0.0,0.0,0.0,1.488832085890288e-6,1.7775875815547419e-6,1.5685904819581681e-6,1.4868168518990399e-6,1.5471850920900615e-6
t207,0.0,0.0,0.0,0.0,0.0,1.4889137196548517e-6,1.7775033691078846e-6,1.5684570237523194e-6,1.4868734411592289e-6,1.547140778848186e-6
t208,0.0,0.0,0.0,0.0,0.0,1.4889725435853075e-6,1.7774413301599104e-6,1.568573317740432e-6,1.4867945869357363e-6,1.5472362061216062e-6
t209,0.0,0.0,0.0,0.0,0.0,1.4889335799759725e-6,1.77736349334873e-6,1.5684378800290508e-6,1.4868473159978142e-6,1.5471950528184668e-6
t210,0.0,0.0,0.0,0.0,0.0,1.4890088932110222e-6,1.7773100072193554e-6,1.5683567396574794e-6,1.4868702376769572e-6,1.5471775093054727e-6
t211,0.0,0.0,0.0,0.0,0.0,1.4891826225060013e-6,1.7772278487292906e-6,1.568395070006109e-6,1.4868419579846931e-6,1.5472084357695379e-6
t212,0.0,0.0,0.0,0.0,0.0,1.4888389392901231e-6,1.7768974452091653e-6,1.5683982753488656e-6,1.4868302079351844e-6,1.547195565762439e-6
t213,0.0,0.0,0.0,0.0,0.0,1.4888051710547163e-6,1.7768192840905808e-6,1.5683621941030972e-6,1.4868808238442328e-6,1.5471520804450318e-6
t214,0.0,0.0,0.0,0.0,0.0,1.4890409289275768e-6,1.7770079183688653e-6,1.5686164110102127e-6,1.486708829255086e-6,1.5473297263621386e-6
t215,0.0,0.0,0.0,0.0,0.0,1.487942305891148e-6,1.7757737853021037e-6,1.5686239577667517e-6,1.4866713200158057e-6,1.5473429960375533e-6
t216,0.0,0.0,0.0,0.0,0.0,1.4969674158964477e-6,1.7841248498010135e-6,1.5687612423210212e-6,1.486682560815495e-6,1.547398006537031e-6
t217,0.0,0.0,0.0,0.0,0.0,1.4974724142722738e-6,1.7845669350318502e-6,1.5687555218903757e-6,1.486683246304512e-6,1.547425810407946e-6
t218,0.0,0.0,0.0,0.0,0.0,1.49751418602935e-6,1.7845609767740476e-6,1.568737521614973e-6,1.4866805711522106e-6,1.5474379481864781e-6
t219,0.0,0.0,0.0,0.0,0.0,1.4975810559392908e-6,1.7844892867182347e-6,1.568714821718241e-6,1.4866820249794986e-6,1.5474532388525988e-6
t220,0.0,0.0,0.0,0.0,0.0,1.49762201529441e-6,1.7844409587196838e-6,1.5687149153128087e-6,1.4866822527950415e-6,1.5474586035547874e-6
t221,0.0,0.0,0.0,0.0,0.0,1.497681127865812e-6,1.7844598424876951e-6,1.5687357898639004e-6,1.486690135045613e-6,1.5474623164412261e-6
t222,0.0,0.0,0.0,0.0,0.0,1.4978148619195687e-6,1.784647130473008e-6,1.5688544295885419e-6,1.4866959338402656e-6,1.5474280103771492e-6
t223,0.0,0.0,0.0,0.0,0.0,1.4975101510533497e-6,1.784500162407018e-6,1.5686810289116426e-6,1.4867111886929731e-6,1.5473542089458467e-6
t224,0.0,0.0,0.0,0.0,0.0,1.4967013950053067e-6,1.7839749456523418e-6,1.5685109738350815e-6,1.4868425132868156e-6,1.5471353532632966e-6
t225,0.0,0.0,0.0,0.0,0.0,1.489775771940967e-6,1.7778460165929423e-6,1.5685781957489735e-6,1.4868170774479071e-6,1.5470762208245827e-6
t226,0.0,0.0,0.0,0.0,0.0,1.4890551363929315e-6,1.7776020582503717e-6,1.5684893166083184e-6,1.4868846778691203e-6,1.5470225708290736e-6
t227,0.0,0.0,0.0,0.0,0.0,1.489004145371283e-6,1.777649613501061e-6,1.5684909350373158e-6,1.4868744024235495e-6,1.5470203823207843e-6
t228,0.0,0.0,0.0,0.0,0.0,1.4889539376037013e-6,1.7776077152411514e-6,1.5684877436476003e-6,1.4868759648753371e-6,1.5470190228745742e-6
t229,0.0,0.0,0.0,0.0,0.0,1.4887813452260092e-6,1.7775470492762122e-6,1.568548563989925e-6,1.4868031147528551e-6,1.5470747914220508e-6
t230,0.0,0.0,0.0,0.0,0.0,1.4884970298002464e-6,1.777498870413775e-6,1.5684544441714056e-6,1.4868465334340417e-6,1.5470059171713642e-6
t231,0.0,0.0,0.0,0.0,0.0,1.4883778138299264e-6,1.777427324617905e-6,1.5685214799095916e-6,1.4867761205360136e-6,1.5471091164789347e-6
t232,0.0,0.0,0.0,0.0,0.0,1.4883046658598347e-6,1.7774036268418761e-6,1.5684151719652836e-6,1.4868195264151141e-6,1.5470630453686627e-6
t233,0.0,0.0,0.0,0.0,0.0,1.4883775935629092e-6,1.7773493092162242e-6,1.5683477421114944e-6,1.486851057211333e-6,1.5470453859300646e-6
t234,0.0,0.0,0.0,0.0,0.0,1.4885245834663108e-6,1.7772475093565413e-6,1.5683070130427263e-6,1.4868408354765404e-6,1.5470628313599165e-6
t235,0.0,0.0,0.0,0.0,0.0,1.488640942554459e-6,1.7770766223927861e-6,1.5682783184101492e-6,1.4868169669516892e-6,1.547103027889632e-6
t236,0.0,0.0,0.0,0.0,0.0,1.4882676351482753e-6,1.7766902399959423e-6,1.568134431359291e-6,1.4868949895521757e-6,1.5470724961386546e-6
t237,0.0,0.0,0.0,0.0,0.0,1.4883003612542496e-6,1.776805675585188e-6,1.568388657600194e-6,1.4866779910535219e-6,1.5472804005160091e-6
t238,0.0,0.0,0.0,0.0,0.0,1.4888684058775212e-6,1.7773267380157774e-6,1.568337460542566e-6,1.4866709493643064e-6,1.5472830162420448e-6
t239,0.0,0.0,0.0,0.0,0.0,1.4959666798460388e-6,1.7839327154015567e-6,1.5682180153649483e-6,1.4866656861577242e-6,1.547298263687414e-6
t240,0.0,0.0,0.0,0.0,0.0,1.4965647631578526e-6,1.7843898167307024e-6,1.5683225456948243e-6,1.4866667945074385e-6,1.5473435165994184e-6
t241,0.0,0.0,0.0,0.0,0.0,1.4966571377766003e-6,1.7844048244886825e-6,1.5683651818382466e-6,1.4866674407431418e-6,1.5473964702590374e-6
t242,0.0,0.0,0.0,0.0,0.0,1.4967419529640124e-6,1.7843848432685177e-6,1.5684264728900965e-6,1.4866664750708832e-6,1.5474065742639585e-6
t243,0.0,0.0,0.0,0.0,0.0,1.4968506453393513e-6,1.784364252166937e-6,1.5684429912082169e-6,1.4866669956243466e-6,1.5473878908470775e-6
t244,0.0,0.0,0.0,0.0,0.0,1.4969875940791005e-6,1.7843192908105651e-6,1.5684461784929013e-6,1.4866647444518608e-6,1.5473603680792268e-6
t245,0.0,0.0,0.0,0.0,0.0,1.497251841289056e-6,1.7843875592370916e-6,1.568522803426889e-6,1.4866569066139704e-6,1.5473233479274057e-6
t246,0.0,0.0,0.0,0.0,0.0,1.4973378555700585e-6,1.7843887467466293e-6,1.5684359056989115e-6,1.4866528277749354e-6,1.5473299048431358e-6
t247,0.0,0.0,0.0,0.0,0.0,1.4973975252665224e-6,1.7844048755463034e-6,1.5684443641837368e-6,1.4866485567407844e-6,1.5472961833672079e-6
t248,0.0,0.0,0.0,0.0,0.0,1.4973529520059524e-6,1.7844628556256832e-6,1.5684941314406798e-6,1.4866431547436769e-6,1.547230500359952e-6
t249,0.0,0.0,0.0,0.0,0.0,1.497324040900994e-6,1.7845399105675258e-6,1.5684604048978514e-6,1.4866392746128311e-6,1.5471847332177762e-6
t250,0.0,0.0,0.0,0.0,0.0,1.4967466248297227e-6,1.7846624011361323e-6,1.568429284254933e-6,1.4866393169286554e-6,1.5471829306863676e-6
t251,0.0,0.0,0.0,0.0,0.0,1.496736322653132e-6,1.784692140387861e-6,1.5683807900354065e-6,1.4866382404912983e-6,1.547206422274806e-6
t252,0.0,0.0,0.0,0.0,0.0,1.4967680760986472e-6,1.7847271254809462e-6,1.5683484761478674e-6,1.4866431239604114e-6,1.5471971609785912e-6
t253,0.0,0.0,0.0,0.0,0.0,1.496822562386151e-6,1.7847239986861455e-6,1.5683385748327393e-6,1.4866476234541407e-6,1.5472077828646587e-6
t254,0.0,0.0,0.0,0.0,0.0,1.4968949689127322e-6,1.7847215259491446e-6,1.5683460983206511e-6,1.4866458578953897e-6,1.5472328772095548e-6
t255,0.0,0.0,0.0,0.0,0.0,1.497006800776926e-6,1.7847283134055299e-6,1.5683262952193697e-6,1.4866539666375233e-6,1.5472532493204238e-6
t256,0.0,0.0,0.0,0.0,0.0,1.4970857289955656e-6,1.7846877719386127e-6,1.5683896904978722e-6,1.48665210986259e-6,1.5473092937789376e-6
t257,0.0,0.0,0.0,0.0,0.0,1.497135338075528e-6,1.7847255278284778e-6,1.568395875236083e-6,1.4866522537095692e-6,1.5473084717310071e-6
t258,0.0,0.0,0.0,0.0,0.0,1.497190389663534e-6,1.7847425219407097e-6,1.5683913214405942e-6,1.4866558378201904e-6,1.5473243032023707e-6
t259,0.0,0.0,0.0,0.0,0.0,1.4973323380207771e-6,1.7846994333782968e-6,1.5683855942676456e-6,1.4866548626836412e-6,1.5473236732989554e-6
t260,0.0,0.0,0.0,0.0,0.0,1.4975252800262088e-6,1.7847690254024402e-6,1.5683636514502332e-6,1.48664763349797e-6,1.5473385939016409e-6
t261,0.0,0.0,0.0,0.0,0.0,1.4976778761435544e-6,1.784663071950398e-6,1.5683575252892298e-6,1.4866511296411338e-6,1.5473863027166459e-6
t262,0.0,0.0,0.0,0.0,0.0,1.4977267808851416e-6,1.7845441240239069e-6,1.5683218626789371e-6,1.4866553394015821e-6,1.5473919263268318e-6
t263,0.0,0.0,0.0,0.0,0.0,1.4977392916535662e-6,1.7844231812634786e-6,1.5682703041807523e-6,1.4866366989569687e-6,1.5474194242795191e-6
t264,0.0,0.0,0.0,0.0,0.0,1.4978232016515154e-6,1.7842788464440559e-6,1.5682272432918548e-6,1.4866474728506412e-6,1.547438425217985e-6
t265,0.0,0.0,0.0,0.0,0.0,1.4978426118063764e-6,1.7842225821987935e-6,1.5681733451769408e-6,1.4866404744658507e-6,1.5474503816832775e-6
t266,0.0,0.0,0.0,0.0,0.0,1.4978761672712847e-6,1.7841613987167603e-6,1.5682125367488676e-6,1.4866465171325723e-6,1.5474781324451284e-6
t267,0.0,0.0,0.0,0.0,0.0,1.4980236529489324e-6,1.7842454014129528e-6,1.5683204681994682e-6,1.4866463783777784e-6,1.5474652007569777e-6
t268,0.0,0.0,0.0,0.0,0.0,1.4981140692320483e-6,1.784226247173997e-6,1.5683509793119273e-6,1.4866479266216272e-6,1.5474494573106683e-6
t269,0.0,0.0,0.0,0.0,0.0,1.4981812853681795e-6,1.7842220775268068e-6,1.5683730901373918e-6,1.4866522459210562e-6,1.5474328499910405e-6
t270,0.0,0.0,0.0,0.0,0.0,1.4982136923764841e-6,1.7842542644039268e-6,1.5683845428829435e-6,1.4866458813663673e-6,1.5474253547448745e-6
t271,0.0,0.0,0.0,0.0,0.0,1.498199351850622e-6,1.7842951677521474e-6,1.5684926190576701e-6,1.4866337958838905e-6,1.5474385129134278e-6
t272,0.0,0.0,0.0,0.0,0.0,1.4982005427446611e-6,1.7843938999995887e-6,1.568459381789123e-6,1.4866202518629141e-6,1.5473767788608616e-6
t273,0.0,0.0,0.0,0.0,0.0,1.4982178928011784e-6,1.7844787644675673e-6,1.5685281117510513e-6,1.4866398840014382e-6,1.5473004090447226e-6
t274,0.0,0.0,0.0,0.0,0.0,1.4981605196501854e-6,1.7845746682166251e-6,1.5685584777812055e-6,1.4866222308835992e-6,1.5472722856163399e-6
t275,0.0,0.0,0.0,0.0,0.0,1.4980291833293446e-6,1.7845533195686475e-6,1.5684924673397087e-6,1.4866058816708784e-6,1.5472619366410646e-6
t276,0.0,0.0,0.0,0.0,0.0,1.4980068128028113e-6,1.784455928819788e-6,1.5685134011585e-6,1.4866206595377397e-6,1.5473153872632864e-6
t277,0.0,0.0,0.0,0.0,0.0,1.4980018073012502e-6,1.7844329155393972e-6,1.568487980476585e-6,1.4866134959408878e-6,1.5473299642675335e-6
t278,0.0,0.0,0.0,0.0,0.0,1.4980314932778756e-6,1.7843988924120117e-6,1.5684862399794035e-6,1.4866097623520253e-6,1.5473392778242626e-6
t279,0.0,0.0,0.0,0.0,0.0,1.4980149776327881e-6,1.7843282684243987e-6,1.5684979653019076e-6,1.4866147155628487e-6,1.5473338637628568e-6
t280,0.0,0.0,0.0,0.0,0.0,1.497976916553476e-6,1.7842214747899243e-6,1.568541481802681e-6,1.4866144363046912e-6,1.547334567602304e-6
t281,0.0,0.0,0.0,0.0,0.0,1.4979402266299106e-6,1.7841683903240465e-6,1.568578849924665e-6,1.4866214704431435e-6,1.5473663970490908e-6
t282,0.0,0.0,0.0,0.0,0.0,1.4979295690894084e-6,1.7841316784182834e-6,1.56856039226268e-6,1.4866263730851566e-6,1.5473913985755357e-6
t283,0.0,0.0,0.0,0.0,0.0,1.497922268523e-6,1.7840828613664357e-6,1.5685462746787273e-6,1.4866255102046528e-6,1.5474070766411676e-6
t284,0.0,0.0,0.0,0.0,0.0,1.497874334565942e-6,1.7840979066924988e-6,1.5685174603974369e-6,1.48662421078545e-6,1.547424728779016e-6
t285,0.0,0.0,0.0,0.0,0.0,1.497823622409047e-6,1.784069796676763e-6,1.5684698051100761e-6,1.4866199872088547e-6,1.5474378882870764e-6
t286,0.0,0.0,0.0,0.0,0.0,1.4979035087564905e-6,1.784090070075633e-6,1.5684482884119362e-6,1.4866214848362937e-6,1.5474653133926873e-6
t287,0.0,0.0,0.0,0.0,0.0,1.4979195753368305e-6,1.7840576369306944e-6,1.568377622757962e-6,1.4866084294736742e-6,1.5474828567299798e-6
t288,0.0,0.0,0.0,0.0,0.0,1.4979884027037276e-6,1.7840004622340727e-6,1.5683716284419622e-6,1.4866122866119802e-6,1.5475005439560975e-6
t289,0.0,0.0,0.0,0.0,0.0,1.4980484499353897e-6,1.7839740791645576e-6,1.5683897219459255e-6,1.4866135466551958e-6,1.5475178849146116e-6
t290,0.0,0.0,0.0,0.0,0.0,1.4980391429290871e-6,1.784007505937915e-6,1.5683713819463621e-6,1.4866184615927776e-6,1.5475283602673742e-6
t291,0.0,0.0,0.0,0.0,0.0,1.497956553586743e-6,1.7839629564155362e-6,1.5683966572444068e-6,1.4866203146989414e-6,1.5475531696655825e-6
t292,0.0,0.0,0.0,0.0,0.0,1.497833086363269e-6,1.7839602147087193e-6,1.5683730121975518e-6,1.4866225791724057e-6,1.5475610489977431e-6
t293,0.0,0.0,0.0,0.0,0.0,1.497669851575195e-6,1.7839610797430852e-6,1.5683585688219556e-6,1.4866212924879958e-6,1.5475484702834626e-6
t294,0.0,0.0,0.0,0.0,0.0,1.497453411110663e-6,1.7839874900775903e-6,1.5683581460276176e-6,1.4866011038106404e-6,1.5475247347924522e-6
t295,0.0,0.0,0.0,0.0,0.0,1.4972740024778312e-6,1.7840830461900273e-6,1.5683891290422461e-6,1.4865935031352685e-6,1.5474802802877825e-6
t296,0.0,0.0,0.0,0.0,0.0,1.497072389768109e-6,1.7842419308423388e-6,1.5685128098678357e-6,1.4865860915880212e-6,1.547442030475366e-6
t297,0.0,0.0,0.0,0.0,0.0,1.496958492911261e-6,1.784392215946244e-6,1.568540655175554e-6,1.4865916564760436e-6,1.547366005201004e-6
t298,0.0,0.0,0.0,0.0,0.0,1.496668738448074e-6,1.7845332592316278e-6,1.5684286723307972e-6,1.4866087961524746e-6,1.5473279337661273e-6
t299,0.0,0.0,0.0,0.0,0.0,1.496652278042875e-6,1.7846312368535539e-6,1.568349792506176e-6,1.4866116518410202e-6,1.5473126057326944e-6
t300,0.0,0.0,0.0,0.0,0.0,1.4966392716896644e-6,1.784674123797631e-6,1.5682898793610922e-6,1.4866122892132049e-6,1.5473259037886123e-6
t301,0.0,0.0,0.0,0.0,0.0,1.4966460165371856e-6,1.7845974898250886e-6,1.5684149824292382e-6,1.486607273318281e-6,1.547379921204734e-6
t302,0.0,0.0,0.0,0.0,0.0,1.4966814450819305e-6,1.784586610611372e-6,1.5683999706170501e-6,1.4866082237255127e-6,1.547384857223385e-6
t303,0.0,0.0,0.0,0.0,0.0,1.4967003790253297e-6,1.7845734980830055e-6,1.568382340398744e-6,1.486630670283251e-6,1.5473736309363048e-6
t304,0.0,0.0,0.0,0.0,0.0,1.4967054341059016e-6,1.7845608966019468e-6,1.5683840292787444e-6,1.4866189827028441e-6,1.5474088060662462e-6
t305,0.0,0.0,0.0,0.0,0.0,1.4966938027740157e-6,1.7845585151831516e-6,1.5682580470711394e-6,1.4866349331405082e-6,1.547423032318362e-6
t306,0.0,0.0,0.0,0.0,0.0,1.4967013247778593e-6,1.7845176845566635e-6,1.5682799436307878e-6,1.4866498506758144e-6,1.547440269918937e-6
t307,0.0,0.0,0.0,0.0,0.0,1.496769019967636e-6,1.7845696285389846e-6,1.568273779825289e-6,1.4866602868982224e-6,1.5474165128137905e-6
t308,0.0,0.0,0.0,0.0,0.0,1.4968596339775806e-6,1.7847078906127473e-6,1.5682928027833444e-6,1.4866637280236318e-6,1.5474023421658122e-6
t309,0.0,0.0,0.0,0.0,0.0,1.496858737401739e-6,1.7847819990858788e-6,1.5683170134369962e-6,1.4866714284428168e-6,1.547400503456134e-6
t310,0.0,0.0,0.0,0.0,0.0,1.4968278871766638e-6,1.7848696558714677e-6,1.5683214442890622e-6,1.4866749905243568e-6,1.5474104165166955e-6
t311,0.0,0.0,0.0,0.0,0.0,1.4967796893845658e-6,1.7848229847405717e-6,1.5684573849447394e-6,1.486670468067016e-6,1.5474391939955773e-6
t312,0.0,0.0,0.0,0.0,0.0,1.4967896456988454e-6,1.784861111381873e-6,1.5684423783061879e-6,1.4866771599522306e-6,1.5474377989938596e-6
t313,0.0,0.0,0.0,0.0,0.0,1.4967526823503615e-6,1.7848969866334217e-6,1.5684024752500414e-6,1.4866818140758459e-6,1.5474478470697496e-6
t314,0.0,0.0,0.0,0.0,0.0,1.4967484881821694e-6,1.7849127415428806e-6,1.5683729772904717e-6,1.4866840134838951e-6,1.5474447526776146e-6
t315,0.0,0.0,0.0,0.0,0.0,1.4967461022437091e-6,1.7849253871124823e-6,1.5683431637916957e-6,1.486679923602315e-6,1.5474183195772532e-6
t316,0.0,0.0,0.0,0.0,0.0,1.4967434790664144e-6,1.7848374238291218e-6,1.5683760542227039e-6,1.4866784448129143e-6,1.5474013399712803e-6
t317,0.0,0.0,0.0,0.0,0.0,1.4967652145564456e-6,1.7847920236815185e-6,1.5683677468390261e-6,1.4866658855052695e-6,1.5473577329269444e-6
t318,0.0,0.0,0.0,0.0,0.0,1.4967864332244085e-6,1.7848004752720462e-6,1.5683643328727955e-6,1.4866526380520798e-6,1.5473420876418958e-6
t319,0.0,0.0,0.0,0.0,0.0,1.4967998185229448e-6,1.784843942879512e-6,1.5683971147074678e-6,1.4866325688185166e-6,1.547292593888012e-6
t320,0.0,0.0,0.0,0.0,0.0,1.496797621021438e-6,1.7849433137678688e-6,1.5684814075292907e-6,1.486617117702311e-6,1.547237454615655e-6
t321,0.0,0.0,0.0,0.0,0.0,1.4968392957757629e-6,1.7850284678579466e-6,1.568529201921958e-6,1.4866206194983834e-6,1.547225027622444e-6
t322,0.0,0.0,0.0,0.0,0.0,1.4965161073553376e-6,1.7852744050753113e-6,1.5686014820174332e-6,1.4866093198607709e-6,1.5472151900639089e-6
t323,0.0,0.0,0.0,0.0,0.0,1.4965009737153765e-6,1.7855268456595477e-6,1.5686945221564725e-6,1.48660204053778e-6,1.5472329937965834e-6
t324,0.0,0.0,0.0,0.0,0.0,1.4964880484083273e-6,1.785637506892618e-6,1.5687439643305628e-6,1.4866049710396803e-6,1.547236898636774e-6
t325,0.0,0.0,0.0,0.0,0.0,1.4964845836826201e-6,1.7856754860053938e-6,1.5688250713622064e-6,1.4866058016046888e-6,1.547241979788992e-6
t326,0.0,0.0,0.0,0.0,0.0,1.4964800318406862e-6,1.7856168726339175e-6,1.5688062550740328e-6,1.4865924076338377e-6,1.5472920956922635e-6
t327,0.0,0.0,0.0,0.0,0.0,1.4965085331587693e-6,1.7856247434132402e-6,1.568759576527755e-6,1.4866076526779312e-6,1.5473100660618513e-6
t328,0.0,0.0,0.0,0.0,0.0,1.4965399096883348e-6,1.7855917533293081e-6,1.568772429522199e-6,1.4866160518113741e-6,1.5473316549305083e-6
t329,0.0,0.0,0.0,0.0,0.0,1.4965410228558276e-6,1.7855019718939132e-6,1.5686459119073077e-6,1.4866249858951323e-6,1.5473504354483732e-6
t330,0.0,0.0,0.0,0.0,0.0,1.4965322980423892e-6,1.7854503522555968e-6,1.5686259240017181e-6,1.4866257018445213e-6,1.5473816560089237e-6
t331,0.0,0.0,0.0,0.0,0.0,1.4966500755318834e-6,1.7853553845839524e-6,1.5686460947402037e-6,1.4866212702806336e-6,1.5474301997297114e-6
t332,0.0,0.0,0.0,0.0,0.0,1.496763426586655e-6,1.7853715294778497e-6,1.5686514358806394e-6,1.486636879850311e-6,1.5474586378492469e-6
t333,0.0,0.0,0.0,0.0,0.0,1.4968339197681824e-6,1.7853623204135604e-6,1.5686686770431425e-6,1.4866400810635138e-6,1.5474938846802054e-6
t334,0.0,0.0,0.0,0.0,0.0,1.49690059926309e-6,1.7853301707731942e-6,1.5686167034472883e-6,1.486646659111123e-6,1.5475162255959147e-6
t335,0.0,0.0,0.0,0.0,0.0,1.496870580948193e-6,1.7851833657163476e-6,1.5687244340683702e-6,1.4866446886137395e-6,1.5475415283191962e-6
