,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption
t169,0.0,0.0,0.0,0.0,0.0,1.3989400727226478e-6,1.6872329789514402e-6,1.479789541214702e-6,1.3992726715256792e-6,1.465689021142311e-6
t170,0.0,0.0,0.0,0.0,0.0,1.3988981192187631e-6,1.6871808148598634e-6,1.4797927694874653e-6,1.3992606446559225e-6,1.4657054402255048e-6
t171,0.0,0.0,0.0,0.0,0.0,1.3988968453027956e-6,1.6870670429734823e-6,1.4797876576051896e-6,1.399267699227572e-6,1.4657272614528174e-6
t172,0.0,0.0,0.0,0.0,0.0,1.3989503898174427e-6,1.6870404840085343e-6,1.4797869326072005e-6,1.399269224993764e-6,1.4657358051959784e-6
t173,0.0,0.0,0.0,0.0,0.0,1.3989873836779153e-6,1.687034354648741e-6,1.4797995372884538e-6,1.3992708723214339e-6,1.4657336021932643e-6
t174,0.0,0.0,0.0,0.0,0.0,1.3990119090762268e-6,1.6870518534348068e-6,1.4798212602630891e-6,1.3992689078330542e-6,1.4657263538097576e-6
t175,0.0,0.0,0.0,0.0,0.0,1.3990168292760493e-6,1.6871030452414836e-6,1.4798402883921735e-6,1.3992600980019532e-6,1.4657000620138007e-6
t176,0.0,0.0,0.0,0.0,0.0,1.3988624752107543e-6,1.687052904602527e-6,1.4797752151165682e-6,1.3992505785911383e-6,1.465666087224585e-6
t177,0.0,0.0,0.0,0.0,0.0,1.3987916621599631e-6,1.6871314114571903e-6,1.4797660052974206e-6,1.3992452367156576e-6,1.465622735111746e-6
t178,0.0,0.0,0.0,0.0,0.0,1.3984366670355103e-6,1.6872776017977071e-6,1.4797712080938936e-6,1.3992455647826673e-6,1.4655954933837204e-6
t179,0.0,0.0,0.0,0.0,0.0,1.3984289770899634e-6,1.6873189169196418e-6,1.479773487255133e-6,1.3992333203160983e-6,1.4655732344715455e-6
t180,0.0,0.0,0.0,0.0,0.0,1.3983864415561825e-6,1.6873025346106928e-6,1.479762187141192e-6,1.399237597351286e-6,1.465565482693886e-6
t181,0.0,0.0,0.0,0.0,0.0,1.3983681040181557e-6,1.6872294225349302e-6,1.4797522632701387e-6,1.399236844067205e-6,1.4655917753929152e-6
t182,0.0,0.0,0.0,0.0,0.0,1.3984284922277075e-6,1.6871912683020795e-6,1.4797570161809194e-6,1.3992361296011608e-6,1.4656023014477827e-6
t183,0.0,0.0,0.0,0.0,0.0,1.3984971899931748e-6,1.687110373438961e-6,1.479758031013345e-6,1.3992416036062438e-6,1.4656084195852156e-6
t184,0.0,0.0,0.0,0.0,0.0,1.3985767284103346e-6,1.6870185582939404e-6,1.4797556577682542e-6,1.399250235826651e-6,1.4656176473860007e-6
t185,0.0,0.0,0.0,0.0,0.0,1.3987018467789287e-6,1.6869617715895832e-6,1.479746303717278e-6,1.39924546908771e-6,1.4656349652969474e-6
t186,0.0,0.0,0.0,0.0,0.0,1.3987587480849791e-6,1.6868673809615706e-6,1.4797407959163235e-6,1.399252257648503e-6,1.465656813265243e-6
t187,0.0,0.0,0.0,0.0,0.0,1.3989677999589961e-6,1.686832962165781e-6,1.479739764897494e-6,1.3992496153404678e-6,1.465649972297373e-6
t188,0.0,0.0,0.0,0.0,0.0,1.3990156248859262e-6,1.6867840332979651e-6,1.4797430617363135e-6,1.399253580791934e-6,1.465644468021984e-6
t189,0.0,0.0,0.0,0.0,0.0,1.3990246300077934e-6,1.6867384107865875e-6,1.4797406408822221e-6,1.399259777548892e-6,1.4656471645469791e-6
t190,0.0,0.0,0.0,0.0,0.0,1.3990658481188121e-6,1.6867720545699991e-6,1.4797213079028642e-6,1.3992633838434417e-6,1.4656583924412653e-6
t191,0.0,0.0,0.0,0.0,0.0,1.399014235195495e-6,1.6866282963608138e-6,1.4797159324293548e-6,1.3992611489550093e-6,1.4656897046432746e-6
t192,0.0,0.0,0.0,0.0,0.0,1.399061740810544e-6,1.6866841222021257e-6,1.4797899842015613e-6,1.3992680371240904e-6,1.4657132310494964e-6
t193,0.0,0.0,0.0,0.0,0.0,1.3990321441539925e-6,1.6866629869582586e-6,1.4797870667343766e-6,1.3992715498803287e-6,1.4657348671517586e-6
t194,0.0,0.0,0.0,0.0,0.0,1.3990517445638795e-6,1.6866453488984657e-6,1.4797839364933643e-6,1.3992752110815535e-6,1.4657556274077817e-6
t195,0.0,0.0,0.0,0.0,0.0,1.3990760827203987e-6,1.6866408997139949e-6,1.4797767346158038e-6,1.3992726521427367e-6,1.465775574382788e-6
t196,0.0,0.0,0.0,0.0,0.0,1.399040493969101e-6,1.686615809316596e-6,1.479777018877459e-6,1.39927296300841e-6,1.465793029785397e-6
t197,0.0,0.0,0.0,0.0,0.0,1.3990211471939617e-6,1.6866318762522414e-6,1.4797813593018356e-6,1.3992713515395278e-6,1.4657925271217014e-6
t198,0.0,0.0,0.0,0.0,0.0,1.3989645903605222e-6,1.6866352590511457e-6,1.4797921705688144e-6,1.3992773645932192e-6,1.4657701676309702e-6
t199,0.0,0.0,0.0,0.0,0.0,1.3985654916668908e-6,1.6863513947618241e-6,1.479738193069053e-6,1.3992752099279704e-6,1.4657301394682525e-6
t200,0.0,0.0,0.0,0.0,0.0,1.3932444026144176e-6,1.6815627384837133e-6,1.4796360608978466e-6,1.3993561734663336e-6,1.4655928303746537e-6
t201,0.0,0.0,0.0,0.0,0.0,1.3931785823149864e-6,1.6815649115535271e-6,1.479640028516575e-6,1.3993611458455007e-6,1.4655596934563835e-6
t202,0.0,0.0,0.0,0.0,0.0,1.3930160341500258e-6,1.6816130511112918e-6,1.4796042917339822e-6,1.3994036068054172e-6,1.4655087966756648e-6
t203,0.0,0.0,0.0,0.0,0.0,1.3930554788667615e-6,1.6815951859198442e-6,1.4796197206671993e-6,1.399394616998128e-6,1.4655120700407865e-6
t204,0.0,0.0,0.0,0.0,0.0,1.3930021074569723e-6,1.681586814319572e-6,1.4796740519794828e-6,1.3993601700379154e-6,1.465551938268757e-6
t205,0.0,0.0,0.0,0.0,0.0,1.3930027379677486e-6,1.681569461192491e-6,1.4796066488002085e-6,1.3994091911520806e-6,1.4655148584468875e-6
t206,0.0,0.0,0.0,0.0,0.0,1.3930680591168606e-6,1.6815171301181158e-6,1.4796417210179508e-6,1.399376234878134e-6,1.4655627570523783e-6
t207,0.0,0.0,0.0,0.0,0.0,1.3931241803377128e-6,1.6814705355424387e-6,1.479553642997827e-6,1.3994176058744587e-6,1.4655311010588906e-6
t208,0.0,0.0,0.0,0.0,0.0,1.3931647513226556e-6,1.6814351154001664e-6,1.4796388014920565e-6,1.3993609880194178e-6,1.465598491947736e-6
t209,0.0,0.0,0.0,0.0,0.0,1.3931402558166269e-6,1.681386799721044e-6,1.479551046144145e-6,1.3993989800803803e-6,1.4655689020441796e-6
t210,0.0,0.0,0.0,0.0,0.0,1.3931944143572594e-6,1.6813567721026252e-6,1.4795007205514867e-6,1.3994157530195321e-6,1.4655572651927242e-6
t211,0.0,0.0,0.0,0.0,0.0,1.3933119426233495e-6,1.6813129967850511e-6,1.479526820856076e-6,1.399396024256322e-6,1.4655782230296257e-6
t212,0.0,0.0,0.0,0.0,0.0,1.3930695612079016e-6,1.681082148106421e-6,1.4795281275625275e-6,1.39938814951956e-6,1.4655699512245376e-6
t213,0.0,0.0,0.0,0.0,0.0,1.3930438909097225e-6,1.6810284524215939e-6,1.479496290518261e-6,1.3994240640483416e-6,1.4655390843695813e-6
t214,0.0,0.0,0.0,0.0,0.0,1.3932117442943777e-6,1.6811666516345917e-6,1.479675199377214e-6,1.3993013183884828e-6,1.4656641563040342e-6
t215,0.0,0.0,0.0,0.0,0.0,1.3924336696411282e-6,1.6802895639756244e-6,1.479678480638177e-6,1.3992785493716883e-6,1.4656735951381988e-6
t216,0.0,0.0,0.0,0.0,0.0,1.3987348973399549e-6,1.6861435121150911e-6,1.4797734773433817e-6,1.3992849236692697e-6,1.4657093593442644e-6
t217,0.0,0.0,0.0,0.0,0.0,1.399059242487359e-6,1.6864252023010317e-6,1.4797715770251775e-6,1.3992853142249291e-6,1.46572796771958e-6
t218,0.0,0.0,0.0,0.0,0.0,1.3990860351639853e-6,1.6864235023221366e-6,1.4797617163487964e-6,1.3992838569276135e-6,1.4657363477601844e-6
t219,0.0,0.0,0.0,0.0,0.0,1.3991321030402901e-6,1.6863815911568052e-6,1.4797494146461827e-6,1.3992851423650432e-6,1.4657468459179465e-6
t220,0.0,0.0,0.0,0.0,0.0,1.3991623160472231e-6,1.6863520469513234e-6,1.4797497069371266e-6,1.3992858511879353e-6,1.4657507121647775e-6
t221,0.0,0.0,0.0,0.0,0.0,1.3992010119996194e-6,1.6863632441101176e-6,1.479762359689449e-6,1.399290807232309e-6,1.4657525022432607e-6
t222,0.0,0.0,0.0,0.0,0.0,1.3992960593787147e-6,1.6864861485525533e-6,1.4798467801841594e-6,1.3992948825347278e-6,1.4657297887981783e-6
t223,0.0,0.0,0.0,0.0,0.0,1.3990834228382025e-6,1.6863734407590225e-6,1.4797241751987467e-6,1.3993045020403214e-6,1.4656809416870297e-6
t224,0.0,0.0,0.0,0.0,0.0,1.3985416357154368e-6,1.6860128422443214e-6,1.4796022253318824e-6,1.3993979038824832e-6,1.4655292881299837e-6
t225,0.0,0.0,0.0,0.0,0.0,1.3936901379256463e-6,1.6816924485411059e-6,1.479647412230122e-6,1.3993794549149748e-6,1.4654913618675564e-6
t226,0.0,0.0,0.0,0.0,0.0,1.393215438770232e-6,1.6815298069574888e-6,1.4795871059403278e-6,1.3994256288727934e-6,1.4654527614467813e-6
t227,0.0,0.0,0.0,0.0,0.0,1.3931812596789437e-6,1.681553586015844e-6,1.4795893374202327e-6,1.3994189830244623e-6,1.4654512622446483e-6
t228,0.0,0.0,0.0,0.0,0.0,1.3931471728686194e-6,1.6815302238006367e-6,1.4795894574145601e-6,1.3994199430899677e-6,1.4654503641187309e-6
t229,0.0,0.0,0.0,0.0,0.0,1.3930312398455652e-6,1.681499802831638e-6,1.4796348112864038e-6,1.3993681423867001e-6,1.4654901586102276e-6
t230,0.0,0.0,0.0,0.0,0.0,1.3928407856547142e-6,1.681475358570934e-6,1.479572342645021e-6,1.3993996984828571e-6,1.465443039336737e-6
t231,0.0,0.0,0.0,0.0,0.0,1.3927599557135024e-6,1.6814349850595846e-6,1.4796188186826383e-6,1.399350187290584e-6,1.465513135049471e-6
t232,0.0,0.0,0.0,0.0,0.0,1.3927122963528224e-6,1.6814199491388606e-6,1.4795481943870838e-6,1.3993812369311486e-6,1.4654813229840265e-6
t233,0.0,0.0,0.0,0.0,0.0,1.392763715797973e-6,1.6813871548258828e-6,1.47950419469863e-6,1.3994032257528031e-6,1.4654689431492392e-6
t234,0.0,0.0,0.0,0.0,0.0,1.3928652667145903e-6,1.6813287049164914e-6,1.4794810219778865e-6,1.3993961432643816e-6,1.4654817333432032e-6
t235,0.0,0.0,0.0,0.0,0.0,1.3929473318116228e-6,1.6812223530616822e-6,1.4794669002974455e-6,1.399379688111421e-6,1.4655095955669039e-6
t236,0.0,0.0,0.0,0.0,0.0,1.392683754130609e-6,1.6809563648751692e-6,1.4793687306988878e-6,1.3994347445037766e-6,1.4654854616833263e-6
t237,0.0,0.0,0.0,0.0,0.0,1.3927032550050221e-6,1.681034647724877e-6,1.479552893667946e-6,1.399281710576267e-6,1.4656319550964529e-6
t238,0.0,0.0,0.0,0.0,0.0,1.3930763407678108e-6,1.6813816823985141e-6,1.4795220175877076e-6,1.3992770297616955e-6,1.4656337424792324e-6
t239,0.0,0.0,0.0,0.0,0.0,1.3980502773106728e-6,1.6860249656600505e-6,1.479447123389823e-6,1.3992736533676224e-6,1.4656440877406953e-6
t240,0.0,0.0,0.0,0.0,0.0,1.3984443538384018e-6,1.6863282806287987e-6,1.4795234758732333e-6,1.3992743157622312e-6,1.4656739257677148e-6
t241,0.0,0.0,0.0,0.0,0.0,1.3985041744748252e-6,1.6863385616017352e-6,1.4795489958332853e-6,1.399274311977321e-6,1.4657080157395434e-6
t242,0.0,0.0,0.0,0.0,0.0,1.3985628902891628e-6,1.686328266998497e-6,1.479585577077824e-6,1.3992735838152674e-6,1.4657150865764585e-6
t243,0.0,0.0,0.0,0.0,0.0,1.3986371108172407e-6,1.6863148196305052e-6,1.4795943587665805e-6,1.3992737168625102e-6,1.4657028365837591e-6
t244,0.0,0.0,0.0,0.0,0.0,1.3987299492638558e-6,1.6862863527420893e-6,1.4795952975249529e-6,1.3992720286059384e-6,1.4656848156875956e-6
t245,0.0,0.0,0.0,0.0,0.0,1.3989138370546505e-6,1.6863374209145e-6,1.4796508900063876e-6,1.399266875607663e-6,1.465660582609545e-6
t246,0.0,0.0,0.0,0.0,0.0,1.3989698176956374e-6,1.6863393608393064e-6,1.4795886655165396e-6,1.3992632547269338e-6,1.4656644356302142e-6
t247,0.0,0.0,0.0,0.0,0.0,1.3990108364825729e-6,1.686350627883174e-6,1.479596070981007e-6,1.3992601735686972e-6,1.4656417489356235e-6
t248,0.0,0.0,0.0,0.0,0.0,1.398978499733293e-6,1.686382980612167e-6,1.4796306134534248e-6,1.3992563398141988e-6,1.4655983985623925e-6
t249,0.0,0.0,0.0,0.0,0.0,1.3989583905881328e-6,1.6864305298997599e-6,1.4796136179500168e-6,1.3992534544613592e-6,1.4655679952686615e-6
t250,0.0,0.0,0.0,0.0,0.0,1.3985675565211513e-6,1.6865042293752052e-6,1.479597115884998e-6,1.3992533409435816e-6,1.4655670595942553e-6
t251,0.0,0.0,0.0,0.0,0.0,1.3985583361829338e-6,1.6865225472664588e-6,1.4795687432702213e-6,1.39925263557058e-6,1.4655815632701655e-6
t252,0.0,0.0,0.0,0.0,0.0,1.3985804922273953e-6,1.6865443244697057e-6,1.4795491508230746e-6,1.3992559628747165e-6,1.4655759272106196e-6
t253,0.0,0.0,0.0,0.0,0.0,1.3986180496805854e-6,1.6865434804570162e-6,1.4795425212000613e-6,1.3992591140244464e-6,1.465583515887094e-6
t254,0.0,0.0,0.0,0.0,0.0,1.3986677396483847e-6,1.6865399757646763e-6,1.4795463733457419e-6,1.3992585051125322e-6,1.4656005705762659e-6
t255,0.0,0.0,0.0,0.0,0.0,1.398744749833782e-6,1.6865435397149322e-6,1.4795332097623022e-6,1.3992642474289958e-6,1.465614074900934e-6
t256,0.0,0.0,0.0,0.0,0.0,1.3987959216431144e-6,1.6865169193599517e-6,1.4795717201761453e-6,1.3992634041086228e-6,1.465650638633024e-6
t257,0.0,0.0,0.0,0.0,0.0,1.3988304739389343e-6,1.6865390737650334e-6,1.4795756008186565e-6,1.3992640991460984e-6,1.4656496492435853e-6
t258,0.0,0.0,0.0,0.0,0.0,1.398868742384589e-6,1.6865519706934635e-6,1.4795720701217041e-6,1.3992667121715704e-6,1.4656606850947578e-6
t259,0.0,0.0,0.0,0.0,0.0,1.3989669094941882e-6,1.6865244258497075e-6,1.479568561330758e-6,1.3992659844877493e-6,1.4656609465724604e-6
t260,0.0,0.0,0.0,0.0,0.0,1.3990980258420168e-6,1.6865728156303948e-6,1.479555383421596e-6,1.3992614059764763e-6,1.4656709863696583e-6
t261,0.0,0.0,0.0,0.0,0.0,1.3991977550539658e-6,1.686506470469038e-6,1.4795514708828323e-6,1.3992626574896634e-6,1.4657017295802515e-6
t262,0.0,0.0,0.0,0.0,0.0,1.3992299074660895e-6,1.6864309751180847e-6,1.4795294979885905e-6,1.399264914828132e-6,1.4657054982804546e-6
t263,0.0,0.0,0.0,0.0,0.0,1.3992380021613467e-6,1.686361098461906e-6,1.4794968644895046e-6,1.3992534498017714e-6,1.4657238535055597e-6
t264,0.0,0.0,0.0,0.0,0.0,1.399293597229195e-6,1.6862696786949452e-6,1.4794700644008624e-6,1.3992597455737558e-6,1.4657363473001343e-6
t265,0.0,0.0,0.0,0.0,0.0,1.3993089673223154e-6,1.6862367252078275e-6,1.4794361578994922e-6,1.3992551850783131e-6,1.465744584465958e-6
t266,0.0,0.0,0.0,0.0,0.0,1.3993311319895114e-6,1.686201047323787e-6,1.4794603417034143e-6,1.399258737499786e-6,1.4657624061695178e-6
t267,0.0,0.0,0.0,0.0,0.0,1.3994368591397736e-6,1.6862632182192505e-6,1.4795360513776924e-6,1.3992591241078504e-6,1.465754077810103e-6
t268,0.0,0.0,0.0,0.0,0.0,1.399499007709814e-6,1.6862495541174301e-6,1.4795548494577656e-6,1.3992603279468802e-6,1.465743943638848e-6
t269,0.0,0.0,0.0,0.0,0.0,1.3995453180896321e-6,1.686243608212511e-6,1.479567903638246e-6,1.399262879134201e-6,1.4657329047592015e-6
t270,0.0,0.0,0.0,0.0,0.0,1.3995686190508477e-6,1.6862614757957031e-6,1.4795749516645724e-6,1.3992586032065415e-6,1.4657279370416234e-6
t271,0.0,0.0,0.0,0.0,0.0,1.3995575801644006e-6,1.6862883325610224e-6,1.4796432850658424e-6,1.3992498732634946e-6,1.465736061736795e-6
t272,0.0,0.0,0.0,0.0,0.0,1.3995581220661033e-6,1.6863501686378966e-6,1.4796171108939512e-6,1.3992411114372865e-6,1.4656948462806383e-6
t273,0.0,0.0,0.0,0.0,0.0,1.3995684866809249e-6,1.6864035294845946e-6,1.4796619847297351e-6,1.39925290201547e-6,1.465643860820607e-6
t274,0.0,0.0,0.0,0.0,0.0,1.3995288479905733e-6,1.6864639973180346e-6,1.4796820777109904e-6,1.3992417677449977e-6,1.46562542169679e-6
t275,0.0,0.0,0.0,0.0,0.0,1.3994403924344363e-6,1.6864584446186884e-6,1.4796426533393439e-6,1.3992308327964142e-6,1.4656181738931168e-6
t276,0.0,0.0,0.0,0.0,0.0,1.3994240540655433e-6,1.6864037897261969e-6,1.4796555388592153e-6,1.3992396415895396e-6,1.4656536565069185e-6
t277,0.0,0.0,0.0,0.0,0.0,1.3994213802518828e-6,1.6863923235258337e-6,1.4796393916956796e-6,1.3992354239380652e-6,1.4656636167776725e-6
t278,0.0,0.0,0.0,0.0,0.0,1.3994416008977986e-6,1.686371253348715e-6,1.479636727731765e-6,1.3992335914800632e-6,1.4656701700575167e-6
t279,0.0,0.0,0.0,0.0,0.0,1.3994308480829664e-6,1.6863269265623497e-6,1.4796417164160125e-6,1.399236911320058e-6,1.4656669507326811e-6
t280,0.0,0.0,0.0,0.0,0.0,1.3994061259786614e-6,1.6862572362452467e-6,1.4796664644520408e-6,1.3992370388244282e-6,1.465667551358206e-6
t281,0.0,0.0,0.0,0.0,0.0,1.3993811190174043e-6,1.6862251074459003e-6,1.4796877096020047e-6,1.3992416190664082e-6,1.4656879350765546e-6
t282,0.0,0.0,0.0,0.0,0.0,1.3993758041156774e-6,1.6862062691392916e-6,1.4796755920011015e-6,1.3992451210744235e-6,1.4657049390063316e-6
t283,0.0,0.0,0.0,0.0,0.0,1.3993716325837723e-6,1.6861769552288221e-6,1.4796663659497106e-6,1.3992447007477093e-6,1.4657157698278431e-6
t284,0.0,0.0,0.0,0.0,0.0,1.3993387274026444e-6,1.6861874212443453e-6,1.4796472077596687e-6,1.3992437620244115e-6,1.4657274712438354e-6
t285,0.0,0.0,0.0,0.0,0.0,1.3993048889812142e-6,1.686167863657715e-6,1.479617166890004e-6,1.399240759099587e-6,1.4657364005302737e-6
t286,0.0,0.0,0.0,0.0,0.0,1.3993556268352792e-6,1.6861829131440115e-6,1.4796036087206213e-6,1.3992407779794397e-6,1.4657540900959046e-6
t287,0.0,0.0,0.0,0.0,0.0,1.3993639853173786e-6,1.6861593190323289e-6,1.4795590006323996e-6,1.3992324943032704e-6,1.4657660053214285e-6
t288,0.0,0.0,0.0,0.0,0.0,1.3994085542941182e-6,1.6861186080980055e-6,1.479557145793983e-6,1.3992346446004826e-6,1.465777838002173e-6
t289,0.0,0.0,0.0,0.0,0.0,1.399449060481261e-6,1.6861006316098276e-6,1.4795720232258398e-6,1.399235188461322e-6,1.4657895391063535e-6
t290,0.0,0.0,0.0,0.0,0.0,1.3994445247138008e-6,1.6861251695757749e-6,1.4795632491490238e-6,1.3992382838424327e-6,1.4657966483793606e-6
t291,0.0,0.0,0.0,0.0,0.0,1.3993863828160735e-6,1.6860980982448867e-6,1.479579200778805e-6,1.3992388249977033e-6,1.465812362083694e-6
t292,0.0,0.0,0.0,0.0,0.0,1.399303025098789e-6,1.6860958888797178e-6,1.4795644621530076e-6,1.399240390026235e-6,1.4658178716527942e-6
t293,0.0,0.0,0.0,0.0,0.0,1.399192366659701e-6,1.6860944777271327e-6,1.479554870582522e-6,1.3992394993498919e-6,1.4658099918028942e-6
t294,0.0,0.0,0.0,0.0,0.0,1.399046238184037e-6,1.6861084315782383e-6,1.4795543530156965e-6,1.3992264611368899e-6,1.4657943861044925e-6
t295,0.0,0.0,0.0,0.0,0.0,1.3989264701066846e-6,1.6861663251042562e-6,1.4795757536043642e-6,1.3992210335104992e-6,1.4657650963286518e-6
t296,0.0,0.0,0.0,0.0,0.0,1.3987879135798603e-6,1.6862630248582716e-6,1.4796560950454476e-6,1.3992145600492482e-6,1.4657392623161535e-6
t297,0.0,0.0,0.0,0.0,0.0,1.3987103227503441e-6,1.6863519123189457e-6,1.4796747292471093e-6,1.3992187106522535e-6,1.4656887254358242e-6
t298,0.0,0.0,0.0,0.0,0.0,1.3985111468933883e-6,1.6864356482268272e-6,1.479596685901973e-6,1.3992308102593173e-6,1.4656630930071094e-6
t299,0.0,0.0,0.0,0.0,0.0,1.398498721058457e-6,1.6864937982568738e-6,1.4795478033933128e-6,1.399232783674734e-6,1.465652723931926e-6
t300,0.0,0.0,0.0,0.0,0.0,1.3984896907919522e-6,1.686523263340994e-6,1.479509599908433e-6,1.3992333575552278e-6,1.465662264610526e-6
t301,0.0,0.0,0.0,0.0,0.0,1.3984930647147148e-6,1.6864746300915735e-6,1.479594621001868e-6,1.399230247355003e-6,1.4656977616145038e-6
t302,0.0,0.0,0.0,0.0,0.0,1.3985175966193383e-6,1.6864677159148762e-6,1.479584522669387e-6,1.3992319001408554e-6,1.4657012733348534e-6
t303,0.0,0.0,0.0,0.0,0.0,1.3985314875702302e-6,1.6864603469912325e-6,1.4795722710676117e-6,1.3992467104730593e-6,1.4656941330603517e-6
t304,0.0,0.0,0.0,0.0,0.0,1.3985361913704686e-6,1.6864544584322465e-6,1.4795745245103398e-6,1.3992387407487284e-6,1.4657179567038807e-6
t305,0.0,0.0,0.0,0.0,0.0,1.3985309878991307e-6,1.6864543149381002e-6,1.479487927606223e-6,1.3992506686279378e-6,1.4657270807648892e-6
t306,0.0,0.0,0.0,0.0,0.0,1.398536211198284e-6,1.6864303183177163e-6,1.4795010880604368e-6,1.399260946981651e-6,1.4657380175878785e-6
t307,0.0,0.0,0.0,0.0,0.0,1.3985837094615223e-6,1.686460086403503e-6,1.4794968410498325e-6,1.3992691083271121e-6,1.465722421402601e-6
t308,0.0,0.0,0.0,0.0,0.0,1.398645588052363e-6,1.6865416874996757e-6,1.4795080916582274e-6,1.3992719755800488e-6,1.4657130125272649e-6
t309,0.0,0.0,0.0,0.0,0.0,1.398644549451613e-6,1.6865771966064323e-6,1.4795217075931563e-6,1.3992769258543152e-6,1.4657116816662453e-6
t310,0.0,0.0,0.0,0.0,0.0,1.398624497339118e-6,1.6866205070634237e-6,1.479524264821236e-6,1.399279489393802e-6,1.465718239085508e-6
t311,0.0,0.0,0.0,0.0,0.0,1.3985902679962967e-6,1.68658612340369e-6,1.4796149178792545e-6,1.3992769143342343e-6,1.4657368700616582e-6
t312,0.0,0.0,0.0,0.0,0.0,1.3985967047877143e-6,1.68660821827524e-6,1.4796064471840526e-6,1.399281468897608e-6,1.465736015135993e-6
t313,0.0,0.0,0.0,0.0,0.0,1.3985714928929398e-6,1.6866307971476341e-6,1.4795817933679101e-6,1.3992846514866666e-6,1.465742859085525e-6
t314,0.0,0.0,0.0,0.0,0.0,1.3985688737412052e-6,1.686640724013764e-6,1.4795635959323988e-6,1.3992861223859723e-6,1.4657409926003704e-6
t315,0.0,0.0,0.0,0.0,0.0,1.398568289533688e-6,1.6866485966112471e-6,1.4795457831392886e-6,1.3992837501698466e-6,1.465723776354572e-6
t316,0.0,0.0,0.0,0.0,0.0,1.3985654930299883e-6,1.6865947122363376e-6,1.479566521057614e-6,1.3992821299767922e-6,1.4657123055021326e-6
t317,0.0,0.0,0.0,0.0,0.0,1.398579860423851e-6,1.686568883108247e-6,1.4795618143191167e-6,1.3992733329066523e-6,1.4656839961823613e-6
t318,0.0,0.0,0.0,0.0,0.0,1.3985942116374451e-6,1.6865747335830888e-6,1.4795600234811246e-6,1.3992638465251937e-6,1.465673683561763e-6
t319,0.0,0.0,0.0,0.0,0.0,1.3986033676950308e-6,1.6866007760765452e-6,1.4795816658870024e-6,1.3992503864958204e-6,1.4656406683247106e-6
t320,0.0,0.0,0.0,0.0,0.0,1.39860249733571e-6,1.6866599890373994e-6,1.4796372984135899e-6,1.399239551947996e-6,1.4656035528543966e-6
t321,0.0,0.0,0.0,0.0,0.0,1.3986294303580847e-6,1.6867088968755277e-6,1.4796601543472084e-6,1.3992402253023723e-6,1.4655946800864975e-6
t322,0.0,0.0,0.0,0.0,0.0,1.3984094784464633e-6,1.6868504656457952e-6,1.4797046236740912e-6,1.3992325804029e-6,1.4655883432622045e-6
t323,0.0,0.0,0.0,0.0,0.0,1.3983985398093776e-6,1.6869964555722377e-6,1.4797597470957348e-6,1.3992276420216972e-6,1.4655994346326975e-6
t324,0.0,0.0,0.0,0.0,0.0,1.3983895256536081e-6,1.6870608794592164e-6,1.479786707754992e-6,1.399229065611875e-6,1.4656023897692134e-6
t325,0.0,0.0,0.0,0.0,0.0,1.3983875461587382e-6,1.6870839369928896e-6,1.4798443071060692e-6,1.399229696046327e-6,1.4656061138164646e-6
t326,0.0,0.0,0.0,0.0,0.0,1.3983827644878029e-6,1.6870473397248362e-6,1.4798297627095773e-6,1.3992206219572263e-6,1.4656388694803785e-6
t327,0.0,0.0,0.0,0.0,0.0,1.398401938839507e-6,1.6870525826332343e-6,1.4798001488446137e-6,1.3992304821212535e-6,1.4656509926368556e-6
t328,0.0,0.0,0.0,0.0,0.0,1.398423305000694e-6,1.6870333906434152e-6,1.4798060764424233e-6,1.3992363096445044e-6,1.4656655025250205e-6
t329,0.0,0.0,0.0,0.0,0.0,1.39842479212311e-6,1.686983092912644e-6,1.4797173206314696e-6,1.3992424979008945e-6,1.4656778502297718e-6
t330,0.0,0.0,0.0,0.0,0.0,1.3984210288191466e-6,1.6869554033167025e-6,1.4797032817347385e-6,1.39924355100643e-6,1.4656990820247171e-6
t331,0.0,0.0,0.0,0.0,0.0,1.3985018012156244e-6,1.6868996668309268e-6,1.479712021155181e-6,1.399240428431798e-6,1.465730923857859e-6
t332,0.0,0.0,0.0,0.0,0.0,1.3985792899444712e-6,1.6869083595677794e-6,1.479713419212292e-6,1.3992505473428893e-6,1.4657498110241923e-6
t333,0.0,0.0,0.0,0.0,0.0,1.3986267738097606e-6,1.6869003074898502e-6,1.4797225580476565e-6,1.3992528900360903e-6,1.4657733454769894e-6
t334,0.0,0.0,0.0,0.0,0.0,1.3986721941275259e-6,1.686883077174824e-6,1.4796910693354914e-6,1.3992575631068786e-6,1.4657882978474582e-6
t335,0.0,0.0,0.0,0.0,0.0,1.3986520274324904e-6,1.6867956018154673e-6,1.47976643057702e-6,1.3992573132371764e-6,1.4658058429669066e-6
t336,0.0,0.0,0.0,0.0,0.0,1.3987292890992605e-6,1.6865153167143947e-6,1.4797283073872426e-6,1.3992391055998318e-6,1.4658318185873706e-6
t337,0.0,0.0,0.0,0.0,0.0,1.3997573331666284e-6,1.6860063015956868e-6,1.4795751184366359e-6,1.399269365475467e-6,1.4658182533258998e-6
