,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage
t817,0.0,0.0,0.0,0.0,0.0,288.1234004374237,0.0,0.0,0.0,362.08193238235054
t818,0.0,0.0,0.0,0.0,0.0,288.3382975743207,0.0,0.0,0.0,361.86731401013634
t819,0.0,0.0,0.0,0.0,0.0,300.13291691627495,0.0,0.0,0.0,350.0790475408815
t820,0.0,0.0,0.0,0.0,0.0,300.1574923216709,0.0,0.0,0.0,350.0543736288983
t821,0.0,0.0,0.0,0.0,0.0,288.32675389168463,0.0,0.0,0.0,361.8789492311711
t822,0.0,0.0,0.0,0.0,0.0,65.11130173978954,0.0,0.0,0.0,584.9494503726349
t823,0.0,0.0,0.0,0.0,0.0,65.05723729124905,0.0,0.0,0.0,585.0027270947488
t824,0.0,0.0,0.0,0.0,0.0,480.49292088224024,0.0,0.0,0.0,169.732440192527
t825,0.0,0.0,0.0,0.0,0.0,480.61617323500013,0.0,0.0,0.0,169.61157509908068
t826,0.0,0.0,0.0,0.0,0.0,480.6170172446415,0.0,0.0,0.0,169.6107371045849
t827,0.0,0.0,0.0,0.0,0.0,480.6205076058623,0.0,0.0,0.0,169.60726730681745
t828,0.0,0.0,0.0,0.0,0.0,480.6248153607806,0.0,0.0,0.0,169.60220764326363
t829,0.0,0.0,0.0,0.0,0.0,480.62705068642185,0.0,0.0,0.0,169.6000916913571
t830,0.0,0.0,0.0,0.0,0.0,480.5371772439134,0.0,0.0,0.0,169.68973718856813
t831,0.0,0.0,0.0,0.0,0.0,480.52818465991356,0.0,0.0,0.0,169.6987193328818
t832,0.0,0.0,0.0,0.0,0.0,480.5388491582859,0.0,0.0,0.0,169.68805105684078
t833,0.0,0.0,0.0,0.0,0.0,480.70161115791774,0.0,0.0,0.0,169.5268377410512
t834,0.0,0.0,0.0,0.0,0.0,480.7628863691649,0.0,0.0,0.0,169.46577414578672
t835,0.0,0.0,0.0,0.0,0.0,480.6502728790721,0.0,0.0,0.0,169.57806307795528
t836,0.0,0.0,0.0,0.0,0.0,480.2556979600826,0.0,0.0,0.0,169.83664323851863
t837,0.0,0.0,0.0,0.0,0.0,480.51136243737125,0.0,0.0,0.0,169.5613776846839
t838,0.0,0.0,0.0,0.0,0.0,480.6492326060481,0.0,0.0,0.0,169.44242189599578
t839,0.0,0.0,0.0,0.0,0.0,480.1565136864862,0.0,0.0,0.0,169.9335856705474
t840,0.0,0.0,0.0,0.0,0.0,480.05198469271045,0.0,0.0,0.0,170.0336763661141
