,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t211,0.0889952724670025,0.07625278326005533,6.94033401991989e-5,0.001318752559312947,0.0072889833043103215,6.245905832491019e-5,0.06335705284929563,0.11918103710687493,0.00042880097394689233,3.033790267328808e-5
t212,0.0889936035832496,0.07625260980321838,6.927482230225124e-5,0.0013192885486707586,0.007287924073170117,6.261412332877778e-5,0.06335841714626689,0.11918278075044518,0.00042867331036113487,3.0217624063081063e-5
t213,0.08904538089181216,0.07629470658475544,6.946431248864633e-5,0.0013298280376225755,0.007342017439945871,6.234454499855645e-5,0.06335636384359541,0.11926906876228106,0.00040862083158581903,3.057393510180279e-5
t214,0.0890480034687548,0.07629476512978811,6.915329988889767e-5,0.0013303695447919406,0.007344351560036961,6.213302795952231e-5,0.06335515126445605,0.1192683662695796,0.0004084213390559549,3.080259248319983e-5
t215,0.08901517787427624,0.07629718920703565,0.00010250879983741833,0.0013299249028964736,0.007358997980192378,6.047431707050702e-5,0.06336969082057617,0.11927909446925797,0.0004084481707524735,3.0195877678345194e-5
t216,0.08346933251572933,0.07641508111097196,0.00010456580161661716,0.0011985868193858894,0.0122546530139698,6.142304934993999e-5,0.06460615095665229,0.11961349763697601,0.0004444743380127758,2.9501081912326312e-5
t217,0.08262891181845125,0.07642101287769855,0.00010323645438641704,0.0011958156103736278,0.013070742304672844,6.06469839259491e-5,0.06474466894369031,0.11961570224506382,0.00044549905216996965,2.9510395533494595e-5
t218,0.08267284116015948,0.07642051987972441,0.00010305096244104988,0.0011974169979022359,0.013027075613850705,6.085667821170136e-5,0.0647381097385268,0.11961667186860077,0.00044518099671834923,2.9371186061920517e-5
t219,0.08275501284022979,0.07641461403545584,0.00010316501410333,0.0012518701083516033,0.013068226698801397,6.118500392396761e-5,0.06473257668829595,0.11942579683317443,0.0004477418947320961,2.9220658020383375e-5
t220,0.08268572093486928,0.07641136843039768,0.00025624904726472973,0.0012416871741219209,0.013063678066992438,5.88664451965642e-5,0.06473286684948026,0.11942245655065462,0.00044486545585227126,2.8734513222864353e-5
t221,0.08265939598706615,0.07641451918955028,0.00029776092419891965,0.0012421807166013651,0.013072412056843051,5.891312603541854e-5,0.0647417310422492,0.1194179901598814,0.00044399078786638304,2.8710777458817402e-5
t222,0.08268279990991939,0.07641199790854987,0.0003043115449667446,0.0012367061282356124,0.013043204818707297,5.8959971243717046e-5,0.06474026797759021,0.11941554256480999,0.0004439885799921036,2.869184896667314e-5
t223,0.08263268165389694,0.07641203928396717,0.00030269870548917663,0.0012352631481209724,0.013103541416603911,5.905703698006376e-5,0.06474074240844087,0.11941195467957905,0.00044400570779791986,2.88765016330691e-5
t224,0.08895574305491781,0.07625028418354554,0.00010300022060435974,0.001312358231353486,0.0073079951282821725,6.053064992276566e-5,0.06337064933710439,0.11918241503185421,0.0004292395515107252,3.0003003848690986e-5
t225,0.08898308005205124,0.07625018877844092,0.00010293712532880785,0.0013138322815292645,0.0072903784104000596,6.046791386810156e-5,0.06335865350662652,0.11917724296022364,0.00042949271916636867,3.0302994704875135e-5
t226,0.08894524127926544,0.0762491741201525,0.00026554356610580354,0.0013088068785737446,0.007284886513712409,5.809585305036384e-5,0.06335913584657854,0.11917067390672051,0.00042642355342045735,3.0154115881867303e-5
t227,0.08874411421770427,0.07612069705826979,0.0003920545978083498,0.0012477612592391876,0.0071491031902639795,5.813259476746424e-5,0.06336656688152967,0.11887947645722359,0.0005601898451811937,2.9911338398721393e-5
t228,0.08884036202199026,0.0761729567203867,0.0003245483318321991,0.001285619931083446,0.007193939977105073,5.8067437000419526e-5,0.06335989323022835,0.11900063051038251,0.0004828824028901917,3.003215292350965e-5
t229,0.08905277300786577,0.07625539043190607,0.0002875945269063297,0.001514219637190854,0.007285544789697185,5.78512593999538e-5,0.06335484532469605,0.11876089916475256,0.0004558139331770301,3.0120278143250114e-5
t230,0.08906399869101146,0.07625561151115831,0.0002878568639602529,0.0015351214762372263,0.007286291662046105,5.797841687789182e-5,0.06335463010157795,0.11871515441991656,0.00046165434791820703,3.0124483649713745e-5
t231,0.08905226596924277,0.07625349037899126,0.00028617223444902347,0.0015125028225054806,0.007283565304724397,5.817137511488312e-5,0.06335469355213343,0.11876045121569573,0.0004564067094470581,3.013545781783701e-5
t232,0.08916573472265231,0.07630891332539984,0.00027347613750987337,0.0016194613790360937,0.007354345214409449,6.062021532899153e-5,0.06335535757256222,0.1186531664347054,0.00044946656776157206,3.0008533113988347e-5
t233,0.089178507912176,0.07631198008195088,0.0002597962929729295,0.001635180809037175,0.007358834636169519,5.805273521468369e-5,0.06335530107639509,0.1186341593603029,0.00045067750961502755,3.0026483054914828e-5
t234,0.08912977112755026,0.07626546920968406,0.00010390392851398496,0.0015571208400304134,0.0073055529845878625,6.0311960302730184e-5,0.06335410923904854,0.11870089627657814,0.00046955960218494506,3.0368028729683462e-5
t235,0.08925982778054428,0.07633702737238346,0.00011659587787314716,0.002278613673450064,0.007302140113977718,5.9336272799342966e-5,0.06335904196625693,0.0907066644042551,0.07519989438236196,3.032796042938844e-5
t236,0.09249492738175175,0.0762647255046482,0.00023849979579883388,0.004715816659371243,0.007530147144149145,5.790233967579848e-5,0.06336135417437719,0.09024796433278996,0.0730344167064536,2.987290603959468e-5
t237,0.1992437549867629,0.07634352034899598,0.00029398048286308274,0.08793957972074024,0.007521612262710511,5.732420371619374e-5,0.06335938515007962,0.0747704950992167,0.001562924018190518,3.020928981292034e-5
t238,0.19886524016810672,0.07634473444792592,0.0002842387410836641,0.0876743273281626,0.007529632943290154,5.750122246674754e-5,0.06336205638035178,0.07483663959707142,0.0017809996196132697,3.0189445941526048e-5
t239,0.08876393485611427,0.07636876706027414,0.00028703314773813614,0.0017264602611968178,0.007598862143325837,0.00016636029305922278,0.06353825968281084,0.1184105185539655,0.0005047974748460112,2.8507627037245077e-5
t240,0.08735584347838184,0.07642462233444641,0.00029117547826214296,0.0015822814950653798,0.00870739493190878,0.00032080621242414157,0.06390693478846117,0.11867475654467305,0.00045523500706783396,2.79500005998398e-5
t241,0.08263701074251391,0.07640169341100816,0.00028658211417557987,0.0012049364457233412,0.013119470769161366,0.000515619692723539,0.06473821756009689,0.11942014436946938,0.0004314544625246939,2.777436344395431e-5
t242,0.08268938419320376,0.07639823331604187,0.0002884857741078387,0.001201240893347361,0.013060956076640847,0.0005166221115806246,0.06473364777191701,0.1194280187446099,0.0004311835479718027,2.7829320281009326e-5
t243,0.08271592641228392,0.07639851610838128,0.0002890073187522042,0.0012023724948702762,0.013034964041144442,0.0005052917479108878,0.06472802848107259,0.11942652896798876,0.0004313356040857616,2.78604015425774e-5
t244,0.08270721911358368,0.0764010945237801,0.00028916628624946157,0.0012040753219104202,0.013043997561502313,0.000505834667289711,0.06473206758088532,0.11942927536479299,0.0004312778887628361,2.7985256964450258e-5
t245,0.08269675630778633,0.07640508446402487,0.0002906808942129482,0.0012142132031763575,0.013049704882006312,0.0003746463176752464,0.06473510459028829,0.1194274850332227,0.0004331117298414422,2.8179847249908854e-5
t246,0.08263956369996653,0.07640430720911227,0.00029079299549116964,0.001215441663723378,0.013114529831828127,0.0003743974448504857,0.064740832939677,0.11942529551452503,0.00043353723664264917,2.8436204441505202e-5
t247,0.06430829277728771,0.07650128812289343,0.0003047912899782776,0.0013038984568198532,0.031759577089887796,0.00037035640950870783,0.06664633815676703,0.11926476605581889,0.00045301928572127057,2.8624616475076495e-5
t248,0.16922104794858017,0.07650246787154232,0.00031407726622532223,0.002641832095300346,0.04098717567921122,0.00036619031084004827,0.13718824476266486,0.07616153303994753,0.0006460111840702705,2.9008659743786875e-5
t249,0.19536387464220314,0.07647754892693746,0.0003135788474619186,0.003476045489074674,0.013347401033051345,0.0003189269364895233,0.13395009398159144,0.07618425343947738,0.0007530881229439941,2.9044924662012243e-5
t250,0.2000969432152132,0.07635409297024032,0.00030014276889632583,0.08869687074629448,0.007541557861068555,7.580455600835381e-5,0.06337717491242101,0.07461402665016506,0.0010066030982429737,3.0671365940895585e-5
t251,0.2001940197960374,0.07636519240264295,0.00011453534462956608,0.0886816820543192,0.007538319457953143,7.394947644105228e-5,0.06336714238649574,0.07462391690804154,0.0010307926070817666,3.1033546677876415e-5
t252,0.20020140883496707,0.07636365986164553,0.00011456056299955904,0.08867589472952343,0.007540377791570537,6.346231731081167e-5,0.06336707600992349,0.0746242067247525,0.0010310430156318523,3.134566927083257e-5
t253,0.20019872426907825,0.0763647241767892,0.00011452613654432979,0.08868298506058755,0.007540808891806737,6.280736358867327e-5,0.06336701050618063,0.07462426912784596,0.0010309453628227225,3.140150383742471e-5
t254,0.20165692528146073,0.07633163845105352,0.0002727352381332995,0.0882701349199616,0.0075947765199346285,6.073405210141229e-5,0.06336719912093547,0.07454101166846441,0.0007148781662861958,3.1161137472690894e-5
t255,0.20164898631350198,0.07632826194136275,0.0002940961994881688,0.0882676390230496,0.007593812799019412,6.0491698435563346e-5,0.06336847220513625,0.07453930386442775,0.0007121984174777363,3.105398288799538e-5
t256,0.2016183821021112,0.07632661830890593,0.0002954764475211533,0.08826449274594435,0.007620360647686716,6.127858617288834e-5,0.06339161400183962,0.07453742157222262,0.0007105624342598842,3.081513156228193e-5
t257,0.20166746443672592,0.0763432873296117,0.0001143129904364489,0.08826256047295018,0.007624795277948999,6.33717015367145e-5,0.063389800015972,0.07454754446543231,0.0007381298069111782,3.1000570250531496e-5
t258,0.20025454914118618,0.07635918456714028,7.677082710684596e-5,0.08855315054500508,0.007538095845555692,6.40337611006441e-5,0.06336665096278603,0.07463794773969,0.0010765688359791559,3.1366876477055536e-5
t259,0.08927267109167698,0.07634294117978656,7.87835380281842e-5,0.0001569877215907536,0.007396783946623505,6.713645212170162e-5,0.06336818440795237,0.09106586279361116,0.07703555437301986,3.153949214774355e-5
t260,0.08927338585402599,0.07634278975614815,7.878188856455316e-5,0.0001572462261650476,0.007393894630146396,6.701303392781286e-5,0.06336687493287897,0.09106567269342511,0.07703554668356749,3.15196590371229e-5
t261,0.16681793095141662,0.07632138626434776,0.0001184376916819326,0.061079996613338614,0.007576281536543329,6.254624139798181e-5,0.0633684836008545,0.07960576702384534,0.024011051085697455,3.0873385031107875e-5
t262,0.20014107944067855,0.07635494908926044,0.00011462098532915789,0.08866446872788455,0.007553656034136463,6.267489154577039e-5,0.0633763378384291,0.07462738619718517,0.0010495883888590317,3.074655523504565e-5
t263,0.19583494096536527,0.07641484537923665,0.0003112730729935109,0.002410870378058999,0.013770412733518757,6.180289726426591e-5,0.1349034961966803,0.07615324367943137,0.0005582000208906543,2.9739253519190895e-5
t264,0.19580266167351884,0.07641146529782118,0.0003145427450365614,0.0024185048875746263,0.01382449951014215,6.174912787908398e-5,0.13491434583736822,0.07614914841455314,0.0005525486343689011,2.9619480864471125e-5
t265,0.19577477491577908,0.07642343699934093,0.00030691652828837346,0.002415271175862878,0.013848898898015227,6.160395416583171e-5,0.13490377077381516,0.07615010347301315,0.0005542924407502046,2.981853648003976e-5
t266,0.19582054247695868,0.07642033392062698,0.00030793699398271425,0.0024192764713536095,0.013810601780008265,6.164795485991896e-5,0.13489925591979737,0.07614954731219867,0.000554102039819605,2.9904856939690497e-5
t267,0.195828260233815,0.07641877256235664,0.00031134981221798416,0.002422354019423803,0.013802473395687551,6.173552558780252e-5,0.13489832657460454,0.07614917782437981,0.0005538652015615894,2.996416871827001e-5
t268,0.19583773084017178,0.07641615994581058,0.0003142586671324868,0.002423139428727782,0.013791825510239919,6.16986095310978e-5,0.13489576906363468,0.07614950476010965,0.0005539896242125615,3.0095585703040598e-5
t269,0.19582394004777903,0.07640240827603033,0.00031157152053425737,0.002342139574661134,0.013650516309211188,6.134572206095853e-5,0.1348020366556711,0.07622531828652884,0.0006281264163958416,3.0061118019506415e-5
t270,0.0832920141048697,0.07639858499320683,0.00030463889653732613,0.001724360218423243,0.01318746704793475,6.133974081183552e-5,0.06462805098064235,0.1183740821837161,0.0005026037821430534,3.000163008916585e-5
t271,0.19586539238338108,0.07640428887143291,0.0003067194949175358,0.0023302734899817473,0.013611270797493667,6.129889954209062e-5,0.13480114821217773,0.07623011469803234,0.0006295114510006341,3.0158198739649275e-5
t272,0.19586030393169726,0.07642110901288997,0.00031758654609051115,0.002410576091352871,0.013768563186285181,6.185381817869194e-5,0.13489621655513728,0.07615085731094347,0.000554398857153278,3.0290478873711907e-5
t273,0.19585619647663172,0.0764260563941559,0.00031718094532658884,0.0024097124827516334,0.013775520696849971,6.218268159315442e-5,0.13489813604321013,0.07615090766525387,0.0005543727176001519,3.02709211816618e-5
t274,0.154805147056345,0.07632424968452357,0.0002853327397017839,0.05193606263940622,0.007601652750781309,6.0808514175399304e-5,0.06339145879466877,0.08130650875017106,0.03191571482994831,3.089371129741905e-5
t275,0.0893515782602137,0.07632399822356944,0.00010091944586582157,0.00015575259487526826,0.007502310917528536,6.632144007105766e-5,0.06336945515827129,0.09105763262925358,0.07702269856128394,3.154059100179588e-5
t276,0.089352643936892,0.07632248898005393,0.00011744474222617933,0.00021422721931114335,0.007498749045511068,6.517778464117718e-5,0.06336739769898544,0.0910440677345809,0.07696730189377934,3.1353056774926045e-5
t277,0.0893543084933232,0.07632215868534069,0.00011750764091194413,0.00021466845763139111,0.007499598485873051,6.516262682336384e-5,0.06336698141086473,0.09104370791792085,0.07696700216406702,3.1219679135888836e-5
t278,0.08935484513689,0.07632285832007547,0.00010062043228913538,0.00015635031043565774,0.007499586609585851,6.620187533913039e-5,0.0633667669090001,0.09105721316377771,0.07702305441541633,3.127452718236732e-5
t279,0.08935428115141013,0.0763211866456789,0.00010076292895676161,0.00015601695521431537,0.007499934730490591,6.61514129875365e-5,0.06336702588234115,0.09105895353339082,0.07702043788652146,3.114101735722495e-5
t280,0.08933894319778081,0.07632039097433829,9.967048837941434e-5,0.00015313381758082573,0.007518429661225767,6.631920999192943e-5,0.06338302721569192,0.09105894965104022,0.0770193015643169,3.080370428728951e-5
t281,0.08935218992716938,0.07632170083307967,7.969572759842384e-5,0.00011058823487573075,0.007503983534507926,6.787497983521128e-5,0.06336962827371308,0.09107093001640443,0.07705887853010682,3.0929085123630267e-5
t282,0.08935333636669934,0.07632250897046333,7.990631839852337e-5,0.00011039212580587934,0.007499592688317824,6.783637325667461e-5,0.0633662313785613,0.09107651156580285,0.07705133383669889,3.070278206422581e-5
t283,0.08935193636852011,0.07632193553370713,8.01776626291193e-5,0.0001107920961534942,0.007498470175036625,6.799145994519889e-5,0.06336597832479211,0.09106934793127983,0.077062255422798,3.063864948171907e-5
t284,0.0893532882285745,0.07632381100902884,8.007838828556877e-5,0.00011074099187442064,0.00749911370841622,6.798220463241003e-5,0.06336639783669405,0.09106930628098305,0.07706231614464491,3.046247254101061e-5
t285,0.08935262439164186,0.07632246236446075,7.977179142036358e-5,0.0001104614605436077,0.007496949767304659,6.778336716412691e-5,0.06336585440619548,0.0910710556074907,0.07705922835105238,3.0444340651412733e-5
t286,0.08935123227481105,0.07632511573394098,7.913599113457488e-5,0.00011021217655682017,0.0074971153567686055,6.778473330985368e-5,0.06336624371053334,0.09107121612622975,0.07705976830234826,3.0511326671988952e-5
t287,0.08933013868879583,0.07632042103145428,7.992808012520645e-5,0.0001113122908978286,0.007527062920592701,6.806451330513529e-5,0.06339132783972419,0.09105746094458225,0.07706429417667211,3.0347178531017033e-5
t288,0.0893593926808945,0.07630150955692622,8.089134984331467e-5,0.00011289005897844426,0.0075045140126698264,6.795751668108735e-5,0.06337333601540122,0.0913675642436951,0.07618939218708533,3.0473941584486783e-5
t289,0.0826769890953681,0.07663115519189197,9.247584867515226e-5,0.00012011415164730452,0.013145625718744182,6.792989097281726e-5,0.06524746539121264,0.11950039857448175,0.0005428306707138445,2.92598892491904e-5
t290,0.08269058511948166,0.07662783182313312,9.186454759146946e-5,0.00011912635067772171,0.013129090064829365,6.789500136731269e-5,0.06524456627370648,0.11950111241480414,0.0005429776058959888,2.9233608811526552e-5
t291,0.08267629902041956,0.07662800765566928,9.157624085932227e-5,0.00011861509416653223,0.013146584332519879,6.810366916362063e-5,0.06524808087714264,0.11950170804279507,0.0005432773981538337,2.9390027662425534e-5
t292,0.08270402939065175,0.07661947694321045,0.00010309814204080073,0.0001357199441519048,0.01314071471170826,0.0004087608388752287,0.06522572411414643,0.11949190324026521,0.0005313154437435704,2.805303771103894e-5
t293,0.08271865460383267,0.07661875732788065,0.00010393110389823789,0.0001364027595683861,0.013126538694144678,0.000402235804508478,0.06522059547687857,0.11949204643226083,0.0005316326992171726,2.8184946091519905e-5
t294,0.08313682355768999,0.07642309288553192,0.00010036005854381926,0.001406934455223368,0.013121353226529837,0.0005016112744602912,0.06469859841551001,0.11880080770464824,0.00046437618882697236,2.8265987692954843e-5
t295,0.08268728583986942,0.07663228548296076,9.083194742466957e-5,0.0001166401641386103,0.01315804191142668,0.000538771860886829,0.0652580932747079,0.11946172156492815,0.0005391318719746508,2.8527890630565225e-5
t296,0.08257359777527806,0.07668491185333387,7.298913212449017e-5,9.535684601290887e-5,0.0132009316116307,0.0005444177882730865,0.06550408015467439,0.11921902215713341,0.0006572063308269548,2.9098759670887558e-5
t297,0.19714649435041598,0.076701710123075,7.723643534399992e-5,0.00010829553158927654,0.01388367877369909,0.0005648106196413021,0.13738605118705102,0.07625879626658225,0.0008615916741640244,2.934203502540718e-5
t298,0.19758162555348668,0.07664478766903945,7.734158914707657e-5,0.00010793055907103776,0.013863850374800056,0.0036894005501234596,0.13720118837349188,0.07623358155128578,0.0007729366584221093,2.9382457916209617e-5
t299,0.19759838836288765,0.07664365249032767,7.707894816050803e-5,0.00010749348587747411,0.013873248586733705,0.003790377906162973,0.1372142524636073,0.07622958434903633,0.0007598832762822078,2.937147696688045e-5
t300,0.20116769271932944,0.07654441572427524,9.858809320348975e-5,0.0001456577458671728,0.00998521972208114,0.003649626584805248,0.13574378532463563,0.07631704301512698,0.001186985003897338,2.9093073023281894e-5
t301,0.20131764092373053,0.07650726648554079,9.821257410411207e-5,0.00013945473470702033,0.010990511192163866,0.00410070380783187,0.13666868719692457,0.0761958372169202,0.0006088380923847871,2.920684974452365e-5
t302,0.20131571761122438,0.07650892132522587,9.649317212768602e-5,0.00013732899280349998,0.010986068407899938,0.003947939084162938,0.13666035869401708,0.07619830908650872,0.0006151944370899364,2.9197068852229997e-5
t303,0.2012964668483441,0.07654312508504686,9.635097373617054e-5,0.00013773709548865146,0.010998362384290456,0.0005737976465948575,0.13666205936445952,0.07621666919207146,0.0006635752682115969,2.9215092154378625e-5
t304,0.20135971862002128,0.07654351676612721,7.568796991677764e-5,0.0001391051063345283,0.01099837974107047,0.000572169314198242,0.13669733876171902,0.07620862707238296,0.0006395424963827113,2.9342228099479993e-5
t305,0.19716724108709285,0.07669152820604058,7.634298960852958e-5,0.00014358763381910563,0.013870585667474275,0.0005644309399441766,0.137401980939583,0.07624760004402469,0.0008292856353351663,2.9077663812056917e-5
t306,0.19601859112016198,0.07643031814615794,7.352657061363016e-5,0.002386025089660783,0.013798320552151083,0.0005146661959051524,0.13495989295824665,0.07614909042128609,0.0005488029243234131,2.913558545944696e-5
t307,0.19601420984484136,0.07643150475091283,7.363331571357066e-5,0.0023869665500352347,0.013800718820518651,0.0005138511018795058,0.13495878467399985,0.07614919283333355,0.0005487190106489958,2.9111667336407427e-5
t308,0.19944962670827782,0.07641276247848078,7.419326335628228e-5,0.003600235362954096,0.01006947037230226,0.00042094901454414654,0.13339761610080966,0.07615107910395422,0.0006344284744899823,2.9069195560024597e-5
t309,0.1959996838798132,0.0764317800425445,0.00010994453319785255,0.0023875315994008666,0.013793845923544474,0.0005139945105368652,0.13494089869751513,0.07614765075630467,0.0005490461386969832,2.872643907086335e-5
t310,0.19589165494492042,0.07640934913006169,0.0003024549430009016,0.0023848700629067626,0.013790578806693552,0.0005071006421530869,0.1349129724699929,0.07614666379532695,0.0005437006281483112,2.8282154128516988e-5
t311,0.08314279414945228,0.07638395331517563,0.0002782762935561421,0.0015515608355601252,0.013132700936902655,0.0005112029076651157,0.06464215656739711,0.11865121217407426,0.0004514685444768205,2.833827098417934e-5
t312,0.08319865498825016,0.07635993068900361,0.0002801344750483899,0.0015093525677902736,0.013123558463337731,0.0024231673053470887,0.0646132139161682,0.11866641410974782,0.0004435743470240386,2.8134227951636427e-5
t313,0.08319318458786805,0.07635902569564731,0.0002829576418682435,0.0015021537702539782,0.013127368976900129,0.0023609668929733506,0.06461931547060355,0.11866637364470659,0.00044357442034539143,2.8022123260376393e-5
t314,0.0831453940388846,0.07638149750788836,0.00028754635321601336,0.0015432031049909304,0.013130738861964135,0.0005236226153505245,0.06464413698108636,0.11864863692045827,0.0004504381679556803,2.8078682582238786e-5
t315,0.0832085921852447,0.07635792625072918,0.00028494373615766614,0.0015101490225411453,0.013106924769315683,0.0021405123160315796,0.06461804967497534,0.11866227260972899,0.00044355140706672477,2.805272633169731e-5
t316,0.08332340319100187,0.07635291397817115,0.00027756717813805557,0.0015653117322731024,0.013097694676098056,0.0028104931488649515,0.06459171261563297,0.11854979759716709,0.0004531354672183293,2.8347699419147105e-5
t317,0.08324154124602048,0.07635554787630969,0.0002561914550975602,0.0015053902503393498,0.013094502663889425,0.0028064036978188017,0.06459725340581707,0.1186706787286086,0.0004432773453261273,2.8592237540520135e-5
t318,0.0834847627983355,0.07636743579183551,0.00010083880734329102,0.0016505138890753072,0.013134816653038355,0.002798549664521186,0.06458243971029531,0.11841252610183506,0.00048386780308704665,2.9085755392164114e-5
t319,0.19618790127818314,0.07639394522046378,0.00011052797478974512,0.002299466371334215,0.013715673343124634,0.002871157468385584,0.1349509158320325,0.0761468401902411,0.0005436493215779274,2.925010948713604e-5
t320,0.19716642394621367,0.07669351437179503,7.624392131314553e-5,0.00014331794187017586,0.0138602649881975,0.000564147489525732,0.1373701299025995,0.07625086715013857,0.0008406254653249257,2.9846823396079874e-5
t321,0.19714808601024478,0.07669873318138187,7.644171897250445e-5,0.00014411159605017245,0.013880497590889697,0.0005640797940338773,0.1373861246445208,0.07625117199824509,0.0008387858278843809,2.9842208614267967e-5
t322,0.19766526955393568,0.07661819794742153,7.653215991904676e-5,0.00014244494695770272,0.01387595332907114,0.0043505120218861075,0.1371209037943159,0.07622690405034134,0.0007403054648573657,2.974178911886208e-5
t323,0.08290999724090466,0.07661509187917358,7.323607835506629e-5,9.33609780333653e-5,0.013206038757799781,0.003896816597054549,0.06514156217206528,0.11922709803634164,0.000618236002396256,2.943739059072152e-5
t324,0.08601049232954291,0.07645123482912795,7.12440406612218e-5,0.00011800563037483366,0.010667041572699822,0.004265168228710448,0.0644462233032433,0.11941615741901335,0.0005057692856847098,2.9453964683686805e-5
t325,0.0883404211209837,0.07613492135362458,6.77939744555921e-5,0.0013529124593365549,0.009375024525094025,0.0033843961252174493,0.06406070631411524,0.11884555571249755,0.00040335669251024783,2.9558980168258414e-5
t326,0.0883081581059032,0.07613189103392828,8.027228719819346e-5,0.001131137669584286,0.009368902276753004,0.0034303366930094796,0.06405079636269952,0.11911590754778675,0.0003956545020146205,2.9379712305947778e-5
t327,0.0883105050267571,0.07612994589256772,6.747703596203948e-5,0.0011318951894529537,0.009368697238897505,0.0034247043048988247,0.0640500673444533,0.11911674142331659,0.0003953495132109371,2.9508646376794817e-5
t328,0.08830965561786358,0.07612689794921562,6.768891162634334e-5,0.0011339236228113984,0.009362726710579437,0.003401053414711309,0.0640495391637652,0.11911796194877512,0.00039524267774959925,2.9330549808646326e-5
t329,0.08570770787449059,0.07631139276768013,6.847103704677433e-5,0.001161064833369206,0.010624850728868249,0.0030589293838569264,0.0643373150170687,0.1192933103706872,0.0004195810023969184,2.8984253271819552e-5
t330,0.08279128507474567,0.076386784043226,6.851377092432474e-5,0.0011584389090215808,0.013099330896132877,0.002944170746653154,0.0647119444776061,0.11945190694379083,0.0004319777805927473,2.881442778877259e-5
t331,0.08273356254928545,0.0764121811557077,6.830389436403289e-5,0.0012209160033545812,0.013115555829454572,0.0005196965467919999,0.06473874455620904,0.11943529146005248,0.00043682119883978096,2.899244123809205e-5
t332,0.08272765550963995,0.07641286764872418,6.828011832686498e-5,0.0012185576565160788,0.013121241523835595,0.0005114905007082723,0.06474275466028949,0.11943463163615155,0.0004369007646467209,2.8708387890931828e-5
t333,0.0827300901771453,0.0764143043711945,6.798168173781037e-5,0.0012155190828773426,0.013120733868262886,0.000509099007217763,0.06473970799714314,0.11943672613074673,0.00043669889717560324,2.8722301443361145e-5
t334,0.08273273065300522,0.07641130703703108,9.896717513739999e-5,0.0012072231521101323,0.01310834681176692,0.0005183366972811171,0.06473313959177758,0.11943542085206786,0.0004365668810965142,2.8233201848701794e-5
t335,0.0827128360142422,0.07639126254250302,0.0002886455013519604,0.0011996274806878138,0.013041385412267013,0.0005127163723602965,0.0647069466508461,0.11942450040997522,0.0004324221245096395,2.7865924605750868e-5
t336,0.08290136387887465,0.07647838829245836,0.00010177484732396667,0.0001304227235608702,0.01308215538845679,0.0005370913563009612,0.06473333789536913,0.12004276081226062,0.0004583913258321456,2.8463211751655078e-5
t337,0.08828709091812748,0.0761326121550976,0.0002582832413016124,0.001213092904466015,0.009313388220337119,6.234029964980332e-5,0.06399753492207717,0.11906699490651039,0.0004067263507610618,2.839536292525778e-5
t338,0.08829657011637919,0.07613190587947266,0.000259793378036621,0.0012172152973417005,0.00930508677443279,6.243665564138733e-5,0.06397832271563687,0.11906653879764302,0.00040633259805446806,2.8286858916777552e-5
t339,0.08829827076853988,0.07613348889008381,0.0002604823944493155,0.0012183394362084805,0.009306603252980258,6.243747460518313e-5,0.06397254858497683,0.11906594973967555,0.0004059701532308618,2.8152783608358002e-5
t340,0.08830679716359871,0.07613832466995155,0.00025432504375394536,0.0012153888508440495,0.009306092734306793,6.242768210700932e-5,0.06395177438934933,0.11906769677387045,0.0004056883969251157,2.81468373969182e-5
t341,0.08848987887034838,0.07617594361712143,0.00026637844453223346,0.0003890138487114669,0.009304235469981877,6.298918969549304e-5,0.06396672207594321,0.11956965644715924,0.0004134575926326199,2.8343425947120202e-5
t342,0.2046825470478822,0.07625404345250131,9.667777216834377e-5,0.0001278148984026824,0.009443772397681804,6.937130522254054e-5,0.1363105466264266,0.07618921221446655,0.00044173126975465216,2.9073380107584582e-5
t343,0.08972430907788566,0.07576148592195925,7.933572499492195e-5,0.00010675651087021783,0.009197290596164972,6.893099403662507e-5,0.06339624557839865,0.09106193652220033,0.07703001351184512,2.9940932667465717e-5
t344,0.08970804894302965,0.04909567786321724,7.937148982246426e-5,0.0001098134941620736,0.07669422499349604,6.909549333739387e-5,0.06336915909469919,0.09106490461176132,0.07704478332279158,3.0097321696192888e-5
t345,0.08971929474020211,0.0490701166701242,7.978930158612763e-5,0.00010977057011397537,0.07674637501658342,6.907117744935093e-5,0.06336916211296527,0.0910631301269291,0.07704794042716676,3.0230590150545725e-5
t346,0.08901455441409938,0.07573014712835298,7.890666309182938e-5,0.00010691326167587014,0.00940731851944963,6.843742605656714e-5,0.0633962178189707,0.09106798278478394,0.0770635846424584,3.0390209150636116e-5
t347,0.08901184721256819,0.07572625841975884,7.825210018091464e-5,0.0001547200412960732,0.009406913922116521,6.790436797548673e-5,0.06339626396773827,0.09106042149075083,0.07703223908750052,3.054618879262758e-5
t348,0.08925081539316933,0.04927334383785729,0.00011858458029957101,0.0022117484341374594,0.07716838371474231,6.38081367973013e-5,0.06342784235724623,0.09064102200765857,0.07513304485319616,3.0210654265710857e-5
