,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t47,1.5938582432645902,117.7876749661857,0.030327405590705674,0.0583158355058317,10.462238129239545,2.0043577079339916,180.8630937000559,191.50154758091034,-0.007286679245512885,11.235110686749154
t48,1.5938609500772365,117.78767905111388,0.03032882232722163,0.058316954877632304,10.462238822260163,2.0043621426030316,180.8630992198088,191.5015494060353,-0.007285310666912681,11.235110542425984
t49,1.5934312271175763,117.77392216742084,0.030415718931229248,0.05799433602645116,10.459994380187169,2.0043908830554047,181.07493218268237,191.45863310453024,0.04465072415774978,11.23512497760222
t50,1.5928725573997056,117.77385265840246,0.030414207068708416,0.05789357797225687,10.459398960245846,2.004400797487501,181.07619211343948,191.4585189318028,0.044668523607886076,11.23512503154409
t51,1.585430959594205,117.77378965300039,0.03041540927275037,0.05755678920943662,10.378716814382566,2.0020940710007413,181.1618392623768,191.45873998474843,0.04468177480693439,11.235124248827109
t52,1.5855310652409513,117.77378347275976,0.030414430555271533,0.05754747100958095,10.37852881083835,2.002019658574727,181.16189787217397,191.45874501195203,0.044682201734216484,11.235124468943336
t53,1.5938649540375722,117.78768112414835,0.03034651375756648,0.058316393847136494,10.460302004797992,2.0016976380619265,180.87311752903875,191.50156097978044,-0.003130889421001218,11.235110708053137
t54,1.5938501115289174,117.78764599289707,0.030327284427832123,0.05831154698183623,10.462333973901345,2.0017141525489723,180.86240595051157,191.50153617470522,-0.007570243338151303,11.235109429710803
t55,1.593846859865524,117.78763122269251,0.03031662899925138,0.058306669230997955,10.462333719506459,2.0018631105252576,180.86231305843737,191.5015328454385,-0.007605802712010348,11.235108606265024
t56,1.593496116065476,117.78759371492944,0.030257514224650207,0.05828830993381468,10.460203269206275,2.0048319514038235,181.12695197087064,191.4865833607609,-0.13797864504841417,11.23508903300762
t57,1.5934845135599272,117.7875945169391,0.030267549269854,0.05829066390367931,10.460196039412601,2.004824252192669,181.12691752777903,191.48656702060575,-0.13798355926655465,11.235094384075913
t58,1.593478986030409,117.78759341145194,0.030255914246592398,0.058286719615062474,10.46019160516531,2.004817850581316,181.12688754355145,191.48656175004209,-0.13798117954713035,11.235093203190155
t59,1.5934814660988312,117.78759561008735,0.03025568172121125,0.058286894006757496,10.460192708372666,2.004815215356583,181.1268868610248,191.48656286770975,-0.13798159251697903,11.235093894029848
t60,1.5934813600809825,117.78760152198245,0.030284925614425993,0.05829134239595443,10.460196940745742,2.004817562108852,181.12689995381876,191.48657181083212,-0.1379507243205768,11.235105333867745
t61,1.5934820895170934,117.78760083351287,0.030292094437917902,0.05829358077132124,10.460193100047922,2.0048126032763545,181.12688833696077,191.48656368849018,-0.13797606503220206,11.235105440907052
t62,1.5934810706635343,117.78759662760814,0.03028497316027705,0.0582888700749955,10.46019190004151,2.004814442697966,181.12688994613862,191.48656251956305,-0.13797918524190697,11.235103635939378
t63,1.5934774938808873,117.78760086142248,0.030291002438334116,0.058292388847015,10.46019735685363,2.0048164709394434,181.12690748853706,191.48657008505813,-0.13794858765802465,11.235104400540383
t64,1.5934862521091784,117.78761462080995,0.03030304558658628,0.05830307091552886,10.460199664689835,2.004819350795999,181.12690987654832,191.48657486344044,-0.13793228067546937,11.235109799687624
t65,1.5934821840582234,117.78759914463247,0.030269147833304144,0.058291734192931474,10.460198451074536,2.0048200489329835,181.12690845801367,191.48657188604716,-0.13795128878046203,11.235094838456577
t66,1.5934844766320735,117.78760628117651,0.030247621840993496,0.05829340446806642,10.46019015194857,2.004804837586762,181.1269116037617,191.48657455206524,-0.13795888358388259,11.235081188094595
t67,1.5934846093189377,117.78760314402099,0.030269214800995623,0.05829163682665266,10.4601892366454,2.0048008039656695,181.12691376983807,191.48657258364764,-0.137957291471401,11.235093500512278
t68,1.5934836178748504,117.78760096582033,0.03029281736057262,0.0582913601398619,10.460200756462983,2.0048011506286882,181.12691313639735,191.48657019855293,-0.137950513837237,11.235103273514092
t69,1.5934945872412098,117.78763533912631,0.03031076196043836,0.0583022896483079,10.460198427437435,2.0048018812463613,181.12691290741265,191.4865758407712,-0.13787788251546773,11.235117328142719
t70,1.5935020731098024,117.7876376377831,0.030316130929346603,0.05830529533273119,10.46020664093737,2.0048006469680746,181.12693113479895,191.48658441791108,-0.1378891340141138,11.235118170490216
t71,1.593517535295332,117.78764154735893,0.030318884724636567,0.05830493891152394,10.46021849850118,2.0048011609399756,181.12696306705936,191.48659467377948,-0.13789488250854304,11.235117102660887
t72,1.5935246013276427,117.7876416929859,0.030320348468208105,0.05830502777992226,10.460226022298565,2.0048181984923277,181.12698911301564,191.48659995715576,-0.13790365501156088,11.23511788563433
t73,1.593805109529528,117.78763658327324,0.030324746426464964,0.05830484257062597,10.460259217514787,2.0046945866351544,181.01124792309523,191.49961490616352,-0.13864978492157842,11.235111663700707
t74,1.5938060192180858,117.78763636146977,0.030323998730016316,0.05830477278357809,10.460259146263267,2.004697814695952,181.0112294747844,191.49961751517813,-0.13865181607531402,11.235111377276063
t75,1.5936815660851944,117.78765528719734,0.030340968693022097,0.05831789383747597,10.460259072596793,2.0047016265725865,181.12551420982552,191.48669732119467,-0.13808162700578466,11.235113421222925
t76,1.5936122593628985,117.78768865872766,0.030380861557138802,0.05833487188288431,10.4602761580103,2.004688143768063,181.12641092601714,191.4866783953804,-0.13764904119972268,11.23512021597902
t77,1.5938237137676319,117.78764523490075,0.03032982367014762,0.058307847468653314,10.460289075254648,2.0046373774068345,180.91391182552823,191.501499424682,-0.04845409552140709,11.235111250133194
t78,1.593804890090005,117.78762011604779,0.030312546332255736,0.05830184798125005,10.4602587265628,2.004675419195962,181.01122993957887,191.49961084683707,-0.1387005279412251,11.235102480296204
t79,1.593505498706433,117.78759923785849,0.030238586724785514,0.058289557036166964,10.46021309169892,2.0047782965340235,181.12698098865667,191.48658582214622,-0.13797099626665948,11.23507791992206
t80,1.593488197121437,117.78759627891048,0.030172146474744276,0.05824379104906106,10.460203492953045,2.004760159709388,181.12693685407746,191.48657412819887,-0.1379678619761216,11.235060421052411
t81,1.593483587728506,117.7876048960162,0.021222733326630838,0.041625858584951644,10.460203939498653,2.004750738190474,181.12692130761286,191.4865653408677,-0.13798819408482632,7.870142212325671
t82,1.5934764229864478,117.78758896609247,0.006153833822436565,0.011832841366870675,10.460199937840443,2.004747988442857,181.12693635993676,191.48655918783194,-0.1380057422850517,2.252608967595867
t83,1.5934738662209778,117.78757176179451,0.02117864815716972,0.041620176164966494,10.460186314933368,2.004754984733454,181.12693866720414,191.48655933077936,-0.1380018054531978,7.870123489573536
t84,1.5934749219016628,117.78760266181568,0.030197927754127264,0.058257916226635585,10.460201514531521,2.004756302089071,181.12694488240908,191.48656461527074,-0.13794790511784577,11.235071813926929
t85,1.5934734040986422,117.78760313913295,0.030240831358575235,0.05828968751278299,10.460202007791413,2.0047532853185035,181.12694921375558,191.48656317067423,-0.13794799764247523,11.235079335022656
t86,1.5934734967242055,117.78760414407711,0.030279010429960004,0.058290429260674105,10.460201564812154,2.0047422683092724,181.12694827918943,191.48656300981776,-0.13794813465181793,11.235093971630109
t87,1.593473068661556,117.78760528087808,0.030300559285043997,0.058290693315703856,10.460202051624941,2.0047417265449146,181.1269426076881,191.4865612460838,-0.13794586960402092,11.23510333738833
t88,1.5934792360461572,117.78762276811757,0.030315475532291806,0.05830325911644215,10.460201308688625,2.004748271817704,181.12694891214716,191.48656402012298,-0.13792679482107995,11.235108876711095
t89,1.5934710844616147,117.7876007945665,0.03025248514313587,0.05829001233427072,10.460202386161333,2.0047472420941683,181.1269404363412,191.48655812205286,-0.13794894029637,11.23507971716411
t90,1.5934714185921592,117.78759884398754,0.030241759516912103,0.05828927327067325,10.460192264938629,2.0047515170452574,181.12694528785295,191.4865583099808,-0.13795603463655737,11.235077379034175
t91,1.593467981588733,117.78760030750344,0.03027529926008429,0.05828831061414565,10.460188099647086,2.004754855470979,181.12694508815906,191.48655546177557,-0.13795660520724207,11.235094027628191
t92,1.5934249476300428,117.7876400908435,0.030332633821069818,0.05831309758301978,10.46021128679342,2.004753386751098,181.12699426869855,191.48655193913217,-0.13787130598214423,11.23511394072372
t93,1.5057165983025793,117.78767237049027,0.030374953739422304,0.05832472179986735,10.460264930986225,2.0047511963809894,181.17126637369483,191.48658829631418,-0.07953738077480307,11.235119189257171
t94,1.5825451296756623,117.78767185571888,0.03037408968696679,0.058323818490252415,10.460264364674579,2.0047896206773084,181.13262367222373,191.48656819430312,-0.13045471174095696,11.23512132252063
t95,1.5926896773463943,117.7876516494851,0.030375947907451194,0.05831717482200606,10.460267654217095,2.0048018842322377,181.12751357558102,191.48659538149658,-0.13704743073636727,11.235122006656075
t96,1.5926916851696309,117.78765445526192,0.030376629150713992,0.058317478430688796,10.460268817014919,2.004805833096839,181.12751428674522,191.48659751382354,-0.13704896708506661,11.235120821739397
t97,1.5064952695262177,117.77352987499522,0.030428827039974835,0.057267020785508826,10.45985739037896,2.00480129354317,181.1705026758008,191.4584201636653,0.044728733445063576,11.235123420089778
t98,1.506747719420658,117.77356265325415,0.03042771951572613,0.057257920830592224,10.459512217756437,2.0048016283827073,181.17048554509978,191.45843119780835,0.04472766926771582,11.235123300129903
t99,1.506751761915653,117.77356191659717,0.030427902311893712,0.05725283668631892,10.459511472851558,2.0047997197669067,181.17048404110784,191.45842875205958,0.044727611211829034,11.235123396829499
t100,1.5118994267334958,117.7735987440777,0.030418182541645387,0.05725104145421137,10.45403039731903,2.0047974947196723,181.17003267725158,191.45843491992892,0.04472762938753026,11.235124504933212
t101,1.5118814693552143,117.77359942427863,0.0304175625272791,0.05725021632232479,10.454050396733708,2.0047951890101334,181.17003448736625,191.4584352255986,0.04472752785636332,11.235123575241486
t102,1.506750408987976,117.77356828873265,0.030427407726944026,0.05725021546672311,10.45951440081172,2.004790976422529,181.17048577151166,191.45842941641007,0.044728158995982835,11.235123836950764
t103,1.5067503054169584,117.77356905510698,0.03042619354944622,0.05724824617867857,10.459514750353906,2.0047868154145916,181.1704847894559,191.45842943883838,0.04472862936176487,11.2351234190606
t104,1.5067478891565955,117.7735688775427,0.030426359118204186,0.05724765658401191,10.459516384280723,2.00478474268129,181.17048720511463,191.45842640305784,0.044729251307337646,11.235123484686868
t105,1.511529775494835,117.77335169011452,0.03042350629783401,0.05700221700975575,10.45469802745805,2.004782687594064,181.1702530242335,191.45882115475789,0.044690025442301974,11.235124757062964
t106,1.505656008365335,117.77360439168227,0.030423967156528262,0.05685779345094519,10.459895407732317,2.0047825598929947,181.17137986143746,191.4591368903987,0.044713218250106976,11.235123469962915
t107,1.5057358268990748,117.77362025585181,0.0304258395184394,0.056921112433448884,10.45990119401299,2.0047780317968553,181.17138041983566,191.45894910705846,0.044737001460776284,11.235123887185873
t108,1.5057358206974103,117.77362104525558,0.030426082464549368,0.05692029433907127,10.459901095212153,2.0047769211974673,181.17138095531516,191.4589496322954,0.04473745222395634,11.23512384158589
t109,1.5057420338684644,117.77362357156073,0.03041515156227577,0.05692184839490469,10.459904452354877,2.0047765472030106,181.17138116093,191.45895170873294,0.044738059152687644,11.235124410837688
t110,1.5055960956628125,117.77370024216917,0.030418602438996144,0.057174747998878485,10.459872558828419,2.0047750053321485,181.1713884447249,191.45858330395185,0.0447719081816485,11.235124927141046
t111,1.5055993793179887,117.77370149521398,0.030419420439709962,0.05717416349831012,10.459873430445889,2.0047743534117655,181.1713886240834,191.45858248249712,0.044771663976441556,11.235124223170656
t112,1.5056177399375954,117.7737017719863,0.03041891225759311,0.057174859194721886,10.45986628768018,2.004769611297088,181.17138180449666,191.45857368278013,0.04477222848188464,11.235125068506171
t113,1.5055938966576166,117.77370177565241,0.030428847556044795,0.05717194754812143,10.459874302448654,2.0047719262527597,181.17138918639114,191.4585782420776,0.04477181123390857,11.235124045496011
t114,1.5055723063044284,117.77366268527598,0.030428080857972505,0.05717242154523193,10.459979667618338,2.004773137969596,181.17139051646717,191.45857741335263,0.044772139396466445,11.23512369099618
t115,1.5055766398536259,117.77366372224022,0.03041949387693177,0.057173931828343204,10.459982979127057,2.004774024776408,181.17139140278366,191.45857981221172,0.04477157179589993,11.235124682271778
t116,1.5056184593220245,117.77367274351325,0.030271660542526172,0.0571849167033437,10.459995903447764,2.004774966090861,181.17138972183218,191.458594049539,0.044772926648385336,11.235124382519988
t117,1.505618872531075,117.77367407697612,0.030279939769329887,0.05715535242870691,10.459996215062722,2.004773749730955,181.1713885595862,191.45861425553682,0.04477278403825003,11.235124735700966
t118,1.505646343764269,117.77368231332582,0.030277344520049192,0.05687888152069606,10.459982130187607,2.004769019925845,181.1713760888977,191.45876007105775,0.044776501838645344,11.235125090967868
t119,1.506188433810958,117.77360654774942,0.03025940429804346,0.057050263625373916,10.459883977509802,2.004768576624661,181.17091867367984,191.45857927388516,0.044751859676402675,11.235125319946574
t120,1.542029451825682,117.77358310667975,0.0302548870484822,0.05728354145549996,10.459877823806089,2.0047656989648903,181.1694442956614,191.42194190963733,0.04474932805555095,11.235126051036506
t121,1.5916026539855583,117.77361298642191,0.03026155889597406,0.05736094664928649,10.459928238429397,2.004763613238225,181.1680529689031,191.3708158669657,0.04475959440441889,11.235125411461606
t122,1.5073224643546168,117.77367947575405,0.030144454710973215,0.0571732738986739,10.459776357126472,2.004762631978647,181.17063634412997,191.45733561489803,0.04476903040821878,11.235126379965621
t123,1.50622920578042,117.7737387409558,0.030166338039796136,0.05717365454451306,10.459650998602061,2.0047615593104444,181.17075494275693,191.45822043500317,0.04477871110540527,11.235126546677241
t124,1.50622643906099,117.77374149506548,0.03016823603762994,0.05717524903572362,10.459652840856567,2.0047612889491595,181.17076325871798,191.45822151130437,0.04477886386072934,11.235126646904467
t125,1.506221316197143,117.77374605002869,0.03016760325607754,0.05717675052212648,10.45965549840522,2.0047607270978585,181.17077490439942,191.45822508832998,0.04477905715845274,11.23512728981945
t126,1.5062173631063316,117.77374807214865,0.03016683659549535,0.05718341284683677,10.459657193928116,2.0047603301956594,181.17078462092516,191.45822252678246,0.04477906774666557,11.235126763566122
t127,1.5062096184921772,117.77374251525389,0.030162756711805305,0.057396281221559466,10.45966089937294,2.004759956247153,181.17078540082161,191.45808896956592,0.04477719222040576,11.235127406201723
t128,1.5062179596943055,117.77373574158862,0.030160449616524705,0.05739319778257769,10.45965506988963,2.0047601508016144,181.1707725760866,191.45808523633409,0.04477754012655124,11.235127515914883
t129,1.5062283430990344,117.77373226917535,0.030161989730504275,0.05739266900222384,10.459653384497015,2.0047603459002374,181.1707577465754,191.45807941744707,0.04477763009512983,11.235127643450491
t130,1.5072424360856143,117.77366627375494,0.030265120367404478,0.0573784757122598,10.459772268586791,2.0047598337989925,181.1706519762285,191.45719250304685,0.044766675118776536,11.235128488131732
t131,1.506186107307342,117.77366227153031,0.03026542920268928,0.05743168232770867,10.459781591129744,2.0047589086724438,181.1708485826188,191.45817786347138,0.044762124201134595,11.235128134332172
t132,1.5055796008689812,117.77372626057245,0.030282821921886135,0.057414397495187314,10.459903019398004,2.0047598058138196,181.17137991756232,191.45830763602532,0.04478513596485792,11.235127932386746
t133,1.5055618748833235,117.77372688506775,0.030282143359747857,0.057412291889840136,10.45990915312664,2.0047633972226895,181.17138720471934,191.45831776567152,0.044784895433984305,11.235127720489508
t134,1.505479130687932,117.77377218721522,0.030289560436750327,0.05762805149977265,10.459805421630945,2.004763493498224,181.17138760989263,191.4580575649527,0.04479488980287123,11.235127789365494
t135,1.505495890086936,117.77377055884403,0.030289797453313547,0.057627890580844346,10.459798974647144,2.004762195710929,181.17138012926645,191.4580483211521,0.0447953252988738,11.235128433732232
t136,1.5055152179158113,117.7737704158661,0.030289812234934096,0.05760956257371065,10.459793105814034,2.004763255905712,181.17137244346358,191.45805013414343,0.04479538810540866,11.235127570213267
t137,1.5056819887793969,117.77374535295891,0.030277746178215294,0.057185780681922545,10.45974748013229,2.004769458985116,181.171381496934,191.45858887051975,0.04477415791956178,11.235127097982843
t138,1.5056276423929729,117.77366980610743,0.03027375652371858,0.057181882906488735,10.459991610756884,2.0047736714940587,181.17138709713078,191.45858997137378,0.04477461516625559,11.235126168936185
t139,1.5056232403831733,117.77366930712648,0.030277282662959475,0.057180656931799426,10.459992635984541,2.0047751144884263,181.17138906000184,191.45859207717893,0.044774357660323796,11.235125606239757
t140,1.5056272557987262,117.77366930675053,0.030274802073458635,0.05718148198160258,10.459991308314537,2.0047739442556978,181.171386690359,191.4585901087889,0.044774529224234506,11.235126219182508
t141,1.505635974219915,117.77367078773165,0.030274370944007496,0.05718590951344777,10.459989802554652,2.00477187077747,181.17138160708382,191.4585843311888,0.04477393579728328,11.235125515571028
t142,1.5062051985882707,117.77359036404567,0.03025536057675487,0.057236960063880085,10.45988714590518,2.0047696260836374,181.17090759867224,191.45845281065883,0.0447490806993755,11.235126745734666
t143,1.5916181011117587,117.77360507802136,0.030115252363647507,0.05759517518358004,10.459931552609934,2.004770056074986,181.16804087512443,191.37074498315948,0.044759010027824,11.23512676233549
t144,1.5072958354447965,117.77365742727483,0.03013564673240488,0.05760710374211658,10.459777190049353,2.0047692773767785,181.17063865147372,191.4570702657813,0.0447643083280157,11.235126533985579
t145,1.5073063071159234,117.77365574174544,0.030135509765462254,0.057607867518289675,10.459779762931072,2.0047698547863124,181.17063689657664,191.457062811769,0.04476397254120917,11.235127015808374
t146,1.5072947869850064,117.77365751933786,0.03013628159295903,0.05760925549269595,10.459777752304353,2.004769505312068,181.17063888127038,191.4570714149903,0.04476377918511517,11.235126054176481
t147,1.5072922281280225,117.77365724692176,0.030139195648955668,0.057609168233273986,10.459777849000917,2.004767998344319,181.17064047760772,191.45707329448334,0.044763961843841425,11.235126736795143
t148,1.5062045510766129,117.7737183074418,0.03017074099432736,0.05763023633047645,10.459650472081597,2.0047668747937504,181.17075682388264,191.45792444662086,0.04477391175017886,11.235126754470315
t149,1.5072166738258734,117.77365261039701,0.030266710983523775,0.0576022735605578,10.459773016901362,2.0047656520738046,181.1706584972571,191.45705639022847,0.04476287131063804,11.2351268444159
t150,1.591615794748248,117.77359740644044,0.030261459515821987,0.057591563677167834,10.459927902567754,2.0047637438043284,181.16806211941937,191.37063996770695,0.04475767591015534,11.23512742674481
t151,1.5065129754089706,117.77354025290914,0.030419039966953415,0.057255770407254485,10.459864614876768,2.0047622749996776,181.17051341271588,191.45841924983452,0.04473225747696531,11.235126205824878
t152,1.593323962293885,117.77413306244607,0.030371360747295906,0.05829313550577877,10.460270307405096,2.004763709462143,181.12719814451063,191.48658538709444,-0.09049551921793246,11.235125635729664
t153,1.5930335368426602,117.77412793121815,0.030368764019096498,0.058290824593196296,10.46026824087541,2.0047658613839876,181.127358256482,191.48658592172882,-0.090329302122622,11.235125617794475
t154,1.593007390457731,117.77412141496326,0.03039175938312045,0.058288995767083365,10.460271595138506,2.0047622444697115,181.12737218669486,191.48658052336293,-0.09032883278743897,11.235125281732488
t155,1.5930066715537516,117.77412053458934,0.03039299619206784,0.05828963806762211,10.460271137195503,2.004762353356182,181.12737396499128,191.4865811135753,-0.09032881457208493,11.235125655242438
t156,1.5930056894236848,117.77412110922491,0.030394393363248062,0.058289681037345276,10.460271075729436,2.00476116748952,181.1273747277195,191.4865815477865,-0.09032809322288603,11.235124754557516
