Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0,Total
t167,0.0,0.0,0.0,2.087868234556282,0.0,0.0,0.0,4.9365848706932365,0.0,0.0,0.0,1.4087213301845225,0.0,0.0,0.0,1.6965777576514671,0.0,0.0,0.0,4.562114604404897,0.0,0.0,0.0,1.829721682354068,0.0,0.0,0.0,22.570000010201298,0.0,0.0,0.0,2.5794828244232324,0.0,0.0,0.0,1.4160109894324286,0.0,0.0,0.0,2.743995129489066,45.8310774333905
t168,0.0,0.0,0.0,2.070904639627671,0.0,0.0,0.0,1.1582186115964257,0.0,0.0,0.0,1.3397958146072024,0.0,0.0,0.0,1.6201323717004206,0.0,0.0,0.0,1.1982225916721652,0.0,0.0,0.0,1.8537256058053138,0.0,0.0,0.0,1.1508335188119552,0.0,0.0,0.0,2.26835167898239,0.0,0.0,0.0,1.0326205284191476,0.0,0.0,0.0,0.7655540004114749,14.458359361634166
t169,0.0,0.0,0.0,4.448534617473902,0.0,0.0,0.0,3.8798761339726413,0.0,0.0,0.0,2.3202877787503553,0.0,0.0,0.0,5.02710323776406,0.0,0.0,0.0,3.514995455327126,0.0,0.0,0.0,3.2040067036993953,0.0,0.0,0.0,1.6877803658884063,0.0,0.0,0.0,4.858220178657809,0.0,0.0,0.0,1.758614251791894,0.0,0.0,0.0,1.056015337980448,31.75543406130604
t170,0.0,0.0,0.0,4.4929944691246195,0.0,0.0,0.0,4.128268300483061,0.0,0.0,0.0,2.117004486393332,0.0,0.0,0.0,5.119535130914329,0.0,0.0,0.0,3.936838626970306,0.0,0.0,0.0,2.7745918557088407,0.0,0.0,0.0,1.5180761727445455,0.0,0.0,0.0,4.902303903031526,0.0,0.0,0.0,1.6277617242060525,0.0,0.0,0.0,1.0369696983085734,31.65434436788519
t171,0.0,0.0,0.0,4.424784847599599,0.0,0.0,0.0,3.919277565425555,0.0,0.0,0.0,2.002612632197813,0.0,0.0,0.0,4.889397326075118,0.0,0.0,0.0,3.9167560640805386,0.0,0.0,0.0,2.5631189773607366,0.0,0.0,0.0,1.4939921963596834,0.0,0.0,0.0,4.776546441130976,0.0,0.0,0.0,1.5119539316344817,0.0,0.0,0.0,1.0157313438594469,30.514171325723947
t172,0.0,0.0,0.0,5.201640042519545,0.0,0.0,0.0,5.1143577943406076,0.0,0.0,0.0,1.97090900862842,0.0,0.0,0.0,5.6284845415097795,0.0,0.0,0.0,5.743186204839468,0.0,0.0,0.0,2.803213068371316,0.0,0.0,0.0,1.8014639291978982,0.0,0.0,0.0,5.635189756742154,0.0,0.0,0.0,1.6221109456479808,0.0,0.0,0.0,1.533085592874484,37.05364088467166
t173,0.0,0.0,0.0,2.8102035207188973,0.0,0.0,0.0,7.508542621822049,0.0,0.0,0.0,1.9351155247714162,0.0,0.0,0.0,2.5436912101000333,0.0,0.0,0.0,4.426359889858469,0.0,0.0,0.0,2.67116255927161,0.0,0.0,0.0,4.650661664053992,0.0,0.0,0.0,3.3914632063852097,0.0,0.0,0.0,1.7047301850013084,0.0,0.0,0.0,2.1207074099972,33.76263779198019
t174,0.0,0.0,0.0,2.41118651502348,0.0,0.0,0.0,15.078369724642108,0.0,0.0,0.0,1.9752722720313949,0.0,0.0,0.0,2.738596286257301,0.0,0.0,0.0,6.9659901341877335,0.0,0.0,0.0,2.5710678060809666,0.0,0.0,0.0,18.18135876147691,0.0,0.0,0.0,2.9624784536196054,0.0,0.0,0.0,1.8182795394838926,0.0,0.0,0.0,2.509744257453542,57.21234375025693
t175,0.0,0.0,0.0,2.169009104186153,0.0,0.0,0.0,25.243677650931126,0.0,0.0,0.0,1.846304265845207,0.0,0.0,0.0,2.264595997210823,0.0,0.0,0.0,9.965341446721729,0.0,0.0,0.0,2.309837400199938,0.0,0.0,0.0,27.45573062331344,0.0,0.0,0.0,2.2735011862132515,0.0,0.0,0.0,1.890330841572689,0.0,0.0,0.0,4.1567975896708145,79.57512610586517
t176,0.0,0.0,0.0,2.4261283418266997,0.0,0.0,0.0,24.92643367398276,0.0,0.0,0.0,1.6957772722355895,0.0,0.0,0.0,2.2880917191020136,0.0,0.0,0.0,9.638104943989278,0.0,0.0,0.0,2.290218788181097,0.0,0.0,0.0,27.54851489030739,0.0,0.0,0.0,2.2936197984596847,0.0,0.0,0.0,1.8378555776585885,0.0,0.0,0.0,3.6868066190073154,78.63155162475041
t177,0.0,0.0,0.0,2.5016509053543596,0.0,0.0,0.0,25.313349512433792,0.0,0.0,0.0,1.4378812826531555,0.0,0.0,0.0,2.399362801806782,0.0,0.0,0.0,9.371909936342993,0.0,0.0,0.0,2.272356190221908,0.0,0.0,0.0,27.6008656385361,0.0,0.0,0.0,2.435063885833261,0.0,0.0,0.0,1.835199981894511,0.0,0.0,0.0,3.5015334864115832,78.66917362148844
t178,0.0,0.0,0.0,2.4964406300729363,0.0,0.0,0.0,19.16425699598026,0.0,0.0,0.0,1.489484096482568,0.0,0.0,0.0,2.610590541045142,0.0,0.0,0.0,6.061423304154885,0.0,0.0,0.0,2.5350564723162154,0.0,0.0,0.0,23.819779034020364,0.0,0.0,0.0,2.961506492826084,0.0,0.0,0.0,1.63235131591413,0.0,0.0,0.0,1.92301565462357,64.69390453743615
t179,0.0,0.0,0.0,2.6133565679812185,0.0,0.0,0.0,20.233647854889142,0.0,0.0,0.0,1.9664534702071474,0.0,0.0,0.0,2.876985169910063,0.0,0.0,0.0,6.2083859598850575,0.0,0.0,0.0,2.609766946683724,0.0,0.0,0.0,24.134162999531622,0.0,0.0,0.0,3.087407203564713,0.0,0.0,0.0,1.685030108446739,0.0,0.0,0.0,1.936474753985276,67.35167103508472
t180,0.0,0.0,0.0,2.4324386255926274,0.0,0.0,0.0,19.99560946339225,0.0,0.0,0.0,1.8056408510892519,0.0,0.0,0.0,2.6375331732361413,0.0,0.0,0.0,5.909413787121034,0.0,0.0,0.0,2.3507833618709393,0.0,0.0,0.0,23.800902656802975,0.0,0.0,0.0,2.8344396340837257,0.0,0.0,0.0,1.5755652798228617,0.0,0.0,0.0,1.836435232096485,65.17876206510829
t181,0.0,0.0,0.0,2.4814818038566764,0.0,0.0,0.0,20.21741000101297,0.0,0.0,0.0,1.8295563915521096,0.0,0.0,0.0,2.7003572418348574,0.0,0.0,0.0,5.9483240655927485,0.0,0.0,0.0,2.4075385023042988,0.0,0.0,0.0,23.723609611446967,0.0,0.0,0.0,2.8968561790491965,0.0,0.0,0.0,1.5983617678267685,0.0,0.0,0.0,1.8342051348367137,65.6377006993133
t182,0.0,0.0,0.0,2.4991328821992407,0.0,0.0,0.0,20.440511628152528,0.0,0.0,0.0,1.849037469477306,0.0,0.0,0.0,2.746255653715337,0.0,0.0,0.0,6.037120265556341,0.0,0.0,0.0,2.459901600359682,0.0,0.0,0.0,23.671745288721826,0.0,0.0,0.0,2.9161357440773346,0.0,0.0,0.0,1.6103758275877094,0.0,0.0,0.0,1.8297229125909515,66.05993927243826
t183,0.0,0.0,0.0,2.517593489783099,0.0,0.0,0.0,20.430744054572145,0.0,0.0,0.0,1.872772550685859,0.0,0.0,0.0,2.7820005936226844,0.0,0.0,0.0,6.112212154361991,0.0,0.0,0.0,2.516540153621769,0.0,0.0,0.0,23.471916836952467,0.0,0.0,0.0,2.900449218835269,0.0,0.0,0.0,1.6117546614934417,0.0,0.0,0.0,1.8209852600417575,66.03696897397047
t184,0.0,0.0,0.0,2.7138232693988718,0.0,0.0,0.0,26.857279451940503,0.0,0.0,0.0,1.9598793802431849,0.0,0.0,0.0,2.9615161654157367,0.0,0.0,0.0,10.099272837674812,0.0,0.0,0.0,2.6798607461872535,0.0,0.0,0.0,27.58184240282344,0.0,0.0,0.0,2.960689443040869,0.0,0.0,0.0,1.8626868671300314,0.0,0.0,0.0,3.2237543428628115,82.90060490671752
t185,0.0,0.0,0.0,2.320899020657765,0.0,0.0,0.0,26.62813209273105,0.0,0.0,0.0,1.7850674457129148,0.0,0.0,0.0,2.675603915156172,0.0,0.0,0.0,9.827559650574871,0.0,0.0,0.0,2.4406937017404005,0.0,0.0,0.0,26.791738298396563,0.0,0.0,0.0,2.693865247129798,0.0,0.0,0.0,1.719720448270497,0.0,0.0,0.0,3.0926619845904813,79.9759418049605
t186,0.0,0.0,0.0,2.0666553712527165,0.0,0.0,0.0,23.249611712557762,0.0,0.0,0.0,1.79238699168665,0.0,0.0,0.0,2.140550726438418,0.0,0.0,0.0,7.334577583688821,0.0,0.0,0.0,2.1559378010329895,0.0,0.0,0.0,20.523609038714085,0.0,0.0,0.0,2.4165898797781504,0.0,0.0,0.0,1.7691364552554774,0.0,0.0,0.0,3.2293917365426767,66.67844729694775
t187,0.0,0.0,0.0,2.041492111519338,0.0,0.0,0.0,22.565740876031235,0.0,0.0,0.0,1.838692789812971,0.0,0.0,0.0,2.1328079230785586,0.0,0.0,0.0,7.026265644496258,0.0,0.0,0.0,1.3760809315706721,0.0,0.0,0.0,19.6786341236587,0.0,0.0,0.0,2.312069510959506,0.0,0.0,0.0,1.8506409638210024,0.0,0.0,0.0,3.5169275249692156,64.33935239991744
t188,0.0,0.0,0.0,2.0636746005097875,0.0,0.0,0.0,4.955119791765303,0.0,0.0,0.0,1.8381744185372386,0.0,0.0,0.0,2.1584998117287517,0.0,0.0,0.0,4.15204586048717,0.0,0.0,0.0,1.083036132092691,0.0,0.0,0.0,1.9758916900954722,0.0,0.0,0.0,2.350418017037711,0.0,0.0,0.0,1.614558528433519,0.0,0.0,0.0,1.7755723694085317,23.96699122009618
t189,0.0,0.0,0.0,2.5209707174645932,0.0,0.0,0.0,5.3489029509554324,0.0,0.0,0.0,1.9138052928137488,0.0,0.0,0.0,2.275795569069028,0.0,0.0,0.0,6.306881566550998,0.0,0.0,0.0,1.4305104735675012,0.0,0.0,0.0,3.3817732170815225,0.0,0.0,0.0,2.6861936368243127,0.0,0.0,0.0,1.7414075193227223,0.0,0.0,0.0,2.0619769325039403,29.668217876153797
t190,0.0,0.0,0.0,2.2798429932370388,0.0,0.0,0.0,5.510854223105465,0.0,0.0,0.0,1.781661584094786,0.0,0.0,0.0,2.0758016364671112,0.0,0.0,0.0,6.738924147443481,0.0,0.0,0.0,2.439971383004084,0.0,0.0,0.0,13.812511437755044,0.0,0.0,0.0,2.478502738504103,0.0,0.0,0.0,1.7259867936048687,0.0,0.0,0.0,2.396052898039784,41.240109835255765
t191,0.0,0.0,0.0,2.3551061718647013,0.0,0.0,0.0,12.012122922816241,0.0,0.0,0.0,1.8592606777670073,0.0,0.0,0.0,2.6044500342879355,0.0,0.0,0.0,8.832891097979314,0.0,0.0,0.0,2.5243285534962427,0.0,0.0,0.0,18.868496128447145,0.0,0.0,0.0,2.9603658709870695,0.0,0.0,0.0,1.9171729090254457,0.0,0.0,0.0,3.481284899249101,57.415479265920204
t192,0.0,0.0,0.0,2.2351353097543996,0.0,0.0,0.0,1.6977796727767396,0.0,0.0,0.0,1.7897416154490373,0.0,0.0,0.0,2.5045612057013433,0.0,0.0,0.0,1.9154327987088684,0.0,0.0,0.0,2.4965072804632835,0.0,0.0,0.0,1.436381507240629,0.0,0.0,0.0,2.422763403819852,0.0,0.0,0.0,1.3036913684352047,0.0,0.0,0.0,0.9607118020942831,18.762705964443644
t193,0.0,0.0,0.0,2.464813048285679,0.0,0.0,0.0,1.6888307929909425,0.0,0.0,0.0,1.818858229308556,0.0,0.0,0.0,2.4983048710429205,0.0,0.0,0.0,1.9436059985268535,0.0,0.0,0.0,2.529982674615036,0.0,0.0,0.0,1.4505361500452814,0.0,0.0,0.0,2.7556076960836586,0.0,0.0,0.0,1.3846639192499315,0.0,0.0,0.0,0.9710248429957478,19.506228223144603
t194,0.0,0.0,0.0,2.5657827216105167,0.0,0.0,0.0,1.5131241559113633,0.0,0.0,0.0,1.8798733392517817,0.0,0.0,0.0,2.215070768208148,0.0,0.0,0.0,2.0083449798142663,0.0,0.0,0.0,2.595038490235314,0.0,0.0,0.0,1.4581229939871752,0.0,0.0,0.0,2.8555780478513246,0.0,0.0,0.0,1.425096346941542,0.0,0.0,0.0,0.975455700171132,19.491487543982565
t195,0.0,0.0,0.0,2.331167323393416,0.0,0.0,0.0,1.4657241930282885,0.0,0.0,0.0,1.741992158566173,0.0,0.0,0.0,2.0351852175576157,0.0,0.0,0.0,1.9854917260040137,0.0,0.0,0.0,2.3174856588979837,0.0,0.0,0.0,1.4356507439747006,0.0,0.0,0.0,2.5243779510113105,0.0,0.0,0.0,1.3222378154775953,0.0,0.0,0.0,0.9632466619279272,18.122559449839024
t196,0.0,0.0,0.0,2.4230076509506375,0.0,0.0,0.0,1.465483130260636,0.0,0.0,0.0,1.7954487211646921,0.0,0.0,0.0,2.0976388557198664,0.0,0.0,0.0,2.475465234534116,0.0,0.0,0.0,2.3953379935717365,0.0,0.0,0.0,1.4652915093994763,0.0,0.0,0.0,2.7693861949418888,0.0,0.0,0.0,1.4814853609430763,0.0,0.0,0.0,1.4264404036187228,19.79498505510485
t197,0.0,0.0,0.0,2.488688719462263,0.0,0.0,0.0,4.781322280507681,0.0,0.0,0.0,1.854005862601865,0.0,0.0,0.0,2.1520412813090415,0.0,0.0,0.0,5.0611773215427,0.0,0.0,0.0,2.4732057283996394,0.0,0.0,0.0,3.184089214651608,0.0,0.0,0.0,2.77370055552617,0.0,0.0,0.0,1.6086231354437739,0.0,0.0,0.0,2.1028092908793807,28.47966339032412
t198,0.0,0.0,0.0,2.3300135495581973,0.0,0.0,0.0,8.61508080189881,0.0,0.0,0.0,1.920412688388575,0.0,0.0,0.0,2.1935747833958184,0.0,0.0,0.0,8.023628653288052,0.0,0.0,0.0,2.5483586477541795,0.0,0.0,0.0,26.08191654797637,0.0,0.0,0.0,2.536025063651805,0.0,0.0,0.0,1.72118123180694,0.0,0.0,0.0,2.456277801189302,58.42646976890804
t199,0.0,0.0,0.0,2.4958298517690083,0.0,0.0,0.0,25.28470202864532,0.0,0.0,0.0,1.5548953154721015,0.0,0.0,0.0,2.30693449120165,0.0,0.0,0.0,11.451703330754619,0.0,0.0,0.0,2.6351167810250886,0.0,0.0,0.0,28.53991531659044,0.0,0.0,0.0,2.718896864560242,0.0,0.0,0.0,2.064817547952425,0.0,0.0,0.0,4.615997166184979,83.66880869415589
t200,0.0,0.0,0.0,2.06208305757913,0.0,0.0,0.0,25.023560188554914,0.0,0.0,0.0,1.331261386847901,0.0,0.0,0.0,1.746114963100106,0.0,0.0,0.0,9.628034406871922,0.0,0.0,0.0,2.3443002772138763,0.0,0.0,0.0,28.59666127149605,0.0,0.0,0.0,2.4450653113252527,0.0,0.0,0.0,1.8014174551930435,0.0,0.0,0.0,3.75214793684292,78.7306462550251
t201,0.0,0.0,0.0,2.516418871849532,0.0,0.0,0.0,24.966062496981998,0.0,0.0,0.0,1.3645323516581178,0.0,0.0,0.0,2.176600180690012,0.0,0.0,0.0,8.363401542880395,0.0,0.0,0.0,2.2771879732168707,0.0,0.0,0.0,28.20844227794319,0.0,0.0,0.0,2.519105463198775,0.0,0.0,0.0,1.8063427365597855,0.0,0.0,0.0,3.54912019629642,77.74721409127508
t202,0.0,0.0,0.0,2.4742237134272664,0.0,0.0,0.0,11.566533308780523,0.0,0.0,0.0,1.367595348985536,0.0,0.0,0.0,2.1349320444936875,0.0,0.0,0.0,5.069852264866784,0.0,0.0,0.0,2.373749138290286,0.0,0.0,0.0,26.490965167094938,0.0,0.0,0.0,2.4826392160461306,0.0,0.0,0.0,1.5982019624807364,0.0,0.0,0.0,1.8865409234428636,57.44523308790875
t203,0.0,0.0,0.0,2.4964364101623255,0.0,0.0,0.0,11.581493107188795,0.0,0.0,0.0,1.9345951363812837,0.0,0.0,0.0,2.1452307864927227,0.0,0.0,0.0,4.683452895792372,0.0,0.0,0.0,2.3119594653888447,0.0,0.0,0.0,25.564488621324813,0.0,0.0,0.0,2.5247676499939344,0.0,0.0,0.0,1.6274223493888273,0.0,0.0,0.0,1.8700294741138968,56.739875896227815
t204,0.0,0.0,0.0,2.612270467601908,0.0,0.0,0.0,19.58363991168893,0.0,0.0,0.0,1.9688632228671903,0.0,0.0,0.0,2.5247759971381623,0.0,0.0,0.0,4.928211117561966,0.0,0.0,0.0,2.4748808856652142,0.0,0.0,0.0,25.84989190317506,0.0,0.0,0.0,2.640038584557981,0.0,0.0,0.0,1.6742200340685776,0.0,0.0,0.0,1.8843088566851807,66.14110098101017
t205,0.0,0.0,0.0,2.387539287490961,0.0,0.0,0.0,20.996359862595234,0.0,0.0,0.0,1.7966320019995494,0.0,0.0,0.0,2.044970445851234,0.0,0.0,0.0,6.367429018972049,0.0,0.0,0.0,1.8839062233439554,0.0,0.0,0.0,15.578091394024714,0.0,0.0,0.0,2.410670299376665,0.0,0.0,0.0,1.5578965369826856,0.0,0.0,0.0,1.7871047313799635,56.81059980201701
t206,0.0,0.0,0.0,2.4555084933780753,0.0,0.0,0.0,21.080402295082667,0.0,0.0,0.0,1.8197054905666006,0.0,0.0,0.0,2.369596780948033,0.0,0.0,0.0,6.453208293270978,0.0,0.0,0.0,1.9924667708138566,0.0,0.0,0.0,17.084639607959847,0.0,0.0,0.0,2.465118981020831,0.0,0.0,0.0,1.5723879514230648,0.0,0.0,0.0,1.7854469390843115,59.07848160354826
t207,0.0,0.0,0.0,2.2917303447053463,0.0,0.0,0.0,21.177805811917946,0.0,0.0,0.0,1.8391719972447262,0.0,0.0,0.0,2.449433762608786,0.0,0.0,0.0,6.499473755761752,0.0,0.0,0.0,2.010820043599067,0.0,0.0,0.0,15.62449965273456,0.0,0.0,0.0,2.481741014137591,0.0,0.0,0.0,1.5724862976786733,0.0,0.0,0.0,1.7790054364483123,57.72616811683676
t208,0.0,0.0,0.0,2.4001873302476517,0.0,0.0,0.0,26.67348525709245,0.0,0.0,0.0,1.8923272429246643,0.0,0.0,0.0,2.5442475474337853,0.0,0.0,0.0,10.382636982774407,0.0,0.0,0.0,2.108751056619477,0.0,0.0,0.0,25.15433698548339,0.0,0.0,0.0,2.5849330505918453,0.0,0.0,0.0,1.7969983095264208,0.0,0.0,0.0,3.175384107053382,78.71328786974746
t209,0.0,0.0,0.0,2.5231838260511052,0.0,0.0,0.0,26.767163158106566,0.0,0.0,0.0,1.9552969264288622,0.0,0.0,0.0,2.632575497598679,0.0,0.0,0.0,10.87607252042521,0.0,0.0,0.0,2.099480434152587,0.0,0.0,0.0,25.216946321737108,0.0,0.0,0.0,2.687490558909761,0.0,0.0,0.0,1.8386326521026173,0.0,0.0,0.0,3.273208168764989,79.87005006427749
t210,0.0,0.0,0.0,2.036388129819548,0.0,0.0,0.0,26.511149387030738,0.0,0.0,0.0,1.5680287520239424,0.0,0.0,0.0,2.352749537857974,0.0,0.0,0.0,8.24831396235896,0.0,0.0,0.0,1.4137595017497555,0.0,0.0,0.0,24.93424237129518,0.0,0.0,0.0,2.408765777319789,0.0,0.0,0.0,1.7274463026243287,0.0,0.0,0.0,3.2360234261624634,74.43686714824267
t211,0.0,0.0,0.0,1.9923496030173178,0.0,0.0,0.0,25.02821541951787,0.0,0.0,0.0,1.3611185864151707,0.0,0.0,0.0,2.064356582483279,0.0,0.0,0.0,7.584292422573773,0.0,0.0,0.0,1.4330505988288922,0.0,0.0,0.0,24.90476177042508,0.0,0.0,0.0,2.1841351944366805,0.0,0.0,0.0,1.8175439628573373,0.0,0.0,0.0,3.55163286956011,71.9214570101155
t212,0.0,0.0,0.0,2.0180557861399553,0.0,0.0,0.0,14.664754377685686,0.0,0.0,0.0,1.7402164915926974,0.0,0.0,0.0,2.432340571785331,0.0,0.0,0.0,4.335859575946769,0.0,0.0,0.0,1.1100347009344362,0.0,0.0,0.0,3.3337241812239955,0.0,0.0,0.0,2.3757652549578516,0.0,0.0,0.0,1.575378555401989,0.0,0.0,0.0,1.7295830030943444,35.31571249876306
t213,0.0,0.0,0.0,2.4063077150054513,0.0,0.0,0.0,15.985394600403467,0.0,0.0,0.0,1.8640274276681792,0.0,0.0,0.0,2.528170082312959,0.0,0.0,0.0,6.388767650997837,0.0,0.0,0.0,1.4457960406188841,0.0,0.0,0.0,9.235364524127077,0.0,0.0,0.0,2.558813086336594,0.0,0.0,0.0,1.678702624524031,0.0,0.0,0.0,1.9907122771211694,46.08205602911564
t214,0.0,0.0,0.0,2.4750421070315816,0.0,0.0,0.0,16.849727491215305,0.0,0.0,0.0,1.9288197086579866,0.0,0.0,0.0,2.641084624318733,0.0,0.0,0.0,7.32384907384152,0.0,0.0,0.0,2.1601360513598262,0.0,0.0,0.0,10.2221449596748,0.0,0.0,0.0,2.708226242487785,0.0,0.0,0.0,1.8426746397811937,0.0,0.0,0.0,2.475784686352635,50.62748958472136
t215,0.0,0.0,0.0,2.286843839311369,0.0,0.0,0.0,18.392577321108593,0.0,0.0,0.0,1.8134352608018809,0.0,0.0,0.0,2.4613253863272972,0.0,0.0,0.0,9.177401979908751,0.0,0.0,0.0,2.520537728431533,0.0,0.0,0.0,24.784371471445404,0.0,0.0,0.0,2.8821347333588623,0.0,0.0,0.0,1.8947648315604813,0.0,0.0,0.0,3.4820184591048124,69.69541101135898
t216,0.0,0.0,0.0,2.1794295423927745,0.0,0.0,0.0,1.650501403961746,0.0,0.0,0.0,1.7692705487651987,0.0,0.0,0.0,2.405433065684657,0.0,0.0,0.0,1.914201098679853,0.0,0.0,0.0,2.4607011593411094,0.0,0.0,0.0,1.4110667588134644,0.0,0.0,0.0,2.29540055754896,0.0,0.0,0.0,1.2456555319761278,0.0,0.0,0.0,0.9407790290697058,18.272438696233596
t217,0.0,0.0,0.0,2.4291654940246783,0.0,0.0,0.0,1.6745044746525246,0.0,0.0,0.0,1.811019912151822,0.0,0.0,0.0,2.441527244959644,0.0,0.0,0.0,1.9695648090345748,0.0,0.0,0.0,2.472400357070386,0.0,0.0,0.0,1.454214515121123,0.0,0.0,0.0,2.7448336508362914,0.0,0.0,0.0,1.3697699599672961,0.0,0.0,0.0,0.9785967339099089,19.345597151728253
t218,0.0,0.0,0.0,2.4640392458949814,0.0,0.0,0.0,1.505132093089714,0.0,0.0,0.0,1.8285984213433553,0.0,0.0,0.0,2.167995740051993,0.0,0.0,0.0,1.982421826474757,0.0,0.0,0.0,2.495686288716713,0.0,0.0,0.0,1.445925647307918,0.0,0.0,0.0,2.768561137482489,0.0,0.0,0.0,1.3859118458578423,0.0,0.0,0.0,0.9709914519064633,19.015263698126226
t219,0.0,0.0,0.0,2.3837703082018433,0.0,0.0,0.0,1.4865833547890779,0.0,0.0,0.0,1.8762289671509147,0.0,0.0,0.0,2.2659402276777874,0.0,0.0,0.0,2.0423778620763904,0.0,0.0,0.0,2.57179155585398,0.0,0.0,0.0,1.4415628418546467,0.0,0.0,0.0,2.3994922822732048,0.0,0.0,0.0,1.388680323377546,0.0,0.0,0.0,0.9746237604669968,18.831051483722387
t220,0.0,0.0,0.0,2.2684065443334562,0.0,0.0,0.0,1.4183122574541753,0.0,0.0,0.0,1.766177664572996,0.0,0.0,0.0,2.119307244180202,0.0,0.0,0.0,2.456526211470063,0.0,0.0,0.0,2.3131341428225243,0.0,0.0,0.0,1.415426056183349,0.0,0.0,0.0,2.6804608276302924,0.0,0.0,0.0,1.4490061899374598,0.0,0.0,0.0,1.5298571900571403,19.416614328641657
t221,0.0,0.0,0.0,2.301149933254201,0.0,0.0,0.0,6.199064173373253,0.0,0.0,0.0,1.8252619079190864,0.0,0.0,0.0,2.189453413899782,0.0,0.0,0.0,5.0333601069201395,0.0,0.0,0.0,2.3773806471735948,0.0,0.0,0.0,2.314879505033844,0.0,0.0,0.0,2.5093033846782884,0.0,0.0,0.0,1.5810019183704727,0.0,0.0,0.0,2.119817316005618,28.450672306628285
t222,0.0,0.0,0.0,2.3414020140485814,0.0,0.0,0.0,16.968869639620568,0.0,0.0,0.0,1.8787872191163852,0.0,0.0,0.0,2.230928865057357,0.0,0.0,0.0,7.974908466130172,0.0,0.0,0.0,2.4322194381727034,0.0,0.0,0.0,26.343434743247606,0.0,0.0,0.0,2.5180006031338245,0.0,0.0,0.0,1.694622593725931,0.0,0.0,0.0,2.4259302075488276,66.80910378980195
t223,0.0,0.0,0.0,2.4399545502939675,0.0,0.0,0.0,26.113376057295536,0.0,0.0,0.0,1.9356052435377242,0.0,0.0,0.0,2.3114089610000823,0.0,0.0,0.0,11.031966887415015,0.0,0.0,0.0,2.4973026207242914,0.0,0.0,0.0,28.597646557794263,0.0,0.0,0.0,2.6070320482328144,0.0,0.0,0.0,2.0002256007995345,0.0,0.0,0.0,4.4707372036587865,84.00525573075201
t224,0.0,0.0,0.0,2.2944720285345825,0.0,0.0,0.0,26.30451034207124,0.0,0.0,0.0,1.9787849181591288,0.0,0.0,0.0,2.3896125413315934,0.0,0.0,0.0,10.059612470857795,0.0,0.0,0.0,2.4613483497195543,0.0,0.0,0.0,28.536827344382246,0.0,0.0,0.0,2.678653794887835,0.0,0.0,0.0,1.962742643484872,0.0,0.0,0.0,3.975942994228055,82.6425074276569
t225,0.0,0.0,0.0,2.115234197597142,0.0,0.0,0.0,26.23042069890006,0.0,0.0,0.0,1.849537307340249,0.0,0.0,0.0,2.1832741820584243,0.0,0.0,0.0,9.041108525420139,0.0,0.0,0.0,2.2088840863519517,0.0,0.0,0.0,28.44601188294286,0.0,0.0,0.0,2.441669576653603,0.0,0.0,0.0,1.7766354277316954,0.0,0.0,0.0,3.502664309375088,79.79544019437122
t226,0.0,0.0,0.0,2.1253787431011726,0.0,0.0,0.0,20.076328837917366,0.0,0.0,0.0,1.869827719801145,0.0,0.0,0.0,2.1974089048574124,0.0,0.0,0.0,5.123195616748806,0.0,0.0,0.0,2.298504581630618,0.0,0.0,0.0,26.941147560543104,0.0,0.0,0.0,2.4289464421470255,0.0,0.0,0.0,1.575809288963156,0.0,0.0,0.0,1.8574439163459133,66.49399161205572
t227,0.0,0.0,0.0,2.1692458288878633,0.0,0.0,0.0,18.687494677438693,0.0,0.0,0.0,1.9030067027338209,0.0,0.0,0.0,2.1583544625845916,0.0,0.0,0.0,5.404285310460702,0.0,0.0,0.0,2.4607707903757916,0.0,0.0,0.0,27.32232250336706,0.0,0.0,0.0,2.4907762604388815,0.0,0.0,0.0,1.60366890144712,0.0,0.0,0.0,1.8479295784792702,66.04785501621379
t228,0.0,0.0,0.0,2.1918647664321576,0.0,0.0,0.0,19.98455008950819,0.0,0.0,0.0,1.9339526141825618,0.0,0.0,0.0,2.2372744737618873,0.0,0.0,0.0,4.8739874721093095,0.0,0.0,0.0,2.4363708965760034,0.0,0.0,0.0,26.87212752261223,0.0,0.0,0.0,2.546009196718959,0.0,0.0,0.0,1.6244999721638955,0.0,0.0,0.0,1.8403517061316526,66.54098871019684
