Network_zones,Time_Index,ESR_1
,1497,0.016881056
,1498,0.016911031
,1499,0.017052624
,1500,0.017375893
,1501,0.01777683
,1502,0.018102824
,1503,0.018431821
,1504,0.018744494
,1505,0.018576657
,1506,0.01809529
,1507,0.017285487
,1508,0.016858005
,1509,0.017001598
,1510,0.017421603
,1511,0.018260504
,1512,0.019018638
,1513,0.019441636
,1514,0.019502682
,1515,0.019395256
,1516,0.019137657
,1517,0.018553564
,1518,0.017515896
,1519,0.016366344
,1520,0.016271539
,1521,0.016896459
,1522,0.017574384
,1523,0.018310994
,1524,0.019160392
,1525,0.020140176
,1526,0.02106638
,1527,0.022026917
,1528,0.022595806
,1529,0.0226096
,1530,0.021979954
,1531,0.020594353
,1532,0.01957177
,1533,0.019409938
,1534,0.019691629
,1535,0.020474601
,1536,0.02114299
,1537,0.0214832
,1538,0.021510002
,1539,0.021319689
,1540,0.020947673
,1541,0.020244144
,1542,0.018987582
,1543,0.01755618
,1544,0.017636995
,1545,0.018837003
,1546,0.019948533
,1547,0.020958209
,1548,0.021995909
,1549,0.023069647
,1550,0.023842449
,1551,0.02462569
,1552,0.025015635
,1553,0.024819439
,1554,0.024208972
,1555,0.022963167
,1556,0.022217285
,1557,0.022237047
,1558,0.022843045
,1559,0.024216593
,1560,0.025647602
,1561,0.026716538
,1562,0.027283641
,1563,0.027589251
,1564,0.02759458
,1565,0.026978902
,1566,0.025358827
,1567,0.023233661
,1568,0.022988506
,1569,0.023544369
,1570,0.024047711
,1571,0.024687091
,1572,0.02545436
,1573,0.026147209
,1574,0.026612023
,1575,0.026836992
,1576,0.026904141
,1577,0.026800311
,1578,0.026504811
,1579,0.025629854
,1580,0.025070825
,1581,0.025395535
,1582,0.026322717
,1583,0.027976723
,1584,0.029967036
,1585,0.031530821
,1586,0.032571168
,1587,0.033031644
,1588,0.033273441
,1589,0.032728939
,1590,0.03067767
,1591,0.02778704
,1592,0.026830512
,1593,0.026604943
,1594,0.02629503
,1595,0.026003745
,1596,0.025837123
,1597,0.025709585
,1598,0.025297243
,1599,0.02502941
,1600,0.024974401
,1601,0.025060772
,1602,0.025158499
,1603,0.02485213
,1604,0.024624477
,1605,0.025072082
,1606,0.025809782
,1607,0.027062867
,1608,0.028582862
,1609,0.030184123
,1610,0.031298905
,1611,0.032171927
,1612,0.032636011
,1613,0.03266266
,1614,0.032205082
,1615,0.031037587
,1616,0.030093289
,1617,0.028462458
,1618,0.027037257
,1619,0.0259774
,1620,0.025499796
,1621,0.025292124
,1622,0.025110486
,1623,0.025018138
,1624,0.02480774
,1625,0.024770869
,1626,0.025126259
,1627,0.025356255
,1628,0.025340192
,1629,0.026194468
,1630,0.027152516
,1631,0.028440602
,1632,0.030027325
,1633,0.031465341
,1634,0.032570107
,1635,0.033302251
,1636,0.033577329
,1637,0.03326348
,1638,0.032434887
,1639,0.031375502
,1640,0.030337045
,1641,0.028977108
,1642,0.027846621
,1643,0.027117909
,1644,0.026674491
,1645,0.026376873
,1646,0.026264643
,1647,0.026177325
,1648,0.025991579
,1649,0.025886617
,1650,0.025851149
,1651,0.025273587
,1652,0.024915909
,1653,0.025502397
,1654,0.026714396
,1655,0.028409898
,1656,0.030082426
,1657,0.03126661
,1658,0.032020493
,1659,0.032211306
,1660,0.031655587
,1661,0.030156815
,1662,0.028049704
,1663,0.026664534
,1664,0.026293647
,1665,0.025819778
,1666,0.025183842
,1667,0.024810202
,1668,0.024579083
,1669,0.024396194
,1670,0.024479804
,1671,0.024564593
,1672,0.024631149
,1673,0.024758604
,1674,0.024859544
,1675,0.024559766
,1676,0.024521223
,1677,0.025327356
,1678,0.026693716
,1679,0.028639345
,1680,0.030355462
,1681,0.031546736
,1682,0.032398108
,1683,0.032745015
,1684,0.032255983
,1685,0.030711587
,1686,0.028627047
,1687,0.027127472
,1688,0.026717965
,1689,0.026250164
,1690,0.025614754
,1691,0.025221317
,1692,0.025018138
,1693,0.024853983
,1694,0.024891721
,1695,0.024930817
,1696,0.024971907
,1697,0.0250432
,1698,0.02517053
,1699,0.024899778
,1700,0.024786219
,1701,0.025492645
,1702,0.026928048
,1703,0.028847541
,1704,0.030595074
,1705,0.031628554
,1706,0.032369793
,1707,0.032743942
,1708,0.032525614
,1709,0.031394217
,1710,0.029279147
,1711,0.027810996
,1712,0.027301518
,1713,0.026660979
,1714,0.026203391
,1715,0.025963236
,1716,0.025896672
,1717,0.025671964
,1718,0.025517365
,1719,0.0253479
,1720,0.025250612
,1721,0.025142685
,1722,0.025138892
,1723,0.025045708
,1724,0.02474084
,1725,0.025357541
,1726,0.026639672
,1727,0.028364771
,1728,0.029937431
,1729,0.031169155
,1730,0.032074927
,1731,0.032631751
,1732,0.032450675
,1733,0.031021219
,1734,0.028928489
,1735,0.027651808
,1736,0.02736053
,1737,0.026924423
,1738,0.026472535
,1739,0.026274994
,1740,0.026262573
,1741,0.026165681
,1742,0.026296413
,1743,0.026368527
,1744,0.026422872
,1745,0.026619107
,1746,0.026951998
,1747,0.026798874
,1748,0.026166366
,1749,0.026687305
,1750,0.027919703
,1751,0.029597182
,1752,0.030985654
,1753,0.031965222
,1754,0.032427524
,1755,0.032418063
,1756,0.031667617
,1757,0.029814257
,1758,0.027474792
,1759,0.025841129
,1760,0.025270393
,1761,0.024907221
,1762,0.024932682
,1763,0.025258904
,1764,0.025781834
,1765,0.026243964
,1766,0.026834112
,1767,0.027282896
,1768,0.027540622
,1769,0.02759458
,1770,0.027500481
,1771,0.026856452
,1772,0.026145158
,1773,0.026386617
,1774,0.027095865
,1775,0.028101728
,1776,0.029025891
,1777,0.029644562
,1778,0.029895366
,1779,0.029787614
,1780,0.029330674
,1781,0.028415549
,1782,0.027120115
,1783,0.025771203
,1784,0.025086549
,1785,0.024960687
,1786,0.025278059
,1787,0.02593092
,1788,0.026839153
,1789,0.027632706
,1790,0.028455169
,1791,0.029007368
,1792,0.02922951
,1793,0.029184299
,1794,0.028965357
,1795,0.02809857
,1796,0.02728513
,1797,0.027468754
,1798,0.028134144
,1799,0.029046125
,1800,0.029886432
,1801,0.030418251
,1802,0.030674847
,1803,0.030583846
,1804,0.030244375
,1805,0.029408305
,1806,0.028140477
,1807,0.026870885
,1808,0.026204077
,1809,0.026233637
,1810,0.026844196
,1811,0.027542898
,1812,0.028246992
,1813,0.028925978
,1814,0.029416091
,1815,0.029740661
,1816,0.029722098
,1817,0.029415225
,1818,0.029123103
,1819,0.028239015
,1820,0.026946915
,1821,0.027297046
,1822,0.02843009
,1823,0.030213306
,1824,0.031334211
,1825,0.031913196
,1826,0.031874542
,1827,0.031438632
,1828,0.030209655
,1829,0.027822603
,1830,0.024935169
,1831,0.023654083
,1832,0.023838471
,1833,0.024342153
,1834,0.025082144
,1835,0.025880587
,1836,0.026581606
,1837,0.026868719
,1838,0.027205702
,1839,0.027514101
,1840,0.027527734
,1841,0.027371014
,1842,0.027267274
,1843,0.026764446
,1844,0.025916807
,1845,0.026625486
,1846,0.028349493
,1847,0.030384054
,1848,0.031951944
,1849,0.032682943
,1850,0.032878514
,1851,0.03252244
,1852,0.031480199
,1853,0.029215847
,1854,0.026156784
,1855,0.024862016
,1856,0.025176234
,1857,0.025644313
,1858,0.026011861
,1859,0.026430554
,1860,0.026836272
,1861,0.027068727
,1862,0.027303009
,1863,0.027383756
,1864,0.027395009
,1865,0.027380757
,1866,0.027391257
,1867,0.026969444
,1868,0.02617664
,1869,0.026863667
,1870,0.028645087
,1871,0.03065416
,1872,0.032282016
,1873,0.033246891
,1874,0.033562678
,1875,0.033454886
,1876,0.032481242
,1877,0.030169553
,1878,0.027084857
,1879,0.025835788
,1880,0.026161574
,1881,0.026413101
,1882,0.02664464
,1883,0.026900522
,1884,0.027055545
,1885,0.027059206
,1886,0.027120851
,1887,0.027174651
,1888,0.026967989
,1889,0.026807495
,1890,0.026873774
,1891,0.026571011
,1892,0.025837123
,1893,0.026483752
,1894,0.028228652
,1895,0.030390518
,1896,0.032062586
,1897,0.033021827
,1898,0.033377837
,1899,0.033311126
,1900,0.032446463
,1901,0.030115946
,1902,0.026961445
,1903,0.02566274
,1904,0.026096714
,1905,0.026505513
,1906,0.026775195
,1907,0.026946915
,1908,0.027023375
,1909,0.026850683
,1910,0.026595745
,1911,0.02629503
,1912,0.025947068
,1913,0.02589399
,1914,0.026250164
,1915,0.026283281
,1916,0.025744002
,1917,0.026712969
,1918,0.028678769
,1919,0.031088727
,1920,0.032973918
,1921,0.034084325
,1922,0.034718606
,1923,0.034749974
,1924,0.033837512
,1925,0.031514922
,1926,0.028203971
,1927,0.026762297
,1928,0.026911381
,1929,0.026939655
,1930,0.02688678
,1931,0.026790259
,1932,0.026681608
,1933,0.026317175
,1934,0.026070861
,1935,0.025840461
,1936,0.025673282
,1937,0.025823112
,1938,0.026353239
,1939,0.026615565
,1940,0.026422872
,1941,0.027247956
,1942,0.028555111
,1943,0.030346251
,1944,0.032244543
,1945,0.033700671
,1946,0.034756013
,1947,0.035129628
,1948,0.03508895
,1949,0.034425778
,1950,0.033066596
,1951,0.031722869
,1952,0.030577299
,1953,0.029334116
,1954,0.02846813
,1955,0.027992386
,1956,0.027853601
,1957,0.027910352
,1958,0.028064661
,1959,0.028051278
,1960,0.027983769
,1961,0.028058361
,1962,0.028085154
,1963,0.0279049
,1964,0.027519401
,1965,0.028037907
,1966,0.029209873
,1967,0.030850867
,1968,0.032603026
,1969,0.033837512
,1970,0.034758429
,1971,0.035379445
,1972,0.035575794
,1973,0.035206309
,1974,0.034430519
,1975,0.0333667
,1976,0.031918289
,1977,0.030213306
,1978,0.029034319
,1979,0.028195224
,1980,0.027531524
,1981,0.026900522
,1982,0.026257057
,1983,0.025585918
,1984,0.025091584
,1985,0.024676126
,1986,0.024662737
,1987,0.024832381
,1988,0.024238899
,1989,0.024943876
,1990,0.026695854
,1991,0.029165573
,1992,0.031417889
,1993,0.032953272
,1994,0.03400204
,1995,0.034391443
,1996,0.033798628
,1997,0.031704765
,1998,0.028531484
,1999,0.027234599
,2000,0.027214587
,2001,0.027173913
,2002,0.026580192
,2003,0.026049807
,2004,0.025472515
,2005,0.02484472
,2006,0.024274791
,2007,0.023785172
,2008,0.023318177
,2009,0.0232396
,2010,0.023515579
,2011,0.023982541
,2012,0.023846429
,2013,0.024923361
,2014,0.026936027
,2015,0.029612959
,2016,0.031773266
,2017,0.033384523
,2018,0.034419853
,2019,0.03477777
,2020,0.034216109
,2021,0.032267432
,2022,0.029151119
,2023,0.028002576
,2024,0.028138102
,2025,0.027936082
,2026,0.027691626
,2027,0.027350801
,2028,0.027120115
,2029,0.026693716
,2030,0.026218505
,2031,0.02575461
,2032,0.025194629
,2033,0.024996251
,2034,0.025264647
,2035,0.025517365
,2036,0.025089066
,2037,0.026088545
,2038,0.028040266
,2039,0.030244375
,2040,0.032311222
,2041,0.033622487
,2042,0.034370167
,2043,0.034602076
,2044,0.03395701
,2045,0.031707781
,2046,0.028479481
,2047,0.027532282
,2048,0.027733097
,2049,0.02744463
,2050,0.027091461
,2051,0.026918625
,2052,0.026772328
,2053,0.026455726
,2054,0.026025401
,2055,0.025644971
,2056,0.025220681
,2057,0.025067054
,2058,0.025365903
,2059,0.025633139
,2060,0.02513068
,2061,0.025961888
,2062,0.027946231
,2063,0.03036007
,2064,0.03251821
,2065,0.033867308
,2066,0.034627238
,2067,0.034969926
,2068,0.034287674
,2069,0.032189532
,2070,0.029143473
,2071,0.027855929
,2072,0.027937643
,2073,0.027498213
,2074,0.027191647
,2075,0.026945462
,2076,0.026685168
,2077,0.026186237
,2078,0.025837123
,2079,0.025482252
,2080,0.025097252
,2081,0.025062029
,2082,0.025451121
,2083,0.025569562
,2084,0.025023773
,2085,0.025757264
,2086,0.027454426
,2087,0.029830266
,2088,0.031792459
,2089,0.033187309
,2090,0.034098271
,2091,0.034373711
,2092,0.033802055
,2093,0.031963178
,2094,0.028920123
,2095,0.027602197
,2096,0.027548968
,2097,0.027018264
,2098,0.026427061
,2099,0.026102164
,2100,0.02585984
,2101,0.025444645
,2102,0.025135101
,2103,0.02498064
,2104,0.024817591
,2105,0.024873147
,2106,0.02524615
,2107,0.025584608
,2108,0.025381999
,2109,0.026047093
,2110,0.027224219
,2111,0.028985507
,2112,0.030934851
,2113,0.032538314
,2114,0.03365417
,2115,0.034155338
,2116,0.03422782
,2117,0.033716578
,2118,0.032354083
,2119,0.031106134
,2120,0.029709736
,2121,0.028212724
,2122,0.027174651
,2123,0.026619816
,2124,0.026528717
,2125,0.026619816
,2126,0.026697992
,2127,0.026925873
,2128,0.027347062
,2129,0.027672469
,2130,0.027859809
,2131,0.027350801
,2132,0.026736538
,2133,0.02717096
,2134,0.028128604
,2135,0.029422149
,2136,0.030605374
,2137,0.031518896
,2138,0.031936638
,2139,0.032009219
,2140,0.031622553
,2141,0.030905214
,2142,0.029575299
,2143,0.02800336
,2144,0.02658938
,2145,0.025585918
,2146,0.025275503
,2147,0.025442703
,2148,0.025916807
,2149,0.026665956
,2150,0.027323151
,2151,0.027934521
,2152,0.028199994
,2153,0.028135727
,2154,0.027816412
,2155,0.026970171
,2156,0.025414898
,2157,0.025470569
,2158,0.026571011
,2159,0.028011989
,2160,0.029083295
,2161,0.029453346
,2162,0.02943514
,2163,0.02911632
,2164,0.028183304
,2165,0.026226069
,2166,0.023599934
,2167,0.022697353
,2168,0.023025558
,2169,0.023301333
,2170,0.023559901
,2171,0.024045976
,2172,0.024814512
,2173,0.025546699
,2174,0.026243964
,2175,0.026784519
,2176,0.026923698
,2177,0.026873052
,2178,0.026864389
,2179,0.026265332
,2180,0.025080257
,2181,0.025451121
,2182,0.026834832
,2183,0.028421202
,2184,0.029310042
,2185,0.029572675
,2186,0.029482001
,2187,0.029082449
,2188,0.028029263
,2189,0.025883266
,2190,0.023089889
,2191,0.022297538
,2192,0.02310536
,2193,0.024121961
,2194,0.025077112
,2195,0.026019306
,2196,0.026787388
,2197,0.027095131
,2198,0.027349305
,2199,0.027498969
,2200,0.027316434
,2201,0.027233857
,2202,0.027320911
,2203,0.026975264
,2204,0.026008479
,2205,0.026675203
,2206,0.028491652
,2207,0.030723854
,2208,0.032415962
,2209,0.03327787
,2210,0.033617965
,2211,0.03350196
,2212,0.032601963
,2213,0.030347172
,2214,0.027198303
,2215,0.026087864
,2216,0.026415892
,2217,0.02657666
,2218,0.0265428
,2219,0.026595745
,2220,0.026765879
,2221,0.026844196
,2222,0.026883166
,2223,0.026915002
,2224,0.026744404
,2225,0.026614148
,2226,0.026486558
,2227,0.026108979
,2228,0.025591811
,2229,0.026335888
,2230,0.028118322
,2231,0.030238887
,2232,0.032076985
,2233,0.033250208
,2234,0.034047189
,2235,0.034313557
,2236,0.033757553
,2237,0.031621553
,2238,0.028487594
,2239,0.027202002
,2240,0.027166531
,2241,0.026691579
,2242,0.026144474
,2243,0.025631824
,2244,0.025128785
,2245,0.024458848
,2246,0.023822002
,2247,0.023208856
,2248,0.02254334
,2249,0.022279654
,2250,0.022462319
,2251,0.022810219
,2252,0.022686025
,2253,0.023650726
,2254,0.025573485
,2255,0.027968899
,2256,0.030164093
,2257,0.031686682
,2258,0.032828863
,2259,0.033189512
,2260,0.032778288
,2261,0.031001984
,2262,0.028176951
,2263,0.027184994
,2264,0.027065797
,2265,0.026596452
,2266,0.026066104
,2267,0.025504348
,2268,0.025007502
,2269,0.024365878
,2270,0.023812926
,2271,0.0232164
,2272,0.022746918
,2273,0.022805537
,2274,0.023374863
,2275,0.024002688
,2276,0.02397794
,2277,0.024652401
,2278,0.025920838
,2279,0.027644164
,2280,0.029462023
,2281,0.030975096
,2282,0.032109944
,2283,0.032909893
,2284,0.033197225
,2285,0.032712879
,2286,0.031569643
,2287,0.030394213
,2288,0.028977948
,2289,0.027717723
,2290,0.026696567
,2291,0.026296413
,2292,0.026033531
,2293,0.025828447
,2294,0.025447883
,2295,0.025056377
,2296,0.024789906
,2297,0.024792364
,2298,0.025135101
,2299,0.025479654
,2300,0.025249337
,2301,0.025858502
,2302,0.026878108
,2303,0.028347082
,2304,0.030043563
,2305,0.031413942
,2306,0.032552083
,2307,0.033185107
,2308,0.033371154
,2309,0.033195021
,2310,0.032690422
,2311,0.032153307
,2312,0.030808096
,2313,0.029466364
,2314,0.028513587
,2315,0.027922821
,2316,0.027653338
,2317,0.027731559
,2318,0.027760042
,2319,0.027507289
,2320,0.027193126
,2321,0.026780215
,2322,0.026641801
,2323,0.02648235
,2324,0.02603082
,2325,0.026795284
,2326,0.028652474
,2327,0.031183735
,2328,0.033256843
,2329,0.034789869
,2330,0.035539129
,2331,0.035741092
,2332,0.034958923
,2333,0.032678671
,2334,0.029394474
,2335,0.028198404
,2336,0.02796186
,2337,0.027333607
,2338,0.026548438
,2339,0.025823112
,2340,0.025065798
,2341,0.024112654
,2342,0.023278009
,2343,0.022558596
,2344,0.021895733
,2345,0.021604805
,2346,0.021694327
,2347,0.022201501
,2348,0.022393909
,2349,0.023630606
,2350,0.025923526
,2351,0.028518466
,2352,0.03095017
,2353,0.032638141
,2354,0.033735915
,2355,0.034223135
,2356,0.033947788
,2357,0.032024595
,2358,0.029047813
,2359,0.028129395
,2360,0.027762354
,2361,0.026773045
,2362,0.025648918
,2363,0.024446291
,2364,0.02331111
,2365,0.022079929
,2366,0.021076592
,2367,0.020263014
,2368,0.019645979
,2369,0.019449955
,2370,0.019785133
,2371,0.020614306
,2372,0.020981075
,2373,0.022097006
,2374,0.024095805
,2375,0.026674491
,2376,0.028957808
,2377,0.030616619
,2378,0.031764183
,2379,0.032378177
,2380,0.032200934
,2381,0.030508268
,2382,0.027814864
,2383,0.02707459
,2384,0.026654583
,2385,0.02565484
,2386,0.024490596
,2387,0.023287767
,2388,0.022174916
,2389,0.021102834
,2390,0.020304981
,2391,0.019637106
,2392,0.019122653
,2393,0.019112785
,2394,0.01955493
,2395,0.020448643
,2396,0.02069151
,2397,0.02163004
,2398,0.023564898
,2399,0.026032176
,2400,0.028306961
,2401,0.030014707
,2402,0.031209038
,2403,0.031871494
,2404,0.031729915
,2405,0.030187768
,2406,0.027615918
,2407,0.026975264
,2408,0.026710829
,2409,0.025945048
,2410,0.025241052
,2411,0.024846572
,2412,0.024594801
,2413,0.024373004
,2414,0.024264777
,2415,0.023958982
,2416,0.023562677
,2417,0.023525537
,2418,0.023923445
,2419,0.024356976
,2420,0.024081878
,2421,0.024853365
,2422,0.026846358
,2423,0.029360815
,2424,0.031479208
,2425,0.032960875
,2426,0.03388567
,2427,0.034175182
,2428,0.033615705
,2429,0.03158859
,2430,0.028378455
,2431,0.027303754
,2432,0.027291087
,2433,0.027040913
,2434,0.026829792
,2435,0.026677338
,2436,0.02657666
,2437,0.02614926
,2438,0.025805786
,2439,0.025367834
,2440,0.025032542
,2441,0.025087178
,2442,0.025372983
,2443,0.025584608
,2444,0.025174966
,2445,0.025617379
,2446,0.026745834
,2447,0.028422818
,2448,0.030035442
,2449,0.031535793
,2450,0.032509753
,2451,0.033074252
,2452,0.033224799
,2453,0.032690422
,2454,0.031555696
,2455,0.030244375
,2456,0.028643446
,2457,0.027075324
,2458,0.025963236
,2459,0.025297243
,2460,0.024992502
,2461,0.024775779
,2462,0.024738392
,2463,0.02535497
,2464,0.025659448
,2465,0.025536914
,2466,0.025805786
,2467,0.026300563
,2468,0.026218505
,2469,0.026887503
,2470,0.028042625
,2471,0.02944294
,2472,0.030773018
,2473,0.031711803
,2474,0.032368745
,2475,0.032677603
,2476,0.032661593
,2477,0.032091396
,2478,0.031005829
,2479,0.0299967
,2480,0.028817613
,2481,0.028258167
,2482,0.028350296
,2483,0.028721602
,2484,0.029038534
,2485,0.029341001
,2486,0.029380656
,2487,0.029158769
,2488,0.028621311
,2489,0.02798142
,2490,0.027607531
,2491,0.027577078
,2492,0.026825473
,2493,0.027121586
,2494,0.028720777
,2495,0.031019294
,2496,0.033021827
,2497,0.034150673
,2498,0.034642832
,2499,0.034650035
,2500,0.033697264
,2501,0.03125586
,2502,0.028008066
,2503,0.027040913
,2504,0.027054081
,2505,0.0269324
,2506,0.026688017
,2507,0.02638592
,2508,0.026087864
,2509,0.025544742
,2510,0.024984385
,2511,0.024404529
,2512,0.023848135
,2513,0.023543815
,2514,0.023664718
,2515,0.024130692
,2516,0.023832789
,2517,0.024621445
,2518,0.026656004
,2519,0.029144323
,2520,0.031299884
,2521,0.03273001
,2522,0.033607797
,2523,0.033886818
,2524,0.033385637
,2525,0.031350911
,2526,0.028384094
,2527,0.027457441
,2528,0.027111292
,2529,0.026524495
,2530,0.025793139
,2531,0.025204154
,2532,0.024678562
,2533,0.02397679
,2534,0.023532734
,2535,0.023226646
,2536,0.02297319
,2537,0.023074971
,2538,0.02341372
,2539,0.023547696
,2540,0.023106428
,2541,0.02369949
,2542,0.025375558
,2543,0.027521673
,2544,0.029354782
,2545,0.03073991
,2546,0.031546736
,2547,0.031937658
,2548,0.031441597
,2549,0.02970003
,2550,0.027013155
,2551,0.026050486
,2552,0.025747316
,2553,0.025145846
,2554,0.024520622
,2555,0.024121961
,2556,0.023829382
,2557,0.02336394
,2558,0.022909507
,2559,0.022485047
,2560,0.022054121
,2561,0.021787442
,2562,0.021978505
,2563,0.022179342
,2564,0.022064826
,2565,0.022701991
,2566,0.024220699
,2567,0.026358101
,2568,0.028795208
,2569,0.030751253
,2570,0.031804593
,2571,0.032396009
,2572,0.032539373
,2573,0.031350911
,2574,0.028609029
,2575,0.02758012
,2576,0.027263557
,2577,0.026700844
,2578,0.026230884
,2579,0.025792474
,2580,0.025534305
,2581,0.025255076
,2582,0.025088437
,2583,0.024846572
,2584,0.024618415
,2585,0.024690139
,2586,0.025206695
,2587,0.025910092
,2588,0.025675259
,2589,0.026354628
,2590,0.028021408
,2591,0.030320488
,2592,0.032448569
,2593,0.033900603
,2594,0.03479229
,2595,0.035182775
,2596,0.03473187
,2597,0.033402365
,2598,0.031463361
,2599,0.030421952
,2600,0.029196228
,2601,0.028345475
,2602,0.027867573
,2603,0.027667109
,2604,0.027580881
,2605,0.027493676
,2606,0.027315687
,2607,0.027078256
,2608,0.026689442
,2609,0.026539278
,2610,0.026855731
,2611,0.027470263
,2612,0.027273967
,2613,0.027892447
,2614,0.02928515
,2615,0.031153618
,2616,0.033027281
,2617,0.034411562
,2618,0.035198874
,2619,0.035510103
,2620,0.035368183
,2621,0.034570974
,2622,0.033253525
,2623,0.032004097
,2624,0.030457162
,2625,0.029426478
,2626,0.028801843
,2627,0.028486782
,2628,0.028108837
,2629,0.027542898
,2630,0.026755853
,2631,0.025967281
,2632,0.025193994
,2633,0.024691968
,2634,0.024753088
,2635,0.02545436
,2636,0.025585263
,2637,0.026135591
,2638,0.027460457
,2639,0.029402252
,2640,0.031502016
,2641,0.033273441
,2642,0.034493463
,2643,0.035295779
,2644,0.035608731
,2645,0.035350679
,2646,0.03447206
,2647,0.033568312
,2648,0.031506979
,2649,0.029780518
,2650,0.028631145
,2651,0.027637288
,2652,0.026732964
,2653,0.025908078
,2654,0.025150273
,2655,0.024506801
,2656,0.023976216
,2657,0.023715228
,2658,0.023943493
,2659,0.024463635
,2660,0.024400957
,2661,0.024831765
,2662,0.026333807
,2663,0.028583679
,2664,0.030714417
,2665,0.032183316
,2666,0.033155399
,2667,0.033535665
,2668,0.033241366
,2669,0.031512936
,2670,0.029036848
,2671,0.028052852
,2672,0.027235341
,2673,0.026158152
,2674,0.02516483
,2675,0.024224806
,2676,0.023478588
,2677,0.022833135
,2678,0.022349365
,2679,0.022007042
,2680,0.021882317
,2681,0.021979954
,2682,0.022488587
,2683,0.022897967
,2684,0.022669054
,2685,0.023431276
,2686,0.0252487
,2687,0.027543657
,2688,0.029579673
,2689,0.030990455
,2690,0.031944799
,2691,0.032427524
,2692,0.032123354
,2693,0.030401605
,2694,0.027829572
,2695,0.026846358
,2696,0.0265428
,2697,0.025875899
,2698,0.025151538
,2699,0.024586335
,2700,0.024216593
,2701,0.023857238
,2702,0.023615539
,2703,0.023518344
,2704,0.023392907
,2705,0.023513367
,2706,0.023771602
,2707,0.023856669
,2708,0.023610521
,2709,0.024333861
,2710,0.026235013
,2711,0.028624589
,2712,0.030615681
,2713,0.031965222
,2714,0.03269149
,2715,0.033048019
,2716,0.032697904
,2717,0.030897575
,2718,0.028123857
,2719,0.027130416
,2720,0.026758001
,2721,0.026295722
,2722,0.025748642
,2723,0.025383288
,2724,0.025174332
,2725,0.024891101
,2726,0.024677953
,2727,0.024484
,2728,0.024324982
,2729,0.024327349
,2730,0.02447022
,2731,0.024626296
,2732,0.024463635
,2733,0.025091584
,2734,0.026925148
,2735,0.029232073
,2736,0.031110005
,2737,0.032354083
,2738,0.033322226
,2739,0.03372795
,2740,0.033438106
,2741,0.03164557
,2742,0.028723251
,2743,0.027849723
,2744,0.027445384
,2745,0.026700844
,2746,0.025831783
,2747,0.025014383
,2748,0.024289531
,2749,0.023360665
,2750,0.022493646
,2751,0.021704686
,2752,0.020980195
,2753,0.02071766
,2754,0.020976674
,2755,0.021684448
,2756,0.022000264
,2757,0.02292106
,2758,0.024837316
,2759,0.027300027
,2760,0.029583173
,2761,0.031273455
,2762,0.032528788
,2763,0.03326348
,2764,0.03302619
,2765,0.031470292
,2766,0.028932674
,2767,0.0280686
,2768,0.027329125
,2769,0.026285354
,2770,0.025313251
,2771,0.024450476
,2772,0.023587687
,2773,0.022619317
,2774,0.021850282
,2775,0.021249469
,2776,0.020798669
,2777,0.020769726
,2778,0.021308786
,2779,0.022309975
,2780,0.022836264
,2781,0.023664158
,2782,0.02519209
,2783,0.027259841
,2784,0.029378066
,2785,0.031125498
,2786,0.032433835
,2787,0.033189512
,2788,0.033440342
,2789,0.032880676
,2790,0.031904033
,2791,0.030943466
,2792,0.028928489
,2793,0.027173913
,2794,0.025809782
,2795,0.02481328
,2796,0.023967021
,2797,0.02323528
,2798,0.022462824
,2799,0.021775107
,2800,0.021189583
,2801,0.020947234
,2802,0.021352465
,2803,0.022269731
,2804,0.022705084
,2805,0.02353218
,2806,0.024915909
,2807,0.02674655
,2808,0.028715828
,2809,0.030358227
,2810,0.031652581
,2811,0.032567986
,2812,0.033081911
,2813,0.033203838
,2814,0.032801942
,2815,0.032178138
,2816,0.03026726
,2817,0.028144437
,2818,0.026544209
,2819,0.025063285
,2820,0.023807823
,2821,0.022696323
,2822,0.021795039
,2823,0.021090817
,2824,0.020648785
,2825,0.020519976
,2826,0.020817287
,2827,0.021554511
,2828,0.021896212
,2829,0.0226096
,2830,0.024205456
,2831,0.026410311
,2832,0.028560005
,2833,0.030063434
,2834,0.031070374
,2835,0.031456433
,2836,0.030987574
,2837,0.029323793
,2838,0.026808214
,2839,0.025936973
,2840,0.025297883
,2841,0.024387865
,2842,0.02341701
,2843,0.022597849
,2844,0.021937041
,2845,0.021205759
,2846,0.020650064
,2847,0.020289737
,2848,0.019967652
,2849,0.019949727
,2850,0.020311167
,2851,0.020823789
,2852,0.020737423
,2853,0.021445881
,2854,0.022933676
,2855,0.024925224
,2856,0.026573129
,2857,0.027764667
,2858,0.028540442
,2859,0.028892549
,2860,0.028602483
,2861,0.027196084
,2862,0.025008753
,2863,0.024252419
,2864,0.023838471
,2865,0.023214783
,2866,0.022478477
,2867,0.021794564
,2868,0.021216107
,2869,0.020619832
,2870,0.020368258
,2871,0.020330988
,2872,0.020289737
,2873,0.020538098
,2874,0.020943286
,2875,0.021155962
,2876,0.021022978
,2877,0.021572181
,2878,0.022944726
,2879,0.024721879
,2880,0.026260504
,2881,0.027467245
,2882,0.028325402
,2883,0.028744718
,2884,0.028509522
,2885,0.027250927
,2886,0.025169897
,2887,0.024500796
,2888,0.02401537
,2889,0.023179268
,2890,0.022222222
,2891,0.021480431
,2892,0.020897768
,2893,0.020357477
,2894,0.020016413
