,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture
t161,196.68561258932493,617.5312659660768,3.86254040935319,1.8255168567406181,68.6009834573832,34.40130486531834,1108.2120282914784,750.4941164858334,0.5201227113305388,7.826519028132182
t162,196.68521918850766,617.5306907650225,3.8621834456998614,1.8249857708092658,68.6004007944648,34.40074144795672,1108.2115939966393,750.4941108771766,0.5201139361137583,7.826517518129924
t163,196.6852614234383,617.5312460028125,3.8625334413363923,1.8255158506347213,68.60122331721128,34.40131756537782,1108.2120683194287,750.4941001041531,0.5201079170014609,7.826504204316986
t164,196.6856084659912,617.5312779540399,3.8625322642770934,1.8255181164241951,68.60088562375189,34.40134128280048,1108.212087330587,750.4940513267778,0.5201039616036901,7.826497932553143
t165,196.68559506109526,617.531281219726,3.8625552964761685,1.8255108125615225,68.60101999827407,34.40134686957391,1108.2119371499978,750.4940477329156,0.5201009059688296,7.826482387841859
t166,196.68559667825167,617.5312272821104,3.863127941667164,1.8254897572400188,68.60106620604773,34.40135752185697,1108.2117242577783,750.4940884884007,0.5201264806767177,7.826477716966712
t167,196.68554573070105,617.5311652287133,3.8631766558202703,1.82543720723075,68.6011328874601,34.401873948337126,1108.211659792301,750.4944275140884,0.5201261039925393,7.826496727642076
t168,196.68564771414012,617.5312679553022,3.863200434226041,1.825574313635486,68.60135654297271,34.402287013480006,1108.2126920703472,750.4945355064364,0.5201255879754478,7.826509805433726
t169,196.68776832865106,617.5338093696447,3.8641453380324515,1.8282119876252068,68.60508461487181,34.40263136584243,1108.214815742408,750.4966360592018,0.5200961004254925,7.826439583958545
t170,196.6878405873019,617.5338941243851,3.863572805227932,1.828303580724288,68.60519062321615,34.402651388305664,1108.2148892897815,750.4967027350668,0.5200901078974809,7.826440761183152
t171,196.68785720188828,617.5338773162512,3.863539846173618,1.82827990670167,68.60519731558551,34.40265551803433,1108.2149442998505,750.4966938281738,0.5201140308497623,7.826447406735134
t172,196.6878511498008,617.5338767812225,3.863536869886768,1.8282829175230968,68.60517824081816,34.402659487557415,1108.2149437879023,750.4966783798664,0.5201086929090831,7.826444106123929
t173,196.68784674562352,617.5338539640427,3.863510554293339,1.8282569854165618,68.60516757964993,34.40265784156555,1108.2149284892748,750.4966501692677,0.5201007926658165,7.826443056712908
t174,196.68693906677737,617.5330369381379,3.8632020573713675,1.8270663020274327,68.60404537255002,34.40266644803979,1108.214920873861,750.4957078962912,0.5200920149134574,7.826445809523519
t175,196.68598274742396,617.5323158952168,3.8630663115133506,1.826659398080236,68.60286972733698,34.40261759820234,1108.213083251234,750.4948435162045,0.5200850416133542,7.826398464103674
t176,196.6856626468996,617.5320566560611,3.8625889129619644,1.8263683037097338,68.60245504483778,34.4016522003739,1108.2118327555982,750.4944708934488,0.5201125687250219,7.826229384419743
t177,196.68574757665087,617.5320612129314,3.8625620658632545,1.8263612678948262,68.60239132003011,34.4015114174789,1108.2119102474924,750.4945410190741,0.5201147157579477,7.82623355145227
t178,196.6856829171702,617.5320809790901,3.862563597252228,1.826370111510841,68.60238193081749,34.40239311729189,1108.2118848416094,750.4944670124744,0.520119098181597,7.826450801772783
t179,196.6855882366383,617.532093832164,3.862584384358665,1.826367227973478,68.60239605471554,34.402428379686896,1108.2118840458045,750.4943780313745,0.5201287733405351,7.826482443028736
t180,196.68600419003235,617.5323177283616,3.86314006333341,1.8266022954835048,68.60287052713652,34.402432603576074,1108.2118732823656,750.4947798134272,0.520124347022291,7.8265043895287265
t181,196.6859371416907,617.5323475450391,3.8631772239378424,1.826638611367033,68.60283553038055,34.40194920171241,1108.2118827782328,750.4948206955894,0.5201481977308404,7.826504307292241
t182,196.68588125034927,617.5323572309835,3.8631873287537335,1.8266595773456087,68.60282613236035,34.40188101162598,1108.211904048695,750.4948291215339,0.5201416874339947,7.826495964455728
t183,196.68584790927832,617.532346114475,3.8631903081638264,1.8266614880976335,68.60283307701415,34.40183976892532,1108.2119204498254,750.4948253693444,0.5201306908209715,7.826494843904759
t184,196.6858432511846,617.5323296405951,3.8631880675314556,1.8266592151365024,68.60284453226117,34.40184106926631,1108.2119301816479,750.4948152273242,0.520114627909787,7.826494268001304
t185,196.68581671215114,617.5323007856989,3.86316596353426,1.826652260655676,68.60281066190946,34.401848605664036,1108.2120441641055,750.4947754113391,0.5201013050375588,7.8264836572416705
t186,196.68556961867685,617.5320081679349,3.8631250181965457,1.826336556121136,68.60249999511576,34.40185609086057,1108.212183691669,750.4944617785849,0.5201099997849742,7.826483346876249
t187,196.68551029027805,617.5320255453822,3.863115972965686,1.8263575661872933,68.6024041257223,34.40145652532466,1108.2121611904813,750.4944623844563,0.5200956337909493,7.826492361996828
t188,196.68553844750986,617.5320396387223,3.863116189608707,1.8263715732820385,68.60241096521831,34.40082059037139,1108.2115991776373,750.4940058650434,0.5200908519537883,7.826491672993287
t189,196.6858772492028,617.5323013110649,3.8631864229332558,1.8266455172136973,68.60279763395701,34.402059439860174,1108.2122296215966,750.4946122735726,0.5200879461256409,7.826486526516403
t190,196.68575463980235,617.5321798819951,3.863198304197793,1.8265267052126042,68.60262230159019,34.40187261974371,1108.212015548425,750.4946394607392,0.520084496120059,7.826484887804478
t191,196.68591568490334,617.5323108987337,3.863186062012668,1.826652425341187,68.60282459854979,34.402023355028724,1108.2117941034608,750.4948072200121,0.5201135484284757,7.826496767464168
t192,196.6859218698055,617.5323182782702,3.863186730371725,1.8266564330598438,68.60282687157833,34.402015588920136,1108.212307596003,750.4948180240957,0.5201053563401029,7.826484547432102
t193,196.68592170544977,617.5323138025891,3.863185783935141,1.8266647054209666,68.60283431778534,34.401993682321944,1108.212317216872,750.4948171157581,0.5201019049364096,7.826469625850016
t194,196.68596244160497,617.5323186028681,3.863185242572892,1.8266755423682206,68.60290088140523,34.40199751773447,1108.2123484485376,750.4948144625577,0.5201002158359885,7.826454284299871
t195,196.6864975588171,617.5323259773447,3.863182920922615,1.8266874381297775,68.60357882812126,34.401989953668554,1108.2130940116092,750.4948186392668,0.5200963149471881,7.826447420045811
t196,196.68655567592398,617.5324140258298,3.863183115023484,1.8267679808181265,68.6037001597148,34.4019806494472,1108.213208201806,750.4949138742512,0.5201176424921015,7.82644273879589
t197,196.68644367220057,617.5323287147761,3.863179773289666,1.8266865086732462,68.60357501703083,34.40198042893188,1108.2137068241236,750.494818535046,0.5201107444400049,7.826435479529087
t198,196.6858315361762,617.5322858328898,3.863117105012204,1.8266352205746554,68.60283601965814,34.401970594487196,1108.2130184360985,750.4947742889375,0.5201031566779164,7.826418521812287
t199,196.68541726063657,617.5314281930767,3.8619676202555917,1.8257437175047104,68.6023307110354,34.401979339832565,1108.2120145101437,750.4937453928206,0.5200994432404276,7.825840167836551
t200,196.6853551975026,617.5313992794333,3.8618955751596316,1.8256965497857578,68.60223333804767,34.402021204650914,1108.2118981064768,750.4938841143937,0.5200972725453081,7.8258414911536915
t201,196.68538055384337,617.5314152321944,3.8618833386984486,1.8256829355223358,68.6022363698096,34.401835174302484,1108.2119457585065,750.4941973297173,0.5201245984879938,7.826402158490455
t202,196.68540945264684,617.531414357377,3.861872746017055,1.825681137292568,68.60223075670172,34.401828434357675,1108.2120115352611,750.4933571088928,0.5201265778721326,7.826480248596093
t203,196.68541033553416,617.531301930615,3.8618010954898745,1.8255692379147646,68.60222714172173,34.40182338130901,1108.2120752283158,750.4936215629847,0.520138035385959,7.82646797855749
t204,196.6854012626278,617.5314171698109,3.8619224109094312,1.825686455155432,68.60222733902172,34.401826098383275,1108.2120956926306,750.4940587951315,0.5201373532110788,7.826463300701757
t205,196.68541669100367,617.5314254266817,3.862620704235742,1.825700675442282,68.60227195726277,34.401829666164424,1108.212114245371,750.4940752952959,0.52013011189502,7.826463975797325
t206,196.6856378419428,617.5314075299999,3.862658157139329,1.8256749158187162,68.60258700074586,34.40183345181593,1108.2121024817566,750.4941183073872,0.5201484634791892,7.826489798606922
t207,196.68537367251997,617.5317816684637,3.8629184616269536,1.8260664657156838,68.60231024920247,34.4018423342918,1108.2121248069384,750.4941395512636,0.5201398773465173,7.826490071619827
t208,196.68564301067087,617.5317824100916,3.8629324728167536,1.8260755549219867,68.60265449168902,34.40184951075938,1108.2121082042192,750.4941643823488,0.5201258933774078,7.826481106085733
t209,196.68528834910413,617.5317658121361,3.8628773252228106,1.8260784450439826,68.60222866222868,34.40186734552958,1108.2121175202371,750.4941618657757,0.5201133602579835,7.8264742087729084
t210,196.68526909856323,617.5317097928361,3.8622697302426516,1.8260307093501236,68.60219894957494,34.401818841323355,1108.2120279819776,750.4941033598689,0.5201004563895292,7.826479205292282
t211,196.68475132137453,617.5313832602886,3.8619145227985485,1.825687462211973,68.60156315176219,34.3999778762349,1108.210939291153,750.4937168170563,0.520116027706147,7.82649717945919
t212,196.68527954159225,617.5313839017487,3.861977746617154,1.8256916419438038,68.60220460086114,34.397718662733254,1108.2087541100498,750.4939105795823,0.5201132495187041,7.826494479753011
t213,196.68538283974172,617.5317418009228,3.8628806448063493,1.8260515137085165,68.60234086687977,34.40177055466387,1108.212010601043,750.494145590387,0.5201123813626533,7.826491942236937
t214,196.68535063958345,617.5317560029623,3.8629484098972346,1.8260701030823416,68.60229970719311,34.40185000209094,1108.2120660429182,750.4941534118043,0.5201091128054776,7.8264829479815194
t215,196.6853880517373,617.531754959595,3.8631689508398153,1.8260709096321142,68.60232501388417,34.40184512331714,1108.2119101130952,750.4941229279302,0.5201110036187231,7.8264939203896695
t216,196.68539705987064,617.5317719128223,3.8631788208915476,1.8260790692167368,68.60233038686343,34.40199441418425,1108.211829460482,750.4941177700007,0.5201281578599215,7.826488294241983
t217,196.68535482474272,617.5317692709317,3.8631735638982616,1.8260762828480162,68.6022730951708,34.402047941408775,1108.21177215801,750.4941124655778,0.520126191884722,7.826472730296955
t218,196.68567266419964,617.5317728758287,3.863171783020546,1.8260808863139473,68.60267405067368,34.40204709528027,1108.2117524986456,750.4941098405982,0.5201272874030529,7.826466218643179
t219,196.68580036732823,617.5317775988173,3.863171091231835,1.8260835793009123,68.60283480492552,34.40203994337183,1108.2117652029817,750.4941118377375,0.5201256974643641,7.826459407648472
t220,196.68595682050514,617.5317795650158,3.863167805985696,1.8260840143672936,68.60301831557598,34.401995636434656,1108.2124349527815,750.4941071292789,0.5201201039866373,7.826453208944911
t221,196.68578412903682,617.5317881690931,3.8631694517833055,1.8260750434479798,68.60281108590767,34.40197636966026,1108.212434565033,750.4941126552089,0.5201391299970044,7.82645942640359
t222,196.68539161097607,617.5317739395953,3.863171285036165,1.8260461281558398,68.60231668373895,34.401987216903294,1108.212672997795,750.4941271163661,0.5201366409498183,7.826466839542241
t223,196.68546696172007,617.531251192746,3.863139390300739,1.8254155717993252,68.60239740439134,34.40197221590391,1108.211801533079,750.4940791469612,0.5201334527238534,7.826452211291911
t224,196.68545625705303,617.5312078290317,3.8625814509180887,1.8253878177107559,68.60237617239697,34.401827484391454,1108.21185353037,750.4940442765628,0.5201325791068021,7.826023169707639
t225,196.68547513264596,617.5312262688809,3.863140251098973,1.8253748975493251,68.60236712298043,34.401826960795965,1108.2118923971336,750.4940539035103,0.5201290821276698,7.826465790417457
t226,196.68550578369417,617.531261462505,3.863194091577767,1.8253559275466815,68.60241067099952,34.40183282148312,1108.2119315262694,750.4940554133057,0.5201509161245267,7.826503962899139
t227,196.68510451180728,617.5307812012743,3.8631972754654123,1.8248245197259916,68.60191469164913,34.401855552689746,1108.2119370955243,750.4940849335477,0.5201528699499666,7.826499799591476
t228,196.68546501122128,617.5312093819541,3.863181408694012,1.8252625689005595,68.60235107944303,34.40185441653342,1108.2119843416583,750.4940706424562,0.520150661252709,7.826501954445716
t229,196.68548309334935,617.5312320627279,3.8631629108790464,1.8253238902670978,68.60236019613605,34.40193233479788,1108.2120454305254,750.494101181555,0.5201465558642212,7.8265084970435685
t230,196.68548555539613,617.5312348908578,3.863154626730271,1.8253381067244832,68.60233454701766,34.40203011600561,1108.2120719881498,750.4940807026373,0.5201383690155491,7.826531712793687
t231,196.68552640072357,617.5312303628409,3.863157464082342,1.8254865415127997,68.60239238477018,34.40203654535901,1108.2120671220362,750.4940873348135,0.5201535878919127,7.826533684875917
t232,196.68556374052525,617.5312571648258,3.86316008127836,1.8254712011225915,68.60242828058145,34.40202774022176,1108.2120452091306,750.4940970016912,0.5201438717683985,7.826534101721271
t233,196.68554324059397,617.531219100708,3.863159451241014,1.8254590924676388,68.60240250861698,34.40204218450617,1108.212092674296,750.4941617645641,0.5201332970820289,7.8265196273971505
t234,196.685510266346,617.5311978441282,3.86316025580054,1.825468185804549,68.60236572588953,34.40184484266489,1108.2121625636833,750.4940347113222,0.520123142657814,7.826525494865691
t235,196.68556292362572,617.5312003453352,3.863163275753061,1.82547417684901,68.60243716444572,34.40184335330141,1108.212248179769,750.4936068225971,0.5201118006547036,7.826513709065648
t236,196.6854761340246,617.5312180376466,3.863166000028662,1.825489692529239,68.60236573360186,34.400964996862214,1108.21028301187,750.4935024169305,0.5201264668414574,7.826516063733892
t237,196.6854787706033,617.531692172692,3.8631659935309446,1.82583961389182,68.60238086833007,34.401808794346685,1108.2121512579922,750.4940694640297,0.5201231612747748,7.826506451898914
t238,196.68547143898758,617.5317201779286,3.863174540948969,1.8258590863482755,68.6023859188035,34.40205280269234,1108.2120067105452,750.4940838322021,0.5201192166034906,7.826520271259186
t239,196.68541400781626,617.5319850997494,3.8631737983941705,1.8262075231959112,68.6023255862434,34.40198890733964,1108.2119183416225,750.4940910580059,0.5201160297586183,7.826517622029291
t240,196.68547158334349,617.531701343568,3.863184756369246,1.8259115094096154,68.60239205321011,34.40197402402297,1108.2118964128351,750.4940335930477,0.5201074016723004,7.8265071154783765
t241,196.68554481043208,617.5320696552899,3.863172960984939,1.8263284777178894,68.6024972727961,34.40194995060114,1108.2117909590852,750.4941126033367,0.5201246739777882,7.826494929195643
t242,196.68587643936155,617.5323483988401,3.8632874258980068,1.8266291482001795,68.60290370443299,34.40195484978078,1108.2117888462556,750.4941005763199,0.5201191588161032,7.826496700075858
t243,196.68581022825816,617.5323529785045,3.8632925433851195,1.8266406149010468,68.60283845270475,34.401954537232875,1108.211978464284,750.4941245625441,0.520113122117785,7.826504173943193
t244,196.68612815191335,617.532347110263,3.8633052100009593,1.8266420943308563,68.60322540907043,34.40194845426804,1108.2127236645094,750.4944434444374,0.5201064745727584,7.826511961315016
t245,196.68581824539643,617.5323396367065,3.86353243122799,1.8266437180465003,68.60284362907112,34.401987309699145,1108.2130601174333,750.4949139202506,0.5200975493140418,7.826526586169405
t246,196.68597063697206,617.5323866186765,3.8635176068411305,1.8266823378383004,68.60302923396176,34.40199293732763,1108.2131471735058,750.4941331933146,0.520114766246371,7.826550320108273
t247,196.6859055561614,617.5323091649824,3.8632918269881626,1.8265980457627833,68.60294205788924,34.40198968025171,1108.2130294364645,750.4938644498368,0.5201120502541748,7.826546491705862
t248,196.6858927180051,617.5323451367669,3.8632984460481268,1.8266366882635978,68.60291989442352,34.40197582268703,1108.2124743770128,750.4940380762124,0.520115336057786,7.826571269633333
t249,196.68587748651802,617.5323176290477,3.863283087657153,1.8265990586781997,68.60289546348503,34.40198970050665,1108.2122531777854,750.4940816480813,0.5201207845842082,7.826579636455036
t250,196.68557018011305,617.5320862379357,3.8631857170085895,1.82634809762546,68.60250873377859,34.401996530557604,1108.2118516303888,750.4941001423161,0.5201215937256757,7.826584643506951
t251,196.68551215912515,617.5321062802524,3.8631833755304825,1.826334247734582,68.60242071585081,34.40200550843137,1108.211819620329,750.4936810813726,0.5201516445117398,7.826578485060761
t252,196.68551686162905,617.5320977783267,3.8631807426630225,1.8263379448355455,68.60243231806992,34.402005713137356,1108.2118142761003,750.493777632437,0.5201479209268431,7.826587021383055
t253,196.68551306885112,617.5320890812633,3.8631803901623414,1.826343029763946,68.60247842415896,34.40203979176903,1108.2116346744094,750.4940322214943,0.5201428756821755,7.826592317434721
t254,196.68556046877217,617.5321051051313,3.8631865901410682,1.8263662473577065,68.60247824772728,34.402020396972304,1108.2118478260597,750.4941150541516,0.5201368455387071,7.826592024017653
t255,196.68591712819062,617.5323450594095,3.8632891811204804,1.8266294902439602,68.60289672447487,34.402034778526705,1108.2120185893627,750.494147284571,0.5201232661209442,7.82658453175028
t256,196.6859004581072,617.5323824240899,3.8632987608098226,1.8266375723862187,68.60290651747599,34.40200222323066,1108.2122974390177,750.4940976845772,0.5201384140314336,7.82657157136163
t257,196.68586049172916,617.5323795719712,3.8632975344280576,1.8266220893718537,68.60285560874468,34.402005813129406,1108.2119575446752,750.4940635702957,0.5201279342939208,7.826552491084786
t258,196.68554369746732,617.5321314581291,3.863120074872257,1.826373104837844,68.60249469294712,34.40189711611785,1108.2119195010723,750.4940803543617,0.5201163394642235,7.826548871287654
t259,196.6855144277237,617.5321149396027,3.863107483789795,1.8263615001215794,68.60248328229913,34.40178040451869,1108.2118853539216,750.494088794441,0.5201061126066262,7.826557002679809
t260,196.68555928280722,617.5321044636897,3.8631139408322106,1.8263653415602463,68.60249297744068,34.401229026099784,1108.211205978325,750.4941032198344,0.5200974576215182,7.8265497129462505
t261,196.6857873067766,617.532125155155,3.863177458195396,1.826362759022124,68.6027953092457,34.40175703659836,1108.2118769923115,750.4939689545458,0.5201139918081723,7.826540679865108
t262,196.6856097397148,617.5321289099514,3.8631790658969747,1.8263701866217374,68.60254679494071,34.40180475851924,1108.2118567327714,750.4941647812129,0.5201081713849763,7.826548079046607
t263,196.68549880238416,617.5321497389548,3.8631793229373197,1.826375735508902,68.60241686895151,34.40184386284097,1108.2117715750508,750.4939564772247,0.5201114125506316,7.826536203436682
t264,196.68554663749723,617.532164559048,3.8631893674525504,1.826394958448701,68.60247607489022,34.401746337348854,1108.2116573093645,750.4939454026718,0.5201036012232174,7.826525881691038
t265,196.68592471905845,617.5325452407543,3.8633781007077554,1.8267923119792921,68.60303984228041,34.401777683759185,1108.2117987464103,750.4941150219186,0.5200958190828966,7.826522040392327
t266,196.68591515739075,617.5330575077821,3.863521631777995,1.8270097437525283,68.60420417719226,34.40178432005402,1108.211848071545,750.494081755207,0.5201145761221446,7.826531831388264
t267,196.68596483050257,617.5330705606643,3.863526385632314,1.8270189030107127,68.60423895243017,34.401970026963994,1108.2124694263898,750.4941714839101,0.5201082720858586,7.826539792068794
t268,196.68701263718432,617.5330659537964,3.863526940529657,1.8271901884264536,68.60424024288882,34.40211752252677,1108.2138205711844,750.4955943220464,0.5201033705104662,7.826549613236025
t269,196.68699626595387,617.533074534252,3.863527867140441,1.8272064376584372,68.60425514326623,34.403449301568955,1108.214213867095,750.495614696573,0.5200971703922147,7.826553137968226
t270,196.68728297354951,617.5333756764171,3.863528464151178,1.827395221773504,68.6045729041339,34.40351189413374,1108.2149849327218,750.4960614136722,0.5200917069175988,7.82655342528909
t271,196.68710706865517,617.533206546611,3.863529388984338,1.8272071869806594,68.60437212682083,34.403518908056824,1108.2150201169172,750.4957820294547,0.5201207098567276,7.8265631291984095
t272,196.68699899322476,617.5330582782761,3.8635077142846166,1.8269611279765037,68.60422877944134,34.403518288241344,1108.2144088514415,750.4956184097898,0.5201264237498529,7.8265699262701345
t273,196.68698060215235,617.5330503222725,3.8634984189477155,1.8269473256499529,68.60420438288351,34.40352052837504,1108.2138574375438,750.4956237106041,0.5201248138756993,7.826578583159483
t274,196.6868530251873,617.5329101820607,3.863355999338341,1.8267523657446956,68.6040557274661,34.40326193191577,1108.213621810721,750.4954167448515,0.5201340735580183,7.8265831422700005
t275,196.6868216852196,617.5329132557531,3.8632081680549217,1.8267570829071105,68.60404168905124,34.401368180021,1108.2118873035115,750.494546060149,0.5201387007520241,7.826569742055146
t276,196.68613144059023,617.5329325108542,3.8633435107909335,1.826741624081009,68.60404399227471,34.40176415968996,1108.211585742404,750.4943915882913,0.5201606326055739,7.826571733749082
t277,196.68592843399372,617.5329328558493,3.863350234636836,1.826754513076496,68.60404857637025,34.40168852770677,1108.2110292901452,750.4941771460512,0.520158723446482,7.826561394212678
t278,196.68682254312498,617.5329278911412,3.8633522704548944,1.8267742125188051,68.6040528879572,34.401766902563345,1108.2117747501711,750.4947599114171,0.5201549941260308,7.826554676635776
t279,196.68684810686855,617.5329227914607,3.863363054169442,1.8267944085532397,68.60403135482504,34.40179966256446,1108.2122263464855,750.495422147861,0.5201446279066358,7.82655264391577
t280,196.68698043127552,617.533061042597,3.8634680387089486,1.8269793800016219,68.60418226491709,34.40290827936448,1108.2132919071828,750.4956076262636,0.5201295589988272,7.826540109252374
t281,196.6869944223107,617.5330713077052,3.8631844601906753,1.8269827166790074,68.60420096063537,34.401899859928655,1108.2119895427363,750.495602881009,0.5201409471800823,7.8265274080690075
t282,196.6868922157881,617.5329082247781,3.863177960216023,1.8268288636494325,68.60406375400963,34.40183674375968,1108.2119639990824,750.4954062295826,0.5201254893752075,7.8265137520095145
t283,196.68685327277154,617.532896482571,3.863181599712152,1.8268223090700553,68.60405977773723,34.40181345895796,1108.212075055464,750.4944661397769,0.520115887522419,7.826509188074194
t284,196.6858846318462,617.5328866897257,3.8631820869552262,1.8268227857990733,68.60406279916906,34.401263563287166,1108.211456607368,750.494256257979,0.5201097616361657,7.826495770783556
t285,196.68684052713914,617.5329013539508,3.863177046469964,1.8268119205278528,68.60408313473657,34.401806590438525,1108.2120690478562,750.4954093168813,0.5201039479704849,7.826491283557931
t286,196.686857129878,617.5329091053133,3.8631796732381107,1.8268124698705392,68.60406700371125,34.40182159835106,1108.2119474090475,750.4954414611113,0.5201271198120383,7.826496098116346
t287,196.68696613568602,617.5331855232257,3.863469048625471,1.8271593453734862,68.60419675635578,34.401900001935914,1108.2119672898457,750.4955736278912,0.5201260378321028,7.826491658496521
t288,196.6868832748411,617.5331028458311,3.863195007779567,1.8269949420429794,68.60410434600033,34.40186248150468,1108.2118356490273,750.4954634662753,0.5201208744481608,7.826485453642052
t289,196.687591982026,617.533952154942,3.863513655238597,1.827411154280974,68.60512919246834,34.403209220452226,1108.2135996890208,750.4963736621623,0.520115549660925,7.8264804282757146
t290,196.68776537370516,617.5339699989798,3.86351935528654,1.827427981021596,68.60516687921776,34.40334040500388,1108.213690486252,750.496429906524,0.5201070005928238,7.826474651237566
t291,196.68777387969635,617.5339881281928,3.863521891000377,1.8274291111277017,68.60517014808188,34.40353393306601,1108.2146840825083,750.4965556331017,0.5201279098077367,7.826475181833777
t292,196.68777938963387,617.5339726696869,3.8635237526221005,1.8274227513146588,68.6051703134205,34.4037322386904,1108.214998983313,750.4967314011673,0.5201207880347665,7.826473461341218
t293,196.6877823902196,617.5339701067794,3.8635249908280676,1.827422693894433,68.6051752119421,34.404205902836296,1108.2149659588515,750.4967035133674,0.520116072561086,7.826486046575891
t294,196.6877783235487,617.5339630208141,3.86352575916787,1.8274278019762598,68.60517318825268,34.40423988686097,1108.2149679493994,750.4967037408304,0.5201181227282573,7.826496929665406
t295,196.68778099567118,617.5339511363286,3.863518903048147,1.8274186154354062,68.60517268914211,34.40464003978768,1108.2149415382164,750.4967284592274,0.5201141052102805,7.8265063023992525
t296,196.68778191349506,617.5339756878133,3.8633611605469587,1.8272434414047227,68.60517122125529,34.40466362962582,1108.21495946173,750.4967229987849,0.5201408462591857,7.826521487231395
t297,196.68778174646687,617.5339545707512,3.8633805260644074,1.8272516297549926,68.60515510010922,34.40468492919985,1108.2150122960772,750.4967160445585,0.5201435908496203,7.826529588490323
t298,196.68778613119758,617.5339532337418,3.863386451116277,1.8272546773093619,68.6051487554506,34.40470460234777,1108.215012503373,750.4966242428118,0.5201488472271477,7.826526999760667
t299,196.68780344699937,617.5339576252828,3.863522106481206,1.8274067544320525,68.60515255521581,34.40466484413178,1108.2149849881903,750.4966988588449,0.5201529519623371,7.826521861572947
t300,196.6878025841062,617.5339459895872,3.8635305981603163,1.82743339778208,68.60513858739273,34.40465948727186,1108.2149800323587,750.4965963436847,0.5201512405207566,7.826529703404649
t301,196.6878129598064,617.5339794387368,3.8635289164673083,1.8274296069279528,68.60514116468882,34.404696540378254,1108.2150143159658,750.4966259469074,0.5201788492854882,7.826536960024491
t302,196.68780595229245,617.5339737190387,3.863529215995917,1.8274320211815518,68.60513635897996,34.4047250316408,1108.2150264842035,750.4966807857413,0.520171063331754,7.8265358181519655
t303,196.68780820094298,617.533969055331,3.863527586540666,1.827423229860096,68.60516216671088,34.40471942458886,1108.2150157844155,750.4965442283982,0.5201522016598121,7.82654804509463
t304,196.6878047530276,617.5339695131576,3.8635203708324064,1.827407651730192,68.60516403314374,34.40471018372815,1108.2150022910557,750.4963120040929,0.5201341353400185,7.826532456661003
t305,196.68779299366798,617.5339659439683,3.8633696427021387,1.8272502761788914,68.6051527020642,34.40466454633486,1108.2149715314313,750.4962986705143,0.5201142787974231,7.826518368716292
t306,196.68779117053475,617.5339782054568,3.8635150140071057,1.8274259348395416,68.6051634346565,34.404260899800434,1108.2145590503437,750.4962841336516,0.5201261448665868,7.826517134213362
t307,196.68783659811112,617.5339708355186,3.863520939169584,1.8274527662714817,68.60516727939799,34.4041439180256,1108.2142795243346,750.4961861857727,0.5201166135202104,7.8265214237213545
t308,196.68780003245053,617.5339645654091,3.8635221623083917,1.8274571977785907,68.60516427106437,34.40137773065863,1108.2095409025908,750.493725956166,0.5201130253105856,7.826517572272326
t309,196.6877961289645,617.5339554980528,3.863524843149765,1.8275102002819565,68.60516073304485,34.40415535607868,1108.214379049471,750.4961960430281,0.5201089326987917,7.826513496943449
t310,196.68779034527748,617.5339440053907,3.8635603899649134,1.8282421178332242,68.60515402609424,34.404654826817726,1108.214956084301,750.4966232118063,0.5201034731642642,7.826502150544066
t311,196.6878329907076,617.5339809222759,3.864166386567729,1.8283190650645569,68.6051767085322,34.404671141650695,1108.2149514041432,750.4967156207077,0.5201334817663301,7.8265035136249015
t312,196.6878246981225,617.5339850847556,3.8635877916616197,1.8283174914991485,68.60516286942723,34.40467718083642,1108.2149915991592,750.4967191668364,0.5201268773076829,7.826495775725573
t313,196.6878233311691,617.5339776310234,3.863552329169172,1.8282790037327785,68.60516249133788,34.40467759232398,1108.214964838451,750.496721189282,0.5201229030633368,7.826487155116796
t314,196.68782704383847,617.5339807326551,3.863542771068623,1.8275073514904892,68.60516246005814,34.404684098712494,1108.214993004758,750.4967329057589,0.5201183062150411,7.82648398887861
t315,196.6878281010692,617.5339738384298,3.8635334248509117,1.8274891074783088,68.60515729926398,34.40468430520104,1108.21499155589,750.4967520843518,0.5201103277656444,7.826490600378747
t316,196.68783589323817,617.5339940958381,3.863525262550031,1.8274612402656472,68.60516228361834,34.404673767792204,1108.214982167131,750.4967506597532,0.5201285313819818,7.826510184473577
t317,196.68784289309139,617.5339840381843,3.8635234051321206,1.8274470175853208,68.60515975808914,34.40467376311065,1108.2149970197875,750.4967536438899,0.5201217935514935,7.826528221391878
t318,196.6878530534202,617.5339771029263,3.863522554523353,1.8274557326935277,68.60515814350384,34.40467189996002,1108.2149897648753,750.4967606631338,0.5201177854040531,7.8265201401442335
t319,196.68787240797164,617.5339711024537,3.863524412348992,1.8274466490547525,68.60515936045071,34.404671038548464,1108.2149776802407,750.4966755389537,0.5201232921105524,7.826530799318126
t320,196.68789919995965,617.5339672457994,3.8635187572913594,1.8274225137890578,68.60515085664697,34.40467388850698,1108.214947058761,750.4967110558339,0.5201231527547557,7.826530039645262
t321,196.68793015100448,617.533972357351,3.863378795994201,1.8272426090319,68.605150388445,34.404688574154,1108.2149588445732,750.4967264021736,0.5201463963630928,7.826558132588698
t322,196.68795706364762,617.5339645490089,3.8633669990038517,1.8272247822268906,68.60515205217399,34.40470268491593,1108.2149815322687,750.4967263392725,0.5201474199010903,7.826563453483794
