,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t162,156.02282158538688,489.86373256903124,3.0405503319079887,1.425732519219763,54.39899921339293,27.268040712853978,879.121783556427,595.3530478602501,0.4015995792735322,6.191173332860052
t163,156.0228466609149,489.8640316934842,3.0407365159429034,1.4260277077670256,54.39945232553455,27.268350714207454,879.1220461910723,595.3530420120181,0.4015967785541137,6.191166950204868
t164,156.02305116062425,489.8640473772263,3.0407334255399068,1.4260268195741923,54.39925911849829,27.268360089977193,879.122054449692,595.3530140345946,0.4015949631161909,6.191164013557309
t165,156.02304096919545,489.8640515063426,3.0407422208679655,1.426024600585571,54.39933520898236,27.26836299903704,879.1219700131381,595.3530121203763,0.40159344768808203,6.191156548134468
t166,156.02304160604302,489.8640225583248,3.041044941160807,1.4260145198825829,54.39935961540777,27.268366587507344,879.1218515526278,595.3530332538022,0.40160617334420495,6.191154840256378
t167,156.02300899321287,489.863989849805,3.0410679527683144,1.4259852512455673,54.39939506896036,27.268641808602972,879.1218109032725,595.3532251106545,0.40160580535227636,6.191163681556563
t168,156.02305430791063,489.86403307186197,3.0410770376606235,1.4260493232842346,54.399500124328796,27.268858281842085,879.1223727662066,595.3532732653777,0.4016047280125506,6.191169765126106
t169,156.02430310701106,489.86540167868793,3.0415843753173157,1.4275109063624916,54.40154799240441,27.26904208766153,879.1235457740688,595.3544734973967,0.40158833631900465,6.191136549427584
t170,156.02433251366313,489.8654396099546,3.0412764620548445,1.4275519234311393,54.401594312611714,27.269050925937954,879.1235778392085,595.3545026114273,0.4015846178057007,6.191136946407194
t171,156.02434030355096,489.86542946247147,3.0412597364867553,1.4275374172750679,54.4015971307583,27.26905331846836,879.1236094743929,595.3544974218514,0.40159603488841067,6.191140447788181
t172,156.02433607739505,489.86543027218516,3.0412574854532743,1.4275396052291824,54.401586900071415,27.26905537235658,879.1236093319156,595.3544888005864,0.4015933346471729,6.191138735609829
t173,156.024337819458,489.8654201295426,3.041243455318699,1.4275298974459376,54.4015852161248,27.269054561616727,879.1236008359849,595.3544767279719,0.4015895020211101,6.191138097496339
t174,156.02380677112544,489.8649796683166,3.041079557191048,1.4268695266736071,54.400969806796795,27.269059693132565,879.1236038706265,595.3539406680535,0.40158525003743867,6.191139438377371
t175,156.02324869818784,489.8645934487506,3.0410086638344573,1.4266501335878385,54.40032762965842,27.269036731048,879.1225825666656,595.3534536639053,0.4015819456163108,6.191112448299263
t176,156.02306518010823,489.86445508145385,3.040755073043172,1.4264907729368297,54.40010457404901,27.26851945212309,879.1218979409712,595.3532461589126,0.40159526948173363,6.191018104207206
t177,156.0231174953358,489.8644586710975,3.040741576957658,1.4264890498182643,54.400070472292136,27.268444273460908,879.1219484664441,595.3532889883694,0.4015964173666994,6.191020027172885
t178,156.0230782710004,489.86446936436045,3.0407424405417416,1.426493819285962,54.40006475919738,27.26891824039848,879.121931946745,595.3532471262896,0.4015987739258485,6.191142202482395
t179,156.02301955585807,489.8644758882296,3.0407520670400605,1.4264891969781865,54.400069812455826,27.26893339615696,879.1219319028409,595.3531945199055,0.4016037056157261,6.191157203290647
t180,156.02326631814074,489.8645965244924,3.0410473656657238,1.426617744580852,54.40033070845405,27.26893763757357,879.1219258583276,595.3534233654598,0.4016020409225238,6.191167285558193
t181,156.0232284763062,489.86461107267456,3.041066057301807,1.4266368899208373,54.400308647486874,27.268678236167407,879.1219320510693,595.3534446181432,0.40161366874359955,6.191167670767043
t182,156.02319859758722,489.86461694504413,3.0410719414697365,1.4266497437061327,54.400304131430524,27.268643627010494,879.1219438647342,595.3534490521708,0.40161043011694253,6.191163535510361
t183,156.02318332222262,489.8646108610207,3.0410739795943535,1.4266513147957391,54.40030847266352,27.26862162547506,879.1219533272509,595.3534463782195,0.40160499633854213,6.191162862686985
t184,156.02318324994303,489.8646020400899,3.0410731936562274,1.426650121644579,54.40031569367155,27.268622889736108,879.1219583565753,595.3534405167283,0.40159718994739957,6.191162465456597
t185,156.0231684488793,489.8645876110309,3.0410613645653726,1.4266476755707511,54.40029972721235,27.268626715686356,879.1220222129026,595.3534191640249,0.4015902842212885,6.191157132541062
t186,156.02302289376811,489.86442950829314,3.041039926385411,1.4264714333726423,54.400131486158834,27.26863259885062,879.122101614933,595.3532408655409,0.4015942916252746,6.1911572137063775
t187,156.02298731422647,489.86444137172674,3.041035183415423,1.4264853371714148,54.40008050520525,27.268421381188464,879.1220909781679,595.3532452145159,0.4015869949642471,6.191161443045377
t188,156.02299985094805,489.86444845860746,3.0410349033257273,1.4264920222948836,54.400082743512314,27.268079373420694,879.1217815109585,595.352982375672,0.4015845361532539,6.191161040882887
t189,156.02319781599044,489.86458992160556,3.041071548039478,1.4266443682833545,54.400294836633165,27.268745558561246,879.1221313013644,595.3533294634005,0.40158304667869454,6.191158554900431
t190,156.02312026375643,489.8645246599718,3.041076859545315,1.4265777584441566,54.40019650714476,27.26863708910483,879.1220080339345,595.353340895292,0.401581304164444,6.191157703799037
t191,156.02321443619687,489.8645952549147,3.0410699185703534,1.426647018122402,54.40030775615447,27.26871961259065,879.1218814617224,595.3534368960077,0.4015951608328935,6.191163852678135
t192,156.02321704107598,489.86459940421327,3.0410692925204383,1.4266495439021896,54.4003086037251,27.268714761458583,879.1221671161892,595.3534419698346,0.4015908297569728,6.1911579130580625
t193,156.02321727465966,489.8645965533153,3.041067778885796,1.4266556205718968,54.40031221802833,27.268702874274375,879.1221701513088,595.3534413886532,0.40158892785044664,6.191150814607323
t194,156.02323997302665,489.8645996666918,3.041066762217099,1.4266634501275486,54.400345889601624,27.268705361360283,879.1221843769746,595.3534396991209,0.40158803535309506,6.191143504442236
t195,156.02355767740795,489.86460595007,3.0410647850797314,1.426671005706333,54.400718431656024,27.268701015308597,879.1225965472244,595.3534415692322,0.40158618110497923,6.191140116841167
t196,156.02359150189602,489.864652412732,3.0410645430000236,1.4267157041550746,54.400782764623415,27.268696266187096,879.1226543179334,595.3534965240311,0.4015963081172763,6.191138294016708
t197,156.02353087567894,489.8646069154441,3.041062912405165,1.4266707909403842,54.40071683907138,27.268696057961794,879.1229354699859,595.3534420194451,0.40159274824242785,6.191134681507439
t198,156.02317470307312,489.8645852133808,3.041033394245075,1.4266458409572036,54.400312909207166,27.268690637801935,879.1225526099972,595.3534226160602,0.40158901887953574,6.191126790945115
t199,156.02293491480597,489.8641233120964,3.0404249050903482,1.4261530285991681,54.400038480946904,27.268695290824187,879.1220011203355,595.3528372515428,0.4015872048099965,6.190801660342443
t200,156.02289901002564,489.8641095968469,3.040391478082828,1.4261304794960494,54.39998646261203,27.268718833539243,879.1219421028003,595.3529204346136,0.4015863222930273,6.190802287589821
t201,156.02291150240907,489.8641171659057,3.040386257269071,1.4261217233222017,54.399987063550086,27.268618784137505,879.1219694040134,595.3531025978608,0.4015994759156952,6.191115228153307
t202,156.02292685484775,489.8641174709987,3.040381202206278,1.4261217433075712,54.399983292467965,27.268616042643995,879.1220059548433,595.3526223174113,0.4016005755737172,6.191157636348525
t203,156.02292512221516,489.8640567519449,3.0403437893200644,1.426060326752356,54.399980587873976,27.268613287384454,879.1220413160688,595.352774226936,0.4016064292957896,6.1911506200562405
t204,156.02292102531936,489.86411913891334,3.040406133725603,1.4261261222323653,54.39998013231346,27.268614982807808,879.1220524726813,595.3530209119873,0.40160625572168157,6.191148093562335
t205,156.02293158075418,489.86412417427744,3.040775349265694,1.4261340044356856,54.4000040333145,27.268616760774517,879.1220624523131,595.3530275468479,0.40160265682362317,6.191148244106072
t206,156.02306527393804,489.8641121107036,3.0407918450590437,1.4261159942367156,54.40018054603621,27.268618981173834,879.1220560605683,595.3530519457767,0.4016112576113709,6.191160775375299
t207,156.02290724757637,489.86431354693894,3.040929417040688,1.4263315632658295,54.40002445956267,27.268623686621176,879.1220689874692,595.3530633656321,0.40160645761072933,6.191160618769414
t208,156.02307079000403,489.86431283702376,3.040935814665999,1.4263333112222194,54.40021679508699,27.268627428344345,879.1220597546177,595.3530772002193,0.4015993715377703,6.191156181847835
t209,156.02286172355613,489.86430385618826,3.040907908333366,1.426334333521967,54.39998256096094,27.26863736127934,879.1220663441879,595.3530754441384,0.4015929984887459,6.191152650713397
t210,156.02285479002086,489.86427533289077,3.040586616795603,1.4263084818864118,54.39997236634849,27.268619394307507,879.1220213906541,595.3530444770994,0.4015869630709654,6.191154739694146
t211,156.0225460342842,489.86410056234195,3.04040062163561,1.426117881325932,54.399621508612476,27.267645052530376,879.1214357967947,595.3528242270658,0.4015940283416644,6.191163985682164
t212,156.02285974849858,489.86410142986296,3.040432504504537,1.4261193998678476,54.39997492971775,27.26644458811666,879.1202313243899,595.3529351344243,0.40159397028249527,6.191162395353808
t213,156.0229183083952,489.8642930639803,3.0409104532555946,1.4263177844016408,54.400046458990936,27.26860157139255,879.1220243547972,595.3530678304137,0.4015943357647892,6.1911609488177115
t214,156.0228985306449,489.86429924374187,3.0409432128489815,1.4263270300541977,54.400023478163405,27.26862767070904,879.1220396957452,595.3530711143704,0.4015925986881095,6.191156673307245
t215,156.0229196955005,489.8643001014695,3.041060500997803,1.4263282306233906,54.400038026226596,27.268624124734295,879.1219504359084,595.3530541114287,0.4015914639717417,6.191161807053504
t216,156.02292393061842,489.86430948310124,3.041065058822642,1.4263334686030738,54.400041090049584,27.26870420308127,879.1219066508221,595.3530517055289,0.4015996816537076,6.191159527837341
t217,156.02289681170342,489.86430914017666,3.041061515787691,1.426333074871923,54.40000835087282,27.26873253979909,879.1218749278199,595.3530488432162,0.40160016087222955,6.19115199930107
t218,156.0230841015192,489.8643114831813,3.041060278188726,1.4263362969249496,54.40022744660814,27.268731856367246,879.1218643846154,595.3530472127414,0.40160146980915035,6.191148863148136
t219,156.02315725531565,489.86431445455867,3.0410597019431327,1.4263382846692354,54.40031416317598,27.26872838479568,879.1218684976117,595.353048283956,0.40160085692862624,6.191145557391135
t220,156.02324969287827,489.8643174970722,3.041058133762409,1.426338273099667,54.40041587590377,27.26870406339695,879.122238390735,595.353045481419,0.4015983832855069,6.191142476232302
t221,156.02314846811646,489.86432034597385,3.041059745939027,1.4263319277621687,54.4003027249533,27.26869408123563,879.1222340417611,595.3530486141931,0.4016070832435207,6.191145755437329
t222,156.0229179687077,489.8643141853219,3.041061726664616,1.42631833045355,54.40003213255618,27.268699954555142,879.122369716625,595.3530568608156,0.4016067048466432,6.191149041048105
t223,156.02296524737184,489.86403284736394,3.041047723229407,1.4259690628859907,54.400079449392905,27.268692642727732,879.1218864102148,595.3530294540479,0.401605117330512,6.191140986324678
t224,156.022957481573,489.864009605624,3.0407508568925743,1.4259569827582264,54.40006658711459,27.268615007088673,879.1219199592978,595.3530096272599,0.401603896989822,6.190898452782601
t225,156.02296915633323,489.8640201444787,3.041050277417301,1.425950175128752,54.40006077626743,27.268614974544676,879.1219404477886,595.3530155586474,0.40160197428769173,6.191146979802195
t226,156.02298810644194,489.8640402925487,3.0410782935431913,1.4259416249984005,54.40008632357326,27.268618076783827,879.1219618803474,595.3530161450283,0.40161181842482996,6.191167131131036
t227,156.02274971099112,489.86378158458297,3.041080061885041,1.425647456896884,54.39981301430202,27.268630167642478,879.121964223506,595.3530330378738,0.40161271760416173,6.19116500493045
t228,156.0229649674485,489.86401176018904,3.0410717966306646,1.4258907041140083,54.40005399745529,27.26862892620714,879.1219910707165,595.3530243480129,0.40161182852373617,6.19116591780989
t229,156.0229715939495,489.86402202538795,3.041062203209959,1.425920868502684,54.40005605699687,27.268670616587528,879.12202558269,595.3530416619133,0.40161030729822034,6.191168977953087
t230,156.02297163303305,489.86402500373936,3.0410579183383866,1.4259260225595627,54.40004170919264,27.26872245593523,879.1220399836145,595.3530297615224,0.40160658574973224,6.191179804196696
t231,156.02299434462637,489.8640226362699,3.041059432422418,1.4260083185186478,54.400073357278636,27.268725889170106,879.1220377514741,595.3530334040238,0.40161300469644157,6.191181076618819
t232,156.02301580460585,489.864039206293,3.0410605918552993,1.4259975553041888,54.40009372777408,27.268720763628277,879.1220251483817,595.3530385431192,0.4016090555141982,6.191180940568056
t233,156.02300336082772,489.8640185361405,3.0410603293564664,1.4259908522878055,54.40008021879306,27.268729933552702,879.1220519221885,595.3530757814259,0.4016043398127679,6.1911738223004065
t234,156.0229837616653,489.8640068144345,3.041061009970546,1.425995866560168,54.40006037274907,27.26862377079437,879.1220911429227,595.3530056000815,0.40159969925593403,6.191176376905575
t235,156.02301690750753,489.8640093467113,3.041063132033252,1.4259991250692903,54.40010127539667,27.268628299909835,879.1221512336681,595.3527641592281,0.401594799049933,6.191170658270149
t236,156.02296580946984,489.86401482222016,3.0410648688926583,1.426006105165249,54.40006042894869,27.268151762424484,879.1210541304612,595.3527037520778,0.4016013143536468,6.191172234696228
t237,156.02296998838384,489.86427034654315,3.0410643400030124,1.4261999028531291,54.40006911093805,27.26860818541037,879.122097248578,595.3530259541371,0.40160001533946227,6.191167618912971
t238,156.0229666498885,489.8642833331455,3.0410681054109623,1.4262091790376132,54.40007185085012,27.268735966594242,879.1220057982147,595.3530309024468,0.401598094158404,6.191174139791511
t239,156.02293236207396,489.8644269730863,3.041066833227137,1.4264043150781334,54.40003766925907,27.268699740808405,879.121956123418,595.3530348754542,0.40159590066355483,6.1911729201302395
t240,156.02296590139196,489.8642754079274,3.04107253142544,1.4262388700887936,54.40007446001741,27.268692056396134,879.1219442981468,595.3530019952294,0.4015919401608814,6.191167744895484
t241,156.02300661898732,489.86447446930185,3.041065942001602,1.4264703599761375,54.40012970139702,27.268679253922173,879.1218853956046,595.3530470209839,0.4015994626212188,6.191162408637645
t242,156.02320224063737,489.8646230617504,3.0411271566975757,1.4266351589913648,54.40035258728853,27.268681922585493,879.121883604505,595.3530399871312,0.4015974795954003,6.191163088979187
t243,156.0231593375288,489.8646236173322,3.041129806416251,1.4266399673438572,54.40031227033523,27.26868196755506,879.1219851103444,595.3530517030053,0.40159449519435386,6.191166538585847
t244,156.02334882844548,489.86461925764434,3.041136080858674,1.4266404403426693,54.40052685570339,27.26867840726953,879.1223947440371,595.3532301850147,0.40159087285835715,6.191170161323292
t245,156.02316306546152,489.8646149158904,3.041257635002346,1.4266409276899112,54.40031476959318,27.26869959204069,879.1225772108664,595.3535002489363,0.4015863803746652,6.191176925438368
t246,156.0232546632849,489.8646386805312,3.041250347791609,1.4266610430922269,54.40041910649299,27.268702675394174,879.1226249866764,595.3530550712019,0.4015937807074477,6.191188609762947
t247,156.0232159907338,489.86459587559034,3.041130622749435,1.4266135529575774,54.40037052252502,27.268700811613723,879.1225612011341,595.3529056633021,0.40159262200392615,6.191186775870853
t248,156.02320954685092,489.86461449939185,3.041135435265207,1.4266355004636275,54.40035743329228,27.26869320751129,879.1222559069452,595.3530055795466,0.401594206034183,6.191198628052385
t249,156.0232028553082,489.8645990030867,3.041127523699857,1.426615172067116,54.40034402407424,27.268700900767268,879.1221370204937,595.3530286732005,0.4015971517504359,6.191202698008406
t250,156.02302203371343,489.86447675266703,3.041075185905562,1.426476966297427,54.4001314131036,27.268704346077985,879.1219165583758,595.3530412428981,0.40159782100762925,6.19120491464348
t251,156.0229884725884,489.8644895141096,3.0410730027252644,1.4264687488909937,54.40008305522491,27.268709304671585,879.1219002614928,595.3528025023273,0.40161247865298927,6.191202497936508
t252,156.02299175585847,489.86448442787656,3.041070781491717,1.4264712158015116,54.400089498087716,27.268708900196096,879.1218981829969,595.352858150765,0.4016105568206443,6.1912064328498175
t253,156.02298937629584,489.86447964302033,3.041070376629053,1.4264751847166524,54.40011465394141,27.268728013450428,879.1217995993882,595.3530014481429,0.40160797403107606,6.191208876381636
t254,156.02301565516214,489.86448816576234,3.041073725226566,1.4264884116341185,54.40011236920107,27.26871695507144,879.1219160442013,595.3530469837816,0.40160483239919514,6.191208589341641
t255,156.02322540089799,489.86461867776256,3.0411289756053637,1.4266350367830574,54.40034282760042,27.268725032548986,879.1220080223005,595.3530654607717,0.40159849821594784,6.19120472708204
t256,156.0232131720485,489.8646433670792,3.041134451315822,1.4266380905816602,54.400347133335835,27.268707333047807,879.1221625365296,595.3530372032,0.4016051664505529,6.191198918264357
t257,156.02319188728248,489.86464653504436,3.041134346357985,1.4266315550113533,54.40032217668976,27.268709877980083,879.1219732797074,595.353018165631,0.40160080484141625,6.191189559473323
t258,156.0230061852903,489.86451488445164,3.04103957918795,1.4264951174164635,54.40012573190842,27.26865303106671,879.1219562007078,595.353027889693,0.4015953049816068,6.191187679665134
t259,156.0229907915957,489.8645055940215,3.04103325194152,1.4264905084949213,54.40012127213336,27.26859191564645,879.1219408343483,595.3530323924313,0.4015902876365459,6.191191436404354
t260,156.02301604010836,489.86449969219126,3.0410360470440505,1.4264933520228704,54.40012539638593,27.26829658037262,879.1215640478548,595.3530416127505,0.4015860469412032,6.191187850110105
t261,156.02315018236118,489.8645142136424,3.0410692385620113,1.4264916762940127,54.400290451485155,27.268580080228215,879.121936583252,595.3529638965032,0.40159349660466265,6.191184161077852
t262,156.0230455216854,489.8645173417155,3.0410690927055195,1.4264963797972277,54.40015484885538,27.268603510411943,879.1219224711388,595.3530775658714,0.4015910178039385,6.191187539956002
t263,156.0229804076451,489.8645302500924,3.041069161443246,1.4264992373029028,54.400083130948,27.268625324022985,879.1218754097675,595.352957956186,0.4015925918625827,6.19118192275348
t264,156.0230068650521,489.8645378259759,3.0410737959905876,1.4265080226549418,54.400113929545,27.268571604877067,879.1218110352908,595.3529517099511,0.4015890047257683,6.191176917660514
t265,156.02322888671628,489.86474077918206,3.041173659758318,1.4267273446602775,54.400417853439265,27.268589296378952,879.1218895267876,595.3530484762568,0.40158512827059656,6.1911749761102906
t266,156.0232202301883,489.8650164999558,3.0412495168560896,1.4268450836715145,54.40105604790093,27.268592080181282,879.1219137040549,595.3530276410571,0.4015940993434904,6.1911801165823475
t267,156.02324401658055,489.86502196674536,3.0412520501303106,1.426848066206235,54.401070652190015,27.268690843626324,879.1222523799569,595.3530708828537,0.4015909006695526,6.191183708431047
t268,156.02386231490974,489.8650184749869,3.041253044677103,1.4269420423752324,54.40107072369226,27.268764940914373,879.1229976065026,595.3538809118072,0.4015885236035262,6.19118828847394
t269,156.0238458381136,489.8650207333119,3.0412543586155176,1.4269491745916638,54.40107703671034,27.269480467582998,879.123208749407,595.3538832522286,0.40158559477100564,6.191189883813712
t270,156.02401587094965,489.86518325960833,3.041255209805103,1.4270556021925151,54.401253457954546,27.26950992618262,879.1236381177799,595.354140119703,0.40158310720682855,6.191189815361756
t271,156.02391061218069,489.8650906113488,3.0412564601213563,1.4269511427980763,54.40113981640169,27.26951368543554,879.1236574268202,595.3539787159488,0.40159729113152737,6.191195000574346
t272,156.02384814484074,489.8650076441116,3.0412446523089107,1.4268152603381326,54.40105985147617,27.26951311514129,879.1233166363986,595.353886643045,0.4016001835155501,6.191198243108784
t273,156.02383944538144,489.8650007693712,3.0412403020772776,1.4268101064755734,54.401045848844994,27.269515406537753,879.1230114374789,595.353891381025,0.4016000970608679,6.191202489893497
t274,156.02376486711586,489.8649245806855,3.041164736707574,1.4267035528624141,54.40096277181446,27.269382597465682,879.1228895350624,595.3537773980352,0.40160489018502143,6.191204677943164
t275,156.0237503085439,489.86492889299245,3.0410848229137915,1.4267085484766626,54.400955258489354,27.26836316967778,879.1219305309273,595.3532834226498,0.40160700142474703,6.191198174516698
t276,156.02334388111046,489.86494279147206,3.0411573867462263,1.4266998473569747,54.4009556336074,27.268584942701228,879.1217743239812,595.3532012258404,0.40161795839376896,6.191199595590144
t277,156.02322348021113,489.8649443207305,3.0411601783025843,1.4267087454936276,54.40095836047943,27.26854194029718,879.1214674811516,595.3530773802705,0.4016168914863502,6.19119453424284
t278,156.02375253102167,489.8649419136828,3.0411610836827574,1.4267214513171005,54.40096110288663,27.26858411248142,879.1218790104444,595.3534064368473,0.40161514407507076,6.191191232250837
t279,156.0237629315482,489.86493782280644,3.041167087972311,1.4267331376839543,54.40094862179091,27.26859715408269,879.1221196653504,595.353779837638,0.40161010765950744,6.191190101110753
t280,156.0238404485911,489.8650119652042,3.0412236434072555,1.4268361430117191,54.40103262938297,27.26919547133628,879.122712933573,595.3538827475246,0.4016026877620777,6.191183878285674
t281,156.02384679109488,489.8650202351226,3.0410720849931887,1.426837664443756,54.4010429063652,27.268651372253093,879.1219909722676,595.3538800234192,0.40160812876139046,6.191178078122617
t282,156.0237867118102,489.8649324054745,3.041068610811245,1.4267534758836182,54.400968489164626,27.26862082739223,879.1219825606779,595.3537726677781,0.40160045956990026,6.19117128573663
t283,156.02376828918014,489.86492500371224,3.0410702591116743,1.4267504906139508,54.40096773946092,27.268610841978717,879.1220487625136,595.3532386015501,0.4015959014217221,6.191168995662728
t284,156.02319310463523,489.8649183040617,3.041069579960712,1.4267509818565036,54.40096981068224,27.268315425900997,879.1217062067728,595.3531182345209,0.4015930849464276,6.191162604445013
t285,156.02376255224343,489.86492678592236,3.041065547372642,1.4267448491378214,54.400981723533015,27.268606879605507,879.1220449534529,595.3537763133323,0.40159040628959236,6.191160394015617
t286,156.02376733225844,489.86493279202654,3.0410650049424217,1.4267427375047754,54.40097208717926,27.268612385480225,879.1219736696199,595.3537881474482,0.40160187161055333,6.1911632139629855
t287,156.02383148745133,489.86508222748085,3.041218718472636,1.4269346151955602,54.40104424022924,27.268655410018308,879.1219864958445,595.3538638222334,0.4016014931523608,6.1911610045170935
t288,156.02377870100827,489.8650339598982,3.041070275238867,1.426840053420398,54.400989112471635,27.268628512819628,879.1219027524662,595.3537956582317,0.4015992198395299,6.191157991782608
t289,156.02419642720298,489.86549350775545,3.0412399771169842,1.4270725693221447,54.4015573543638,27.26935213672309,879.1228803515909,595.3543170291953,0.4015967820587725,6.1911555714660835
t290,156.0242951549522,489.8655002090353,3.041241400218692,1.4270802070668465,54.40157530847788,27.26941771269195,879.1229194390172,595.3543442188821,0.40159264028056085,6.191152726875508
t291,156.02429837699168,489.86551205511324,3.0412425197483004,1.4270798527357988,54.40157687351085,27.269520845024672,879.1234722788786,595.3544153978013,0.401602909240412,6.191153405293365
t292,156.0243017426609,489.8655036015313,3.041243297844406,1.4270759198765561,54.40157755261839,27.269626305110496,879.123646922691,595.3545161484706,0.4015994106988964,6.191152400567344
t293,156.02430366455468,489.8655013445345,3.0412438927894394,1.4270752697064808,54.40158059997608,27.269881522642514,879.1236263351584,595.3544993005407,0.40159727821341873,6.19115830656336
t294,156.02430132799432,489.86549574217076,3.041244314834285,1.427077889454883,54.401579541079656,27.269897241767868,879.1236275911031,595.3544993623874,0.4015981027741239,6.191163420596446
t295,156.02430261457528,489.86548675550506,3.0412411139898166,1.4270739066413274,54.40157894788205,27.270114107509663,879.1236113498013,595.3545136517663,0.40159608338111435,6.191167944978851
t296,156.02430281876292,489.86549950829243,3.0411569072182436,1.4269765268444898,54.40157633293033,27.27012575201432,879.1236213326696,595.3545102750809,0.40160907419582204,6.191175881187233
t297,156.02430318704756,489.8654866730338,3.0411676709402546,1.4269826648510762,54.401565932245354,27.27013697445301,879.1236504450798,595.3545066464826,0.4016102099454682,6.191179743163483
t298,156.0243058470931,489.865486327548,3.0411703604528197,1.4269841898871916,54.40156081191045,27.270147713979842,879.1236499611873,595.3544532755622,0.40161290359591434,6.191178481031448
t299,156.0243158765201,489.86548946854055,3.0412425966300902,1.4270687936763458,54.40156234763783,27.270126047403924,879.1236344875745,595.3544970610116,0.40161492500854534,6.19117606041231
t300,156.02431469435479,489.8654831006613,3.0412467784194757,1.4270835690358705,54.401554451618516,27.27012290775888,879.123630981826,595.3544378745047,0.401614111316183,6.191179747879055
t301,156.0243204665513,489.8655035467286,3.0412459395869287,1.427080835886439,54.40155553691187,27.270143315804447,879.1236507145139,595.3544545769154,0.40162756357017254,6.191183644415847
t302,156.02431652778287,489.8655004406356,3.0412461567849434,1.427082368465496,54.401553149168876,27.270158571249866,879.1236573362847,595.3544867759863,0.401623487559914,6.19118289607775
t303,156.02431821041458,489.8654977504897,3.0412456104860595,1.427076816055411,54.40156823918218,27.27015548202434,879.1236515505151,595.3544089674666,0.4016139693765261,6.191188533155136
t304,156.02431645187312,489.86549937630684,3.04124274641964,1.4270678429938082,54.401570368385094,27.270150759213934,879.1236445514858,595.3542763508046,0.40160462860153834,6.191180902868598
t305,156.02430937008975,489.8655006918975,3.041162535885704,1.4269788124597906,54.40156609618928,27.270127030226522,879.1236284568969,595.3542698631725,0.4015946480322926,6.1911737964607605
t306,156.02430767174386,489.86551246759353,3.0412410796703506,1.4270754090599842,54.40157317957824,27.269908641344923,879.1233991767143,595.3542621081518,0.4015999522427306,6.191173385794858
t307,156.02433533066193,489.865508864611,3.041244577227153,1.4270887720549184,54.40157586604448,27.269854650393427,879.1232625506352,595.3542175379993,0.40159503272465896,6.191175130197629
t308,156.02431388935705,489.865504042311,3.0412458213025024,1.4270907277573628,54.40157326799555,27.268355293299642,879.1206085337346,595.3528020998918,0.4015931724993306,6.191173245361638
t309,156.02431195786602,489.8654972240895,3.0412473527469674,1.4271178018460748,54.401570217025856,27.26985972329831,879.1233162995325,595.3542218853345,0.40159111855704893,6.191171263881425
t310,156.02430763161325,489.86548918273076,3.041264595791538,1.4275247803674267,54.40156587422206,27.270122391422582,879.1236190645412,595.3544555229563,0.4015885437455878,6.191165792681394
t311,156.02433347522378,489.865509391955,3.0415896388713146,1.4275645467776377,54.401577573937814,27.270129774373103,879.1236139744094,595.354506478362,0.4016028419270491,6.1911669090950046
t312,156.02432725427863,489.8655117613702,3.0412782650056993,1.4275642185627941,54.401569855560396,27.27013285411256,879.1236371638072,595.3545082853975,0.4015993908238307,6.191162999297533
t313,156.02432697134864,489.86550723490274,3.041259921727051,1.4275462863321982,54.40156920390149,27.270133052683185,879.1236215772254,595.3545092484228,0.40159778532239887,6.191158784552533
t314,156.0243293990215,489.8655084739332,3.0412542792982453,1.4271174016955364,54.40156882171523,27.270136690689558,879.1236379260918,595.3545157745049,0.401595807398887,6.191157180152425
t315,156.02432986900251,489.8655043038496,3.041248887303763,1.4271106303685153,54.40156579772656,27.270136651124744,879.1236365093303,595.3545267689348,0.4015921241938417,6.191160139170985
t316,156.02433435953986,489.86551697167744,3.041244257336524,1.4270941023797823,54.401568050826214,27.27013107749922,879.1236314699395,595.3545256401211,0.4016004133178699,6.191169874025552
t317,156.02433826526,489.8655102512742,3.0412431015592314,1.427085928670754,54.40156662085228,27.27013096421415,879.1236400272921,595.3545273233373,0.4015976536685063,6.191178212446122
t318,156.02434363108782,489.8655045233083,3.0412426326164694,1.427090726653777,54.40156535755065,27.270129980342887,879.1236360202438,595.354531643585,0.401595307911594,6.191174328358135
t319,156.02435284412897,489.86549767400993,3.041243768636864,1.4270859893261503,54.401565351092025,27.270129551664105,879.1236292772304,595.3544824755403,0.401598593176698,6.19117945996806
t320,156.0243658753986,489.86549176580996,3.041241065211645,1.427074005424925,54.40156014748451,27.270130879620417,879.1236111737448,595.354503415613,0.40159913130890956,6.191179122283671
t321,156.02438013885433,489.86549474284,3.041166481566682,1.4269740675415674,54.401558295688154,27.270139041412932,879.1236177919106,595.3545123595947,0.4016110157409891,6.191192979892988
t322,156.0243928115672,489.86548958413834,3.0411604707847792,1.426966185397149,54.401559060070014,27.270146549448178,879.1236300137092,595.3545126196827,0.4016116747317222,6.191195428016601
t323,156.02440154638393,489.8654954033449,3.0411578096457283,1.4269703098417459,54.401560711521064,27.27014704323004,879.1236424697312,595.3545071748953,0.4016125913189269,6.191181857692843
t324,156.0244066418419,489.865497853385,3.0412378914258404,1.427069177336982,54.40156087509737,27.27014570341732,879.1236431164523,595.3545078335412,0.4016105249042206,6.191183555369
