Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,Total
t519,656.0221800420338,13.24509294409204,126.44761894123847,9.68014003730534,5331.83178247162,19.461847704828024,0.0,0.0,39.538452178250786,1376.1040446870918,20841.15708750461,18.01159259404956,7538.431722974432,29.976710077987683,27.784809842596182,7295.175683474584,1083.2793059017251,22479.20831223239,3.1463376694949177,3921.365424714162,1681.6609616026471,11687.454354927333,8.26966371842141,82.34214536741317,11.793597297918886,193.09779520678228,285.72277040825463,1607.3297264284752,138.94649587769084,50.21772172863389,13.984232271169315,8.003588736355052,51.51490330460318,11.31224569178975,291.45034694234636,142.04977741506474,2.640243405121077,7495.924862984117,37.13726754036046,10.439216171591996,6.8898070493344825,6.563407899704469,54351.95465508347,0.4575409487712957,0.0,2.4222830488093265,304.5523237813443,1891.2746515495535,86.61451633323186,903.1146807403555,33.565075812003414,26.87488066508667,2.072584357826394,2.9272333971479494,134.86256073701477,94.72841500181563,22443.089043514577,4457.532996337378,3965.462760270423,51.25607332908271,7244.1862865628045,212.04882949437027,643.3619106073526,3.2955709031177163,365.58874976045763,353.73946410921155,4021.8722297483746,9803.54368962166,26.591226897182175,25.967190855298014,431.3244056263106,30.667375300228663,831.1383029976012,451.52112021776344,2060.3724923371533,7.256474395779668,5.433694761199065,2.488846383613543,4.8295856031227276,21.198302676513645,0.9007254063045773,4.897819373835821,18.438531954741066,15.468049620939503,23.263574756909644,8.083838760054025,0.0,26.33202237156228,455.56519953052674,2.5392850402941836,2791.7639255817876,0.0,3.8948994214079002,344.87306375974975,4989.419610633342,0.0,13811.831928334348,4691.00986244716,12.236877554526014,28.351490292288563,3.805684391706709,0.0,0.0,237166.47769096613
t520,901.8701691773447,13.351771135069045,126.32570710124472,9.700878411740531,5331.918968849792,19.462658794651386,0.0,22.665848746949724,39.538452178250786,1333.0365480977143,24900.660661128353,21.18306568037278,7539.913358465779,30.715050291251025,28.48618528733391,7295.414282021645,1118.366575416799,19162.25123393137,3.1861507062013352,3430.909939112529,1681.6609616026471,8570.247337431545,8.32631893637059,86.00849777212512,11.82262872942103,206.54598021836532,289.21050055476854,1751.3036830918995,103.69442775701954,50.48851995873038,15.015130246812642,8.27729569560658,55.47653427401502,11.387969783919203,265.5816528228987,133.3700573864058,2.6600520807352743,6522.0834479456225,37.499695218646806,10.349737105713348,6.870093564489951,6.5546522833145335,54234.036666797365,0.7750599544819594,0.0,2.418214079005569,304.52824226991817,1891.2746515495535,66.06434755832404,902.593545399568,33.23251550944615,34.782916025879814,0.9262176609816721,2.934325203717215,165.03949841644,80.16064923106661,22444.044841150204,4660.321361646967,3965.7001218092405,51.26044113533665,7244.302461286991,265.4573837227654,428.36376607847956,3.3138089308522964,365.6087815657436,353.73946410921155,3666.879386724146,9810.134346672288,31.54494962423946,27.06110643771956,431.44064595390864,41.20196251283199,581.1951633847824,338.2584738437258,1633.7508881403078,7.252241981376907,5.431496306836764,2.9406476365146945,4.9105522837913185,21.184594050230846,0.9006782825914906,4.897656946148438,18.43229971097219,15.447211793935756,23.261246458292327,8.084609374319346,0.0,26.785029915498775,448.8070417308844,2.5389258898459337,2521.2847948070576,0.0,2.9239174113218724,813.2777034404202,3807.301963864897,0.0,13603.184425572894,5580.934850425876,12.920307488319827,27.04732201757092,3.52982393666146,0.0,0.0,232189.01822470722
t521,1250.3394323056136,13.475247418165708,125.88254740335611,9.729982879428412,5331.999198729205,39.598496232713046,0.0,22.672923263964808,39.538452178250786,988.5417052714583,25706.92148138748,35.963518615066114,7543.5283085141855,37.70226549430304,34.503746710738305,7295.945230982468,1188.8444827086128,16951.43563713588,3.24656996154666,3431.4011173941067,1681.6609616026471,4674.0792236671605,8.434472174743043,93.23893444473597,11.877240944532428,226.79415234451764,286.02152928851876,1809.0718029478217,63.425775910140125,50.835791754225696,17.94118183306892,8.930842675063072,86.89589198607416,11.694959646636107,231.74438568085986,120.690425331183,2.6877425322568103,5451.372059484741,38.437315564298075,10.35416612850343,6.876385063536654,6.558186897134526,54280.17915135975,1.1034042307879468,0.36367815903702055,2.418875786012298,459.4136058788759,1977.241681165442,41.40604135809244,903.4573716332984,33.95045337393007,37.384546232894806,0.9292698328622138,2.944295565952315,149.9740089909332,59.92615147898406,22444.229279024534,6921.096264025209,3966.1678011164076,50.93467595633217,7244.437541879651,265.44031732976754,428.3391886501518,3.306848919089508,365.5696871291137,353.73946410921155,2838.5920601270486,9820.779385213824,990.4193777040407,30.926013270917885,431.867219795621,30.85322940935249,414.93520345876976,112.11834390220501,1278.5387378243252,7.251757455011678,5.431537524483492,3.1665506413305495,4.537567915219986,21.18386044502836,0.630146781310226,4.897786229689212,18.430389446762902,15.37090751264594,23.25268924184374,8.080226031418771,0.0,24.990318801445454,415.00045557291395,2.536466199289704,2250.844153810143,0.0,1.5902998381259925,1289.683247720268,4076.223439521616,0.0,13451.677900181221,6598.623433647556,17.55525148911181,29.965387617387286,3.3645648185723385,0.0,0.0,229168.16528482374
t522,1271.1382403608795,13.50371168783207,124.92988729323909,9.742901482105031,5332.0114768379635,59.81095822902928,0.0,46.07631825710244,39.538452178250786,514.8131629996029,25727.85120093068,4135.536679251969,7545.552092592906,43.68633278623884,39.86598210777054,7296.279636319585,1189.122349331508,13266.198729567237,3.3117929143156752,3922.1951115676966,1681.6609616026471,1946.6849454221194,8.438183775369168,97.25205993456466,11.826294865688306,239.9776239111874,275.6012970157611,1780.1152405772496,28.15076005126882,50.82525142393388,19.48058369491771,9.226177387991376,104.8309623975307,11.744228045898717,227.40353646061385,151.31774617550636,2.7062994575502817,4964.602633961235,38.65627301766638,10.340935172642709,6.873085996981935,6.556851865559014,54174.721960538554,1.441598320404211,0.7399111126498454,2.4182047491246896,459.39522499241997,1977.241681165442,18.44502238764852,905.1262929362928,34.6842408266469,33.54972238080511,0.9335100587171385,2.95394822134823,119.82296378992004,36.77511789060389,22443.329387740723,7015.468360655835,3966.095195832676,50.540869297435904,7244.457089657305,212.03032988848562,428.32312968557716,3.2929062598803838,365.5496778582752,353.73946410921155,1773.584990065539,9823.711796335907,1365.3996360757683,31.489506145137987,431.90812842463157,30.861197730767064,165.04427797272763,338.5351926041119,709.690388657001,7.244862054786212,5.4302120671014595,3.0530223573437234,4.137707552359092,20.68027355621187,0.35990451821113684,4.897044646974336,18.433162523160192,15.33046335845977,23.23716079390796,8.078891968027353,0.0,24.537556327223072,401.4708545466956,2.5356287019147032,2250.8270593516454,0.0,0.5589812982201587,1292.791065710019,2989.0040763540073,0.0,13231.944029880982,6606.30683874143,153.42417621693315,29.72381918825405,3.100537796503888,0.0,0.0,223873.84520278775
t523,1234.5840369127932,13.44334720298911,123.72847354103769,9.7500799354437,5332.022500007801,80.06513386207213,29.439304858540368,46.071576436776596,39.538452178250786,84.39681105633018,25732.01966481709,4635.641145055406,7546.584409000328,44.243751383876216,40.457855720094805,7296.480266423156,1049.1064485945126,9580.702365706684,3.3543711643305434,3922.2315061939653,1681.6609616026471,0.0,8.668242968100893,132.0978449208421,11.935132483675226,236.93295368492414,252.02374002334338,1521.4121754685125,3.875340479608647,51.327266970314305,20.896091579763286,9.459321798682808,115.66018703248473,11.756366720781276,214.41220919547112,181.94708508741735,2.724031967674784,4575.073272611405,38.837690496791964,10.316397527586796,6.864164051757882,6.55194881043197,53674.478638650435,1.6121581236704314,0.930550484441494,2.4163316454674275,459.3513659614336,1977.241681165442,3.0613963991219135,904.7883641525709,34.51010080942342,32.19494213433726,0.9296208466331235,2.9554322929828376,119.78993097679424,16.460060768879,22444.349770444358,6598.9038700217925,3965.914463959636,50.807111724256714,7244.284929906958,212.02401046819801,428.3212048677254,3.2991405144927812,243.20313971518888,353.73946410921155,708.4443938405662,9825.45426180101,1159.1400841923157,31.50333077440951,431.96263124343545,41.39243547314689,81.7671624903502,565.1077886192396,140.89732298201415,7.237465325762,5.4301812851484925,2.6009154913673678,4.0386755084569455,20.168509403808315,0.08993049509361564,4.897139652923217,18.434496332359323,15.301462892634158,23.225025327106838,8.077988805949643,0.0,24.0877502589365,387.9457632074568,2.534833897382606,2340.9420712282226,0.0,0.0,1293.4980494019455,1705.6353393984716,0.0,13101.591325629977,6565.324633055172,2503.1742647232086,28.24280443180309,2.8415109875193254,0.0,0.0,215764.85115383432
t524,1471.9727889776798,13.485940606476507,122.61740954903783,9.834954656376153,5332.101459702464,90.23190904602025,69.88272685050944,69.62369554496804,39.538452178250786,0.0,25738.39713496955,4678.333702916993,7547.096748580383,44.33595483913169,40.556130520094115,7296.5895875243705,944.1473800897553,6632.289226373197,3.3904082917820695,3922.237859724057,1715.9805730639257,0.0,8.874593022558681,277.7095950371884,12.019464297902722,220.4836042215689,207.9615118010992,1262.6954394400223,0.0,51.690234994792576,22.748188303045215,9.777503760998272,124.91985699612698,11.7830155123893,197.10741564425916,168.84060308940482,2.7385815166591305,4282.938055118914,39.03075369647928,10.407533292983397,6.896635859425897,6.564009086766738,54133.62615608964,1.9697459771692771,1.3359057680458455,2.420027245853961,614.4770950150137,1977.241681165442,0.0,905.267448501613,35.747418796680094,32.237411459665374,0.9370476286849307,2.965701650674598,134.92057403220295,2.3856393583476114,22449.430750727548,7462.49793989144,3966.864470612518,51.572207950736505,7244.964883379622,265.52688174849715,643.4760899343551,3.361492215711328,243.33330145039383,353.73946410921155,0.0,9829.090706778656,1439.8487328743718,32.43484757978597,432.27220111115474,41.527861637297896,81.96302838574975,678.6262520840522,0.0,7.235704932842924,5.4315615893344456,2.1438462715072966,3.646258588434973,20.17204847091482,0.0,4.897296525549475,18.430850693778982,15.289530793565635,23.223889711047846,8.078870286781111,0.0,23.201387205421238,360.9290265999531,2.5343577804042017,2250.824084406997,0.0,0.0,1293.7716000217588,3078.4253141101685,0.0,13186.261867970179,7544.85605885691,5276.040207496608,30.461564605199108,3.2887657287884,0.0,0.0,218933.03769650392
t525,1504.0379824533218,13.814521881901502,122.14042180758992,10.02204600288646,5332.385888325284,130.95717301077062,130.95999579568468,164.27861838578497,39.538452178250786,0.0,25732.90973643909,4685.96822964637,7547.3654646852065,44.29061350232146,40.50734663930408,7296.666222293715,769.0832097220398,4789.524084756835,3.4062939594280306,3922.2350312308035,1715.9805730639257,0.0,8.973289388351315,344.77339025734267,12.048006461368207,193.7882439791052,167.09365579746307,1118.8480073323954,0.0,51.91288329249468,25.579779625049067,10.238190007279403,135.90880796317373,11.845761558796047,171.1445430772751,133.86443565770062,2.7605124525483706,3893.411626199289,39.256913103611865,10.3796210349095,6.901480074302022,6.5620904335647205,54298.859896468224,2.338211146492082,2.2021346981306356,2.417037097522991,1080.363117950161,2063.208710781331,0.0,905.3960489150338,37.12712601341665,32.31052283886955,0.9568903623768986,2.9821373271671767,150.0832847125852,0.0,22451.069537527226,7492.12053452053,3967.1741132296956,52.43497182260501,7245.118074203971,265.6812634969043,643.6248095906045,3.3974918151492766,365.8517608285665,353.73946410921155,0.0,9825.41405233533,1261.6483647298267,31.51640863548662,432.11733620559846,41.40641021396549,81.7826790299001,905.1208415907953,0.0,7.221535376145889,5.428132720930241,1.7956417315372197,2.7981507163271093,20.147689772064798,0.0,4.896971205768624,18.416720896769515,15.258328986143976,23.211068164644985,8.078531058607375,0.0,20.992315133648404,327.13827232451365,2.5334556682835148,2070.6037784638547,0.0,0.0,1293.572283901326,5061.111688848394,0.0,13038.473260892266,7697.83625654308,2387.7629325695493,37.9782166855761,22.51379872298748,0.0,0.0,216406.59540605563
t526,686.3807807175918,11.561332081636188,109.56220610192528,9.497182685624631,5331.903386766829,181.55718222760828,201.93097715460428,258.747568891021,39.538452178250786,0.0,25731.514133244073,3057.193941150475,7547.466302859788,43.98669483434122,40.190597801707604,7296.796733644656,698.9285792271105,3315.271167655587,3.410634310659773,3431.691926295621,1715.9805730639257,0.0,8.989296589232634,349.4296817187669,12.024520432061125,183.71315504305656,143.18607175006028,1032.467452016635,0.0,52.05321884626599,33.8579104438631,11.087918021143498,159.0223790089002,12.035644299528307,149.605059363311,112.24270617417447,2.786323308088825,3406.5488805710825,39.59815881136578,10.310425678611447,6.8626206164941035,6.5563584520360845,54072.99352576705,2.7008452597172514,3.0921452835778815,2.4161954360969284,1235.6289410084687,2063.208710781331,0.0,897.7560590696369,32.36505209107914,30.835136303224957,0.9252909156045495,2.9605129520714075,134.8484439661162,0.0,22438.621701715187,3618.988406376433,3965.476231386884,49.75243798091507,7244.479217791431,318.85397896669355,1073.391729734131,3.3260825281809927,365.59999477066674,353.73946410921155,0.0,9819.527949455734,238.58783438777286,30.653465115845133,432.04821729832025,41.3779341161982,81.73707431431117,1018.3628335046706,0.0,7.219597210618118,5.427255768555902,1.6788546182339232,2.4804035074040343,19.595236352088502,0.0,4.896795000167671,18.42544315002457,15.200394112401034,23.198503367639958,8.074638752648585,0.0,19.219820454289295,313.61140252635374,2.5316084932220284,1890.3698799394226,0.0,0.0,1292.9419309944567,2879.15111428393,0.0,12462.368173213901,7159.1271427573965,75.64097791378649,30.03532762260989,3.391609619494029,0.0,0.0,201254.3296560829
t527,14.76893014591109,8.487225134660696,75.06934463625345,8.59637626074037,5323.674813191511,200.44350152373337,220.72128587241568,375.50385203716326,39.538452178250786,0.0,25726.480307193116,1585.5046061357998,7546.859419589788,41.73236882547119,38.11020025492247,7296.720004328781,698.7295221292094,2577.9608834239084,3.4040493027965493,1960.0177861714394,1715.9805730639257,0.0,9.032395129146373,456.87514300757095,12.03986373262089,173.76429038927907,129.62418430271288,974.9796729632906,0.0,52.238217384291744,284.2624291435534,13.061206854957362,182.00126935422526,12.772478903516628,123.96453178639317,68.77038750161485,2.8218452944845422,2433.0972274923097,40.201125130134784,10.217017032357077,6.816567956853582,6.54654807494517,50772.185120704555,3.0695321795536747,4.049158006100564,2.4140576122729835,1546.2856547005897,2149.17574039722,0.0,659.6208515407251,26.51903395766571,43.72445357806214,0.8815298494726536,2.9414588146348306,164.8082902753389,0.0,21018.13050502326,24.58446068794565,3964.2280660558654,36.81449515927547,7244.235742040983,318.1700951191456,1287.756081451585,3.2763362157589535,365.03366338038524,353.73946410921155,0.0,9799.565555986383,35.59399543320051,26.280915406169036,431.6044282874362,83.48718129256712,81.35003182971882,1471.2795532780126,0.0,7.22112641240899,5.427809188170463,1.7957160789081212,2.79814051696514,19.602008842962263,0.0,4.897258074985083,18.433197690931088,15.17416174322829,23.184393836065226,8.073875736610931,0.0,17.02326997845231,293.3355798739284,2.5307430309075514,1800.2399742970056,0.0,0.0,1290.8103294310456,999.1275881963297,0.0,11919.446484456123,7127.669396334892,5.929336596753436,24.48376300212864,1.6621322981487008,0.0,0.0,185961.06164082405
t528,12.80137545474204,7.758222986411824,70.48898002104065,8.488133818706412,5321.273650585538,261.103068046343,271.2473740020919,517.2935953973099,39.538452178250786,0.0,25730.478739841055,2396.5070147963597,7547.960566209698,43.87500410145377,40.065403640992606,7296.9163665789265,663.904495467289,2209.6194649434415,3.4403989929861396,2450.7135189642413,1715.9805730639257,0.0,9.074081555079907,500.027040117017,12.041731330944598,183.78421125368246,136.44142965892496,1032.534708046573,0.0,52.42267342330005,393.5710764149554,15.554581433095308,188.04882236348786,13.546008074625515,124.17838590514637,64.52786359687614,2.8553769948899244,2335.909508340109,40.63129096676721,10.213143597953684,6.816816229754205,6.548387395489099,53279.32665255169,2.6943792142412777,5.340630900617363,2.413393165857384,1391.0080972796657,2235.1427700131085,0.0,705.2284670187987,25.9829785892046,34.5326744244745,1.9766897703455184,2.9437102198593417,134.63338979584856,0.0,22184.97104412475,21.71894288413234,3964.2011023653663,35.065449332694726,7244.289314374236,318.25331787499346,1287.9131571561827,3.272667820589624,365.12676296922416,353.73946410921155,0.0,9808.79086030608,34.950173533652,27.50232019234624,431.87101576494405,115.5085970039719,164.7799647989754,1698.0827125224037,0.0,7.222710686777434,5.428577840091949,1.678994498816805,2.7981793696182433,19.60477192194558,0.0,4.8969491498091084,18.433800878818104,15.162590076638,23.17466200637189,8.073888193148287,0.0,14.416036757213151,273.0713053578175,2.529773925588599,1529.8565680206943,0.0,0.0,1292.8974715572817,1114.3582910716327,0.0,12008.244847105689,7776.028818044895,64.10287739178364,28.506946428528387,3.3875697322183256,0.0,0.0,191833.31786588233
t529,11.923187209494305,7.443786187340942,69.74582750065676,8.451621468066119,5319.662058214592,362.50503294601185,382.8924966562464,517.161146059521,39.538452178250786,0.0,25729.639723092365,1610.3773237788553,7547.754375777123,42.96870227464616,39.22801657943983,7296.906609827743,453.77636528075226,1840.9661195832027,3.449618519992327,2941.0930039435325,1715.9805730639257,0.0,9.134915127232738,509.61531955765645,12.028609798142934,193.7591205609103,139.80361818234704,1118.8127616177107,0.0,52.58838961832551,396.6678800480814,16.299518086773293,189.6367390448962,13.569782036551562,111.2244070028218,47.00999120598597,2.8711822131231406,2141.0890021874216,40.71248265798186,10.209039175882813,6.805357886466185,6.549751199308746,51113.32643715675,2.1404807133380235,4.7997153067555125,2.4148723076627823,1235.423374645289,2235.1427700131085,0.0,719.0542078105574,25.943779330328127,25.29770641282867,1.9752873418971888,2.9486366572500913,89.35591087752734,0.0,20016.72927402868,19.35646490885868,3960.92502858195,34.343806075585775,7243.718057126634,371.54512775456845,1287.6936635178845,3.2504177967220547,365.0298876449067,353.73946410921155,0.0,9803.933045655152,32.00126934755313,26.43809832640953,431.7355247021273,157.95369739663943,331.23604321959834,1471.3516632811788,0.0,7.2262144551960805,5.429905832061259,1.5619828289974735,2.4847734071095213,20.163847456792258,0.0,4.897211648674254,18.435664128559207,15.17177443356693,23.16375574232527,8.074068565067774,0.0,12.696311404340838,239.29831993407308,2.5291924035537097,1259.3973142376676,0.0,0.0,1292.0579954562934,939.000010923154,0.0,11847.120211483683,7707.516889303457,16.089137590003503,23.83790691212634,3.9162776108720134,0.0,0.0,185778.72438515388
t530,11.733001393247669,7.369372715377199,69.55702165242984,8.462895772372065,5320.312129326262,240.7880181473788,301.5829532238739,375.2974151535226,39.538452178250786,0.0,25730.90484937737,2146.2708433409966,7548.381024968734,43.98828782960014,40.19595713793068,7296.992370424451,278.75207144794695,1472.5151090736956,3.4751224277395236,2941.1984885025363,1715.9805730639257,0.0,9.281416393391156,539.0663479293602,12.049734055783022,183.76359332720236,143.23523196487696,1003.7369520884141,0.0,52.79604908944472,399.5853780389343,18.22555402898753,191.8366114897478,13.986510815418702,85.36316980146279,25.30753570234166,2.8924652923509306,2141.1945515104453,40.9960644302761,10.130819263921262,6.78678747460707,6.541068492321152,50077.67550161807,1.783909469953765,4.801864778882242,2.4106978883573733,1235.3811850858947,2321.1097996289973,0.0,745.0230284285617,25.987020648564087,16.00112994003645,3.1579329146229167,2.95964639373806,44.18243612160885,0.0,19901.625894702745,18.044817515100828,3959.3401842054477,34.17734746488913,7243.395781699749,318.12283375879406,1072.6458918891697,3.236044579414876,364.9681543761197,353.73946410921155,0.0,9809.171432741887,32.54533113584568,27.743320784863617,431.89285504920014,104.8699951734737,248.04975248865406,1244.8245185471333,0.0,7.217119154131289,5.426124461358572,1.4441238802751801,2.688047951841659,19.590246109435682,0.0,4.896672186702183,18.43606834325765,15.173218408640121,23.139724050213452,8.0748112091204,0.0,10.154915234669122,246.0494262262878,2.529046997071989,1079.0444738635365,0.0,0.0,1293.0241986077256,895.9183178141282,0.0,11848.777014287789,7921.860325418093,46.37135109117992,23.580447508149934,4.024401460437448,0.0,0.0,183606.35964574997
t531,11.864618876480135,7.423433009369203,69.57500208078035,8.466210435290533,5320.42544362672,220.53693245554675,240.80579170543612,517.2117745634972,39.538452178250786,0.0,25731.14645215753,3047.0851010286833,7548.582668715555,44.09390006068502,40.30835294088052,7297.012882314965,208.7129308116734,2209.6212544360083,3.4910306865873797,2941.2024565144307,1715.9805730639257,0.0,9.582019759415909,571.392232471676,12.074569113327495,170.45763567997224,122.84371996417418,917.468787454444,0.0,53.03195715839017,392.53035901730243,19.62235733675286,192.95789859303866,14.227119840854343,68.08658523507059,21.000354641778696,2.917839140903701,1654.3092875580592,41.195727238050814,10.135462540106527,6.785467486123004,6.543159642032309,50206.020289870175,1.9607795499737364,5.875447987497144,2.4116410584177794,1235.3752231650742,2321.1097996289973,0.0,769.2282442987994,26.053062397520733,8.124308904076102,4.393651146227464,2.9717154853513033,14.302455452722215,0.0,19368.237223518405,17.507491711606367,3960.0852563730405,34.15184766194423,7243.378850887859,318.1199950166892,1072.6273025791008,3.2275921752056123,487.2637261874975,353.73946410921155,0.0,9810.46296567815,32.4268688680583,28.10512827880364,431.9042122838642,62.40936024490675,81.53767583821362,1584.7713025948901,0.0,7.2208264329188285,5.4274118423737985,1.4442711533368884,2.901491565520968,19.602976674490776,0.0,4.897581372679596,18.440177743167432,15.120184294710958,23.114667374154756,8.071399772725716,0.0,8.105207740787407,212.278385805876,2.527144336933566,988.8462497506629,0.0,0.0,1293.096938811751,894.280863606605,0.0,11899.768713420239,8192.237130427875,43.64958576782223,24.050041601429456,4.057567383114749,0.0,0.0,184667.16950136525
t532,12.428088659885457,7.646482172570235,69.89678643989707,8.473312228616539,5320.484500680769,261.028969003493,261.0524502911398,588.034067169514,39.538452178250786,0.0,25731.347046395,5958.555940280908,7548.853270036145,44.18344665666647,40.39786353587158,7297.0524141401875,173.7444933705881,1472.5347054620468,3.511425071181146,2450.728343353463,1715.9805730639257,0.0,10.13801520223904,605.2803815709988,12.11424959306022,157.1264318897804,102.44235820693774,888.7210794131355,0.0,53.24284281580378,393.0097687648674,20.180066863675567,193.61906451032314,14.141002802316713,59.37453949005051,8.119697976069421,2.926474996960006,1362.0563838757475,41.20734094446338,10.151519399963588,6.789953127148879,6.544485046064402,50801.228355426676,2.50592672783222,8.738461311319917,2.4121949264731777,1235.3668515937595,2321.1097996289973,0.0,747.0873091174398,25.95895183475811,4.313955575272355,5.6514185598785796,2.9867965250644657,14.295271956179159,0.0,18168.86397249618,17.16280986170495,3960.572685422547,33.93537471939899,7243.5419808264005,371.4976429749246,1287.608144252102,3.226440136757068,364.89504490454965,353.73946410921155,0.0,9811.704671137995,32.42327178423388,28.283473892342077,431.9409800968014,115.51527539828587,248.05715509386314,1924.7206821847622,0.0,7.2226623952004525,5.428107606216477,1.444270647824076,2.69246432044551,20.15718125234382,0.0,4.897322933182204,18.437649038691326,15.095095319829227,23.076462941630858,8.070928226912766,0.0,6.117927953469605,144.81838510564148,2.526249717152663,898.6456611421642,0.0,0.0,1293.4677346679346,804.1168218093873,0.0,11873.806574093314,8370.774928519302,42.77211921096896,24.808507834188237,3.927353244852172,0.0,0.0,186094.3070571361
t533,13.93771855880913,8.258205434794462,73.57383918506733,8.555676555871182,5320.901077933151,352.41571840647407,362.62670153932237,658.9799334715862,39.538452178250786,0.0,25734.064054058384,9816.213628353626,7549.224377453511,44.50243251972017,40.71071433080637,7297.034608578316,173.78180717932128,1104.0148682051351,3.5309083983036182,2941.249007117085,1715.9805730639257,0.0,11.44843317485566,678.3243975648809,12.402261621068005,144.08114525602298,82.34033979108992,860.2654600836493,0.0,53.690864427083966,396.8559995984872,21.06244129791292,194.7578169953931,14.270373261096093,55.06260638176599,16.67227905373766,2.94038070642901,1362.0672841507692,41.32259182461457,10.174497844864725,6.797185757595525,6.543746176765989,51232.09636528372,3.071275302410535,10.569713082207727,2.411928609615787,1235.343191531403,2321.1097996289973,0.0,733.2078497998241,25.948412560481916,4.312580073075274,5.649642381900675,3.006189444069023,14.293068539112587,0.0,17090.259699746886,17.6766358501297,3960.7288637421,33.99435037073601,7243.377890027093,424.8794396791391,1717.6321209724072,3.2242383321443477,364.86823703938455,353.73946410921155,0.0,9813.323221129001,33.04270265052787,28.771192831024866,431.98497681324045,189.98213120783163,581.333591322308,2038.0637784924234,0.0,7.22504264627544,5.429022669766665,1.5618584215749034,2.587649249278156,19.60869881965442,0.0,4.897120945484158,18.438405154413672,15.108375502794926,23.049150670665288,8.071798547694415,0.0,5.350922731412145,117.86308676753973,2.526053718338373,808.4474937764886,0.0,0.0,1293.6950512975484,902.5688756374644,0.0,12383.695641296508,9656.39063707686,2820.143618539555,25.94189443772927,3.6691027228231983,0.0,0.0,195274.34645867185
t534,475.936110680567,10.982647624712364,108.20216439513489,9.375679745894214,5332.164205509069,364.30820190944706,445.8213976400296,637.2706737682176,39.538452178250786,41.55924400194658,25737.388369433713,9867.472871136988,7549.330468887814,44.64673279843806,40.84997781235859,7296.909928624103,173.75021939418752,1104.030174055638,3.5279168416896165,3431.763397367699,1715.9805730639257,777.7867088266606,15.18155650364765,704.2020535603976,13.521207553628441,128.12778864467055,69.43425530067682,717.1581638266067,8.970049290433533,54.553336299086126,398.68917167464355,22.74394792239004,195.53892435142703,14.50808638566572,55.09639340311585,21.001976264882117,2.9604722168974624,1167.3424610660209,41.48377382307479,10.268365128980893,6.8280124987737585,6.553743307679596,53021.35566987682,3.2696067153379516,11.211475929537638,2.4156531756423476,1235.4392072575547,2321.1097996289973,0.0,802.5598799780939,26.49105578024482,4.321632263387322,4.396533314744258,3.0317673979787276,14.305373883955196,0.0,19516.141744228436,19.239200131772538,3960.1058217258774,34.324575748912295,7243.461770877163,531.7153009189497,2147.743915690462,3.239791259541261,364.9267817644958,353.73946410921155,0.0,9815.40685217918,34.30042062750583,29.14611065302946,431.9626248572013,221.88635390599603,748.018148959047,2377.994476569495,69.84305842232999,7.23214609202761,5.430239095626355,1.5618901579055786,2.693777193366073,19.61554894146481,0.26989287711985954,4.897293032910236,18.44809264560884,15.153561969528486,23.040496441813307,8.07381206182722,0.0,4.6039929494645015,111.13079231581096,2.5265699438174845,808.4531179537707,0.0,0.4418516400735156,1293.5423575896543,1137.0040101838495,0.0,13394.352767584101,11062.525416212984,8933.119166212862,25.81197797720807,3.4884883827212123,0.0,0.0,211099.2811820056
