Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,Total
t180,2103.1932839019382,3148.4887019669236,33.44314904616169,27.89576722608654,22.651577155399536,3.302929584926005,3.6027298606055638,3.0825279421198957,0.0,4.744444863898025,24215.76490509869,19382.769889770803,66.5541962246507,865.3983932235516,434.0047996620327,23.086251896246722,4.765179412543603,6.008809573351755,3798.870612604958,5.79865192410216,0.0,5.213752333536831,333.32432677308003,20.80181235956593,58.23114609209051,3.2373187629197346,3.5800310699089266,3.6287471607461157,3.423661802905144,13.252680135914268,86.48085202531041,451.45942818083887,25.197936331534635,119.23223259600196,3.4638717373532018,3.064855982901804,524.2721961572528,3.377771761132408,14.260461866942705,5305.258845572035,1966.5760016977458,76.99560000754289,22.822109615932277,2.0864450816669398,3.3689524895693204,558.1599815346341,4.947312831311137,9.094947017729282e-13,4.462376129309945,531.5950585180593,146.27364920316882,3.322774551443686,2.8595552409443883,114.09308137789756,3.328714265810504,2.734778200509041,2742.5360727907573,18226.865868272977,39.14113889262353,3318.8357838741263,19.745673373333375,5.252173627747652,5.2791627595579484,281.667729563295,5.045366900983026,1.1368683772161603e-13,3.6761529327141034,9151.121459385693,8317.53347480681,256.14433329385537,22.851570479653503,4.237258227958932,6.643249001510412,5.092642001864078,5.1334683442573805,33.64643899674866,182.71295217371784,2.39603315595393,2.267796202619259,3.1297926170716863,2.1020901263078313,21.728149306426307,10.900520558829875,30.743655623102313,12.612064566134826,19.852864833921558,6183.900000000001,2.2441346454634363,3.2343336051307006,87.27938471352968,2.4242252249612193,0.0,2.342639720464483,1161.9984461739532,-2760.538048298369,0.0,-196.32955274466894,-1330.8153790377428,8459.964673044964,4113.272629099546,80.68985265690283,0.0,0.0,123126.37739588118
t181,1969.064617430072,3148.3258169811775,33.14365644341079,27.901171566026157,22.564640022396816,3.309072883121189,3.6053269086601176,3.1473247976394987,0.0,4.731129976670218,24216.307292515125,19382.926200049955,69.09338706500876,865.4259283519538,434.0314435465137,23.034706132424617,4.679149270845755,6.0247307883546455,3798.8697725981497,5.8165086587869155,0.0,5.212732489579139,332.2536236899829,20.92778283984967,61.37216285298973,3.325790427945634,3.638356377083525,3.7032835088357388,3.455121464422575,13.272106750901301,88.27345745275386,451.67726491692395,25.10086856266821,119.26658917654439,3.4703041862351256,3.0396073974353612,524.2705120758475,3.3458867212011683,14.258434012217755,5309.10451236216,1966.9794987562125,77.12185845252827,22.864844702278788,2.25783930787604,3.577593577887928,558.1588958416773,4.990702411483426,9.094947017729282e-13,4.49278832003219,502.3520314874354,146.1822442826588,3.2912125934998926,2.7617279351405983,114.07652035589676,3.317609783786793,2.4677545671819274,2433.995029726044,18226.11448609595,38.146095572487866,3318.8413323128725,19.64689118487422,5.244609880683129,5.275593501370167,281.6516855699637,5.04629569726967,1.1368683772161603e-13,3.695977360779125,9150.577705445474,8317.56128594892,256.1510467538421,22.844220653105992,4.204159189175471,6.632746306429908,5.052992836181147,5.103532025860659,33.68880910868393,182.97158874167926,2.447084215405745,2.282486984948248,3.130915459198114,2.0491401945892713,21.736961729728723,10.903197785502798,30.801514764590138,12.612429433095635,19.86032785682785,6183.900000000001,2.2926247870791983,3.2364410998173696,87.27959332317917,2.3811459288448305,0.0,2.2255603360647482,1161.7413622904498,-969.6614726075904,0.0,116.88844873266135,-980.5789144271184,8458.993637907532,4114.1757901818855,80.9031192609602,0.0,0.0,125117.91087477676
t182,1201.8445154554993,3147.744742357175,32.65633443916086,27.835205108507893,22.386041774258956,3.1890528344102904,3.5270211838801515,3.058031579247711,0.0,4.61105308324386,24214.015692676156,19382.890155512796,67.74964114176328,865.429611178589,434.0350680348721,23.031812927187275,4.6683029967707625,6.023451579749235,3798.8681614759357,5.8192917029882665,0.0,5.203023422678598,335.4547963739528,20.887269989697984,62.13929516229041,3.3417853528652017,3.6825449386325317,3.7051514095438733,3.4194134133077227,13.246428874327584,87.93670950070174,451.63080517626815,25.031923145533312,119.24027329514112,3.400975802422977,3.003226039190679,524.2676585414999,3.3084841076433804,14.254443624695277,5308.708541051894,1967.1772380103553,77.16577007753845,22.961816863287822,2.4915138485358534,3.706994835354788,558.1568418033212,5.062185905178126,9.094947017729282e-13,4.513751956278739,450.47072310739145,146.10354789996865,3.279307373569708,2.736571530707451,114.05837296738402,3.307036311529032,2.41918489914017,2325.965351927007,18225.042060351047,37.09633241934398,3318.8507474533244,19.55037704695951,5.241973366807542,5.279794832229527,281.63471494333453,5.056261754756633,1.1368683772161603e-13,3.737112514857472,9142.27267350279,8316.939741575563,255.96258499375284,22.68533340391616,4.082076282504204,6.440574590624237,4.924504427071952,5.0021664017131116,33.71293713359046,183.08917952087282,2.471404152417506,2.2950950589838097,3.2035710114014506,1.9309487284554576,21.741448098611954,10.905459897900094,30.840596548043322,12.61569264541442,19.865664363674156,6183.900000000001,2.3380146875520804,3.2338047734665167,87.27959420109303,2.339288497028747,0.0,2.1425459216229106,1160.1835899758541,1127.8212818736679,0.0,436.3325288874157,-582.8771435992467,8457.673275081102,4114.254726514646,81.27078791103001,0.0,0.0,126989.18546732623
t183,491.8470269155414,3146.9511154893526,32.229118151650425,27.75943148258722,22.26697588496063,3.0765449102142384,3.4819385951250297,3.0045093237567926,0.0,4.382441089295298,24207.880272567392,19382.627753900953,65.60885549125942,865.4029862147182,434.009005594948,23.099058985163538,4.7164801739049835,5.996209748373076,3798.8652055666107,5.806325079713133,0.0,5.19641040501665,339.35943262223907,20.817791967587368,62.79963686147721,3.391398357508166,3.7473935074630162,3.7189897179954414,3.2981376617244393,13.218051770471426,86.14572188054609,451.3585891054584,24.79551164987143,119.16551071510595,3.4204616518022704,3.010926363967485,524.2654573713817,3.3030694952094564,14.259588446518293,5305.8538176980355,1967.1537427321214,77.16925537946702,22.92330013729952,2.631602715965493,3.650608023676666,558.1495214430529,5.098740536792548,9.094947017729282e-13,4.5101051017145295,377.0546735370077,146.03258206466444,3.2437035082608787,2.6954692957228445,114.03850627650765,3.2828764745037233,2.306067275576872,1080.5182404488514,18223.207506007115,35.903691853343844,3318.7406415003197,19.42732919214086,5.17913556205167,5.233341288898373,281.610766121955,5.013601526632556,1.1368683772161603e-13,3.6381494492666206,8558.02481449943,8315.302475598613,254.8332886432226,22.07572904038682,3.6982887563556233,5.724498437812144,4.48100739426809,4.490196841776651,33.684704645797865,183.0889764969113,2.4708349599506576,2.288071200663122,3.2307697910549393,1.686374507934068,21.739782781700477,10.906288196618057,30.816738127522513,12.618305124922493,19.852756059403795,6183.900000000001,2.4191434191561036,3.2390220944573684,87.27406212048952,2.339743869441577,0.0,1.9241907561605833,1157.8337577198472,2510.563956012119,0.0,618.7761325255251,-422.3598762395404,8461.045185405315,4115.387096261752,80.57179618049884,0.0,0.0,126082.47842109737
t184,257.6201559486053,3145.824835086513,31.528715544828785,27.636289094936696,22.093021970792506,3.0063185420662535,3.4608229835088196,3.03811517058773,0.0,4.216450408844821,24193.21604614639,19382.090679646935,61.476807672491304,865.3372181397623,433.94072455319264,23.11963459539038,4.774323005546194,5.995028719509719,3798.8612876371535,5.814919134503725,0.0,5.0312819317105095,337.5387270876521,20.810589921437668,62.722844251469496,3.4885975224795374,3.789056424602279,3.7034624601761834,3.147123373603165,13.2082061566676,82.01754172819307,450.7613344824343,24.608813893038672,118.87899886742383,3.452143309839556,3.0024572450573146,524.2622336853888,3.093867797562325,14.24392638290849,5303.942382968635,1967.080239374321,77.22156370127254,22.999395205471956,2.71909236838467,3.5552426244213535,558.1513934367538,5.184159485595046,9.094947017729282e-13,4.187174857046507,335.62733117305356,145.9936991416821,3.260356297839735,2.7039256421989037,114.01950514382494,3.0701000083157624,2.3133832985675227,1962.6534797502281,18220.315721200175,34.828799139656894,3318.8165339363754,19.3566856073503,5.219280570425781,5.291918916565919,281.5962593610416,5.0042091556661035,1.1368683772161603e-13,3.685251896356476,7698.614716963975,8314.340257003418,254.66731847312153,21.983330438316216,3.6998999814835543,5.642043565823769,4.4600822522425005,4.086928355200598,33.66881022373491,182.96395183378104,2.447618731893508,2.2819242890817257,3.276355852852376,1.2691771979953954,21.73506374864772,10.906872304314405,30.800243981022504,12.628980403802572,19.863245096377398,6183.900000000001,2.4919157895781243,3.246450150440495,87.28313333146426,2.340589234165691,0.0,1.5667953588854768,1153.7256708184113,3333.78296663264,0.0,762.0941616137461,49.00668093441527,8460.870285691739,4116.83512239288,81.86506071959062,0.0,0.0,127227.95533814946
t185,116.97063315261539,3143.663072689982,30.07545615795422,27.273404445796164,21.686674497227614,2.7693954698518155,3.2226938287392386,2.86417087488212,0.0,3.536671979573839,21059.59349120503,19380.491579890782,52.61664811630817,864.4581638466705,433.142091940663,22.60403467326887,4.328432213395445,5.447699207536061,3798.838646693139,5.2690515834219696,0.0,4.7569230204985615,276.2073946734456,20.233790463493847,50.33420942351927,3.2867807424540985,3.495948825236553,3.359023766758355,2.5070879040769327,13.04984668963327,65.137750156013,448.66958958936135,23.49450872681419,116.20958091998267,3.2969861276203005,2.8247388411738257,524.2396865224526,2.85675481501994,14.079436444712414,5287.492851425483,1966.3517243554686,76.99110115323782,22.5021689788191,2.687663047182448,3.319149189693963,558.1389830986037,5.039992931400775,9.094947017729282e-13,3.9310019007855317,147.0314626142524,143.37773159902804,3.1440422986282215,2.6070630893350426,113.9881913634685,2.782980966334776,2.142909553459816,142.10259971540654,18212.23370255415,31.881863416320357,3294.0300044545706,18.985667871914302,4.79999105901652,4.855288249513251,281.55012003772055,4.559342810921407,1.1368683772161603e-13,3.565423268763425,6265.409405399061,8313.124373556946,254.2917719878015,21.808189898049818,3.569941697324566,5.490443035452699,4.323233896407146,3.5693456170149602,33.68002954661915,183.11698474818166,2.425800588878637,2.1521122043072722,3.2984151611865826,0.6478901289963643,21.737786112404272,10.906879033122244,30.811576089016853,12.631922076007982,19.861495003591116,6183.900000000001,2.5254545490902895,3.252365717197506,87.28290303180593,2.304613002852534,0.0,0.6544945379368158,289.1031871513244,924.000309187772,0.0,558.7740101489999,-462.37173230789904,8443.307290296532,4112.950992574258,81.81735143976088,0.0,0.0,116317.3439062326
t186,75.14875048836393,3140.800235044037,28.748782805312004,26.81724748497706,21.287841026987735,2.5411724415017716,2.973401636565086,2.5834499174378607,0.0,2.9476684131420257,13344.543560662509,19379.267945064705,49.61211897046269,864.0103805581348,432.73097740691475,22.43567819524924,4.1298439943334415,5.321023353288183,3798.8237981894567,5.138040376819845,0.0,0.0,195.78479024219746,19.608379091910933,47.63179406714107,3.0484266308873202,3.233818486477105,3.0765583965544465,0.0,12.850521369459592,61.54158303835743,447.5439925686187,23.383189772560115,115.09447694409181,3.3035214491809484,2.832418681792774,524.2292870850657,2.847565237146682,14.066125102458038,4969.012525262668,1964.8176481755102,76.36147216677155,21.601577477798855,2.591099078031177,2.894141222022272,558.1148985832931,4.6089520638445265,9.094947017729282e-13,2.7029528769961537,44.96181323320434,133.2895957744148,2.695770688342691,2.258784935897303,113.92248183594556,2.3799430762771863,1.6672431299499912,52.036208932458976,16993.831883085175,27.70424084749311,3161.9780819679663,18.0920564370208,3.680192878201069,3.7153672796739556,281.46210392242085,3.4675214891294672,1.1368683772161603e-13,2.84205959105077,2634.436093873789,8311.99766172112,253.90141690283846,21.69743755581038,3.5102609946295615,5.393202824108812,4.2786153718361675,3.4016125214065482,33.65532129170151,183.00793165287877,2.399441176541517,2.1242514618808475,3.297312767752544,0.0,21.734157780215316,10.901765982336563,30.79060411989576,12.630521817334625,19.859726508359977,6183.900000000001,2.586222819050457,3.256658578136012,87.28243010150567,2.244680633198527,0.0,0.0,93.64232185456217,-3152.1827433093167,0.0,40.881393826265594,-1129.3442727925685,8407.445767131272,4068.330827902848,79.13565500532583,0.0,0.0,97388.82525828038
t187,63.404388878071586,3138.358390536573,27.97553142417445,26.50928088368243,21.022508830360493,2.4133900030620907,2.8227974491655914,2.4518973066108174,0.0,0.0,9696.732149579988,19378.57436584807,48.21204800477517,863.8038557452528,432.54452725660786,22.377982117171086,4.055452781641179,5.234785315413319,3798.8147983352137,5.050231293742399,0.0,0.0,218.1914462482408,20.014740590832957,48.95501830367721,3.186052944023629,3.398941341605422,3.2961030838555416,0.0,12.977029800235151,59.6022675437988,446.8378916644832,23.163272764566983,114.5073466803732,3.162438831760795,2.808544547997087,524.2209247164924,2.7823072230535217,14.046387817214445,4892.201459663887,1963.908835364146,75.9915163446021,21.322839422624384,2.5519712304719695,2.6824500769157105,558.1018469995413,4.346848553095015,9.094947017729282e-13,0.0,27.290790691745542,124.70848897547488,2.219930874966934,1.8829514162245289,113.828126383797,1.9161162520796893,0.0,41.09705824563571,13887.260694512945,26.90682578925589,3142.0534750992897,17.98699849516288,3.6012916166841933,3.6216096730677236,281.4296264100909,3.3847428493090774,1.1368683772161603e-13,0.0,2035.9530171354554,8310.522849318753,252.4402521820171,21.413551703237772,3.304667900569598,5.0234088089709985,4.041315051355923,0.0,33.60039098805555,182.83244696464035,2.371463415405392,2.0915798941928596,3.2748317097626085,0.0,21.727947546025487,10.893250729633415,30.71829646446622,12.631693302934309,19.853616885732286,6183.900000000001,2.6117909585014907,3.2624403022604724,87.28017846071131,2.214746474105368,0.0,0.0,-2.0557584057444274,-3160.949065886402,0.0,-877.2502125613619,-1866.3860454957558,8386.252251681699,643.1204375234151,82.50488881268423,0.0,0.0,84679.00582249812
t188,64.63989396022134,3138.6956635059782,27.9569600081401,26.584400563692032,20.982216316805534,2.5452343304227725,2.8445051150772542,2.482943224412793,0.0,0.0,10681.7186829837,19378.321978749485,47.565780274558165,863.8414034141025,432.5760770311243,22.37053962826758,4.0040385691486335,5.270269586064387,3798.809671271544,5.089785159048915,0.0,0.0,334.9800030327655,20.502442293111585,52.57542990891852,3.3812058462981867,3.622763853923857,3.5911284531695173,0.0,13.112618232286202,59.16091216794911,446.7938615852432,23.110256491107833,114.82999820165625,3.1314476625803422,2.8317692242869157,524.2196031728157,2.8745585662759368,14.055480727092537,4927.15361950937,1964.2052353468703,76.11714343600761,21.332583960953343,2.618016376949135,2.6314513146685323,558.0996473208482,4.323840208991896,9.094947017729282e-13,0.0,23.40575461307094,123.16864039673685,1.973444045131501,1.6978810809630573,113.75387240561983,1.7093056273846514,0.0,31.9609789137794,11528.200329734447,26.055613206376165,3137.9762418860155,17.635129552987564,3.022118233630408,3.045394772747386,281.36484352035507,2.854113594617047,1.1368683772161603e-13,0.0,2023.4867831761694,8310.07200253567,251.7818913503495,21.298023739101325,3.226781291013822,4.924477052230941,3.960566176838256,0.0,33.5561257883337,182.63854862746763,2.34283500293113,2.0824069464179207,3.251862975119252,0.0,21.72049523013302,10.891329413618728,30.671329940782925,12.637520093959722,19.84010175089891,6183.900000000001,2.6108019709668824,3.26578061599929,87.27466616456734,2.212984088697567,0.0,0.0,75.87399342232766,-3156.5465395519677,0.0,-664.2264484001244,-1591.4581645618382,8405.015615109589,3430.81788953866,64.39062567917026,0.0,0.0,86784.89300733688
t189,88.69099176325881,3142.048827881976,29.39935726932717,27.09354770743446,21.370954034245187,2.950331507120154,3.2416420903297194,2.8523315300967056,0.0,0.0,13576.366174351415,19378.426336844226,47.27346352284712,863.9671238557137,432.6877886215252,22.398358655591437,4.0942169245377045,5.317228909854748,3798.809843487397,5.146310494312274,0.0,0.0,335.98992729377403,20.65108391770218,54.73257429835394,3.3836251722675854,3.6445189925646844,3.654437191748002,0.0,13.154522695956473,59.48225559705838,447.01164307638555,23.050828101481812,115.27525385436856,3.1367572935730266,2.850625518777406,524.2214904562555,3.067640785203821,14.084034781107,5273.630657031525,1965.90160809711,76.86048530407166,21.99305234993517,2.744633230284986,2.7684299720573753,558.1233666519483,4.75194763414197,9.094947017729282e-13,0.0,28.62786752286138,125.55613019313415,2.2693348659727377,1.9595333787906668,113.82283085166193,1.9402901302934197,0.0,47.53367072802939,14923.519459118797,26.955796877842204,3156.957131725467,17.80665353412678,3.6138192358862398,3.6423214742499113,281.4172246552568,3.390309292008169,1.1368683772161603e-13,0.0,3124.0279940680994,8311.801430517744,253.8687983175272,21.651985804599178,3.540849226924138,5.406150548040387,4.310667327962619,0.0,33.61288633952881,182.95073652686034,2.2885167907948976,2.0103833019013724,3.254457063042949,0.0,21.728394211817545,10.890293251599829,30.792037130245262,12.646449584006632,19.862615393068147,6183.900000000001,2.58698872483218,3.27605900368593,87.28321810800634,2.211316107064249,0.0,0.0,97.23286384690527,-66.42009127373876,0.0,-194.58186373545777,-852.1902411568553,8431.39144568416,4111.464854021982,82.94194043670495,0.0,0.0,99659.05373750429
t190,96.338711482686,3142.801811489585,29.522495315635467,27.194266971333285,21.320183719049965,2.970924068740146,3.3176342776905585,3.065828869335519,0.0,0.0,13122.836996163234,19378.47850087206,46.8470353048624,864.016345782276,432.7371923978507,22.375776284289714,4.084467893476358,5.303352434963017,3798.8056285618327,5.149561690972405,0.0,0.0,334.7537600914805,20.575665561041774,54.848365310817826,3.3083875802997227,3.5867526637639884,3.582593992220268,0.0,13.136077830624764,60.08449432154828,447.12203510325065,23.031907275495172,115.62735710788888,3.106050009343363,2.8487313521782767,524.2191397378289,3.080720370162453,14.102933473425878,5283.592271823454,1966.3061888177726,76.9550093207368,21.854993203043705,2.8032318346848104,2.751643569915391,558.122173600836,4.680263276518872,9.094947017729282e-13,0.0,104.21012955830486,139.96806932955406,3.13927608413141,2.743338273598404,113.93382094030932,2.6644480592303807,0.0,132.05580848134196,18211.230223943265,30.358221169453827,3290.23249145805,18.56512044770352,4.7487565124238245,4.819897243676678,281.49437832127467,4.471750564151989,1.1368683772161603e-13,0.0,5348.991508550731,8312.645192521008,254.14185558744833,21.67295509541293,3.594698535159182,5.439824784413759,4.184836807879037,0.0,33.64136881975355,183.05443833227068,2.257786289107818,1.9651988182439144,3.229919309574271,0.0,21.7305665121869,10.887772913972313,30.880295328574903,12.655189086177806,19.867709378411725,6183.900000000001,2.526787289988455,3.2747146226246286,87.28289329456685,2.212325581885807,0.0,0.0,185.0092159418565,-1913.3824405450714,0.0,61.87339677197906,43.981643873085886,8426.77135156414,4109.59982466187,84.44652276306438,0.0,0.0,104444.22054368498
t191,105.95164735726576,3143.6066768280793,29.69489975921718,27.266244678453923,21.30977636210264,3.0166126657643417,3.3800964540599807,2.964128496379999,0.0,0.0,20201.5774313512,19379.102183131396,47.896321855960196,864.5480725740329,433.20669275820467,22.55695782386465,4.233626056991852,5.584079735810519,3798.8101238419267,5.412244579083563,0.0,0.0,351.4041484556359,20.70048010757762,61.73774897312933,3.4474250388891363,3.70018793959359,3.6842033086273887,0.0,13.17200663054038,63.65119433570288,447.98927955337484,23.07878205085791,116.99503308574224,3.2116596254239766,2.909833233835286,524.223515863429,3.188490187226307,14.168925037459466,5291.626519037744,1966.6809796425973,77.01581043283578,21.911429526175198,2.4787208488680834,2.6345499609543985,558.1240221692761,4.893167941763068,9.094947017729282e-13,0.0,270.9209985964387,145.6710809340866,3.2774561502997415,2.9071866598155793,113.9588950167118,2.7871854988380846,0.0,4234.294973127744,18220.29585083655,32.65070052407191,3318.851241455599,18.868571110509947,5.193090235957698,5.319421572094143,281.5232011434147,4.925000882794393,1.1368683772161603e-13,0.0,7331.772794942761,8314.10037683675,255.1328841909921,22.02469581960969,3.880620748361821,5.9026839234375075,4.694732783462314,0.0,33.636323693174745,183.2021780682511,2.2902908274151343,1.9557104066300184,3.2561473335392037,0.0,21.732247756757083,10.888658555776495,30.91763872492811,12.665809283301407,19.877151504868195,6183.900000000001,2.56126466203931,3.279686952870861,87.28333656614828,2.2339409212588635,0.0,0.0,1060.2662428210026,853.3181357591106,0.0,597.9506250453387,1392.350048035913,8451.853274706962,4111.920580537019,83.38473625175496,0.0,0.0,123432.42360070143
t192,112.31223432383831,3144.106731425084,29.78288246445601,27.282647670016974,21.245806885573074,2.987542885500716,3.3319300164126844,3.0804051443063827,0.0,0.0,17615.777207731855,19378.655511089695,46.248459328935496,864.1844518108732,432.8870706210386,22.35273302401947,4.138785377253043,5.35784812858401,3798.80198851332,5.162883084423811,0.0,0.0,337.83184920337123,20.43518963801364,54.918234234764896,3.2575525758546746,3.526370372407115,3.482836486876579,0.0,13.115051497470255,60.6089407264426,447.2475651182301,22.86594493480817,115.93113814855394,3.0905774763683382,2.576066516238143,524.2158576516166,3.0965840424059934,14.114610114342291,5294.854705296477,1966.8594306143482,77.02023069066206,21.829525648601702,2.4039361053883717,2.518269527835195,558.1237321178791,4.878198649510523,9.094947017729282e-13,0.0,406.6764749990025,146.3263312638926,3.3145743568684196,3.010827368713194,113.96635200723108,2.850756941932673,0.0,5831.115269987706,18223.520910736876,33.03054859560689,3318.9711791534064,18.838293934027206,5.187942165644472,5.332209530304681,281.5262377773067,4.937263260031159,1.1368683772161603e-13,0.0,7294.035095554022,8314.172432398092,254.6097461175887,21.759420184211024,3.714276302625308,5.62808608441901,4.252332491956622,0.0,33.603750815926105,182.95814116269213,2.190811026546802,1.8441320986565053,3.2013643768362243,0.0,21.7263043646848,10.880912308314244,30.864625816110674,12.659055212948168,19.867088820605517,6183.900000000001,2.4573206829732204,3.260109132210289,87.28271618581701,2.2219697863220063,0.0,0.0,210.00423962262118,855.617420072816,0.0,399.0921631292549,995.6233507273655,8435.343897422881,4110.643128315164,82.09014064023961,0.0,0.0,121060.6087198461
t193,125.97945557962794,3144.770259243794,30.053813463198992,27.354907264359106,21.23212843136116,2.9741405947853536,3.2661745171902794,3.0941904151450217,0.0,0.0,15862.777841696274,19378.400310566754,45.75606498641537,864.0785166209255,432.7891292441381,22.320428276297207,3.986771243421117,5.315863699393958,3798.79756706834,5.093135732044175,0.0,0.0,335.5410937491297,20.37849168126138,54.91723425583632,3.1349864786277593,3.470543174062982,3.3833024994426637,0.0,13.11280306045785,59.65035781262719,446.94677738767325,22.782173608630103,115.54502685723526,2.991096987944502,2.4423666663241193,524.2131954036709,2.8042744165873046,14.104409216122214,5297.264483012586,1967.0071807907545,77.03332729345968,21.828095385833876,2.4037071798090492,2.3932937927142524,558.1188135995744,4.8703339103012695,9.094947017729282e-13,0.0,454.4992734364189,146.3118721648105,3.3110855807924935,3.0352858943087426,113.96952910866669,2.8786917504261282,0.0,5493.780456029981,18225.15352903037,33.20373028266749,3318.9429108966447,18.776661201957722,5.178676440644722,5.3215194854983565,281.52023192486695,4.928881017674485,1.1368683772161603e-13,0.0,7350.538595556443,8314.9251500044,255.12937561642022,21.950100287089754,3.87444996814952,5.8669578717781405,4.318811523243312,0.0,33.59983701098099,183.11690911621508,2.157213573964345,1.7804518198024875,3.1688318963828834,0.0,21.72868199092886,10.878035405672911,30.884011928322252,12.657630638771543,19.86363484290507,6183.900000000001,2.381286473190511,3.244521795835226,87.2802618292967,2.221573024049121,0.0,0.0,104.18403755079521,2092.3275533611877,0.0,557.8233237672639,1001.608650197039,8438.383444361989,4112.6302765052515,80.5279786223461,0.0,0.0,120388.14198764955
t194,271.0475804895382,3145.9953110052875,31.260570804811067,27.59181316856719,21.456722948387323,3.1612508794468113,3.4601935901334855,3.34989395876471,0.0,0.0,12683.728044448586,19378.22094609946,45.48575566756972,864.0197259603539,432.73547819632074,22.32447452483939,3.794089166599406,5.307696935527929,3798.7973798431344,5.065237424885709,0.0,0.0,332.75630324470234,20.328992643878337,54.86623369062136,3.062936376507679,3.43055264618377,3.3165925355227728,0.0,13.12221028251875,59.08400304097779,446.5954195815526,22.701792700790122,115.28945951167783,2.602899919772696,2.341812403685765,524.2136011695446,2.7100701010990633,14.099062293671551,5302.312043881947,1967.3151390130602,77.13888710742914,22.092414882259618,2.497165152180906,2.4943631631515544,558.1252043167591,4.914573190543024,9.094947017729282e-13,0.0,400.54729885044617,146.1524661511648,3.2782450545826123,2.9165981700107437,113.96964939356826,2.8368037270132618,0.0,4615.594716091662,18226.00830210757,33.26220114140415,3318.907746154523,18.71093049551837,5.174586933970204,5.315223437448367,281.517666513476,4.934734879095686,1.1368683772161603e-13,0.0,7360.773787010956,8315.441643804821,255.43578717833145,22.110172007270933,4.041312602213225,6.028951177918316,4.465536641467224,0.0,33.639567760815225,183.2204416303701,2.157845957040446,1.7693105022044442,3.1314679902863176,0.0,21.732423069122074,10.876317873593436,30.890873258607826,12.65622857758921,19.873314711241825,6183.900000000001,2.2465646755942776,3.214395558595271,87.28792493273092,2.226801208973484,0.0,0.0,91.59968153543514,3286.39547540655,0.0,630.1952718774764,726.8251365186043,8436.523611445413,4114.94245178049,80.6606249660806,0.0,0.0,117417.6039887235
