Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS
t388,0.1933688884972549,0.5335539885852385,1.199673553322079,0.03009494389775546,5.906886976761905,0.0,0.0,0.0,0.0,0.0,0.2587819590906613,0.6327679754294386,6.130187443012152,0.05716613884762433,0.053975438002989075,8.069534208002413,0.0,0.0,0.016618730455439636,0.0,0.0,0.0,0.39484824404590557,0.6825294059340299,0.031198937451669847,0.0,0.0,0.0,0.0,0.04707336299953944,0.11002343881959242,0.39222610679466147,0.5230853086031119,0.03181093403317714,0.0,0.0,0.01421405783744654,0.0,0.03784278977695372,0.15207161137822534,0.4804107354645335,0.0308209267498693,59.770588084745945,0.0,0.0,0.01489736227324381,0.0,0.0,0.0,1.7064899203041637,0.10850942689811939,0.0,0.0,0.018252932154520486,0.0,0.0,45.95789413047823,0.8990870739834745,43.767221870617334,0.11625576829945673,8.038625233521453,0.0,0.0,0.01875244037201447,0.0,0.0,0.0,0.30699119072028264,0.6721880076138304,0.07218865092679254,0.46537739206471906,0.0,0.0,0.0,0.0,0.11006729693383022,0.38598319266164893,0.0,0.0,0.0,0.0,0.022161487237709436,0.03338260721232821,0.11887140297781787,0.35201213008330967,0.023750004552917973,0.0,0.0,0.0,0.014073600205186863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t389,0.2263287074171207,0.5793763297472758,1.2144374801924585,0.030093531134250416,5.906930889532597,0.0,0.0,0.0,0.0,0.0,0.4700876194718484,0.7299902500397082,81.78502401253321,0.05717315460312159,0.053982523455259265,8.071366792312295,0.0,0.0,0.016741999726147372,0.0,0.0,0.0,0.39787472595513657,0.687073117347794,0.03119508327186993,0.0,0.0,0.0,0.0,0.04711485064905328,0.11060981356495997,0.39403390941471683,0.531225798661987,0.03180773611460032,0.0,0.0,0.014237647841122433,0.0,0.0378716597617052,0.15265195836227852,0.4818156436690694,0.03082149240738517,59.844408473136454,0.0,0.0,0.014902584907674245,0.0,0.0,0.0,1.7126759549939392,0.10849672510667122,0.0,0.0,0.01821485827868733,0.0,0.0,45.98191029937546,0.9179866544272447,43.77132143649881,0.1162464554057827,8.038526709279676,0.0,0.0,0.018756637104181954,0.0,0.0,0.0,2.6795248046424716,0.7759922700686743,0.07218581880740234,0.4654040766029131,0.0,0.0,0.0,0.0,0.11004573886371259,0.3859492265099753,0.0,0.0,0.0,0.0,0.022161067057636125,0.03338606605098204,0.11899571022784458,0.3520623445312654,0.023749950833765604,0.0,0.0,0.0,0.014075149961298295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t390,0.31043734424827674,0.6548678143925559,1.2365653710710138,0.030092236300610267,5.9070179830218335,0.0,0.0,0.0,0.0,0.0,1.6600262237466217,0.8201347792224594,82.70046025243157,0.0571802900341141,0.05398972108308445,8.073168303766687,0.0,0.0,0.01686415106917973,0.0,0.0,0.0,0.4016746287571214,0.6919412377095963,0.031191882992797307,0.0,0.0,0.0,0.0,0.04716178539514651,0.11142063422687756,0.3964115773565463,0.5401216129025641,0.031805259783548284,0.0,0.0,0.014265655970837173,0.0,0.037903309001979996,0.15353776511011255,0.48379583303372825,0.030822088886888508,59.93339216359803,0.0,0.0,0.014909725942127142,0.0,0.0,0.0,1.7350157214264939,0.10848411202184584,0.0,0.0,0.01818284764101052,0.0,0.0,46.496648008810865,0.9975214329056739,43.78100994833299,0.11623785588829638,8.038446371765337,0.0,0.0,0.01878346444187015,0.0,0.0,0.0,9.656243234384554,0.8512618915525373,0.07218324429681675,0.4654340464780017,0.0,0.0,0.0,0.0,0.11002452889313978,0.38587265243178165,0.0,0.0,0.0,0.0,0.022160655478714743,0.033389971098216384,0.11912540929262742,0.3521178566533085,0.023750334461494393,0.0,0.0,0.0,0.014079007859052844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t391,0.35101956522986255,0.6943704010593512,1.2555488137389172,0.03009025931386865,5.907089171746717,0.0,0.0,0.0,0.0,0.0,1.7955263367783878,0.8614611771308843,82.95383690717793,0.05718731523049565,0.053996797475179034,8.074745649987236,0.0,0.0,0.016975625363343412,0.0,0.0,0.0,0.40452709970891393,0.6969334392009523,0.03118897790036218,0.0,0.0,0.0,0.0,0.04721152103461755,0.11227506915745095,0.3981231093243537,0.5490834592849132,0.03180343241959173,0.0,0.0,0.014295945626693691,0.0,0.03793860934217155,0.15465062240527458,0.4858760033958308,0.030823327334209786,60.03688313098688,0.0,0.0,0.014919428630755679,0.0,0.0,0.0,1.7708326312412694,0.10847146352828371,0.0,0.0,0.018153832470340043,0.0,0.0,47.03649244475643,1.0761618116396452,43.79207888861955,0.11622998254548815,8.038376103198834,0.0,0.0,0.018821898324271467,0.0,0.0,0.0,10.464056571851879,0.8951014983024057,0.0721808144219329,0.4654619322031998,0.0,0.0,0.0,0.0,0.1100592986961197,0.3859113035479272,0.0,0.0,0.0,0.0,0.02216048387835537,0.033396018114904454,0.11926615720115646,0.35218003446211565,0.02375141631741714,0.0,0.0,0.0,0.014084152210050375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t392,0.3775571301634187,0.7158171104410818,1.2715567323922494,0.030087325070695614,5.907149524766082,0.0,0.0,0.0,0.0,0.0,1.8628165056731036,0.8743815627707178,83.05074866970993,0.05719363813060132,0.054003199888354544,8.076117642865517,0.0,0.0,0.017074820654003835,0.0,0.0,0.0,0.40800581622278687,0.7020953864836902,0.03118510785057859,0.0,0.0,0.0,0.0,0.04727045495176006,0.1138585673852357,0.40101845303861594,0.5584142352064343,0.031800845318981266,0.0,0.0,0.014323709669042626,0.0,0.0379809967904908,0.15583162945510165,0.48812831293673,0.030824108255329115,60.15957830249074,0.0,0.0,0.01492747555774648,0.0,0.0,0.0,1.8074940682474105,0.10845853121221433,0.0,0.0,0.018125163560362458,0.0,0.0,47.48341309438596,1.1536740545962096,43.804332141114,0.11622153978696333,8.038303734687686,0.0,0.0,0.018861187382763447,0.0,0.0,0.0,10.848052397579949,0.9205095998002542,0.07217798519634108,0.4654793924600573,0.0,0.0,0.0,0.0,0.11005067415049,0.3858783549297583,0.0,0.0,0.0,0.0,0.022159965896430295,0.03339843638185165,0.11925415883960455,0.3522032969149548,0.023750195204930408,0.0,0.0,0.0,0.014081960303690499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t393,0.39668736273578403,0.7292090998197642,1.2850429286016327,0.030085088008245893,5.907196859625955,0.0,0.0,0.0,0.0,0.0,3.6068005820220757,0.910379266615539,83.1391626687499,0.057200170953622,0.054009797403644866,8.077422461890619,0.0,0.0,0.017172681637973745,0.0,0.0,0.0,0.41408498734437943,0.7073981759180001,0.0311823906632828,0.0,0.0,0.0,0.0,0.04732620778862322,0.11715618688490696,0.40763751451435637,0.5683059147794448,0.03179763133135183,0.0,0.0,0.014349455035350973,0.0,0.038020468743334604,0.1573662301850774,0.4914962829856953,0.03082538373581862,60.284733508858174,0.0,0.0,0.014936323421583506,0.0,0.0,0.0,1.8075541552357683,0.10844581654192915,0.0,0.0,0.018095300836482392,0.0,0.0,47.843064446844906,1.2306447991411484,43.81757848778186,0.11621305010010885,8.038232728108975,0.0,0.0,0.018902218110389665,0.0,0.0,0.0,11.109841074592687,0.9381450550601375,0.0721750155742962,0.4654908901572333,0.0,0.0,0.0,0.0,0.11002084900888309,0.38579853378380274,0.0,0.0,0.0,0.0,0.022160244909621842,0.033399426649492865,0.11930317681781048,0.35223786697019943,0.02375009520930038,0.0,0.0,0.0,0.014082496846611628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t394,0.41291250396586954,0.7402143630079743,1.2965186743700063,0.03008211136133902,5.90723128901554,0.0,0.0,0.0,0.0,0.0,4.860628908319826,0.9415274822486189,83.2061457476402,0.05720568303232518,0.05401538531566642,8.078582813503646,0.0,0.0,0.017259941676133553,0.0,0.0,0.0,0.4277099026456763,0.712893407073383,0.03117995276643735,0.0,0.0,0.0,0.0,0.04738456803072388,0.12337247672615206,0.4237770443665717,0.5787807304245902,0.031794842592971675,0.0,0.0,0.014377323202779856,0.0,0.03806413637113926,0.15917951340995398,0.49591814570769716,0.03082647168033571,60.33927162982523,0.0,0.0,0.014944333514552703,0.0,0.0,0.0,1.7903671401546744,0.10843330509760239,0.0,0.0,0.018065271877194325,0.0,0.0,48.34297854097554,1.337465406238553,43.8321879897262,0.11620446345323737,8.03816474955306,0.0,0.0,0.01894576686822914,0.0,0.0,0.0,11.349120413845382,0.9541259043267689,0.07217181665498126,0.4654985688093228,0.0,0.0,0.0,0.0,0.11000374217007583,0.3857235357742004,0.0,0.0,0.0,0.0,0.02216025910940003,0.0334013817171509,0.11934160504952433,0.3522701724486687,0.0237499947999138,0.0,0.0,0.0,0.014083436811428138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t395,0.42438041035990676,0.7461194729894078,1.306135294252986,0.03007832588388809,5.907254934695197,0.0,0.0,0.0,0.0,0.0,5.012958532894419,0.9622763363034121,83.25043733972734,0.05721028061880555,0.05402006947570008,8.079599307761265,0.0,0.0,0.017336146756947137,0.0,0.0,0.0,0.45744999891572735,0.7185636534964648,0.031177740937435187,0.0,0.0,0.0,0.0,0.04744361645974383,0.13502681800405547,0.4600589981757777,0.5896056984827464,0.031792890297696746,0.0,0.0,0.014409699401793197,0.0,0.03811413116608825,0.159610579375441,0.49712043021133345,0.030827316755602418,60.35139866920518,0.0,0.0,0.014950219199098289,0.0,0.0,0.0,1.7825125848027328,0.1084206296440139,0.0,0.0,0.018036269989417892,0.0,0.0,49.66500487379117,1.5217906631320246,43.84854943958462,0.11619557708277473,8.038096090492223,0.0,0.0,0.018990423311824288,0.0,0.0,0.0,11.481761225848032,0.9634795669148143,0.0721683244840706,0.4655009458035274,0.0,0.0,0.0,0.0,0.1100016645385869,0.38570314173686837,0.0,0.0,0.0,0.0,0.022160086778413635,0.03340494058135085,0.1193878853480646,0.3522983443667692,0.023749795410509505,0.0,0.0,0.0,0.014083943159975522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t396,0.43373373078206684,0.7507623562162795,1.3141446216791959,0.030073908966691085,5.907253002198432,0.0,0.0,0.0,0.0,0.0,5.088339781761372,0.9734363706809769,83.27874186288345,0.05721520120090787,0.0540250538785854,8.080504697465868,0.0,0.0,0.01740637875865251,0.0,0.0,0.0,0.4454903373519495,0.7206828411695867,0.031175320671699543,0.0,0.0,0.0,0.0,0.047480213907825475,0.13039677151089002,0.44455715587936645,0.5958759932143851,0.03179156133890501,0.0,0.0,0.014430625393277042,0.0,0.038151435926226995,0.15884309605932767,0.49524196160803025,0.030828540500251474,60.344508287090385,0.0,0.0,0.01495594395288599,0.0,0.0,0.0,1.7783525592915124,0.10840806381971786,0.0,0.0,0.018007958343395247,0.0,0.0,49.74536246471813,1.7856120491329377,43.863826132385405,0.11618681977566425,8.038023843499419,0.0,0.0,0.019032514766369562,0.0,0.0,0.0,11.593438669181657,0.9716255156359155,0.07216484588414115,0.46549990993015916,0.0,0.0,0.0,0.0,0.1100312739708654,0.3857649336117588,0.0,0.0,0.0,0.0,0.02215962185477944,0.03340923491437031,0.11946352685707835,0.3523302696395929,0.023750613998376597,0.0,0.0,0.0,0.014086761099529011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t397,0.4419928099744641,0.7561555062304103,1.3206367306520166,0.030068383197476824,5.90723101437099,0.0,0.0,0.0,0.0,0.0,5.131488408167857,0.9784918340108228,83.29789446316569,0.05721963059684683,0.05402956176630584,8.081292091495172,0.0,0.0,0.01746796817000438,0.0,0.0,0.0,0.42154318720959005,0.7213775686281796,0.031171749120177512,0.0,0.0,0.0,0.0,0.0475125170348082,0.12141842266353345,0.41783231883206906,0.6006716422688673,0.03178937989712828,0.0,0.0,0.014444267807225467,0.0,0.038184219152638546,0.15652215176050138,0.4897519204582079,0.030828827559690478,60.29889141986883,0.0,0.0,0.01495552035333434,0.0,0.0,0.0,1.7885142688831621,0.10839499244928982,0.0,0.0,0.017979609085727613,0.0,0.0,49.780994378783966,2.072410194634496,43.876800771916024,0.11617694090830526,8.037933886756205,0.0,0.0,0.019062951975435918,0.0,0.0,0.0,11.692834727537155,0.9818178875861671,0.07216073846982693,0.4654858582270441,0.0,0.0,0.0,0.0,0.10997844813403455,0.385661286804099,0.0,0.0,0.0,0.0,0.02215849391778102,0.03340977540472405,0.11937079456493582,0.352320357676655,0.02374927189079296,0.0,0.0,0.0,0.01408308161112674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t398,0.4475992836019483,0.7610652772267874,1.3254195527240564,0.030064000785268965,5.907185641502146,0.0,0.0,0.0,0.0,0.0,5.155918795150012,0.9807952168213772,83.3107375679197,0.057223995258684705,0.05403399913103631,8.081987643277985,0.0,0.0,0.017524913214347362,0.0,0.0,0.0,0.4106037263264927,0.7222776095006913,0.031169015339614255,0.0,0.0,0.0,0.0,0.04753937084588658,0.11620283244316583,0.4053541373409869,0.6057035369094734,0.03178739295526377,0.0,0.0,0.014460324724284294,0.0,0.03821467940461204,0.15487951654988036,0.48627774862602596,0.03082939291500779,60.25055761228286,0.0,0.0,0.0149555369360429,0.0,0.0,0.0,1.8145168832460277,0.10838188550183595,0.0,0.0,0.017952931385549337,0.0,0.0,49.809408502264944,2.5681644001218538,43.887584948051526,0.11616680122375267,8.037833458492349,0.0,0.0,0.019086855168248488,0.0,0.0,0.0,11.74295592230274,0.9913520150959815,0.07215647102414359,0.4654630057032252,0.0,0.0,0.0,0.0,0.10989855474120017,0.38548333214440145,0.0,0.0,0.0,0.0,0.022158199661396972,0.033409159144344655,0.11928840896163853,0.35231855212923713,0.023749032966130713,0.0,0.0,0.0,0.014081934310506812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t399,0.44884137119155565,0.763557702288636,1.3283389641861385,0.030059976534734214,5.907119337721938,0.0,0.0,0.0,0.0,0.0,5.165701431776216,0.9800199687555666,83.31841241668592,0.05722800442759868,0.05403805999296722,8.08260889835333,0.0,0.0,0.017575989419886223,0.0,0.0,0.0,0.40743596616531563,0.7235970449497706,0.031166409945309403,0.0,0.0,0.0,0.0,0.04756943966576626,0.11452059421102047,0.40122983370884474,0.6115408029722247,0.03178641062079866,0.0,0.0,0.0144823732923049,0.0,0.03825264903917468,0.15388571755320923,0.4842990501936312,0.030829877773798076,60.210365937253506,0.0,0.0,0.014955203317097949,0.0,0.0,0.0,1.8590807475081235,0.10836856288765714,0.0,0.0,0.017926205132317446,0.0,0.0,49.834754715492025,13.444274344849786,43.89486957898803,0.11615637836701409,8.037717951149164,0.0,0.0,0.019100255730576863,0.0,0.0,0.0,11.75218860569886,0.9950685126641754,0.07215203569475503,0.46543131610962735,0.0,0.0,0.0,0.0,0.1098754247592523,0.38542896736977444,0.0,0.0,0.0,0.0,0.022158031696735837,0.03341102810389679,0.11922469457642092,0.3523178135405931,0.023748966626623586,0.0,0.0,0.0,0.014081433824910448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t400,0.43847574464197536,0.7529634424598075,1.3288593456050548,0.03005635952368593,5.9070244269647265,0.0,0.0,0.0,0.0,0.0,5.163262119482514,0.9775213686088622,83.32221532418872,0.05723185949205177,0.054041957363502376,8.083165964249096,0.0,0.0,0.017622369676176187,0.0,0.0,0.0,0.41021551657749045,0.7254310282328894,0.031163885283941248,0.0,0.0,0.0,0.0,0.04760182329667476,0.11636659609692138,0.40502599344214185,0.6189620414621804,0.03178566153934311,0.0,0.0,0.014508713332063864,0.0,0.03829462641831728,0.15330299728812313,0.48303963842850905,0.030830291516955217,60.176323285719405,0.0,0.0,0.014955837733409746,0.0,0.0,0.0,1.8807568468343192,0.10835493454211925,0.0,0.0,0.017894945213827514,0.0,0.0,49.84382136109305,15.114324417421132,43.8955035317075,0.11614522192905337,8.037570383684605,0.0,0.0,0.019091874852348933,0.0,0.0,0.0,11.64705915883826,0.9782369105189643,0.07214725253094906,0.465386127216723,0.0,0.0,0.0,0.0,0.1098772443489379,0.38545101096270196,0.0,0.0,0.0,0.0,0.02215776722133199,0.033413362978965765,0.11920711229809679,0.3523169999343629,0.023748912706743754,0.0,0.0,0.0,0.01408099363621746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t401,0.42680180066046874,0.7442909602523459,1.328267421206827,0.030052505095782108,5.906902234561879,0.0,0.0,0.0,0.0,0.0,5.149806116842328,0.9752460472858231,83.32368604770441,0.057235402110760586,0.054045537476116005,8.083659136040737,0.0,0.0,0.017662827650559963,0.0,0.0,0.0,0.41778290146445396,0.7276671879814264,0.031161537124814835,0.0,0.0,0.0,0.0,0.047635729292535844,0.12241918365317359,0.41834157131836214,0.6277584412732105,0.031785089121304955,0.0,0.0,0.014538544405792995,0.0,0.03834090094234149,0.15323864465053755,0.48290502923988887,0.030830926192647885,60.14827064592127,0.0,0.0,0.014957119929788874,0.0,0.0,0.0,1.8817922434226972,0.10834096185954047,0.0,0.0,0.01785699593014021,0.0,0.0,49.8392576086717,15.205222146300946,43.88914833208646,0.11613350583619766,8.03738496656278,0.0,0.0,0.019057795024776534,0.0,0.0,0.0,11.443044407833508,0.9630732407270244,0.07214232082847907,0.46533300908184105,0.0,0.0,0.0,0.0,0.10991893869162858,0.38552233938906444,0.0,0.0,0.0,0.0,0.022157475304954145,0.03341669271358595,0.11924339537860565,0.352322793017686,0.02374912884668706,0.0,0.0,0.0,0.014080517098601801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t402,0.4132156761907223,0.7354185203106367,1.3268013089097788,0.030048090925212323,5.90675911747909,0.0,0.0,0.0,0.0,0.0,5.1213907690754255,0.9693717365035736,83.32281125536764,0.05723809345127287,0.054048307714854714,8.084074317810192,0.0,0.0,0.017694427348547658,0.0,0.0,0.0,0.4353703233319803,0.7303213473751431,0.031158360377333487,0.0,0.0,0.0,0.0,0.04767726829490304,0.1366084128232772,0.44869383791463957,0.6374799248132379,0.03178388514747419,0.0,0.0,0.014569084681832864,0.0,0.03839412462693259,0.15290933826241157,0.4820608383438943,0.03083067375733783,60.12319603723888,0.0,0.0,0.014954098939535407,0.0,0.0,0.0,1.6247611798399826,0.10832620942779692,0.0,0.0,0.01780705122067859,0.0,0.0,49.52701564467326,1.7337245909111558,43.87151454331574,0.11611977054608474,8.037134865532805,0.0,0.0,0.018982081287480967,0.0,0.0,0.0,10.871355646063327,0.9464848006974652,0.07213716992779305,0.4652641012133858,0.0,0.0,0.0,0.0,0.10986066527748045,0.38534914517820135,0.0,0.0,0.0,0.0,0.02215658156134482,0.03341631104338492,0.11911889241093135,0.35229354229327225,0.023746847234240337,0.0,0.0,0.0,0.014072480301006943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t403,0.3974044521352263,0.7252190462540686,1.324562259386422,0.030044569103844433,5.90658089557584,0.0,0.0,0.0,0.0,0.0,5.071307172925024,0.9563945745812124,83.32011619833126,0.05724068520746099,0.054050949146920324,8.084442376344143,0.0,0.0,0.017722746795776272,0.0,0.0,0.0,0.45480089109468946,0.732342584897751,0.031156321342818025,0.0,0.0,0.0,0.0,0.04770622361827426,0.15629049692856056,0.48680340061569904,0.6463130214958739,0.03178256419941573,0.0,0.0,0.014597061357102932,0.0,0.03843872826501325,0.1526729728771992,0.481367709832691,0.030830455442151544,60.101751711880055,0.0,0.0,0.014950953444770817,0.0,0.0,0.0,1.541521268001052,0.1083114826649365,0.0,0.0,0.017758763308006832,0.0,0.0,47.1583594915889,1.4276174352169515,43.85472378051549,0.11610586919406732,8.036881039451778,0.0,0.0,0.01890679117410676,0.0,0.0,0.0,10.164382301584645,0.926839496421928,0.07213226385143438,0.46518464976452906,0.0,0.0,0.0,0.0,0.10977623950257841,0.3851682689517756,0.0,0.0,0.0,0.0,0.02215626264734479,0.03341548607768696,0.11906272885531247,0.3522834150322227,0.023745923357388486,0.0,0.0,0.0,0.014067988856325772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t404,0.38008411993462843,0.7146856466168785,1.3216650048237184,0.030040632461788955,5.906385642367033,0.0,0.0,0.0,0.0,0.0,4.984340693783172,0.9346668536059598,83.31598540608809,0.05724303867065625,0.05405333979568093,8.084759790902556,0.0,0.0,0.017747351360250282,0.0,0.0,0.0,0.46337270632772176,0.7327107969816977,0.03115475345147168,0.0,0.0,0.0,0.0,0.04772202889477792,0.17428879482440796,0.5201491354338246,0.6528463591262914,0.03178175506770116,0.0,0.0,0.014619946450937227,0.0,0.03847586562000383,0.15275825517282177,0.48171385761895774,0.030830289630375048,60.08396892528957,0.0,0.0,0.014949226796810352,0.0,0.0,0.0,1.4813024975654305,0.108297134305536,0.0,0.0,0.01771249466815277,0.0,0.0,46.24028418154197,1.2917399426435923,43.8390793675998,0.11609183708731306,8.03662564386262,0.0,0.0,0.018832674937919278,0.0,0.0,0.0,9.387767035351667,0.9036550009466254,0.0721275317930865,0.46509686092917096,0.0,0.0,0.0,0.0,0.10971706297425657,0.38505753321374436,0.0,0.0,0.0,0.0,0.02215563092764963,0.03341514130122631,0.11904571658867404,0.3522828247159008,0.023745413942488962,0.0,0.0,0.0,0.014065896366251824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t405,0.3579870290976258,0.6988890999398877,1.3180672239889062,0.030035934310918895,5.906169177583741,0.0,0.0,0.0,0.0,0.0,4.795833060411244,0.8980281278227222,83.31057965700691,0.05724533584909514,0.054055662026271795,8.085035589257517,0.0,0.0,0.017768882965446646,0.0,0.0,0.0,0.46452757064587635,0.7314487697234735,0.031153574944119793,0.0,0.0,0.0,0.0,0.047723040353996715,0.18889574920876467,0.5504395557764133,0.6568412114586826,0.03178119298580449,0.0,0.0,0.014635380662992659,0.0,0.0385014241449131,0.15302285475548996,0.48259743665628596,0.030830195727471935,60.069241822488415,0.0,0.0,0.014949243217048604,0.0,0.0,0.0,1.413621300708006,0.10828324878847767,0.0,0.0,0.017667292353449743,0.0,0.0,45.46602804328713,1.2001320318146877,43.82414496231843,0.11607774472895786,8.03636488463619,0.0,0.0,0.018757768719531366,0.0,0.0,0.0,8.359682480012552,0.8710080645711855,0.07212286633327616,0.46500247660987476,0.0,0.0,0.0,0.0,0.1096729462635806,0.3849664589840885,0.0,0.0,0.0,0.0,0.02215489485548786,0.033415360181526126,0.11903334176518646,0.35228930250755436,0.02374544797732283,0.0,0.0,0.0,0.014066404882127457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t406,0.32547392116338697,0.6688093439892625,1.3137778759005128,0.03003038386080949,5.905925717333232,0.0,0.0,0.0,0.0,0.0,1.1050252197926598,0.8396985223302503,83.30452832608572,0.05724752613268832,0.054057868241316365,8.085271207494696,0.0,0.0,0.017786695943019393,0.0,0.0,0.0,0.46144219385418883,0.7287487332558289,0.031152709670538903,0.0,0.0,0.0,0.0,0.047709345079156695,0.18668034029789898,0.5438489029332948,0.6571807823013911,0.03178051490547956,0.0,0.0,0.014635433613252606,0.0,0.03850869857756891,0.15304134865050223,0.4823795948130708,0.03083063365660443,60.05649430302658,0.0,0.0,0.014951063234913858,0.0,0.0,0.0,1.329675900046556,0.10826949574573082,0.0,0.0,0.017621230133351883,0.0,0.0,44.76309854116507,1.1309283029085069,43.809918555807165,0.11606384089059629,8.036103401355858,0.0,0.0,0.018682860077326703,0.0,0.0,0.0,5.13011957483342,0.8193043725783054,0.07211816532405504,0.46489866831181653,0.0,0.0,0.0,0.0,0.1096621120524664,0.38489079433358514,0.0,0.0,0.0,0.0,0.022154288017723397,0.033416405790884535,0.11902717850230402,0.3523049610418569,0.023746111001886845,0.0,0.0,0.0,0.014068310000190888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t407,0.27985991955356077,0.6236274339698922,1.3091978494488674,0.03002382705749576,5.905667264382245,0.0,0.0,0.0,0.0,0.0,1.00253883189534,0.7978918329982262,83.30198278489658,0.057249374575873764,0.05405977271333005,8.08547077430741,0.0,0.0,0.017806125297572868,0.0,0.0,0.0,0.4243557710193977,0.7234885586277626,0.031150637977320046,0.0,0.0,0.0,0.0,0.04768078472378019,0.17064373924327214,0.5112970410955696,0.6545909391463158,0.03177850230484274,0.0,0.0,0.014617984973168529,0.0,0.038502043886151735,0.15264675440067535,0.48129680182903223,0.030830177455094192,60.04492869715348,0.0,0.0,0.014948264905352055,0.0,0.0,0.0,1.2479283710894196,0.10825525789918046,0.0,0.0,0.017572106409640444,0.0,0.0,44.23381397656033,1.083652175584896,43.79611554374722,0.11604894510385806,8.035836660880172,0.0,0.0,0.01860438225049073,0.0,0.0,0.0,0.5461817017411099,0.7478501881931034,0.07211303910051056,0.46478001324183094,0.0,0.0,0.0,0.0,0.10960863633344105,0.3847683073195317,0.0,0.0,0.0,0.0,0.022153332993798784,0.033414519842620255,0.11888248936631218,0.3522865377449725,0.023744303604552378,0.0,0.0,0.0,0.014062602745818683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
