Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,Total
t69,0.006547232377137084,0.04371190424156217,0.005955716068827066,3.8807124046426156e-5,0.00019479927193756546,0.0,0.0,0.0,0.0,0.0,0.007458052756996554,0.046994657624013926,0.005675646619072867,4.0164952130952494e-5,3.887093655245955e-5,0.00018266457655826272,0.0,0.0,0.0002749425561937981,0.0,0.0,0.0,0.03002086927205307,0.0043765461202051525,4.126903698246082e-5,0.0,0.0,0.0,0.0,0.00014715020020254543,0.005745852866412627,0.038746610846581445,0.004867313345636816,4.127628262017455e-5,0.0,0.0,0.00026688925717058124,0.0,0.00016838092559898327,0.00931074440074051,0.06023497174476617,4.0830035570167546e-5,0.00020647835090524427,0.0,0.0,0.0002543692424304692,0.0,0.0,0.0,0.009184891466829343,3.816531305865177e-5,0.0,0.0,0.00024033858338651741,0.0,0.0,0.006684475951168329,0.044830593236948914,0.005634440018874786,3.6986583332988434e-5,0.00019331635063250422,0.0,0.0,0.00025306897701746087,0.0,0.0,0.0,0.007868776159053577,0.04522104059426932,4.0438073903238016e-5,0.0001762266091692486,0.0,0.0,0.0,0.0,0.00647130972434999,0.05356414295765475,0.0,0.0,0.0,0.0,4.083013138515552e-5,0.00013150469850552125,0.006663392116310099,0.004343611715023966,4.030976867747237e-5,0.0,0.0,0.0,0.00027520067805271995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4635160707405101
t70,0.008514814065897028,0.0495347952606323,0.006032274191696267,3.863133876888537e-5,0.00019619712357047702,0.0,0.0,0.0,0.0,0.0,0.008755866892158914,0.04657126676255462,0.00567400526024622,4.003847263765525e-5,3.874955923020289e-5,0.00018165647604736758,0.0,0.0,0.0002734172087476241,0.0,0.0,0.0,0.02868063565652472,0.004325068621542328,4.111067770258526e-5,0.0,0.0,0.0,0.0,0.0001460368466415206,0.006418470394330753,0.045020295679085144,0.004905094225091189,4.115274045684187e-5,0.0,0.0,0.00026833906824873515,0.0,0.00016770382195295113,0.009937910737992668,0.061313555264771,4.086779115958804e-5,0.0002089312582289799,0.0,0.0,0.00025471743735697746,0.0,0.0,0.0,0.008224721051278578,3.824724224771666e-5,0.0,0.0,0.0002392615324844001,0.0,0.0,0.006123683663222146,0.04201053445424664,0.0053572607264265396,3.705131154857928e-5,0.0001921024492368402,0.0,0.0,0.0002496030499225362,0.0,0.0,0.0,0.008028467211103327,0.04489798300151511,4.032467087339489e-5,0.00017525158722335896,0.0,0.0,0.0,0.0,0.006472016305320645,0.05359682844943535,0.0,0.0,0.0,0.0,4.083001422275873e-5,0.0001315793556348033,0.006667577184283702,0.004345707296656286,4.028159700937299e-5,0.0,0.0,0.0,0.0002750589886510631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47480597397581675
t71,0.008252324743788848,0.047685088169077565,0.005901509655817838,3.870495438583551e-5,0.00019462249324806013,0.0,0.0,0.0,0.0,0.0,0.008835002800794738,0.04613690455625695,0.005703280974282965,3.989022827326637e-5,3.860667250741028e-5,0.0001779503524672877,0.0,0.0,0.0002714564844123616,0.0,0.0,0.0,0.03336409661256687,0.0043995904656306374,4.096702493535305e-5,0.0,0.0,0.0,0.0,0.00014556829516156075,0.0071319896139449175,0.05000087940502369,0.005001964953534275,4.1170361883087245e-5,0.0,0.0,0.0002713545620845029,0.0,0.0001665395210947943,0.009812576344220569,0.06002542285702766,4.066547620051837e-5,0.0002054729607416479,0.0,0.0,0.00025253750367071966,0.0,0.0,0.0,0.009983236852547131,3.8352164272914005e-5,0.0,0.0,0.00024065131514922246,0.0,0.0,0.0078097888349950165,0.04537546834433476,0.0055821890440400776,3.716454903554488e-5,0.00019103632233467762,0.0,0.0,0.0002514905547373657,0.0,0.0,0.0,0.008508703822695928,0.04557994559165951,4.025746099581734e-5,0.00017403203349093037,0.0,0.0,0.0,0.0,0.006452196797725754,0.05349973496023132,0.0,0.0,0.0,0.0,4.084890462574636e-5,0.00013111924214063671,0.0066791467079824855,0.00434717281854213,4.031138133007431e-5,0.0,0.0,0.0,0.00027538962859630426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48945437537449726
t72,0.00700278126988517,0.04382356105424751,0.005730480989222941,3.869853852972479e-5,0.00019395978219148807,0.0,0.0,0.0,0.0,0.0,0.008289207540980753,0.04670014483199138,0.005796972700343539,3.9785641350310234e-5,3.8503925753159034e-5,0.00017909974032325374,0.0,0.0,0.0002705123998216701,0.0,0.0,0.0,0.040727633884879474,0.004510870985945165,4.099371507210417e-5,0.0,0.0,0.0,0.0,0.00014583126595479567,0.007773366646345899,0.057173328452186145,0.005126847062139851,4.0973878573937996e-5,0.0,0.0,0.00027294166132759166,0.0,0.00016636780316967622,0.009689739632534665,0.05892984681354959,4.0676412212428465e-5,0.00020504429305750414,0.0,0.0,0.0002526988746045088,0.0,0.0,0.0,0.012202704348809788,3.8559528787015376e-5,0.0,0.0,0.00024326948578194302,0.0,0.0,0.011951070189919708,0.05034692142574211,0.005943245819105362,3.7391954705630464e-5,0.00019918314885913722,0.0,0.0,0.0002563926242158712,0.0,0.0,0.0,0.008306103662310896,0.045597639340322,4.021725306020977e-5,0.00017433722804412665,0.0,0.0,0.0,0.0,0.006459782260586325,0.05354722609213835,0.0,0.0,0.0,0.0,4.0847975649653655e-5,0.0001311132034435432,0.006637507447449553,0.0043501672175776,4.0234476651843166e-5,0.0,0.0,0.0,0.0002747648873473894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100195493667024
t73,0.006297860227524858,0.041801807368546995,0.0056472851599396814,3.851120715214715e-5,0.00019291081211130065,0.0,0.0,0.0,0.0,0.0,0.007226212547668596,0.04635189826806549,0.005868336347971653,3.966128921004007e-5,3.8382095880141005e-5,0.0001785375417891305,0.0,0.0,0.0002689683113148109,0.0,0.0,0.0,0.04657507960699453,0.004625702379174135,4.090553069095639e-5,0.0,0.0,0.0,0.0,0.00014616137300237718,0.008071016908702081,0.06640464830020332,0.005263289455810256,4.085487603686654e-5,0.0,0.0,0.00027486774960563715,0.0,0.00016625832897549126,0.009616555488749862,0.058465979991813063,4.0664564113148394e-5,0.00020618958804224035,0.0,0.0,0.00025275754222574357,0.0,0.0,0.0,0.012681517593935987,3.8761726029968944e-5,0.0,0.0,0.00024586807132869875,0.0,0.0,0.015136855237489364,0.0556348824145214,0.006354656719949131,3.757271273874828e-5,0.0002028766987124239,0.0,0.0,0.0002608661847895671,0.0,0.0,0.0,0.00927970549656255,0.04885984325047994,4.020843109215746e-5,0.0001754560887924445,0.0,0.0,0.0,0.0,0.00645801917420802,0.053498837525011514,0.0,0.0,0.0,0.0,4.085269639522298e-5,0.00013127507982903296,0.00664183004801685,0.004352636927136778,4.0248976987828066e-5,0.0,0.0,0.0,0.0002750001800086083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345290740953308
t74,0.008065881679800258,0.046020479789033036,0.005890435461634308,3.8566678835917365e-5,0.0001942317759392941,0.0,0.0,0.0,0.0,0.0,0.007735138272427859,0.047479662425999186,0.00594760633886137,3.956222539931747e-5,3.8283231128168456e-5,0.00017850118174927052,0.0,0.0,0.00026822418206330184,0.0,0.0,0.0,0.05273183726836714,0.0047495950084975695,4.08832773247563e-5,0.0,0.0,0.0,0.0,0.0001466235093947709,0.008347305742241132,0.08053106028175147,0.005412518051335582,4.0640784876727905e-5,0.0,0.0,0.00027592602280416905,0.0,0.00016628570828283425,0.010595495827173182,0.06203843615924324,4.064935159060293e-5,0.00020803248705876816,0.0,0.0,0.00025367944658348935,0.0,0.0,0.0,0.017460366607241897,3.8937224459692515e-5,0.0,0.0,0.0002507780213971669,0.0,0.0,0.018180945071187816,0.06100791835896879,0.006772881848492283,3.772979509386419e-5,0.00020563139332708744,0.0,0.0,0.00026512407926051855,0.0,0.0,0.0,0.009905147798896204,0.05349793640071987,4.020232205855233e-5,0.0001766204955646769,0.0,0.0,0.0,0.0,0.006463316083620698,0.05355455141792491,0.0,0.0,0.0,0.0,4.085282020771871e-5,0.00013139803286818172,0.006638942083364057,0.004354283812857414,4.02411960610671e-5,0.0,0.0,0.0,0.00027501190631470723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868143589392839
t75,0.01219149257733305,0.05307030845618253,0.006251750013371912,3.859878033405394e-5,0.00019539569955743987,0.0,0.0,0.0,0.0,0.0,0.009174853726919448,0.05210206236226859,0.006116243671031541,3.9564930791701414e-5,3.828603885092078e-5,0.00017868389732206397,0.0,0.0,0.00026944424690997026,0.0,0.0,0.0,0.06055305518667275,0.004885554172173056,4.0817057675093704e-5,0.0,0.0,0.0,0.0,0.00014711531864436436,0.008645321530967778,0.10570549218343724,0.005577885734328845,4.045801329123858e-5,0.0,0.0,0.00027737561774358546,0.0,0.0001664949244250324,0.01151922805601562,0.06631708540166112,4.071811375038052e-5,0.00021164952590148402,0.0,0.0,0.000255043071055726,0.0,0.0,0.0,0.025311553773517056,3.9088342364523195e-5,0.0,0.0,0.0002554203938095955,0.0,0.0,0.02148797647654211,0.0664447629745038,0.007275270106808898,3.796131138787749e-5,0.00021105213128445367,0.0,0.0,0.00027031399903462895,0.0,0.0,0.0,0.011384467814844031,0.06391460850260496,4.0219350396695595e-5,0.00017826410859466088,0.0,0.0,0.0,0.0,0.006469771689283133,0.05362337262409789,0.0,0.0,0.0,0.0,4.086399044133785e-5,0.0001314994280221723,0.006628947987235454,0.004355995926085175,4.02364272820745e-5,0.0,0.0,0.0,0.0002750868931824966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724667125599395
t76,0.016794646924984426,0.06317412726071575,0.006682384497115798,3.879250884566423e-5,0.00019618156254647403,0.0,0.0,0.0,0.0,0.0,0.010345491153799971,0.05827500874557723,0.006317013344827428,3.945800507013422e-5,3.818023751507936e-5,0.00017633624843076633,0.0,0.0,0.00026939614135370194,0.0,0.0,0.0,0.06657059221302032,0.0050174224371913444,4.069840105475834e-5,0.0,0.0,0.0,0.0,0.00014702674469287364,0.008723955129706428,0.14904999816431108,0.005736771436673706,4.0667493491774065e-5,0.0,0.0,0.00028127480965974396,0.0,0.00016538711525644802,0.012270430041623908,0.07160596578271242,4.054251427517324e-5,0.00020902084885398176,0.0,0.0,0.00025453248603662346,0.0,0.0,0.0,0.029748706884703262,3.924352057629209e-5,0.0,0.0,0.00025856002978558623,0.0,0.0,0.02516412172954848,0.07247344818071852,0.007871022303166992,3.812959664123406e-5,0.00021071908929581843,0.0,0.0,0.00027450723695884426,0.0,0.0,0.0,0.012827728504427536,0.08164660209381674,4.0243811402418895e-5,0.00017903689101398315,0.0,0.0,0.0,0.0,0.006454098569466899,0.05355744349005903,0.0,0.0,0.0,0.0,4.088356286112041e-5,0.00013102427194275958,0.00664309728071099,0.004356653238816561,4.029290514760069e-5,0.0,0.0,0.0,0.0002756343864441563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847724998268478
t77,0.02536805099022901,0.08182311952179672,0.007206820493096523,3.87071640079293e-5,0.00020048393302455255,0.0,0.0,0.0,0.0,0.0,0.012262433756767678,0.06835480336311944,0.006584215682623419,3.944841497455353e-5,3.816927889103635e-5,0.00017836508779447345,0.0,0.0,0.00027070183091146066,0.0,0.0,0.0,0.08057208312060174,0.005174429808460765,4.073528405773309e-5,0.0,0.0,0.0,0.0,0.00014726491014477883,0.009331056768674576,0.32078587658501045,0.005928737085865584,4.053091322254788e-5,0.0,0.0,0.0002824153245317469,0.0,0.00016559312370616658,0.013613315727161093,0.08003776408179718,4.064163811492432e-5,0.0002115576608137573,0.0,0.0,0.0002566594075371912,0.0,0.0,0.0,0.03667233700209791,3.932760956324344e-5,0.0,0.0,0.0002614155054078866,0.0,0.0,0.03231641204816508,0.0839403419225114,0.008593866479367662,3.8334294928389845e-5,0.0002190584477423767,0.0,0.0,0.0002801552610700971,0.0,0.0,0.0,0.01467608477430974,0.1230052181320199,4.026549652065251e-5,0.0001810017993417014,0.0,0.0,0.0,0.0,0.006453029181546154,0.05351617649021666,0.0,0.0,0.0,0.0,4.088076839094033e-5,0.00013095977650044144,0.006624134785292108,0.004360244401614279,4.0241943796326136e-5,0.0,0.0,0.0,0.00027527156770898524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906987386450488
t78,0.05260015279156347,0.12256854447388688,0.007821601422448074,3.8882941939804785e-5,0.00020451881422292497,0.0,0.0,0.0,0.0,0.0,0.013177799804873989,0.07977534901736193,0.0068354287997771535,3.940243759826307e-5,3.81235274374575e-5,0.00017855908963869017,0.0,0.0,0.0002710350354586305,0.0,0.0,0.0,0.08454936656526553,0.005275320985108516,4.062102778472601e-5,0.0,0.0,0.0,0.0,0.00014714974023072043,0.009446761981557592,1.0747044187755561,0.006053258355466118,4.0400020810133266e-5,0.0,0.0,0.00028213316393797914,0.0,0.00016508343994874693,0.014634857340714742,0.08978539359869377,4.0631990962389855e-5,0.00021349779193317775,0.0,0.0,0.0002575538240206319,0.0,0.0,0.0,0.049618456644099675,3.9516917910294e-5,0.0,0.0,0.00026555698001063586,0.0,0.0,0.046031239867358256,0.10697176880627271,0.009462439980841848,3.8517767668666005e-5,0.00022212909875319535,0.0,0.0,0.00028587967019466274,0.0,0.0,0.0,0.017543084649243822,0.2755980662613043,4.028498817613081e-5,0.00018299224607733872,0.0,0.0,0.0,0.0,0.006472622654095646,0.0536037598916058,0.0,0.0,0.0,0.0,4.0892500238742947e-5,0.000131161719978222,0.006639358779297062,0.004362168472447977,4.025672036406592e-5,0.0,0.0,0.0,0.0002753872325006952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147051388606638
t79,0.05529333637903503,0.20758426726592194,0.00833839083652135,3.8883027704362046e-5,0.00020681293396891621,0.0,0.0,0.0,0.0,0.0,0.008765082767175542,0.07293140020050942,0.006766237367756852,3.927316996253592e-5,3.7997556355701034e-5,0.00017676273366054953,0.0,0.0,0.00026804021461269197,0.0,0.0,0.0,0.05769331005987519,0.0052195908633549835,4.049273422776789e-5,0.0,0.0,0.0,0.0,0.0001460163050770596,0.007673669365784568,0.14539153294704976,0.005958340392617272,4.01622959284122e-5,0.0,0.0,0.00027787985759028066,0.0,0.00016333027968674048,0.011888652576478734,0.08389837479427156,4.057617133311595e-5,0.00021392763077185636,0.0,0.0,0.00025633763110126644,0.0,0.0,0.0,0.07447936309131058,3.9636476735767336e-5,0.0,0.0,0.00026921309561534824,0.0,0.0,0.08210457900280244,0.17884640078304415,0.010744125942425325,3.8715427630488926e-5,0.00022585055221751435,0.0,0.0,0.00029227994234512316,0.0,0.0,0.0,0.02022353785229067,21.95424934950075,4.026713587150015e-5,0.0001839871295879278,0.0,0.0,0.0,0.0,0.006481770190957048,0.05365533271924489,0.0,0.0,0.0,0.0,4.090321404363872e-5,0.00013133669685541372,0.006654587641004128,0.004364952062842408,4.026797121079499e-5,0.0,0.0,0.0,0.00027539747340573164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.072730532260525
t80,0.010399126004139643,0.09031589686987182,0.007828187975144216,3.8719587966908376e-5,0.00020475070123614602,0.0,0.0,0.0,0.0,0.0,0.007969130330912113,0.06515069903879317,0.006567512103384343,3.9165126314809e-5,3.7894509125900517e-5,0.00017440909788116234,0.0,0.0,0.0002647646179451307,0.0,0.0,0.0,0.04595231817934688,0.005120741629172087,4.0304657306676366e-5,0.0,0.0,0.0,0.0,0.0001446251204490762,0.006443886118403916,0.07399556584508801,0.005794556486731023,3.980583266133059e-5,0.0,0.0,0.00027139755129962183,0.0,0.00016088618994361344,0.011036564882143154,0.07934541584838414,4.0624351215875525e-5,0.00021488723519385555,0.0,0.0,0.00025589577241199647,0.0,0.0,0.0,0.24613404148680976,3.98231322968733e-5,0.0,0.0,0.00027371128163949975,0.0,0.0,0.21717910142442362,44.09724636348805,0.012513269110924811,3.893220603537127e-5,0.0002296914022945896,0.0,0.0,0.0002989467913860932,0.0,0.0,0.0,0.013465223267115165,9.029869986812141,4.018940245661741e-5,0.0001831233395128311,0.0,0.0,0.0,0.0,0.00648541579561904,0.05369674779755251,0.0,0.0,0.0,0.0,4.0919575418089946e-5,0.00013142975816124298,0.006661641684185857,0.00436684770670856,4.028539584688864e-5,0.0,0.0,0.0,0.000275410403249164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.107058832924295
t81,0.007531111072897821,0.06131108222165815,0.007438422763515737,3.8727520656702604e-5,0.00020051854629628377,0.0,0.0,0.0,0.0,0.0,0.008266075342425672,0.05911770954323368,0.006432357154890028,3.902166990087472e-5,3.775712669361569e-5,0.0001696529448828367,0.0,0.0,0.00026099920077909445,0.0,0.0,0.0,0.03900309908587092,0.005003976699707018,4.007588522805652e-5,0.0,0.0,0.0,0.0,0.0001428546610412585,0.005995910491134321,0.058049260807972895,0.005651387641789686,3.9873755112718064e-5,0.0,0.0,0.0002684182684736968,0.0,0.00015752185931189972,0.010349991592406889,0.07450435056989455,4.044455805815257e-5,0.00020982947107092245,0.0,0.0,0.000253220607937659,0.0,0.0,0.0,0.019628649968558814,4.000341047167332e-5,0.0,0.0,0.00027406584085818135,0.0,0.0,0.024286217007070444,36.69655984740783,0.0115315628018644,3.9024030847470504e-5,0.00022137467578070262,0.0,0.0,0.000294821187268142,0.0,0.0,0.0,0.007887788476540427,0.05955556489275629,4.003061157631677e-5,0.00017955878997420017,0.0,0.0,0.0,0.0,0.0064534105319330685,0.0535032674329579,0.0,0.0,0.0,0.0,4.094587940873412e-5,0.00013097856162239038,0.006684725925496747,0.004367225712058482,4.0369273718351335e-5,0.0,0.0,0.0,0.0002759178302712404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24258900131171
t82,0.008265551423195879,0.06368797174950053,0.007544111188488354,3.8659907095478406e-5,0.0002020099373824099,0.0,0.0,0.0,0.0,0.0,0.008802617848515194,0.05800504981792923,0.006481705156008688,3.889204719240162e-5,3.7628509191246736e-5,0.0001716196931696568,0.0,0.0,0.00025858248502351775,0.0,0.0,0.0,0.03686110087135552,0.004918010462201855,3.9976544766972775e-5,0.0,0.0,0.0,0.0,0.00014131032514970148,0.005834218442840036,0.051472856201732274,0.0055148631552314874,3.956443147291934e-5,0.0,0.0,0.0002627462358856331,0.0,0.00015530600820954534,0.010306281646655098,0.07201973992271828,4.050338426239592e-5,0.00020964693331650266,0.0,0.0,0.00025301289112024026,0.0,0.0,0.0,0.02093815326222391,4.0262092693785165e-5,0.0,0.0,0.0002799880269569065,0.0,0.0,0.02010742598994844,22.872579509468594,0.010676416277203457,3.904547328368331e-5,0.00022415653812560166,0.0,0.0,0.0002887129161613324,0.0,0.0,0.0,0.008070242795786482,0.059919328806017386,3.9908499793804594e-5,0.00017842281666831535,0.0,0.0,0.0,0.0,0.006456905810984039,0.05351699955676888,0.0,0.0,0.0,0.0,4.093513547334786e-5,0.00013095372115215145,0.006660150283060626,0.004368335965294395,4.031810584126874e-5,0.0,0.0,0.0,0.0002752169296417536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.406474925691285
t83,0.010491343493855667,0.07224352319953894,0.00777339328738727,3.857014371686135e-5,0.00020238873685351442,0.0,0.0,0.0,0.0,0.0,0.00917208403782399,0.05629170413904094,0.0065035573199205745,3.876588891890522e-5,3.7504856982523884e-5,0.0001704790738800521,0.0,0.0,0.00025595418383747256,0.0,0.0,0.0,0.03561243838168118,0.004830394067144686,3.975931984332519e-5,0.0,0.0,0.0,0.0,0.00013983468231977956,0.005690857801299835,0.04689544167855631,0.005374727415462966,3.9308385261182206e-5,0.0,0.0,0.00025737387675893355,0.0,0.00015322034445205827,0.010241938487084521,0.0706357996821796,4.043382590116329e-5,0.00021102029060719206,0.0,0.0,0.00025165704111259783,0.0,0.0,0.0,0.00794883881672871,4.0367816747006895e-5,0.0,0.0,0.0002751977527876027,0.0,0.0,0.011355018997007459,0.9606806922959441,0.010583926383438469,3.907889952555606e-5,0.00022240028411013414,0.0,0.0,0.00028465830193392494,0.0,0.0,0.0,0.00934178189856634,0.06598791372429799,3.9812769872910266e-5,0.00017782441484886268,0.0,0.0,0.0,0.0,0.0064730593689472215,0.053569444102043305,0.0,0.0,0.0,0.0,4.0942009171228666e-5,0.00013117533436937136,0.0066614764703465746,0.0043671005917507565,4.0343093919520507e-5,0.0,0.0,0.0,0.0002751786880755878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4821697056558545
t84,0.0103402996632342,0.07147395046736502,0.007800868141419081,3.863342878191238e-5,0.00020332646950532469,0.0,0.0,0.0,0.0,0.0,0.008197418146078588,0.05310857279825902,0.006394720171036836,3.862905551220406e-5,3.736981889735353e-5,0.000168912992768688,0.0,0.0,0.00025275004038421484,0.0,0.0,0.0,0.03454895318012868,0.004740923655026197,3.960391133222338e-5,0.0,0.0,0.0,0.0,0.00013847526156165704,0.00559026030734574,0.044127062852233744,0.0052282348718664705,3.903181826732041e-5,0.0,0.0,0.00025186419042622955,0.0,0.00015110299348567832,0.01021194069598738,0.06797977517683375,4.034050719998962e-5,0.000210556726399923,0.0,0.0,0.0002501706387461494,0.0,0.0,0.0,0.011355166039313434,4.030338153690888e-5,0.0,0.0,0.00027739244773807616,0.0,0.0,0.008005920277934625,0.3301091946515697,0.009777768264778929,3.911443637778687e-5,0.00021983751645857734,0.0,0.0,0.000280882842399104,0.0,0.0,0.0,0.008962434986463822,0.06068721022091551,3.970598735181808e-5,0.0001769477626036585,0.0,0.0,0.0,0.0,0.006480183362112041,0.05362655376252673,0.0,0.0,0.0,0.0,4.0924027273656325e-5,0.00013125695808501763,0.006662248918797435,0.004363997037774026,4.034225036052515e-5,0.0,0.0,0.0,0.00027497549970862317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331961086121635
t85,0.010533461542200345,0.07349767620671403,0.00783426232853555,3.85059039281834e-5,0.00020414577924926503,0.0,0.0,0.0,0.0,0.0,0.007545116825725838,0.05015221580531318,0.006263917239261246,3.853034170659275e-5,3.727347192322715e-5,0.00016699207014246034,0.0,0.0,0.0002497617911302207,0.0,0.0,0.0,0.03448355873217342,0.004664438970435476,3.9427063268769185e-5,0.0,0.0,0.0,0.0,0.0001372181229641179,0.005453867159376255,0.04111792167377521,0.005081024723361134,3.8690180269310774e-5,0.0,0.0,0.0002461364843217625,0.0,0.0001490279217974758,0.010141304688426112,0.06559115749585478,4.036444289995816e-5,0.00021109992591424303,0.0,0.0,0.00024934417872952145,0.0,0.0,0.0,0.007809745649149188,4.023303486610174e-5,0.0,0.0,0.0002717138847555543,0.0,0.0,0.007005622341115993,0.20912853693343614,0.008938555237595057,3.915511029281129e-5,0.0002170539596929565,0.0,0.0,0.00027760611205670475,0.0,0.0,0.0,0.008900247201869726,0.05960870173202664,3.959546483586015e-5,0.00017579509100431234,0.0,0.0,0.0,0.0,0.0064709644344903275,0.05358999947378294,0.0,0.0,0.0,0.0,4.090464883274287e-5,0.0001312665565761922,0.006661725673063414,0.004361802700935956,4.03473063698425e-5,0.0,0.0,0.0,0.00027497911176893364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982309927279151
t86,0.00941742498236973,0.06843800027896364,0.0077081307295476615,3.864410530490182e-5,0.00020231309517456395,0.0,0.0,0.0,0.0,0.0,0.006935978319934926,0.04737876670252347,0.006170902565236694,3.8386364407836075e-5,3.713306976470504e-5,0.00016215842400565193,0.0,0.0,0.00024617744781184347,0.0,0.0,0.0,0.03459318091403717,0.004592986051254059,3.918941363677295e-5,0.0,0.0,0.0,0.0,0.00013569095224438322,0.005377847440075139,0.0381673181544461,0.004947280197734783,3.880843692320447e-5,0.0,0.0,0.0002438175359203669,0.0,0.0001461444645470374,0.009771399740176734,0.06312839583930399,4.016918796688331e-5,0.00020675962971465752,0.0,0.0,0.0002466937560457607,0.0,0.0,0.0,0.005912908402253436,4.025802777733476e-5,0.0,0.0,0.00026481492857547144,0.0,0.0,0.006713612584245111,0.06611420647193997,0.007889558627975812,3.915112875697876e-5,0.00020894725585713161,0.0,0.0,0.00027198657412982825,0.0,0.0,0.0,0.008029990290567453,0.04891075974586847,3.949091637555772e-5,0.00017328783278582966,0.0,0.0,0.0,0.0,0.006455031908742918,0.053511140951328716,0.0,0.0,0.0,0.0,4.090273047279824e-5,0.00013076581902955747,0.006686567421540413,0.004359345648922087,4.042450322507754e-5,0.0,0.0,0.0,0.0002755277800966495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245583773495393
