,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t29,1556.4365408195963,0.0011606265695726116,-0.00266142394677886,0,0,-0.0,8.862819855402554e-6,2.75797235552477e-6,-520.8042621192499,-39.074777704602056,-994.3291074517433,7302.596640713785,0.0017049715482231162,-0.006427270603949391,0,0,-0.0,1.3417467616834794e-5,2.7869566202447086e-6,6361.805989586146,-477.15201106072976,-6678.593754407679,0.012233992370437324,0.0018928100193736227,-0.002895051761610182,0,0,-0.0,6.892383429575148e-6,2.474068132421881e-6,393.88064761286967,-111.47608819677626,-281.16791957701,0.015130338579366751,0.0019220283990240645,-0.0026441073994707604,0,0,-0.0,6.741727223961122e-6,2.2899343628072256e-6,553.2330694263208,-337.8669426849233,-214.73396499823838,15239.985514477941,0.002108221115423501,-0.005978296144361386,0,0,-0.0,1.3273442959632173e-5,2.7775911263767112e-6,-6021.957959054988,-451.6658770956485,-6219.636844705479,0.008395019428033244,0.001992845484235986,-0.003464366331628582,0,0,-0.0,6.516132149672856e-6,1.343622766451396e-6,105.56248655633533,-7.919630483358532,-97.50158117129469,7252.316371384912,0.0015538840569591377,-0.006710798167064583,0,0,-0.0,1.2434482849388114e-5,2.790495440776203e-6,1530.3689213932485,-130.62344509620806,-3971.684462660656,436.44860703672816,0.001564896583885169,-0.0026584831203644147,0,0,-0.0,1.0033072923459111e-5,2.776666184976059e-6,1220.7216994072905,-91.57612648471131,-1534.3827587095561,0.0066441993136905604,0.0013334154005050357,-0.0026574951942597443,0,0,-0.0,1.020266533983934e-5,2.76707804030473e-6,3513.121040709808,-509.48003271124975,-1642.4782660730332,0.009166103042682111,0.0014767301391493024,-0.0026796885723799155,0,0,-0.0,1.0416437174638494e-5,2.765486299885557e-6,3170.21445559087,-535.2119088202977,-1807.9542604575806
t30,1857.6251774759908,0.001153050691960426,-0.0028237871942128306,0,0,-0.0,9.105022636581767e-6,2.7643078237553485e-6,-710.7886961280174,-53.323949416956694,-1090.0155350223697,7302.606286406157,0.0016593757767089383,-0.0066840886936810695,0,0,-0.0,1.362400286773087e-5,2.7767733289788364e-6,6185.18766823807,-463.90462184830164,-7485.739927542008,0.012243239277073197,0.0018839381380919948,-0.003166934839756966,0,0,-0.0,7.0060592149510285e-6,2.5414017892726967e-6,436.4864185462016,-108.27968149847828,-326.29019776485313,0.015036549795570817,0.0019261234778025214,-0.0028175292322895813,0,0,-0.0,6.822726170238331e-6,2.396830069938549e-6,567.3190983283125,-317.5097686154014,-249.1948158112385,15785.179265920959,0.0021720071096463186,-0.006231728006039064,0,0,-0.0,1.3410313123528076e-5,2.774025258672792e-6,-6057.209254129355,-454.3078939951295,-6737.752803918184,0.008759835003714788,0.0020218317089071096,-0.0035992526652174105,0,0,-0.0,6.513577888089269e-6,1.3435983189997883e-6,105.91523055835091,-7.946101439153777,-97.82802489360121,7252.317964882724,0.0015218911446646544,-0.007321883868368476,0,0,-0.0,1.2441927278623957e-5,2.790670661217469e-6,1599.1215533181048,-135.83230994642773,-3984.982006420377,436.4528541693859,0.0015590767898905275,-0.002918533698130739,0,0,-0.0,1.0292190742798217e-5,2.7815290884949315e-6,1410.7129029388511,-105.82456088729265,-1710.1332509836332,0.006666021782181519,0.0013849875462224068,-0.002833249032148864,0,0,-0.0,1.0398732344394237e-5,2.7714424989896615e-6,3513.123040412389,-509.48001265926933,-1787.2733598611246,0.009859401262307032,0.001519363545128382,-0.002840517845307437,0,0,-0.0,1.0645863429265531e-5,2.7703535529836694e-6,3256.2804313712713,-528.7572459512576,-1983.8608248834046
t31,2217.8885326882123,0.0011334774414076794,-0.0026321447487138885,0,0,-0.0,9.232214085736134e-6,2.768129776965408e-6,-995.2517572533743,-74.6584588755838,-1142.6895055271852,7302.611361568973,0.0016120532493109638,-0.006372150363813937,0,0,-0.0,1.3764075505190878e-5,2.766616028051393e-6,5335.765719539542,-400.19817068315734,-8048.399062143877,0.01222294765829029,0.0018656888628954037,-0.00273447901963538,0,0,-0.0,7.133989653414678e-6,2.5834979586983663e-6,481.0215965545764,-104.94000696264172,-373.88414168608506,0.014840089859725444,0.0018941662812889117,-0.00248702942212055,0,0,-0.0,6.9108454396104416e-6,2.480553906609418e-6,610.8027286181235,-324.67247309874176,-285.5433305033686,15117.063305944095,0.0021807652689297447,-0.005777832446949267,0,0,-0.0,1.3458310324887263e-5,2.772558428873612e-6,-5393.7000414081485,-404.54525378477206,-6919.379371740187,0.009238733999468467,0.0020128558959875407,-0.003290179653821425,0,0,-0.0,6.52871590389775e-6,1.3418272488269578e-6,118.19715028120424,-8.867215522545495,-109.19154539816402,7252.322377624498,0.0014706414800728738,-0.00640999533363905,0,0,-0.0,1.2665838323693086e-5,2.79033397365742e-6,1798.7816012216942,-152.6478675829648,-4447.870068536706,436.45115569617906,0.001521350474975686,-0.0026009665499156843,0,0,-0.0,1.0622565642084667e-5,2.7857479357384452e-6,1695.1499689373163,-127.15868332997411,-1973.2267142036035,0.006720805042585028,0.001658632124697006,-0.002486363124039188,0,0,-0.0,1.0555682397704341e-5,2.773735836848213e-6,3513.125065062739,-509.4798592125479,-1912.1495996706851,0.010385314530331851,0.001501565200947204,-0.0025132601015387546,0,0,-0.0,1.0780966960553967e-5,2.7721231771593784e-6,3142.255676647788,-537.3089382419707,-2094.194721164104
t32,2429.9284873417905,0.0011265902560733437,-0.002712687293551723,0,0,-0.0,9.224397609921162e-6,2.7677150439202977e-6,-1195.5069516879748,-89.67787840465587,-1139.4551621993603,7302.612440744585,0.0015744078227992405,-0.006753905620327735,0,0,-0.0,1.3817177687686786e-5,2.762387171217135e-6,5225.084056410734,-391.8965177867118,-8264.752964957206,0.012179302394561154,0.0018452915373927824,-0.002881761538105365,0,0,-0.0,7.179925636524085e-6,2.5952659967781987e-6,496.9767519869746,-103.74328773913567,-391.0479638167719,0.0147509455796522,0.0018750914992092828,-0.0025929666049687846,0,0,-0.0,6.93972067345067e-6,2.5025782305413764e-6,617.979470289245,-318.74777591663985,-298.65170920319946,15265.253124903482,0.002176673592670054,-0.0058930186985977195,0,0,-0.0,1.3495050361833953e-5,2.771183784965037e-6,-5405.468498129195,-405.42763992754317,-7063.68367162369,0.009574868432728756,0.002028978761817,-0.003375273368223819,0,0,-0.0,6.56564363793872e-6,1.340769259130219e-6,135.31637954402822,-10.151162601724389,-125.02648478059952,7252.324443821082,0.0014312766020964122,-0.006596657408814923,0,0,-0.0,1.2920743775716641e-5,2.7894889184686633e-6,1861.0288446602663,-159.8838525374642,-5092.899431371117,436.45056102603814,0.0014990328655747755,-0.002729207813328675,0,0,-0.0,1.0839636179107028e-5,2.787589843800823e-6,1895.4011392028974,-142.17747668480987,-2158.4584221322007,0.006811613897211506,0.0017026907596323123,-0.0025697845669495375,0,0,-0.0,1.0624653882504164e-5,2.7748478949167547e-6,3513.1260869281537,-509.4798097858238,-1966.6938662361874,0.010889733280808445,0.0015024685518183686,-0.0026014450053787807,0,0,-0.0,1.0831134956939065e-5,2.773248968259504e-6,3162.210952039183,-535.81239320821,-2136.440117314052
t33,2543.0153408461474,0.0011221315890654344,-0.0027699609766022072,0,0,-0.0,9.265214363086865e-6,2.768132804618001e-6,-1286.5721057921437,-96.5076807850014,-1154.6467794572472,7302.613137275866,0.001547294943165944,-0.006645518412112172,0,0,-0.0,1.38388520110649e-5,2.7608121958505606e-6,5329.087987635121,-399.6960691480298,-8347.760275072545,0.012253458525435471,0.001835808666750604,-0.0029161283953804663,0,0,-0.0,7.186795314966013e-6,2.5962924811460384e-6,499.4386901232956,-103.55858641223233,-393.7005543583146,0.014626669198863507,0.0018694675591156037,-0.0026380080589028737,0,0,-0.0,6.945073527612131e-6,2.5060019464293545e-6,617.0613609802219,-315.80351885584713,-300.6775496756101,15358.815136434458,0.0021734985524831875,-0.0058392894548197505,0,0,-0.0,1.3481182603507598e-5,2.770534761971927e-6,-5528.557928590307,-414.65931526836846,-7023.880442864439,0.010060268439477856,0.002016577538153916,-0.0034087132295107284,0,0,-0.0,6.598297876891664e-6,1.3404572270002531e-6,146.691600204103,-11.004337912748646,-135.5473818777365,7252.324375915786,0.0014138515606392293,-0.0066781797357769275,0,0,-0.0,1.3069415598425292e-5,2.788607129632358e-6,1849.5742377661782,-160.73124245841944,-5521.4635915359395,436.4504049168202,0.0014928963446435265,-0.0027224301736338778,0,0,-0.0,1.0933214839421191e-5,2.7878290989485533e-6,1986.4622687132983,-149.007101279616,-2242.6909449575546,0.006935248280885792,0.0017085480089705433,-0.0025995748982273275,0,0,-0.0,1.0628882677358556e-5,2.774447680648542e-6,3513.1257410801,-509.47981662811424,-1969.9460796635874,0.011057942855090028,0.0015082347904257908,-0.00262674655941393,0,0,-0.0,1.0844726092420184e-5,2.7734936977150467e-6,3179.8363968100584,-534.4905725317055,-2148.0552591566807
t34,2594.6453137472586,0.001140235080605647,-0.002786782410863283,0,0,-0.0,9.32633577004443e-6,2.7690848556787183e-6,-1313.3714758082133,-98.51761249339116,-1178.6310886374506,7302.613686853735,0.0015402840326993903,-0.00584279096729139,0,0,-0.0,1.3900527645442752e-5,2.756249601742076e-6,6065.253589220927,-454.9080275238056,-8584.493741865193,0.012416101525772624,0.001851166368902728,-0.002891769116013293,0,0,-0.0,7.203984107194462e-6,2.600082596212258e-6,505.00884023441404,-103.14075877705758,-399.8356902842263,0.014985012284199148,0.0018828754039895935,-0.0026313527457548173,0,0,-0.0,6.957925363858731e-6,2.513473390879025e-6,601.0954310396972,-295.14768769796376,-305.3630841942618,16313.754393943307,0.002166930140194305,-0.005813714274612233,0,0,-0.0,1.3461937605478766e-5,2.770791840927703e-6,-6394.4840845344515,-479.60381019742204,-6955.493249415054,0.010442080172433664,0.0020178652985248387,-0.0034556754938904004,0,0,-0.0,6.623568441373891e-6,1.34033810536402e-6,155.45329712485818,-11.661515852723149,-143.65121726663955,7252.32542147538,0.0014168221825087454,-0.00664515950832213,0,0,-0.0,1.3180028540520461e-5,2.7878491374138222e-6,1840.8581281041309,-161.39174557830782,-5851.56979692627,436.45008975133686,0.001495478032355719,-0.0027215241085033716,0,0,-0.0,1.0960644836479898e-5,2.7877941880690708e-6,2013.2600683475248,-151.0171814166499,-2267.4750677951674,0.0069168222563361585,0.001713127489554587,-0.002645094089818804,0,0,-0.0,1.0598502419291111e-5,2.7737809777053294e-6,3513.124617289472,-509.47986186201393,-1945.761645482804,0.010918317493128828,0.0015170690064219548,-0.0026660506742928972,0,0,-0.0,1.085654999191204e-5,2.773726231056875e-6,3319.949771006583,-523.9819029826419,-2157.9909689199962
t35,2588.0762178101927,0.001168783719476518,-0.002897158350542748,0,0,-0.0,9.336051989293655e-6,2.769090445922442e-6,-1304.1593724585164,-97.82683819958584,-1181.963443824617,7302.612648303398,0.0015328016465459189,-0.007206555739095533,0,0,-0.0,1.3938965888702666e-5,2.75209228643167e-6,6205.321943436126,-465.4130074365142,-8754.31974991282,0.011686199617632845,0.0018442741721595335,-0.003231761057734872,0,0,-0.0,7.1901645308602535e-6,2.5966813712315317e-6,500.50874072373796,-103.4784370999287,-394.998613087845,0.014867224931452138,0.0018711618358651942,-0.0028881215414384687,0,0,-0.0,6.94773040924108e-6,2.5076482283625673e-6,598.2972108960885,-296.0419866140614,-301.6689047851217,16396.74516623416,0.0021688165853334627,-0.006096418142272965,0,0,-0.0,1.3444005095173017e-5,2.7707574108318542e-6,-6527.187072784296,-489.55654570893313,-6895.801488394391,0.010204325442990048,0.0020133147441384566,-0.0036980663972910497,0,0,-0.0,6.627881627406899e-6,1.3404669332978237e-6,157.03354075361085,-11.780010253307756,-145.11258340650122,7252.325263845913,0.0014111327177433017,-0.007297724976419589,0,0,-0.0,1.3198494427043566e-5,2.787720994948117e-6,1839.2732958561564,-161.50971991249784,-5911.09791185245,436.44992052054045,0.001488418770016102,-0.0029391592073180085,0,0,-0.0,1.0950834907633301e-5,2.7880022821230555e-6,2004.0500504695333,-150.3261114694316,-2258.9586676183153,0.006911263422365703,0.001717138970794132,-0.00285070399850601,0,0,-0.0,1.0549713130024954e-5,2.7728951682965704e-6,3513.124027842135,-509.4799193145261,-1907.7572078896326,0.011560404095288402,0.00152675196816095,-0.002863536511999228,0,0,-0.0,1.0853629611126858e-5,2.773950144326304e-6,3319.8867529765844,-523.9865508888778,-2155.461865811089
t36,2548.096839713176,0.001152240661225357,-0.0026853536359532516,0,0,-0.0,9.273450314353226e-6,2.768379564077159e-6,-1290.4949604131707,-96.80200371332828,-1156.6767520277162,7302.6127286218525,0.0015408129156765464,-0.006331710784857053,0,0,-0.0,1.3933675588501051e-5,2.7525150336817524e-6,6265.713382341789,-469.94217232628597,-8730.722636005654,0.011827750318394958,0.001853064726917963,-0.002753517682794732,0,0,-0.0,7.165961817038365e-6,2.5906362175642936e-6,492.0177297392764,-104.11554452548455,-385.87058045449294,0.015043246842076764,0.001863983450739457,-0.0024921830469194985,0,0,-0.0,6.929870628657034e-6,2.495794822258947e-6,596.1616648134046,-300.87804085318993,-294.69763077279976,16284.09480679754,0.0021588836143215284,-0.005602127930902142,0,0,-0.0,1.3406874500255901e-5,2.7719409854124652e-6,-6554.28432875102,-491.5887721368322,-6752.05683875109,0.01046638175503394,0.0020111428241605532,-0.0034378244783025013,0,0,-0.0,6.630220109961117e-6,1.3402276732212842e-6,157.83200724063215,-11.839918438733948,-145.85209303476813,7252.325034115536,0.0014102414693484854,-0.006339691480052071,0,0,-0.0,1.3209743336987705e-5,2.787548737652949e-6,1838.4907754717137,-161.57084735720747,-5941.221512655251,436.4497633270883,0.001481154874989833,-0.0025998856090392215,0,0,-0.0,1.093780547698367e-5,2.7882510007507606e-6,1990.3851245022388,-149.301413667194,-2246.3171354304595,0.006889429134545338,0.001707647395175252,-0.0025104026393462943,0,0,-0.0,1.0497502843675273e-5,2.7711624208138224e-6,3513.1232616290745,-509.4799339381073,-1867.7085222670273,0.011318188336711797,0.001506775946848507,-0.0025160772048404886,0,0,-0.0,1.082309718856658e-5,2.7726769975665715e-6,3297.2040461664474,-525.6874233701486,-2129.421466723565
t37,2532.2803597452807,0.0011505641857768602,-0.002766683398907066,0,0,-0.0,9.248414898698172e-6,2.7676779766486226e-6,-1285.1706579065103,-96.40268501699494,-1146.5816774887023,7302.612258006346,0.0015490735118437854,-0.006459860606355904,0,0,-0.0,1.3911707084748032e-5,2.754560366573754e-6,6289.974906567224,-471.76188321130985,-8643.383113380763,0.011802358048450732,0.001851486166980604,-0.0028463962030815144,0,0,-0.0,7.171045010570216e-6,2.5923190820931424e-6,493.76236953304124,-103.98475368131386,-387.7429975325255,0.014901641050730437,0.0018619945575692855,-0.0025681700116852073,0,0,-0.0,6.932875266539494e-6,2.498290239741862e-6,598.1616046494923,-301.4470922923753,-296.12763557571066,16120.409957954691,0.002168270751986521,-0.005684603578743669,0,0,-0.0,1.3357326623156145e-5,2.7734544647302248e-6,-6575.709364594586,-493.19572218448036,-6563.13063902213,0.010655137421181377,0.0020090704463873966,-0.003556594254885709,0,0,-0.0,6.629708642578928e-6,1.3402461147195508e-6,157.7750549727757,-11.835646737258523,-145.7987500734941,7252.324584676135,0.0014031834504493275,-0.0065644543257328,0,0,-0.0,1.3207789265606641e-5,2.7875862617933855e-6,1838.5042304614324,-161.56341733364943,-5939.048613081097,436.449804512137,0.001483853431983223,-0.0026563655646851207,0,0,-0.0,1.0931552031132065e-5,2.788327938815129e-6,1985.0608056488727,-148.90218105767312,-2241.393592073467,0.006902917485385348,0.001709050738723216,-0.002592394229588373,0,0,-0.0,1.0458092845486565e-5,2.771310993297424e-6,3513.1232491063056,-509.4799338355456,-1836.6731123517986,0.01107271528003436,0.0015124726491239403,-0.0025957791633987944,0,0,-0.0,1.0813110889898327e-5,2.772894485002951e-6,3290.666406010661,-526.1777473346201,-2121.084791281221
t38,2509.513438505181,0.001143373717212865,-0.0027726248348995224,0,0,-0.0,9.190364771924809e-6,2.7663829423710416e-6,-1285.5997110610951,-96.43488075647043,-1123.3532049590976,7302.611527266997,0.001550465991471024,-0.0065404016041044144,0,0,-0.0,1.3874359950753424e-5,2.7578093362973684e-6,6292.514158173476,-471.95248284546693,-8494.247338507615,0.011720309643317526,0.0018452055903140053,-0.002854636596569404,0,0,-0.0,7.159384361505557e-6,2.5894605348995606e-6,489.8452872476454,-104.27847331261657,-383.5300592983543,0.014339371662613162,0.0018604191023591048,-0.002605271181645961,0,0,-0.0,6.926824346063819e-6,2.4932209570222196e-6,595.6824585468728,-302.18465126485216,-292.91012443420755,15874.196908242295,0.0021745156153986983,-0.005730696926652424,0,0,-0.0,1.3289252674549342e-5,2.7742477980898376e-6,-6572.037253598755,-492.92038276045355,-6318.512375267762,0.01132230530306583,0.00200585063731164,-0.003599661980277723,0,0,-0.0,6.6238103063704955e-6,1.3401552808624442e-6,155.83134605579812,-11.689894658544219,-143.99949609254506,7252.3240662094995,0.0013997662145140792,-0.006598880345007753,0,0,-0.0,1.3183085834876606e-5,2.7877905693194845e-6,1840.390730745149,-161.41349768642084,-5865.756783488002,436.449841566951,0.0014891602970923408,-0.0026814074537661217,0,0,-0.0,1.0931449384592676e-5,2.788428917913435e-6,1985.490837207772,-148.934423038276,-2241.792797746461,0.006935600491904927,0.001709611771479535,-0.0026080227043243803,0,0,-0.0,1.0455221352686876e-5,2.7713728414956217e-6,3513.1235989431198,-509.4799207353654,-1834.0713416098788,0.010878204054974073,0.0015181923992984773,-0.0026179447765652627,0,0,-0.0,1.0807769033796198e-5,2.7730285153878235e-6,3290.9070727036587,-526.159863400173,-2116.494937002841
t39,2506.528512374044,0.0011354267062430859,-0.002741872677041084,0,0,-0.0,9.180708945191376e-6,2.766277294747605e-6,-1285.7414267514077,-96.44548827169302,-1120.2168706087875,7302.611109989514,0.001555865643350662,-0.00655414000145992,0,0,-0.0,1.3852340391442191e-5,2.7595501504501205e-6,6253.578989108428,-469.0324026639816,-8405.844907615647,0.011447680365385337,0.0018337084482619186,-0.002896517340888757,0,0,-0.0,7.127656692445733e-6,2.5812410577748366e-6,479.03488288596975,-105.08898712035774,-371.9054707204605,0.014017084654741522,0.0018674340702343403,-0.0026519179095126602,0,0,-0.0,6.906532443473156e-6,2.4782657029472445e-6,588.3355320173189,-303.71652015208355,-284.0321771599357,15644.310269541664,0.0021798395124419307,-0.005808213820640654,0,0,-0.0,1.324337024818682e-5,2.7752065510382824e-6,-6519.168554924392,-488.95528188493495,-6147.3167639867415,0.011493899758832854,0.002006443016877375,-0.0035914407335909016,0,0,-0.0,6.619461762336669e-6,1.3401076062716864e-6,154.33696934041222,-11.577821791869775,-142.61638787874747,7252.323597794649,0.0013955023925907584,-0.006647724965854885,0,0,-0.0,1.3163594477384236e-5,2.787864538201228e-6,1841.8361565544687,-161.2979998588746,-5809.4164762205155,436.45017368058797,0.001491040280437667,-0.0027459499153529676,0,0,-0.0,1.0931243154244153e-5,2.7883561256230675e-6,1985.6337819846099,-148.9451715336662,-2241.925867264611,0.006986945742063341,0.0017103493009065934,-0.0026455104092766592,0,0,-0.0,1.043913080402915e-5,2.7711391078415655e-6,3513.124035739067,-509.47990796954196,-1820.4120452147986,0.010725618549209254,0.0015224252816343241,-0.0026486148059645235,0,0,-0.0,1.0815922182863676e-5,2.7734163740791682e-6,3295.1781652421523,-525.8397931419851,-2123.2392132151467
t40,2470.0804105437537,0.0011243922533376327,-0.002857268884154726,0,0,-0.0,9.130989722977848e-6,2.765010046024849e-6,-1268.8687649028807,-95.18000581810193,-1100.7410406762797,7302.610916926526,0.0015613602610079868,-0.0070662513406825455,0,0,-0.0,1.3778432548330264e-5,2.765343270882095e-6,5467.793901147313,-410.0992928370178,-8112.5138890959915,0.011124411242974093,0.0018136656846695805,-0.003217274969578715,0,0,-0.0,7.124126917986509e-6,2.5803762790907146e-6,478.1812772042922,-105.15310013834487,-370.8414640778337,0.013980528729614498,0.0018652420357727715,-0.0028700816626939483,0,0,-0.0,6.904280452542848e-6,2.476733626933333e-6,606.1518163151305,-322.3493427155279,-283.21957253116165,14434.206003655188,0.0021976708244490517,-0.0060693401425660366,0,0,-0.0,1.3204414119075817e-5,2.7759029405256687e-6,-5618.025713866522,-421.3695778182522,-6004.000988609276,0.011606865078346351,0.0020061933589502704,-0.0038299659021339633,0,0,-0.0,6.612055512406692e-6,1.3401963543154713e-6,151.82160417636442,-11.389164628838833,-140.2893825072152,7252.322854297226,0.0013849540033740045,-0.0073460950545152625,0,0,-0.0,1.313107364830058e-5,2.788117448672523e-6,1844.2955012326083,-161.10542229972145,-5714.626923265556,436.45052611164687,0.0014928649447243955,-0.002985148130345931,0,0,-0.0,1.0913772464747532e-5,2.78809304321136e-6,1968.7632215863612,-147.67982781008118,-2226.3234873921742,0.007055193251560525,0.0017091756417774598,-0.0028579610010687003,0,0,-0.0,1.0440781037812108e-5,2.7715410208220944e-6,3513.1249878002077,-509.4798572385961,-1821.8309844456066,0.010779959554275978,0.0015169531497477898,-0.0028799820216813365,0,0,-0.0,1.0808265769575454e-5,2.7736143793841178e-6,3162.910254474764,-535.7600566124914,-2117.0503236743803
t41,2515.407532415115,0.0010938485355533327,-0.0026799816986686703,0,0,-0.0,9.197364884572583e-6,2.7674326728236285e-6,-1284.4161275356864,-96.34602637982405,-1129.3600876603464,7302.611025535388,0.0015563262577124465,-0.006877338461959063,0,0,-0.0,1.380981930497203e-5,2.7627356523343086e-6,5402.792694885833,-405.22410984482167,-8245.390213637053,0.010634304920549677,0.0017900458393642672,-0.00279262959223936,0,0,-0.0,7.217324081713482e-6,2.603557468416096e-6,509.97420350461226,-102.76890842820956,-405.0130735508043,0.013614237519775186,0.0018426247530764842,-0.00252989701219893,0,0,-0.0,6.967909497989612e-6,2.5186591654467274e-6,616.2494168600724,-306.35172164716954,-309.31716281606344,14660.273687796116,0.0021865741169745214,-0.0057031100445146775,0,0,-0.0,1.3253113819107034e-5,2.7745756201551266e-6,-5664.733509523648,-424.87269342043317,-6185.352153370672,0.011474677118729843,0.0020108731164507196,-0.0034385118923554708,0,0,-0.0,6.6229528381068856e-6,1.3401803283697546e-6,155.3339782568646,-11.652574670918417,-143.5376630379959,7252.322617266832,0.0013747471313140234,-0.006406046571926224,0,0,-0.0,1.3176513972762404e-5,2.787800450367599e-6,1840.7929466292683,-161.36946066497936,-5846.944215976683,436.4497113370905,0.0014716391292939697,-0.002639126895739843,0,0,-0.0,1.0929807332208576e-5,2.7882944468362142e-6,1984.3074239727528,-148.84559897897984,-2240.694913711128,0.007064468687478828,0.0016991392759473597,-0.0025075496913919094,0,0,-0.0,1.050256547440691e-5,2.7722764345109967e-6,3513.1253891054034,-509.47985402325105,-1871.6363113085868,0.01133229563132749,0.0014985730042410784,-0.0025235468099548027,0,0,-0.0,1.0914512110420575e-5,2.7746698753165197e-6,3232.722226611219,-530.524277207149,-2208.2853921865817
t42,2613.1651976230305,0.0010760375400829815,-0.00273106212354806,0,0,-0.0,9.35741559146792e-6,2.770588138576563e-6,-1313.6239643459148,-98.53659634659098,-1195.713150061995,7302.611433602337,0.0015536820613608082,-0.0070149906395208985,0,0,-0.0,1.3914837228745695e-5,2.753818134800291e-6,5511.094213038833,-413.346601055772,-8668.590551521316,0.010215549482034505,0.001778330925848397,-0.0029057344927600377,0,0,-0.0,7.233479137827606e-6,2.6071810269950424e-6,515.4239534003123,-102.36016553566311,-410.8643764890015,0.013443243389901598,0.0018316779055117687,-0.0026176248745549994,0,0,-0.0,6.979734506185766e-6,2.5244324683887097e-6,619.2544779699905,-304.88866642631217,-313.7859282797399,15562.22221851933,0.002189479432692469,-0.005862723430715705,0,0,-0.0,1.3459229267267326e-5,2.768935286357312e-6,-5784.367619472867,-433.8452690205671,-6965.117942633636,0.011507683453768052,0.0020118773025364443,-0.0033977426032290093,0,0,-0.0,6.650350249185121e-6,1.340645106158817e-6,164.69623965245444,-12.35476113686177,-152.19749083185172,7252.323803442207,0.001366883691687297,-0.006650182953610411,0,0,-0.0,1.3287868077177428e-5,2.786916247725876e-6,1831.5109100326122,-162.07741447554736,-6199.698534927378,436.449358424937,0.0014641559937182557,-0.002739842868087522,0,0,-0.0,1.095867822606911e-5,2.7885144443183713e-6,2013.5133240889236,-151.03612557735622,-2267.7078712574526,0.0070007782076577044,0.0016948036860909132,-0.0025854098204519116,0,0,-0.0,1.054549720183471e-5,2.7728909660640423e-6,3513.1251863299126,-509.47988917674377,-1904.437207417918,0.011849878994246912,0.0015060794075782394,-0.002574008949233414,0,0,-0.0,1.0913477227536973e-5,2.774855668799225e-6,3235.5228550451025,-530.3143181865042,-2207.161345837392
