Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
DK0 0 solar,3,562.9221489,562.9186603912875,0.0005360431068143531,0.004024551819270528,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 nuclear,3,0.0,0.0,0.0012456702378765712,0.0012456702378765712,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 CCGT,4,468.8949099,468.89199256942004,5.3547402756347324e-5,0.0029708779827046783,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 OCGT,4,468.8949099,468.8925049528371,0.00024249636595987783,0.002647443528871918,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 biomass,4,1061.392106,1061.3873567861797,2.2122319066745365e-5,0.004771336139356208,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 coal,4,1935.679834,1935.6788134831172,7.766199428155157e-5,0.0010981788771005085,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 offwind-ac,4,481.935518,481.9304245585179,0.0003315598842779205,0.005425001366347715,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 offwind-dc,4,481.935518,481.93108154688144,0.00023780325740140087,0.004674256375949426,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 oil,4,572.652792,572.6521175684196,3.502063574271231e-6,0.0006779336439421968,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 onwind,4,2540.650655,2540.6433386475383,0.00020908019859681128,0.007525432660258957,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 nuclear,4,0.0,0.0,0.0016198181211921055,0.0016198181211921055,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 CCGT,5,6109.0,6108.996827372956,1.974035433883438e-6,0.003174601079081185,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 OCGT,5,6109.0,6108.997836889162,0.00010148882191690642,0.0022645996605206165,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 coal,5,2977.0,2976.998967599396,8.86162181430528e-5,0.0011210168222532957,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 nuclear,5,61370.0,41968.43564945106,0.00018505242405786099,19401.564535601363,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-ac,5,5.0,4.996673005183916,1.762499969883317e-5,0.0033446198157829343,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-dc,5,5.0,4.996033135862347,5.891613964147244e-5,0.0040257802772947215,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 oil,5,2746.0,2745.998670363249,1.6247878125730607e-5,0.0013458846292451199,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 onwind,5,17217.0,17216.99792154966,0.0010350469513113131,0.0031134972923609894,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 ror,5,9554.0,9553.99972825612,0.0,0.00027174388014827855,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 solar,5,10213.0,10212.996735744495,0.0005719654796870193,0.0038362209852493834,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 CCGT,6,495.6443218,495.6414992216514,0.0005784119775281826,0.0034009903261562613,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 coal,6,137.8952924,137.89459272802404,1.292997788041359e-5,0.0007126019538361561,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-ac,6,145.6826026,145.6782922322147,3.2510539034511097e-6,0.004313618839205446,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-dc,6,145.6826026,145.67747703596316,6.826323437999236e-5,0.005193827271199325,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 oil,6,7.571661583,7.571170564555371,6.878335273297436e-6,0.000497896779902085,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 onwind,6,333.8240164,333.8140216762645,4.125813038761524e-5,0.010035981865939902,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 solar,6,322.7540555,322.74968321592485,9.202058138401061e-5,0.004464304656551121,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 CCGT,7,20189.85568,20189.85292925503,1.7766746166073628e-6,0.0027525216464709956,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 OCGT,7,20189.85568,20189.85355013796,5.467370801075616e-6,0.0021353294105210807,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 biomass,7,4419.504799,4419.50109688364,0.002083054896527472,0.005785171257230104,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 coal,7,5617.104708,5617.103722843833,1.8639472119441469e-6,0.00098702011473506,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 nuclear,7,8058.178361,2.583511748238289e-5,0.00018128092684856098,8058.17851644581,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 offwind-ac,7,5934.317397,5934.313370612123,7.948301744662704e-5,0.004105870893909014,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 offwind-dc,7,5934.317397,5934.312800577501,4.2800205479378796e-5,0.0046392227050091606,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 oil,7,308.4283384,308.42739116557544,1.955569376779697e-6,0.0009491899938893766,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 onwind,7,13598.17598,13598.168061002158,2.39676148094568e-5,0.007942965457914397,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 ror,7,1873.018929,1873.0184378549534,0.0,0.0004911450466806855,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 solar,7,13147.24594,13147.243102490154,0.0004072201266142718,0.003244729972720961,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 CCGT,8,9250.0,9249.997131395612,0.00010578868639967299,0.0029743930736003676,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 OCGT,8,9250.0,9249.997787909513,5.851749487679237e-6,0.002217942235802184,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 coal,8,4012.0,4011.9990008072077,2.11289817574515e-6,0.0010013056903517281,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 nuclear,8,485.0,0.0001008957079915322,0.0002335936218126673,485.00013269791384,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-ac,8,1178.5,1178.4948915154616,0.00019887033268766854,0.005307354871092684,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-dc,8,1178.5,1178.495244996093,0.00016042957436909647,0.004915433481301079,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 onwind,8,4500.0,4499.990884661444,0.00032260784178083133,0.009437946397156338,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 solar,8,7900.0,7899.997490274109,2.102703283567942e-6,0.002511828594833787,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 CCGT,9,321.0,320.99857782926574,0.0001759884008111792,0.0015981591350850977,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 OCGT,9,321.0,320.99805499519465,0.00013437570818354514,0.0020793805135213006,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-ac,9,0.0,0.0,0.0014625961342617753,0.0014625961342617753,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-dc,9,0.0,0.0,0.0011450191948655425,0.0011450191948655425,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 onwind,9,3068.0,3067.993824906434,0.00018744924246990295,0.006362542808346916,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 solar,9,0.0,0.0,0.0014247272615258862,0.0014247272615258862,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 coal,9,0.0,0.0,0.0006932979656006512,0.0006932979656006512,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 nuclear,9,0.0,0.0,0.0017772523474358683,0.0017772523474358683,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 CCGT,10,0.0,0.0,0.001948698645419078,0.001948698645419078,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 biomass,10,0.0,0.0,0.0021664177702886596,0.0021664177702886596,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 coal,10,0.0,0.0,0.0008670827922854802,0.0008670827922854802,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 nuclear,10,6871.0,0.0,0.0,6871.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-ac,10,0.0,0.0,0.0014814322061378821,0.0014814322061378821,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-dc,10,0.0,0.0,0.0013728681018389142,0.0013728681018389142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 oil,10,0.0,0.0,0.0011347309313017072,0.0011347309313017072,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 onwind,10,10017.0,10016.995985766715,0.0004421254267986135,0.0044563587125594495,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 ror,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 solar,10,0.0,0.0,0.0013655370957802657,0.0013655370957802657,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 hydro,2,1298.0,1297.9510788743135,0.0,0.048921125686547384,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 hydro,5,6655.0,6654.982152532592,0.0,0.017847467407591466,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 hydro,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 hydro,9,33055.0,33054.9817210135,0.0,0.018278986499353778,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 hydro,10,16334.0,16333.978175952869,0.0,0.021824047131303814,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 PHS,2,9422.0,9421.98569050439,0.0,0.014309495609268197,73672.62365,73672.51190507226,0.0,0.11174492773716338,0,0.0,0.0,0.0
FR0 0 PHS,5,4655.0,4654.987628919572,0.0,0.012371080428238201,60951.72621,60951.56422531538,0.0,0.1619846846224391,0,0.0,0.0,0.0
GB5 0 PHS,7,103.2477524,103.22125783758274,0.0,0.02649456241725545,35.29332389,35.284267216610026,0.0,0.009056673389977732,0,0.0,0.0,0.0
NO3 0 PHS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 PHS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 Battery,1,0.0,0.0,0.012587192171608506,0.012587192171608506,0.0,0.0,0.008161132772971787,0.008161132772971787,0,0.0,0.0,0.0
DE0 0 Battery,2,0.0,0.0,0.012342910077132785,0.012342910077132785,0.0,0.0,0.008005027860448268,0.008005027860448268,0,0.0,0.0,0.0
DK0 0 Battery,3,0.0,0.0,0.01293651977933371,0.01293651977933371,0.0,0.0,0.008400463359459662,0.008400463359459662,0,0.0,0.0,0.0
DK3 0 Battery,4,0.0,0.0,0.01257648154845489,0.01257648154845489,0.0,0.0,0.00816612807546939,0.00816612807546939,0,0.0,0.0,0.0
FR0 0 Battery,5,0.0,0.0,0.01210077722764402,0.01210077722764402,0.0,0.0,0.007848618487073623,0.007848618487073623,0,0.0,0.0,0.0
GB4 0 Battery,6,0.0,0.0,0.014136647941474534,0.014136647941474534,0.0,0.0,0.008996212552800222,0.008996212552800222,0,0.0,0.0,0.0
GB5 0 Battery,7,0.0,0.0,0.012788353954086971,0.012788353954086971,0.0,0.0,0.008342865757365248,0.008342865757365248,0,0.0,0.0,0.0
NL0 0 Battery,8,0.0,0.0,0.012675953566197305,0.012675953566197305,0.0,0.0,0.008239583983216892,0.008239583983216892,0,0.0,0.0,0.0
NO0 0 Battery,9,0.0,0.0,0.012574139402938153,0.012574139402938153,0.0,0.0,0.008158483529382615,0.008158483529382615,0,0.0,0.0,0.0
SE3 0 Battery,10,0.0,0.0,0.012581237282260498,0.012581237282260498,0.0,0.0,0.008157965126913021,0.008157965126913021,0,0.0,0.0,0.0
Total,n/a,600695.775365883,554690.062177503,0.16953690920742107,46005.88272528926,134659.64318388997,134659.36039760424,0.08247648150510073,0.365262767254681,0,0.0,0.0,0.0
