Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index, Load_MW_z1 , Load_MW_z2 , Load_MW_z3 , Load_MW_z4 , Load_MW_z5 , Load_MW_z6 , Load_MW_z7 , Load_MW_z8 , Load_MW_z9 , Load_MW_z10 
,,,,,,,,1958," 15,337 "," 108,510 "," 4,603 "," 3,529 "," 69,655 "," 1,528 "," 62,127 "," 27,735 "," 18,529 "," 21,884 "
,,,,,,,,1959," 15,271 "," 107,085 "," 4,536 "," 3,478 "," 67,471 "," 1,464 "," 59,518 "," 27,740 "," 18,487 "," 21,837 "
,,,,,,,,1960," 14,763 "," 100,765 "," 4,417 "," 3,387 "," 63,922 "," 1,361 "," 55,359 "," 27,155 "," 18,322 "," 21,277 "
,,,,,,,,1961," 15,262 "," 99,875 "," 4,636 "," 3,555 "," 65,703 "," 1,397 "," 56,800 "," 27,738 "," 18,619 "," 21,614 "
,,,,,,,,1962," 15,663 "," 99,935 "," 4,615 "," 3,539 "," 68,435 "," 1,447 "," 58,852 "," 27,238 "," 18,781 "," 21,798 "
,,,,,,,,1963," 15,554 "," 102,280 "," 4,479 "," 3,435 "," 69,776 "," 1,483 "," 60,297 "," 26,699 "," 18,696 "," 21,702 "
,,,,,,,,1964," 15,816 "," 110,555 "," 4,603 "," 3,530 "," 72,999 "," 1,627 "," 66,179 "," 27,307 "," 18,760 "," 22,333 "
,,,,,,,,1965," 15,292 "," 109,676 "," 4,447 "," 3,410 "," 73,147 "," 1,604 "," 65,235 "," 26,425 "," 18,135 "," 21,623 "
,,,,,,,,1966," 15,425 "," 106,016 "," 4,259 "," 3,266 "," 77,212 "," 1,658 "," 67,423 "," 25,347 "," 17,322 "," 20,699 "
,,,,,,,,1967," 15,206 "," 103,429 "," 4,144 "," 3,177 "," 77,970 "," 1,551 "," 63,055 "," 24,213 "," 16,609 "," 19,888 "
,,,,,,,,1968," 16,299 "," 116,824 "," 4,701 "," 3,605 "," 82,542 "," 1,755 "," 71,365 "," 26,423 "," 17,160 "," 21,818 "
,,,,,,,,1969," 14,889 "," 101,922 "," 4,342 "," 3,329 "," 77,966 "," 1,555 "," 63,240 "," 23,838 "," 16,407 "," 20,493 "
,,,,,,,,1970," 14,529 "," 98,309 "," 4,305 "," 3,301 "," 75,293 "," 1,535 "," 62,420 "," 23,565 "," 16,355 "," 20,434 "
,,,,,,,,1971," 14,264 "," 95,790 "," 4,278 "," 3,280 "," 73,429 "," 1,495 "," 60,787 "," 23,438 "," 16,379 "," 20,461 "
,,,,,,,,1972," 13,574 "," 90,299 "," 4,085 "," 3,132 "," 67,477 "," 1,371 "," 55,768 "," 22,534 "," 16,151 "," 19,886 "
,,,,,,,,1973," 12,849 "," 85,648 "," 3,909 "," 2,998 "," 61,620 "," 1,241 "," 50,474 "," 21,588 "," 16,004 "," 19,403 "
,,,,,,,,1974," 12,480 "," 80,981 "," 3,918 "," 3,004 "," 60,820 "," 1,126 "," 45,794 "," 21,224 "," 16,491 "," 19,642 "
,,,,,,,,1975," 12,256 "," 74,402 "," 3,955 "," 3,032 "," 58,812 "," 1,046 "," 42,529 "," 21,496 "," 17,074 "," 19,831 "
,,,,,,,,1976," 12,787 "," 75,313 "," 4,100 "," 3,144 "," 61,877 "," 1,158 "," 47,104 "," 22,649 "," 17,439 "," 20,245 "
,,,,,,,,1977," 13,262 "," 79,545 "," 4,140 "," 3,174 "," 63,749 "," 1,252 "," 50,896 "," 23,247 "," 17,497 "," 20,312 "
,,,,,,,,1978," 13,947 "," 88,704 "," 4,340 "," 3,328 "," 65,963 "," 1,393 "," 56,653 "," 24,044 "," 17,755 "," 20,919 "
,,,,,,,,1979," 14,173 "," 92,693 "," 4,314 "," 3,308 "," 65,822 "," 1,418 "," 57,678 "," 23,980 "," 17,658 "," 20,810 "
,,,,,,,,1980," 13,974 "," 95,385 "," 4,239 "," 3,250 "," 67,333 "," 1,437 "," 58,457 "," 23,592 "," 17,495 "," 20,625 "
,,,,,,,,1981," 13,737 "," 95,697 "," 4,218 "," 3,234 "," 65,560 "," 1,441 "," 58,589 "," 23,392 "," 17,362 "," 20,473 "
,,,,,,,,1982," 13,526 "," 93,586 "," 4,199 "," 3,220 "," 63,329 "," 1,413 "," 57,476 "," 23,219 "," 17,323 "," 20,429 "
,,,,,,,,1983," 13,449 "," 90,714 "," 4,174 "," 3,201 "," 61,684 "," 1,375 "," 55,909 "," 23,228 "," 17,499 "," 20,629 "
,,,,,,,,1984," 12,987 "," 84,647 "," 4,083 "," 3,130 "," 58,536 "," 1,284 "," 52,225 "," 22,828 "," 17,526 "," 20,344 "
,,,,,,,,1985," 13,286 "," 83,800 "," 4,343 "," 3,330 "," 60,083 "," 1,330 "," 54,093 "," 23,703 "," 18,098 "," 20,994 "
,,,,,,,,1986," 13,564 "," 84,523 "," 4,367 "," 3,348 "," 62,831 "," 1,409 "," 57,318 "," 23,626 "," 18,468 "," 21,414 "
,,,,,,,,1987," 13,632 "," 86,497 "," 4,242 "," 3,253 "," 64,441 "," 1,458 "," 59,298 "," 23,549 "," 18,502 "," 21,453 "
,,,,,,,,1988," 14,214 "," 94,102 "," 4,340 "," 3,328 "," 67,790 "," 1,575 "," 64,059 "," 24,381 "," 18,578 "," 22,013 "
,,,,,,,,1989," 14,072 "," 93,696 "," 4,216 "," 3,233 "," 67,810 "," 1,519 "," 61,771 "," 23,951 "," 18,098 "," 21,468 "
,,,,,,,,1990," 14,189 "," 92,067 "," 4,082 "," 3,130 "," 71,824 "," 1,488 "," 60,501 "," 23,227 "," 17,504 "," 20,793 "
,,,,,,,,1991," 14,116 "," 91,143 "," 3,969 "," 3,044 "," 73,589 "," 1,406 "," 57,174 "," 22,518 "," 16,941 "," 20,153 "
,,,,,,,,1992," 15,231 "," 103,380 "," 4,449 "," 3,412 "," 81,328 "," 1,588 "," 64,582 "," 24,499 "," 17,412 "," 21,793 "
,,,,,,,,1993," 15,455 "," 103,126 "," 4,615 "," 3,538 "," 84,525 "," 1,630 "," 66,302 "," 25,550 "," 17,296 "," 22,027 "
,,,,,,,,1994," 15,030 "," 99,830 "," 4,574 "," 3,507 "," 82,286 "," 1,603 "," 65,173 "," 25,258 "," 17,299 "," 22,030 "
,,,,,,,,1995," 14,733 "," 97,449 "," 4,548 "," 3,488 "," 80,342 "," 1,564 "," 63,583 "," 25,116 "," 17,389 "," 22,132 "
,,,,,,,,1996," 13,917 "," 90,547 "," 4,299 "," 3,297 "," 72,781 "," 1,412 "," 57,404 "," 23,988 "," 17,209 "," 21,507 "
,,,,,,,,1997," 13,038 "," 84,552 "," 4,052 "," 3,107 "," 64,883 "," 1,254 "," 50,993 "," 22,781 "," 17,241 "," 21,123 "
,,,,,,,,1998," 12,355 "," 78,711 "," 3,998 "," 3,065 "," 61,780 "," 1,105 "," 44,938 "," 21,932 "," 17,643 "," 21,160 "
,,,,,,,,1999," 11,721 "," 69,191 "," 3,966 "," 3,041 "," 57,301 ", 931 ," 37,864 "," 21,351 "," 17,774 "," 20,678 "
,,,,,,,,2000," 12,293 "," 68,276 "," 4,134 "," 3,170 "," 59,704 ", 979 ," 39,807 "," 22,207 "," 17,892 "," 20,812 "
,,,,,,,,2001," 12,886 "," 70,810 "," 4,189 "," 3,212 "," 61,202 "," 1,088 "," 44,256 "," 22,685 "," 17,810 "," 20,719 "
,,,,,,,,2002," 13,812 "," 80,762 "," 4,464 "," 3,423 "," 64,785 "," 1,293 "," 52,571 "," 23,729 "," 18,025 "," 21,384 "
,,,,,,,,2003," 14,130 "," 84,847 "," 4,461 "," 3,421 "," 64,987 "," 1,359 "," 55,279 "," 23,743 "," 17,863 "," 21,200 "
,,,,,,,,2004," 13,935 "," 88,003 "," 4,406 "," 3,378 "," 66,369 "," 1,401 "," 56,993 "," 23,533 "," 17,684 "," 20,996 "
,,,,,,,,2005," 13,594 "," 89,834 "," 4,408 "," 3,380 "," 64,183 "," 1,421 "," 57,792 "," 23,453 "," 17,553 "," 20,847 "
,,,,,,,,2006," 13,323 "," 88,714 "," 4,409 "," 3,381 "," 61,458 "," 1,408 "," 57,241 "," 23,463 "," 17,505 "," 20,792 "
,,,,,,,,2007," 13,249 "," 86,347 "," 4,398 "," 3,372 "," 59,534 "," 1,375 "," 55,934 "," 23,702 "," 17,581 "," 20,879 "
,,,,,,,,2008," 12,727 "," 79,106 "," 4,290 "," 3,290 "," 55,485 "," 1,267 "," 51,518 "," 23,374 "," 17,461 "," 20,323 "
,,,,,,,,2009," 13,291 "," 78,525 "," 4,592 "," 3,521 "," 56,848 "," 1,295 "," 52,681 "," 24,537 "," 17,903 "," 20,824 "
,,,,,,,,2010," 13,896 "," 79,653 "," 4,600 "," 3,527 "," 59,145 "," 1,364 "," 55,466 "," 24,601 "," 18,225 "," 21,191 "
,,,,,,,,2011," 14,175 "," 83,391 "," 4,449 "," 3,411 "," 61,414 "," 1,431 "," 58,209 "," 24,486 "," 18,243 "," 21,212 "
,,,,,,,,2012," 14,927 "," 95,098 "," 4,596 "," 3,524 "," 67,805 "," 1,610 "," 65,455 "," 25,594 "," 18,425 "," 22,049 "
,,,,,,,,2013," 14,609 "," 95,821 "," 4,446 "," 3,409 "," 68,187 "," 1,568 "," 63,760 "," 25,037 "," 17,935 "," 21,491 "
,,,,,,,,2014," 14,693 "," 93,568 "," 4,289 "," 3,289 "," 71,788 "," 1,541 "," 62,664 "," 24,263 "," 17,415 "," 20,900 "
,,,,,,,,2015," 14,544 "," 92,288 "," 4,164 "," 3,193 "," 73,327 "," 1,455 "," 59,157 "," 23,503 "," 16,983 "," 20,409 "
,,,,,,,,2016," 16,050 "," 110,556 "," 4,831 "," 3,704 "," 87,663 "," 1,725 "," 70,137 "," 26,373 "," 17,862 "," 22,880 "
,,,,,,,,2017," 15,752 "," 106,507 "," 4,609 "," 3,534 "," 85,533 "," 1,636 "," 66,519 "," 25,704 "," 17,652 "," 22,310 "
,,,,,,,,2018," 15,304 "," 102,404 "," 4,572 "," 3,506 "," 82,774 "," 1,593 "," 64,790 "," 25,399 "," 17,658 "," 22,316 "
,,,,,,,,2019," 15,051 "," 99,528 "," 4,541 "," 3,482 "," 81,513 "," 1,537 "," 62,492 "," 25,331 "," 17,751 "," 22,423 "
,,,,,,,,2020," 14,504 "," 92,797 "," 4,338 "," 3,327 "," 74,961 "," 1,370 "," 55,731 "," 24,513 "," 17,770 "," 22,048 "
,,,,,,,,2021," 14,397 "," 87,514 "," 4,261 "," 3,267 "," 68,696 "," 1,200 "," 48,792 "," 24,153 "," 18,450 "," 22,424 "
,,,,,,,,2022," 14,945 "," 83,061 "," 4,452 "," 3,414 "," 70,834 "," 1,121 "," 45,570 "," 24,708 "," 19,620 "," 23,358 "
,,,,,,,,2023," 15,011 "," 78,048 "," 4,596 "," 3,524 "," 69,932 "," 1,085 "," 44,116 "," 25,297 "," 20,083 "," 23,290 "
,,,,,,,,2024," 15,399 "," 85,647 "," 4,773 "," 3,660 "," 72,013 "," 1,247 "," 50,718 "," 26,610 "," 20,177 "," 23,396 "
,,,,,,,,2025," 15,646 "," 93,304 "," 4,823 "," 3,699 "," 72,089 "," 1,355 "," 55,109 "," 27,217 "," 20,029 "," 23,229 "
,,,,,,,,2026," 16,285 "," 102,072 "," 5,068 "," 3,886 "," 73,764 "," 1,501 "," 61,058 "," 28,341 "," 20,115 "," 23,722 "
,,,,,,,,2027," 16,384 "," 103,326 "," 5,036 "," 3,862 "," 72,844 "," 1,524 "," 61,956 "," 28,348 "," 19,828 "," 23,396 "
,,,,,,,,2028," 16,149 "," 104,727 "," 4,962 "," 3,805 "," 73,355 "," 1,563 "," 63,576 "," 28,206 "," 19,536 "," 23,065 "
,,,,,,,,2029," 16,071 "," 105,550 "," 4,938 "," 3,786 "," 72,778 "," 1,568 "," 63,783 "," 28,153 "," 19,295 "," 22,791 "
,,,,,,,,2030," 15,911 "," 104,485 "," 4,876 "," 3,739 "," 71,046 "," 1,524 "," 61,959 "," 28,050 "," 19,143 "," 22,618 "
,,,,,,,,2031," 15,865 "," 102,871 "," 4,788 "," 3,671 "," 69,036 "," 1,455 "," 59,166 "," 28,055 "," 19,018 "," 22,475 "
,,,,,,,,2032," 15,338 "," 96,152 "," 4,660 "," 3,573 "," 65,111 "," 1,342 "," 54,575 "," 27,405 "," 18,795 "," 21,827 "
,,,,,,,,2033," 15,887 "," 95,492 "," 4,916 "," 3,769 "," 66,298 "," 1,369 "," 55,670 "," 27,952 "," 19,111 "," 22,186 "
,,,,,,,,2034," 16,113 "," 96,193 "," 4,895 "," 3,754 "," 68,708 "," 1,419 "," 57,705 "," 27,410 "," 19,383 "," 22,495 "
,,,,,,,,2035," 15,751 "," 99,505 "," 4,739 "," 3,634 "," 69,645 "," 1,464 "," 59,547 "," 26,820 "," 19,370 "," 22,480 "
,,,,,,,,2036," 15,981 "," 108,058 "," 4,849 "," 3,718 "," 73,885 "," 1,627 "," 66,155 "," 27,474 "," 19,461 "," 23,177 "
,,,,,,,,2037," 15,437 "," 106,360 "," 4,673 "," 3,583 "," 73,922 "," 1,605 "," 65,261 "," 26,562 "," 18,812 "," 22,439 "
,,,,,,,,2038," 15,591 "," 102,130 "," 4,449 "," 3,412 "," 77,606 "," 1,652 "," 67,200 "," 25,475 "," 18,063 "," 21,589 "
,,,,,,,,2039," 15,461 "," 99,562 "," 4,298 "," 3,296 "," 78,343 "," 1,535 "," 62,415 "," 24,328 "," 17,459 "," 20,902 "
,,,,,,,,2040," 16,677 "," 114,679 "," 4,880 "," 3,742 "," 87,958 "," 1,750 "," 71,162 "," 26,730 "," 18,174 "," 23,101 "
,,,,,,,,2041," 15,749 "," 105,288 "," 4,622 "," 3,544 "," 87,892 "," 1,712 "," 69,616 "," 25,686 "," 16,871 "," 21,564 "
,,,,,,,,2042," 15,313 "," 101,557 "," 4,588 "," 3,518 "," 84,991 "," 1,669 "," 67,871 "," 25,424 "," 16,822 "," 21,509 "
,,,,,,,,2043," 15,072 "," 98,977 "," 4,549 "," 3,488 "," 83,652 "," 1,613 "," 65,609 "," 25,389 "," 16,850 "," 21,540 "
,,,,,,,,2044," 14,453 "," 92,120 "," 4,315 "," 3,309 "," 76,407 "," 1,441 "," 58,583 "," 24,506 "," 16,786 "," 21,043 "
,,,,,,,,2045," 14,203 "," 86,657 "," 4,198 "," 3,219 "," 69,363 "," 1,262 "," 51,312 "," 24,035 "," 17,385 "," 21,299 "
,,,,,,,,2046," 14,556 "," 81,983 "," 4,347 "," 3,333 "," 70,877 "," 1,172 "," 47,659 "," 24,385 "," 18,514 "," 22,158 "
,,,,,,,,2047," 14,515 "," 76,690 "," 4,452 "," 3,413 "," 69,304 "," 1,123 "," 45,665 "," 24,660 "," 19,031 "," 22,109 "
,,,,,,,,2048," 14,926 "," 84,324 "," 4,615 "," 3,538 "," 71,322 "," 1,285 "," 52,250 "," 25,730 "," 19,273 "," 22,384 "
,,,,,,,,2049," 15,186 "," 91,828 "," 4,650 "," 3,566 "," 71,317 "," 1,387 "," 56,394 "," 26,017 "," 19,297 "," 22,410 "
,,,,,,,,2050," 15,829 "," 100,974 "," 4,900 "," 3,757 "," 73,388 "," 1,533 "," 62,326 "," 26,868 "," 19,560 "," 23,134 "
,,,,,,,,2051," 15,878 "," 102,243 "," 4,858 "," 3,725 "," 72,405 "," 1,548 "," 62,966 "," 26,600 "," 19,384 "," 22,934 "
,,,,,,,,2052," 15,494 "," 103,740 "," 4,767 "," 3,655 "," 72,589 "," 1,585 "," 64,474 "," 26,227 "," 19,167 "," 22,688 "
,,,,,,,,2053," 15,329 "," 104,205 "," 4,732 "," 3,628 "," 71,995 "," 1,592 "," 64,726 "," 26,040 "," 18,977 "," 22,471 "
,,,,,,,,2054," 15,136 "," 102,845 "," 4,662 "," 3,574 "," 70,453 "," 1,550 "," 63,037 "," 25,932 "," 18,867 "," 22,347 "
,,,,,,,,2055," 15,049 "," 101,163 "," 4,561 "," 3,497 "," 68,473 "," 1,487 "," 60,452 "," 26,106 "," 18,835 "," 22,311 "
,,,,,,,,2056," 14,415 "," 94,047 "," 4,369 "," 3,350 "," 64,665 "," 1,372 "," 55,810 "," 25,653 "," 18,661 "," 21,688 "
,,,,,,,,2057," 14,788 "," 93,121 "," 4,593 "," 3,522 "," 66,053 "," 1,407 "," 57,200 "," 26,290 "," 18,888 "," 21,946 "
,,,,,,,,2058," 15,185 "," 93,148 "," 4,596 "," 3,524 "," 68,569 "," 1,456 "," 59,231 "," 26,221 "," 18,951 "," 22,018 "
,,,,,,,,2059," 15,174 "," 95,348 "," 4,472 "," 3,429 "," 69,734 "," 1,496 "," 60,831 "," 26,103 "," 18,791 "," 21,836 "
,,,,,,,,2060," 15,659 "," 104,908 "," 4,647 "," 3,563 "," 74,381 "," 1,666 "," 67,735 "," 27,096 "," 18,860 "," 22,551 "
,,,,,,,,2061," 15,242 "," 104,437 "," 4,515 "," 3,462 "," 74,331 "," 1,647 "," 66,985 "," 26,273 "," 18,195 "," 21,795 "
,,,,,,,,2062," 15,395 "," 101,215 "," 4,327 "," 3,318 "," 78,125 "," 1,701 "," 69,185 "," 25,170 "," 17,395 "," 20,886 "
,,,,,,,,2063," 15,181 "," 98,988 "," 4,198 "," 3,219 "," 78,934 "," 1,590 "," 64,642 "," 24,007 "," 16,724 "," 20,124 "
,,,,,,,,2064," 16,572 "," 114,877 "," 4,843 "," 3,714 "," 89,079 "," 1,834 "," 74,579 "," 26,632 "," 17,457 "," 22,442 "
,,,,,,,,2065," 15,987 "," 107,788 "," 4,608 "," 3,533 "," 88,075 "," 1,771 "," 72,022 "," 26,309 "," 16,151 "," 20,795 "
,,,,,,,,2066," 15,533 "," 104,053 "," 4,576 "," 3,509 "," 85,158 "," 1,728 "," 70,288 "," 26,002 "," 16,100 "," 20,736 "
,,,,,,,,2067," 15,282 "," 101,401 "," 4,544 "," 3,484 "," 83,813 "," 1,674 "," 68,066 "," 25,932 "," 16,117 "," 20,756 "
,,,,,,,,2068," 14,662 "," 94,306 "," 4,315 "," 3,309 "," 76,470 "," 1,498 "," 60,915 "," 24,950 "," 16,022 "," 20,213 "
,,,,,,,,2069," 14,457 "," 88,556 "," 4,201 "," 3,222 "," 69,300 "," 1,315 "," 53,464 "," 24,346 "," 16,561 "," 20,393 "
,,,,,,,,2070," 14,942 "," 83,567 "," 4,343 "," 3,330 "," 70,673 "," 1,216 "," 49,464 "," 24,795 "," 17,710 "," 21,263 "
,,,,,,,,2071," 14,937 "," 77,522 "," 4,425 "," 3,393 "," 68,947 "," 1,158 "," 47,072 "," 25,566 "," 18,309 "," 21,293 "
,,,,,,,,2072," 15,252 "," 83,906 "," 4,573 "," 3,506 "," 71,274 "," 1,322 "," 53,744 "," 27,095 "," 18,592 "," 21,615 "
,,,,,,,,2073," 15,423 "," 90,632 "," 4,597 "," 3,525 "," 71,706 "," 1,429 "," 58,103 "," 27,714 "," 18,608 "," 21,633 "
,,,,,,,,2074," 15,981 "," 99,871 "," 4,842 "," 3,713 "," 73,958 "," 1,578 "," 64,167 "," 28,760 "," 18,865 "," 22,359 "
,,,,,,,,2075," 16,005 "," 101,454 "," 4,790 "," 3,673 "," 73,227 "," 1,594 "," 64,819 "," 28,571 "," 18,670 "," 22,137 "
,,,,,,,,2076," 15,545 "," 103,065 "," 4,692 "," 3,598 "," 73,619 "," 1,629 "," 66,254 "," 28,119 "," 18,430 "," 21,865 "
,,,,,,,,2077," 15,407 "," 103,831 "," 4,652 "," 3,567 "," 73,256 "," 1,633 "," 66,428 "," 27,876 "," 18,217 "," 21,623 "
,,,,,,,,2078," 15,224 "," 102,690 "," 4,585 "," 3,516 "," 71,897 "," 1,591 "," 64,699 "," 27,613 "," 18,088 "," 21,476 "
,,,,,,,,2079," 15,142 "," 100,971 "," 4,492 "," 3,444 "," 70,286 "," 1,526 "," 62,044 "," 27,546 "," 18,038 "," 21,419 "
,,,,,,,,2080," 14,480 "," 93,751 "," 4,309 "," 3,304 "," 66,842 "," 1,406 "," 57,160 "," 26,775 "," 17,829 "," 20,747 "
,,,,,,,,2081," 14,906 "," 92,996 "," 4,560 "," 3,497 "," 68,330 "," 1,436 "," 58,388 "," 27,351 "," 18,101 "," 21,057 "
,,,,,,,,2082," 15,442 "," 93,477 "," 4,575 "," 3,508 "," 70,776 "," 1,491 "," 60,650 "," 26,992 "," 18,245 "," 21,221 "
,,,,,,,,2083," 15,486 "," 96,347 "," 4,446 "," 3,409 "," 72,165 "," 1,545 "," 62,824 "," 26,708 "," 18,152 "," 21,115 "
,,,,,,,,2084," 15,915 "," 106,118 "," 4,612 "," 3,536 "," 76,891 "," 1,731 "," 70,403 "," 27,695 "," 18,280 "," 21,912 "
,,,,,,,,2085," 15,377 "," 105,166 "," 4,458 "," 3,418 "," 76,635 "," 1,718 "," 69,851 "," 26,920 "," 17,648 "," 21,193 "
,,,,,,,,2086," 15,622 "," 101,656 "," 4,265 "," 3,270 "," 80,483 "," 1,771 "," 72,022 "," 25,813 "," 16,849 "," 20,285 "
,,,,,,,,2087," 15,472 "," 99,493 "," 4,137 "," 3,173 "," 81,352 "," 1,656 "," 67,346 "," 24,656 "," 16,155 "," 19,497 "
,,,,,,,,2088," 16,880 "," 116,463 "," 4,803 "," 3,683 "," 91,916 "," 1,903 "," 77,371 "," 27,297 "," 16,896 "," 21,858 "
,,,,,,,,2089," 15,099 "," 100,434 "," 4,405 "," 3,378 "," 90,785 "," 1,749 "," 71,128 "," 24,764 "," 15,399 "," 19,961 "
,,,,,,,,2090," 14,998 "," 98,832 "," 4,388 "," 3,365 "," 88,051 "," 1,721 "," 69,993 "," 24,697 "," 15,430 "," 19,996 "
,,,,,,,,2091," 15,069 "," 97,699 "," 4,363 "," 3,345 "," 86,843 "," 1,671 "," 67,963 "," 24,832 "," 15,563 "," 20,147 "
,,,,,,,,2092," 14,812 "," 91,979 "," 4,142 "," 3,176 "," 79,630 "," 1,512 "," 61,501 "," 24,300 "," 15,678 "," 19,839 "
,,,,,,,,2093," 15,056 "," 87,503 "," 4,002 "," 3,069 "," 72,589 "," 1,379 "," 56,073 "," 24,700 "," 16,615 "," 20,466 "
,,,,,,,,2094," 15,257 "," 85,342 "," 3,942 "," 3,023 "," 74,040 "," 1,393 "," 56,638 "," 25,852 "," 17,808 "," 21,383 "
,,,,,,,,2095," 14,743 "," 85,077 "," 3,769 "," 2,890 "," 72,362 "," 1,401 "," 56,970 "," 25,731 "," 17,977 "," 20,918 "
,,,,,,,,2096," 14,955 "," 90,953 "," 3,846 "," 2,949 "," 74,342 "," 1,475 "," 59,975 "," 26,033 "," 17,920 "," 20,853 "
,,,,,,,,2097," 14,986 "," 93,834 "," 3,898 "," 2,989 "," 74,179 "," 1,494 "," 60,766 "," 25,601 "," 17,744 "," 20,653 "
,,,,,,,,2098," 15,626 "," 100,549 "," 4,138 "," 3,173 "," 76,072 "," 1,598 "," 64,999 "," 26,173 "," 17,829 "," 21,188 "
,,,,,,,,2099," 15,337 "," 102,070 "," 4,105 "," 3,148 "," 75,015 "," 1,601 "," 65,088 "," 25,654 "," 17,529 "," 20,847 "
,,,,,,,,2100," 15,040 "," 103,439 "," 4,060 "," 3,113 "," 75,173 "," 1,637 "," 66,585 "," 25,458 "," 17,257 "," 20,538 "
,,,,,,,,2101," 14,870 "," 102,745 "," 4,029 "," 3,090 "," 74,528 "," 1,633 "," 66,398 "," 25,357 "," 17,040 "," 20,291 "
,,,,,,,,2102," 14,777 "," 101,811 "," 4,003 "," 3,070 "," 72,986 "," 1,588 "," 64,589 "," 25,388 "," 16,910 "," 20,144 "
,,,,,,,,2103," 14,673 "," 100,132 "," 3,988 "," 3,058 "," 70,915 "," 1,531 "," 62,258 "," 25,697 "," 16,769 "," 19,984 "
,,,,,,,,2104," 14,046 "," 93,046 "," 3,870 "," 2,967 "," 66,997 "," 1,441 "," 58,614 "," 25,188 "," 16,537 "," 19,282 "
,,,,,,,,2105," 13,896 "," 91,334 "," 4,024 "," 3,086 "," 68,397 "," 1,464 "," 59,553 "," 24,953 "," 16,699 "," 19,465 "
,,,,,,,,2106," 14,034 "," 90,617 "," 3,996 "," 3,064 "," 70,800 "," 1,493 "," 60,720 "," 24,983 "," 16,789 "," 19,568 "
,,,,,,,,2107," 14,297 "," 90,614 "," 3,901 "," 2,991 "," 72,807 "," 1,519 "," 61,762 "," 24,965 "," 16,622 "," 19,378 "
,,,,,,,,2108," 15,129 "," 100,015 "," 4,107 "," 3,150 "," 77,501 "," 1,668 "," 67,843 "," 25,999 "," 16,626 "," 20,040 "
,,,,,,,,2109," 15,145 "," 98,976 "," 3,961 "," 3,037 "," 77,172 "," 1,612 "," 65,571 "," 25,065 "," 15,865 "," 19,176 "
,,,,,,,,2110," 14,828 "," 96,804 "," 3,823 "," 2,931 "," 81,186 "," 1,631 "," 66,346 "," 24,017 "," 15,084 "," 18,287 "
,,,,,,,,2111," 14,096 "," 94,211 "," 3,776 "," 2,896 "," 82,220 "," 1,513 "," 61,541 "," 22,852 "," 14,531 "," 17,660 "
,,,,,,,,2112," 15,822 "," 109,663 "," 4,513 "," 3,461 "," 93,487 "," 1,803 "," 73,314 "," 25,689 "," 15,431 "," 20,216 "
,,,,,,,,2113," 14,545 "," 94,873 "," 4,264 "," 3,270 "," 89,351 "," 1,667 "," 67,785 "," 25,374 "," 15,070 "," 19,258 "
,,,,,,,,2114," 14,478 "," 92,935 "," 4,243 "," 3,253 "," 86,803 "," 1,636 "," 66,537 "," 25,210 "," 15,040 "," 19,223 "
,,,,,,,,2115," 14,581 "," 91,356 "," 4,213 "," 3,230 "," 85,694 "," 1,582 "," 64,330 "," 25,201 "," 15,073 "," 19,261 "
,,,,,,,,2116," 14,479 "," 85,588 "," 4,021 "," 3,083 "," 79,190 "," 1,427 "," 58,027 "," 24,417 "," 14,990 "," 18,794 "
,,,,,,,,2117," 14,896 "," 80,511 "," 3,905 "," 2,995 "," 72,826 "," 1,268 "," 51,581 "," 23,825 "," 15,330 "," 18,808 "
,,,,,,,,2118," 15,156 "," 75,426 "," 3,875 "," 2,971 "," 74,778 "," 1,182 "," 48,074 "," 23,556 "," 15,906 "," 19,090 "
,,,,,,,,2119," 14,658 "," 68,334 "," 3,766 "," 2,888 "," 74,242 "," 1,103 "," 44,844 "," 22,966 "," 16,005 "," 18,644 "
,,,,,,,,2120," 14,810 "," 70,061 "," 3,868 "," 2,966 "," 75,717 "," 1,175 "," 47,772 "," 23,390 "," 16,117 "," 18,772 "
,,,,,,,,2121," 14,812 "," 73,386 "," 3,944 "," 3,024 "," 74,688 "," 1,234 "," 50,182 "," 23,435 "," 16,165 "," 18,825 "
,,,,,,,,2122," 15,380 "," 81,248 "," 4,168 "," 3,196 "," 75,303 "," 1,369 "," 55,689 "," 24,188 "," 16,450 "," 19,522 "
,,,,,,,,2123," 15,093 "," 83,227 "," 4,154 "," 3,185 "," 73,687 "," 1,395 "," 56,739 "," 24,051 "," 16,363 "," 19,423 "
,,,,,,,,2124," 14,874 "," 84,887 "," 4,129 "," 3,166 "," 73,748 "," 1,444 "," 58,712 "," 23,915 "," 16,264 "," 19,311 "
,,,,,,,,2125," 14,721 "," 85,061 "," 4,111 "," 3,153 "," 72,884 "," 1,458 "," 59,273 "," 23,863 "," 16,175 "," 19,209 "
,,,,,,,,2126," 14,645 "," 83,694 "," 4,092 "," 3,138 "," 71,044 "," 1,420 "," 57,734 "," 23,908 "," 16,152 "," 19,183 "
,,,,,,,,2127," 14,561 "," 81,971 "," 4,082 "," 3,130 "," 68,805 "," 1,359 "," 55,262 "," 24,183 "," 16,189 "," 19,225 "
