Conventional_diesel_co2_per_mmbtu,Conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9,Load_mmbtu_z10
,,,1409,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1410,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1411,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1412,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1413,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1414,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1415,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1416,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1417,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1418,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1419,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1420,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1421,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1422,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1423,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1424,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1425,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1426,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1427,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1428,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1429,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1430,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1431,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1432,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1433,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1434,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1435,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1436,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1437,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1438,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1439,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1440,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1441,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1442,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1443,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1444,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1445,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1446,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1447,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1448,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1449,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1450,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1451,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1452,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1453,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1454,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1455,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1456,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1457,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1458,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1459,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1460,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1461,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1462,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1463,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1464,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1465,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1466,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1467,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1468,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1469,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1470,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1471,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1472,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1473,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1474,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1475,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1476,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1477,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1478,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1479,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1480,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1481,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1482,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1483,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1484,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1485,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1486,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1487,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1488,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1489,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1490,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1491,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1492,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1493,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1494,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1495,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1496,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1497,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1498,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1499,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1500,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1501,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1502,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1503,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1504,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1505,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1506,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1507,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1508,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1509,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1510,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1511,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1512,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1513,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1514,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1515,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1516,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1517,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1518,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1519,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1520,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1521,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1522,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1523,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1524,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1525,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1526,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1527,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1528,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1529,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1530,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1531,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1532,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1533,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1534,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1535,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1536,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1537,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1538,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1539,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1540,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1541,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1542,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1543,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1544,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1545,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1546,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1547,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1548,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1549,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1550,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1551,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1552,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1553,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1554,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1555,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1556,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1557,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1558,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1559,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1560,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1561,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1562,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1563,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1564,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
,,,1565,4545.340120630555,43394.336318331865,1210.0237011866786,927.8273609805983,26658.250633606145,323.5791489025562,13158.88538870395,5597.698113471516,2000.2437659548084,4607.055818146127
