Global_conventional_jetfuel_price_per_mmbtu,Conventional_jetfuel_co2_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,,1478,59290
,,,,1479,59290
,,,,1480,59290
,,,,1481,59290
,,,,1482,59290
,,,,1483,59290
,,,,1484,59290
,,,,1485,59290
,,,,1486,59290
,,,,1487,59290
,,,,1488,59290
,,,,1489,59290
,,,,1490,59290
,,,,1491,59290
,,,,1492,59290
,,,,1493,59290
,,,,1494,59290
,,,,1495,59290
,,,,1496,59290
,,,,1497,59290
,,,,1498,59290
,,,,1499,59290
,,,,1500,59290
,,,,1501,59290
,,,,1502,59290
,,,,1503,59290
,,,,1504,59290
,,,,1505,59290
,,,,1506,59290
,,,,1507,59290
,,,,1508,59290
,,,,1509,59290
,,,,1510,59290
,,,,1511,59290
,,,,1512,59290
,,,,1513,59290
,,,,1514,59290
,,,,1515,59290
,,,,1516,59290
,,,,1517,59290
,,,,1518,59290
,,,,1519,59290
,,,,1520,59290
,,,,1521,59290
,,,,1522,59290
,,,,1523,59290
,,,,1524,59290
,,,,1525,59290
,,,,1526,59290
,,,,1527,59290
,,,,1528,59290
,,,,1529,59290
,,,,1530,59290
,,,,1531,59290
,,,,1532,59290
,,,,1533,59290
,,,,1534,59290
,,,,1535,59290
,,,,1536,59290
,,,,1537,59290
,,,,1538,59290
,,,,1539,59290
,,,,1540,59290
,,,,1541,59290
,,,,1542,59290
,,,,1543,59290
,,,,1544,59290
,,,,1545,59290
,,,,1546,59290
,,,,1547,59290
,,,,1548,59290
,,,,1549,59290
,,,,1550,59290
,,,,1551,59290
,,,,1552,59290
,,,,1553,59290
,,,,1554,59290
,,,,1555,59290
,,,,1556,59290
,,,,1557,59290
,,,,1558,59290
,,,,1559,59290
,,,,1560,59290
,,,,1561,59290
,,,,1562,59290
,,,,1563,59290
,,,,1564,59290
,,,,1565,59290
,,,,1566,59290
,,,,1567,59290
,,,,1568,59290
,,,,1569,59290
,,,,1570,59290
,,,,1571,59290
,,,,1572,59290
,,,,1573,59290
,,,,1574,59290
,,,,1575,59290
,,,,1576,59290
,,,,1577,59290
,,,,1578,59290
,,,,1579,59290
,,,,1580,59290
,,,,1581,59290
,,,,1582,59290
,,,,1583,59290
,,,,1584,59290
,,,,1585,59290
,,,,1586,59290
,,,,1587,59290
,,,,1588,59290
,,,,1589,59290
,,,,1590,59290
,,,,1591,59290
,,,,1592,59290
,,,,1593,59290
,,,,1594,59290
,,,,1595,59290
,,,,1596,59290
,,,,1597,59290
,,,,1598,59290
,,,,1599,59290
,,,,1600,59290
,,,,1601,59290
,,,,1602,59290
,,,,1603,59290
,,,,1604,59290
,,,,1605,59290
,,,,1606,59290
,,,,1607,59290
,,,,1608,59290
,,,,1609,59290
,,,,1610,59290
,,,,1611,59290
,,,,1612,59290
,,,,1613,59290
,,,,1614,59290
,,,,1615,59290
,,,,1616,59290
,,,,1617,59290
,,,,1618,59290
,,,,1619,59290
,,,,1620,59290
,,,,1621,59290
,,,,1622,59290
,,,,1623,59290
,,,,1624,59290
,,,,1625,59290
,,,,1626,59290
,,,,1627,59290
,,,,1628,59290
,,,,1629,59290
,,,,1630,59290
,,,,1631,59290
,,,,1632,59290
,,,,1633,59290
,,,,1634,59290
,,,,1635,59290
,,,,1636,59290
,,,,1637,59290
,,,,1638,59290
,,,,1639,59290
,,,,1640,59290
,,,,1641,59290
,,,,1642,59290
,,,,1643,59290
,,,,1644,59290
,,,,1645,59290
,,,,1646,59290
,,,,1647,59290
,,,,1648,59290
,,,,1649,59290
,,,,1650,59290
,,,,1651,59290
,,,,1652,59290
,,,,1653,59290
,,,,1654,59290
,,,,1655,59290
,,,,1656,59290
,,,,1657,59290
,,,,1658,59290
,,,,1659,59290
,,,,1660,59290
,,,,1661,59290
,,,,1662,59290
,,,,1663,59290
,,,,1664,59290
,,,,1665,59290
,,,,1666,59290
,,,,1667,59290
,,,,1668,59290
,,,,1669,59290
,,,,1670,59290
,,,,1671,59290
,,,,1672,59290
,,,,1673,59290
,,,,1674,59290
,,,,1675,59290
,,,,1676,59290
,,,,1677,59290
,,,,1678,59290
,,,,1679,59290
,,,,1680,59290
,,,,1681,59290
,,,,1682,59290
,,,,1683,59290
,,,,1684,59290
,,,,1685,59290
,,,,1686,59290
,,,,1687,59290
,,,,1688,59290
,,,,1689,59290
,,,,1690,59290
,,,,1691,59290
,,,,1692,59290
,,,,1693,59290
,,,,1694,59290
,,,,1695,59290
,,,,1696,59290
,,,,1697,59290
,,,,1698,59290
,,,,1699,59290
,,,,1700,59290
,,,,1701,59290
,,,,1702,59290
,,,,1703,59290
,,,,1704,59290
,,,,1705,59290
,,,,1706,59290
,,,,1707,59290
,,,,1708,59290
,,,,1709,59290
,,,,1710,59290
,,,,1711,59290
,,,,1712,59290
,,,,1713,59290
,,,,1714,59290
,,,,1715,59290
,,,,1716,59290
,,,,1717,59290
,,,,1718,59290
,,,,1719,59290
,,,,1720,59290
,,,,1721,59290
,,,,1722,59290
,,,,1723,59290
,,,,1724,59290
,,,,1725,59290
,,,,1726,59290
,,,,1727,59290
,,,,1728,59290
,,,,1729,59290
,,,,1730,59290
,,,,1731,59290
,,,,1732,59290
,,,,1733,59290
,,,,1734,59290
,,,,1735,59290
,,,,1736,59290
,,,,1737,59290
,,,,1738,59290
,,,,1739,59290
,,,,1740,59290
,,,,1741,59290
,,,,1742,59290
,,,,1743,59290
,,,,1744,59290
,,,,1745,59290
,,,,1746,59290
,,,,1747,59290
,,,,1748,59290
,,,,1749,59290
,,,,1750,59290
,,,,1751,59290
,,,,1752,59290
,,,,1753,59290
,,,,1754,59290
,,,,1755,59290
,,,,1756,59290
,,,,1757,59290
,,,,1758,59290
,,,,1759,59290
,,,,1760,59290
,,,,1761,59290
,,,,1762,59290
,,,,1763,59290
,,,,1764,59290
,,,,1765,59290
,,,,1766,59290
,,,,1767,59290
,,,,1768,59290
,,,,1769,59290
,,,,1770,59290
,,,,1771,59290
,,,,1772,59290
,,,,1773,59290
,,,,1774,59290
,,,,1775,59290
,,,,1776,59290
,,,,1777,59290
,,,,1778,59290
,,,,1779,59290
,,,,1780,59290
,,,,1781,59290
,,,,1782,59290
,,,,1783,59290
,,,,1784,59290
,,,,1785,59290
,,,,1786,59290
,,,,1787,59290
,,,,1788,59290
,,,,1789,59290
,,,,1790,59290
,,,,1791,59290
,,,,1792,59290
,,,,1793,59290
,,,,1794,59290
,,,,1795,59290
,,,,1796,59290
,,,,1797,59290
,,,,1798,59290
,,,,1799,59290
,,,,1800,59290
,,,,1801,59290
,,,,1802,59290
,,,,1803,59290
,,,,1804,59290
,,,,1805,59290
,,,,1806,59290
,,,,1807,59290
,,,,1808,59290
,,,,1809,59290
,,,,1810,59290
,,,,1811,59290
,,,,1812,59290
,,,,1813,59290
,,,,1814,59290
,,,,1815,59290
,,,,1816,59290
,,,,1817,59290
,,,,1818,59290
,,,,1819,59290
,,,,1820,59290
,,,,1821,59290
,,,,1822,59290
,,,,1823,59290
,,,,1824,59290
,,,,1825,59290
,,,,1826,59290
,,,,1827,59290
,,,,1828,59290
,,,,1829,59290
,,,,1830,59290
,,,,1831,59290
,,,,1832,59290
,,,,1833,59290
,,,,1834,59290
,,,,1835,59290
,,,,1836,59290
,,,,1837,59290
,,,,1838,59290
,,,,1839,59290
,,,,1840,59290
,,,,1841,59290
,,,,1842,59290
,,,,1843,59290
,,,,1844,59290
,,,,1845,59290
,,,,1846,59290
,,,,1847,59290
,,,,1848,59290
,,,,1849,59290
,,,,1850,59290
,,,,1851,59290
,,,,1852,59290
,,,,1853,59290
,,,,1854,59290
,,,,1855,59290
,,,,1856,59290
,,,,1857,59290
,,,,1858,59290
,,,,1859,59290
,,,,1860,59290
,,,,1861,59290
,,,,1862,59290
,,,,1863,59290
,,,,1864,59290
,,,,1865,59290
,,,,1866,59290
,,,,1867,59290
,,,,1868,59290
,,,,1869,59290
,,,,1870,59290
,,,,1871,59290
,,,,1872,59290
,,,,1873,59290
,,,,1874,59290
,,,,1875,59290
,,,,1876,59290
,,,,1877,59290
,,,,1878,59290
,,,,1879,59290
,,,,1880,59290
,,,,1881,59290
,,,,1882,59290
,,,,1883,59290
,,,,1884,59290
,,,,1885,59290
,,,,1886,59290
,,,,1887,59290
,,,,1888,59290
,,,,1889,59290
,,,,1890,59290
,,,,1891,59290
,,,,1892,59290
,,,,1893,59290
,,,,1894,59290
,,,,1895,59290
,,,,1896,59290
,,,,1897,59290
,,,,1898,59290
,,,,1899,59290
,,,,1900,59290
,,,,1901,59290
,,,,1902,59290
,,,,1903,59290
,,,,1904,59290
,,,,1905,59290
,,,,1906,59290
,,,,1907,59290
,,,,1908,59290
,,,,1909,59290
,,,,1910,59290
,,,,1911,59290
,,,,1912,59290
,,,,1913,59290
,,,,1914,59290
,,,,1915,59290
,,,,1916,59290
,,,,1917,59290
,,,,1918,59290
,,,,1919,59290
,,,,1920,59290
,,,,1921,59290
,,,,1922,59290
,,,,1923,59290
,,,,1924,59290
,,,,1925,59290
,,,,1926,59290
,,,,1927,59290
,,,,1928,59290
,,,,1929,59290
,,,,1930,59290
,,,,1931,59290
,,,,1932,59290
,,,,1933,59290
,,,,1934,59290
,,,,1935,59290
,,,,1936,59290
,,,,1937,59290
,,,,1938,59290
,,,,1939,59290
,,,,1940,59290
,,,,1941,59290
,,,,1942,59290
,,,,1943,59290
,,,,1944,59290
,,,,1945,59290
,,,,1946,59290
,,,,1947,59290
,,,,1948,59290
,,,,1949,59290
,,,,1950,59290
,,,,1951,59290
,,,,1952,59290
,,,,1953,59290
,,,,1954,59290
,,,,1955,59290
,,,,1956,59290
,,,,1957,59290
,,,,1958,59290
,,,,1959,59290
,,,,1960,59290
,,,,1961,59290
,,,,1962,59290
,,,,1963,59290
,,,,1964,59290
,,,,1965,59290
,,,,1966,59290
,,,,1967,59290
,,,,1968,59290
,,,,1969,59290
,,,,1970,59290
,,,,1971,59290
,,,,1972,59290
,,,,1973,59290
,,,,1974,59290
,,,,1975,59290
,,,,1976,59290
,,,,1977,59290
,,,,1978,59290
,,,,1979,59290
,,,,1980,59290
,,,,1981,59290
,,,,1982,59290
,,,,1983,59290
,,,,1984,59290
,,,,1985,59290
,,,,1986,59290
,,,,1987,59290
,,,,1988,59290
,,,,1989,59290
,,,,1990,59290
,,,,1991,59290
,,,,1992,59290
,,,,1993,59290
,,,,1994,59290
,,,,1995,59290
,,,,1996,59290
,,,,1997,59290
,,,,1998,59290
,,,,1999,59290
,,,,2000,59290
,,,,2001,59290
,,,,2002,59290
,,,,2003,59290
,,,,2004,59290
,,,,2005,59290
,,,,2006,59290
,,,,2007,59290
,,,,2008,59290
,,,,2009,59290
,,,,2010,59290
,,,,2011,59290
,,,,2012,59290
,,,,2013,59290
,,,,2014,59290
,,,,2015,59290
,,,,2016,59290
,,,,2017,59290
,,,,2018,59290
,,,,2019,59290
,,,,2020,59290
,,,,2021,59290
,,,,2022,59290
,,,,2023,59290
,,,,2024,59290
,,,,2025,59290
,,,,2026,59290
,,,,2027,59290
,,,,2028,59290
,,,,2029,59290
,,,,2030,59290
,,,,2031,59290
,,,,2032,59290
,,,,2033,59290
,,,,2034,59290
,,,,2035,59290
,,,,2036,59290
,,,,2037,59290
,,,,2038,59290
,,,,2039,59290
,,,,2040,59290
,,,,2041,59290
,,,,2042,59290
,,,,2043,59290
,,,,2044,59290
,,,,2045,59290
,,,,2046,59290
,,,,2047,59290
,,,,2048,59290
,,,,2049,59290
,,,,2050,59290
,,,,2051,59290
,,,,2052,59290
,,,,2053,59290
,,,,2054,59290
,,,,2055,59290
,,,,2056,59290
,,,,2057,59290
,,,,2058,59290
,,,,2059,59290
,,,,2060,59290
,,,,2061,59290
,,,,2062,59290
,,,,2063,59290
,,,,2064,59290
,,,,2065,59290
,,,,2066,59290
,,,,2067,59290
,,,,2068,59290
,,,,2069,59290
,,,,2070,59290
,,,,2071,59290
,,,,2072,59290
,,,,2073,59290
,,,,2074,59290
,,,,2075,59290
,,,,2076,59290
,,,,2077,59290
,,,,2078,59290
,,,,2079,59290
,,,,2080,59290
,,,,2081,59290
,,,,2082,59290
,,,,2083,59290
,,,,2084,59290
,,,,2085,59290
,,,,2086,59290
,,,,2087,59290
,,,,2088,59290
,,,,2089,59290
,,,,2090,59290
,,,,2091,59290
,,,,2092,59290
,,,,2093,59290
,,,,2094,59290
,,,,2095,59290
,,,,2096,59290
,,,,2097,59290
,,,,2098,59290
,,,,2099,59290
,,,,2100,59290
,,,,2101,59290
,,,,2102,59290
,,,,2103,59290
,,,,2104,59290
,,,,2105,59290
,,,,2106,59290
,,,,2107,59290
,,,,2108,59290
,,,,2109,59290
,,,,2110,59290
,,,,2111,59290
,,,,2112,59290
,,,,2113,59290
,,,,2114,59290
,,,,2115,59290
,,,,2116,59290
,,,,2117,59290
,,,,2118,59290
,,,,2119,59290
,,,,2120,59290
,,,,2121,59290
,,,,2122,59290
,,,,2123,59290
,,,,2124,59290
,,,,2125,59290
,,,,2126,59290
,,,,2127,59290
,,,,2128,59290
,,,,2129,59290
,,,,2130,59290
,,,,2131,59290
,,,,2132,59290
,,,,2133,59290
,,,,2134,59290
,,,,2135,59290
,,,,2136,59290
,,,,2137,59290
,,,,2138,59290
,,,,2139,59290
,,,,2140,59290
,,,,2141,59290
,,,,2142,59290
,,,,2143,59290
,,,,2144,59290
,,,,2145,59290
,,,,2146,59290
,,,,2147,59290
,,,,2148,59290
,,,,2149,59290
,,,,2150,59290
,,,,2151,59290
,,,,2152,59290
,,,,2153,59290
,,,,2154,59290
,,,,2155,59290
,,,,2156,59290
,,,,2157,59290
,,,,2158,59290
,,,,2159,59290
,,,,2160,59290
,,,,2161,59290
,,,,2162,59290
,,,,2163,59290
,,,,2164,59290
,,,,2165,59290
,,,,2166,59290
,,,,2167,59290
,,,,2168,59290
,,,,2169,59290
,,,,2170,59290
,,,,2171,59290
,,,,2172,59290
,,,,2173,59290
,,,,2174,59290
,,,,2175,59290
,,,,2176,59290
,,,,2177,59290
,,,,2178,59290
,,,,2179,59290
,,,,2180,59290
,,,,2181,59290
,,,,2182,59290
,,,,2183,59290
,,,,2184,59290
,,,,2185,59290
,,,,2186,59290
,,,,2187,59290
,,,,2188,59290
,,,,2189,59290
,,,,2190,59290
,,,,2191,59290
,,,,2192,59290
,,,,2193,59290
,,,,2194,59290
,,,,2195,59290
,,,,2196,59290
,,,,2197,59290
,,,,2198,59290
,,,,2199,59290
,,,,2200,59290
,,,,2201,59290
,,,,2202,59290
,,,,2203,59290
,,,,2204,59290
,,,,2205,59290
,,,,2206,59290
,,,,2207,59290
,,,,2208,59290
,,,,2209,59290
,,,,2210,59290
,,,,2211,59290
,,,,2212,59290
,,,,2213,59290
,,,,2214,59290
,,,,2215,59290
,,,,2216,59290
,,,,2217,59290
,,,,2218,59290
,,,,2219,59290
,,,,2220,59290
,,,,2221,59290
,,,,2222,59290
,,,,2223,59290
,,,,2224,59290
,,,,2225,59290
,,,,2226,59290
,,,,2227,59290
,,,,2228,59290
,,,,2229,59290
,,,,2230,59290
,,,,2231,59290
,,,,2232,59290
,,,,2233,59290
,,,,2234,59290
,,,,2235,59290
,,,,2236,59290
,,,,2237,59290
,,,,2238,59290
,,,,2239,59290
,,,,2240,59290
,,,,2241,59290
,,,,2242,59290
,,,,2243,59290
,,,,2244,59290
,,,,2245,59290
,,,,2246,59290
,,,,2247,59290
,,,,2248,59290
,,,,2249,59290
,,,,2250,59290
,,,,2251,59290
,,,,2252,59290
,,,,2253,59290
,,,,2254,59290
,,,,2255,59290
,,,,2256,59290
,,,,2257,59290
,,,,2258,59290
,,,,2259,59290
,,,,2260,59290
,,,,2261,59290
,,,,2262,59290
,,,,2263,59290
,,,,2264,59290
,,,,2265,59290
,,,,2266,59290
,,,,2267,59290
,,,,2268,59290
,,,,2269,59290
,,,,2270,59290
,,,,2271,59290
,,,,2272,59290
,,,,2273,59290
,,,,2274,59290
,,,,2275,59290
,,,,2276,59290
,,,,2277,59290
,,,,2278,59290
,,,,2279,59290
,,,,2280,59290
,,,,2281,59290
,,,,2282,59290
,,,,2283,59290
,,,,2284,59290
,,,,2285,59290
,,,,2286,59290
,,,,2287,59290
,,,,2288,59290
,,,,2289,59290
,,,,2290,59290
,,,,2291,59290
,,,,2292,59290
,,,,2293,59290
,,,,2294,59290
,,,,2295,59290
,,,,2296,59290
,,,,2297,59290
,,,,2298,59290
,,,,2299,59290
,,,,2300,59290
,,,,2301,59290
,,,,2302,59290
,,,,2303,59290
,,,,2304,59290
,,,,2305,59290
,,,,2306,59290
,,,,2307,59290
,,,,2308,59290
,,,,2309,59290
,,,,2310,59290
,,,,2311,59290
,,,,2312,59290
,,,,2313,59290
,,,,2314,59290
,,,,2315,59290
,,,,2316,59290
,,,,2317,59290
,,,,2318,59290
,,,,2319,59290
,,,,2320,59290
,,,,2321,59290
,,,,2322,59290
,,,,2323,59290
,,,,2324,59290
,,,,2325,59290
,,,,2326,59290
,,,,2327,59290
,,,,2328,59290
,,,,2329,59290
,,,,2330,59290
,,,,2331,59290
,,,,2332,59290
,,,,2333,59290
,,,,2334,59290
,,,,2335,59290
,,,,2336,59290
,,,,2337,59290
,,,,2338,59290
,,,,2339,59290
,,,,2340,59290
,,,,2341,59290
,,,,2342,59290
,,,,2343,59290
,,,,2344,59290
,,,,2345,59290
,,,,2346,59290
,,,,2347,59290
,,,,2348,59290
,,,,2349,59290
,,,,2350,59290
,,,,2351,59290
,,,,2352,59290
,,,,2353,59290
,,,,2354,59290
,,,,2355,59290
,,,,2356,59290
,,,,2357,59290
,,,,2358,59290
,,,,2359,59290
,,,,2360,59290
,,,,2361,59290
,,,,2362,59290
,,,,2363,59290
,,,,2364,59290
,,,,2365,59290
,,,,2366,59290
,,,,2367,59290
,,,,2368,59290
,,,,2369,59290
,,,,2370,59290
,,,,2371,59290
,,,,2372,59290
,,,,2373,59290
,,,,2374,59290
,,,,2375,59290
,,,,2376,59290
,,,,2377,59290
,,,,2378,59290
,,,,2379,59290
,,,,2380,59290
,,,,2381,59290
,,,,2382,59290
,,,,2383,59290
,,,,2384,59290
,,,,2385,59290
,,,,2386,59290
,,,,2387,59290
,,,,2388,59290
,,,,2389,59290
,,,,2390,59290
,,,,2391,59290
,,,,2392,59290
,,,,2393,59290
,,,,2394,59290
,,,,2395,59290
,,,,2396,59290
,,,,2397,59290
,,,,2398,59290
,,,,2399,59290
,,,,2400,59290
,,,,2401,59290
,,,,2402,59290
,,,,2403,59290
,,,,2404,59290
,,,,2405,59290
,,,,2406,59290
,,,,2407,59290
,,,,2408,59290
,,,,2409,59290
,,,,2410,59290
,,,,2411,59290
,,,,2412,59290
,,,,2413,59290
,,,,2414,59290
,,,,2415,59290
,,,,2416,59290
,,,,2417,59290
,,,,2418,59290
,,,,2419,59290
,,,,2420,59290
,,,,2421,59290
,,,,2422,59290
,,,,2423,59290
,,,,2424,59290
,,,,2425,59290
,,,,2426,59290
,,,,2427,59290
,,,,2428,59290
,,,,2429,59290
,,,,2430,59290
,,,,2431,59290
,,,,2432,59290
,,,,2433,59290
,,,,2434,59290
,,,,2435,59290
,,,,2436,59290
,,,,2437,59290
,,,,2438,59290
,,,,2439,59290
,,,,2440,59290
,,,,2441,59290
,,,,2442,59290
,,,,2443,59290
,,,,2444,59290
,,,,2445,59290
,,,,2446,59290
,,,,2447,59290
,,,,2448,59290
,,,,2449,59290
,,,,2450,59290
,,,,2451,59290
,,,,2452,59290
,,,,2453,59290
,,,,2454,59290
,,,,2455,59290
,,,,2456,59290
,,,,2457,59290
,,,,2458,59290
,,,,2459,59290
,,,,2460,59290
,,,,2461,59290
,,,,2462,59290
,,,,2463,59290
,,,,2464,59290
,,,,2465,59290
,,,,2466,59290
,,,,2467,59290
,,,,2468,59290
,,,,2469,59290
,,,,2470,59290
,,,,2471,59290
,,,,2472,59290
,,,,2473,59290
,,,,2474,59290
,,,,2475,59290
,,,,2476,59290
,,,,2477,59290
,,,,2478,59290
,,,,2479,59290
,,,,2480,59290
,,,,2481,59290
,,,,2482,59290
,,,,2483,59290
,,,,2484,59290
,,,,2485,59290
,,,,2486,59290
,,,,2487,59290
,,,,2488,59290
,,,,2489,59290
,,,,2490,59290
,,,,2491,59290
,,,,2492,59290
,,,,2493,59290
,,,,2494,59290
,,,,2495,59290
,,,,2496,59290
,,,,2497,59290
,,,,2498,59290
,,,,2499,59290
,,,,2500,59290
,,,,2501,59290
,,,,2502,59290
,,,,2503,59290
,,,,2504,59290
,,,,2505,59290
,,,,2506,59290
,,,,2507,59290
,,,,2508,59290
,,,,2509,59290
,,,,2510,59290
,,,,2511,59290
,,,,2512,59290
,,,,2513,59290
,,,,2514,59290
,,,,2515,59290
,,,,2516,59290
,,,,2517,59290
,,,,2518,59290
,,,,2519,59290
,,,,2520,59290
,,,,2521,59290
,,,,2522,59290
,,,,2523,59290
,,,,2524,59290
,,,,2525,59290
,,,,2526,59290
,,,,2527,59290
,,,,2528,59290
,,,,2529,59290
,,,,2530,59290
,,,,2531,59290
,,,,2532,59290
,,,,2533,59290
,,,,2534,59290
,,,,2535,59290
,,,,2536,59290
,,,,2537,59290
,,,,2538,59290
,,,,2539,59290
,,,,2540,59290
,,,,2541,59290
,,,,2542,59290
,,,,2543,59290
,,,,2544,59290
,,,,2545,59290
,,,,2546,59290
,,,,2547,59290
,,,,2548,59290
,,,,2549,59290
,,,,2550,59290
,,,,2551,59290
,,,,2552,59290
,,,,2553,59290
,,,,2554,59290
,,,,2555,59290
,,,,2556,59290
,,,,2557,59290
,,,,2558,59290
,,,,2559,59290
,,,,2560,59290
,,,,2561,59290
,,,,2562,59290
,,,,2563,59290
,,,,2564,59290
,,,,2565,59290
,,,,2566,59290
,,,,2567,59290
,,,,2568,59290
,,,,2569,59290
,,,,2570,59290
,,,,2571,59290
,,,,2572,59290
,,,,2573,59290
,,,,2574,59290
,,,,2575,59290
,,,,2576,59290
,,,,2577,59290
,,,,2578,59290
,,,,2579,59290
,,,,2580,59290
,,,,2581,59290
,,,,2582,59290
,,,,2583,59290
,,,,2584,59290
,,,,2585,59290
,,,,2586,59290
,,,,2587,59290
,,,,2588,59290
,,,,2589,59290
,,,,2590,59290
,,,,2591,59290
,,,,2592,59290
,,,,2593,59290
,,,,2594,59290
,,,,2595,59290
,,,,2596,59290
,,,,2597,59290
,,,,2598,59290
,,,,2599,59290
,,,,2600,59290
,,,,2601,59290
,,,,2602,59290
,,,,2603,59290
,,,,2604,59290
,,,,2605,59290
,,,,2606,59290
,,,,2607,59290
,,,,2608,59290
,,,,2609,59290
,,,,2610,59290
,,,,2611,59290
,,,,2612,59290
,,,,2613,59290
,,,,2614,59290
,,,,2615,59290
,,,,2616,59290
,,,,2617,59290
,,,,2618,59290
,,,,2619,59290
,,,,2620,59290
,,,,2621,59290
,,,,2622,59290
,,,,2623,59290
,,,,2624,59290
,,,,2625,59290
,,,,2626,59290
,,,,2627,59290
,,,,2628,59290
,,,,2629,59290
,,,,2630,59290
,,,,2631,59290
,,,,2632,59290
,,,,2633,59290
,,,,2634,59290
,,,,2635,59290
,,,,2636,59290
,,,,2637,59290
,,,,2638,59290
,,,,2639,59290
,,,,2640,59290
,,,,2641,59290
,,,,2642,59290
,,,,2643,59290
,,,,2644,59290
,,,,2645,59290
,,,,2646,59290
,,,,2647,59290
,,,,2648,59290
,,,,2649,59290
,,,,2650,59290
,,,,2651,59290
,,,,2652,59290
,,,,2653,59290
,,,,2654,59290
,,,,2655,59290
,,,,2656,59290
,,,,2657,59290
,,,,2658,59290
,,,,2659,59290
,,,,2660,59290
,,,,2661,59290
,,,,2662,59290
,,,,2663,59290
,,,,2664,59290
,,,,2665,59290
,,,,2666,59290
,,,,2667,59290
,,,,2668,59290
,,,,2669,59290
,,,,2670,59290
,,,,2671,59290
,,,,2672,59290
,,,,2673,59290
,,,,2674,59290
,,,,2675,59290
,,,,2676,59290
,,,,2677,59290
,,,,2678,59290
,,,,2679,59290
,,,,2680,59290
,,,,2681,59290
,,,,2682,59290
,,,,2683,59290
,,,,2684,59290
,,,,2685,59290
,,,,2686,59290
,,,,2687,59290
,,,,2688,59290
,,,,2689,59290
,,,,2690,59290
,,,,2691,59290
,,,,2692,59290
,,,,2693,59290
,,,,2694,59290
,,,,2695,59290
,,,,2696,59290
,,,,2697,59290
,,,,2698,59290
,,,,2699,59290
,,,,2700,59290
,,,,2701,59290
,,,,2702,59290
,,,,2703,59290
,,,,2704,59290
,,,,2705,59290
,,,,2706,59290
,,,,2707,59290
,,,,2708,59290
,,,,2709,59290
,,,,2710,59290
,,,,2711,59290
,,,,2712,59290
,,,,2713,59290
,,,,2714,59290
,,,,2715,59290
,,,,2716,59290
,,,,2717,59290
,,,,2718,59290
,,,,2719,59290
,,,,2720,59290
,,,,2721,59290
,,,,2722,59290
,,,,2723,59290
,,,,2724,59290
,,,,2725,59290
,,,,2726,59290
,,,,2727,59290
,,,,2728,59290
,,,,2729,59290
,,,,2730,59290
,,,,2731,59290
,,,,2732,59290
,,,,2733,59290
,,,,2734,59290
,,,,2735,59290
,,,,2736,59290
,,,,2737,59290
,,,,2738,59290
,,,,2739,59290
,,,,2740,59290
,,,,2741,59290
,,,,2742,59290
,,,,2743,59290
,,,,2744,59290
,,,,2745,59290
,,,,2746,59290
,,,,2747,59290
,,,,2748,59290
,,,,2749,59290
,,,,2750,59290
,,,,2751,59290
,,,,2752,59290
,,,,2753,59290
,,,,2754,59290
,,,,2755,59290
,,,,2756,59290
,,,,2757,59290
,,,,2758,59290
,,,,2759,59290
,,,,2760,59290
,,,,2761,59290
,,,,2762,59290
,,,,2763,59290
,,,,2764,59290
,,,,2765,59290
,,,,2766,59290
,,,,2767,59290
,,,,2768,59290
,,,,2769,59290
,,,,2770,59290
,,,,2771,59290
,,,,2772,59290
,,,,2773,59290
,,,,2774,59290
,,,,2775,59290
,,,,2776,59290
,,,,2777,59290
,,,,2778,59290
,,,,2779,59290
,,,,2780,59290
,,,,2781,59290
,,,,2782,59290
,,,,2783,59290
,,,,2784,59290
,,,,2785,59290
,,,,2786,59290
,,,,2787,59290
,,,,2788,59290
,,,,2789,59290
,,,,2790,59290
,,,,2791,59290
,,,,2792,59290
,,,,2793,59290
,,,,2794,59290
,,,,2795,59290
,,,,2796,59290
,,,,2797,59290
,,,,2798,59290
,,,,2799,59290
,,,,2800,59290
,,,,2801,59290
,,,,2802,59290
,,,,2803,59290
,,,,2804,59290
,,,,2805,59290
,,,,2806,59290
,,,,2807,59290
,,,,2808,59290
,,,,2809,59290
,,,,2810,59290
,,,,2811,59290
,,,,2812,59290
,,,,2813,59290
,,,,2814,59290
,,,,2815,59290
,,,,2816,59290
,,,,2817,59290
,,,,2818,59290
,,,,2819,59290
,,,,2820,59290
,,,,2821,59290
,,,,2822,59290
,,,,2823,59290
,,,,2824,59290
,,,,2825,59290
,,,,2826,59290
,,,,2827,59290
,,,,2828,59290
,,,,2829,59290
,,,,2830,59290
,,,,2831,59290
,,,,2832,59290
,,,,2833,59290
,,,,2834,59290
,,,,2835,59290
,,,,2836,59290
,,,,2837,59290
,,,,2838,59290
,,,,2839,59290
,,,,2840,59290
,,,,2841,59290
,,,,2842,59290
,,,,2843,59290
,,,,2844,59290
,,,,2845,59290
,,,,2846,59290
,,,,2847,59290
,,,,2848,59290
,,,,2849,59290
,,,,2850,59290
,,,,2851,59290
,,,,2852,59290
,,,,2853,59290
,,,,2854,59290
,,,,2855,59290
,,,,2856,59290
,,,,2857,59290
,,,,2858,59290
,,,,2859,59290
,,,,2860,59290
,,,,2861,59290
,,,,2862,59290
,,,,2863,59290
,,,,2864,59290
,,,,2865,59290
,,,,2866,59290
