,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t306,1611.4747550316663,5.182702062686121e-6,-6.855016958888281e-6,0,0,-0.0,3.465304842202373e-8,5.58823007608462e-9,-649.7919423466838,-48.734443649814544,-911.799705911373,7302.599960836852,5.169225326217996e-6,-2.8810172232403212e-5,0,0,-0.0,3.969668037909724e-8,5.966054139482262e-9,3118.846866425951,-233.91359299628624,-5747.256737773575,1.2094691518188963e-5,5.536938911799109e-6,-7.443550832728106e-6,0,0,-0.0,3.4178990607705675e-8,5.000732198078776e-9,377.741682939395,-112.66946831089854,-264.2727699870673,1.581365116821721e-5,5.7489471423680174e-6,-7.080814358146096e-6,0,0,-0.0,3.429001454117348e-8,4.950282900984475e-9,480.3488118341951,-270.35043745952385,-201.8307773067198,10321.962511254666,5.27972869763786e-6,-3.238473247439964e-5,0,0,-0.0,3.8355720697838555e-8,5.382041968632e-9,-2808.4224177499304,-210.6317485146507,-5130.248629932853,3.105268885763911e-5,7.524759658747043e-6,-7.278758633432411e-6,0,0,-0.0,3.459955528311597e-8,4.791887586804839e-9,121.10637492925161,-9.0829963122433,-112.01425153206017,7252.360422770137,6.464713770940677e-6,-2.0006671465853396e-5,0,0,-0.0,3.867791469241869e-8,6.0489830673064875e-9,1130.6305923716773,-102.96331343128047,-4562.851773656392,436.499838672375,6.866093182640269e-6,-7.125454845161668e-6,0,0,-0.0,3.552985678071066e-8,5.857278824526183e-9,1349.7918492453264,-101.23446796804753,-1659.4195500156254,1.878561351839069e-5,9.290923219663547e-6,-7.449519309390379e-6,0,0,-0.0,3.5277858218275336e-8,5.836122159673493e-9,2413.900245697212,-467.4660306850365,-1450.3416848742975,3.528052857118064e-5,7.329377986315901e-6,-6.9942006179046396e-6,0,0,-0.0,3.5462311437744966e-8,5.876707143414414e-9,2573.648206492578,-455.4850268459117,-1553.6438573269977
t307,1731.2416826505416,5.195586415242796e-6,-7.147226709660959e-6,0,0,-0.0,3.4700900122009546e-8,5.6246132296182175e-9,-724.3406165430706,-54.32559304014227,-951.3890709606478,7302.59998067771,5.19918176366299e-6,-2.8690344398530627e-5,0,0,-0.0,3.985829773224498e-8,5.951296083585609e-9,2871.876206437071,-215.39079260292314,-5989.762985136178,1.2955782682640765e-5,5.55749879561072e-6,-7.723755272139808e-6,0,0,-0.0,3.4170207356783166e-8,5.009086721592672e-9,387.45887429699826,-111.94067873592017,-274.7059408064999,1.7145539191349178e-5,5.765794228222425e-6,-7.375350397352925e-6,0,0,-0.0,3.4272481420701295e-8,4.958808798033204e-9,485.6079009255111,-267.63496779159135,-209.7988134475754,10251.19909395307,5.299874228618494e-6,-3.234861929867554e-5,0,0,-0.0,3.858957770091335e-8,5.3681866203685306e-9,-2437.576102597155,-182.81827378167833,-5484.986535834992,2.8844184471365e-5,7.55450689382327e-6,-7.622685589800659e-6,0,0,-0.0,3.4585871495062215e-8,4.797935074058583e-9,124.53561339594535,-9.340189357724082,-115.18642816755043,7252.360428390814,6.484278057379834e-6,-2.0537107936234915e-5,0,0,-0.0,3.878446815088079e-8,6.048413049559518e-9,982.5930241177068,-92.37488124218069,-4692.069008380775,436.4998467437052,6.880531131432416e-6,-7.403726340165566e-6,0,0,-0.0,3.561778281425711e-8,5.866706612972235e-9,1424.3405276400772,-106.82561727339552,-1728.377107517419,1.8654653843535888e-5,8.960351415445573e-6,-7.77107696799874e-6,0,0,-0.0,3.534898254507939e-8,5.847597465565733e-9,2483.572549070127,-469.996966482734,-1504.8937728660833,3.58363352127927e-5,7.34454104478422e-6,-7.296134874708314e-6,0,0,-0.0,3.556608450008493e-8,5.891250998168085e-9,2649.0769036362267,-457.58423306720175,-1634.3825873279823
t308,1749.5544159810415,5.204356916009102e-6,-7.236866595465898e-6,0,0,-0.0,3.471714953289719e-8,5.63869367538382e-9,-728.3727182979092,-54.62799923010746,-965.9012834539632,7302.599989421386,5.274584098514498e-6,-2.8876770287656325e-5,0,0,-0.0,3.991948225024662e-8,5.9453510641752575e-9,4363.727124138581,-327.279609856709,-6089.819351751758,1.35186147354058e-5,5.5808601658660036e-6,-7.792810995322927e-6,0,0,-0.0,3.416834770480319e-8,5.010760802908348e-9,389.61121824531824,-111.77925296204326,-277.17262948522995,1.7145010400423462e-5,5.786174701910214e-6,-7.458778509420964e-6,0,0,-0.0,3.4268484061429015e-8,4.9604443277187136e-9,481.6232418585122,-261.9741370557999,-211.68267642576873,12469.289074606944,5.350554264003986e-6,-3.24278966928857e-5,0,0,-0.0,3.859885013235166e-8,5.366972858399705e-9,-4270.4753221896935,-320.2857161901983,-5500.03742726451,2.8109361997407176e-5,7.578170986734716e-6,-7.89645707858397e-6,0,0,-0.0,3.455317701753695e-8,4.811821288805502e-9,132.8764285970134,-9.965750833221172,-122.90157151728755,7252.360430381597,6.439440075976693e-6,-2.0912722720439117e-5,0,0,-0.0,3.9037504714161016e-8,6.058324398584948e-9,1279.5539830925863,-115.89807719744772,-5006.342012439299,436.49984875870496,6.910575655987531e-6,-7.5029195554068304e-6,0,0,-0.0,3.562395557707392e-8,5.869715995409411e-9,1428.372616051869,-107.12802351339633,-1732.1067897914668,1.8603216143435172e-5,6.540090959962574e-6,-7.853711108958216e-6,0,0,-0.0,3.5366782942524866e-8,5.84994623682647e-9,2566.6876390638645,-473.0592843481295,-1519.2133410227377,3.6011464087820444e-5,7.39422060379161e-6,-7.388024899301482e-6,0,0,-0.0,3.556264868407139e-8,5.889949402029121e-9,2769.770851253224,-457.82813669920057,-1632.2787274274945
t309,1668.8911313799608,5.210077768771846e-6,-7.363470513936378e-6,0,0,-0.0,3.473670994967343e-8,5.6542946953356586e-9,-637.8492746772235,-47.838741395809066,-982.5601742644036,7302.599989847162,5.295457170481522e-6,-2.9234556127943946e-5,0,0,-0.0,3.9928551997758264e-8,5.944390585636603e-9,4515.490694076765,-338.6618781727954,-6112.0782174496935,1.3828936061778164e-5,5.605093512903823e-6,-7.9148060624117e-6,0,0,-0.0,3.417974066176837e-8,4.999456843276064e-9,377.06376761107083,-112.7203118900909,-263.6250794164968,1.6773386533285587e-5,5.806013014949801e-6,-7.608626644125755e-6,0,0,-0.0,3.429124259387107e-8,4.949663945045852e-9,473.0293930580333,-263.6994342419134,-201.3361219897215,12888.261346226525,5.364564688306176e-6,-3.2737449933912314e-5,0,0,-0.0,3.883299831534055e-8,5.356845012940776e-9,-4297.469079159118,-322.3102475325553,-5861.632080833241,2.9483668866343692e-5,7.6005604781964165e-6,-7.997471495782628e-6,0,0,-0.0,3.457408677447422e-8,4.801861288183687e-9,127.1346679527561,-9.535118862276704,-117.59040808969647,7252.3604307312235,6.480785986418461e-6,-2.1163415980356105e-5,0,0,-0.0,3.887258528509666e-8,6.065260230763032e-9,1176.3248253639913,-107.29462690937095,-4789.9940814172005,436.4998524876768,6.939718809250315e-6,-7.617199639857909e-6,0,0,-0.0,3.552117299446964e-8,5.864414767512167e-9,1337.849183570103,-100.33876643333542,-1648.3726127563687,1.843395167289658e-5,6.1749041772299095e-6,-7.987029069182616e-6,0,0,-0.0,3.533949908299519e-8,5.8454145745161595e-9,2544.110895647197,-472.23406506954336,-1497.8749382647666,3.580511206115045e-5,7.448096804146646e-6,-7.521437342774084e-6,0,0,-0.0,3.552256461591363e-8,5.882884013219178e-9,2752.5365018044936,-456.60223769697046,-1601.8148085318362
t310,1554.0339053868931,5.207210389048579e-6,-7.968816233156979e-6,0,0,-0.0,3.475784477496487e-8,5.670793090295571e-9,-513.7935098945527,-38.53455572439885,-1000.9829483882982,7302.599989671366,5.314242787915919e-6,-3.002430312182983e-5,0,0,-0.0,3.974628084062636e-8,5.959599382914915e-9,4446.193542468426,-333.46458830714215,-5855.4709125784775,1.36523605033915e-5,5.632857293879779e-6,-8.673192859489556e-6,0,0,-0.0,3.420466549218088e-8,4.97935410756862e-9,355.80280129875507,-114.31488481548872,-240.656531617216,1.655279334320981e-5,5.836307327135975e-6,-8.295723144987802e-6,0,0,-0.0,3.4333866919494934e-8,4.930845332475413e-9,461.61081099899036,-269.79282508636726,-183.7945498850205,12702.509302340362,5.376152070081148e-6,-3.365135400554458e-5,0,0,-0.0,3.884786730303701e-8,5.3632816758478864e-9,-4104.393324161776,-307.829566640203,-5856.084835901049,3.0384914338459617e-5,7.6141499552071975e-6,-8.621411833669365e-6,0,0,-0.0,3.460652563161409e-8,4.787161554284623e-9,118.92529300722003,-8.91941565953348,-109.99695142428779,7252.360433237022,6.54686306343954e-6,-2.3029101479290526e-5,0,0,-0.0,3.862126518557233e-8,6.061916529437981e-9,1107.0875748274934,-100.87042368187473,-4480.677932422184,436.49984507408806,6.960699551927832e-6,-8.173115532823703e-6,0,0,-0.0,3.537591417469949e-8,5.845148949912004e-9,1213.7933367084952,-91.03457951711704,-1533.6208472395344,1.835261385743901e-5,6.125861234028558e-6,-8.676090196751318e-6,0,0,-0.0,3.531965478297382e-8,5.841522392600072e-9,2527.9936672539066,-471.6474017544597,-1482.5669543846393,3.55551037790506e-5,7.498679758164872e-6,-8.179394936043784e-6,0,0,-0.0,3.546118767498422e-8,5.873174269278849e-9,2722.7669250894014,-457.03950046516076,-1554.623768556448
t311,1542.5289505054805,5.153794508019228e-6,-6.92443320920491e-6,0,0,-0.0,3.47205386302863e-8,5.652922556695455e-9,-525.7852595609011,-39.433928560044606,-973.642767594625,7302.599988497405,5.335795315326961e-6,-2.7054685846265796e-5,0,0,-0.0,3.9539145932541166e-8,5.976366723636336e-9,4481.572016879221,-336.1179638018783,-5551.760403796793,1.4413272861540414e-5,5.669035631709635e-6,-7.3079576770500044e-6,0,0,-0.0,3.422967129995139e-8,4.9646458224408266e-9,341.0801274820153,-115.41909089901682,-224.38389944269966,1.7512577925619007e-5,5.869658713597295e-6,-7.027066652920086e-6,0,0,-0.0,3.436749144620345e-8,4.91682758661763e-9,447.5219005748213,-268.1180805849945,-171.3667920242495,12247.469250392003,5.357625921976225e-6,-3.166631773570762e-5,0,0,-0.0,3.863016603769925e-8,5.380841070575992e-9,-3980.554293885294,-304.13124678762017,-5488.285995871781,3.161245168771671e-5,7.61351946808881e-6,-7.3668711657987276e-6,0,0,-0.0,3.465926219015844e-8,4.764242080997998e-9,106.81270161262285,-8.010971162015418,-98.79316597052164,7252.3604326712475,6.674678823200565e-6,-1.993648760361091e-5,0,0,-0.0,3.821940424813918e-8,6.049870594923353e-9,1062.4917563928304,-95.708837726474,-4024.2966081441737,416.75220658719826,6.920845123636693e-6,-7.177442665351356e-6,0,0,-0.0,3.5219982228600185e-8,5.8216769716459985e-9,1119.155475949076,-94.34154449220972,-1415.6741378936479,1.837912635139662e-5,6.048233951070927e-6,-7.452710436774575e-6,0,0,-0.0,3.526998831338724e-8,5.8351974843582825e-9,2487.213768405909,-470.15290582997915,-1443.508400769413,3.508752194602199e-5,7.497789854523206e-6,-6.990762632770643e-6,0,0,-0.0,3.5424247507664965e-8,5.870465068745479e-9,2714.919118781419,-453.0751031789176,-1523.9729548676908
t312,1542.5289506870408,5.1467893929257215e-6,-7.194651927068763e-6,0,0,-0.0,3.47181629426114e-8,5.645534326642627e-9,-531.576015554354,-39.86823538146831,-971.0836869061775,7302.599988732478,5.463484711691401e-6,-2.8122499404562147e-5,0,0,-0.0,3.9580222681008685e-8,5.9725970719905e-9,5209.417787413596,-390.70639666865213,-5612.394536996772,1.3248213915519696e-5,5.56383291466372e-6,-7.70518702145103e-6,0,0,-0.0,3.4220675461268446e-8,4.968948744291999e-9,344.2669924414846,-115.18007238378605,-228.94566074206958,1.6483315729025597e-5,5.799237723856967e-6,-7.366514349461928e-6,0,0,-0.0,3.435792717642387e-8,4.9207189952127936e-9,432.6561299655938,-250.6411139766151,-174.85070699045443,13883.633121891522,5.2588164295351255e-6,-3.220281197486241e-5,0,0,-0.0,3.880541814888363e-8,5.3804721971887e-9,-5225.385451123951,-398.51798212881323,-5731.638053755916,3.1549165844624464e-5,7.765354016767935e-6,-7.743979113311985e-6,0,0,-0.0,3.4669832905754226e-8,4.759790127784286e-9,104.59994933488372,-7.845014709752869,-96.74548937060138,7252.360433081461,7.015259850813518e-6,-2.0636819555241316e-5,0,0,-0.0,3.814033441935701e-8,6.04260720909908e-9,1498.6326265987805,-128.08749015477702,-3940.885394073478,412.9664077176653,6.940358831370919e-6,-7.446912109386127e-6,0,0,-0.0,3.518673786013288e-8,5.814292403732502e-9,1098.9232774224408,-95.70317442437835,-1390.2973187738683,1.8211664279536643e-5,5.749841382588776e-6,-7.76391049658233e-6,0,0,-0.0,3.526339780801281e-8,5.83408985713876e-9,2473.632071929332,-469.6599759289705,-1437.336444533123,3.5059744056972465e-5,7.415938538681958e-6,-7.275612603994496e-6,0,0,-0.0,3.5472330585297034e-8,5.877818369006722e-9,2822.096551456383,-443.5252337298279,-1560.585834455069
t313,1542.5289498009147,5.155926856687814e-6,-7.267353190022757e-6,0,0,-0.0,3.4677851768886154e-8,5.615548167068277e-9,-561.9027437676541,-42.14274003520544,-938.4824551966333,7302.599989672217,5.698981662376668e-6,-2.853011384316316e-5,0,0,-0.0,3.9579926529887557e-8,5.97236838928163e-9,5214.259137197244,-391.0694979221469,-5616.872838217371,1.2685600238542368e-5,5.504674964941405e-6,-7.789371257603944e-6,0,0,-0.0,3.42196153975653e-8,4.96954535335087e-9,344.68695230604794,-115.14857516325955,-229.53806057730495,1.571301675436336e-5,5.842389216133545e-6,-7.454375444387579e-6,0,0,-0.0,3.435691018588172e-8,4.9212140325172386e-9,429.6601970376254,-247.19274841071848,-175.3031352590094,14073.834948764117,5.326985151290983e-6,-3.249842333591907e-5,0,0,-0.0,3.8752376590870414e-8,5.384424090037188e-9,-5483.144168469437,-418.76429434554996,-5643.833468649532,3.231018262900302e-5,7.856438737062145e-6,-7.744913005949815e-6,0,0,-0.0,3.4640572814328074e-8,4.772801356968216e-9,111.16370064234422,-8.33729583901016,-102.81731443049426,7252.360435938118,7.165368988704955e-6,-2.0799314020690715e-5,0,0,-0.0,3.836889595959593e-8,6.05724301798246e-9,1767.0841676150803,-149.20591817222203,-4188.218542096399,410.6466038157434,6.91786578619314e-6,-7.514154316258497e-6,0,0,-0.0,3.5160078372820715e-8,5.807666459707293e-9,1085.6609436215836,-100.33245027611993,-1370.1260868255174,1.813971545971354e-5,5.705668525128517e-6,-7.846138480480234e-6,0,0,-0.0,3.526271324064612e-8,5.833694109581143e-9,2468.912827053533,-469.4917629779073,-1435.9670280656255,3.529091054826418e-5,7.347378349937991e-6,-7.362680309518477e-6,0,0,-0.0,3.55000237372443e-8,5.881357002382742e-9,2841.44441693764,-441.5519875220391,-1581.90694467318
t314,1542.5289496070952,5.1651842296484134e-6,-7.400063778230957e-6,0,0,-0.0,3.465133403691538e-8,5.597269837958924e-9,-581.2279697908662,-43.59213201537623,-917.7078379353895,7302.599989691857,5.748672331689176e-6,-2.8988888028144157e-5,0,0,-0.0,3.953421023812637e-8,5.975269672699123e-9,5149.311353442388,-386.1984141965439,-5556.7961397266845,1.2253172549483215e-5,5.4844967510825446e-6,-7.935742744607178e-6,0,0,-0.0,3.4221758906256766e-8,4.968537966291169e-9,343.6005424870923,-115.23005653853542,-228.37016828718671,1.534059978300428e-5,5.858779522745177e-6,-7.599288727384138e-6,0,0,-0.0,3.435949104011612e-8,4.92030172374627e-9,427.8247243099323,-246.2492205878787,-174.41119102963515,13882.60660782368,5.331207060793285e-6,-3.285150079418676e-5,0,0,-0.0,3.8621006005183955e-8,5.3910939698817015e-9,-5493.637622029741,-419.2123903049038,-5441.663415443026,3.2217196727048965e-5,7.860753515112268e-6,-7.891952854225577e-6,0,0,-0.0,3.4630781386148425e-8,4.777079623449156e-9,113.44547696055645,-8.508429002022982,-104.92790551851319,7252.360436337222,7.1873950247141425e-6,-2.1075376354233155e-5,0,0,-0.0,3.844550102879286e-8,6.061109218294838e-9,1860.3990639495464,-156.54680177844259,-4274.192554709028,411.09972462339135,6.934828881716936e-6,-7.63727489411425e-6,0,0,-0.0,3.5147186952905055e-8,5.804078733305104e-9,1079.4582844851134,-104.03534672029014,-1360.6743749551338,1.8107791089527586e-5,5.715065729354433e-6,-7.982041704969054e-6,0,0,-0.0,3.527515548538189e-8,5.8355168716065035e-9,2478.0888568823502,-469.82915783350603,-1444.873492075044,3.551446944398922e-5,7.346448387132387e-6,-7.506790279579809e-6,0,0,-0.0,3.552257266712994e-8,5.883987597935508e-9,2858.9147791946307,-441.2673075584819,-1599.6619894628896
t315,1542.5289498759423,5.1684473583552655e-6,-8.054916220884907e-6,0,0,-0.0,3.463955684926655e-8,5.5900776363818144e-9,-588.8851343614906,-44.16641936784359,-909.4763858981812,7302.599989948534,5.721628540747136e-6,-2.997824374730749e-5,0,0,-0.0,3.9544818270589204e-8,5.9738516743020686e-9,5173.58874949862,-388.01921891972086,-5579.252728124752,1.2204554584046574e-5,5.482517113315066e-6,-8.640125214337827e-6,0,0,-0.0,3.421679910957248e-8,4.971382702346996e-9,346.35278507060593,-115.0236370340977,-231.32882871728327,1.5502291433816385e-5,5.8607858045834825e-6,-8.284153791191485e-6,0,0,-0.0,3.4353204713825934e-8,4.922997470372676e-9,428.2421804239448,-244.40708493429435,-176.6707832811323,13790.177515923291,5.32358952790338e-6,-3.375657939346969e-5,0,0,-0.0,3.858344444571134e-8,5.392282766219066e-9,-5456.5757887569025,-417.61158397641793,-5387.897235630536,3.233333423379899e-5,7.860827661314534e-6,-8.55585272788791e-6,0,0,-0.0,3.463781387491602e-8,4.773813340688049e-9,111.80028653182626,-8.385039723409172,-103.40613693557012,7252.3604359582805,7.166677456807695e-6,-2.3018956676271658e-5,0,0,-0.0,3.838902049884259e-8,6.053915519344984e-9,1793.1175947602087,-151.25391303604638,-4212.203972615275,408.1128913050983,6.951029119317598e-6,-8.250689193330781e-6,0,0,-0.0,3.5146925228909684e-8,5.803314965759401e-9,1082.2132477026344,-103.7984680116297,-1360.6743749551338,1.814885472438692e-5,5.735129924019392e-6,-8.686284705385347e-6,0,0,-0.0,3.5297741878860326e-8,5.838446547074055e-9,2496.5865503173363,-470.4983938182219,-1462.5008676840828,3.570729833774713e-5,7.350300056427385e-6,-8.168845197827184e-6,0,0,-0.0,3.555734521441956e-8,5.888343770241316e-9,2886.732405415575,-441.23754844159464,-1627.5093756201184
t316,1542.528949767104,5.150128165890467e-6,-6.872904793046308e-6,0,0,-0.0,3.463275070739353e-8,5.586116166047951e-9,-595.5758390658766,-44.66822221723872,-902.2838808716109,7302.599988247026,5.459233778738295e-6,-2.7627347401329927e-5,0,0,-0.0,3.945303024457906e-8,5.981265924940741e-9,5015.23280113183,-376.1425229010693,-5432.773428137718,1.1674203123671224e-5,5.523501145401161e-6,-7.388079919443384e-6,0,0,-0.0,3.4213791180974804e-8,4.974069958479558e-9,348.95485623838965,-114.82848117228973,-233.95881892607895,1.5668922126367258e-5,5.832107062772142e-6,-7.048509865332862e-6,0,0,-0.0,3.434805622371296e-8,4.925447915631976e-9,429.46439457311067,-243.6207258192416,-178.67936310490643,13370.731872792803,5.20526500902198e-6,-3.177114437033939e-5,0,0,-0.0,3.858201749862427e-8,5.397483139731543e-9,-5082.1954407961675,-391.4943934621321,-5368.950642834569,3.250094944519196e-5,7.767850058204778e-6,-7.36355982746881e-6,0,0,-0.0,3.4659461047857935e-8,4.764223819659113e-9,106.88630944198769,-8.016491537297432,-98.86089875770978,7252.360433362601,7.014969493023623e-6,-1.9944136696408395e-5,0,0,-0.0,3.8222242962876046e-8,6.051153174962765e-9,1592.1604435194981,-135.44503027186093,-4027.0556745566532,403.71580574222656,6.976700076686196e-6,-7.127635435979317e-6,0,0,-0.0,3.512761156694132e-8,5.797971185533388e-9,1072.8971799246456,-103.53944330650941,-1347.1702767210857,1.8121567631076228e-5,5.758041120769207e-6,-7.44439160630836e-6,0,0,-0.0,3.531328883836021e-8,5.842906321093139e-9,2510.6213798012645,-471.0206194227645,-1472.3194625060937,3.575167536006202e-5,7.349030124801769e-6,-6.97504233905286e-6,0,0,-0.0,3.5579252849855425e-8,5.894291326577874e-9,2902.7964507084703,-441.6075825045593,-1643.2033915639645
t317,1542.5289501480074,5.1572987265070555e-6,-7.162210755320271e-6,0,0,-0.0,3.4625516064172936e-8,5.582140012704041e-9,-598.5792668535423,-44.893479330825365,-897.7371999508238,7302.599987694291,5.329567098755113e-6,-2.808394049974385e-5,0,0,-0.0,3.9196604269440396e-8,5.990730214114136e-9,4670.758890449318,-350.3069796496278,-5114.1350489946235,1.1690392798341322e-5,5.524492708675387e-6,-7.709529939096956e-6,0,0,-0.0,3.421011957939437e-8,4.976770878730865e-9,351.94414801932237,-114.60428404968732,-236.90024705980477,1.641815562007717e-5,5.84665149772222e-6,-7.342647710811613e-6,0,0,-0.0,3.434180497571839e-8,4.928028895019831e-9,432.6865808406716,-244.22850582325088,-180.92579482505494,12861.232680190025,5.181265368230774e-6,-3.2336680831171066e-5,0,0,-0.0,3.859425766765588e-8,5.396140945977137e-9,-4588.6711481234415,-354.4708377680197,-5389.99889529491,3.2842049137935916e-5,7.762204227979066e-6,-7.675233079367486e-6,0,0,-0.0,3.467713021179061e-8,4.756512864015036e-9,103.13549750560765,-7.735180674694146,-95.39158142912493,7252.360429963031,6.8561351794459545e-6,-2.0637111275634326e-5,0,0,-0.0,3.808714641813248e-8,6.041391803263585e-9,1438.772619058384,-123.37832169157097,-3885.734542829105,403.0245117703783,6.978045481617564e-6,-7.395554721870277e-6,0,0,-0.0,3.5145821295345144e-8,5.8015477750149e-9,1086.4296355917782,-102.98425710737595,-1360.556963722185,1.8218965362534032e-5,5.870920898050058e-6,-7.750925780225083e-6,0,0,-0.0,3.533020739279237e-8,5.84534802295155e-9,2531.316134695792,-471.76635534227955,-1486.4985131279147,3.5961418496858156e-5,7.266728222567199e-6,-7.2879265474978775e-6,0,0,-0.0,3.5590672967472673e-8,5.894795844375068e-9,2914.83895414956,-443.0022368650589,-1653.851236824051
t318,1542.5289506988056,5.1524574542170076e-6,-7.223953071823328e-6,0,0,-0.0,3.456109727417364e-8,5.536181544961639e-9,-645.4982307467571,-48.412401617098745,-845.7616757037341,7302.5999872940065,5.342055031898998e-6,-2.8569744044376763e-5,0,0,-0.0,3.907785487908427e-8,5.993499623554596e-9,4364.2148966173345,-327.31618016640306,-4964.175197325241,1.139585815905476e-5,5.5259054743046295e-6,-7.844114303816954e-6,0,0,-0.0,3.4202618063127456e-8,4.982150565526211e-9,357.68896211370543,-114.17342273404269,-242.95605444283112,1.7158945841001672e-5,5.841233795096037e-6,-7.429055736824913e-6,0,0,-0.0,3.4329837966324655e-8,4.933740269908986e-9,440.1817657579461,-247.07147749918357,-185.55074484039505,12401.42138448957,5.195620271996843e-6,-3.2662845898264276e-5,0,0,-0.0,3.853368242377707e-8,5.398327752204197e-9,-4223.155312315834,-328.3192717871659,-5302.8416651002335,3.2961583957679906e-5,7.737026208478127e-6,-7.77485340176915e-6,0,0,-0.0,3.46758780658347e-8,4.75685767264529e-9,103.34789671673173,-7.751110672235291,-95.58776503493621,7252.360429776861,6.823828458620718e-6,-2.0780610437239793e-5,0,0,-0.0,3.809423201577627e-8,6.04051522194462e-9,1420.6007002940955,-122.04728770987404,-3893.72599770647,401.63760264072243,6.984367107180842e-6,-7.451080044413667e-6,0,0,-0.0,3.5165746006926483e-8,5.804486983048554e-9,1107.5418291006729,-107.176565493412,-1376.0736145571527,1.8411601428614522e-5,6.3142354473573064e-6,-7.827084873279545e-6,0,0,-0.0,3.5346897594855134e-8,5.847078055074586e-9,2547.5596412861996,-472.3463451643912,-1502.1619734612898,3.6175012003741613e-5,7.342160458423163e-6,-7.39922247429828e-6,0,0,-0.0,3.559606411916758e-8,5.89709360094631e-9,2902.636909658806,-445.71564283161194,-1657.4905118465556
t319,1542.528951537864,5.117668499029121e-6,-7.345677661514473e-6,0,0,-0.0,3.4560772066302246e-8,5.5390021416675415e-9,-641.9941596171566,-48.14959622345006,-847.2221030917898,7302.599987348238,5.3336037297857505e-6,-2.951254934878547e-5,0,0,-0.0,3.917130487451928e-8,5.990330621858436e-9,3741.9250917039576,-280.6444449111889,-5093.62995228074,1.1713503935151227e-5,5.540792087490857e-6,-7.976818124765438e-6,0,0,-0.0,3.419453639629324e-8,4.988464786150082e-9,364.55739095886554,-113.65829039082101,-250.1322083584966,1.7587300801476866e-5,5.82879595830666e-6,-7.559059048466355e-6,0,0,-0.0,3.431598379201248e-8,4.939723452164468e-9,460.4512096120134,-261.12501527145673,-191.03132718912727,11669.540405090427,5.3780909018919945e-6,-3.294977854435201e-5,0,0,-0.0,3.855836040628998e-8,5.397881201324108e-9,-3474.13819540089,-269.97081237430814,-5337.38996863777,3.272149672517085e-5,7.731680480110856e-6,-7.925100122523917e-6,0,0,-0.0,3.4672624580836004e-8,4.758104850797508e-9,103.99071688505035,-7.79932222405517,-96.18203943055317,7252.360431779401,6.743769788294933e-6,-2.1050055343185797e-5,0,0,-0.0,3.8117260199242207e-8,6.0412915156696666e-9,1324.8298896779404,-114.96089994044254,-3917.9335045325406,407.0480493639937,6.977980786927041e-6,-7.593431975429956e-6,0,0,-0.0,3.523715238987622e-8,5.817100491598029e-9,1155.9939663499847,-105.18922017561678,-1431.89708947573,1.879600909639068e-5,8.875242316985432e-6,-7.969477858639409e-6,0,0,-0.0,3.534031973910633e-8,5.845261060448536e-9,2540.3367447480114,-472.0458657607934,-1502.55602622552,3.616179234936896e-5,7.367319698541403e-6,-7.5353150495140155e-6,0,0,-0.0,3.5563424382297615e-8,5.892090871842975e-9,2784.720610520017,-453.7171685992819,-1632.8592960100257
