Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
DE0 0 solar,2,53302.0,53301.99999118317,2.1378287853303918e-6,1.0954659956041723e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 OCGT,3,358.1050901,358.1050901,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 biomass,3,810.6078944,810.6078860000346,1.4071799430959066e-7,8.54068343869585e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 coal,3,1478.320166,1478.320166,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 offwind-ac,3,368.064482,368.06446436705596,8.380265397172854e-8,1.7716746697260533e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 offwind-dc,3,368.064482,368.0644713112768,7.1072414423383666e-9,1.0695830439999554e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 onwind,3,1940.349345,1940.349316838375,1.0127011965090392e-6,2.9174326300562825e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 solar,3,562.9221489,562.9221368274451,3.5782240644842523e-7,1.2430377296368533e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 nuclear,3,0.0,0.0,3.205276819254698e-6,3.205276819254698e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 CCGT,4,468.8949099,468.8949099,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 OCGT,4,468.8949099,468.8949099,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 biomass,4,1061.392106,1061.3920975055814,1.6489370630322087e-6,1.0143355666514253e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 coal,4,1935.679834,1935.679834,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 offwind-ac,4,481.935518,481.9355037336398,2.3741840945271338e-6,1.6640544288293313e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 offwind-dc,4,481.935518,481.93550113786137,2.7437011933160365e-7,1.713650874535233e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 oil,4,572.652792,572.652792,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 onwind,4,2540.650655,2540.650627582246,1.0832993015801881e-6,2.8501052838691976e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 nuclear,4,0.0,0.0,3.3472790247286333e-6,3.3472790247286333e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 CCGT,5,6109.0,6109.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 OCGT,5,6109.0,6109.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 coal,5,2977.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 nuclear,5,61370.0,41288.67598245039,6.043643790414786e-8,20081.324017610044,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-ac,5,5.0,4.99998660930813,1.8137332852326656e-9,1.33925056031714e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-dc,5,5.0,4.999985452122959,2.0672001617945876e-6,1.6615077202963846e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 oil,5,2746.0,2746.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 onwind,5,17217.0,17216.9999820513,5.137161259404783e-9,1.7953836504602805e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 ror,5,9554.0,9553.999999994423,0.0,5.577021511271596e-9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 solar,5,10213.0,10212.999990756687,7.232460894535241e-7,9.966559446183965e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 CCGT,6,495.6443218,495.64431781811464,4.0727388133839746e-7,4.389159244055918e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 coal,6,137.8952924,137.8952913687202,7.407299630173631e-9,1.0386870883394295e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-ac,6,145.6826026,145.68258690936702,6.549356647145075e-7,1.6345568639053454e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-dc,6,145.6826026,145.68258739846704,2.2345135517505744e-7,1.542498432627326e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 oil,6,7.571661583,7.571660376415893,9.254454214469692e-9,1.2158385613858513e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 onwind,6,333.8240164,333.8239952109352,4.866238828724296e-6,2.6055303635530436e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 solar,6,322.7540555,322.75404400420894,1.7409623008849407e-8,1.1513200661283918e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 CCGT,7,20189.85568,20189.85567588489,5.6890543432751305e-9,4.120800440432504e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 OCGT,7,20189.85568,20189.855677179094,1.2111204785198749e-8,2.833017788361758e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 biomass,7,4419.504799,4419.5047881721075,1.2950099796316733e-6,1.2122903171984944e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 coal,7,5617.104708,5617.104706903256,4.003853570045552e-9,1.1007477951352485e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 nuclear,7,8058.178361,4.1298604655438585e-8,7.449886676517024e-7,8058.178361703691,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 offwind-ac,7,5934.317397,5934.3173836559345,2.5244818493153787e-7,1.3596513781521935e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 offwind-dc,7,5934.317397,5934.317382632537,2.3704576731795276e-7,1.4604508578486275e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 oil,7,308.4283384,308.428336897086,1.974998690640461e-8,1.522663922060019e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 onwind,7,13598.17598,13598.1759589433,6.062830400619644e-7,2.166298327210825e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 ror,7,1873.018929,1873.018928877424,0.0,1.225760115630692e-7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 solar,7,13147.24594,13147.245929214012,7.645939192607048e-9,1.0793633919092827e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 CCGT,8,9250.0,9249.999995828515,9.415535902813153e-9,4.180899850325659e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 OCGT,8,9250.0,9249.999997160892,1.929433370820486e-8,2.8584017854882404e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 coal,8,4012.0,4011.999998892511,7.281225842130225e-9,1.1147703844471835e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 nuclear,8,485.0,3.229546598726724e-7,2.3583829269352045e-7,484.99999991288365,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-ac,8,1178.5,1178.4999873739039,6.512540452783609e-7,1.3277350262796972e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-dc,8,1178.5,1178.4999827106205,6.564108511402872e-8,1.7355020645482e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 onwind,8,4500.0,4499.999979176345,5.5960985562850904e-9,2.082925129798241e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 solar,8,7900.0,7899.999990403282,4.4324855845558775e-7,1.0039966582553461e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 CCGT,9,321.0,320.9999950252776,4.6825168031368015e-9,4.9794049346019165e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 OCGT,9,321.0,320.99999735795285,3.5482251784905976e-7,2.9968696821924823e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-ac,9,0.0,0.0,3.8343172866861264e-6,3.8343172866861264e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-dc,9,0.0,0.0,3.5498227920505187e-6,3.5498227920505187e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 onwind,9,3068.0,3067.9999770355403,1.1015422937943769e-6,2.4066001969913486e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 solar,9,0.0,0.0,4.031098922237376e-6,4.031098922237376e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 coal,9,0.0,0.0,1.125624787144576e-6,1.125624787144576e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 nuclear,9,0.0,0.0,3.27466191510067e-6,3.27466191510067e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 CCGT,10,0.0,0.0,3.938694750714624e-6,3.938694750714624e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 biomass,10,0.0,0.0,4.183494870678443e-6,4.183494870678443e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 coal,10,0.0,0.0,1.063938625251832e-6,1.063938625251832e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 nuclear,10,6871.0,0.0,0.0,6871.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-ac,10,0.0,0.0,4.271031068390752e-6,4.271031068390752e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-dc,10,0.0,0.0,3.892090819085298e-6,3.892090819085298e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 oil,10,0.0,0.0,1.4936142697291833e-6,1.4936142697291833e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 onwind,10,10017.0,10016.999976977851,3.918662132896185e-6,2.694081013032701e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 ror,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 solar,10,0.0,0.0,3.9551697202351475e-6,3.9551697202351475e-6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 hydro,2,1298.0,1297.9997940882695,0.0,0.0002059117305179825,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 hydro,5,6655.0,6654.999881652497,0.0,0.00011834750330308452,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 hydro,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 hydro,9,33055.0,33054.99992164684,0.0,7.835315773263574e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 hydro,10,16334.0,16333.999901758949,0.0,9.82410510914633e-5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 PHS,2,9422.0,9421.999924096655,0.0,7.590334462292958e-5,73672.62365,73672.62305695598,0.0,0.0005930440092924982,0,0.0,0.0,0.0
FR0 0 PHS,5,4655.0,4654.999910290175,0.0,8.970982526079752e-5,60951.72621,60951.72503535581,0.0,0.0011746441887225956,0,0.0,0.0,0.0
GB5 0 PHS,7,103.2477524,103.24766207398038,0.0,9.03260196167821e-5,35.29332389,35.29329301373017,0.0,3.087626983244718e-5,0,0.0,0.0,0.0
NO3 0 PHS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 PHS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 Battery,1,0.0,0.0,3.587065617587528e-5,3.587065617587528e-5,0.0,0.0,2.294086562823856e-5,2.294086562823856e-5,0,0.0,0.0,0.0
DE0 0 Battery,2,0.0,0.0,3.590956331396564e-5,3.590956331396564e-5,0.0,0.0,2.2981753453910217e-5,2.2981753453910217e-5,0,0.0,0.0,0.0
DK0 0 Battery,3,0.0,0.0,3.652900902370919e-5,3.652900902370919e-5,0.0,0.0,2.3401482022936612e-5,2.3401482022936612e-5,0,0.0,0.0,0.0
DK3 0 Battery,4,0.0,0.0,3.6135677329353e-5,3.6135677329353e-5,0.0,0.0,2.3123786484124797e-5,2.3123786484124797e-5,0,0.0,0.0,0.0
FR0 0 Battery,5,0.0,0.0,3.6024295178275336e-5,3.6024295178275336e-5,0.0,0.0,2.3067201931701528e-5,2.3067201931701528e-5,0,0.0,0.0,0.0
GB4 0 Battery,6,0.0,0.0,3.677849744817567e-5,3.677849744817567e-5,0.0,0.0,2.3648390603252154e-5,2.3648390603252154e-5,0,0.0,0.0,0.0
GB5 0 Battery,7,0.0,0.0,3.582556490322332e-5,3.582556490322332e-5,0.0,0.0,2.3022769787417746e-5,2.3022769787417746e-5,0,0.0,0.0,0.0
NL0 0 Battery,8,0.0,0.0,3.6158331695914044e-5,3.6158331695914044e-5,0.0,0.0,2.313015034905821e-5,2.313015034905821e-5,0,0.0,0.0,0.0
NO0 0 Battery,9,0.0,0.0,3.669299957179615e-5,3.669299957179615e-5,0.0,0.0,2.3471816094496647e-5,2.3471816094496647e-5,0,0.0,0.0,0.0
SE3 0 Battery,10,0.0,0.0,3.6066375205683075e-5,3.6066375205683075e-5,0.0,0.0,2.3069142863201214e-5,2.3069142863201214e-5,0,0.0,0.0,0.0
Total,n/a,600695.775365883,554001.2140236112,0.0004455108274713404,46694.56178778249,134659.64318388997,134659.64138532552,0.0002318573592183377,0.0020304218270658795,0,0.0,0.0,0.0
