Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,1634,109436,84204,28779
,,,,,,,,1635,107500,83314,28178
,,,,,,,,1636,107235,83299,27954
,,,,,,,,1637,108488,84422,28223
,,,,,,,,1638,112110,87307,29204
,,,,,,,,1639,117367,91051,30563
,,,,,,,,1640,122694,93808,32484
,,,,,,,,1641,128270,95961,34560
,,,,,,,,1642,130774,96489,35867
,,,,,,,,1643,130288,95875,36241
,,,,,,,,1644,128369,94059,36046
,,,,,,,,1645,126515,91408,35444
,,,,,,,,1646,124321,88604,34721
,,,,,,,,1647,122583,86008,34043
,,,,,,,,1648,121599,84396,33733
,,,,,,,,1649,120942,84438,34136
,,,,,,,,1650,121002,86279,35447
,,,,,,,,1651,124848,92146,37965
,,,,,,,,1652,131256,96184,37873
,,,,,,,,1653,129803,95911,37006
,,,,,,,,1654,126039,93964,35516
,,,,,,,,1655,120529,90506,33453
,,,,,,,,1656,114118,86264,31328
,,,,,,,,1657,108385,82950,29586
,,,,,,,,1658,100422,80693,28394
,,,,,,,,1659,103215,80292,28155
,,,,,,,,1660,100552,80247,27758
,,,,,,,,1661,104281,81960,27737
,,,,,,,,1662,107118,84819,28354
,,,,,,,,1663,111665,87634,29191
,,,,,,,,1664,117081,89121,30348
,,,,,,,,1665,121287,88648,31776
,,,,,,,,1666,123550,87096,32952
,,,,,,,,1667,123409,85383,33481
,,,,,,,,1668,122982,84031,33508
,,,,,,,,1669,122288,82068,33162
,,,,,,,,1670,121198,80210,32521
,,,,,,,,1671,119565,78766,31885
,,,,,,,,1672,118355,78587,31637
,,,,,,,,1673,118085,79498,31919
,,,,,,,,1674,118316,81248,32760
,,,,,,,,1675,121212,87149,34734
,,,,,,,,1676,126537,91118,36425
,,,,,,,,1677,128626,88908,35573
,,,,,,,,1678,123467,84311,33454
,,,,,,,,1679,115738,79148,30804
,,,,,,,,1680,106667,74952,28386
,,,,,,,,1681,100808,72953,26949
,,,,,,,,1682,96858,72184,26118
,,,,,,,,1683,95153,72494,25809
,,,,,,,,1684,95445,74829,26079
,,,,,,,,1685,98976,80700,27338
,,,,,,,,1686,107843,91446,30697
,,,,,,,,1687,118711,99036,34672
,,,,,,,,1688,124862,99398,36588
,,,,,,,,1689,126086,98055,36989
,,,,,,,,1690,127312,97426,37006
,,,,,,,,1691,129311,96605,37008
,,,,,,,,1692,130746,95808,36851
,,,,,,,,1693,131765,95204,36595
,,,,,,,,1694,132547,94115,36314
,,,,,,,,1695,132522,92852,35887
,,,,,,,,1696,132355,92523,35659
,,,,,,,,1697,132265,92618,35716
,,,,,,,,1698,132267,93226,36191
,,,,,,,,1699,133620,96691,37525
,,,,,,,,1700,136544,98254,38217
,,,,,,,,1701,137062,94254,36722
,,,,,,,,1702,129865,87506,34056
,,,,,,,,1703,119886,80837,30827
,,,,,,,,1704,109452,75477,28073
,,,,,,,,1705,101198,72179,26339
,,,,,,,,1706,96425,70511,25372
,,,,,,,,1707,94063,69704,24905
,,,,,,,,1708,93413,70830,24956
,,,,,,,,1709,96095,75687,26074
,,,,,,,,1710,104070,85425,29210
,,,,,,,,1711,114624,92602,33321
,,,,,,,,1712,121064,93178,35570
,,,,,,,,1713,122930,93218,36300
,,,,,,,,1714,125204,93627,36621
,,,,,,,,1715,127678,93714,36770
,,,,,,,,1716,129940,93648,36730
,,,,,,,,1717,131899,93636,36606
,,,,,,,,1718,133860,93336,36453
,,,,,,,,1719,135515,92655,36159
,,,,,,,,1720,136711,92275,35946
,,,,,,,,1721,137573,91805,35959
,,,,,,,,1722,137102,91255,36043
,,,,,,,,1723,137118,94414,37119
,,,,,,,,1724,139588,97604,37953
,,,,,,,,1725,140389,93742,36648
,,,,,,,,1726,132915,86995,33969
,,,,,,,,1727,121905,79579,30703
,,,,,,,,1728,110622,74195,27937
,,,,,,,,1729,102370,71010,26237
,,,,,,,,1730,96824,69231,25285
,,,,,,,,1731,94077,68866,24849
,,,,,,,,1732,93161,70005,24940
,,,,,,,,1733,95643,74773,26048
,,,,,,,,1734,103563,84954,29257
,,,,,,,,1735,114182,91684,33203
,,,,,,,,1736,120557,92466,35269
,,,,,,,,1737,122124,92755,35877
,,,,,,,,1738,124644,93610,36210
,,,,,,,,1739,128149,93930,36399
,,,,,,,,1740,131348,94133,36365
,,,,,,,,1741,134904,94460,36174
,,,,,,,,1742,138219,94258,36016
,,,,,,,,1743,141306,93916,35672
,,,,,,,,1744,143126,93766,35522
,,,,,,,,1745,144779,93527,35642
,,,,,,,,1746,144423,93010,35925
,,,,,,,,1747,143285,95471,37061
,,,,,,,,1748,143889,98141,37766
,,,,,,,,1749,143359,94606,36525
,,,,,,,,1750,135659,87624,34092
,,,,,,,,1751,124369,80105,30938
,,,,,,,,1752,112627,74443,28282
,,,,,,,,1753,103766,71107,26633
,,,,,,,,1754,98171,69226,25716
,,,,,,,,1755,94990,68731,25340
,,,,,,,,1756,93936,69777,25481
,,,,,,,,1757,96301,74622,26667
,,,,,,,,1758,104300,85311,29986
,,,,,,,,1759,114750,91408,34109
,,,,,,,,1760,121040,92484,36297
,,,,,,,,1761,123028,93539,36964
,,,,,,,,1762,126567,94874,37329
,,,,,,,,1763,130675,95408,37496
,,,,,,,,1764,134481,95464,37248
,,,,,,,,1765,138400,95934,36900
,,,,,,,,1766,142414,95857,36590
,,,,,,,,1767,145295,95386,36141
,,,,,,,,1768,146498,95207,35980
,,,,,,,,1769,146885,94920,36160
,,,,,,,,1770,145697,94586,36670
,,,,,,,,1771,144772,97224,37774
,,,,,,,,1772,144532,98519,38463
,,,,,,,,1773,144099,94846,37270
,,,,,,,,1774,136513,87999,34808
,,,,,,,,1775,125416,80702,31706
,,,,,,,,1776,113979,75255,28984
,,,,,,,,1777,104621,71807,27287
,,,,,,,,1778,98964,70047,26289
,,,,,,,,1779,95420,69165,25858
,,,,,,,,1780,94501,70087,25914
,,,,,,,,1781,96220,74714,27055
,,,,,,,,1782,103303,83989,30156
,,,,,,,,1783,113069,91094,34141
,,,,,,,,1784,119570,92235,36347
,,,,,,,,1785,122323,93377,37215
,,,,,,,,1786,126163,94555,37751
,,,,,,,,1787,130362,94738,38002
,,,,,,,,1788,133821,94560,37957
,,,,,,,,1789,137444,94372,37730
,,,,,,,,1790,140477,93669,37333
,,,,,,,,1791,142806,92531,36865
,,,,,,,,1792,144444,91599,36594
,,,,,,,,1793,144835,90789,36480
,,,,,,,,1794,143255,89770,36427
,,,,,,,,1795,140613,91311,37026
,,,,,,,,1796,139316,93227,37376
,,,,,,,,1797,137899,90529,36279
,,,,,,,,1798,131511,85583,34297
,,,,,,,,1799,122525,79141,31684
,,,,,,,,1800,112173,73789,29123
,,,,,,,,1801,103571,70058,27299
,,,,,,,,1802,97319,67882,26152
,,,,,,,,1803,93683,66759,25511
,,,,,,,,1804,91430,66696,25317
,,,,,,,,1805,91700,68042,25700
,,,,,,,,1806,94100,71358,26781
,,,,,,,,1807,97864,75019,28407
,,,,,,,,1808,102984,78379,30346
,,,,,,,,1809,109329,81820,32291
,,,,,,,,1810,116757,83871,33505
,,,,,,,,1811,122413,84340,33944
,,,,,,,,1812,126731,84201,33752
,,,,,,,,1813,130269,83265,33159
,,,,,,,,1814,133491,82729,32532
,,,,,,,,1815,136606,82486,31972
,,,,,,,,1816,138562,82651,31575
,,,,,,,,1817,139366,82743,31549
,,,,,,,,1818,137935,82460,31708
,,,,,,,,1819,135568,84362,32826
,,,,,,,,1820,134664,86790,34099
,,,,,,,,1821,133904,84500,33512
,,,,,,,,1822,127433,80040,31937
,,,,,,,,1823,118576,74737,29884
,,,,,,,,1824,109333,69948,27773
,,,,,,,,1825,101057,66704,26202
,,,,,,,,1826,95278,64624,25209
,,,,,,,,1827,91715,63479,24676
,,,,,,,,1828,89460,63018,24462
,,,,,,,,1829,89011,63810,24634
,,,,,,,,1830,90237,65801,25352
,,,,,,,,1831,93243,68700,26386
,,,,,,,,1832,98180,72097,27920
,,,,,,,,1833,104774,76153,29767
,,,,,,,,1834,112005,78523,31160
,,,,,,,,1835,117263,79745,31746
,,,,,,,,1836,121191,80273,31827
,,,,,,,,1837,125327,80247,31591
,,,,,,,,1838,129272,79842,31184
,,,,,,,,1839,132952,79983,30847
,,,,,,,,1840,136136,80610,30802
,,,,,,,,1841,138555,81884,31229
,,,,,,,,1842,139083,82761,31912
,,,,,,,,1843,138462,86394,33390
,,,,,,,,1844,139133,90036,34872
,,,,,,,,1845,139090,86868,33972
,,,,,,,,1846,131655,81706,31705
,,,,,,,,1847,120718,75795,28975
,,,,,,,,1848,109943,71190,26660
,,,,,,,,1849,101111,68256,25141
,,,,,,,,1850,95986,66871,24296
,,,,,,,,1851,93113,66451,23948
,,,,,,,,1852,92123,67883,24134
,,,,,,,,1853,94855,73046,25408
,,,,,,,,1854,103248,83111,28715
,,,,,,,,1855,113724,89960,32588
,,,,,,,,1856,120302,91191,34698
,,,,,,,,1857,123516,92497,35506
,,,,,,,,1858,127678,94409,36076
,,,,,,,,1859,132363,95261,36535
,,,,,,,,1860,136751,95999,36731
,,,,,,,,1861,141228,96763,36829
,,,,,,,,1862,145624,96758,36884
,,,,,,,,1863,149526,96500,36656
,,,,,,,,1864,152574,96755,36397
,,,,,,,,1865,154092,96741,36182
,,,,,,,,1866,153242,95878,35976
,,,,,,,,1867,151438,97803,36745
,,,,,,,,1868,151311,99951,37616
,,,,,,,,1869,150065,95806,36271
,,,,,,,,1870,140570,88430,33475
,,,,,,,,1871,128093,80763,30125
,,,,,,,,1872,116315,75111,27386
,,,,,,,,1873,107588,71568,25716
,,,,,,,,1874,100404,69651,24807
,,,,,,,,1875,96773,68492,24335
,,,,,,,,1876,95668,69339,24382
,,,,,,,,1877,97630,73973,25638
,,,,,,,,1878,105698,83787,28859
,,,,,,,,1879,115792,90346,32658
,,,,,,,,1880,121799,91688,34691
,,,,,,,,1881,124123,93036,35481
,,,,,,,,1882,128552,95088,36003
,,,,,,,,1883,133719,96546,36455
,,,,,,,,1884,138649,97732,36725
,,,,,,,,1885,143480,99220,36914
,,,,,,,,1886,147935,99581,36996
,,,,,,,,1887,151659,99969,36958
,,,,,,,,1888,154668,100184,36841
,,,,,,,,1889,155893,99795,36735
,,,,,,,,1890,154539,98496,36422
,,,,,,,,1891,152143,99689,36933
,,,,,,,,1892,151466,102200,37919
,,,,,,,,1893,150849,97901,36742
,,,,,,,,1894,141763,90465,33962
,,,,,,,,1895,129399,82543,30573
,,,,,,,,1896,116695,76772,27779
,,,,,,,,1897,107522,72767,26036
,,,,,,,,1898,101739,70626,25056
,,,,,,,,1899,98230,69550,24553
,,,,,,,,1900,96752,70412,24578
,,,,,,,,1901,98795,74809,25679
,,,,,,,,1902,106866,84445,28754
,,,,,,,,1903,116706,90763,32596
,,,,,,,,1904,122712,91970,34637
,,,,,,,,1905,125131,93848,35621
,,,,,,,,1906,129871,95912,36327
,,,,,,,,1907,135182,97551,36872
,,,,,,,,1908,139737,98709,37153
,,,,,,,,1909,143793,99964,37301
,,,,,,,,1910,147256,100635,37368
,,,,,,,,1911,149791,100856,37259
,,,,,,,,1912,151332,100914,37217
,,,,,,,,1913,151523,100715,37117
,,,,,,,,1914,149823,99634,36918
,,,,,,,,1915,147857,100443,37211
,,,,,,,,1916,148595,102394,38073
,,,,,,,,1917,147570,98276,36857
,,,,,,,,1918,139518,90629,34140
,,,,,,,,1919,128208,82694,30809
,,,,,,,,1920,116578,76533,27941
,,,,,,,,1921,107301,72621,26227
,,,,,,,,1922,101806,70340,25170
,,,,,,,,1923,98572,69483,24633
,,,,,,,,1924,97428,70183,24627
,,,,,,,,1925,99690,74933,25734
,,,,,,,,1926,107624,84343,28765
,,,,,,,,1927,117641,90537,32531
,,,,,,,,1928,124170,92021,34688
,,,,,,,,1929,127470,94089,35763
,,,,,,,,1930,131926,96358,36585
,,,,,,,,1931,136472,98122,37337
,,,,,,,,1932,140631,99493,37701
,,,,,,,,1933,144263,101287,37919
,,,,,,,,1934,147521,102210,38164
,,,,,,,,1935,149943,102608,38147
,,,,,,,,1936,151212,102317,38131
,,,,,,,,1937,151570,101872,37953
,,,,,,,,1938,149706,100196,37444
,,,,,,,,1939,147837,101198,37694
,,,,,,,,1940,149025,103579,38537
,,,,,,,,1941,148005,99076,37371
,,,,,,,,1942,140002,91355,34694
,,,,,,,,1943,128203,83272,31272
,,,,,,,,1944,116346,77215,28405
,,,,,,,,1945,107438,73015,26626
,,,,,,,,1946,101936,70558,25537
,,,,,,,,1947,98675,69193,24896
,,,,,,,,1948,97391,69802,24860
,,,,,,,,1949,99205,74134,25894
,,,,,,,,1950,106430,83299,28748
,,,,,,,,1951,115950,89247,32384
,,,,,,,,1952,122491,91195,34649
,,,,,,,,1953,126327,93338,35758
,,,,,,,,1954,130934,95713,36380
,,,,,,,,1955,136203,97479,36918
,,,,,,,,1956,140396,98506,37084
,,,,,,,,1957,144142,99469,36992
,,,,,,,,1958,147284,99641,36873
,,,,,,,,1959,149542,99140,36484
,,,,,,,,1960,150505,98337,36048
,,,,,,,,1961,150078,96866,35614
,,,,,,,,1962,147777,94383,35054
,,,,,,,,1963,144140,94650,35130
,,,,,,,,1964,142250,95902,35795
,,,,,,,,1965,140145,92142,34761
,,,,,,,,1966,133635,86369,32738
,,,,,,,,1967,124765,79648,30109
,,,,,,,,1968,114682,74079,27597
,,,,,,,,1969,105795,70006,25774
,,,,,,,,1970,99425,67593,24667
,,,,,,,,1971,95751,66005,24024
,,,,,,,,1972,93506,65681,23770
,,,,,,,,1973,93481,66835,24041
,,,,,,,,1974,95796,69662,25025
,,,,,,,,1975,99552,73091,26489
,,,,,,,,1976,105202,77215,28489
,,,,,,,,1977,112184,81161,30640
,,,,,,,,1978,119903,84070,32095
,,,,,,,,1979,125816,84958,32684
,,,,,,,,1980,129506,84601,32637
,,,,,,,,1981,132415,83598,32303
,,,,,,,,1982,134306,82173,31818
,,,,,,,,1983,135588,81433,31394
,,,,,,,,1984,136056,81312,31364
,,,,,,,,1985,135689,81559,31573
,,,,,,,,1986,133787,81911,32124
,,,,,,,,1987,131033,83847,33091
,,,,,,,,1988,130361,85396,33843
,,,,,,,,1989,130236,82984,33046
,,,,,,,,1990,125327,78744,31392
,,,,,,,,1991,117279,73849,29229
,,,,,,,,1992,108028,69284,27116
,,,,,,,,1993,100510,66003,25569
,,,,,,,,1994,95346,64091,24508
,,,,,,,,1995,92110,63068,23918
,,,,,,,,1996,90502,62718,23662
,,,,,,,,1997,90152,63517,23809
,,,,,,,,1998,91601,65711,24495
,,,,,,,,1999,94801,68752,25679
,,,,,,,,2000,100451,72519,27462
,,,,,,,,2001,107930,76700,29654
,,,,,,,,2002,114891,78904,31369
,,,,,,,,2003,118712,79969,32409
,,,,,,,,2004,120975,80463,32889
,,,,,,,,2005,123142,80013,32964
,,,,,,,,2006,124709,79325,32653
,,,,,,,,2007,126009,78798,32337
,,,,,,,,2008,127486,78813,32300
,,,,,,,,2009,128741,79776,32708
,,,,,,,,2010,128995,80606,33369
,,,,,,,,2011,128940,83918,34387
,,,,,,,,2012,130305,87541,35392
,,,,,,,,2013,131240,84971,34425
,,,,,,,,2014,125173,79946,32114
,,,,,,,,2015,115576,74636,29430
,,,,,,,,2016,105414,70128,27146
,,,,,,,,2017,97417,67490,25691
,,,,,,,,2018,92616,66568,24854
,,,,,,,,2019,90279,66321,24516
,,,,,,,,2020,90041,68095,24739
,,,,,,,,2021,92719,73595,26157
,,,,,,,,2022,101923,83756,29523
,,,,,,,,2023,112193,90127,33470
,,,,,,,,2024,118352,91678,35587
,,,,,,,,2025,121187,92611,36438
,,,,,,,,2026,124754,93273,36832
,,,,,,,,2027,128079,93148,36977
,,,,,,,,2028,131293,92666,36819
,,,,,,,,2029,134673,92079,36570
,,,,,,,,2030,138017,91276,36308
,,,,,,,,2031,141392,90239,35961
,,,,,,,,2032,144877,89950,35897
,,,,,,,,2033,147312,90145,36166
,,,,,,,,2034,147318,90783,36693
,,,,,,,,2035,145379,94720,37974
,,,,,,,,2036,144908,99566,39423
,,,,,,,,2037,143642,96997,38586
,,,,,,,,2038,135262,91037,36115
,,,,,,,,2039,122971,84679,32980
,,,,,,,,2040,111124,80137,30386
,,,,,,,,2041,102009,77632,28859
,,,,,,,,2042,96754,76749,28103
,,,,,,,,2043,93960,76895,27824
,,,,,,,,2044,93529,79079,28072
,,,,,,,,2045,96335,85392,29429
,,,,,,,,2046,105183,96658,32735
,,,,,,,,2047,115761,102429,36520
,,,,,,,,2048,121124,102084,38423
,,,,,,,,2049,122641,100711,38800
,,,,,,,,2050,125446,99405,38824
,,,,,,,,2051,128250,97695,38625
,,,,,,,,2052,130703,96132,38284
,,,,,,,,2053,133595,94607,37799
,,,,,,,,2054,136751,92939,37293
,,,,,,,,2055,139985,91484,36716
,,,,,,,,2056,143015,90875,36418
,,,,,,,,2057,145055,90616,36410
,,,,,,,,2058,145073,90905,36564
,,,,,,,,2059,143901,94208,37536
,,,,,,,,2060,144203,98614,38952
,,,,,,,,2061,143609,96102,38122
,,,,,,,,2062,135698,90165,35571
,,,,,,,,2063,123724,83464,32289
,,,,,,,,2064,112468,78740,29551
,,,,,,,,2065,103593,75856,27960
,,,,,,,,2066,98768,74543,27093
,,,,,,,,2067,95945,74202,26652
,,,,,,,,2068,95434,75621,26700
,,,,,,,,2069,98108,80855,27992
,,,,,,,,2070,106720,90433,31214
,,,,,,,,2071,116619,95385,34990
,,,,,,,,2072,121309,94851,36910
,,,,,,,,2073,122893,94372,37389
,,,,,,,,2074,126027,94136,37579
,,,,,,,,2075,129702,94230,37640
,,,,,,,,2076,133303,94134,37637
,,,,,,,,2077,137229,94162,37553
,,,,,,,,2078,141174,93456,37260
,,,,,,,,2079,144877,92578,36672
,,,,,,,,2080,147514,92052,36358
,,,,,,,,2081,149290,91640,36475
,,,,,,,,2082,148704,90604,36615
,,,,,,,,2083,146991,92060,37359
,,,,,,,,2084,146722,95644,38097
,,,,,,,,2085,146084,92551,36869
,,,,,,,,2086,137954,85652,34324
,,,,,,,,2087,125894,78616,31072
,,,,,,,,2088,113936,73593,28366
,,,,,,,,2089,104814,70383,26705
,,,,,,,,2090,98900,68719,25814
,,,,,,,,2091,95999,68212,25398
,,,,,,,,2092,94771,69428,25530
,,,,,,,,2093,96689,74444,26767
,,,,,,,,2094,104995,84268,29928
,,,,,,,,2095,114597,90056,33829
,,,,,,,,2096,120002,91383,35943
,,,,,,,,2097,122909,92125,36761
,,,,,,,,2098,127514,93011,37265
,,,,,,,,2099,132871,92919,37569
,,,,,,,,2100,138076,92516,37556
,,,,,,,,2101,143241,92285,37363
,,,,,,,,2102,147836,91901,37143
,,,,,,,,2103,151632,91201,36820
,,,,,,,,2104,153689,90865,36801
,,,,,,,,2105,154839,90614,37091
,,,,,,,,2106,153469,89756,37478
,,,,,,,,2107,150423,92616,38267
,,,,,,,,2108,149451,96464,38901
,,,,,,,,2109,148274,93894,37737
,,,,,,,,2110,139690,87764,35188
,,,,,,,,2111,127568,81184,31939
,,,,,,,,2112,114878,76283,29293
,,,,,,,,2113,105596,73502,27670
,,,,,,,,2114,99426,72427,26798
,,,,,,,,2115,96034,72076,26459
,,,,,,,,2116,94617,73945,26624
,,,,,,,,2117,96725,79191,27908
,,,,,,,,2118,103681,89235,31093
,,,,,,,,2119,112866,94725,34656
,,,,,,,,2120,118955,95300,36472
,,,,,,,,2121,122553,95168,36955
,,,,,,,,2122,126832,94918,37078
,,,,,,,,2123,131608,93913,37058
,,,,,,,,2124,135930,93092,36730
,,,,,,,,2125,140297,92152,36242
,,,,,,,,2126,144229,90972,35783
,,,,,,,,2127,147268,89736,35208
,,,,,,,,2128,148418,89338,34773
,,,,,,,,2129,147596,88633,34611
,,,,,,,,2130,143927,87920,34577
,,,,,,,,2131,140151,89991,35310
,,,,,,,,2132,139376,92691,36357
,,,,,,,,2133,138701,90255,35802
,,,,,,,,2134,132419,85538,34013
,,,,,,,,2135,123349,79713,31494
,,,,,,,,2136,113537,74671,29043
,,,,,,,,2137,105272,71148,27332
,,,,,,,,2138,99448,69479,26344
,,,,,,,,2139,95855,68569,25826
,,,,,,,,2140,93734,68620,25729
,,,,,,,,2141,93447,70033,26146
,,,,,,,,2142,95785,73510,27281
,,,,,,,,2143,99627,77089,28981
,,,,,,,,2144,105283,81512,31245
,,,,,,,,2145,112632,85034,33489
,,,,,,,,2146,120405,86975,34808
,,,,,,,,2147,126308,86949,35430
,,,,,,,,2148,130499,86160,35436
,,,,,,,,2149,133226,84982,35050
,,,,,,,,2150,134888,83703,34415
,,,,,,,,2151,135285,82670,33893
,,,,,,,,2152,135212,82688,33684
,,,,,,,,2153,136216,83102,33795
,,,,,,,,2154,135806,83423,34119
,,,,,,,,2155,134404,85388,34674
,,,,,,,,2156,133799,87767,35500
,,,,,,,,2157,133945,85902,35003
,,,,,,,,2158,128287,82215,33446
,,,,,,,,2159,119681,77212,31356
,,,,,,,,2160,110111,72945,29181
,,,,,,,,2161,101837,69908,27593
,,,,,,,,2162,96129,68367,26550
,,,,,,,,2163,92527,67680,26010
,,,,,,,,2164,90507,67760,25824
,,,,,,,,2165,90207,68943,26058
,,,,,,,,2166,91739,71368,26808
,,,,,,,,2167,94535,73828,27871
,,,,,,,,2168,99531,77316,29469
,,,,,,,,2169,107094,79759,31155
,,,,,,,,2170,114785,80295,32221
,,,,,,,,2171,119932,79749,32732
,,,,,,,,2172,124727,79372,32891
,,,,,,,,2173,130286,78789,32903
,,,,,,,,2174,135588,78100,32821
,,,,,,,,2175,140106,77652,32816
,,,,,,,,2176,144023,78376,33116
,,,,,,,,2177,146581,79899,33964
,,,,,,,,2178,147152,81532,35006
,,,,,,,,2179,145449,84613,35952
,,,,,,,,2180,144456,87732,36473
,,,,,,,,2181,143345,85564,35351
,,,,,,,,2182,136196,80859,33097
,,,,,,,,2183,125149,75368,30387
,,,,,,,,2184,113765,71425,28106
,,,,,,,,2185,104693,68865,26649
,,,,,,,,2186,98860,67873,25854
,,,,,,,,2187,95692,67873,25555
,,,,,,,,2188,94919,69757,25835
,,,,,,,,2189,97674,75186,27215
,,,,,,,,2190,105495,84753,30491
,,,,,,,,2191,115064,90390,34253
,,,,,,,,2192,121791,92509,36335
,,,,,,,,2193,126529,93524,37179
,,,,,,,,2194,132732,93744,37535
,,,,,,,,2195,139470,93576,37615
,,,,,,,,2196,145900,92797,37308
,,,,,,,,2197,152312,92341,36903
,,,,,,,,2198,158407,91343,36474
,,,,,,,,2199,163104,90394,35920
,,,,,,,,2200,166843,89864,35637
,,,,,,,,2201,168210,89624,35590
,,,,,,,,2202,167406,89406,35739
,,,,,,,,2203,163175,91007,36525
,,,,,,,,2204,161167,95487,38019
,,,,,,,,2205,158131,93163,37477
,,,,,,,,2206,147983,87278,35053
,,,,,,,,2207,134137,80701,31858
,,,,,,,,2208,121273,75639,29154
,,,,,,,,2209,111104,73356,27572
,,,,,,,,2210,104454,72143,26762
,,,,,,,,2211,100174,72167,26467
,,,,,,,,2212,98652,74106,26764
,,,,,,,,2213,100158,79480,28148
,,,,,,,,2214,108012,88742,31346
,,,,,,,,2215,117052,93848,34945
,,,,,,,,2216,123522,94177,36712
,,,,,,,,2217,126947,93570,37048
,,,,,,,,2218,132027,93333,37076
,,,,,,,,2219,138113,93081,36992
,,,,,,,,2220,144197,92555,36664
,,,,,,,,2221,150583,92673,36320
,,,,,,,,2222,156437,92302,35973
,,,,,,,,2223,161739,91726,35583
,,,,,,,,2224,164871,91456,35387
,,,,,,,,2225,166343,90819,35406
,,,,,,,,2226,164399,90030,35501
,,,,,,,,2227,161276,91471,36202
,,,,,,,,2228,158967,95620,37517
,,,,,,,,2229,156597,92599,36919
,,,,,,,,2230,147365,86353,34343
,,,,,,,,2231,133981,79264,31120
,,,,,,,,2232,120920,74362,28445
,,,,,,,,2233,110788,71378,26805
,,,,,,,,2234,104644,69654,25905
,,,,,,,,2235,100812,69117,25478
,,,,,,,,2236,99178,70172,25615
,,,,,,,,2237,100881,75053,26884
,,,,,,,,2238,108464,83875,30025
,,,,,,,,2239,117007,88847,33633
,,,,,,,,2240,122911,90674,35521
,,,,,,,,2241,127272,91670,36082
,,,,,,,,2242,133389,92849,36293
,,,,,,,,2243,139820,93401,36460
,,,,,,,,2244,146520,93467,36393
,,,,,,,,2245,152826,93729,36240
,,,,,,,,2246,158540,93377,36072
,,,,,,,,2247,163602,92633,35772
,,,,,,,,2248,166445,92067,35595
,,,,,,,,2249,167711,91288,35581
,,,,,,,,2250,165793,90216,35508
,,,,,,,,2251,161833,91061,36005
,,,,,,,,2252,158690,94869,37265
,,,,,,,,2253,156010,92270,36661
,,,,,,,,2254,147402,86327,34224
,,,,,,,,2255,134756,79451,31081
,,,,,,,,2256,121623,74323,28402
,,,,,,,,2257,111362,71344,26858
,,,,,,,,2258,104936,69755,26017
,,,,,,,,2259,101068,69277,25675
,,,,,,,,2260,99300,70814,25861
,,,,,,,,2261,101308,75588,27134
,,,,,,,,2262,108537,84333,30181
,,,,,,,,2263,117366,89612,33808
,,,,,,,,2264,122861,91601,35881
,,,,,,,,2265,126455,92530,36609
,,,,,,,,2266,131512,92970,36998
,,,,,,,,2267,136568,92594,37105
,,,,,,,,2268,141127,91613,36914
,,,,,,,,2269,144920,91075,36593
,,,,,,,,2270,147826,90105,36247
,,,,,,,,2271,150060,89132,35718
,,,,,,,,2272,151021,88374,35349
,,,,,,,,2273,150912,88105,35213
,,,,,,,,2274,148782,87469,35121
,,,,,,,,2275,145131,89346,35614
,,,,,,,,2276,143327,93557,36930
,,,,,,,,2277,141863,91973,36633
,,,,,,,,2278,135522,86893,34513
,,,,,,,,2279,124973,80547,31614
,,,,,,,,2280,114271,75848,29040
,,,,,,,,2281,105737,73073,27447
,,,,,,,,2282,100309,71841,26545
,,,,,,,,2283,96788,71763,26146
,,,,,,,,2284,95394,73051,26253
,,,,,,,,2285,96854,77101,27271
,,,,,,,,2286,102292,83596,29490
,,,,,,,,2287,109373,87261,32180
,,,,,,,,2288,115976,89112,34271
,,,,,,,,2289,122029,89654,35358
,,,,,,,,2290,127808,89652,35797
,,,,,,,,2291,131320,88573,35789
,,,,,,,,2292,132585,86953,35416
,,,,,,,,2293,132834,85493,34961
,,,,,,,,2294,132771,84116,34506
,,,,,,,,2295,132925,83015,33874
,,,,,,,,2296,133421,82456,33465
,,,,,,,,2297,133765,82390,33452
,,,,,,,,2298,132620,81781,33359
,,,,,,,,2299,129267,82847,33757
,,,,,,,,2300,128336,87123,34975
,,,,,,,,2301,128685,86425,34800
,,,,,,,,2302,124719,82911,33150
,,,,,,,,2303,116828,78131,30808
,,,,,,,,2304,108395,74070,28520
,,,,,,,,2305,101079,71659,26993
,,,,,,,,2306,96602,70418,26107
,,,,,,,,2307,93770,70400,25652
,,,,,,,,2308,92801,71063,25569
,,,,,,,,2309,93673,73190,25986
,,,,,,,,2310,96974,76698,27001
,,,,,,,,2311,101190,79498,28450
,,,,,,,,2312,106397,82395,30494
,,,,,,,,2313,112627,83763,32199
,,,,,,,,2314,117203,83666,33063
,,,,,,,,2315,119483,82463,33186
,,,,,,,,2316,120300,80979,32904
,,,,,,,,2317,120267,79121,32416
,,,,,,,,2318,120661,77487,31859
,,,,,,,,2319,121226,76668,31422
,,,,,,,,2320,122330,76580,31385
,,,,,,,,2321,123333,76999,31760
,,,,,,,,2322,123361,77418,32243
,,,,,,,,2323,122647,79435,33047
,,,,,,,,2324,123235,83971,34317
,,,,,,,,2325,124652,83053,34021
,,,,,,,,2326,120640,79579,32413
,,,,,,,,2327,112966,74849,30214
