Resource,CCGT-H2_1.0,Fuel_cell_1.0,CCGT-H2_2.0,Fuel_cell_2.0,CCGT-H2_3.0,Fuel_cell_3.0,CCGT-H2_4.0,Fuel_cell_4.0,CCGT-H2_5.0,Fuel_cell_5.0,CCGT-H2_6.0,Fuel_cell_6.0,CCGT-H2_7.0,Fuel_cell_7.0,CCGT-H2_8.0,Fuel_cell_8.0,CCGT-H2_9.0,Fuel_cell_9.0,CCGT-H2_10.0,Fuel_cell_10.0
t27,9.230230196960665e-6,2.801579393209527e-6,1.0100255848718454e-5,2.951962879408455e-6,1.1443197275817303e-5,3.2741128070637597e-6,1.0688537144669298e-5,2.96772175640226e-6,9.697753452827356e-6,2.865468618857775e-6,9.689081896145888e-6,2.63705520565033e-6,9.58546832369262e-6,2.842993172286169e-6,1.0139916939417834e-5,2.8338005383535443e-6,9.32863095869945e-6,2.7063098160891988e-6,1.01969967294479e-5,2.897799318043447e-6
t28,9.249449947731333e-6,2.8037024025796043e-6,1.0031446601964941e-5,2.926256502593668e-6,1.1442427116780706e-5,3.2735201101299797e-6,1.0750584453553429e-5,2.9773133041334956e-6,9.542818727455394e-6,2.83183387346467e-6,9.65604826763956e-6,2.608760776631782e-6,9.491775038528686e-6,2.8214143826790003e-6,1.016121377625383e-5,2.8373641097787387e-6,9.35090336324815e-6,2.7086192068056408e-6,1.0213359894834487e-5,2.8986454916034953e-6
t29,9.267983650808148e-6,2.807587709169442e-6,1.0148282119289967e-5,2.936421854153577e-6,1.141779283898265e-5,3.273145185380261e-6,1.1318415836548042e-5,3.0662175208926592e-6,9.595169166165017e-6,2.832668758692322e-6,9.67948935874802e-6,2.590811003389926e-6,9.664803872092916e-6,2.847384363021414e-6,1.0207190170438557e-5,2.8464787515614815e-6,9.472784099964834e-6,2.7286645156177445e-6,1.0427829014422679e-5,2.9272509345739953e-6
t30,9.36736634481351e-6,2.8262872675154115e-6,1.0113364646938898e-5,2.9301223101485365e-6,1.1370143309120299e-5,3.2771950865172003e-6,1.1352826226185416e-5,3.077068978371202e-6,1.0047242419240029e-5,2.8984958660221646e-6,9.632916375740698e-6,2.58059984346262e-6,9.510787345476582e-6,2.824811886013933e-6,1.0330302292938138e-5,2.872776644526569e-6,9.945755687426487e-6,2.8116200843667012e-6,1.0658735899501737e-5,2.962314481560046e-6
t31,9.347084301648011e-6,2.8297774529681866e-6,1.0068778518102802e-5,2.9271499595165317e-6,1.126658341080713e-5,3.278256517513094e-6,1.1250445312675399e-5,3.0753709499958e-6,1.016604998169161e-5,2.9183263803960324e-6,9.50030089693363e-6,2.5789184200760973e-6,9.435033952843887e-6,2.8313799703391076e-6,1.029617674781127e-5,2.8810092646200948e-6,1.3039953840990301e-5,3.326647667914114e-6,1.0673984766243252e-5,2.970575885369349e-6
t32,9.358000412642237e-6,2.8302556126782046e-6,1.0053510878820735e-5,2.925643394633056e-6,1.1245317791394149e-5,3.27884524481163e-6,1.1249475900448012e-5,3.0755001586945886e-6,1.0217357068661552e-5,2.918754257068729e-6,9.334474948455292e-6,2.579731858438219e-6,9.270100449310981e-6,2.8269030162858117e-6,1.0307062557066245e-5,2.8835395400507833e-6,1.3461459617320227e-5,3.4148186496819455e-6,1.068943068068928e-5,2.9726408007369978e-6
t33,9.359099867953025e-6,2.829997615465561e-6,1.0070266624348905e-5,2.9263433958969264e-6,1.1250355428921837e-5,3.2766561867377102e-6,1.1262841304569785e-5,3.0761088038347793e-6,1.024596673896927e-5,2.9144609180527364e-6,9.167491865637325e-6,2.5727016968505475e-6,9.045287046111309e-6,2.8190954376758668e-6,1.0311103168390114e-5,2.884027971125016e-6,1.3521247426267232e-5,3.429567872571561e-6,1.0706151520363407e-5,2.974511844582752e-6
t34,9.364430336810051e-6,2.829740963572271e-6,1.0078654963042463e-5,2.9271931826354176e-6,1.1274155771664318e-5,3.2764161572884975e-6,1.1303316482209646e-5,3.0801641240149904e-6,1.0196153550498785e-5,2.902312018482854e-6,9.332625841513936e-6,2.5662985582284926e-6,8.83036237877464e-6,2.8090494099475513e-6,1.0311354254548471e-5,2.8835037639751676e-6,1.35514432187785e-5,3.434052770345176e-6,1.0749280747370225e-5,2.979241636003474e-6
t35,9.375688702408615e-6,2.828725455347187e-6,1.0065137629405681e-5,2.9294576093612845e-6,1.126820181433827e-5,3.2786266269150426e-6,1.131538297415729e-5,3.081574475745502e-6,1.02136224673775e-5,2.8994577123001053e-6,9.285098692048979e-6,2.557023674463869e-6,8.762626599538703e-6,2.8035896023069104e-6,1.0300691771775943e-5,2.88167221255365e-6,1.3559947439142298e-5,3.4336572618436013e-6,1.077345512970092e-5,2.981350823549396e-6
t36,9.332605623191946e-6,2.828567683678361e-6,1.0047414910953492e-5,2.9310284265748876e-6,1.1231003151006765e-5,3.275908999040424e-6,1.1268745004163315e-5,3.0816441782338737e-6,1.019744691126788e-5,2.899285411759908e-6,9.129074988098749e-6,2.5494829485288114e-6,8.701147316706633e-6,2.803690788092054e-6,1.0245875009053484e-5,2.8809024748024893e-6,1.353357861573782e-5,3.4338063951717783e-6,1.0748619751869705e-5,2.9817230626856984e-6
t37,9.34430987959791e-6,2.828202297538972e-6,1.0052087057172531e-5,2.9308319252432535e-6,1.1238902213813956e-5,3.2773419696507064e-6,1.1284977636137249e-5,3.0812735496105754e-6,1.0215064185321554e-5,2.897884526883267e-6,9.113750898446613e-6,2.542332351302312e-6,8.716995930317148e-6,2.803972000869613e-6,1.0259676042558417e-5,2.880182121777803e-6,1.35505884339874e-5,3.433012928860732e-6,1.0756241571049036e-5,2.9818985154121353e-6
t38,9.359335431919609e-6,2.828047721641476e-6,1.0037096739140414e-5,2.929574106273866e-6,1.1240234015231827e-5,3.2802363461917503e-6,1.1291957743523182e-5,3.0804251903152524e-6,1.0189656175439356e-5,2.8954128181092613e-6,9.28364003395939e-6,2.5378827525817897e-6,8.804809291303586e-6,2.808305990011525e-6,1.0278147151543338e-5,2.8800818751227048e-6,1.3559842866811178e-5,3.4325234014239504e-6,1.0743348127934014e-5,2.981766801208729e-6
t39,9.370851651308325e-6,2.828052615863254e-6,1.0029703938438236e-5,2.927348597423773e-6,1.1234304887558987e-5,3.2844345762096727e-6,1.1291607564601777e-5,3.0790516846053935e-6,1.0159705016790076e-5,2.893785048416319e-6,9.17114428272686e-6,2.535933039772059e-6,8.878467923638735e-6,2.808962403245372e-6,1.0302115926154365e-5,2.8810579992165504e-6,1.3574754115717191e-5,3.432079534205816e-6,1.0728691131144048e-5,2.9804582643113916e-6
t40,9.382088344715969e-6,2.827414293795348e-6,1.0031617285406863e-5,2.9243904441280176e-6,1.1193801342433563e-5,3.285872882678565e-6,1.128212718646115e-5,3.0747642019697767e-6,1.0206013403754013e-5,2.9010244185143846e-6,9.110730702236398e-6,2.53605212261816e-6,8.90123890285744e-6,2.802563280569374e-6,1.0317703980424959e-5,2.880954853377158e-6,1.3589658548987459e-5,3.4303872786262026e-6,1.0703264502038487e-5,2.975565057172464e-6
t41,9.343523158239415e-6,2.8276424270193717e-6,9.992094460007286e-6,2.9221377909235594e-6,1.1091973386962292e-5,3.2872684002174346e-6,1.1207147095092328e-5,3.0743313962981174e-6,1.0172079041837173e-5,2.903120627313504e-6,9.040557900954736e-6,2.5438411908993286e-6,8.732981708137793e-6,2.7869153973084536e-6,1.0266082593427289e-5,2.881320914303736e-6,1.354941386874083e-5,3.4293157824979967e-6,1.064974188966506e-5,2.974428339291102e-6
t42,9.344807320700714e-6,2.827846336460485e-6,9.983626483170995e-6,2.922416995875625e-6,1.1062960030106666e-5,3.288115417512242e-6,1.1201851050552678e-5,3.0744208442238064e-6,1.0170075931640937e-5,2.9046236918914206e-6,8.775931485365371e-6,2.544158200866882e-6,8.497380620988942e-6,2.7735474808148576e-6,1.0258061496793234e-5,2.8816868862450567e-6,1.3507986631919373e-5,3.414379802909672e-6,1.065293435919754e-5,2.9742159039448263e-6
t43,9.350655350110718e-6,2.8283655694767553e-6,1.0000201870608194e-5,2.9246885749327577e-6,1.1093969204884445e-5,3.2898843686949063e-6,1.1243998178619405e-5,3.0763910686954963e-6,1.020416943048976e-5,2.9074625942062196e-6,8.862737469968321e-6,2.5500475168708877e-6,8.490735756629228e-6,2.7757615872232765e-6,1.0280923714769814e-5,2.881306609592762e-6,1.309603674969468e-5,3.3265354375159887e-6,1.0668993116976183e-5,2.974256192679399e-6
t44,9.349021171067669e-6,2.8281093379125573e-6,1.0027703165927499e-5,2.9263154300556934e-6,1.1143319004293243e-5,3.2937191792365163e-6,1.131134140383149e-5,3.0808802091938385e-6,1.0209265281344709e-5,2.9045129284114113e-6,9.002361605669298e-6,2.5486969851863335e-6,8.415954980396285e-6,2.7623991984068827e-6,1.0284079780663096e-5,2.877746376070953e-6,9.921649955491161e-6,2.8110916912106115e-6,1.0690061854570635e-5,2.974751630396886e-6
t45,9.364906315862395e-6,2.828770488087855e-6,1.0067097804825393e-5,2.9279066460607913e-6,1.1177483765514279e-5,3.2960145498292893e-6,1.1356701990077925e-5,3.08129090221351e-6,1.0263338063108975e-5,2.906107229452817e-6,9.358457558262442e-6,2.5642208561838026e-6,8.721592054575376e-6,2.803611012283848e-6,1.0312894388309955e-5,2.8772654737726914e-6,9.443572558994525e-6,2.7283615481099036e-6,1.0697752799620684e-5,2.9721953609878405e-6
t46,9.332149599502758e-6,2.8290737471819472e-6,1.0075754943794834e-5,2.9301901584577976e-6,1.1155571200441785e-5,3.296391045103707e-6,1.1307582728324225e-5,3.079127405165927e-6,1.0264370938504739e-5,2.9091701811073303e-6,9.457742044479793e-6,2.5534758503189787e-6,8.960341223473277e-6,2.825590290710596e-6,1.0282293236215138e-5,2.876398471620847e-6,9.340440519813263e-6,2.716615560295271e-6,1.0659224929707615e-5,2.9676481270232476e-6
t47,9.35003529384652e-6,2.827210002075399e-6,1.0075706342423483e-5,2.9347355279098907e-6,1.117534882215999e-5,3.2991667686287566e-6,1.1259832788180474e-5,3.066305969010275e-6,1.0240394881324762e-5,2.906753904146187e-6,9.331829576315346e-6,2.551205784869759e-6,9.040846169634674e-6,2.830897891028426e-6,1.0283313040733839e-5,2.870955836652169e-6,9.35139460556593e-6,2.7142962866599618e-6,1.059401140884961e-5,2.9553969224052106e-6
t48,9.332714538551476e-6,2.8230570860670254e-6,1.0052647634468665e-5,2.9572344457794365e-6,1.1198960744128234e-5,3.3023108506932765e-6,1.0805861618397036e-5,2.9915239399438266e-6,1.0067846832912342e-5,2.890495355913451e-6,9.788865492314563e-6,2.5729860379897815e-6,9.145225796159464e-6,2.8502815071611467e-6,1.0213428783761784e-5,2.8556375494787095e-6,9.344505986992203e-6,2.709687341644202e-6,1.0131489048505505e-5,2.895169857756513e-6
t49,9.321307394701483e-6,2.8211209839482855e-6,1.002227590520387e-5,2.962504719562158e-6,1.1231275287103944e-5,3.3084879399964535e-6,1.0721222633667501e-5,2.9778471472423464e-6,1.0002663090001815e-5,2.8884956218859127e-6,9.877009891721425e-6,2.5706638580728438e-6,9.215401008907059e-6,2.8546648361256314e-6,1.0206954003476259e-5,2.851999858886409e-6,9.351174010073902e-6,2.707971761396858e-6,1.0086256858031523e-5,2.8871575688259955e-6
t50,9.308421380190448e-6,2.817267057365109e-6,1.0027021275859645e-5,2.9637843507587413e-6,1.1230746298751192e-5,3.3112862551050585e-6,1.069606716272355e-5,2.9747815319814273e-6,9.990060226591513e-6,2.8872992485696132e-6,9.913445034703228e-6,2.5610106185923326e-6,9.236805037964369e-6,2.8544555600504223e-6,1.0189448656384424e-5,2.847541732728207e-6,9.356531956046934e-6,2.7071762067245537e-6,1.0097584522277098e-5,2.886625708599661e-6
t51,9.227968279102631e-6,2.807635763384473e-6,1.0037698139251437e-5,2.9588572412510775e-6,1.1197716277035237e-5,3.3101714258117177e-6,1.0618950549354917e-5,2.973347620218877e-6,9.977660689690174e-6,2.880823957806723e-6,1.0093389032288446e-5,2.5377251431747667e-6,9.218705344852436e-6,2.8492141701784344e-6,1.0105734945020644e-5,2.83842333545388e-6,9.325977261773263e-6,2.7078463601394498e-6,1.0055765464799198e-5,2.88653230277937e-6
t52,9.219318498665786e-6,2.802339313861151e-6,9.930046967470382e-6,2.926672077785117e-6,1.1178377862934947e-5,3.3089984501933896e-6,1.0632650063385053e-5,2.978458063919747e-6,9.759089481532296e-6,2.838904929277193e-6,9.848324602936732e-6,2.5002433622370517e-6,9.163900007361188e-6,2.8161175101578025e-6,1.0077269399591208e-5,2.8331129174962107e-6,9.346589572744856e-6,2.7091506353068453e-6,1.01085758783259e-5,2.8922995045305625e-6
t53,9.24086734340645e-6,2.8052635266988823e-6,1.0029764544465225e-5,2.9365899800165146e-6,1.1151571253716392e-5,3.304283688829228e-6,1.1014719897214584e-5,3.041213062723438e-6,9.791758097630051e-6,2.8396484610488147e-6,9.758804589576154e-6,2.4887136108536034e-6,9.555728648846015e-6,2.8606042033143876e-6,1.0118927742761773e-5,2.841623246515325e-6,9.469570440999779e-6,2.7294510216175924e-6,1.0385794759511001e-5,2.930817124805823e-6
t54,9.329909653337439e-6,2.823989474723952e-6,9.966313400955414e-6,2.9276879285634135e-6,1.1086900123449889e-5,3.297174160601509e-6,1.1169437340113278e-5,3.072514251133208e-6,1.0170504277567233e-5,2.8987936018571343e-6,9.676637335323867e-6,2.4991753202076277e-6,9.376028056885182e-6,2.822347432490067e-6,1.0244459627629968e-5,2.8683813393683514e-6,9.942947271210656e-6,2.8128467901076953e-6,1.0583968076450903e-5,2.9639333846085594e-6
t55,9.349867019603148e-6,2.8272055240162172e-6,9.955641815006783e-6,2.925016265703162e-6,1.101496751709983e-5,3.288829957712912e-6,1.1148588379990912e-5,3.071683294126618e-6,1.0298583102136143e-5,2.9183224294378385e-6,9.446720179599833e-6,2.519574207324786e-6,9.34999955128834e-6,2.8230336989800188e-6,1.0269729822166845e-5,2.876549742392403e-6,1.3067680290985124e-5,3.3250920814596595e-6,1.0649032360536948e-5,2.971424429653026e-6
t56,9.315607133473207e-6,2.8280897225538277e-6,9.914183905913813e-6,2.9232501797437236e-6,1.0970503231770733e-5,3.2835309085792137e-6,1.108619724872332e-5,3.070570906448774e-6,1.0280692178013728e-5,2.919358711247928e-6,9.202024395458338e-6,2.533223362140623e-6,9.251032628309007e-6,2.821918716632818e-6,1.0229589830783456e-5,2.879890796244487e-6,1.3441074252665992e-5,3.414136983370155e-6,1.0617547511573771e-5,2.9728756295161158e-6
