Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0,Total
t178,0.0,0.0,0.0,8.033836133431776e-6,0.0,0.0,0.0,11.825827266417365,0.0,0.0,0.0,1.0725394343542947e-5,0.0,0.0,0.0,0.1983347014207876,0.0,0.0,0.0,9.014011264237343,0.0,0.0,0.0,1.873494285702867e-5,0.0,0.0,0.0,11.798374933899433,0.0,0.0,0.0,5.8804961446161124e-5,0.0,0.0,0.0,2.5571617968693494,0.0,0.0,0.0,3.598352651179097,38.99215891315816
t179,0.0,0.0,0.0,8.067214385178361e-6,0.0,0.0,0.0,11.828654898127887,0.0,0.0,0.0,1.072984608386661e-5,0.0,0.0,0.0,0.198334890417637,0.0,0.0,0.0,9.00866281509444,0.0,0.0,0.0,1.9475429890931317e-5,0.0,0.0,0.0,10.892262507150605,0.0,0.0,0.0,5.941280406201287e-5,0.0,0.0,0.0,2.5571618090749406,0.0,0.0,0.0,3.6409404851762943,38.12611509033622
t180,0.0,0.0,0.0,8.232025522896962e-6,0.0,0.0,0.0,13.193148493314794,0.0,0.0,0.0,1.072349165437848e-5,0.0,0.0,0.0,0.19833500129255155,0.0,0.0,0.0,9.006699361501182,0.0,0.0,0.0,2.0118249549766962e-5,0.0,0.0,0.0,10.142662722886103,0.0,0.0,0.0,5.9612540525178935e-5,0.0,0.0,0.0,2.557161764357985,0.0,0.0,0.0,3.7002492878364635,38.79835531749633
t181,0.0,0.0,0.0,7.84400640086922e-6,0.0,0.0,0.0,14.350473311237822,0.0,0.0,0.0,1.0565143667529052e-5,0.0,0.0,0.0,0.19833509141322062,0.0,0.0,0.0,9.01082171036552,0.0,0.0,0.0,2.2431664443181237e-5,0.0,0.0,0.0,10.021065951137686,0.0,0.0,0.0,6.174869543300862e-5,0.0,0.0,0.0,2.5571617582237205,0.0,0.0,0.0,3.7497595605178873,39.8877199724058
t182,0.0,0.0,0.0,7.98881635407748e-6,0.0,0.0,0.0,15.448006265474325,0.0,0.0,0.0,1.0584794885938667e-5,0.0,0.0,0.0,0.1983350734144906,0.0,0.0,0.0,9.013033015096081,0.0,0.0,0.0,2.3616028519545458e-5,0.0,0.0,0.0,11.227765969885498,0.0,0.0,0.0,6.191594691441365e-5,0.0,0.0,0.0,2.557161700597036,0.0,0.0,0.0,3.7881381661177564,42.23254429617186
t183,0.0,0.0,0.0,8.010034893895383e-6,0.0,0.0,0.0,16.367918813336214,0.0,0.0,0.0,1.062865910536796e-5,0.0,0.0,0.0,0.19833502551757556,0.0,0.0,0.0,9.011830504240658,0.0,0.0,0.0,2.508183684360336e-5,0.0,0.0,0.0,11.668986156943552,0.0,0.0,0.0,6.193427761629479e-5,0.0,0.0,0.0,2.5571616631773235,0.0,0.0,0.0,3.778087817105071,43.58242563512886
t184,0.0,0.0,0.0,8.039748932597436e-6,0.0,0.0,0.0,56.697742142769776,0.0,0.0,0.0,1.058748797543255e-5,0.0,0.0,0.0,0.19833496603055156,0.0,0.0,0.0,27.184340297417947,0.0,0.0,0.0,2.6531938012259457e-5,0.0,0.0,0.0,51.744349770773816,0.0,0.0,0.0,6.209604577842918e-5,0.0,0.0,0.0,2.557159642910926,0.0,0.0,0.0,9.236806004300842,147.61884007942456
t185,0.0,0.0,0.0,8.19471718387633e-6,0.0,0.0,0.0,56.19068354909414,0.0,0.0,0.0,1.0648212136418858e-5,0.0,0.0,0.0,0.19833487621618132,0.0,0.0,0.0,27.167602560625614,0.0,0.0,0.0,2.864566729348788e-5,0.0,0.0,0.0,48.03116088590634,0.0,0.0,0.0,6.176612594879281e-5,0.0,0.0,0.0,2.5571598293081736,0.0,0.0,0.0,9.192379002766538,143.33742995863955
t186,0.0,0.0,0.0,7.818683379689666e-6,0.0,0.0,0.0,54.193970293700175,0.0,0.0,0.0,1.0520224827205258e-5,0.0,0.0,0.0,0.1983347853597181,0.0,0.0,0.0,27.163297555993005,0.0,0.0,0.0,3.371144293122633e-5,0.0,0.0,0.0,46.15608508712882,0.0,0.0,0.0,6.431781662509899e-5,0.0,0.0,0.0,2.557159985251927,0.0,0.0,0.0,9.243967065445062,139.51293114104647
t187,0.0,0.0,0.0,7.971815973741336e-6,0.0,0.0,0.0,50.13150298785635,0.0,0.0,0.0,1.0499406457780379e-5,0.0,0.0,0.0,0.1983347056251294,0.0,0.0,0.0,27.127156245857012,0.0,0.0,0.0,3.7539600861528475e-5,0.0,0.0,0.0,41.772533261619834,0.0,0.0,0.0,6.421666774072684e-5,0.0,0.0,0.0,2.5571597294246184,0.0,0.0,0.0,9.425617945104106,131.21242510297807
t188,0.0,0.0,0.0,7.985701471529945e-6,0.0,0.0,0.0,4.432208270494801,0.0,0.0,0.0,1.0635778850336974e-5,0.0,0.0,0.0,0.1983346364544686,0.0,0.0,0.0,2.196197625933244e-5,0.0,0.0,0.0,3.715396731168939e-5,0.0,0.0,0.0,1.2730841146331171e-5,0.0,0.0,0.0,6.383423479516805e-5,0.0,0.0,0.0,2.5571615856175476,0.0,0.0,0.0,1.281098604495073,8.468957399561724
t189,0.0,0.0,0.0,8.024876332173436e-6,0.0,0.0,0.0,6.092074377027534,0.0,0.0,0.0,1.0664462309381063e-5,0.0,0.0,0.0,0.19833447720608585,0.0,0.0,0.0,2.9426137171365242e-5,0.0,0.0,0.0,4.213886394906283e-5,0.0,0.0,0.0,1.1443877283309447e-5,0.0,0.0,0.0,6.377696099218456e-5,0.0,0.0,0.0,2.557161518258829,0.0,0.0,0.0,1.4844415795174748,10.332177427187961
t190,0.0,0.0,0.0,8.159544842872895e-6,0.0,0.0,0.0,6.53557111304398,0.0,0.0,0.0,1.0692292839607473e-5,0.0,0.0,0.0,0.1983343114454858,0.0,0.0,0.0,3.9380498615619414e-5,0.0,0.0,0.0,6.739292226334242e-5,0.0,0.0,0.0,1.5414154304000063,0.0,0.0,0.0,6.280027383112593e-5,0.0,0.0,0.0,2.55716140871148,0.0,0.0,0.0,1.6473085799167284,12.479979269050073
t191,0.0,0.0,0.0,7.644298299628036e-6,0.0,0.0,0.0,6.592942586538055,0.0,0.0,0.0,1.0453690224562884e-5,0.0,0.0,0.0,0.19833419061586546,0.0,0.0,0.0,5.536361250908304e-5,0.0,0.0,0.0,0.00013388688062098818,0.0,0.0,0.0,13.557303769515848,0.0,0.0,0.0,6.411293271925079e-5,0.0,0.0,0.0,2.5571613022263873,0.0,0.0,0.0,1.8356415911564579,24.741654901466987
t192,0.0,0.0,0.0,8.190501498438386e-6,0.0,0.0,0.0,1.613695980825867e-5,0.0,0.0,0.0,1.0483815873460687e-5,0.0,0.0,0.0,1.7607601818779818e-5,0.0,0.0,0.0,1.5068540854911508e-5,0.0,0.0,0.0,1.1634881666291245e-5,0.0,0.0,0.0,1.3597237593210633e-5,0.0,0.0,0.0,0.00019749191486663232,0.0,0.0,0.0,2.557161765681687,0.0,0.0,0.0,1.5986737724083854e-5,2.5574679638733913
t193,0.0,0.0,0.0,8.160505633421849e-6,0.0,0.0,0.0,1.583604587430388e-5,0.0,0.0,0.0,1.0417128799840638e-5,0.0,0.0,0.0,1.750046116913829e-5,0.0,0.0,0.0,1.4913687766892895e-5,0.0,0.0,0.0,1.1641473251017197e-5,0.0,0.0,0.0,1.336386265961071e-5,0.0,0.0,0.0,0.00017139907903107173,0.0,0.0,0.0,2.5571617479107087,0.0,0.0,0.0,1.590321409182072e-5,2.5574408833689857
t194,0.0,0.0,0.0,8.197678020842515e-6,0.0,0.0,0.0,1.56009096874205e-5,0.0,0.0,0.0,1.05056037882235e-5,0.0,0.0,0.0,1.7392325781021316e-5,0.0,0.0,0.0,1.496772178544524e-5,0.0,0.0,0.0,1.1734937546569444e-5,0.0,0.0,0.0,1.324442970176883e-5,0.0,0.0,0.0,0.0001735426221141206,0.0,0.0,0.0,2.557161736777507,0.0,0.0,0.0,1.581961580807736e-5,2.55744274262174
t195,0.0,0.0,0.0,8.384371192805512e-6,0.0,0.0,0.0,1.5418779069564042e-5,0.0,0.0,0.0,1.0587766476652101e-5,0.0,0.0,0.0,1.7181812280588695e-5,0.0,0.0,0.0,1.5104538981879481e-5,0.0,0.0,0.0,1.17554026395334e-5,0.0,0.0,0.0,1.3077186187684894e-5,0.0,0.0,0.0,0.00017534744609892154,0.0,0.0,0.0,2.557161705398237,0.0,0.0,0.0,1.5740021420814902e-5,2.5574443027225855
t196,0.0,0.0,0.0,8.026150969351187e-6,0.0,0.0,0.0,1.693968901831603e-5,0.0,0.0,0.0,1.0712076683721869e-5,0.0,0.0,0.0,2.063584691239119e-5,0.0,0.0,0.0,1.5763738974926445e-5,0.0,0.0,0.0,1.219619178451739e-5,0.0,0.0,0.0,1.4776569063813692e-5,0.0,0.0,0.0,0.00019589759890586818,0.0,0.0,0.0,2.5571613861205464,0.0,0.0,0.0,1.648251015428741e-5,2.5574728164930134
t197,0.0,0.0,0.0,8.005312519417143e-6,0.0,0.0,0.0,1.6596477085830055e-5,0.0,0.0,0.0,1.0739944384872898e-5,0.0,0.0,0.0,0.19812597092291867,0.0,0.0,0.0,1.6247898328361635e-5,0.0,0.0,0.0,1.2144948911440224e-5,0.0,0.0,0.0,1.2213538175583111e-5,0.0,0.0,0.0,0.0002476493166823863,0.0,0.0,0.0,2.557161471345084,0.0,0.0,0.0,1.6259093346863975e-5,2.7556272987974375
t198,0.0,0.0,0.0,8.14600080747032e-6,0.0,0.0,0.0,10.268607743989032,0.0,0.0,0.0,1.0585519902752717e-5,0.0,0.0,0.0,0.1983369044069161,0.0,0.0,0.0,0.16602980722631158,0.0,0.0,0.0,1.2057253852650108e-5,0.0,0.0,0.0,13.47031493298124,0.0,0.0,0.0,0.0002657480867264136,0.0,0.0,0.0,2.5571615181363434,0.0,0.0,0.0,1.083275623541956,27.74402306714309
t199,0.0,0.0,0.0,8.190887065644817e-6,0.0,0.0,0.0,67.41123356863095,0.0,0.0,0.0,1.0614178749036247e-5,0.0,0.0,0.0,0.19833709963188909,0.0,0.0,0.0,27.99979624563326,0.0,0.0,0.0,1.1700891748855539e-5,0.0,0.0,0.0,66.09606245503548,0.0,0.0,0.0,0.0002790479217103839,0.0,0.0,0.0,2.5571567862309084,0.0,0.0,0.0,11.511764862438872,175.7746605714806
t200,0.0,0.0,0.0,8.209352432220867e-6,0.0,0.0,0.0,57.108895729908184,0.0,0.0,0.0,1.0696724491852542e-5,0.0,0.0,0.0,0.1983372112658897,0.0,0.0,0.0,27.999795124566138,0.0,0.0,0.0,2.0148199175659217e-6,0.0,0.0,0.0,65.60256830567215,0.0,0.0,0.0,6.791481959660437e-5,0.0,0.0,0.0,2.5571572619056373,0.0,0.0,0.0,10.271692045942999,163.7385345149774
t201,0.0,0.0,0.0,7.834016769560563e-6,0.0,0.0,0.0,54.13937630882289,0.0,0.0,0.0,1.0571903706689928e-5,0.0,0.0,0.0,0.1983373479390821,0.0,0.0,0.0,27.999794876111608,0.0,0.0,0.0,2.001479325849677e-6,0.0,0.0,0.0,60.539702189635314,0.0,0.0,0.0,7.19155898459677e-5,0.0,0.0,0.0,2.557157259340553,0.0,0.0,0.0,10.224663708922016,155.6591240137611
t202,0.0,0.0,0.0,7.995719454491925e-6,0.0,0.0,0.0,6.95791496836541,0.0,0.0,0.0,1.0613800608123522e-5,0.0,0.0,0.0,0.19833739454697435,0.0,0.0,0.0,7.866973824347786,0.0,0.0,0.0,1.4981128124167917e-6,0.0,0.0,0.0,15.852618060734748,0.0,0.0,0.0,7.267746591225667e-5,0.0,0.0,0.0,2.5571620099798684,0.0,0.0,0.0,3.4347430635011484,36.86784210657473
t203,0.0,0.0,0.0,8.032918206219171e-6,0.0,0.0,0.0,6.578861234063528,0.0,0.0,0.0,1.0603875263282267e-5,0.0,0.0,0.0,0.19833749641272744,0.0,0.0,0.0,7.8554973297361075,0.0,0.0,0.0,1.4814134938787019e-6,0.0,0.0,0.0,14.898912622532565,0.0,0.0,0.0,7.412262597885216e-5,0.0,0.0,0.0,2.5571620525045407,0.0,0.0,0.0,3.333267755192605,35.42213273127502
t204,0.0,0.0,0.0,8.101479383462885e-6,0.0,0.0,0.0,7.4767110408081,0.0,0.0,0.0,1.0727411307819966e-5,0.0,0.0,0.0,0.19833763730555218,0.0,0.0,0.0,7.841500156633036,0.0,0.0,0.0,1.4719762534040688e-6,0.0,0.0,0.0,14.796996004137897,0.0,0.0,0.0,7.554709779710594e-5,0.0,0.0,0.0,2.557161480864443,0.0,0.0,0.0,3.8015779681981714,36.67238013591194
t205,0.0,0.0,0.0,8.23477339190145e-6,0.0,0.0,0.0,10.587134532488827,0.0,0.0,0.0,1.0734393806008532e-5,0.0,0.0,0.0,0.1983376600803061,0.0,0.0,0.0,7.837703907515742,0.0,0.0,0.0,1.4459845592720064e-6,0.0,0.0,0.0,14.540312778977981,0.0,0.0,0.0,7.562590435524131e-5,0.0,0.0,0.0,2.557161578676939,0.0,0.0,0.0,3.9840467657214265,39.70479326451733
t206,0.0,0.0,0.0,7.774230769324569e-6,0.0,0.0,0.0,15.667155988781015,0.0,0.0,0.0,1.0542076822622167e-5,0.0,0.0,0.0,0.1983376297394605,0.0,0.0,0.0,7.842497167297139,0.0,0.0,0.0,1.410061397413053e-6,0.0,0.0,0.0,15.831595482531293,0.0,0.0,0.0,7.854693504866362e-5,0.0,0.0,0.0,2.5571620840901375,0.0,0.0,0.0,3.981882964763594,46.078729590506676
t207,0.0,0.0,0.0,7.920430373264984e-6,0.0,0.0,0.0,19.659284196665897,0.0,0.0,0.0,1.0599701922945547e-5,0.0,0.0,0.0,0.19833760691460312,0.0,0.0,0.0,7.847561902415263,0.0,0.0,0.0,1.348460828918607e-6,0.0,0.0,0.0,16.267291894680383,0.0,0.0,0.0,7.903882278983285e-5,0.0,0.0,0.0,2.557161885712631,0.0,0.0,0.0,3.6130214793582582,50.14275787316295
t208,0.0,0.0,0.0,7.968318997816972e-6,0.0,0.0,0.0,67.35161079896177,0.0,0.0,0.0,1.058229533969196e-5,0.0,0.0,0.0,0.1983376130582359,0.0,0.0,0.0,27.99979646981271,0.0,0.0,0.0,1.6600591735897164e-6,0.0,0.0,0.0,58.04276439025341,0.0,0.0,0.0,8.051956391518815e-5,0.0,0.0,0.0,2.557161198585975,0.0,0.0,0.0,11.479684596384244,167.62945579729376
t209,0.0,0.0,0.0,7.985789850644798e-6,0.0,0.0,0.0,67.3368082915168,0.0,0.0,0.0,1.0658218794166085e-5,0.0,0.0,0.0,0.19833757105846533,0.0,0.0,0.0,27.999796429717986,0.0,0.0,0.0,1.5587973644906192e-6,0.0,0.0,0.0,55.89756552625736,0.0,0.0,0.0,8.098709980411337e-5,0.0,0.0,0.0,2.557161361899714,0.0,0.0,0.0,11.463605535031945,165.4533759053881
t210,0.0,0.0,0.0,8.170489767712832e-6,0.0,0.0,0.0,64.03873520561913,0.0,0.0,0.0,1.0698098580682256e-5,0.0,0.0,0.0,0.19833754111392363,0.0,0.0,0.0,27.999796641848818,0.0,0.0,0.0,1.5165923588698696e-6,0.0,0.0,0.0,53.8636614929177,0.0,0.0,0.0,8.141209132910431e-5,0.0,0.0,0.0,2.557160361232158,0.0,0.0,0.0,10.503325380125247,159.16111842012901
t211,0.0,0.0,0.0,7.765129068082791e-6,0.0,0.0,0.0,54.18049890412156,0.0,0.0,0.0,1.0545019862782722e-5,0.0,0.0,0.0,0.19833749753935562,0.0,0.0,0.0,27.99979494044751,0.0,0.0,0.0,1.6584453923301141e-6,0.0,0.0,0.0,50.81018880333183,0.0,0.0,0.0,8.55682237818321e-5,0.0,0.0,0.0,2.557161422148281,0.0,0.0,0.0,10.32206189799381,146.0681490024005
t212,0.0,0.0,0.0,7.887509938567337e-6,0.0,0.0,0.0,4.177957877803204,0.0,0.0,0.0,1.0701909988793306e-5,0.0,0.0,0.0,0.19833744070239112,0.0,0.0,0.0,0.11075819938247126,0.0,0.0,0.0,1.3119399774419692e-6,0.0,0.0,0.0,2.0617584275906585e-6,0.0,0.0,0.0,8.519575479914127e-5,0.0,0.0,0.0,2.5571616482773663,0.0,0.0,0.0,0.6970533868496592,7.741375711888224
t213,0.0,0.0,0.0,7.912735506168374e-6,0.0,0.0,0.0,6.722389076227907,0.0,0.0,0.0,1.073407626408765e-5,0.0,0.0,0.0,0.1983372899801613,0.0,0.0,0.0,0.12363141985735226,0.0,0.0,0.0,1.3068187306705387e-6,0.0,0.0,0.0,1.7285816249119177e-6,0.0,0.0,0.0,8.652754323102832e-5,0.0,0.0,0.0,2.557161567748968,0.0,0.0,0.0,1.0803348924895486,10.681962456059292
t214,0.0,0.0,0.0,7.906997600570243e-6,0.0,0.0,0.0,7.027912212027222,0.0,0.0,0.0,1.07984929760136e-5,0.0,0.0,0.0,0.19833710452017675,0.0,0.0,0.0,0.14108761310593484,0.0,0.0,0.0,1.4815270365959838e-6,0.0,0.0,0.0,2.645435466795101,0.0,0.0,0.0,8.700761569162151e-5,0.0,0.0,0.0,2.557161513504918,0.0,0.0,0.0,1.1146109095003083,13.684652014086966
t215,0.0,0.0,0.0,7.892890129487702e-6,0.0,0.0,0.0,8.111131161328904,0.0,0.0,0.0,1.0767285618587306e-5,0.0,0.0,0.0,0.19833689665605253,0.0,0.0,0.0,0.1733258455765083,0.0,0.0,0.0,1.033713324656563e-5,0.0,0.0,0.0,12.696440704704749,0.0,0.0,0.0,8.734600933653013e-5,0.0,0.0,0.0,2.557161323761736,0.0,0.0,0.0,1.1414979572443589,24.87801023259064
t216,0.0,0.0,0.0,8.084321314016326e-6,0.0,0.0,0.0,1.6018076704583885e-5,0.0,0.0,0.0,1.0162371008021185e-5,0.0,0.0,0.0,1.778473341978693e-5,0.0,0.0,0.0,1.5145859786511682e-5,0.0,0.0,0.0,1.2001613450740713e-5,0.0,0.0,0.0,1.3556710636775703e-5,0.0,0.0,0.0,1.482041525361717e-5,0.0,0.0,0.0,2.5571618417546156,0.0,0.0,0.0,1.597608960621408e-5,2.557285391945796
t217,0.0,0.0,0.0,8.101888739551012e-6,0.0,0.0,0.0,1.5678907726310653e-5,0.0,0.0,0.0,1.0279401820693864e-5,0.0,0.0,0.0,1.760016963855571e-5,0.0,0.0,0.0,1.4767285241497812e-5,0.0,0.0,0.0,1.3796845119746089e-5,0.0,0.0,0.0,1.3167229939601876e-5,0.0,0.0,0.0,0.0005191454272394204,0.0,0.0,0.0,2.557161756088907,0.0,0.0,0.0,1.5892102055301184e-5,2.5577901853464273
t218,0.0,0.0,0.0,8.129834495738912e-6,0.0,0.0,0.0,1.5486660726498965e-5,0.0,0.0,0.0,1.0427919619620252e-5,0.0,0.0,0.0,1.753543005322292e-5,0.0,0.0,0.0,1.461084840685263e-5,0.0,0.0,0.0,1.3966584118833206e-5,0.0,0.0,0.0,1.298675639507408e-5,0.0,0.0,0.0,0.0005122287465259419,0.0,0.0,0.0,2.5571617521802144,0.0,0.0,0.0,1.5816945308072104e-5,2.5577829419058644
t219,0.0,0.0,0.0,8.224948244120033e-6,0.0,0.0,0.0,1.546660036887112e-5,0.0,0.0,0.0,1.0518572496036581e-5,0.0,0.0,0.0,1.7508963171946604e-5,0.0,0.0,0.0,1.453222803510337e-5,0.0,0.0,0.0,1.404601515594227e-5,0.0,0.0,0.0,1.2912528893663934e-5,0.0,0.0,0.0,0.0005062418668950525,0.0,0.0,0.0,2.5571617361738594,0.0,0.0,0.0,1.5778328730819767e-5,2.557776966225851
t220,0.0,0.0,0.0,8.444275767157154e-6,0.0,0.0,0.0,1.6035249753847308e-5,0.0,0.0,0.0,1.0839666096818748e-5,0.0,0.0,0.0,1.7060303170342095e-5,0.0,0.0,0.0,1.575399536654755e-5,0.0,0.0,0.0,1.3482401310042947e-5,0.0,0.0,0.0,1.3959509930342116e-5,0.0,0.0,0.0,0.0006021438909432779,0.0,0.0,0.0,2.5571613909805446,0.0,0.0,0.0,1.617389182203687e-5,2.5578752841647048
t221,0.0,0.0,0.0,7.746515919227616e-6,0.0,0.0,0.0,1.6718928339532903e-5,0.0,0.0,0.0,1.0644729995916185e-5,0.0,0.0,0.0,0.1982928920773663,0.0,0.0,0.0,1.547794864317585e-5,0.0,0.0,0.0,1.389406856961003e-5,0.0,0.0,0.0,1.3186417506957135e-5,0.0,0.0,0.0,0.145367555775797,0.0,0.0,0.0,2.5571615086910255,0.0,0.0,0.0,1.6215492441444697e-5,2.9009158406456046
t222,0.0,0.0,0.0,8.039306984024352e-6,0.0,0.0,0.0,9.339762194488234,0.0,0.0,0.0,1.0353286930378261e-5,0.0,0.0,0.0,0.19833751141941228,0.0,0.0,0.0,0.3283786295574735,0.0,0.0,0.0,1.3639721627783287e-5,0.0,0.0,0.0,10.871256069684613,0.0,0.0,0.0,0.1547632285240726,0.0,0.0,0.0,2.557161510645298,0.0,0.0,0.0,0.7958205645579969,24.24551174119264
t223,0.0,0.0,0.0,8.113605541254565e-6,0.0,0.0,0.0,67.46145628849037,0.0,0.0,0.0,1.0411958115080822e-5,0.0,0.0,0.0,0.19833764468781379,0.0,0.0,0.0,27.999795471068907,0.0,0.0,0.0,1.3335207605577603e-5,0.0,0.0,0.0,66.09606244852763,0.0,0.0,0.0,0.16257817846646072,0.0,0.0,0.0,2.5571578276510665,0.0,0.0,0.0,11.654011890101849,176.12943160976533
t224,0.0,0.0,0.0,8.000049509649249e-6,0.0,0.0,0.0,61.72095484295674,0.0,0.0,0.0,1.0510482507406455e-5,0.0,0.0,0.0,0.1983377292034262,0.0,0.0,0.0,27.999795173427735,0.0,0.0,0.0,1.070815341499603e-5,0.0,0.0,0.0,66.0960624466034,0.0,0.0,0.0,9.125199320354173e-5,0.0,0.0,0.0,2.557158380125501,0.0,0.0,0.0,10.982214027624861,169.5546430706203
t225,0.0,0.0,0.0,8.18167518377883e-6,0.0,0.0,0.0,57.28751957657566,0.0,0.0,0.0,1.0528177831501842e-5,0.0,0.0,0.0,0.19833780038716733,0.0,0.0,0.0,27.999795183134236,0.0,0.0,0.0,2.118882766929521e-6,0.0,0.0,0.0,63.357596244388105,0.0,0.0,0.0,9.09410325241331e-5,0.0,0.0,0.0,2.557158052772716,0.0,0.0,0.0,10.894307201243665,162.2948258282698
t226,0.0,0.0,0.0,7.829548467351262e-6,0.0,0.0,0.0,7.332593156162567,0.0,0.0,0.0,1.0416086030623612e-5,0.0,0.0,0.0,0.1983378374910144,0.0,0.0,0.0,7.581881441291357,0.0,0.0,0.0,1.5654647070426249e-6,0.0,0.0,0.0,17.665949800961137,0.0,0.0,0.0,9.516429310693088e-5,0.0,0.0,0.0,2.5571617757885985,0.0,0.0,0.0,3.842246012654785,39.17828499974177
t227,0.0,0.0,0.0,7.92338372709905e-6,0.0,0.0,0.0,6.667302606627416,0.0,0.0,0.0,1.033341991874262e-5,0.0,0.0,0.0,0.1983378330307718,0.0,0.0,0.0,7.5713229238232165,0.0,0.0,0.0,1.5384335022594298e-6,0.0,0.0,0.0,17.11873070650855,0.0,0.0,0.0,9.359019809777308e-5,0.0,0.0,0.0,2.557162214506951,0.0,0.0,0.0,3.6403218328627047,37.75329150279485
t228,0.0,0.0,0.0,8.029661845114179e-6,0.0,0.0,0.0,6.804011721868506,0.0,0.0,0.0,1.0448841042970879e-5,0.0,0.0,0.0,0.19833794251693446,0.0,0.0,0.0,7.548742269623156,0.0,0.0,0.0,1.4814298499420254e-6,0.0,0.0,0.0,16.43029335575964,0.0,0.0,0.0,9.471423665515102e-5,0.0,0.0,0.0,2.5571616701576305,0.0,0.0,0.0,3.914725628827114,37.45338726292238
t229,0.0,0.0,0.0,8.062507490679715e-6,0.0,0.0,0.0,7.40054394549818,0.0,0.0,0.0,1.0521121320193549e-5,0.0,0.0,0.0,0.1983380011942146,0.0,0.0,0.0,7.543778224634634,0.0,0.0,0.0,1.4323272440057206e-6,0.0,0.0,0.0,15.809984924879474,0.0,0.0,0.0,9.420881033620707e-5,0.0,0.0,0.0,2.5571614987823024,0.0,0.0,0.0,4.025647339115494,37.53556815887069
t230,0.0,0.0,0.0,8.173126897941986e-6,0.0,0.0,0.0,9.289630039798858,0.0,0.0,0.0,1.0528346302170716e-5,0.0,0.0,0.0,0.19833797771593817,0.0,0.0,0.0,7.563774560657141,0.0,0.0,0.0,1.393956630905247e-6,0.0,0.0,0.0,16.89973076444702,0.0,0.0,0.0,9.218574631631966e-5,0.0,0.0,0.0,2.5571617807950178,0.0,0.0,0.0,4.161658873783669,40.67040627837379
t231,0.0,0.0,0.0,7.735715553320079e-6,0.0,0.0,0.0,14.994837866502161,0.0,0.0,0.0,1.0337772230612141e-5,0.0,0.0,0.0,0.19833792439010167,0.0,0.0,0.0,7.593964096765079,0.0,0.0,0.0,1.3746064247493094e-6,0.0,0.0,0.0,17.787295926715814,0.0,0.0,0.0,9.473335180823363e-5,0.0,0.0,0.0,2.5571621545315857,0.0,0.0,0.0,3.9773544497042357,47.109066600055
t232,0.0,0.0,0.0,7.952987468169948e-6,0.0,0.0,0.0,67.34426576354453,0.0,0.0,0.0,1.032980770337488e-5,0.0,0.0,0.0,0.19833794720596498,0.0,0.0,0.0,27.99979589259084,0.0,0.0,0.0,1.6794779245215029e-6,0.0,0.0,0.0,60.90640712011367,0.0,0.0,0.0,9.45270757992871e-5,0.0,0.0,0.0,2.557161808155759,0.0,0.0,0.0,11.591982422422397,170.59806544338207
t233,0.0,0.0,0.0,7.975909949953695e-6,0.0,0.0,0.0,67.25826905830142,0.0,0.0,0.0,1.0419409383598076e-5,0.0,0.0,0.0,0.19833792283537333,0.0,0.0,0.0,27.999795847867407,0.0,0.0,0.0,1.5520149397257624e-6,0.0,0.0,0.0,59.94357383546526,0.0,0.0,0.0,9.329638340412816e-5,0.0,0.0,0.0,2.557161851688481,0.0,0.0,0.0,11.546104769220047,169.50335652909564
t234,0.0,0.0,0.0,8.019646612462236e-6,0.0,0.0,0.0,63.851719542484254,0.0,0.0,0.0,1.048186731783728e-5,0.0,0.0,0.0,0.19833791718628538,0.0,0.0,0.0,27.999796039585753,0.0,0.0,0.0,1.4740506913610268e-6,0.0,0.0,0.0,58.30404312779044,0.0,0.0,0.0,9.227024905420962e-5,0.0,0.0,0.0,2.557161389446521,0.0,0.0,0.0,10.962219538593214,163.87338980090013
t235,0.0,0.0,0.0,8.16740879633361e-6,0.0,0.0,0.0,57.95573107884253,0.0,0.0,0.0,1.0461940558895686e-5,0.0,0.0,0.0,0.19833789402645843,0.0,0.0,0.0,27.99979513780253,0.0,0.0,0.0,1.4780234439118387e-6,0.0,0.0,0.0,55.13641779863818,0.0,0.0,0.0,9.069797290488532e-5,0.0,0.0,0.0,2.55716242118656,0.0,0.0,0.0,10.87721721425508,154.72477235009703
