Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t9,0.0,0.0,2.243971090885241e-6,6.141662663671543e-7,1.24718132118611e-6,5.469319931361725e-7,1.6462201467819254e-6,1.548362021519436e-5,5.1687045951373837e-8,5.67758762569326e-8,0.0,0.0,0.0,0.0,0.0,1.440979777869852e-6,5.576586137008591e-7,4.609482988071259e-6,7.887743688833512e-6,2.651161001505231e-6,4.836421585335513e-8,5.203100564044565e-8,0.0,0.0,0.0,0.0,0.0,1.3623446223423732e-6,2.520607910061167e-6,8.247206949964968e-7,5.705325207444159e-7,2.13529085079855e-6,1.6677181599062817e-5,6.051839524430507e-8,5.481693117530045e-8,0.0,0.0,1.352798056290848e-6,2.3538369982204437e-6,1.7037520965070826e-6,0.0,3.76302248920047e-8,7.224379515119605e-7,9.907453094905554e-7,1.2149390126957847e-6,0.0,4.56904762661744e-8,5.889427088957144e-7,8.160043457793858e-7,1.093791444849034e-6,0.0,4.001674138046464e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.430457413843867e-5
t10,0.0,0.0,1.911470444244713e-6,5.139190781066637e-7,1.1411065555298565e-6,4.6098279571806357e-7,1.5310544177030193e-6,1.4051569417326338e-5,4.640411215502014e-8,5.097341880942103e-8,0.0,0.0,0.0,0.0,0.0,1.3012782173883636e-6,4.976161835412168e-7,4.400397560390531e-6,7.4773298594112256e-6,2.4785253934602093e-6,4.3945322371947616e-8,4.727624170863799e-8,0.0,0.0,0.0,0.0,0.0,8.171399422074083e-7,1.5636108569878074e-6,4.6931870541816776e-7,4.128075404233813e-7,1.671981539045691e-6,1.3052652954748806e-5,5.435855584385696e-8,4.938656199232574e-8,0.0,0.0,9.007837286670657e-7,1.3211687108242515e-6,1.5023698785236023e-6,0.0,3.536105153250915e-8,6.322699275521559e-7,8.482739064795723e-7,1.2066013314745793e-6,0.0,4.2284222809325735e-8,5.43656546834951e-7,7.388998512374303e-7,1.1181101756385795e-6,0.0,3.733864322556333e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297222364933226e-5
t11,0.0,0.0,1.7078140993498453e-6,4.528947007076674e-7,1.0663795598257654e-6,4.083713785323258e-7,1.465999588781824e-6,1.317339080017326e-5,4.2155123889273996e-8,4.630651849139432e-8,0.0,0.0,0.0,0.0,0.0,1.2102595529323562e-6,4.580650040447119e-7,4.256638256984788e-6,7.219906644501757e-6,2.366296486692345e-6,4.02967067262132e-8,4.3350407780586675e-8,0.0,0.0,0.0,0.0,0.0,6.125214041938229e-7,1.200293825845655e-6,3.4842861428451387e-7,3.3928343098425367e-7,1.4521227240359022e-6,1.1113078255155055e-5,4.9085120620976904e-8,4.474764509906443e-8,0.0,0.0,7.17442423442022e-7,9.847647134167958e-7,1.240260295597327e-6,0.0,3.326333540480154e-8,5.799074917330802e-7,7.661667366882405e-7,1.088213483588077e-6,0.0,3.938598335390018e-8,5.158615193928389e-7,6.912551393957427e-7,1.0284357577503223e-6,0.0,3.501865657532045e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.683766138597183e-5
t12,0.0,0.0,1.57401572590606e-6,4.126421145734271e-7,1.012333952450281e-6,3.736226971381593e-7,1.427984514687485e-6,1.2611116355325702e-5,3.865346393529188e-8,4.2460339237900674e-8,0.0,0.0,0.0,0.0,0.0,1.1504755618064846e-6,4.3119061200632356e-7,4.1698481101255655e-6,7.0548501368346175e-6,2.291333510375284e-6,3.722654109158011e-8,4.004707941326879e-8,0.0,0.0,0.0,0.0,0.0,5.038011867517756e-7,1.0078034999089917e-6,2.8687633367853287e-7,2.968313400106845e-7,1.3283128694194639e-6,9.90472069398258e-6,4.483503580359425e-8,4.0958904438759585e-8,0.0,0.0,6.187829593161758e-7,8.172673351757953e-7,1.0788340246615373e-6,0.0,3.139844775428221e-8,5.475457768721452e-7,7.150776352476254e-7,1.004640082778104e-6,0.0,3.6887368527334803e-8,4.983059440672971e-7,6.605808558980317e-7,9.619306644759448e-7,0.0,3.2984254485851846e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308617592816194e-5
t13,0.0,0.0,1.4835195374409132e-6,3.8491697767130535e-7,9.730125658962799e-7,3.4975789419795114e-7,1.4053468342327047e-6,1.2241693953621313e-5,3.5711092149041625e-8,3.9228472859302673e-8,0.0,0.0,0.0,0.0,0.0,1.1103226217330951e-6,4.1237771410694035e-7,4.118070379077908e-6,6.947617126188869e-6,2.240401312959974e-6,3.4602845023740854e-8,3.722426526831513e-8,0.0,0.0,0.0,0.0,0.0,4.354043648082967e-7,8.873464214301433e-7,2.4904868301805806e-7,2.691699747884399e-7,1.249274681869475e-6,9.068714910339222e-6,4.132580781172549e-8,3.781855524752775e-8,0.0,0.0,5.565624556436508e-7,7.156176182673225e-7,1.0717407778545515e-6,0.0,2.9757484130056352e-8,5.269068035236834e-7,6.819092783324979e-7,1.0502228387770009e-6,0.0,3.4704046744309476e-8,4.870671415387232e-7,6.403647326245727e-7,1.0188500246897344e-6,0.0,3.118330498337615e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.089679349885002e-5
t14,0.0,0.0,1.4205059666003872e-6,3.6514297727621877e-7,9.439647289545296e-7,3.3282166110898193e-7,1.3917225455540151e-6,1.1995087263616685e-5,3.3199136441029616e-8,3.646923796484506e-8,0.0,0.0,0.0,0.0,0.0,1.0830574120064569e-6,3.989606619904901e-7,4.087693732562745e-6,6.87733944115774e-6,2.205397677253876e-6,3.233153912269277e-8,3.478059685463167e-8,0.0,0.0,0.0,0.0,0.0,3.8749610986793885e-7,8.033018369797053e-7,2.2287398249116378e-7,2.4960460636150105e-7,1.1911181466803249e-6,8.434676522849766e-6,3.837150936538398e-8,3.5166326777131054e-8,0.0,0.0,5.119365668489032e-7,6.4484936306947e-7,9.68470598829133e-7,0.0,2.8304963385485448e-8,5.135010864784103e-7,6.598345679491366e-7,9.886833683634984e-7,0.0,3.277512729364738e-8,4.797803868651008e-7,6.268594389092987e-7,9.651390960537788e-7,0.0,2.9574538871652135e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905079272275576e-5
t15,0.0,0.0,1.3758329611442659e-6,3.507053109288342e-7,9.22286581600853e-7,3.2053625892632006e-7,1.3834633000803646e-6,1.182881096551731e-5,3.102612989954329e-8,3.4082203830959063e-8,0.0,0.0,0.0,0.0,0.0,1.0644511673899453e-6,3.8927791051905283e-7,4.070066959288056e-6,6.831091518439233e-6,2.1811857310443256e-6,3.0343819180571095e-8,3.2642036444810704e-8,0.0,0.0,0.0,0.0,0.0,3.5091013439066517e-7,7.383066960668401e-7,2.0279290503959792e-7,2.343066455939182e-7,1.1401259371430375e-6,7.90881434181408e-6,3.584425844489693e-8,3.289167460212503e-8,0.0,0.0,4.75296749739693e-7,5.890249859421743e-7,8.858473737908516e-7,0.0,2.7008274200495412e-8,5.046855766239666e-7,6.449230441011558e-7,9.390286784679077e-7,0.0,3.105882308187604e-8,4.750643950693513e-7,6.177684518310285e-7,9.204448401824862e-7,0.0,2.813109249062416e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7628077732851215e-5
t16,0.0,0.0,1.3438202137608602e-6,3.399936407512843e-7,9.059980975723771e-7,3.1149403913485567e-7,1.3784346817834192e-6,1.1715987858867277e-5,2.9125214856578744e-8,3.199394547925487e-8,0.0,0.0,0.0,0.0,0.0,1.0517464585002231e-6,3.822379564854663e-7,4.060017440069108e-6,6.80055096092985e-6,2.164358117709832e-6,2.8587768969497417e-8,3.0752608951322944e-8,0.0,0.0,0.0,0.0,0.0,3.208477391901013e-7,6.828907500305097e-7,1.8589926857047974e-7,2.209396301801053e-7,1.0870084294250571e-6,7.434146088893434e-6,3.3653864602322086e-8,3.0915549772095375e-8,0.0,0.0,4.414890713451352e-7,5.397113101049108e-7,8.894086222850237e-7,0.0,2.5846414183649817e-8,4.988568305687164e-7,6.347607476801567e-7,9.989897288721645e-7,0.0,2.9517481078448258e-8,4.720039589763182e-7,6.116223472156098e-7,9.866433899762145e-7,0.0,2.6823081969535806e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67270733087412e-5
t17,0.0,0.0,1.3207332767616316e-6,3.3195851418476713e-7,8.937014506086334e-7,3.0477372399591053e-7,1.3753622212289222e-6,1.1639112030904872e-5,2.7446373100541775e-8,3.0149664683118295e-8,0.0,0.0,0.0,0.0,0.0,1.043073383715249e-6,3.7709659812202346e-7,4.054254094544598e-6,6.7804398391258815e-6,2.1526652165505813e-6,2.7023771180352327e-8,2.9069896760322107e-8,0.0,0.0,0.0,0.0,0.0,2.9451598218208927e-7,6.311897361713506e-7,1.7048546487635394e-7,2.0783573801695483e-7,1.0249476363619005e-6,6.974317572836549e-6,3.173432955030117e-8,2.917993195182036e-8,0.0,0.0,4.074439789928774e-7,4.923787571330448e-7,8.134348736171892e-7,0.0,2.4816761483841402e-8,4.950327297794049e-7,6.277971954542395e-7,9.54705819328932e-7,0.0,2.812478491715574e-8,4.700822563967866e-7,6.074569140497063e-7,9.441177372115578e-7,0.0,2.563241768795241e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.564209067346741e-5
t18,0.0,0.0,1.304051501169228e-6,3.258899104106244e-7,8.843919603471344e-7,2.9975623618766453e-7,1.3735101122037748e-6,1.1586853347890676e-5,2.5951286104296276e-8,2.8507491726745573e-8,0.0,0.0,0.0,0.0,0.0,1.0371683586264552e-6,3.733339658939253e-7,4.0510142803948384e-6,6.767406563716393e-6,2.1445300310267643e-6,2.5620856017765956e-8,2.756048060748733e-8,0.0,0.0,0.0,0.0,0.0,2.7003886233418806e-7,5.79687602665714e-7,1.5556648185180905e-7,1.9387877387008657e-7,9.487177186334994e-7,6.500941321907922e-6,3.011114550399892e-8,2.7704340414046788e-8,0.0,0.0,3.711651092091319e-7,4.4406044963107735e-7,7.413141690743873e-7,0.0,2.3955322457593915e-8,4.925425054329527e-7,6.230044362448698e-7,9.159670829753771e-7,0.0,2.6858844238448992e-8,4.6887270062778476e-7,6.046226410325654e-7,9.064297777393008e-7,0.0,2.4540236327971993e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46055259044965e-5
t19,0.0,0.0,1.2918240439188945e-6,3.212564856740428e-7,8.772847876668428e-7,2.95963531383103e-7,1.3723537504894926e-6,1.1550632303673595e-5,2.4609875124642463e-8,2.703400127488528e-8,0.0,0.0,0.0,0.0,0.0,1.0330865247139803e-6,3.7057358966456523e-7,4.049164808792645e-6,6.758165515233889e-6,2.1386172133370927e-6,2.4353760640939148e-8,2.6197450742069707e-8,0.0,0.0,0.0,0.0,0.0,2.9026180768874753e-7,6.343612509001615e-7,1.7082164554721693e-7,2.1009417039060388e-7,1.0285999713304815e-6,6.881515337238625e-6,3.07702699343158e-8,2.832903448833046e-8,0.0,0.0,4.0855260326543546e-7,4.921161731134076e-7,8.202298190606824e-7,0.0,2.4134137229651666e-8,4.907993141758799e-7,6.197014602464154e-7,9.809516048205375e-7,0.0,2.5701725372530102e-8,4.6800678187150663e-7,6.026861112564056e-7,9.759215859568737e-7,0.0,2.353421635836661e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5368206662576866e-5
t20,0.0,0.0,1.2829437678501239e-6,3.17713856771989e-7,8.718638764076396e-7,2.931057890317031e-7,1.3716681015695078e-6,1.1526209800412541e-5,2.3398435931775416e-8,2.5703486820302564e-8,0.0,0.0,0.0,0.0,0.0,1.0302993659085396e-6,3.6853703379028844e-7,4.048162178069598e-6,6.751990772342522e-6,2.1344555845221512e-6,2.3203075856114074e-8,2.4959556278948712e-8,0.0,0.0,0.0,0.0,0.0,3.1006318299387655e-7,6.867923244598597e-7,1.857169107216902e-7,2.2502830842417647e-7,1.0892008768566653e-6,7.2090696192972435e-6,3.171634759147798e-8,2.919368980173696e-8,0.0,0.0,4.42827177442795e-7,5.386907264564568e-7,8.346756858251749e-7,0.0,2.4645298381430307e-8,4.896264976991726e-7,6.174128133165159e-7,9.426645226576535e-7,0.0,2.463771068291369e-8,4.6742728104552054e-7,6.013607612469323e-7,9.37018551504152e-7,0.0,2.260381130475606e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5804586779273944e-5
t21,0.0,0.0,1.2763800330503435e-6,3.149698382690393e-7,8.676909348546187e-7,2.909165709005144e-7,1.371228757503382e-6,1.1509079128227667e-5,2.2297795018298694e-8,2.449472537229212e-8,0.0,0.0,0.0,0.0,0.0,1.02838178731954e-6,3.6702237520807576e-7,4.047579174594525e-6,6.747800076251542e-6,2.1314802414825103e-6,2.215255074287628e-8,2.3829429189729043e-8,0.0,0.0,0.0,0.0,0.0,3.3001770900147637e-7,7.381459801290828e-7,2.0061816102147436e-7,2.389864991810355e-7,1.1361114154269542e-6,7.501204214436792e-6,3.273622495282284e-8,3.01255139924082e-8,0.0,0.0,4.7472945883652445e-7,5.848114016072532e-7,8.43087954331852e-7,0.0,2.52137429026023e-8,4.888256879889364e-7,6.158247123280804e-7,9.077777976963566e-7,0.0,2.3659560153438463e-8,4.67056236095305e-7,6.004451941713324e-7,9.016516016972075e-7,0.0,2.1744164024211324e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6208076647960096e-5
t22,0.0,0.0,1.2715834327723448e-6,3.128340731187227e-7,8.644701507683507e-7,2.8924056976109956e-7,1.3709677817054167e-6,1.1497562389898501e-5,2.1292513170820563e-8,2.3390845777595086e-8,0.0,0.0,0.0,0.0,0.0,1.0270573891272356e-6,3.6588159875090457e-7,4.047287291915176e-6,6.74490960743095e-6,2.1293153736637543e-6,2.1188769716924797e-8,2.279256757783312e-8,0.0,0.0,0.0,0.0,0.0,3.5039934305762017e-7,7.889643731876464e-7,2.157238528916335e-7,2.52115233227116e-7,1.1732805174668132e-6,7.768992487042567e-6,3.383899172986604e-8,3.113257317580709e-8,0.0,0.0,5.03960439335408e-7,6.299223255661942e-7,9.158794418320009e-7,0.0,2.581991254989575e-8,4.882943141984628e-7,6.147050640045994e-7,9.745681528232276e-7,0.0,2.275764479122121e-8,4.668074230812286e-7,5.998010718794463e-7,9.722185827686727e-7,0.0,2.094423470182718e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.685990033446688e-5
t23,0.0,0.0,1.2680118893122161e-6,3.111442826170201e-7,8.61948278302928e-7,2.879353399969991e-7,1.370802622099014e-6,1.1489475380621692e-5,2.0369677955169312e-8,2.2377455671857162e-8,0.0,0.0,0.0,0.0,0.0,1.0261184443211405e-6,3.650021287932921e-7,4.047102155862488e-6,6.74284699113818e-6,2.1276866648875227e-6,2.0300705485926767e-8,2.1837251900001805e-8,0.0,0.0,0.0,0.0,0.0,3.7142170780525265e-7,8.393613720449012e-7,2.311174908204123e-7,2.644293523225689e-7,1.2041462114064268e-6,8.023801190853313e-6,3.50353825845673e-8,3.2224301702365693e-8,0.0,0.0,5.293126271613305e-7,6.717681087722357e-7,9.1807024655092e-7,0.0,2.6467281640644246e-8,4.879146816126092e-7,6.139018234965025e-7,9.381948692067697e-7,0.0,2.191813430468218e-8,4.6663440873965987e-7,5.993318391421757e-7,9.344399806788584e-7,0.0,2.0197634258909943e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721264791407055e-5
t24,0.0,0.0,1.265288180612256e-6,3.0977336552219987e-7,8.599303235347243e-7,2.8689226262148316e-7,1.370693123999631e-6,1.1483503274973845e-5,1.951749179460654e-8,2.1441491945261526e-8,0.0,0.0,0.0,0.0,0.0,1.0254329224032022e-6,3.6430089510122596e-7,4.047019250484626e-6,6.741249015631244e-6,2.1263780804436002e-6,1.94789663655157e-8,2.0953234349488935e-8,0.0,0.0,0.0,0.0,0.0,3.9320448082074025e-7,8.886863226855959e-7,2.466680673874727e-7,2.7570871439642986e-7,1.2318823430706155e-6,8.278127257261685e-6,3.633734676166275e-8,3.341189566178284e-8,0.0,0.0,5.530620770247827e-7,7.135240243316023e-7,9.18619524536066e-7,0.0,2.7158726918839024e-8,4.876401192156416e-7,6.133037087652807e-7,9.04600747908769e-7,0.0,2.1131734088830378e-8,4.665017744778083e-7,5.989672511830908e-7,8.998051756925173e-7,0.0,1.9496785894676188e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75696899578668e-5
t25,0.0,0.0,1.2631240658699005e-6,3.08621462099202e-7,8.582617064263198e-7,2.8602444520004456e-7,1.3706079328037026e-6,1.1478761149806256e-5,1.8726008845214666e-8,2.057227827607105e-8,0.0,0.0,0.0,0.0,0.0,1.0248925553748166e-6,3.6370933301709427e-7,4.046956140097633e-6,6.739836687159325e-6,2.125218643172324e-6,1.8714599665419124e-8,2.0130920724601704e-8,0.0,0.0,0.0,0.0,0.0,4.156508789169394e-7,9.34680620664949e-7,2.617635275092211e-7,2.852973591281746e-7,1.2596794701231504e-6,8.546615003511939e-6,3.775965163747037e-8,3.4708531822430335e-8,0.0,0.0,5.772842968090708e-7,7.580984732065298e-7,9.991713065052242e-7,0.0,2.7899647275595585e-8,4.874365513034554e-7,6.128270089549483e-7,9.718283324325776e-7,0.0,2.0391794696940544e-8,4.6639096995131123e-7,5.986530732272329e-7,9.705557015615953e-7,0.0,1.8837958412958452e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822968808618964e-5
t26,0.0,0.0,1.2613004000034227e-6,3.076074564264372e-7,8.568168910510595e-7,2.852680810291051e-7,1.370532793506649e-6,1.1474519664157496e-5,1.7986453798046612e-8,1.9760061725389774e-8,0.0,0.0,0.0,0.0,0.0,1.0244141333589762e-6,3.6317046210641187e-7,4.046918661327966e-6,6.738390797336741e-6,2.1240580442074837e-6,1.7999714826498695e-8,1.9361811741296277e-8,0.0,0.0,0.0,0.0,0.0,4.403700206041828e-7,9.826911982542162e-7,2.7799700766023886e-7,2.9467274889195676e-7,1.291183253112827e-6,8.84770014319237e-6,3.9319666429258474e-8,3.613002271762105e-8,0.0,0.0,6.043989820537497e-7,8.092331273800631e-7,1.0012859349558911e-6,0.0,2.8693276685896046e-8,4.872568361321745e-7,6.124052709763665e-7,9.360266338402367e-7,0.0,1.9690507424387514e-8,4.6626599308317935e-7,5.983429367958363e-7,9.330409133336605e-7,0.0,1.8215023629577526e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.865302492375667e-5
