Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t9,0.0,0.0,1.9866617478624163e-5,4.575024956809749e-6,1.3576655663677496e-5,4.327672379355834e-6,2.1386766038318554e-5,0.0001685177315701085,2.1440031158582554e-7,2.47171815980132e-7,0.0,0.0,0.0,0.0,0.0,2.0240187105406875e-5,7.328439804399476e-6,7.055822934428553e-5,0.00013947328211312982,3.949732883312706e-5,3.022047192789848e-7,3.5540531360305106e-7,0.0,0.0,0.0,0.0,0.0,4.893243910929117e-6,1.1177593234549695e-5,3.031209329543803e-6,3.6779149326148302e-6,1.7302908330256156e-5,0.00010548844162247068,2.8391628675156984e-7,2.5179215906475493e-7,0.0,0.0,7.326970570650475e-6,8.372213919514739e-6,1.3984551088638767e-5,0.0,5.340569646326447e-7,7.949837729090803e-6,8.596172360010128e-6,1.4306818628014058e-5,0.0,5.127843682136461e-7,1.3733477300845286e-5,1.1443055309462152e-5,1.7399554836375534e-5,0.0,6.370172708003383e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007613706476001203
t10,0.0,0.0,2.253332020189146e-5,5.202693868860767e-6,1.485844103292154e-5,4.928546910050177e-6,2.388465722847137e-5,0.00018825198666516066,2.2339501476792623e-7,2.5735001376687325e-7,0.0,0.0,0.0,0.0,0.0,2.2016457242940038e-5,8.061639978116396e-6,7.261691774444368e-5,0.00014779163199280621,4.2620062050829734e-5,3.164404053888077e-7,3.7431616070001897e-7,0.0,0.0,0.0,0.0,0.0,5.5669497481420166e-6,1.268535609180781e-5,3.4452434051494254e-6,4.097588381308339e-6,1.950337298564153e-5,0.0001178061990310828,2.9609552697507096e-7,2.632065516770594e-7,0.0,0.0,9.709074835878916e-6,1.0041520796277039e-5,1.5653534599490843e-5,0.0,5.548455711528913e-7,1.0283399389475447e-5,1.0287197715297254e-5,1.6002869918225996e-5,0.0,5.337613625676378e-7,1.6687634885801895e-5,1.264253133388972e-5,1.883697731604631e-5,0.0,6.643354446418059e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008394995514016453
t11,0.0,0.0,2.5736706495068244e-5,5.987494323719882e-6,1.6296449376105962e-5,5.670312490147429e-6,2.6143683580529208e-5,0.00020912194040143006,2.3340976489215314e-7,2.685709879443173e-7,0.0,0.0,0.0,0.0,0.0,2.401797652802611e-5,8.923983469682407e-6,7.480831447311865e-5,0.00015590671863407725,4.596150287763945e-5,3.321244633945656e-7,3.951467060052323e-7,0.0,0.0,0.0,0.0,0.0,6.373912555788342e-6,1.4379266153033924e-5,3.91848647192811e-6,4.537379272280426e-6,2.1549593245836028e-5,0.0001312484696173726,3.0956129653563067e-7,2.758157026854452e-7,0.0,0.0,1.3150848219136369e-5,1.196194447122424e-5,1.6936879210134427e-5,0.0,5.765817949412479e-7,1.3689176563439786e-5,1.2295564913159969e-5,1.7292651390371767e-5,0.0,5.555020348919572e-7,1.8848609829360315e-5,1.3893867852116621e-5,1.9552543195989903e-5,0.0,6.929025835703502e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009218438909455785
t12,0.0,0.0,2.9848126887379486e-5,7.025528177615622e-6,1.798273765729702e-5,6.641766724279052e-6,2.832831446568017e-5,0.0002327414785021459,2.443135671598935e-7,2.808083535474495e-7,0.0,0.0,0.0,0.0,0.0,2.6512600876894227e-5,1.0018251737785146e-5,7.760739727098506e-5,0.000164880233338245,4.983045879394956e-5,3.4943514288885784e-7,4.183640101016253e-7,0.0,0.0,0.0,0.0,0.0,7.400479913676768e-6,1.6424687754735646e-5,4.5006001472362955e-6,5.040330223176062e-6,2.3535274777668776e-5,0.00014679472664637627,3.2424029346425066e-7,2.8958236025589587e-7,0.0,0.0,1.7209976192828352e-5,1.357845045654044e-5,1.9422910705756377e-5,0.0,5.992083901928098e-7,1.810056794537042e-5,1.4145674367355751e-5,1.984537155348274e-5,0.0,5.787325160165045e-7,2.1667013635414976e-5,1.5423627479639087e-5,2.1826708283681113e-5,0.0,7.236152268469714e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010201415943756696
t13,0.0,0.0,3.557745001107574e-5,8.49097579193353e-6,2.006616037724395e-5,8.004315331995741e-6,3.075266878175595e-5,0.00026216141407973243,2.561547740360123e-7,2.941566576070394e-7,0.0,0.0,0.0,0.0,0.0,2.9919337623003803e-5,1.152831846327548e-5,8.125215238460399e-5,0.00017632066521828296,5.4784570181031915e-5,3.6855403287564134e-7,4.4434324338114744e-7,0.0,0.0,0.0,0.0,0.0,8.816893959229394e-6,1.915642582255984e-5,5.291740454916144e-6,5.6799831322111755e-6,2.5741123963631572e-5,0.00016616250823979522,3.4039124301083837e-7,3.047120481046989e-7,0.0,0.0,2.113261494385033e-5,1.5751297523640353e-5,2.1444029534251245e-5,0.0,6.231991490643038e-7,2.241494548961527e-5,1.6612112215479743e-5,2.2113922777726108e-5,0.0,6.037646233288141e-7,2.5837820546810068e-5,1.7546015234633492e-5,2.3504291823608935e-5,0.0,7.573350558660958e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001140056364733169
t14,0.0,0.0,4.44701936042938e-5,1.0794025476188388e-5,2.2801465135100745e-5,1.0139139038792282e-5,3.406606298657549e-5,0.00030345968641906824,2.6950759528602094e-7,3.089841432939579e-7,0.0,0.0,0.0,0.0,0.0,3.509506163095181e-5,1.3830294051667437e-5,8.62984135256898e-5,0.00019277195451491877,6.18241077398541e-5,3.9080656628444407e-7,4.752277094628408e-7,0.0,0.0,0.0,0.0,0.0,1.098905842632777e-5,2.3281298893688245e-5,6.506960383018347e-6,6.589978858334284e-6,2.8676084120843363e-5,0.00019249688283494806,3.584255445905998e-7,3.2178102556480985e-7,0.0,0.0,2.7419490907606005e-5,1.910004382916003e-5,2.4088301045632864e-5,0.0,6.490985237318057e-7,2.955299794641545e-5,2.0431374669090025e-5,2.498357052543782e-5,0.0,6.310329150771461e-7,3.252506488738079e-5,2.0920360545872173e-5,2.5455642315064065e-5,0.0,7.949762947520782e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013127673546299641
t15,0.0,0.0,6.09434804196659e-5,1.5124875967942997e-5,2.6700685741489883e-5,1.4157716784972004e-5,3.964481878467793e-5,0.0003708416009323704,2.846375994842675e-7,3.255832310375861e-7,0.0,0.0,0.0,0.0,0.0,4.4246946987276474e-5,1.7927429284448666e-5,9.373945427046924e-5,0.00021941882814264613,7.31581775508354e-5,4.172569082651772e-7,5.127447567146196e-7,0.0,0.0,0.0,0.0,0.0,1.4960996374327461e-5,3.0769871911833535e-5,8.779070638153257e-6,8.097842731360146e-6,3.347170912113225e-5,0.00023307618374241872,3.7857645450938306e-7,3.412282063296711e-7,0.0,0.0,3.939948919062271e-5,2.541930032586761e-5,2.987381294339834e-5,0.0,6.772425388708007e-7,4.36203165218098e-5,2.770121370548557e-5,3.1179108288533245e-5,0.0,6.610949896669843e-7,4.5293142081986735e-5,2.733043997406686e-5,3.080227132519238e-5,0.0,8.377201787611679e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016101148686066234
t16,0.0,0.0,0.00010454665378968611,2.7142838741523316e-5,3.2936230312681386e-5,2.536281989317457e-5,5.153640282507153e-5,0.0005080412324639141,3.019960594354475e-7,3.443495014164119e-7,0.0,0.0,0.0,0.0,0.0,6.545799255731536e-5,2.7662131662731147e-5,0.00010574875034463882,0.00026933378586155624,9.492568484766758e-5,4.4944871484770325e-7,5.59754975729282e-7,0.0,0.0,0.0,0.0,0.0,2.5296900199850714e-5,5.015051734910262e-5,1.5082941461946317e-5,1.1265308137401315e-5,4.33780404539298e-5,0.0003076319747547996,4.006081465096532e-7,3.631006706329056e-7,0.0,0.0,7.274637614835264e-5,4.3254725485695556e-5,3.643938681124278e-5,0.0,7.072656643526873e-7,8.677886971688063e-5,4.915827913501708e-5,3.8746150187337676e-5,0.0,6.942963213744921e-7,8.160083368776057e-5,4.4754842354094096e-5,3.6836745845342e-5,0.0,8.87321175038558e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022605245562580508
t17,0.0,0.0,0.0007828400258502752,9.119297776545618,4.520788143534938e-5,0.0004588476360961167,9.232073992915271e-5,0.0009692354877190177,3.22101691545169e-7,3.6577745461093936e-7,0.0,0.0,0.0,0.0,0.0,0.00017409717308307073,8.685728918889256e-5,0.00012799363106301794,0.0003922540039734779,0.0001556183600401541,4.87160096388133e-7,6.163557804094856e-7,0.0,0.0,0.0,0.0,0.0,0.00015375943416495226,0.00024160046184378817,0.00015741121875438005,2.285589333723246e-5,7.575071674924443e-5,0.0005027558146267761,4.2452301677137234e-7,3.873214999350415e-7,0.0,0.0,80.92319707231057,0.0009821357406190308,5.5467507509969274e-5,0.0,7.379304542159543e-7,1.0755464604736718,45.58015700627811,6.0531798519520804e-5,0.0,7.311650601201918e-7,0.0013375667549135992,15.321748442568996,5.24560832508544e-5,0.0,9.436868301360837e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.02687933785154
t18,0.0,0.0,0.0002087342525730414,0.00020425898882723805,3.700089129953119e-5,7.381017876281469e-5,6.295528184865909e-5,0.000629168854264627,3.018374302931786e-7,3.4411803913545446e-7,0.0,0.0,0.0,0.0,0.0,8.835758238834047e-5,3.8270047541763045e-5,0.0001127134849576599,0.0002916142091028131,0.00010526382775207451,4.416409046819931e-7,5.503884118211572e-7,0.0,0.0,0.0,0.0,0.0,0.00011242529841534247,0.00020297991496276213,0.00020810971788699155,1.9900702614611663e-5,6.348476675616644e-5,0.00042390944616595226,4.112130932212104e-7,3.7410022592268275e-7,0.0,0.0,0.5002171625068468,67.62799012444535,5.1101585475625864e-5,0.0,7.269528576510939e-7,0.00013541078047447566,0.00011573583481898117,4.673271978068015e-5,0.0,6.90173514959789e-7,0.0002487901009827195,8.715564646139969e-5,4.088762626048861e-5,0.0,8.729296370506555e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1318207720467
t19,0.0,0.0,0.00011872190934143537,4.846657456766583e-5,3.158577214833415e-5,3.393973777263377e-5,5.038152871327054e-5,0.00048029536155211317,2.82438413761127e-7,3.231081429915494e-7,0.0,0.0,0.0,0.0,0.0,6.44695261167125e-5,2.647421646458808e-5,0.0001042359768165667,0.0002453212694620251,8.433180906000794e-5,4.0537558997050476e-7,4.994843753703063e-7,0.0,0.0,0.0,0.0,0.0,4.1505331006837286e-5,8.993086857610183e-5,4.283549282578225e-5,1.4397561687973132e-5,4.7286162690279686e-5,0.00031852277905614805,3.8144134006534054e-7,3.4525860730879485e-7,0.0,0.0,3.3377625966888474e-5,7.15196364138567e-5,3.816067472356783e-5,0.0,6.820785067123926e-7,2.776915393767478e-5,3.867599302005928e-5,3.6684359248351285e-5,0.0,6.510319385160368e-7,4.140245678355229e-5,4.349778421273145e-5,3.3875137936918435e-5,0.0,8.129628271343778e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002212047879843906
t20,0.0,0.0,8.464032695520445e-5,2.7178316963255023e-5,2.799607445581377e-5,2.185388894471023e-5,4.3805955206230944e-5,0.00040052132398138787,2.659153490717054e-7,3.048979119470044e-7,0.0,0.0,0.0,0.0,0.0,5.249892600312003e-5,2.076970153570113e-5,9.900176733578016e-5,0.00021748279307567557,7.222851589420301e-5,3.761672037223542e-7,4.591516951019763e-7,0.0,0.0,0.0,0.0,0.0,2.6088089548700674e-5,6.045590986716702e-5,2.3104752940685448e-5,1.1929060495216191e-5,3.968928127123596e-5,0.00026279567824693195,3.5613104848511275e-7,3.2129388171992097e-7,0.0,0.0,1.870963891199483e-5,3.800394370660175e-5,3.164690523246482e-5,0.0,6.424163606903577e-7,1.7425587307716237e-5,2.4113138262426103e-5,3.0840609111876697e-5,0.0,6.16934541979583e-7,2.4429176408886853e-5,2.8940502780018944e-5,2.8805475432264175e-5,0.0,7.616339758807992e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017390598818438684
t21,0.0,0.0,6.641443795016069e-5,1.8904253182948118e-5,2.536865715868289e-5,1.6164637173261137e-5,3.96345256926848e-5,0.00034881522057989423,2.5158798321073553e-7,2.889149545596329e-7,0.0,0.0,0.0,0.0,0.0,4.50385776771238e-5,1.730670044407694e-5,9.539742450735586e-5,0.0001984689714189296,6.408849212033647e-5,3.517299774753518e-7,4.2612438284080235e-7,0.0,0.0,0.0,0.0,0.0,1.9227835238624016e-5,4.643771739591027e-5,1.584053839457336e-5,1.0466882800597243e-5,3.509017273924231e-5,0.0002271383961604632,3.343329897070359e-7,3.009579437782223e-7,0.0,0.0,1.3940535922567716e-5,2.6464018890265765e-5,2.8364329364397668e-5,0.0,6.071448305309371e-7,1.349201193892445e-5,1.845172017300017e-5,2.7821974959191603e-5,0.0,5.869733937918166e-7,1.811559602374832e-5,2.165918031595774e-5,2.6567920099150202e-5,0.0,7.172727493002959e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014885457675272635
t22,0.0,0.0,5.495276426762476e-5,1.4525182692168804e-5,2.3314527419511725e-5,1.286279154724262e-5,3.666734615255857e-5,0.0003115209918682833,2.3881875465655366e-7,2.7465048887233696e-7,0.0,0.0,0.0,0.0,0.0,3.9788036675401844e-5,1.4933531489842149e-5,9.260309114650746e-5,0.0001842349254238719,5.808367907733498e-5,3.306626297097875e-7,3.9824262171188617e-7,0.0,0.0,0.0,0.0,0.0,1.531363332907381e-5,3.8057077765941844e-5,1.2079353524120074e-5,9.455336022958292e-6,3.191365987360704e-5,0.00020179440138378974,3.1514924131711967e-7,2.8322337749123717e-7,0.0,0.0,1.1658144986188686e-5,2.0802299943612443e-5,2.5754145795822177e-5,0.0,5.760905454848916e-7,1.1517182925172007e-5,1.5523581922862403e-5,2.5392061791035982e-5,0.0,5.601686395435773e-7,1.48131322176843e-5,1.7300058214679686e-5,2.496457890671388e-5,0.0,6.786218788549905e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013234811445412527
t23,0.0,0.0,4.69892305884213e-5,1.1819788537387977e-5,2.162611737944711e-5,1.0703539364861509e-5,3.43615740173197e-5,0.00028264003389270246,2.2732595848192401e-7,2.618206059223189e-7,0.0,0.0,0.0,0.0,0.0,3.578661627956751e-5,1.3186680069806434e-5,9.012748156156787e-5,0.00017278232010975122,5.337808516928542e-5,3.119079970490606e-7,3.734726100019893e-7,0.0,0.0,0.0,0.0,0.0,1.2762160498237755e-5,3.237093763676049e-5,9.777987547164285e-6,8.666938830394046e-6,2.9502330465631662e-5,0.0001824041836967704,2.9826012035909764e-7,2.675591935765983e-7,0.0,0.0,1.0413672762847591e-5,1.7461874763543273e-5,2.277246232504966e-5,0.0,5.483662058966026e-7,1.0408468386960076e-5,1.3777004217598046e-5,2.2520661009700956e-5,0.0,5.358316483365724e-7,1.2773726494082121e-5,1.4444384352115489e-5,2.216069195424889e-5,0.0,6.447923387208338e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001199088288589568
t24,0.0,0.0,4.105250448190582e-5,9.980953348510056e-6,2.0167163792687277e-5,9.17660993113283e-6,3.24245679153458e-5,0.00025903149855814774,2.1695264030019365e-7,2.5020497427264974e-7,0.0,0.0,0.0,0.0,0.0,3.247013466174083e-5,1.1786207072787745e-5,8.763620498358405e-5,0.00016258639681909732,4.939050505904427e-5,2.9535256293997886e-7,3.5188215488993223e-7,0.0,0.0,0.0,0.0,0.0,1.0949773777580912e-5,2.8174568508946935e-5,8.221760411739507e-6,7.985939791894197e-6,2.7529378865597823e-5,0.00016669623378586516,2.8318454894972485e-7,2.536613215965817e-7,0.0,0.0,9.651342288470621e-6,1.533724922069953e-5,2.129724584949309e-5,0.0,5.239344873249682e-7,9.712518699321025e-6,1.2610880278087361e-5,2.1089689550174834e-5,0.0,5.136885022286282e-7,1.1278906185531858e-5,1.2463000680824404e-5,2.1005219305733376e-5,0.0,6.146246466983834e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011030099396631453
t25,0.0,0.0,3.6373234365158735e-5,8.6477728072506e-6,1.8847241716673354e-5,8.033035092843212e-6,3.0681240284965644e-5,0.0002389650411440524,2.076106798632204e-7,2.3966908888716775e-7,0.0,0.0,0.0,0.0,0.0,3.284749510398116e-5,1.1677125038711356e-5,8.917731005982356e-5,0.0001635302410819083,4.909468732286346e-5,2.859426632774976e-7,3.4001553525697164e-7,0.0,0.0,0.0,0.0,0.0,9.574645276778777e-6,2.4844488480852137e-5,7.09155919427738e-6,7.330916597942938e-6,2.580977921943046e-5,0.00015355505064958846,2.6962597522709665e-7,2.4128263935768856e-7,0.0,0.0,9.138277615136814e-6,1.3773304920727582e-5,2.020597286585172e-5,0.0,5.0165496130175e-7,9.231426224353294e-6,1.1743373603232562e-5,2.0033714296968968e-5,0.0,4.933433294747954e-7,1.1750398975459683e-5,1.3140415519373334e-5,2.1532690334271453e-5,0.0,5.964546175989435e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010498060372827224
t26,0.0,0.0,3.171684993986788e-5,7.346205691552756e-6,1.7592682152081495e-5,6.931830997645547e-6,2.9016685099798813e-5,0.00022139192228205437,1.9916039754970363e-7,2.3006193567710084e-7,0.0,0.0,0.0,0.0,0.0,3.3193610312213696e-5,1.1568339918357982e-5,9.046740141720647e-5,0.0001643747295718585,4.880475247625461e-5,2.773327911534538e-7,3.291964800619433e-7,0.0,0.0,0.0,0.0,0.0,8.279418894871969e-6,2.1249537552194224e-5,5.916508270178818e-6,6.564820787140613e-6,2.4227510299394812e-5,0.0001422180567710715,2.573509673351116e-7,2.3018952845728938e-7,0.0,0.0,8.742730608107324e-6,1.2536216150922146e-5,1.817061307712643e-5,0.0,4.813129132738482e-7,8.84626078722945e-6,1.1022135608570106e-5,1.8037866858233277e-5,0.0,4.74614875267764e-7,1.230680215759251e-5,1.3924489149714722e-5,2.035370438832928e-5,0.0,5.798235094249225e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009978607246177705
