Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
t62,0.0,0.0,2.627307851146535e-11,5.945788252134927e-12,1.6504465585488293e-11,5.214694694927935e-12,1.4285209279665193e-11,1.8687757255387197e-10,1.9999997535917384,15.999999733942378,0.0,0.0,0.0,0.0,0.0,1.692469675558167e-11,6.248269601666731e-12,4.5823149040683824e-11,9.372193645770069e-11,3.8386877556816044e-11,2.9999997186925893,1.999999666696653,0.0,0.0,0.0,0.0,0.0,6.146490781061935e-12,1.0866401076556413e-11,3.2696003917286535e-12,3.65095675682349e-12,1.3010689394089594e-11,1.546972889300758e-10,31.99999940867555,1.9999995576810408,0.0,0.0,7.109656896441218e-12,9.336173250778748e-12,1.6892133543619004e-11,0.0,6.827890248116051e-6,7.110692208868689e-12,9.336090263852464e-12,1.68937636683133e-11,0.0,1.2755310294857228e-5,7.110331143041557e-12,9.336215984545659e-12,1.6901690784096388e-11,0.0,1.1613190664126576e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t63,0.0,0.0,2.6273067656047435e-11,5.9457667385188076e-12,1.65044791060109e-11,5.214697626094781e-12,1.4285228545538353e-11,1.8687749507136603e-10,1.999999762752009,15.999999753072606,0.0,0.0,0.0,0.0,0.0,1.692464577100739e-11,6.2482428152228484e-12,4.582313622656591e-11,9.372139378220368e-11,3.8386928896399286e-11,2.9999997280839277,1.9999996764884425,0.0,0.0,0.0,0.0,0.0,6.146309237815804e-12,1.0866310338221835e-11,3.269584772267114e-12,3.650948546050757e-12,1.3010505888555155e-11,1.546984061121759e-10,31.999999419859076,1.999999560205579,0.0,0.0,7.109908428157849e-12,9.336047518062949e-12,1.9047309280562932e-11,0.0,6.831167525843298e-6,7.111174089553476e-12,9.336172289614729e-12,1.9049738428775112e-11,0.0,1.2770297503028128e-5,7.1107684353857586e-12,9.336233547800497e-12,1.905194687131243e-11,0.0,1.1627661033574072e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t64,0.0,0.0,2.6272937514261482e-11,5.945696127813376e-12,1.6504511726860737e-11,5.214703386373254e-12,1.4285215638525886e-11,1.8687790072941555e-10,1.9999997736377018,15.999999778296925,0.0,0.0,0.0,0.0,0.0,1.692459306379867e-11,6.248189062157982e-12,4.582317652709942e-11,9.372057974004822e-11,3.8386957972640094e-11,2.999999738989551,1.999999687878698,0.0,0.0,0.0,0.0,0.0,6.1461028722809405e-12,1.0866293141095954e-11,3.269599157498872e-12,3.650960282609093e-12,1.3010542214555611e-11,1.546965331572408e-10,31.999999435480103,1.9999995631340093,0.0,0.0,7.110570279757234e-12,9.335283127020654e-12,1.6723184395138696e-11,0.0,6.835011997422761e-6,7.111222184779208e-12,9.336359564399926e-12,1.6729039671946856e-11,0.0,1.2787287458142465e-5,7.110750774630573e-12,9.336355104673179e-12,1.6739717260128912e-11,0.0,1.164364515901788e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t65,0.0,0.0,2.6272649285962775e-11,5.94550669559473e-12,1.650451652232867e-11,5.214661915125521e-12,1.428499753069549e-11,1.8687852296984734e-10,1.9999997868463235,15.999999813366617,0.0,0.0,0.0,0.0,0.0,1.6924535159398136e-11,6.248156292112836e-12,4.5823127380375494e-11,9.371938263752669e-11,3.8387021878205884e-11,2.9999997518797574,1.9999997013661657,0.0,0.0,0.0,0.0,0.0,6.145979477926513e-12,1.086628541867879e-11,3.269592770386549e-12,3.65095577245447e-12,1.301046919818257e-11,1.5469715208762252e-10,31.99999943682708,1.999999566481316,0.0,0.0,7.110148553611456e-12,9.335237822781666e-12,1.688822472632831e-11,0.0,6.839413537973362e-6,7.110965764060473e-12,9.336361799850775e-12,1.6893663943599182e-11,0.0,1.2806453990616448e-5,7.110446986628724e-12,9.336239688089259e-12,1.6900990629017274e-11,0.0,1.1661483345291467e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t66,0.0,0.0,2.62723492693409e-11,5.945328470577991e-12,1.6504519479275296e-11,5.214650947240615e-12,1.4284751362773174e-11,1.868789784448906e-10,1.999999796772627,15.999999835182022,0.0,0.0,0.0,0.0,0.0,1.6924557067451608e-11,6.2481577529721656e-12,4.582325161131925e-11,9.371832845756269e-11,3.838705951346585e-11,2.9999997674592778,1.9999997177086548,0.0,0.0,0.0,0.0,0.0,6.1459615317556554e-12,1.0866268249078378e-11,3.26960192389333e-12,3.650962678620145e-12,1.3010480812090158e-11,1.5469679081232514e-10,31.99999941361674,1.9999995702432931,0.0,0.0,7.109954606490429e-12,9.335465631907571e-12,1.9045296837452567e-11,0.0,6.84483743022032e-6,7.110715856363255e-12,9.336302079776854e-12,1.9049384846666462e-11,0.0,1.2822167510821952e-5,7.1101383977452e-12,9.336247258075286e-12,1.905151728785975e-11,0.0,1.1681548234644028e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,2.6272026132996913e-11,5.945212445018586e-12,1.6504509008216882e-11,5.2146319049132225e-12,1.4284557544197358e-11,1.868792847965691e-10,1.9999998035645803,15.999999849013726,0.0,0.0,0.0,0.0,0.0,1.6924545162822398e-11,6.248193350564457e-12,4.582318649934652e-11,9.371685164451673e-11,3.83869611982555e-11,2.9999997784674153,1.9999997292231568,0.0,0.0,0.0,0.0,0.0,6.145859456812141e-12,1.0866013712926629e-11,3.26955343423601e-12,3.6509480247707114e-12,1.3010161581983468e-11,1.5469768207368255e-10,31.999999415074914,1.9999995742807295,0.0,0.0,7.109098651090428e-12,9.335997413222909e-12,1.6725022593523427e-11,0.0,6.850803097291933e-6,7.110564960941693e-12,9.336260169373324e-12,1.6727333306222193e-11,0.0,1.2833734581390146e-5,7.109438224177359e-12,9.336030034786137e-12,1.6738036627567832e-11,0.0,1.1697890249595254e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,2.6271732743211126e-11,5.945135691943877e-12,1.6504534738497844e-11,5.214608463193405e-12,1.428449448732384e-11,1.868792542782185e-10,1.9999998085226478,15.999999863262016,0.0,0.0,0.0,0.0,0.0,1.692454736285751e-11,6.248156542901176e-12,4.582330097953939e-11,9.371738281260131e-11,3.838708324162231e-11,2.9999997866451538,1.999999737754703,0.0,0.0,0.0,0.0,0.0,6.145938559162249e-12,1.0866039157422272e-11,3.2695752255459925e-12,3.6509611461625434e-12,1.3010309403955442e-11,1.5469728249386122e-10,31.999999402403787,1.9999995784492202,0.0,0.0,7.109202427985659e-12,9.33616924267023e-12,1.689018574798461e-11,0.0,6.856858171304381e-6,7.110445166069646e-12,9.336328579020991e-12,1.689243548780673e-11,0.0,1.2842558409886253e-5,7.110010517466027e-12,9.336328753006956e-12,1.6900542886182918e-11,0.0,1.1710611936881221e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t69,0.0,0.0,2.6271555384249747e-11,5.945088935709524e-12,1.6504553114300676e-11,5.21460728394102e-12,1.4284429057752631e-11,1.868790933263397e-10,1.9999998122449594,15.99999986493193,0.0,0.0,0.0,0.0,0.0,1.6924564166889895e-11,6.248159848147555e-12,4.5823334349492574e-11,9.371754917009218e-11,3.8387169321769714e-11,2.9999997930352293,1.9999997444191402,0.0,0.0,0.0,0.0,0.0,6.146020394618999e-12,1.0866078966535842e-11,3.2695709968874453e-12,3.650957735911195e-12,1.3010388899078873e-11,1.5469732802816126e-10,31.999999412042737,1.999999580940889,0.0,0.0,7.108462672075969e-12,9.336242634133336e-12,1.9046818966143608e-11,0.0,6.860551898694143e-6,7.10959806470861e-12,9.336313504876073e-12,1.9048953295308815e-11,0.0,1.2849299049918074e-5,7.109320978058987e-12,9.336435468986004e-12,1.9051541569572923e-11,0.0,1.1721077887823055e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t70,0.0,0.0,2.627147526552395e-11,5.945065710963343e-12,1.6504578082173816e-11,5.214614024144021e-12,1.4284407107741146e-11,1.868791619918001e-10,1.9999998150532643,15.999999873858426,0.0,0.0,0.0,0.0,0.0,1.6924599688906468e-11,6.24819370167988e-12,4.582335029738217e-11,9.371749794938451e-11,3.838721719182432e-11,2.999999798183886,1.999999749789426,0.0,0.0,0.0,0.0,0.0,6.146129531008033e-12,1.086619847853042e-11,3.269584300704242e-12,3.650963692931062e-12,1.3010545937999951e-11,1.5469713998135946e-10,31.999999418884627,1.9999995835427553,0.0,0.0,7.1044532155390324e-12,9.336418094716862e-12,1.672609233230714e-11,0.0,6.864143177677377e-6,7.105158331527215e-12,9.336329214964839e-12,1.672715093097433e-11,0.0,1.2854453410089282e-5,7.1049848984867234e-12,9.336423608486983e-12,1.6738910282907857e-11,0.0,1.172970711146729e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,2.627145042691784e-11,5.945080206268672e-12,1.650460288552373e-11,5.2146557362301456e-12,1.4284423349888664e-11,1.8687915924182327e-10,1.9999998171376534,15.999999873105635,0.0,0.0,0.0,0.0,0.0,1.6924648882455328e-11,6.248225022117111e-12,4.5823383267459285e-11,9.371725241231418e-11,3.83872666693508e-11,2.9999998024094845,1.9999997541978263,0.0,0.0,0.0,0.0,0.0,6.146173366120382e-12,1.0866245017019455e-11,3.2695880673782554e-12,3.6509664256114994e-12,1.301060945662161e-11,1.5469710156219738e-10,31.999999421679277,1.9999995862574513,0.0,0.0,7.103828798281629e-12,9.336400092054429e-12,1.6891299824558023e-11,0.0,6.867883675802211e-6,7.104461126228243e-12,9.336296217156183e-12,1.6892213611898364e-11,0.0,1.2858314190481715e-5,7.104258710820207e-12,9.336405589369808e-12,1.690062497109666e-11,0.0,1.1736896671565703e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,2.6271237325805622e-11,5.944999271160382e-12,1.65045802567785e-11,5.214592548871264e-12,1.4284298145747273e-11,1.8687895316106632e-10,1.999999818615567,15.999999874965683,0.0,0.0,0.0,0.0,0.0,1.6924615218584196e-11,6.248227547341426e-12,4.582333973171115e-11,9.371652598738326e-11,3.83871835890746e-11,2.9999998059143076,1.9999997578552402,0.0,0.0,0.0,0.0,0.0,6.14617085733137e-12,1.0866250364901554e-11,3.2695866043619747e-12,3.650966551618507e-12,1.301060935406724e-11,1.5469687366446906e-10,31.99999943177784,1.9999995890863478,0.0,0.0,7.103739215782186e-12,9.336329391583099e-12,1.90472327280606e-11,0.0,6.871785565183252e-6,7.104329130307899e-12,9.336291551143826e-12,1.9048721147408322e-11,0.0,1.286104647817176e-5,7.104126404590708e-12,9.336362833483209e-12,1.9051272563383008e-11,0.0,1.1742879669291101e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,2.6271182620823375e-11,5.945000672072847e-12,1.6504579134647718e-11,5.214589000107359e-12,1.428431179683424e-11,1.8687899542136151e-10,1.9999998195603292,15.999999869988718,0.0,0.0,0.0,0.0,0.0,1.692469910822416e-11,6.248279104074055e-12,4.582336805825149e-11,9.371633486601563e-11,3.838721955572639e-11,2.9999998088343696,1.9999997609044657,0.0,0.0,0.0,0.0,0.0,6.14617281103985e-12,1.0866259141818904e-11,3.269586623821166e-12,3.650966823984448e-12,1.3010620674318784e-11,1.5469692007140577e-10,31.99999942301172,1.9999995920295481,0.0,0.0,7.103639161840311e-12,9.336274862664177e-12,1.6726109171421084e-11,0.0,6.875971058247421e-6,7.10426587878834e-12,9.33628523132854e-12,1.6726986960013988e-11,0.0,1.2862858295106957e-5,7.104096208758252e-12,9.33633940603952e-12,1.6738470924873015e-11,0.0,1.174796608003324e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,2.627124664746628e-11,5.945026522932443e-12,1.6504588761275805e-11,5.214604350243803e-12,1.4284339768908148e-11,1.8687908062114162e-10,1.9999998200155005,15.999999882053881,0.0,0.0,0.0,0.0,0.0,1.6924715518370715e-11,6.24828405852486e-12,4.582337727473675e-11,9.371630899734322e-11,3.838722151760214e-11,2.9999998112651434,1.9999997634448248,0.0,0.0,0.0,0.0,0.0,6.146181633628529e-12,1.086626993341973e-11,3.269586632373231e-12,3.650966514390804e-12,1.3010625216097453e-11,1.5469695856183276e-10,31.99999944402763,1.9999995950874017,0.0,0.0,7.103606947355668e-12,9.336244134851139e-12,1.689106119006402e-11,0.0,6.880398916100689e-6,7.104256117985095e-12,9.33626966153462e-12,1.689210817767388e-11,0.0,1.2863782790726122e-5,7.104082912718401e-12,9.33634830935441e-12,1.6900247349432687e-11,0.0,1.1752226862024899e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,2.627137846163855e-11,5.945070427727056e-12,1.650459769797374e-11,5.214628182608221e-12,1.4284390764904448e-11,1.8687913099792323e-10,1.9999998200021352,15.99999989331607,0.0,0.0,0.0,0.0,0.0,1.692473921236348e-11,6.248296080087216e-12,4.582338570737946e-11,9.371657216262172e-11,3.8387223591955846e-11,2.999999813276463,1.9999997655492436,0.0,0.0,0.0,0.0,0.0,6.146207836925589e-12,1.0866287154101957e-11,3.269587419247142e-12,3.650966611473865e-12,1.3010638792883231e-11,1.5469698949643635e-10,31.99999944668851,1.999999598261082,0.0,0.0,7.103549007799493e-12,9.336229610292516e-12,1.9047082083395274e-11,0.0,6.885051972350834e-6,7.104191249545866e-12,9.336244174312462e-12,1.9048767290597875e-11,0.0,1.2863881976279338e-5,7.1040154723116554e-12,9.336340196163734e-12,1.905123849429088e-11,0.0,1.1755764416859034e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,2.627151458984971e-11,5.945129616180269e-12,1.650459412421373e-11,5.214651009430069e-12,1.4284491142182281e-11,1.8687920092935214e-10,1.9999998195217499,15.999999871652902,0.0,0.0,0.0,0.0,0.0,1.692477947264793e-11,6.248308715582558e-12,4.5823407166770583e-11,9.371719472760692e-11,3.8387242090213255e-11,2.999999814919994,1.9999997672718521,0.0,0.0,0.0,0.0,0.0,6.146268591565986e-12,1.0866333324608013e-11,3.2695923395781682e-12,3.650968091217314e-12,1.301069461630931e-11,1.5469711039553424e-10,31.99999944028286,1.9999996015522714,0.0,0.0,7.1035274080917076e-12,9.336232384192553e-12,1.6726167944445117e-11,0.0,6.889909284805485e-6,7.104161756226066e-12,9.336244933327757e-12,1.672722553033718e-11,0.0,1.2863194786273593e-5,7.103991507499491e-12,9.336345381801956e-12,1.6738755379507696e-11,0.0,1.1758652523468369e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t77,0.0,0.0,2.6271511630377184e-11,5.945129236055829e-12,1.650455147417647e-11,5.214601498761075e-12,1.4284495586579148e-11,1.8687893401078131e-10,1.9999998185564019,15.999999885522584,0.0,0.0,0.0,0.0,0.0,1.6924633386157337e-11,6.248232691454095e-12,4.582327863706307e-11,9.37174481733056e-11,3.838709667009988e-11,2.999999816234927,1.999999768654587,0.0,0.0,0.0,0.0,0.0,6.146330667513106e-12,1.0866352470532125e-11,3.269594539736271e-12,3.65096909723877e-12,1.3010727537786152e-11,1.5469690906124552e-10,31.999999430889208,1.999999604963812,0.0,0.0,7.1036476487075535e-12,9.3361951092034e-12,1.6891295287007798e-11,0.0,6.8949277170429085e-6,7.104204114772994e-12,9.33622867866691e-12,1.6892403039515042e-11,0.0,1.2861697047451522e-5,7.10395967602222e-12,9.336316951035926e-12,1.6900463230606197e-11,0.0,1.1760912834219111e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.0,0.0,2.6271590068833425e-11,5.945190120546987e-12,1.6504530901604132e-11,5.2145763474033e-12,1.4284601269004759e-11,1.8687858761109392e-10,1.9999998170664086,15.999999851817423,0.0,0.0,0.0,0.0,0.0,1.69245835354476e-11,6.2481954478044896e-12,4.582325779739608e-11,9.371822414493577e-11,3.8387062964409805e-11,2.9999998173508025,1.999999769828976,0.0,0.0,0.0,0.0,0.0,6.146445251478373e-12,1.0866391796897299e-11,3.269599205976102e-12,3.6509703173277176e-12,1.3010787328045056e-11,1.5469679773314762e-10,31.99999944075851,1.999999608498274,0.0,0.0,7.103522269546998e-12,9.336271537305884e-12,1.904759215625758e-11,0.0,6.9002114101158725e-6,7.103926607029916e-12,9.336213032258488e-12,1.9048969781874245e-11,0.0,1.2859261494182692e-5,7.10370071681202e-12,9.336317724985553e-12,1.9051411489803078e-11,0.0,1.1762864948474186e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,2.6271802357365596e-11,5.945317779143773e-12,1.6504529058446584e-11,5.214598231212419e-12,1.4284751657247094e-11,1.8687866663927286e-10,1.9999998153061762,15.999999833794497,0.0,0.0,0.0,0.0,0.0,1.6924606044860242e-11,6.248201581347181e-12,4.5823206973055573e-11,9.37190137845766e-11,3.838705325679329e-11,2.9999998182836403,1.9999997708108188,0.0,0.0,0.0,0.0,0.0,6.146540428383002e-12,1.0866455138199352e-11,3.2696057204348708e-12,3.650969817651381e-12,1.3010852673802085e-11,1.5469669241401478e-10,31.99999943874477,1.9999996121600427,0.0,0.0,7.103500554262332e-12,9.33635144108673e-12,1.6727568654752896e-11,0.0,6.905658408228629e-6,7.1038115718754164e-12,9.336166193124507e-12,1.6727784191223805e-11,0.0,1.2856225652456681e-5,7.103585039740602e-12,9.336249070299847e-12,1.6739106141480222e-11,0.0,1.1764486923188338e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
