region,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,SE,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,NE,NE,NE,NE,NE,NE,SE,SE,SE,SE,SE,SE,SE,SE,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,NE,NE,NE,NE,NE,NE,NE,SE,SE,SE,SE,SE,SE,SE,SE,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,MIDAT,NE,NE,NE,NE,NE,NE,NE
Var_OM_cost_in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StartCost,0.0,0.0,779.8034159537025,3.2005112312898135e8,188.5603322069721,2.0417460086016777e8,209.56043421219272,238.45124046293975,183.9471881399876,183.96739166084552,0.0,0.0,0.0,0.0,0.0,231.87124675440404,1.0861546968914434e8,80.64188117065126,224.45962255995167,241.93333042447733,178.93668324903692,178.95733433803494,0.0,0.0,0.0,0.0,0.0,333.98742743865444,238.9164890222092,527.0839553041768,144.17865157134102,212.69348576950543,232.18266993318096,198.59230311359187,194.88255260595142,0.0,0.0,223.87656617083152,1.229457506208711e9,306.32759133315,0.0,155.33112883731545,226.33174657152236,1.1205705949758685e9,319.0635566241878,0.0,158.8045498912606,206.9127913673739,3.020049246772326e8,314.3495037262352,0.0,152.3649910917055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charge_cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173519835542291e10,0.0,0.0,0.0,0.0,1.0013298406827456e10,0.0,0.0,0.0,0.0,4.940861447915817e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EnergyRevenue,2.842336527367652e8,0.0,8775.435596317413,4.500112968287244e9,519.1111816684061,2.7124754299674144e9,579.7659718234745,747.2954393489673,9.786534430144591e8,7.127776548250683e9,6.60849695787338e8,1.7041869754672483e7,8.710400730460599e7,1.5025707438341627e9,0.0,1740.5436351289418,1.542920335719354e9,277.38237675598907,608.5886130771191,772.2519389720381,1.4649153696672797e9,9.07933656580851e8,5.832215553048029e8,1.6887185206720972e8,3.8760798150455244e7,7.890993252288431e8,0.0,2769.9396682485867,1734.1471924639332,5575.143412679675,726.1847776322483,541.8766543495232,590.113621433031,1.2555002541923609e10,8.340281202850021e8,1.44413757331036e7,1.6012386638006222e8,1593.1495840813814,2.5967547706483315e10,535.9558330473718,1.7134785090548184e11,4158.856397115633,1686.1020936658037,2.4275691358335865e10,666.9529094081961,1.461589627546818e11,8318.936216418342,1465.5020939880008,7.009463751440389e9,668.5720098245739,4.961297503112083e10,7731.759339802881,9.124030664968906e9,463.3718671132067,843.0759994916896,205.03571062599158,7.191363337549774e9,1.9635916997682255e10,322.5278780701694,553.1876811759507,2.067496914957195e10,7.842760849446329e8,7.915249061086253e9,3.3910142283633127e9,2.0342857366113235e10,9.107867824614702e9,1764.2367265286034,1.2330309468465872e10,1191.892359379626,336.96981744900853,86.95461188154556,142.4997554029463,1.985354040671601e10,557.4866050134665,7.13995435674824e8,1.0362832094790712e10,2.643277189522155e9,1.5344924740273825e10,1.3624305915379108e10,1.2953254839501207e10,2.1524462701062416e10,1.0827201945736834e10,1.3246501142700241e10,2.830225992127191e8,4.1089717732979417e9,1.50010893399924e9,1.1015909846897646e10,33975.93179546915,1.5741644137696363e10,5.915558089739727e9,1.091755076709778e9,1.86332102540428e9,1.1069242839537943e10,2.7085736813194714e9,1727.1296456894247,2.009408531993456e8,1.768148334973098e9
SubsidyRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReserveMarginRevenue,2.762271929696321e7,0.0,3.8889997100864094e8,3.071765217800398e9,1.6397623758936885e8,1.9596157088502965e9,1.401364113215578e9,6.806695968686068e7,2.3567353709046632e8,1.7163802386537433e9,0.0,0.0,1.3139677013517822e8,3.4495901428195506e8,0.0,6.714800502274942e8,2.32894427675314e9,2.139653035737572e6,1.5506467627100214e8,2.5689004321946254e8,3.7259605961179703e8,2.3093999045371592e8,0.0,0.0,5.903729344579033e7,1.3658335906312698e8,0.0,2.764715905021011e9,4.890160120092702e8,4.500457338913776e9,6.420213458200426e8,2.629260103797179e9,7.204315597482415e7,3.5464641276300836e9,2.349385822886252e8,0.0,4.0909948391906923e8,821.8508812735437,1.0068374247716785e10,2.4543774285840702e10,-5.2299477987364586e10,1316.811262679288,759.0557448514606,8.572766591129107e9,2.263613741355786e10,-3.9874369310944016e10,2125.786033838638,788.3367946610596,2.637028881694947e9,7.790151675528185e9,-1.3816111104322615e10,2097.4646304795488,1.2386861419373782e9,1235.100776588635,1564.7159800858285,504.6894941682186,2.1342262924784763e10,5.6559529660285194e10,782.2446024329693,1236.6052269044571,5.666536402929174e10,1.1830833377608328e9,1.2680755245345737e10,5.152814351608196e9,4.881590565175723e10,1.3032210133185005e10,3346.6651896516346,1.8936640164652786e10,2163.223830648634,552.0519089388888,174.187321254017,296.5666692791893,3.3681040308767387e10,874.7727291921159,1.4520142098169105e9,1.9311385921385968e9,6.59041921374852e8,3.17900315698543e9,2.787075181441855e9,1.7212128762137752e9,4.598710953712003e9,2.0612806436800897e9,2.4492028999904947e9,4.901090640685699e7,7.231676136670732e8,3.012421667451036e8,2.205499665166225e9,5060.800304345893,2.4653930094861107e9,2.6582318705216637e9,2.557320636462979e8,4.08621764998248e8,2.439083561989366e9,4.9670976143228406e8,312.6594786074371,4.300236732487019e7,0.0
ESRRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EmissionsCost,0.0,0.0,6723.5418501911645,2.8109721045281696e9,1196.6540193059234,1.7631977830868046e9,1219.275775715828,1316.7801534576827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.4569388790144,9.755013749734057e8,1036.8657905818843,1167.1771907275681,1264.925591546289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.811625226421,1937.2938575603232,4360.43060337714,1336.7801801213382,1159.6200506539635,1176.6395371426054,0.0,0.0,0.0,0.0,167.05838340915835,1.557944694484698e10,896.209437539185,0.0,0.0,171.32788200957884,1.5294478716391142e10,1009.4888399258806,0.0,0.0,144.55046680223955,4.1131927655079136e9,960.8069732782606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RegSubsidyRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,3.118563720337284e8,0.0,3.889087464442373e8,7.571878186087642e9,1.6397675670055053e8,4.672091138817711e9,1.40136469298155e9,6.806770698230003e7,1.2143269801049254e9,8.844156786904427e9,6.60849695787338e8,1.7041869754672483e7,2.1850077743978423e8,1.8475297581161177e9,0.0,6.714817907711294e8,3.871864612472494e9,2.139930418114328e6,1.550652848596152e8,2.568908154714015e8,1.8375114292790768e9,1.1388736470345669e9,5.832215553048029e8,1.6887185206720972e8,9.779809159624557e7,9.2568268429197e8,0.0,2.764718674960679e9,4.8901774615646267e8,4.500462914057189e9,6.420220720048202e8,2.6292606456738334e9,7.204374608844557e7,1.6101466669553692e10,1.0689667025736274e9,1.44413757331036e7,5.692233502991314e8,2415.000465354925,3.60359219542001e10,2.4543774821796535e10,1.1904837291811725e11,5475.667659794921,2445.1578385172643,3.2848457949464973e10,2.263613808051077e10,1.0628459344373778e11,10444.72225025698,2253.83888864906,9.646492633135336e9,7.790152344100195e9,3.579686392679821e10,9829.22397028243,1.0362716806906284e10,1698.4726437018417,2407.791979577518,709.7252047942102,2.8533626262334538e10,7.619544665796745e10,1104.7724805031387,1789.7929080804079,7.73403331788637e10,1.9673594227054658e9,2.059600430643199e10,8.543828579971509e9,6.915876301787047e10,2.2140077957799706e10,5110.901916180238,3.126694963311866e10,3355.1161900282596,889.0217263878974,261.14193313556257,439.06642468213556,5.35345807154834e10,1432.2593342055825,2.1660096454917345e9,1.229397068692931e10,3.302319110897007e9,1.8523927897259254e10,1.6411381096820963e10,1.4674467715714983e10,2.6123173654774418e10,1.2888482589416924e10,1.5695704042690735e10,3.320335056195761e8,4.832139386965015e9,1.8013511007443435e9,1.3221409512063871e10,39036.732099815046,1.8207037147182472e10,8.573789960261391e9,1.347487140356076e9,2.271942790402528e9,1.350832640152731e10,3.205283442751755e9,2039.7891242968617,2.439432205242158e8,1.768148334973098e9
Cost,1.2809659593599999e8,2.06608356e8,6.4436487002756506e7,4.563251831569333e9,1.8793830762218717e7,2.8167690682845745e9,1.389008030974686e8,9.549552123141516e6,8.150109091419196e8,4.523999168943745e9,1.3895879977361214e8,1.2017657663999999e7,6.807966981310059e7,2.1589130304e8,1.2634865310000001e8,9.792300157613347e7,1.735309391871506e9,313579.4957132872,1.914794117796834e7,2.3170668396715812e7,8.677996475019096e8,7.621025252606064e8,1.5714349968633816e8,3.8092982112e7,3.729665467592029e7,5.0775251832e8,2.4671590761600003e8,2.4897679801997733e8,7.420756615498945e7,5.111893157819107e8,7.144326385228096e7,2.3733588942400414e8,9.25795903626222e6,9.003222853002932e9,5.576137225487863e8,1.140720696e7,1.9458985086238548e8,2840.136928509281,3.2889385461372223e10,2.0520255175416878e10,1.129751931665253e11,6896.379582450096,2934.316861126905,3.27861417273012e10,2.2471588550202972e10,1.0650419799631927e11,12287.0768432367,2840.7166825347044,9.646495260897032e9,7.790154434082083e9,3.579686606384151e10,11686.721289049381,9.281864845443304e9,1677.213334352466,2395.1393797349456,821.9972960110067,2.4541995253928104e10,6.24294084354722e10,1173.7167187194007,1795.759318023356,6.465543409230807e10,1.7939392156535323e9,1.9331716271041737e10,7.749578991964431e9,6.672947540872788e10,2.2082292152164467e10,5274.9715186371595,3.1156350779108246e10,3545.8490198987233,1080.2484103283641,462.6547361670724,630.3542153730834,5.353458096817792e10,1623.3137402499717,2.1660099626619816e9,8.62999342084318e9,2.0720279702338705e9,1.0810951216680054e10,9.808406714208288e9,8.193555462276607e9,1.202930202218919e10,6.796666522380281e9,1.0559211418638897e10,1.4919363070628375e8,2.713944264931175e9,1.1188444352480159e9,1.01651097228204e10,39278.167188056264,9.298406837151028e9,4.53434372567939e9,8.284734288642328e8,1.3273013867939804e9,7.911006921157295e9,2.1437855065100412e9,2326.3079847390345,1.3454669987151366e8,1.6006334266256557e9
