Time_Index,HSC_elec_price_z1,HSC_elec_price_z2,HSC_elec_price_z3
1243,2000,3000,4000
1244,2000,3000,4000
1245,2000,3000,4000
1246,2000,3000,4000
1247,2000,3000,4000
1248,2000,3000,4000
1249,2000,3000,4000
1250,2000,3000,4000
1251,2000,3000,4000
1252,2000,3000,4000
1253,2000,3000,4000
1254,2000,3000,4000
1255,2000,3000,4000
1256,2000,3000,4000
1257,2000,3000,4000
1258,2000,3000,4000
1259,2000,3000,4000
1260,2000,3000,4000
1261,2000,3000,4000
1262,2000,3000,4000
1263,2000,3000,4000
1264,2000,3000,4000
1265,2000,3000,4000
1266,2000,3000,4000
1267,2000,3000,4000
1268,2000,3000,4000
1269,2000,3000,4000
1270,2000,3000,4000
1271,2000,3000,4000
1272,2000,3000,4000
1273,2000,3000,4000
1274,2000,3000,4000
1275,2000,3000,4000
1276,2000,3000,4000
1277,2000,3000,4000
1278,2000,3000,4000
1279,2000,3000,4000
1280,2000,3000,4000
1281,2000,3000,4000
1282,2000,3000,4000
1283,2000,3000,4000
1284,2000,3000,4000
1285,2000,3000,4000
1286,2000,3000,4000
1287,2000,3000,4000
1288,2000,3000,4000
1289,2000,3000,4000
1290,2000,3000,4000
1291,2000,3000,4000
1292,2000,3000,4000
1293,2000,3000,4000
1294,2000,3000,4000
1295,2000,3000,4000
1296,2000,3000,4000
1297,2000,3000,4000
1298,2000,3000,4000
1299,2000,3000,4000
1300,2000,3000,4000
1301,2000,3000,4000
1302,2000,3000,4000
1303,2000,3000,4000
1304,2000,3000,4000
1305,2000,3000,4000
1306,2000,3000,4000
1307,2000,3000,4000
1308,2000,3000,4000
1309,2000,3000,4000
1310,2000,3000,4000
1311,2000,3000,4000
1312,2000,3000,4000
1313,2000,3000,4000
1314,2000,3000,4000
1315,2000,3000,4000
1316,2000,3000,4000
1317,2000,3000,4000
1318,2000,3000,4000
1319,2000,3000,4000
1320,2000,3000,4000
1321,2000,3000,4000
1322,2000,3000,4000
1323,2000,3000,4000
1324,2000,3000,4000
1325,2000,3000,4000
1326,2000,3000,4000
1327,2000,3000,4000
1328,2000,3000,4000
1329,2000,3000,4000
1330,2000,3000,4000
1331,2000,3000,4000
1332,2000,3000,4000
1333,2000,3000,4000
1334,2000,3000,4000
1335,2000,3000,4000
1336,2000,3000,4000
1337,2000,3000,4000
1338,2000,3000,4000
1339,2000,3000,4000
1340,2000,3000,4000
1341,2000,3000,4000
1342,2000,3000,4000
1343,2000,3000,4000
1344,2000,3000,4000
1345,2000,3000,4000
1346,2000,3000,4000
1347,2000,3000,4000
1348,2000,3000,4000
1349,2000,3000,4000
1350,2000,3000,4000
1351,2000,3000,4000
1352,2000,3000,4000
1353,2000,3000,4000
1354,2000,3000,4000
1355,2000,3000,4000
1356,2000,3000,4000
1357,2000,3000,4000
1358,2000,3000,4000
1359,2000,3000,4000
1360,2000,3000,4000
1361,2000,3000,4000
1362,2000,3000,4000
1363,2000,3000,4000
1364,2000,3000,4000
1365,2000,3000,4000
1366,2000,3000,4000
1367,2000,3000,4000
1368,2000,3000,4000
1369,2000,3000,4000
1370,2000,3000,4000
1371,2000,3000,4000
1372,2000,3000,4000
1373,2000,3000,4000
1374,2000,3000,4000
1375,2000,3000,4000
1376,2000,3000,4000
1377,2000,3000,4000
1378,2000,3000,4000
1379,2000,3000,4000
1380,2000,3000,4000
1381,2000,3000,4000
1382,2000,3000,4000
1383,2000,3000,4000
1384,2000,3000,4000
1385,2000,3000,4000
1386,2000,3000,4000
1387,2000,3000,4000
1388,2000,3000,4000
1389,2000,3000,4000
1390,2000,3000,4000
1391,2000,3000,4000
1392,2000,3000,4000
1393,2000,3000,4000
1394,2000,3000,4000
1395,2000,3000,4000
1396,2000,3000,4000
1397,2000,3000,4000
1398,2000,3000,4000
1399,2000,3000,4000
1400,2000,3000,4000
1401,2000,3000,4000
1402,2000,3000,4000
1403,2000,3000,4000
1404,2000,3000,4000
1405,2000,3000,4000
1406,2000,3000,4000
1407,2000,3000,4000
1408,2000,3000,4000
1409,2000,3000,4000
1410,2000,3000,4000
1411,2000,3000,4000
1412,2000,3000,4000
1413,2000,3000,4000
1414,2000,3000,4000
1415,2000,3000,4000
1416,2000,3000,4000
1417,2000,3000,4000
1418,2000,3000,4000
1419,2000,3000,4000
1420,2000,3000,4000
1421,2000,3000,4000
1422,2000,3000,4000
1423,2000,3000,4000
1424,2000,3000,4000
1425,2000,3000,4000
1426,2000,3000,4000
1427,2000,3000,4000
1428,2000,3000,4000
1429,2000,3000,4000
1430,2000,3000,4000
1431,2000,3000,4000
1432,2000,3000,4000
1433,2000,3000,4000
1434,2000,3000,4000
1435,2000,3000,4000
1436,2000,3000,4000
1437,2000,3000,4000
1438,2000,3000,4000
1439,2000,3000,4000
1440,2000,3000,4000
1441,2000,3000,4000
1442,2000,3000,4000
1443,2000,3000,4000
1444,2000,3000,4000
1445,2000,3000,4000
1446,2000,3000,4000
1447,2000,3000,4000
1448,2000,3000,4000
1449,2000,3000,4000
1450,2000,3000,4000
1451,2000,3000,4000
1452,2000,3000,4000
1453,2000,3000,4000
1454,2000,3000,4000
1455,2000,3000,4000
1456,2000,3000,4000
1457,2000,3000,4000
1458,2000,3000,4000
1459,2000,3000,4000
1460,2000,3000,4000
1461,2000,3000,4000
1462,2000,3000,4000
1463,2000,3000,4000
1464,2000,3000,4000
1465,2000,3000,4000
1466,2000,3000,4000
1467,2000,3000,4000
1468,2000,3000,4000
1469,2000,3000,4000
1470,2000,3000,4000
1471,2000,3000,4000
1472,2000,3000,4000
1473,2000,3000,4000
1474,2000,3000,4000
1475,2000,3000,4000
1476,2000,3000,4000
1477,2000,3000,4000
1478,2000,3000,4000
1479,2000,3000,4000
1480,2000,3000,4000
1481,2000,3000,4000
1482,2000,3000,4000
1483,2000,3000,4000
1484,2000,3000,4000
1485,2000,3000,4000
1486,2000,3000,4000
1487,2000,3000,4000
1488,2000,3000,4000
1489,2000,3000,4000
1490,2000,3000,4000
1491,2000,3000,4000
1492,2000,3000,4000
1493,2000,3000,4000
1494,2000,3000,4000
1495,2000,3000,4000
1496,2000,3000,4000
1497,2000,3000,4000
1498,2000,3000,4000
1499,2000,3000,4000
1500,2000,3000,4000
1501,2000,3000,4000
1502,2000,3000,4000
1503,2000,3000,4000
1504,2000,3000,4000
1505,2000,3000,4000
1506,2000,3000,4000
1507,2000,3000,4000
1508,2000,3000,4000
1509,2000,3000,4000
1510,2000,3000,4000
1511,2000,3000,4000
1512,2000,3000,4000
1513,2000,3000,4000
1514,2000,3000,4000
1515,2000,3000,4000
1516,2000,3000,4000
1517,2000,3000,4000
1518,2000,3000,4000
1519,2000,3000,4000
1520,2000,3000,4000
1521,2000,3000,4000
1522,2000,3000,4000
1523,2000,3000,4000
1524,2000,3000,4000
1525,2000,3000,4000
1526,2000,3000,4000
1527,2000,3000,4000
1528,2000,3000,4000
1529,2000,3000,4000
1530,2000,3000,4000
1531,2000,3000,4000
1532,2000,3000,4000
1533,2000,3000,4000
1534,2000,3000,4000
1535,2000,3000,4000
1536,2000,3000,4000
1537,2000,3000,4000
1538,2000,3000,4000
1539,2000,3000,4000
1540,2000,3000,4000
1541,2000,3000,4000
1542,2000,3000,4000
1543,2000,3000,4000
1544,2000,3000,4000
1545,2000,3000,4000
1546,2000,3000,4000
1547,2000,3000,4000
1548,2000,3000,4000
1549,2000,3000,4000
1550,2000,3000,4000
1551,2000,3000,4000
1552,2000,3000,4000
1553,2000,3000,4000
1554,2000,3000,4000
1555,2000,3000,4000
1556,2000,3000,4000
1557,2000,3000,4000
1558,2000,3000,4000
1559,2000,3000,4000
1560,2000,3000,4000
1561,2000,3000,4000
1562,2000,3000,4000
1563,2000,3000,4000
1564,2000,3000,4000
1565,2000,3000,4000
1566,2000,3000,4000
1567,2000,3000,4000
1568,2000,3000,4000
1569,2000,3000,4000
1570,2000,3000,4000
1571,2000,3000,4000
1572,2000,3000,4000
1573,2000,3000,4000
1574,2000,3000,4000
1575,2000,3000,4000
1576,2000,3000,4000
1577,2000,3000,4000
1578,2000,3000,4000
1579,2000,3000,4000
1580,2000,3000,4000
1581,2000,3000,4000
1582,2000,3000,4000
1583,2000,3000,4000
1584,2000,3000,4000
1585,2000,3000,4000
1586,2000,3000,4000
1587,2000,3000,4000
1588,2000,3000,4000
1589,2000,3000,4000
1590,2000,3000,4000
1591,2000,3000,4000
1592,2000,3000,4000
1593,2000,3000,4000
1594,2000,3000,4000
1595,2000,3000,4000
1596,2000,3000,4000
1597,2000,3000,4000
1598,2000,3000,4000
1599,2000,3000,4000
1600,2000,3000,4000
1601,2000,3000,4000
1602,2000,3000,4000
1603,2000,3000,4000
1604,2000,3000,4000
1605,2000,3000,4000
1606,2000,3000,4000
1607,2000,3000,4000
1608,2000,3000,4000
1609,2000,3000,4000
1610,2000,3000,4000
1611,2000,3000,4000
1612,2000,3000,4000
1613,2000,3000,4000
1614,2000,3000,4000
1615,2000,3000,4000
1616,2000,3000,4000
1617,2000,3000,4000
1618,2000,3000,4000
1619,2000,3000,4000
1620,2000,3000,4000
1621,2000,3000,4000
1622,2000,3000,4000
1623,2000,3000,4000
1624,2000,3000,4000
1625,2000,3000,4000
1626,2000,3000,4000
1627,2000,3000,4000
1628,2000,3000,4000
1629,2000,3000,4000
1630,2000,3000,4000
1631,2000,3000,4000
1632,2000,3000,4000
1633,2000,3000,4000
1634,2000,3000,4000
1635,2000,3000,4000
1636,2000,3000,4000
1637,2000,3000,4000
1638,2000,3000,4000
1639,2000,3000,4000
1640,2000,3000,4000
1641,2000,3000,4000
1642,2000,3000,4000
1643,2000,3000,4000
1644,2000,3000,4000
1645,2000,3000,4000
1646,2000,3000,4000
1647,2000,3000,4000
1648,2000,3000,4000
1649,2000,3000,4000
1650,2000,3000,4000
1651,2000,3000,4000
1652,2000,3000,4000
1653,2000,3000,4000
1654,2000,3000,4000
1655,2000,3000,4000
1656,2000,3000,4000
1657,2000,3000,4000
1658,2000,3000,4000
1659,2000,3000,4000
1660,2000,3000,4000
1661,2000,3000,4000
1662,2000,3000,4000
1663,2000,3000,4000
1664,2000,3000,4000
1665,2000,3000,4000
1666,2000,3000,4000
1667,2000,3000,4000
1668,2000,3000,4000
1669,2000,3000,4000
1670,2000,3000,4000
1671,2000,3000,4000
1672,2000,3000,4000
1673,2000,3000,4000
1674,2000,3000,4000
1675,2000,3000,4000
1676,2000,3000,4000
1677,2000,3000,4000
1678,2000,3000,4000
1679,2000,3000,4000
1680,2000,3000,4000
1681,2000,3000,4000
1682,2000,3000,4000
1683,2000,3000,4000
1684,2000,3000,4000
1685,2000,3000,4000
1686,2000,3000,4000
1687,2000,3000,4000
1688,2000,3000,4000
1689,2000,3000,4000
1690,2000,3000,4000
1691,2000,3000,4000
1692,2000,3000,4000
1693,2000,3000,4000
1694,2000,3000,4000
1695,2000,3000,4000
1696,2000,3000,4000
1697,2000,3000,4000
1698,2000,3000,4000
1699,2000,3000,4000
1700,2000,3000,4000
1701,2000,3000,4000
1702,2000,3000,4000
1703,2000,3000,4000
1704,2000,3000,4000
1705,2000,3000,4000
1706,2000,3000,4000
1707,2000,3000,4000
1708,2000,3000,4000
1709,2000,3000,4000
1710,2000,3000,4000
1711,2000,3000,4000
1712,2000,3000,4000
1713,2000,3000,4000
1714,2000,3000,4000
1715,2000,3000,4000
1716,2000,3000,4000
1717,2000,3000,4000
1718,2000,3000,4000
1719,2000,3000,4000
1720,2000,3000,4000
1721,2000,3000,4000
1722,2000,3000,4000
1723,2000,3000,4000
1724,2000,3000,4000
1725,2000,3000,4000
1726,2000,3000,4000
1727,2000,3000,4000
1728,2000,3000,4000
1729,2000,3000,4000
1730,2000,3000,4000
1731,2000,3000,4000
1732,2000,3000,4000
1733,2000,3000,4000
1734,2000,3000,4000
1735,2000,3000,4000
1736,2000,3000,4000
1737,2000,3000,4000
1738,2000,3000,4000
1739,2000,3000,4000
1740,2000,3000,4000
1741,2000,3000,4000
1742,2000,3000,4000
1743,2000,3000,4000
1744,2000,3000,4000
1745,2000,3000,4000
1746,2000,3000,4000
1747,2000,3000,4000
1748,2000,3000,4000
1749,2000,3000,4000
1750,2000,3000,4000
1751,2000,3000,4000
1752,2000,3000,4000
1753,2000,3000,4000
1754,2000,3000,4000
1755,2000,3000,4000
1756,2000,3000,4000
1757,2000,3000,4000
1758,2000,3000,4000
1759,2000,3000,4000
1760,2000,3000,4000
1761,2000,3000,4000
1762,2000,3000,4000
1763,2000,3000,4000
1764,2000,3000,4000
1765,2000,3000,4000
1766,2000,3000,4000
1767,2000,3000,4000
1768,2000,3000,4000
1769,2000,3000,4000
1770,2000,3000,4000
1771,2000,3000,4000
1772,2000,3000,4000
1773,2000,3000,4000
1774,2000,3000,4000
1775,2000,3000,4000
1776,2000,3000,4000
1777,2000,3000,4000
1778,2000,3000,4000
1779,2000,3000,4000
1780,2000,3000,4000
1781,2000,3000,4000
1782,2000,3000,4000
1783,2000,3000,4000
1784,2000,3000,4000
1785,2000,3000,4000
1786,2000,3000,4000
1787,2000,3000,4000
1788,2000,3000,4000
1789,2000,3000,4000
1790,2000,3000,4000
1791,2000,3000,4000
1792,2000,3000,4000
1793,2000,3000,4000
1794,2000,3000,4000
1795,2000,3000,4000
1796,2000,3000,4000
1797,2000,3000,4000
1798,2000,3000,4000
1799,2000,3000,4000
1800,2000,3000,4000
1801,2000,3000,4000
1802,2000,3000,4000
1803,2000,3000,4000
1804,2000,3000,4000
1805,2000,3000,4000
1806,2000,3000,4000
1807,2000,3000,4000
1808,2000,3000,4000
1809,2000,3000,4000
1810,2000,3000,4000
1811,2000,3000,4000
1812,2000,3000,4000
1813,2000,3000,4000
1814,2000,3000,4000
1815,2000,3000,4000
1816,2000,3000,4000
1817,2000,3000,4000
1818,2000,3000,4000
1819,2000,3000,4000
1820,2000,3000,4000
1821,2000,3000,4000
1822,2000,3000,4000
1823,2000,3000,4000
1824,2000,3000,4000
1825,2000,3000,4000
1826,2000,3000,4000
1827,2000,3000,4000
1828,2000,3000,4000
1829,2000,3000,4000
1830,2000,3000,4000
1831,2000,3000,4000
1832,2000,3000,4000
1833,2000,3000,4000
1834,2000,3000,4000
1835,2000,3000,4000
1836,2000,3000,4000
1837,2000,3000,4000
1838,2000,3000,4000
1839,2000,3000,4000
1840,2000,3000,4000
1841,2000,3000,4000
1842,2000,3000,4000
1843,2000,3000,4000
1844,2000,3000,4000
1845,2000,3000,4000
1846,2000,3000,4000
1847,2000,3000,4000
1848,2000,3000,4000
1849,2000,3000,4000
1850,2000,3000,4000
1851,2000,3000,4000
1852,2000,3000,4000
1853,2000,3000,4000
1854,2000,3000,4000
1855,2000,3000,4000
1856,2000,3000,4000
1857,2000,3000,4000
1858,2000,3000,4000
1859,2000,3000,4000
1860,2000,3000,4000
1861,2000,3000,4000
1862,2000,3000,4000
1863,2000,3000,4000
1864,2000,3000,4000
1865,2000,3000,4000
1866,2000,3000,4000
1867,2000,3000,4000
1868,2000,3000,4000
1869,2000,3000,4000
1870,2000,3000,4000
1871,2000,3000,4000
1872,2000,3000,4000
1873,2000,3000,4000
1874,2000,3000,4000
1875,2000,3000,4000
1876,2000,3000,4000
1877,2000,3000,4000
1878,2000,3000,4000
1879,2000,3000,4000
1880,2000,3000,4000
1881,2000,3000,4000
1882,2000,3000,4000
1883,2000,3000,4000
1884,2000,3000,4000
1885,2000,3000,4000
1886,2000,3000,4000
1887,2000,3000,4000
1888,2000,3000,4000
1889,2000,3000,4000
1890,2000,3000,4000
1891,2000,3000,4000
1892,2000,3000,4000
1893,2000,3000,4000
1894,2000,3000,4000
1895,2000,3000,4000
1896,2000,3000,4000
1897,2000,3000,4000
1898,2000,3000,4000
1899,2000,3000,4000
1900,2000,3000,4000
1901,2000,3000,4000
1902,2000,3000,4000
1903,2000,3000,4000
1904,2000,3000,4000
1905,2000,3000,4000
1906,2000,3000,4000
1907,2000,3000,4000
1908,2000,3000,4000
1909,2000,3000,4000
1910,2000,3000,4000
1911,2000,3000,4000
1912,2000,3000,4000
1913,2000,3000,4000
1914,2000,3000,4000
1915,2000,3000,4000
1916,2000,3000,4000
1917,2000,3000,4000
1918,2000,3000,4000
1919,2000,3000,4000
1920,2000,3000,4000
1921,2000,3000,4000
1922,2000,3000,4000
1923,2000,3000,4000
1924,2000,3000,4000
1925,2000,3000,4000
1926,2000,3000,4000
1927,2000,3000,4000
1928,2000,3000,4000
1929,2000,3000,4000
1930,2000,3000,4000
1931,2000,3000,4000
1932,2000,3000,4000
1933,2000,3000,4000
1934,2000,3000,4000
1935,2000,3000,4000
1936,2000,3000,4000
1937,2000,3000,4000
1938,2000,3000,4000
1939,2000,3000,4000
1940,2000,3000,4000
1941,2000,3000,4000
1942,2000,3000,4000
1943,2000,3000,4000
1944,2000,3000,4000
1945,2000,3000,4000
1946,2000,3000,4000
1947,2000,3000,4000
1948,2000,3000,4000
1949,2000,3000,4000
1950,2000,3000,4000
1951,2000,3000,4000
1952,2000,3000,4000
1953,2000,3000,4000
1954,2000,3000,4000
1955,2000,3000,4000
1956,2000,3000,4000
1957,2000,3000,4000
1958,2000,3000,4000
1959,2000,3000,4000
1960,2000,3000,4000
1961,2000,3000,4000
1962,2000,3000,4000
1963,2000,3000,4000
1964,2000,3000,4000
1965,2000,3000,4000
1966,2000,3000,4000
1967,2000,3000,4000
1968,2000,3000,4000
1969,2000,3000,4000
1970,2000,3000,4000
1971,2000,3000,4000
1972,2000,3000,4000
1973,2000,3000,4000
1974,2000,3000,4000
1975,2000,3000,4000
1976,2000,3000,4000
1977,2000,3000,4000
1978,2000,3000,4000
1979,2000,3000,4000
1980,2000,3000,4000
1981,2000,3000,4000
1982,2000,3000,4000
1983,2000,3000,4000
1984,2000,3000,4000
1985,2000,3000,4000
1986,2000,3000,4000
1987,2000,3000,4000
1988,2000,3000,4000
1989,2000,3000,4000
1990,2000,3000,4000
1991,2000,3000,4000
1992,2000,3000,4000
1993,2000,3000,4000
1994,2000,3000,4000
1995,2000,3000,4000
1996,2000,3000,4000
1997,2000,3000,4000
1998,2000,3000,4000
1999,2000,3000,4000
2000,2000,3000,4000
2001,2000,3000,4000
2002,2000,3000,4000
2003,2000,3000,4000
2004,2000,3000,4000
2005,2000,3000,4000
2006,2000,3000,4000
2007,2000,3000,4000
2008,2000,3000,4000
2009,2000,3000,4000
2010,2000,3000,4000
2011,2000,3000,4000
2012,2000,3000,4000
2013,2000,3000,4000
2014,2000,3000,4000
2015,2000,3000,4000
2016,2000,3000,4000
2017,2000,3000,4000
2018,2000,3000,4000
2019,2000,3000,4000
2020,2000,3000,4000
2021,2000,3000,4000
2022,2000,3000,4000
2023,2000,3000,4000
2024,2000,3000,4000
2025,2000,3000,4000
2026,2000,3000,4000
2027,2000,3000,4000
2028,2000,3000,4000
2029,2000,3000,4000
2030,2000,3000,4000
2031,2000,3000,4000
2032,2000,3000,4000
2033,2000,3000,4000
2034,2000,3000,4000
2035,2000,3000,4000
2036,2000,3000,4000
2037,2000,3000,4000
2038,2000,3000,4000
2039,2000,3000,4000
2040,2000,3000,4000
2041,2000,3000,4000
2042,2000,3000,4000
2043,2000,3000,4000
2044,2000,3000,4000
2045,2000,3000,4000
2046,2000,3000,4000
2047,2000,3000,4000
2048,2000,3000,4000
2049,2000,3000,4000
2050,2000,3000,4000
2051,2000,3000,4000
2052,2000,3000,4000
2053,2000,3000,4000
2054,2000,3000,4000
2055,2000,3000,4000
2056,2000,3000,4000
2057,2000,3000,4000
2058,2000,3000,4000
2059,2000,3000,4000
2060,2000,3000,4000
2061,2000,3000,4000
2062,2000,3000,4000
2063,2000,3000,4000
2064,2000,3000,4000
2065,2000,3000,4000
2066,2000,3000,4000
2067,2000,3000,4000
2068,2000,3000,4000
2069,2000,3000,4000
2070,2000,3000,4000
2071,2000,3000,4000
2072,2000,3000,4000
2073,2000,3000,4000
2074,2000,3000,4000
2075,2000,3000,4000
2076,2000,3000,4000
2077,2000,3000,4000
2078,2000,3000,4000
2079,2000,3000,4000
2080,2000,3000,4000
2081,2000,3000,4000
2082,2000,3000,4000
2083,2000,3000,4000
2084,2000,3000,4000
2085,2000,3000,4000
2086,2000,3000,4000
2087,2000,3000,4000
2088,2000,3000,4000
2089,2000,3000,4000
2090,2000,3000,4000
2091,2000,3000,4000
2092,2000,3000,4000
2093,2000,3000,4000
2094,2000,3000,4000
2095,2000,3000,4000
2096,2000,3000,4000
2097,2000,3000,4000
2098,2000,3000,4000
2099,2000,3000,4000
2100,2000,3000,4000
2101,2000,3000,4000
2102,2000,3000,4000
2103,2000,3000,4000
2104,2000,3000,4000
2105,2000,3000,4000
2106,2000,3000,4000
2107,2000,3000,4000
2108,2000,3000,4000
2109,2000,3000,4000
2110,2000,3000,4000
2111,2000,3000,4000
2112,2000,3000,4000
2113,2000,3000,4000
2114,2000,3000,4000
2115,2000,3000,4000
2116,2000,3000,4000
2117,2000,3000,4000
2118,2000,3000,4000
2119,2000,3000,4000
2120,2000,3000,4000
2121,2000,3000,4000
2122,2000,3000,4000
2123,2000,3000,4000
2124,2000,3000,4000
2125,2000,3000,4000
2126,2000,3000,4000
2127,2000,3000,4000
2128,2000,3000,4000
2129,2000,3000,4000
2130,2000,3000,4000
2131,2000,3000,4000
2132,2000,3000,4000
2133,2000,3000,4000
2134,2000,3000,4000
2135,2000,3000,4000
2136,2000,3000,4000
2137,2000,3000,4000
2138,2000,3000,4000
2139,2000,3000,4000
2140,2000,3000,4000
2141,2000,3000,4000
2142,2000,3000,4000
2143,2000,3000,4000
2144,2000,3000,4000
2145,2000,3000,4000
2146,2000,3000,4000
2147,2000,3000,4000
2148,2000,3000,4000
2149,2000,3000,4000
2150,2000,3000,4000
2151,2000,3000,4000
2152,2000,3000,4000
2153,2000,3000,4000
2154,2000,3000,4000
2155,2000,3000,4000
2156,2000,3000,4000
2157,2000,3000,4000
2158,2000,3000,4000
2159,2000,3000,4000
2160,2000,3000,4000
2161,2000,3000,4000
2162,2000,3000,4000
2163,2000,3000,4000
2164,2000,3000,4000
2165,2000,3000,4000
2166,2000,3000,4000
2167,2000,3000,4000
2168,2000,3000,4000
2169,2000,3000,4000
2170,2000,3000,4000
2171,2000,3000,4000
2172,2000,3000,4000
2173,2000,3000,4000
2174,2000,3000,4000
2175,2000,3000,4000
2176,2000,3000,4000
2177,2000,3000,4000
2178,2000,3000,4000
2179,2000,3000,4000
2180,2000,3000,4000
2181,2000,3000,4000
2182,2000,3000,4000
2183,2000,3000,4000
2184,2000,3000,4000
2185,2000,3000,4000
2186,2000,3000,4000
2187,2000,3000,4000
2188,2000,3000,4000
2189,2000,3000,4000
2190,2000,3000,4000
2191,2000,3000,4000
2192,2000,3000,4000
2193,2000,3000,4000
2194,2000,3000,4000
2195,2000,3000,4000
2196,2000,3000,4000
2197,2000,3000,4000
2198,2000,3000,4000
2199,2000,3000,4000
2200,2000,3000,4000
2201,2000,3000,4000
2202,2000,3000,4000
2203,2000,3000,4000
2204,2000,3000,4000
2205,2000,3000,4000
2206,2000,3000,4000
2207,2000,3000,4000
2208,2000,3000,4000
2209,2000,3000,4000
2210,2000,3000,4000
2211,2000,3000,4000
2212,2000,3000,4000
2213,2000,3000,4000
2214,2000,3000,4000
2215,2000,3000,4000
2216,2000,3000,4000
2217,2000,3000,4000
2218,2000,3000,4000
2219,2000,3000,4000
2220,2000,3000,4000
2221,2000,3000,4000
2222,2000,3000,4000
2223,2000,3000,4000
2224,2000,3000,4000
2225,2000,3000,4000
2226,2000,3000,4000
2227,2000,3000,4000
2228,2000,3000,4000
2229,2000,3000,4000
2230,2000,3000,4000
2231,2000,3000,4000
2232,2000,3000,4000
2233,2000,3000,4000
2234,2000,3000,4000
2235,2000,3000,4000
2236,2000,3000,4000
2237,2000,3000,4000
2238,2000,3000,4000
2239,2000,3000,4000
2240,2000,3000,4000
2241,2000,3000,4000
2242,2000,3000,4000
2243,2000,3000,4000
2244,2000,3000,4000
2245,2000,3000,4000
2246,2000,3000,4000
2247,2000,3000,4000
2248,2000,3000,4000
2249,2000,3000,4000
2250,2000,3000,4000
2251,2000,3000,4000
2252,2000,3000,4000
2253,2000,3000,4000
2254,2000,3000,4000
2255,2000,3000,4000
2256,2000,3000,4000
2257,2000,3000,4000
2258,2000,3000,4000
2259,2000,3000,4000
2260,2000,3000,4000
2261,2000,3000,4000
2262,2000,3000,4000
2263,2000,3000,4000
2264,2000,3000,4000
2265,2000,3000,4000
2266,2000,3000,4000
2267,2000,3000,4000
2268,2000,3000,4000
2269,2000,3000,4000
2270,2000,3000,4000
2271,2000,3000,4000
2272,2000,3000,4000
2273,2000,3000,4000
2274,2000,3000,4000
2275,2000,3000,4000
2276,2000,3000,4000
2277,2000,3000,4000
2278,2000,3000,4000
2279,2000,3000,4000
2280,2000,3000,4000
2281,2000,3000,4000
2282,2000,3000,4000
2283,2000,3000,4000
2284,2000,3000,4000
2285,2000,3000,4000
2286,2000,3000,4000
2287,2000,3000,4000
2288,2000,3000,4000
2289,2000,3000,4000
2290,2000,3000,4000
2291,2000,3000,4000
2292,2000,3000,4000
2293,2000,3000,4000
2294,2000,3000,4000
2295,2000,3000,4000
2296,2000,3000,4000
2297,2000,3000,4000
2298,2000,3000,4000
2299,2000,3000,4000
2300,2000,3000,4000
2301,2000,3000,4000
2302,2000,3000,4000
2303,2000,3000,4000
2304,2000,3000,4000
2305,2000,3000,4000
2306,2000,3000,4000
2307,2000,3000,4000
2308,2000,3000,4000
2309,2000,3000,4000
2310,2000,3000,4000
2311,2000,3000,4000
2312,2000,3000,4000
2313,2000,3000,4000
2314,2000,3000,4000
2315,2000,3000,4000
2316,2000,3000,4000
2317,2000,3000,4000
2318,2000,3000,4000
2319,2000,3000,4000
2320,2000,3000,4000
2321,2000,3000,4000
2322,2000,3000,4000
2323,2000,3000,4000
2324,2000,3000,4000
2325,2000,3000,4000
2326,2000,3000,4000
2327,2000,3000,4000
2328,2000,3000,4000
2329,2000,3000,4000
2330,2000,3000,4000
2331,2000,3000,4000
2332,2000,3000,4000
2333,2000,3000,4000
2334,2000,3000,4000
2335,2000,3000,4000
2336,2000,3000,4000
2337,2000,3000,4000
2338,2000,3000,4000
2339,2000,3000,4000
2340,2000,3000,4000
2341,2000,3000,4000
2342,2000,3000,4000
2343,2000,3000,4000
2344,2000,3000,4000
2345,2000,3000,4000
2346,2000,3000,4000
2347,2000,3000,4000
2348,2000,3000,4000
2349,2000,3000,4000
2350,2000,3000,4000
2351,2000,3000,4000
2352,2000,3000,4000
2353,2000,3000,4000
2354,2000,3000,4000
2355,2000,3000,4000
2356,2000,3000,4000
2357,2000,3000,4000
2358,2000,3000,4000
2359,2000,3000,4000
2360,2000,3000,4000
2361,2000,3000,4000
2362,2000,3000,4000
2363,2000,3000,4000
2364,2000,3000,4000
2365,2000,3000,4000
2366,2000,3000,4000
2367,2000,3000,4000
2368,2000,3000,4000
2369,2000,3000,4000
2370,2000,3000,4000
2371,2000,3000,4000
2372,2000,3000,4000
2373,2000,3000,4000
2374,2000,3000,4000
2375,2000,3000,4000
2376,2000,3000,4000
2377,2000,3000,4000
2378,2000,3000,4000
2379,2000,3000,4000
2380,2000,3000,4000
2381,2000,3000,4000
2382,2000,3000,4000
2383,2000,3000,4000
2384,2000,3000,4000
2385,2000,3000,4000
2386,2000,3000,4000
2387,2000,3000,4000
2388,2000,3000,4000
2389,2000,3000,4000
2390,2000,3000,4000
2391,2000,3000,4000
2392,2000,3000,4000
2393,2000,3000,4000
2394,2000,3000,4000
2395,2000,3000,4000
2396,2000,3000,4000
2397,2000,3000,4000
2398,2000,3000,4000
2399,2000,3000,4000
2400,2000,3000,4000
2401,2000,3000,4000
2402,2000,3000,4000
2403,2000,3000,4000
2404,2000,3000,4000
2405,2000,3000,4000
