Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1
,,,,,,,2203,725.22208
,,,,,,,2204,725.22208
,,,,,,,2205,725.22208
,,,,,,,2206,725.22208
,,,,,,,2207,725.22208
,,,,,,,2208,725.22208
,,,,,,,2209,725.22208
,,,,,,,2210,725.22208
,,,,,,,2211,725.22208
,,,,,,,2212,725.22208
,,,,,,,2213,725.22208
,,,,,,,2214,725.22208
,,,,,,,2215,725.22208
,,,,,,,2216,725.22208
,,,,,,,2217,725.22208
,,,,,,,2218,725.22208
,,,,,,,2219,725.22208
,,,,,,,2220,725.22208
,,,,,,,2221,725.22208
,,,,,,,2222,725.22208
,,,,,,,2223,725.22208
,,,,,,,2224,725.22208
,,,,,,,2225,725.22208
,,,,,,,2226,725.22208
,,,,,,,2227,725.22208
,,,,,,,2228,725.22208
,,,,,,,2229,725.22208
,,,,,,,2230,725.22208
,,,,,,,2231,725.22208
,,,,,,,2232,725.22208
,,,,,,,2233,725.22208
,,,,,,,2234,725.22208
,,,,,,,2235,725.22208
,,,,,,,2236,725.22208
,,,,,,,2237,725.22208
,,,,,,,2238,725.22208
,,,,,,,2239,725.22208
,,,,,,,2240,725.22208
,,,,,,,2241,725.22208
,,,,,,,2242,725.22208
,,,,,,,2243,725.22208
,,,,,,,2244,725.22208
,,,,,,,2245,725.22208
,,,,,,,2246,725.22208
,,,,,,,2247,725.22208
,,,,,,,2248,725.22208
,,,,,,,2249,725.22208
,,,,,,,2250,725.22208
,,,,,,,2251,725.22208
,,,,,,,2252,725.22208
,,,,,,,2253,725.22208
,,,,,,,2254,725.22208
,,,,,,,2255,725.22208
,,,,,,,2256,725.22208
,,,,,,,2257,725.22208
,,,,,,,2258,725.22208
,,,,,,,2259,725.22208
,,,,,,,2260,725.22208
,,,,,,,2261,725.22208
,,,,,,,2262,725.22208
,,,,,,,2263,725.22208
,,,,,,,2264,725.22208
,,,,,,,2265,725.22208
,,,,,,,2266,725.22208
,,,,,,,2267,725.22208
,,,,,,,2268,725.22208
,,,,,,,2269,725.22208
,,,,,,,2270,725.22208
,,,,,,,2271,725.22208
,,,,,,,2272,725.22208
,,,,,,,2273,725.22208
,,,,,,,2274,725.22208
,,,,,,,2275,725.22208
,,,,,,,2276,725.22208
,,,,,,,2277,725.22208
,,,,,,,2278,725.22208
,,,,,,,2279,725.22208
,,,,,,,2280,725.22208
,,,,,,,2281,725.22208
,,,,,,,2282,725.22208
,,,,,,,2283,725.22208
,,,,,,,2284,725.22208
,,,,,,,2285,725.22208
,,,,,,,2286,725.22208
,,,,,,,2287,725.22208
,,,,,,,2288,725.22208
,,,,,,,2289,725.22208
,,,,,,,2290,725.22208
,,,,,,,2291,725.22208
,,,,,,,2292,725.22208
,,,,,,,2293,725.22208
,,,,,,,2294,725.22208
,,,,,,,2295,725.22208
,,,,,,,2296,725.22208
,,,,,,,2297,725.22208
,,,,,,,2298,725.22208
,,,,,,,2299,725.22208
,,,,,,,2300,725.22208
,,,,,,,2301,725.22208
,,,,,,,2302,725.22208
,,,,,,,2303,725.22208
,,,,,,,2304,725.22208
,,,,,,,2305,725.22208
,,,,,,,2306,725.22208
,,,,,,,2307,725.22208
,,,,,,,2308,725.22208
,,,,,,,2309,725.22208
,,,,,,,2310,725.22208
,,,,,,,2311,725.22208
,,,,,,,2312,725.22208
,,,,,,,2313,725.22208
,,,,,,,2314,725.22208
,,,,,,,2315,725.22208
,,,,,,,2316,725.22208
,,,,,,,2317,725.22208
,,,,,,,2318,725.22208
,,,,,,,2319,725.22208
,,,,,,,2320,725.22208
,,,,,,,2321,725.22208
,,,,,,,2322,725.22208
,,,,,,,2323,725.22208
,,,,,,,2324,725.22208
,,,,,,,2325,725.22208
,,,,,,,2326,725.22208
,,,,,,,2327,725.22208
,,,,,,,2328,725.22208
,,,,,,,2329,725.22208
,,,,,,,2330,725.22208
,,,,,,,2331,725.22208
,,,,,,,2332,725.22208
,,,,,,,2333,725.22208
,,,,,,,2334,725.22208
,,,,,,,2335,725.22208
,,,,,,,2336,725.22208
,,,,,,,2337,725.22208
,,,,,,,2338,725.22208
,,,,,,,2339,725.22208
,,,,,,,2340,725.22208
,,,,,,,2341,725.22208
,,,,,,,2342,725.22208
,,,,,,,2343,725.22208
,,,,,,,2344,725.22208
,,,,,,,2345,725.22208
,,,,,,,2346,725.22208
,,,,,,,2347,725.22208
,,,,,,,2348,725.22208
,,,,,,,2349,725.22208
,,,,,,,2350,725.22208
,,,,,,,2351,725.22208
,,,,,,,2352,725.22208
,,,,,,,2353,725.22208
,,,,,,,2354,725.22208
,,,,,,,2355,725.22208
,,,,,,,2356,725.22208
,,,,,,,2357,725.22208
,,,,,,,2358,725.22208
,,,,,,,2359,725.22208
,,,,,,,2360,725.22208
,,,,,,,2361,725.22208
,,,,,,,2362,725.22208
,,,,,,,2363,725.22208
,,,,,,,2364,725.22208
,,,,,,,2365,725.22208
,,,,,,,2366,725.22208
,,,,,,,2367,725.22208
,,,,,,,2368,725.22208
,,,,,,,2369,725.22208
,,,,,,,2370,725.22208
,,,,,,,2371,725.22208
,,,,,,,2372,725.22208
,,,,,,,2373,725.22208
,,,,,,,2374,725.22208
,,,,,,,2375,725.22208
,,,,,,,2376,725.22208
,,,,,,,2377,725.22208
,,,,,,,2378,725.22208
,,,,,,,2379,725.22208
,,,,,,,2380,725.22208
,,,,,,,2381,725.22208
,,,,,,,2382,725.22208
,,,,,,,2383,725.22208
,,,,,,,2384,725.22208
,,,,,,,2385,725.22208
,,,,,,,2386,725.22208
,,,,,,,2387,725.22208
,,,,,,,2388,725.22208
,,,,,,,2389,725.22208
,,,,,,,2390,725.22208
,,,,,,,2391,725.22208
,,,,,,,2392,725.22208
,,,,,,,2393,725.22208
,,,,,,,2394,725.22208
,,,,,,,2395,725.22208
,,,,,,,2396,725.22208
,,,,,,,2397,725.22208
,,,,,,,2398,725.22208
,,,,,,,2399,725.22208
,,,,,,,2400,725.22208
,,,,,,,2401,725.22208
,,,,,,,2402,725.22208
,,,,,,,2403,725.22208
,,,,,,,2404,725.22208
,,,,,,,2405,725.22208
,,,,,,,2406,725.22208
,,,,,,,2407,725.22208
,,,,,,,2408,725.22208
,,,,,,,2409,725.22208
,,,,,,,2410,725.22208
,,,,,,,2411,725.22208
,,,,,,,2412,725.22208
,,,,,,,2413,725.22208
,,,,,,,2414,725.22208
,,,,,,,2415,725.22208
,,,,,,,2416,725.22208
,,,,,,,2417,725.22208
,,,,,,,2418,725.22208
,,,,,,,2419,725.22208
,,,,,,,2420,725.22208
,,,,,,,2421,725.22208
,,,,,,,2422,725.22208
,,,,,,,2423,725.22208
,,,,,,,2424,725.22208
,,,,,,,2425,725.22208
,,,,,,,2426,725.22208
,,,,,,,2427,725.22208
,,,,,,,2428,725.22208
,,,,,,,2429,725.22208
,,,,,,,2430,725.22208
,,,,,,,2431,725.22208
,,,,,,,2432,725.22208
,,,,,,,2433,725.22208
,,,,,,,2434,725.22208
,,,,,,,2435,725.22208
,,,,,,,2436,725.22208
,,,,,,,2437,725.22208
,,,,,,,2438,725.22208
,,,,,,,2439,725.22208
,,,,,,,2440,725.22208
,,,,,,,2441,725.22208
,,,,,,,2442,725.22208
,,,,,,,2443,725.22208
,,,,,,,2444,725.22208
,,,,,,,2445,725.22208
,,,,,,,2446,725.22208
,,,,,,,2447,725.22208
,,,,,,,2448,725.22208
,,,,,,,2449,725.22208
,,,,,,,2450,725.22208
,,,,,,,2451,725.22208
,,,,,,,2452,725.22208
,,,,,,,2453,725.22208
,,,,,,,2454,725.22208
,,,,,,,2455,725.22208
,,,,,,,2456,725.22208
,,,,,,,2457,725.22208
,,,,,,,2458,725.22208
,,,,,,,2459,725.22208
,,,,,,,2460,725.22208
,,,,,,,2461,725.22208
,,,,,,,2462,725.22208
,,,,,,,2463,725.22208
,,,,,,,2464,725.22208
,,,,,,,2465,725.22208
,,,,,,,2466,725.22208
,,,,,,,2467,725.22208
,,,,,,,2468,725.22208
,,,,,,,2469,725.22208
,,,,,,,2470,725.22208
,,,,,,,2471,725.22208
,,,,,,,2472,725.22208
,,,,,,,2473,725.22208
,,,,,,,2474,725.22208
,,,,,,,2475,725.22208
,,,,,,,2476,725.22208
,,,,,,,2477,725.22208
,,,,,,,2478,725.22208
,,,,,,,2479,725.22208
,,,,,,,2480,725.22208
,,,,,,,2481,725.22208
,,,,,,,2482,725.22208
,,,,,,,2483,725.22208
,,,,,,,2484,725.22208
,,,,,,,2485,725.22208
,,,,,,,2486,725.22208
,,,,,,,2487,725.22208
,,,,,,,2488,725.22208
,,,,,,,2489,725.22208
,,,,,,,2490,725.22208
,,,,,,,2491,725.22208
,,,,,,,2492,725.22208
,,,,,,,2493,725.22208
,,,,,,,2494,725.22208
,,,,,,,2495,725.22208
,,,,,,,2496,725.22208
,,,,,,,2497,725.22208
,,,,,,,2498,725.22208
,,,,,,,2499,725.22208
,,,,,,,2500,725.22208
,,,,,,,2501,725.22208
,,,,,,,2502,725.22208
,,,,,,,2503,725.22208
,,,,,,,2504,725.22208
,,,,,,,2505,725.22208
,,,,,,,2506,725.22208
,,,,,,,2507,725.22208
,,,,,,,2508,725.22208
,,,,,,,2509,725.22208
,,,,,,,2510,725.22208
,,,,,,,2511,725.22208
,,,,,,,2512,725.22208
,,,,,,,2513,725.22208
,,,,,,,2514,725.22208
,,,,,,,2515,725.22208
,,,,,,,2516,725.22208
,,,,,,,2517,725.22208
,,,,,,,2518,725.22208
,,,,,,,2519,725.22208
,,,,,,,2520,725.22208
,,,,,,,2521,725.22208
,,,,,,,2522,725.22208
,,,,,,,2523,725.22208
,,,,,,,2524,725.22208
,,,,,,,2525,725.22208
,,,,,,,2526,725.22208
,,,,,,,2527,725.22208
,,,,,,,2528,725.22208
,,,,,,,2529,725.22208
,,,,,,,2530,725.22208
,,,,,,,2531,725.22208
,,,,,,,2532,725.22208
,,,,,,,2533,725.22208
,,,,,,,2534,725.22208
,,,,,,,2535,725.22208
,,,,,,,2536,725.22208
,,,,,,,2537,725.22208
,,,,,,,2538,725.22208
,,,,,,,2539,725.22208
,,,,,,,2540,725.22208
,,,,,,,2541,725.22208
,,,,,,,2542,725.22208
,,,,,,,2543,725.22208
,,,,,,,2544,725.22208
,,,,,,,2545,725.22208
,,,,,,,2546,725.22208
,,,,,,,2547,725.22208
,,,,,,,2548,725.22208
,,,,,,,2549,725.22208
,,,,,,,2550,725.22208
,,,,,,,2551,725.22208
,,,,,,,2552,725.22208
,,,,,,,2553,725.22208
,,,,,,,2554,725.22208
,,,,,,,2555,725.22208
,,,,,,,2556,725.22208
,,,,,,,2557,725.22208
,,,,,,,2558,725.22208
,,,,,,,2559,725.22208
,,,,,,,2560,725.22208
,,,,,,,2561,725.22208
,,,,,,,2562,725.22208
,,,,,,,2563,725.22208
,,,,,,,2564,725.22208
,,,,,,,2565,725.22208
,,,,,,,2566,725.22208
,,,,,,,2567,725.22208
,,,,,,,2568,725.22208
,,,,,,,2569,725.22208
,,,,,,,2570,725.22208
,,,,,,,2571,725.22208
,,,,,,,2572,725.22208
,,,,,,,2573,725.22208
,,,,,,,2574,725.22208
,,,,,,,2575,725.22208
,,,,,,,2576,725.22208
,,,,,,,2577,725.22208
,,,,,,,2578,725.22208
,,,,,,,2579,725.22208
,,,,,,,2580,725.22208
,,,,,,,2581,725.22208
,,,,,,,2582,725.22208
,,,,,,,2583,725.22208
,,,,,,,2584,725.22208
,,,,,,,2585,725.22208
,,,,,,,2586,725.22208
,,,,,,,2587,725.22208
,,,,,,,2588,725.22208
,,,,,,,2589,725.22208
,,,,,,,2590,725.22208
,,,,,,,2591,725.22208
,,,,,,,2592,725.22208
,,,,,,,2593,725.22208
,,,,,,,2594,725.22208
,,,,,,,2595,725.22208
,,,,,,,2596,725.22208
,,,,,,,2597,725.22208
,,,,,,,2598,725.22208
,,,,,,,2599,725.22208
,,,,,,,2600,725.22208
,,,,,,,2601,725.22208
,,,,,,,2602,725.22208
,,,,,,,2603,725.22208
,,,,,,,2604,725.22208
,,,,,,,2605,725.22208
,,,,,,,2606,725.22208
,,,,,,,2607,725.22208
,,,,,,,2608,725.22208
,,,,,,,2609,725.22208
,,,,,,,2610,725.22208
,,,,,,,2611,725.22208
,,,,,,,2612,725.22208
,,,,,,,2613,725.22208
,,,,,,,2614,725.22208
,,,,,,,2615,725.22208
,,,,,,,2616,725.22208
,,,,,,,2617,725.22208
,,,,,,,2618,725.22208
,,,,,,,2619,725.22208
,,,,,,,2620,725.22208
,,,,,,,2621,725.22208
,,,,,,,2622,725.22208
,,,,,,,2623,725.22208
,,,,,,,2624,725.22208
,,,,,,,2625,725.22208
,,,,,,,2626,725.22208
,,,,,,,2627,725.22208
,,,,,,,2628,725.22208
,,,,,,,2629,725.22208
,,,,,,,2630,725.22208
,,,,,,,2631,725.22208
,,,,,,,2632,725.22208
,,,,,,,2633,725.22208
,,,,,,,2634,725.22208
,,,,,,,2635,725.22208
,,,,,,,2636,725.22208
,,,,,,,2637,725.22208
,,,,,,,2638,725.22208
,,,,,,,2639,725.22208
,,,,,,,2640,725.22208
,,,,,,,2641,725.22208
,,,,,,,2642,725.22208
,,,,,,,2643,725.22208
,,,,,,,2644,725.22208
,,,,,,,2645,725.22208
,,,,,,,2646,725.22208
,,,,,,,2647,725.22208
,,,,,,,2648,725.22208
,,,,,,,2649,725.22208
,,,,,,,2650,725.22208
,,,,,,,2651,725.22208
,,,,,,,2652,725.22208
,,,,,,,2653,725.22208
,,,,,,,2654,725.22208
,,,,,,,2655,725.22208
,,,,,,,2656,725.22208
,,,,,,,2657,725.22208
,,,,,,,2658,725.22208
,,,,,,,2659,725.22208
,,,,,,,2660,725.22208
,,,,,,,2661,725.22208
,,,,,,,2662,725.22208
,,,,,,,2663,725.22208
,,,,,,,2664,725.22208
,,,,,,,2665,725.22208
,,,,,,,2666,725.22208
,,,,,,,2667,725.22208
,,,,,,,2668,725.22208
,,,,,,,2669,725.22208
,,,,,,,2670,725.22208
,,,,,,,2671,725.22208
,,,,,,,2672,725.22208
,,,,,,,2673,725.22208
,,,,,,,2674,725.22208
,,,,,,,2675,725.22208
,,,,,,,2676,725.22208
,,,,,,,2677,725.22208
,,,,,,,2678,725.22208
,,,,,,,2679,725.22208
,,,,,,,2680,725.22208
,,,,,,,2681,725.22208
,,,,,,,2682,725.22208
,,,,,,,2683,725.22208
,,,,,,,2684,725.22208
,,,,,,,2685,725.22208
,,,,,,,2686,725.22208
,,,,,,,2687,725.22208
,,,,,,,2688,725.22208
,,,,,,,2689,725.22208
,,,,,,,2690,725.22208
,,,,,,,2691,725.22208
,,,,,,,2692,725.22208
,,,,,,,2693,725.22208
,,,,,,,2694,725.22208
,,,,,,,2695,725.22208
,,,,,,,2696,725.22208
,,,,,,,2697,725.22208
,,,,,,,2698,725.22208
,,,,,,,2699,725.22208
,,,,,,,2700,725.22208
,,,,,,,2701,725.22208
,,,,,,,2702,725.22208
,,,,,,,2703,725.22208
,,,,,,,2704,725.22208
,,,,,,,2705,725.22208
,,,,,,,2706,725.22208
,,,,,,,2707,725.22208
,,,,,,,2708,725.22208
,,,,,,,2709,725.22208
,,,,,,,2710,725.22208
,,,,,,,2711,725.22208
,,,,,,,2712,725.22208
,,,,,,,2713,725.22208
,,,,,,,2714,725.22208
,,,,,,,2715,725.22208
,,,,,,,2716,725.22208
,,,,,,,2717,725.22208
,,,,,,,2718,725.22208
,,,,,,,2719,725.22208
,,,,,,,2720,725.22208
,,,,,,,2721,725.22208
,,,,,,,2722,725.22208
,,,,,,,2723,725.22208
,,,,,,,2724,725.22208
,,,,,,,2725,725.22208
,,,,,,,2726,725.22208
,,,,,,,2727,725.22208
,,,,,,,2728,725.22208
,,,,,,,2729,725.22208
,,,,,,,2730,725.22208
,,,,,,,2731,725.22208
,,,,,,,2732,725.22208
,,,,,,,2733,725.22208
,,,,,,,2734,725.22208
,,,,,,,2735,725.22208
,,,,,,,2736,725.22208
,,,,,,,2737,725.22208
,,,,,,,2738,725.22208
,,,,,,,2739,725.22208
,,,,,,,2740,725.22208
,,,,,,,2741,725.22208
,,,,,,,2742,725.22208
,,,,,,,2743,725.22208
,,,,,,,2744,725.22208
,,,,,,,2745,725.22208
,,,,,,,2746,725.22208
,,,,,,,2747,725.22208
,,,,,,,2748,725.22208
,,,,,,,2749,725.22208
,,,,,,,2750,725.22208
,,,,,,,2751,725.22208
,,,,,,,2752,725.22208
,,,,,,,2753,725.22208
,,,,,,,2754,725.22208
,,,,,,,2755,725.22208
,,,,,,,2756,725.22208
,,,,,,,2757,725.22208
,,,,,,,2758,725.22208
,,,,,,,2759,725.22208
,,,,,,,2760,725.22208
,,,,,,,2761,725.22208
,,,,,,,2762,725.22208
,,,,,,,2763,725.22208
,,,,,,,2764,725.22208
,,,,,,,2765,725.22208
,,,,,,,2766,725.22208
,,,,,,,2767,725.22208
,,,,,,,2768,725.22208
,,,,,,,2769,725.22208
,,,,,,,2770,725.22208
,,,,,,,2771,725.22208
,,,,,,,2772,725.22208
,,,,,,,2773,725.22208
,,,,,,,2774,725.22208
,,,,,,,2775,725.22208
,,,,,,,2776,725.22208
,,,,,,,2777,725.22208
,,,,,,,2778,725.22208
,,,,,,,2779,725.22208
,,,,,,,2780,725.22208
,,,,,,,2781,725.22208
,,,,,,,2782,725.22208
,,,,,,,2783,725.22208
,,,,,,,2784,725.22208
,,,,,,,2785,725.22208
,,,,,,,2786,725.22208
,,,,,,,2787,725.22208
,,,,,,,2788,725.22208
,,,,,,,2789,725.22208
,,,,,,,2790,725.22208
,,,,,,,2791,725.22208
,,,,,,,2792,725.22208
,,,,,,,2793,725.22208
,,,,,,,2794,725.22208
,,,,,,,2795,725.22208
,,,,,,,2796,725.22208
,,,,,,,2797,725.22208
,,,,,,,2798,725.22208
,,,,,,,2799,725.22208
,,,,,,,2800,725.22208
,,,,,,,2801,725.22208
,,,,,,,2802,725.22208
,,,,,,,2803,725.22208
,,,,,,,2804,725.22208
,,,,,,,2805,725.22208
,,,,,,,2806,725.22208
,,,,,,,2807,725.22208
,,,,,,,2808,725.22208
,,,,,,,2809,725.22208
,,,,,,,2810,725.22208
,,,,,,,2811,725.22208
,,,,,,,2812,725.22208
,,,,,,,2813,725.22208
,,,,,,,2814,725.22208
,,,,,,,2815,725.22208
,,,,,,,2816,725.22208
,,,,,,,2817,725.22208
,,,,,,,2818,725.22208
,,,,,,,2819,725.22208
,,,,,,,2820,725.22208
,,,,,,,2821,725.22208
,,,,,,,2822,725.22208
,,,,,,,2823,725.22208
,,,,,,,2824,725.22208
,,,,,,,2825,725.22208
,,,,,,,2826,725.22208
,,,,,,,2827,725.22208
,,,,,,,2828,725.22208
,,,,,,,2829,725.22208
,,,,,,,2830,725.22208
,,,,,,,2831,725.22208
,,,,,,,2832,725.22208
,,,,,,,2833,725.22208
,,,,,,,2834,725.22208
,,,,,,,2835,725.22208
,,,,,,,2836,725.22208
,,,,,,,2837,725.22208
,,,,,,,2838,725.22208
,,,,,,,2839,725.22208
,,,,,,,2840,725.22208
,,,,,,,2841,725.22208
,,,,,,,2842,725.22208
,,,,,,,2843,725.22208
,,,,,,,2844,725.22208
,,,,,,,2845,725.22208
,,,,,,,2846,725.22208
,,,,,,,2847,725.22208
,,,,,,,2848,725.22208
,,,,,,,2849,725.22208
,,,,,,,2850,725.22208
,,,,,,,2851,725.22208
,,,,,,,2852,725.22208
,,,,,,,2853,725.22208
,,,,,,,2854,725.22208
,,,,,,,2855,725.22208
,,,,,,,2856,725.22208
,,,,,,,2857,725.22208
,,,,,,,2858,725.22208
,,,,,,,2859,725.22208
,,,,,,,2860,725.22208
,,,,,,,2861,725.22208
,,,,,,,2862,725.22208
,,,,,,,2863,725.22208
,,,,,,,2864,725.22208
,,,,,,,2865,725.22208
,,,,,,,2866,725.22208
,,,,,,,2867,725.22208
,,,,,,,2868,725.22208
,,,,,,,2869,725.22208
,,,,,,,2870,725.22208
,,,,,,,2871,725.22208
,,,,,,,2872,725.22208
,,,,,,,2873,725.22208
,,,,,,,2874,725.22208
,,,,,,,2875,725.22208
,,,,,,,2876,725.22208
,,,,,,,2877,725.22208
,,,,,,,2878,725.22208
,,,,,,,2879,725.22208
,,,,,,,2880,725.22208
,,,,,,,2881,725.22208
,,,,,,,2882,725.22208
,,,,,,,2883,725.22208
,,,,,,,2884,725.22208
,,,,,,,2885,725.22208
,,,,,,,2886,725.22208
,,,,,,,2887,725.22208
,,,,,,,2888,725.22208
,,,,,,,2889,725.22208
,,,,,,,2890,725.22208
,,,,,,,2891,725.22208
,,,,,,,2892,725.22208
,,,,,,,2893,725.22208
,,,,,,,2894,725.22208
,,,,,,,2895,725.22208
,,,,,,,2896,725.22208
,,,,,,,2897,725.22208
,,,,,,,2898,725.22208
,,,,,,,2899,725.22208
,,,,,,,2900,725.22208
,,,,,,,2901,725.22208
,,,,,,,2902,725.22208
,,,,,,,2903,725.22208
,,,,,,,2904,725.22208
,,,,,,,2905,725.22208
,,,,,,,2906,725.22208
,,,,,,,2907,725.22208
,,,,,,,2908,725.22208
,,,,,,,2909,725.22208
,,,,,,,2910,725.22208
,,,,,,,2911,725.22208
,,,,,,,2912,725.22208
,,,,,,,2913,725.22208
,,,,,,,2914,725.22208
,,,,,,,2915,725.22208
,,,,,,,2916,725.22208
,,,,,,,2917,725.22208
,,,,,,,2918,725.22208
,,,,,,,2919,725.22208
,,,,,,,2920,725.22208
,,,,,,,2921,725.22208
,,,,,,,2922,725.22208
,,,,,,,2923,725.22208
,,,,,,,2924,725.22208
,,,,,,,2925,725.22208
,,,,,,,2926,725.22208
,,,,,,,2927,725.22208
,,,,,,,2928,725.22208
,,,,,,,2929,725.22208
,,,,,,,2930,725.22208
,,,,,,,2931,725.22208
,,,,,,,2932,725.22208
,,,,,,,2933,725.22208
,,,,,,,2934,725.22208
,,,,,,,2935,725.22208
,,,,,,,2936,725.22208
,,,,,,,2937,725.22208
,,,,,,,2938,725.22208
,,,,,,,2939,725.22208
,,,,,,,2940,725.22208
,,,,,,,2941,725.22208
,,,,,,,2942,725.22208
,,,,,,,2943,725.22208
,,,,,,,2944,725.22208
,,,,,,,2945,725.22208
,,,,,,,2946,725.22208
,,,,,,,2947,725.22208
,,,,,,,2948,725.22208
,,,,,,,2949,725.22208
,,,,,,,2950,725.22208
,,,,,,,2951,725.22208
,,,,,,,2952,725.22208
,,,,,,,2953,725.22208
,,,,,,,2954,725.22208
,,,,,,,2955,725.22208
,,,,,,,2956,725.22208
,,,,,,,2957,725.22208
,,,,,,,2958,725.22208
,,,,,,,2959,725.22208
,,,,,,,2960,725.22208
,,,,,,,2961,725.22208
,,,,,,,2962,725.22208
,,,,,,,2963,725.22208
,,,,,,,2964,725.22208
,,,,,,,2965,725.22208
,,,,,,,2966,725.22208
,,,,,,,2967,725.22208
,,,,,,,2968,725.22208
,,,,,,,2969,725.22208
,,,,,,,2970,725.22208
,,,,,,,2971,725.22208
,,,,,,,2972,725.22208
,,,,,,,2973,725.22208
,,,,,,,2974,725.22208
,,,,,,,2975,725.22208
,,,,,,,2976,725.22208
,,,,,,,2977,725.22208
,,,,,,,2978,725.22208
,,,,,,,2979,725.22208
,,,,,,,2980,725.22208
,,,,,,,2981,725.22208
,,,,,,,2982,725.22208
,,,,,,,2983,725.22208
,,,,,,,2984,725.22208
,,,,,,,2985,725.22208
,,,,,,,2986,725.22208
,,,,,,,2987,725.22208
,,,,,,,2988,725.22208
,,,,,,,2989,725.22208
,,,,,,,2990,725.22208
,,,,,,,2991,725.22208
,,,,,,,2992,725.22208
,,,,,,,2993,725.22208
,,,,,,,2994,725.22208
,,,,,,,2995,725.22208
,,,,,,,2996,725.22208
,,,,,,,2997,725.22208
,,,,,,,2998,725.22208
,,,,,,,2999,725.22208
,,,,,,,3000,725.22208
,,,,,,,3001,725.22208
,,,,,,,3002,725.22208
,,,,,,,3003,725.22208
,,,,,,,3004,725.22208
,,,,,,,3005,725.22208
,,,,,,,3006,725.22208
,,,,,,,3007,725.22208
,,,,,,,3008,725.22208
,,,,,,,3009,725.22208
,,,,,,,3010,725.22208
,,,,,,,3011,725.22208
,,,,,,,3012,725.22208
,,,,,,,3013,725.22208
,,,,,,,3014,725.22208
,,,,,,,3015,725.22208
,,,,,,,3016,725.22208
,,,,,,,3017,725.22208
,,,,,,,3018,725.22208
,,,,,,,3019,725.22208
,,,,,,,3020,725.22208
,,,,,,,3021,725.22208
,,,,,,,3022,725.22208
,,,,,,,3023,725.22208
,,,,,,,3024,725.22208
,,,,,,,3025,725.22208
,,,,,,,3026,725.22208
,,,,,,,3027,725.22208
,,,,,,,3028,725.22208
,,,,,,,3029,725.22208
,,,,,,,3030,725.22208
,,,,,,,3031,725.22208
,,,,,,,3032,725.22208
,,,,,,,3033,725.22208
,,,,,,,3034,725.22208
,,,,,,,3035,725.22208
,,,,,,,3036,725.22208
,,,,,,,3037,725.22208
,,,,,,,3038,725.22208
,,,,,,,3039,725.22208
,,,,,,,3040,725.22208
,,,,,,,3041,725.22208
,,,,,,,3042,725.22208
,,,,,,,3043,725.22208
,,,,,,,3044,725.22208
,,,,,,,3045,725.22208
,,,,,,,3046,725.22208
,,,,,,,3047,725.22208
,,,,,,,3048,725.22208
,,,,,,,3049,725.22208
,,,,,,,3050,725.22208
,,,,,,,3051,725.22208
,,,,,,,3052,725.22208
,,,,,,,3053,725.22208
,,,,,,,3054,725.22208
,,,,,,,3055,725.22208
,,,,,,,3056,725.22208
,,,,,,,3057,725.22208
,,,,,,,3058,725.22208
,,,,,,,3059,725.22208
,,,,,,,3060,725.22208
,,,,,,,3061,725.22208
,,,,,,,3062,725.22208
,,,,,,,3063,725.22208
,,,,,,,3064,725.22208
,,,,,,,3065,725.22208
,,,,,,,3066,725.22208
,,,,,,,3067,725.22208
,,,,,,,3068,725.22208
,,,,,,,3069,725.22208
,,,,,,,3070,725.22208
,,,,,,,3071,725.22208
,,,,,,,3072,725.22208
,,,,,,,3073,725.22208
,,,,,,,3074,725.22208
,,,,,,,3075,725.22208
,,,,,,,3076,725.22208
,,,,,,,3077,725.22208
,,,,,,,3078,725.22208
,,,,,,,3079,725.22208
,,,,,,,3080,725.22208
,,,,,,,3081,725.22208
,,,,,,,3082,725.22208
,,,,,,,3083,725.22208
,,,,,,,3084,725.22208
,,,,,,,3085,725.22208
,,,,,,,3086,725.22208
,,,,,,,3087,725.22208
,,,,,,,3088,725.22208
,,,,,,,3089,725.22208
,,,,,,,3090,725.22208
,,,,,,,3091,725.22208
,,,,,,,3092,725.22208
,,,,,,,3093,725.22208
,,,,,,,3094,725.22208
,,,,,,,3095,725.22208
,,,,,,,3096,725.22208
,,,,,,,3097,725.22208
,,,,,,,3098,725.22208
,,,,,,,3099,725.22208
,,,,,,,3100,725.22208
,,,,,,,3101,725.22208
,,,,,,,3102,725.22208
,,,,,,,3103,725.22208
,,,,,,,3104,725.22208
,,,,,,,3105,725.22208
,,,,,,,3106,725.22208
,,,,,,,3107,725.22208
,,,,,,,3108,725.22208
,,,,,,,3109,725.22208
,,,,,,,3110,725.22208
,,,,,,,3111,725.22208
,,,,,,,3112,725.22208
,,,,,,,3113,725.22208
,,,,,,,3114,725.22208
,,,,,,,3115,725.22208
,,,,,,,3116,725.22208
,,,,,,,3117,725.22208
,,,,,,,3118,725.22208
,,,,,,,3119,725.22208
,,,,,,,3120,725.22208
,,,,,,,3121,725.22208
,,,,,,,3122,725.22208
,,,,,,,3123,725.22208
,,,,,,,3124,725.22208
,,,,,,,3125,725.22208
,,,,,,,3126,725.22208
,,,,,,,3127,725.22208
,,,,,,,3128,725.22208
