Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3,Load_H2_tonne_per_hr_z4,Load_H2_tonne_per_hr_z5,Load_H2_tonne_per_hr_z6,Load_H2_tonne_per_hr_z7,Load_H2_tonne_per_hr_z8,Load_H2_tonne_per_hr_z9,Load_H2_tonne_per_hr_z10
,,,,,,,195,15.2227808,264.2837458,5.434638139,4.150549599,106.0167043,5.185260561,211.2193317,47.44970366,18.62037043,38.35101926
,,,,,,,196,12.17822464,211.4269966,4.347710511,3.320439679,84.81336342,4.148208449,168.9754653,37.95976293,14.89629635,30.68081541
,,,,,,,197,9.133668478,158.5702475,3.260782883,2.49032976,63.61002256,3.111156337,126.731599,28.46982219,11.17222226,23.01061156
,,,,,,,198,6.089112319,105.7134983,2.173855256,1.66021984,42.40668171,2.074104224,84.48773266,18.97988146,7.448148173,15.3404077
,,,,,,,199,1.52227808,26.42837458,0.543463814,0.41505496,10.60167043,0.518526056,21.12193317,4.744970366,1.862037043,3.835101926
,,,,,,,200,1.52227808,26.42837458,0.543463814,0.41505496,10.60167043,0.518526056,21.12193317,4.744970366,1.862037043,3.835101926
,,,,,,,201,1.52227808,26.42837458,0.543463814,0.41505496,10.60167043,0.518526056,21.12193317,4.744970366,1.862037043,3.835101926
,,,,,,,202,4.566834239,79.28512374,1.630391442,1.24516488,31.80501128,1.555578168,63.3657995,14.2349111,5.58611113,11.50530578
,,,,,,,203,4.566834239,79.28512374,1.630391442,1.24516488,31.80501128,1.555578168,63.3657995,14.2349111,5.58611113,11.50530578
,,,,,,,204,4.566834239,79.28512374,1.630391442,1.24516488,31.80501128,1.555578168,63.3657995,14.2349111,5.58611113,11.50530578
,,,,,,,205,4.566834239,79.28512374,1.630391442,1.24516488,31.80501128,1.555578168,63.3657995,14.2349111,5.58611113,11.50530578
,,,,,,,206,4.566834239,79.28512374,1.630391442,1.24516488,31.80501128,1.555578168,63.3657995,14.2349111,5.58611113,11.50530578
,,,,,,,207,4.566834239,79.28512374,1.630391442,1.24516488,31.80501128,1.555578168,63.3657995,14.2349111,5.58611113,11.50530578
,,,,,,,208,1.52227808,26.42837458,0.543463814,0.41505496,10.60167043,0.518526056,21.12193317,4.744970366,1.862037043,3.835101926
,,,,,,,209,1.52227808,26.42837458,0.543463814,0.41505496,10.60167043,0.518526056,21.12193317,4.744970366,1.862037043,3.835101926
,,,,,,,210,1.52227808,26.42837458,0.543463814,0.41505496,10.60167043,0.518526056,21.12193317,4.744970366,1.862037043,3.835101926
,,,,,,,211,1.52227808,26.42837458,0.543463814,0.41505496,10.60167043,0.518526056,21.12193317,4.744970366,1.862037043,3.835101926
,,,,,,,212,6.089112319,105.7134983,2.173855256,1.66021984,42.40668171,2.074104224,84.48773266,18.97988146,7.448148173,15.3404077
,,,,,,,213,6.089112319,105.7134983,2.173855256,1.66021984,42.40668171,2.074104224,84.48773266,18.97988146,7.448148173,15.3404077
,,,,,,,214,6.089112319,105.7134983,2.173855256,1.66021984,42.40668171,2.074104224,84.48773266,18.97988146,7.448148173,15.3404077
,,,,,,,215,6.089112319,105.7134983,2.173855256,1.66021984,42.40668171,2.074104224,84.48773266,18.97988146,7.448148173,15.3404077
,,,,,,,216,16.74505888,290.7121204,5.978101953,4.565604559,116.6183747,5.703786617,232.3412648,52.19467402,20.48240748,42.18612119
,,,,,,,217,15.57379152,270.3776671,5.559951397,4.24625402,108.4612642,5.304823608,216.0896803,48.5438109,19.04972363,39.23532674
,,,,,,,218,15.57379152,270.3776671,5.559951397,4.24625402,108.4612642,5.304823608,216.0896803,48.5438109,19.04972363,39.23532674
,,,,,,,219,15.57379152,270.3776671,5.559951397,4.24625402,108.4612642,5.304823608,216.0896803,48.5438109,19.04972363,39.23532674
,,,,,,,220,12.45903322,216.3021337,4.447961118,3.397003216,86.76901136,4.243858886,172.8717443,38.83504872,15.23977891,31.3882614
,,,,,,,221,9.344274912,162.2266003,3.335970838,2.547752412,65.07675852,3.182894165,129.6538082,29.12628654,11.42983418,23.54119605
,,,,,,,222,6.229516608,108.1510668,2.223980559,1.698501608,43.38450568,2.121929443,86.43587213,19.41752436,7.619889454,15.6941307
,,,,,,,223,1.557379152,27.03776671,0.55599514,0.424625402,10.84612642,0.530482361,21.60896803,4.85438109,1.904972363,3.923532674
,,,,,,,224,1.557379152,27.03776671,0.55599514,0.424625402,10.84612642,0.530482361,21.60896803,4.85438109,1.904972363,3.923532674
,,,,,,,225,1.557379152,27.03776671,0.55599514,0.424625402,10.84612642,0.530482361,21.60896803,4.85438109,1.904972363,3.923532674
,,,,,,,226,4.672137456,81.11330014,1.667985419,1.273876206,32.53837926,1.591447082,64.8269041,14.56314327,5.71491709,11.77059802
,,,,,,,227,4.672137456,81.11330014,1.667985419,1.273876206,32.53837926,1.591447082,64.8269041,14.56314327,5.71491709,11.77059802
,,,,,,,228,4.672137456,81.11330014,1.667985419,1.273876206,32.53837926,1.591447082,64.8269041,14.56314327,5.71491709,11.77059802
,,,,,,,229,4.672137456,81.11330014,1.667985419,1.273876206,32.53837926,1.591447082,64.8269041,14.56314327,5.71491709,11.77059802
,,,,,,,230,4.672137456,81.11330014,1.667985419,1.273876206,32.53837926,1.591447082,64.8269041,14.56314327,5.71491709,11.77059802
,,,,,,,231,4.672137456,81.11330014,1.667985419,1.273876206,32.53837926,1.591447082,64.8269041,14.56314327,5.71491709,11.77059802
,,,,,,,232,1.557379152,27.03776671,0.55599514,0.424625402,10.84612642,0.530482361,21.60896803,4.85438109,1.904972363,3.923532674
,,,,,,,233,1.557379152,27.03776671,0.55599514,0.424625402,10.84612642,0.530482361,21.60896803,4.85438109,1.904972363,3.923532674
,,,,,,,234,1.557379152,27.03776671,0.55599514,0.424625402,10.84612642,0.530482361,21.60896803,4.85438109,1.904972363,3.923532674
,,,,,,,235,1.557379152,27.03776671,0.55599514,0.424625402,10.84612642,0.530482361,21.60896803,4.85438109,1.904972363,3.923532674
,,,,,,,236,6.229516608,108.1510668,2.223980559,1.698501608,43.38450568,2.121929443,86.43587213,19.41752436,7.619889454,15.6941307
,,,,,,,237,6.229516608,108.1510668,2.223980559,1.698501608,43.38450568,2.121929443,86.43587213,19.41752436,7.619889454,15.6941307
,,,,,,,238,6.229516608,108.1510668,2.223980559,1.698501608,43.38450568,2.121929443,86.43587213,19.41752436,7.619889454,15.6941307
,,,,,,,239,6.229516608,108.1510668,2.223980559,1.698501608,43.38450568,2.121929443,86.43587213,19.41752436,7.619889454,15.6941307
,,,,,,,240,17.13117067,297.4154338,6.115946537,4.670879422,119.3073906,5.835305969,237.6986484,53.39819199,20.954696,43.15885942
,,,,,,,241,15.72158551,272.9435287,5.612714874,4.286550618,109.4905526,5.355165944,218.1403534,49.00448764,19.23050393,39.60766674
,,,,,,,242,15.72158551,272.9435287,5.612714874,4.286550618,109.4905526,5.355165944,218.1403534,49.00448764,19.23050393,39.60766674
,,,,,,,243,15.72158551,272.9435287,5.612714874,4.286550618,109.4905526,5.355165944,218.1403534,49.00448764,19.23050393,39.60766674
,,,,,,,244,12.57726841,218.354823,4.490171899,3.429240494,87.59244207,4.284132755,174.5122828,39.20359011,15.38440314,31.68613339
,,,,,,,245,9.432951305,163.7661172,3.367628924,2.571930371,65.69433156,3.213099566,130.8842121,29.40269258,11.53830236,23.76460004
,,,,,,,246,6.288634203,109.1774115,2.24508595,1.714620247,43.79622104,2.142066377,87.25614138,19.60179505,7.692201572,15.84306669
,,,,,,,247,1.572158551,27.29435287,0.561271487,0.428655062,10.94905526,0.535516594,21.81403534,4.900448764,1.923050393,3.960766674
,,,,,,,248,1.572158551,27.29435287,0.561271487,0.428655062,10.94905526,0.535516594,21.81403534,4.900448764,1.923050393,3.960766674
,,,,,,,249,1.572158551,27.29435287,0.561271487,0.428655062,10.94905526,0.535516594,21.81403534,4.900448764,1.923050393,3.960766674
,,,,,,,250,4.716475652,81.88305862,1.683814462,1.285965185,32.84716578,1.606549783,65.44210603,14.70134629,5.769151179,11.88230002
,,,,,,,251,4.716475652,81.88305862,1.683814462,1.285965185,32.84716578,1.606549783,65.44210603,14.70134629,5.769151179,11.88230002
,,,,,,,252,4.716475652,81.88305862,1.683814462,1.285965185,32.84716578,1.606549783,65.44210603,14.70134629,5.769151179,11.88230002
,,,,,,,253,4.716475652,81.88305862,1.683814462,1.285965185,32.84716578,1.606549783,65.44210603,14.70134629,5.769151179,11.88230002
,,,,,,,254,4.716475652,81.88305862,1.683814462,1.285965185,32.84716578,1.606549783,65.44210603,14.70134629,5.769151179,11.88230002
,,,,,,,255,4.716475652,81.88305862,1.683814462,1.285965185,32.84716578,1.606549783,65.44210603,14.70134629,5.769151179,11.88230002
,,,,,,,256,1.572158551,27.29435287,0.561271487,0.428655062,10.94905526,0.535516594,21.81403534,4.900448764,1.923050393,3.960766674
,,,,,,,257,1.572158551,27.29435287,0.561271487,0.428655062,10.94905526,0.535516594,21.81403534,4.900448764,1.923050393,3.960766674
,,,,,,,258,1.572158551,27.29435287,0.561271487,0.428655062,10.94905526,0.535516594,21.81403534,4.900448764,1.923050393,3.960766674
,,,,,,,259,1.572158551,27.29435287,0.561271487,0.428655062,10.94905526,0.535516594,21.81403534,4.900448764,1.923050393,3.960766674
,,,,,,,260,6.288634203,109.1774115,2.24508595,1.714620247,43.79622104,2.142066377,87.25614138,19.60179505,7.692201572,15.84306669
,,,,,,,261,6.288634203,109.1774115,2.24508595,1.714620247,43.79622104,2.142066377,87.25614138,19.60179505,7.692201572,15.84306669
,,,,,,,262,6.288634203,109.1774115,2.24508595,1.714620247,43.79622104,2.142066377,87.25614138,19.60179505,7.692201572,15.84306669
,,,,,,,263,6.288634203,109.1774115,2.24508595,1.714620247,43.79622104,2.142066377,87.25614138,19.60179505,7.692201572,15.84306669
,,,,,,,264,17.29374406,300.2378816,6.173986361,4.715205679,120.4396079,5.890682538,239.9543888,53.9049364,21.15355432,43.56843341
,,,,,,,265,13.35688169,231.889743,4.768499241,3.641805049,93.02193834,4.549688575,185.3295835,41.63365988,16.3380192,33.65022685
,,,,,,,266,13.35688169,231.889743,4.768499241,3.641805049,93.02193834,4.549688575,185.3295835,41.63365988,16.3380192,33.65022685
,,,,,,,267,13.35688169,231.889743,4.768499241,3.641805049,93.02193834,4.549688575,185.3295835,41.63365988,16.3380192,33.65022685
,,,,,,,268,10.68550536,185.5117944,3.814799393,2.913444039,74.41755067,3.63975086,148.2636668,33.30692791,13.07041536,26.92018148
,,,,,,,269,8.014129017,139.1338458,2.861099544,2.185083029,55.813163,2.729813145,111.1977501,24.98019593,9.802811521,20.19013611
,,,,,,,270,5.342752678,92.75589719,1.907399696,1.45672202,37.20877533,1.81987543,74.13183339,16.65346395,6.535207681,13.46009074
,,,,,,,271,1.335688169,23.1889743,0.476849924,0.364180505,9.302193834,0.454968857,18.53295835,4.163365988,1.63380192,3.365022685
,,,,,,,272,1.335688169,23.1889743,0.476849924,0.364180505,9.302193834,0.454968857,18.53295835,4.163365988,1.63380192,3.365022685
,,,,,,,273,1.335688169,23.1889743,0.476849924,0.364180505,9.302193834,0.454968857,18.53295835,4.163365988,1.63380192,3.365022685
,,,,,,,274,4.007064508,69.56692289,1.430549772,1.092541515,27.9065815,1.364906572,55.59887504,12.49009797,4.901405761,10.09506806
,,,,,,,275,4.007064508,69.56692289,1.430549772,1.092541515,27.9065815,1.364906572,55.59887504,12.49009797,4.901405761,10.09506806
,,,,,,,276,4.007064508,69.56692289,1.430549772,1.092541515,27.9065815,1.364906572,55.59887504,12.49009797,4.901405761,10.09506806
,,,,,,,277,4.007064508,69.56692289,1.430549772,1.092541515,27.9065815,1.364906572,55.59887504,12.49009797,4.901405761,10.09506806
,,,,,,,278,4.007064508,69.56692289,1.430549772,1.092541515,27.9065815,1.364906572,55.59887504,12.49009797,4.901405761,10.09506806
,,,,,,,279,4.007064508,69.56692289,1.430549772,1.092541515,27.9065815,1.364906572,55.59887504,12.49009797,4.901405761,10.09506806
,,,,,,,280,1.335688169,23.1889743,0.476849924,0.364180505,9.302193834,0.454968857,18.53295835,4.163365988,1.63380192,3.365022685
,,,,,,,281,1.335688169,23.1889743,0.476849924,0.364180505,9.302193834,0.454968857,18.53295835,4.163365988,1.63380192,3.365022685
,,,,,,,282,1.335688169,23.1889743,0.476849924,0.364180505,9.302193834,0.454968857,18.53295835,4.163365988,1.63380192,3.365022685
,,,,,,,283,1.335688169,23.1889743,0.476849924,0.364180505,9.302193834,0.454968857,18.53295835,4.163365988,1.63380192,3.365022685
,,,,,,,284,5.342752678,92.75589719,1.907399696,1.45672202,37.20877533,1.81987543,74.13183339,16.65346395,6.535207681,13.46009074
,,,,,,,285,5.342752678,92.75589719,1.907399696,1.45672202,37.20877533,1.81987543,74.13183339,16.65346395,6.535207681,13.46009074
,,,,,,,286,5.342752678,92.75589719,1.907399696,1.45672202,37.20877533,1.81987543,74.13183339,16.65346395,6.535207681,13.46009074
,,,,,,,287,5.342752678,92.75589719,1.907399696,1.45672202,37.20877533,1.81987543,74.13183339,16.65346395,6.535207681,13.46009074
,,,,,,,288,14.69256986,255.0787173,5.245349165,4.005985554,102.3241322,5.004657432,203.8625418,45.79702587,17.97182112,37.01524954
,,,,,,,289,11.32471436,196.6091458,4.043001431,3.087726826,78.86922296,3.857481461,157.132828,35.29935478,13.85229014,28.53055195
,,,,,,,290,11.32471436,196.6091458,4.043001431,3.087726826,78.86922296,3.857481461,157.132828,35.29935478,13.85229014,28.53055195
,,,,,,,291,11.32471436,196.6091458,4.043001431,3.087726826,78.86922296,3.857481461,157.132828,35.29935478,13.85229014,28.53055195
,,,,,,,292,9.059771484,157.2873167,3.234401145,2.470181461,63.09537837,3.085985169,125.7062624,28.23948383,11.08183211,22.82444156
,,,,,,,293,6.794828613,117.9654875,2.425800859,1.852636095,47.32153378,2.314488877,94.27969682,21.17961287,8.311374084,17.11833117
,,,,,,,294,4.529885742,78.64365834,1.617200572,1.23509073,31.54768918,1.542992584,62.85313122,14.11974191,5.540916056,11.41222078
,,,,,,,295,1.132471436,19.66091458,0.404300143,0.308772683,7.886922296,0.385748146,15.7132828,3.529935478,1.385229014,2.853055195
,,,,,,,296,1.132471436,19.66091458,0.404300143,0.308772683,7.886922296,0.385748146,15.7132828,3.529935478,1.385229014,2.853055195
,,,,,,,297,1.132471436,19.66091458,0.404300143,0.308772683,7.886922296,0.385748146,15.7132828,3.529935478,1.385229014,2.853055195
,,,,,,,298,3.397414307,58.98274375,1.212900429,0.926318048,23.66076689,1.157244438,47.13984841,10.58980644,4.155687042,8.559165585
,,,,,,,299,3.397414307,58.98274375,1.212900429,0.926318048,23.66076689,1.157244438,47.13984841,10.58980644,4.155687042,8.559165585
,,,,,,,300,3.397414307,58.98274375,1.212900429,0.926318048,23.66076689,1.157244438,47.13984841,10.58980644,4.155687042,8.559165585
,,,,,,,301,3.397414307,58.98274375,1.212900429,0.926318048,23.66076689,1.157244438,47.13984841,10.58980644,4.155687042,8.559165585
,,,,,,,302,3.397414307,58.98274375,1.212900429,0.926318048,23.66076689,1.157244438,47.13984841,10.58980644,4.155687042,8.559165585
,,,,,,,303,3.397414307,58.98274375,1.212900429,0.926318048,23.66076689,1.157244438,47.13984841,10.58980644,4.155687042,8.559165585
,,,,,,,304,1.132471436,19.66091458,0.404300143,0.308772683,7.886922296,0.385748146,15.7132828,3.529935478,1.385229014,2.853055195
,,,,,,,305,1.132471436,19.66091458,0.404300143,0.308772683,7.886922296,0.385748146,15.7132828,3.529935478,1.385229014,2.853055195
,,,,,,,306,1.132471436,19.66091458,0.404300143,0.308772683,7.886922296,0.385748146,15.7132828,3.529935478,1.385229014,2.853055195
,,,,,,,307,1.132471436,19.66091458,0.404300143,0.308772683,7.886922296,0.385748146,15.7132828,3.529935478,1.385229014,2.853055195
,,,,,,,308,4.529885742,78.64365834,1.617200572,1.23509073,31.54768918,1.542992584,62.85313122,14.11974191,5.540916056,11.41222078
,,,,,,,309,4.529885742,78.64365834,1.617200572,1.23509073,31.54768918,1.542992584,62.85313122,14.11974191,5.540916056,11.41222078
,,,,,,,310,4.529885742,78.64365834,1.617200572,1.23509073,31.54768918,1.542992584,62.85313122,14.11974191,5.540916056,11.41222078
,,,,,,,311,4.529885742,78.64365834,1.617200572,1.23509073,31.54768918,1.542992584,62.85313122,14.11974191,5.540916056,11.41222078
,,,,,,,312,12.45718579,216.2700604,4.447301574,3.396499508,86.75614526,4.243229607,172.8461108,38.82929026,15.23751915,31.38360715
,,,,,,,313,15.37648654,266.9522419,5.489512155,4.192458061,107.0871642,5.23761659,213.3520317,47.92880746,18.80838194,38.73825285
,,,,,,,314,15.37648654,266.9522419,5.489512155,4.192458061,107.0871642,5.23761659,213.3520317,47.92880746,18.80838194,38.73825285
,,,,,,,315,15.37648654,266.9522419,5.489512155,4.192458061,107.0871642,5.23761659,213.3520317,47.92880746,18.80838194,38.73825285
,,,,,,,316,12.30118924,213.5617935,4.391609724,3.353966449,85.66973136,4.190093272,170.6816254,38.34304597,15.04670555,30.99060228
,,,,,,,317,9.225891927,160.1713451,3.293707293,2.515474837,64.25229852,3.142569954,128.011219,28.75728448,11.28502916,23.24295171
,,,,,,,318,6.150594618,106.7808967,2.195804862,1.676983224,42.83486568,2.095046636,85.34081268,19.17152298,7.523352776,15.49530114
,,,,,,,319,1.537648654,26.69522419,0.548951216,0.419245806,10.70871642,0.523761659,21.33520317,4.792880746,1.880838194,3.873825285
,,,,,,,320,1.537648654,26.69522419,0.548951216,0.419245806,10.70871642,0.523761659,21.33520317,4.792880746,1.880838194,3.873825285
,,,,,,,321,1.537648654,26.69522419,0.548951216,0.419245806,10.70871642,0.523761659,21.33520317,4.792880746,1.880838194,3.873825285
,,,,,,,322,4.612945963,80.08567256,1.646853647,1.257737418,32.12614926,1.571284977,64.00560951,14.37864224,5.642514582,11.62147586
,,,,,,,323,4.612945963,80.08567256,1.646853647,1.257737418,32.12614926,1.571284977,64.00560951,14.37864224,5.642514582,11.62147586
,,,,,,,324,4.612945963,80.08567256,1.646853647,1.257737418,32.12614926,1.571284977,64.00560951,14.37864224,5.642514582,11.62147586
,,,,,,,325,4.612945963,80.08567256,1.646853647,1.257737418,32.12614926,1.571284977,64.00560951,14.37864224,5.642514582,11.62147586
,,,,,,,326,4.612945963,80.08567256,1.646853647,1.257737418,32.12614926,1.571284977,64.00560951,14.37864224,5.642514582,11.62147586
,,,,,,,327,4.612945963,80.08567256,1.646853647,1.257737418,32.12614926,1.571284977,64.00560951,14.37864224,5.642514582,11.62147586
,,,,,,,328,1.537648654,26.69522419,0.548951216,0.419245806,10.70871642,0.523761659,21.33520317,4.792880746,1.880838194,3.873825285
,,,,,,,329,1.537648654,26.69522419,0.548951216,0.419245806,10.70871642,0.523761659,21.33520317,4.792880746,1.880838194,3.873825285
,,,,,,,330,1.537648654,26.69522419,0.548951216,0.419245806,10.70871642,0.523761659,21.33520317,4.792880746,1.880838194,3.873825285
,,,,,,,331,1.537648654,26.69522419,0.548951216,0.419245806,10.70871642,0.523761659,21.33520317,4.792880746,1.880838194,3.873825285
,,,,,,,332,6.150594618,106.7808967,2.195804862,1.676983224,42.83486568,2.095046636,85.34081268,19.17152298,7.523352776,15.49530114
,,,,,,,333,6.150594618,106.7808967,2.195804862,1.676983224,42.83486568,2.095046636,85.34081268,19.17152298,7.523352776,15.49530114
,,,,,,,334,6.150594618,106.7808967,2.195804862,1.676983224,42.83486568,2.095046636,85.34081268,19.17152298,7.523352776,15.49530114
,,,,,,,335,6.150594618,106.7808967,2.195804862,1.676983224,42.83486568,2.095046636,85.34081268,19.17152298,7.523352776,15.49530114
,,,,,,,336,16.9141352,293.6474661,6.038463371,4.611703867,117.7958806,5.761378249,234.6872349,52.72168821,20.68922013,42.61207814
,,,,,,,337,14.77496501,256.5091851,5.274764803,4.028450907,102.8979604,5.032723284,205.0057921,46.05385315,18.07260614,37.22282908
,,,,,,,338,14.77496501,256.5091851,5.274764803,4.028450907,102.8979604,5.032723284,205.0057921,46.05385315,18.07260614,37.22282908
,,,,,,,339,14.77496501,256.5091851,5.274764803,4.028450907,102.8979604,5.032723284,205.0057921,46.05385315,18.07260614,37.22282908
,,,,,,,340,11.81997201,205.2073481,4.219811843,3.222760726,82.31836836,4.026178628,164.0046337,36.84308252,14.45808491,29.77826327
,,,,,,,341,8.864979007,153.9055111,3.164858882,2.417070544,61.73877627,3.019633971,123.0034753,27.63231189,10.84356368,22.33369745
,,,,,,,342,5.909986005,102.603674,2.109905921,1.611380363,41.15918418,2.013089314,82.00231684,18.42154126,7.229042455,14.88913163
,,,,,,,343,1.477496501,25.65091851,0.52747648,0.402845091,10.28979604,0.503272328,20.50057921,4.605385315,1.807260614,3.722282908
,,,,,,,344,1.477496501,25.65091851,0.52747648,0.402845091,10.28979604,0.503272328,20.50057921,4.605385315,1.807260614,3.722282908
,,,,,,,345,1.477496501,25.65091851,0.52747648,0.402845091,10.28979604,0.503272328,20.50057921,4.605385315,1.807260614,3.722282908
,,,,,,,346,4.432489504,76.95275554,1.582429441,1.208535272,30.86938813,1.509816985,61.50173763,13.81615595,5.421781841,11.16684872
,,,,,,,347,4.432489504,76.95275554,1.582429441,1.208535272,30.86938813,1.509816985,61.50173763,13.81615595,5.421781841,11.16684872
,,,,,,,348,4.432489504,76.95275554,1.582429441,1.208535272,30.86938813,1.509816985,61.50173763,13.81615595,5.421781841,11.16684872
,,,,,,,349,4.432489504,76.95275554,1.582429441,1.208535272,30.86938813,1.509816985,61.50173763,13.81615595,5.421781841,11.16684872
,,,,,,,350,4.432489504,76.95275554,1.582429441,1.208535272,30.86938813,1.509816985,61.50173763,13.81615595,5.421781841,11.16684872
,,,,,,,351,4.432489504,76.95275554,1.582429441,1.208535272,30.86938813,1.509816985,61.50173763,13.81615595,5.421781841,11.16684872
,,,,,,,352,1.477496501,25.65091851,0.52747648,0.402845091,10.28979604,0.503272328,20.50057921,4.605385315,1.807260614,3.722282908
,,,,,,,353,1.477496501,25.65091851,0.52747648,0.402845091,10.28979604,0.503272328,20.50057921,4.605385315,1.807260614,3.722282908
,,,,,,,354,1.477496501,25.65091851,0.52747648,0.402845091,10.28979604,0.503272328,20.50057921,4.605385315,1.807260614,3.722282908
,,,,,,,355,1.477496501,25.65091851,0.52747648,0.402845091,10.28979604,0.503272328,20.50057921,4.605385315,1.807260614,3.722282908
,,,,,,,356,5.909986005,102.603674,2.109905921,1.611380363,41.15918418,2.013089314,82.00231684,18.42154126,7.229042455,14.88913163
,,,,,,,357,5.909986005,102.603674,2.109905921,1.611380363,41.15918418,2.013089314,82.00231684,18.42154126,7.229042455,14.88913163
,,,,,,,358,5.909986005,102.603674,2.109905921,1.611380363,41.15918418,2.013089314,82.00231684,18.42154126,7.229042455,14.88913163
,,,,,,,359,5.909986005,102.603674,2.109905921,1.611380363,41.15918418,2.013089314,82.00231684,18.42154126,7.229042455,14.88913163
,,,,,,,360,16.25246151,282.1601036,5.802241284,4.431295998,113.1877565,5.535995613,225.5063713,50.65923847,19.87986675,40.94511199
,,,,,,,361,15.83169203,274.8550956,5.652023664,4.316571583,110.2573724,5.392670984,219.6681049,49.3476918,19.36518525,39.88506003
,,,,,,,362,15.83169203,274.8550956,5.652023664,4.316571583,110.2573724,5.392670984,219.6681049,49.3476918,19.36518525,39.88506003
,,,,,,,363,15.83169203,274.8550956,5.652023664,4.316571583,110.2573724,5.392670984,219.6681049,49.3476918,19.36518525,39.88506003
,,,,,,,364,12.66535362,219.8840765,4.521618932,3.453257267,88.20589796,4.314136787,175.7344839,39.47815344,15.4921482,31.90804803
,,,,,,,365,9.499015217,164.9130574,3.391214199,2.58994295,66.15442347,3.23560259,131.800863,29.60861508,11.61911115,23.93103602
,,,,,,,366,6.332676812,109.9420383,2.260809466,1.726628633,44.10294898,2.157068393,87.86724197,19.73907672,7.7460741,15.95402401
,,,,,,,367,1.583169203,27.48550956,0.565202366,0.431657158,11.02573724,0.539267098,21.96681049,4.93476918,1.936518525,3.988506003
,,,,,,,368,1.583169203,27.48550956,0.565202366,0.431657158,11.02573724,0.539267098,21.96681049,4.93476918,1.936518525,3.988506003
,,,,,,,369,1.583169203,27.48550956,0.565202366,0.431657158,11.02573724,0.539267098,21.96681049,4.93476918,1.936518525,3.988506003
,,,,,,,370,4.749507609,82.45652869,1.695607099,1.294971475,33.07721173,1.617801295,65.90043148,14.80430754,5.809555575,11.96551801
,,,,,,,371,4.749507609,82.45652869,1.695607099,1.294971475,33.07721173,1.617801295,65.90043148,14.80430754,5.809555575,11.96551801
,,,,,,,372,4.749507609,82.45652869,1.695607099,1.294971475,33.07721173,1.617801295,65.90043148,14.80430754,5.809555575,11.96551801
,,,,,,,373,4.749507609,82.45652869,1.695607099,1.294971475,33.07721173,1.617801295,65.90043148,14.80430754,5.809555575,11.96551801
,,,,,,,374,4.749507609,82.45652869,1.695607099,1.294971475,33.07721173,1.617801295,65.90043148,14.80430754,5.809555575,11.96551801
,,,,,,,375,4.749507609,82.45652869,1.695607099,1.294971475,33.07721173,1.617801295,65.90043148,14.80430754,5.809555575,11.96551801
,,,,,,,376,1.583169203,27.48550956,0.565202366,0.431657158,11.02573724,0.539267098,21.96681049,4.93476918,1.936518525,3.988506003
,,,,,,,377,1.583169203,27.48550956,0.565202366,0.431657158,11.02573724,0.539267098,21.96681049,4.93476918,1.936518525,3.988506003
,,,,,,,378,1.583169203,27.48550956,0.565202366,0.431657158,11.02573724,0.539267098,21.96681049,4.93476918,1.936518525,3.988506003
,,,,,,,379,1.583169203,27.48550956,0.565202366,0.431657158,11.02573724,0.539267098,21.96681049,4.93476918,1.936518525,3.988506003
,,,,,,,380,6.332676812,109.9420383,2.260809466,1.726628633,44.10294898,2.157068393,87.86724197,19.73907672,7.7460741,15.95402401
,,,,,,,381,6.332676812,109.9420383,2.260809466,1.726628633,44.10294898,2.157068393,87.86724197,19.73907672,7.7460741,15.95402401
,,,,,,,382,6.332676812,109.9420383,2.260809466,1.726628633,44.10294898,2.157068393,87.86724197,19.73907672,7.7460741,15.95402401
,,,,,,,383,6.332676812,109.9420383,2.260809466,1.726628633,44.10294898,2.157068393,87.86724197,19.73907672,7.7460741,15.95402401
,,,,,,,384,17.41486123,302.3406052,6.217226031,4.748228741,121.2831097,5.931938082,241.6349154,54.28246098,21.30170377,43.87356603
,,,,,,,385,16.19674318,281.1927738,5.782349453,4.41610418,112.7997148,5.517016552,224.7332675,50.48556334,19.81171258,40.80473981
,,,,,,,386,16.19674318,281.1927738,5.782349453,4.41610418,112.7997148,5.517016552,224.7332675,50.48556334,19.81171258,40.80473981
,,,,,,,387,16.19674318,281.1927738,5.782349453,4.41610418,112.7997148,5.517016552,224.7332675,50.48556334,19.81171258,40.80473981
,,,,,,,388,12.95739454,224.954219,4.625879562,3.532883344,90.23977182,4.413613242,179.786614,40.38845067,15.84937006,32.64379185
,,,,,,,389,9.718045908,168.7156643,3.469409672,2.649662508,67.67982886,3.310209931,134.8399605,30.291338,11.88702755,24.48284389
,,,,,,,390,6.478697272,112.4771095,2.312939781,1.766441672,45.11988591,2.206806621,89.89330701,20.19422534,7.924685032,16.32189593
,,,,,,,391,1.619674318,28.11927738,0.578234945,0.441610418,11.27997148,0.551701655,22.47332675,5.048556334,1.981171258,4.080473981
,,,,,,,392,1.619674318,28.11927738,0.578234945,0.441610418,11.27997148,0.551701655,22.47332675,5.048556334,1.981171258,4.080473981
,,,,,,,393,1.619674318,28.11927738,0.578234945,0.441610418,11.27997148,0.551701655,22.47332675,5.048556334,1.981171258,4.080473981
